name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,12/31/2005
		NetPPE,"49,675,000","56,690,000","58,321,000","61,899,000","64,673,000","67,193,000","67,024,000","56,831,000","52,410,000","41,344,000","42,520,000","38,343,000","40,925,000","14,676,000","14,855,000","14,856,000","14,799,000","14,007,000","14,471,000","14,614,000","14,789,000","15,238,000","15,456,000","15,490,000","15,278,000","15,777,000","16,338,000","15,785,000","15,175,000","15,788,000","17,446,000","16,761,000","17,750,000","15,587,000","14,911,000","14,838,000","14,709,000","12,788,000","10,698,000","7,995,000","5,319,000","4,703,000","4,205,000","3,832,000","3,298,000","3,248,000","3,173,000","3,255,000","3,018,000","2,959,000","3,055,000","2,972,000","2,692,000","2,901,000","3,124,000","3,197,000","3,276,000","3,063,391","3,141,828","2,473,816","2,507,431","2,372,872","2,553,309"
			GrossPPE,"49,675,000","90,706,000","58,321,000","61,899,000","64,673,000","94,989,000","67,024,000","56,831,000","52,410,000","69,046,000","42,520,000","38,343,000","40,925,000","42,666,000","14,855,000","14,856,000","14,799,000","37,109,000","14,471,000","14,614,000","14,789,000","35,939,000","15,456,000","15,490,000","15,278,000","32,844,000","16,338,000","15,785,000","15,175,000","31,873,000","17,446,000","16,761,000","17,750,000","27,539,000","14,911,000","14,838,000","14,709,000","22,066,000",,,,"12,912,000",,,,"13,045,000",,,,"12,227,000",,,,"11,312,000","11,147,000","11,220,000","11,299,000","11,086,013","10,634,513","9,966,501","10,000,116","9,865,557","9,186,736"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,038,000",,,,"995,834",,,,"855,359","847,052"
				MachineryFurnitureEquipment,,"43,107,000",,,,"43,444,000",,,,"36,111,000",,,,"37,059,000",,,,"31,440,000",,,,"30,240,000",,,,"27,176,000",,,,"26,243,000",,,,"22,666,000",,,,"17,984,000",,,,"11,563,000",,,,"12,007,000",,,,"11,189,000",,,,"8,586,000",,,,"8,579,614",,,,"7,774,581","7,006,550"
				OtherProperties,"49,675,000","25,732,000","58,321,000","61,899,000","64,673,000","30,689,000","67,024,000","56,831,000","52,410,000","26,550,000","42,520,000","38,343,000","40,925,000","14,676,000","14,855,000","14,856,000","14,799,000","14,007,000","14,471,000","14,614,000","14,789,000","15,238,000","15,456,000","15,490,000","15,278,000","15,777,000","16,338,000","15,785,000","15,175,000","15,788,000","17,446,000","16,761,000","17,750,000","15,587,000","14,911,000","14,838,000","14,709,000","12,788,000",,,,,,,,,,,,,,,,"1,688,000",,,,"1,510,565",,,,"1,235,617","1,333,134"
				ConstructionInProgress,,"0",,,,"147,000",,,,"794,000",,,,"20,000",,,,"19,000",,,,"98,000",,,,"55,000",,,,"5,000",,,,"305,000",,,,"532,000",,,,"312,000",,,,,,,,,,,,,,,,,,,,,
				Leases,,"21,867,000",,,,"20,709,000",,,,"5,591,000",,,,"5,587,000",,,,"5,650,000",,,,"5,601,000",,,,"5,613,000",,,,"5,625,000",,,,"4,568,000",,,,"3,550,000",,,,"1,037,000",,,,"1,038,000",,,,"1,038,000",,,,,,,,,,,,,
			AccumulatedDepreciation,,"-34,016,000",,,,"-27,796,000",,,,"-27,702,000",,,,"-27,990,000",,,,"-23,102,000",,,,"-20,701,000",,,,"-17,067,000",,,,"-16,085,000",,,,"-11,952,000",,,,"-9,278,000",,,,"-8,209,000",,,,"-9,797,000",,,,"-9,268,000",,,,"-8,411,000","-8,023,000","-8,023,000","-8,023,000","-8,022,622","-7,492,685","-7,492,685","-7,492,685","-7,492,685","-6,633,427"
		GoodwillAndOtherIntangibleAssets,"132,572,000","135,751,000","55,177,000","56,294,000","57,030,000","58,385,000","59,429,000","60,514,000","61,866,000","63,709,000","65,069,000","54,006,000","55,503,000","57,585,000","59,602,000","61,364,000","63,821,000","65,387,000","67,281,000","32,752,000","32,319,000","32,746,000","32,832,000","33,409,000","34,561,000","34,636,000","36,167,000","37,614,000","38,033,000","41,758,000","44,016,000","47,579,000","48,838,000","15,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"107,929,000","108,133,000","49,439,000","49,698,000","49,563,000","50,044,000","49,560,000","49,116,000","48,912,000","49,104,000","48,878,000","38,161,000","38,028,000","38,231,000","38,373,000","38,443,000","38,764,000","38,458,000","38,309,000","20,908,000","20,245,000","20,096,000","20,718,000","20,623,000","20,847,000","20,445,000","20,747,000","20,614,000","20,297,000","21,563,000","22,097,000","23,352,000","23,306,000","7,024,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"24,643,000","27,618,000","5,738,000","6,596,000","7,467,000","8,341,000","9,869,000","11,398,000","12,954,000","14,605,000","16,191,000","15,845,000","17,475,000","19,354,000","21,229,000","22,921,000","25,057,000","26,929,000","28,972,000","11,844,000","12,074,000","12,650,000","12,114,000","12,786,000","13,714,000","14,191,000","15,420,000","17,000,000","17,736,000","20,195,000","21,919,000","24,227,000","25,532,000","8,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"9,447,000","9,510,000","10,339,000","11,196,000","11,735,000","12,544,000","12,974,000","13,720,000","14,642,000","15,478,000","15,172,000","14,468,000","13,861,000","13,373,000","11,481,000","10,966,000","10,435,000",,,,,,,,,,,,,"0","10,744,000","10,505,000","10,505,000","10,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"9,447,000","9,510,000","10,339,000","11,196,000","11,735,000","12,544,000","12,974,000","13,720,000","14,642,000","15,478,000","15,172,000","14,468,000","13,861,000","13,373,000",,,,,,,,,,,,,,,,"0","10,744,000","10,505,000","10,505,000","10,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"8,119,000","9,003,000","9,053,000","7,238,000","7,505,000","7,549,000","6,796,000","6,900,000","7,163,000","6,831,000","6,650,000","5,832,000","5,530,000","5,190,000","4,643,000","4,467,000","4,239,000","7,233,000","6,754,000","6,378,000","6,202,000","6,013,000","3,359,000","2,699,000","2,705,000","2,268,000","1,699,000","1,520,000","1,659,000","2,290,000","1,810,000","1,434,000","1,501,000","1,351,000","5,319,000","6,088,000","6,284,000","6,265,000","6,037,000","6,155,000","6,029,000","5,882,000","6,000,000","5,674,000","5,598,000","5,390,000","2,860,000","3,834,000","4,138,000","3,743,000","2,241,000","2,260,000","2,269,000","2,297,000","1,857,000","1,897,000","2,985,000","2,592,681","2,492,477","4,359,335","2,585,280","2,144,371","468,154"
TotalLiabilitiesNetMinorityInterest,"499,433,000","490,899,000","483,086,000","485,775,000","500,059,000","422,934,000","422,408,000","309,108,000","327,067,000","348,311,000","362,786,000","412,405,000","414,521,000","382,068,000","366,165,000","350,099,000","335,608,000","335,662,000","328,040,000","318,445,000","230,597,000","231,048,000","220,980,000","219,233,000","213,628,000","208,308,000","204,055,000","201,003,000","189,013,000","201,126,000","84,097,000","84,400,000","87,295,000","68,525,000","57,480,000","53,661,000","59,140,000","57,810,000","56,456,000","45,397,000","41,457,000","47,316,000","42,399,000","39,920,000","38,027,000","38,625,000","30,280,000","36,081,000","34,852,000","30,290,000","33,737,000","30,700,000","30,655,000","32,842,000","36,939,000","33,071,000","37,513,000","35,291,817","35,899,261","55,540,019","53,375,778","52,369,317","46,245,340"
	CurrentLiabilities,"164,251,000","154,829,000","148,558,000","148,032,000","160,384,000","147,918,000","159,616,000","158,658,000","177,803,000","196,134,000","214,851,000","179,016,000","287,229,000","274,750,000","128,734,000","115,215,000","101,147,000","102,025,000","98,300,000","96,808,000","94,434,000","96,721,000","89,707,000","89,209,000","91,641,000","86,354,000","84,259,000","82,223,000","73,946,000","88,386,000","80,013,000","77,647,000","79,940,000","65,002,000","53,723,000","49,502,000","55,381,000","54,476,000","53,682,000","42,271,000","38,647,000","44,466,000","41,161,000","39,046,000","36,730,000","37,164,000","29,072,000","34,603,000","32,671,000","27,872,000","30,911,000","28,184,000","27,559,000","29,655,000","34,946,000","31,330,000","29,281,000","29,406,395","30,635,175","30,983,713","29,949,928","30,954,392","20,188,999"
		PayablesAndAccruedExpenses,"39,099,000","48,659,000","42,972,000","40,594,000","41,009,000","42,825,000","47,937,000","43,869,000","44,095,000","64,502,000","51,856,000","38,761,000","30,660,000","38,959,000","28,230,000","25,945,000","17,465,000","26,421,000","25,208,000","25,460,000","21,127,000","28,372,000","22,432,000","20,447,000","21,886,000","25,690,000","21,146,000","23,393,000","19,535,000","31,073,000","29,902,000","31,300,000","32,662,000","22,728,000","17,935,000","13,489,000","13,284,000","14,702,000","9,812,000","4,062,000","5,835,000","6,233,000","6,299,000","5,015,000","2,484,000","8,735,000","7,333,000","9,358,000","8,280,000","8,907,000","8,504,000","6,913,000","6,662,000","8,501,000","8,607,000","7,075,000","8,601,000","9,147,876","8,444,411","8,341,131","7,302,755","8,874,455","7,014,809"
			Payables,"7,957,000","4,034,000","4,998,000","5,265,000","6,317,000","4,246,000","14,014,000","8,506,000","12,757,000","9,098,000","7,003,000","6,948,000","7,562,000","6,934,000","5,542,000","4,725,000","3,606,000","2,976,000","4,203,000","5,300,000","6,253,000","2,744,000","3,406,000","4,718,000","6,679,000","8,273,000","6,770,000","9,350,000","8,130,000","10,564,000","10,061,000","12,249,000","12,473,000","7,839,000","6,012,000","4,532,000","5,743,000","3,775,000","5,931,000","2,600,000","4,717,000","4,915,000","4,376,000","3,198,000","1,163,000","2,131,000","1,476,000","2,785,000","1,768,000","1,198,000","1,200,000","1,013,000","1,526,000","1,088,000","2,027,000","1,573,000","1,624,000","1,466,227","1,446,615","2,155,948","1,338,369","584,372","1,633,321"
				AccountsPayable,"7,957,000","4,034,000","4,998,000","5,265,000","6,317,000","4,246,000","14,014,000","8,506,000","12,757,000","9,098,000","7,003,000","6,948,000","7,562,000","6,934,000","5,542,000","4,725,000","3,606,000","2,976,000","4,203,000","5,300,000","6,253,000","2,744,000","3,406,000","4,718,000","6,679,000","8,273,000","6,770,000","9,350,000","8,130,000","10,564,000","10,061,000","12,249,000","12,473,000","7,839,000","6,012,000","4,532,000","5,743,000","3,775,000","5,931,000","2,600,000","4,717,000","4,915,000","4,376,000","3,198,000","1,163,000","2,131,000","1,476,000","2,785,000","1,768,000","1,198,000","1,200,000","1,013,000","1,526,000","1,088,000","2,027,000","1,573,000","1,624,000","1,466,227","1,446,615","2,155,948","1,338,369","584,372","1,633,321"
			CurrentAccruedExpenses,"31,142,000","44,625,000","37,974,000","35,329,000","34,692,000","38,579,000","33,923,000","35,363,000","31,338,000","55,404,000","44,853,000","31,813,000","23,098,000","32,025,000","22,688,000","21,220,000","13,859,000","23,445,000","21,005,000","20,160,000","14,874,000","25,628,000","19,026,000","15,729,000","15,207,000","17,417,000","14,376,000","14,043,000","11,405,000","20,509,000","19,841,000","19,051,000","20,189,000","14,889,000","11,923,000","8,957,000","7,541,000","10,927,000","3,881,000","1,462,000","1,118,000","1,318,000","1,923,000","1,817,000","1,321,000","6,604,000","5,857,000","6,573,000","6,512,000","7,709,000","7,304,000","5,900,000","5,136,000","7,413,000","6,580,000","5,502,000","6,977,000","7,681,649","6,997,796","6,185,183","5,964,386","8,290,083","5,381,488"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,913,000","4,546,000","2,080,000","5,139,000","6,921,000","5,938,000","3,937,000",,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"7,510,000","8,457,000","6,286,000","6,203,000","5,897,000","5,937,000","5,132,000","7,286,000","7,383,000","7,173,000","49,565,000","26,447,000","144,130,000","136,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000",,
			CurrentDebt,,,,,,,,,,,"42,343,000","21,121,000","138,442,000","136,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000",,
				OtherCurrentBorrowings,,,,,,,,,,,"42,343,000","21,121,000","138,442,000","136,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"7,510,000","8,457,000","6,286,000","6,203,000","5,897,000","5,937,000","5,132,000","7,286,000","7,383,000","7,173,000","7,222,000","5,326,000","5,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"117,642,000","97,713,000","99,300,000","101,235,000","113,478,000","99,156,000","106,547,000","107,503,000","126,325,000","124,459,000","113,430,000","113,808,000","112,439,000","99,262,000","100,504,000","89,270,000","83,682,000","75,604,000","73,092,000","71,348,000","73,307,000","68,349,000","67,275,000","68,762,000","69,755,000","60,664,000","63,113,000","58,830,000","54,411,000","57,313,000","50,111,000","46,347,000","47,278,000","42,274,000","35,788,000","36,013,000","42,097,000","39,774,000","37,957,000","33,663,000","30,732,000","33,094,000","27,941,000","28,093,000","30,309,000","28,429,000","21,739,000","20,379,000","19,525,000","14,099,000","17,541,000","16,405,000","16,031,000","16,288,000","21,473,000","19,389,000","20,680,000","20,258,519","22,190,764","22,442,582","22,447,173","22,079,937","13,174,190"
			CurrentDeferredRevenue,"117,642,000","97,713,000","99,300,000","101,235,000","113,478,000","99,156,000","106,547,000","107,503,000","126,325,000","124,459,000","113,430,000","113,808,000","112,439,000","99,262,000","100,504,000","89,270,000","83,682,000","75,604,000","73,092,000","71,348,000","73,307,000","68,349,000","67,275,000","68,762,000","69,755,000","60,664,000","63,113,000","58,830,000","54,411,000","57,313,000","50,111,000","46,347,000","47,278,000","42,274,000","35,788,000","36,013,000","42,097,000","39,774,000","37,957,000","33,663,000","30,732,000","33,094,000","27,941,000","28,093,000","30,309,000","28,429,000","21,739,000","20,379,000","19,525,000","14,099,000","17,541,000","16,405,000","16,031,000","16,288,000","21,473,000","19,389,000","20,680,000","20,258,519","22,190,764","22,442,582","22,447,173","22,079,937","13,174,190"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,866,000","4,866,000","4,866,000","4,866,000","4,866,000","4,866,000","4,866,000","4,866,000","4,866,000",,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"335,182,000","336,070,000","334,528,000","337,743,000","339,675,000","275,016,000","262,792,000","150,450,000","149,264,000","152,177,000","147,935,000","233,389,000","127,292,000","107,318,000","237,431,000","234,884,000","234,461,000","233,637,000","229,740,000","221,637,000","136,163,000","134,327,000","131,273,000","130,024,000","121,987,000","121,954,000","119,796,000","118,780,000","115,067,000","112,740,000","4,084,000","6,753,000","7,355,000","3,523,000","3,757,000","4,159,000","3,759,000","3,334,000","2,774,000","3,126,000","2,810,000","2,850,000","1,238,000","874,000","1,297,000","1,461,000","1,208,000","1,478,000","2,181,000","2,418,000","2,826,000","2,516,000","3,096,000","3,187,000","1,993,000","1,741,000","8,232,000","5,885,422","5,264,086","24,556,306","23,425,850","21,414,925","26,056,341"
		LongTermDebtAndCapitalLeaseObligation,"322,840,000","326,321,000","326,914,000","328,379,000","329,698,000","262,127,000","249,969,000","138,275,000","134,089,000","133,095,000","132,401,000","217,843,000","110,200,000","88,661,000","222,124,000","219,108,000","216,131,000","213,203,000","210,312,000","207,468,000","123,974,000","122,299,000","120,647,000","119,026,000","117,428,000","116,371,000","114,847,000","113,361,000","111,886,000","110,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,750,000","19,800,000",,
			LongTermDebt,"288,660,000","288,287,000","287,914,000","287,542,000","287,169,000","218,028,000","214,751,000","114,131,000","112,406,000","110,704,000","109,024,000","198,428,000","89,854,000","88,661,000","222,124,000","219,108,000","216,131,000","213,203,000","210,312,000","207,468,000","123,974,000","122,299,000","120,647,000","119,026,000","117,428,000","116,371,000","114,847,000","113,361,000","111,886,000","110,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,750,000","19,800,000",,
			LongTermCapitalLeaseObligation,"34,180,000","38,034,000","39,000,000","40,837,000","42,529,000","44,099,000","35,218,000","24,144,000","21,683,000","22,391,000","23,377,000","19,415,000","20,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"11,160,000","8,553,000","6,464,000","7,896,000","8,528,000","11,372,000","11,493,000","10,893,000","13,915,000","17,801,000","14,502,000","14,795,000","16,352,000","17,903,000","14,492,000","14,957,000","17,477,000","19,591,000","18,672,000","13,514,000","11,561,000","11,389,000","9,939,000","10,288,000","3,621,000","4,665,000","3,935,000","4,384,000","2,240,000","1,121,000","2,639,000","3,437,000","3,871,000","2,977,000","2,787,000","3,149,000","2,432,000","2,007,000","2,774,000","3,126,000","2,810,000","2,850,000","1,238,000","874,000","1,297,000","1,461,000","1,208,000","1,478,000","2,181,000","2,418,000","2,826,000","2,516,000","3,096,000",,,,,,,,,,
