name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,"0","0","0","0","551,000","658,000","702,000","381,000","205,000","16,619,000","15,354,000","20,691,000","16,717,000","58,080,000","57,356,000","146,122,000",,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"24,606,000","39,609,000","22,396,000","14,873,000","16,798,000","11,959,000","13,289,000","17,647,000","13,868,000","25,267,000","19,327,000","26,421,000","38,349,000","29,050,000","22,162,000","26,835,000","38,993,000","38,712,000","111,766,000","39,325,000","30,904,000","60,896,000","43,770,000","38,300,000","38,742,000","38,681,000","30,602,000","31,246,000","39,667,000","64,788,000","74,247,000","93,070,000","82,979,000","83,831,000","110,841,000","99,119,000","87,285,000","138,788,000","70,324,000","90,335,000","54,368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"187,240,000","165,689,000","146,669,000","154,807,000","155,224,000","132,536,000","83,565,000","92,302,000","59,116,000","82,313,000","79,763,000","69,596,000","56,793,000","100,808,000","61,340,000","57,286,000","106,067,000","53,008,000","64,196,000","51,465,000","108,552,000","45,986,000","50,759,000","58,200,000","54,024,000","39,946,000","76,129,000","155,967,000","175,425,000","173,299,000","119,427,000","118,545,000","102,089,000","171,018,000","160,452,000","163,055,000","154,154,000","175,869,000","220,135,000","208,704,000","155,695,000","299,559,000","258,561,000","293,416,000","181,461,000","244,412,000","277,523,000","209,555,000","185,662,000","424,905,000","292,783,000","242,694,000","402,235,000","743,278,000","761,023,000","760,015,000","421,045,000","367,796,000","549,278,000","471,263,000","1,069,336,000","896,648,000","856,684,000","702,025,000","647,716,000","1,283,590,000","2,022,146,000","501,051,000","559,414,000","461,431,000","571,101,000","286,955,000","259,893,000","378,025,000","268,523,000","282,487,000","280,964,000","704,616,000","891,633,000","824,482,000","423,696,000","707,842,000","889,498,000","1,033,708,000","864,447,000","1,621,077,000","934,804,000","777,418,000","106,633,000","101,171,000","87,578,000","42,913,000","22,907,000","14,339,000","21,958,000","12,598,000","17,178,000","53,159,000","13,700,000","15,900,000","27,700,000","19,800,000","21,700,000","41,500,000","25,000,000","13,100,000","17,700,000","8,100,000","16,200,000","20,600,000","19,300,000","10,600,000","23,800,000","18,800,000"
	TotalNonCurrentAssets,"21,351,384,000","21,247,239,000","21,205,470,000","21,201,625,000","21,182,335,000","21,208,979,000","21,059,514,000","20,812,608,000","20,481,158,000","20,341,787,000","19,368,322,000","18,350,424,000","17,591,546,000","16,833,039,000","16,103,406,000","15,480,033,000","15,141,602,000","15,081,479,000","15,245,976,000","15,225,112,000","14,689,111,000","14,709,067,000","14,612,744,000","14,541,712,000","14,510,128,000","14,470,901,000","14,555,508,000","14,387,384,000","14,211,124,000","13,997,316,000","12,599,409,000","12,324,883,000","11,996,807,000","15,336,756,000","14,728,319,000","13,952,685,000","13,496,556,000","13,090,615,000","12,408,277,000","12,009,872,000","11,642,801,000","11,377,823,000","10,859,081,000","10,507,072,000","10,243,822,000","10,120,130,000","9,940,977,000","10,241,656,000","10,220,464,000","10,239,219,000","10,172,508,000","10,039,808,000","9,901,235,000","9,748,460,000","9,201,413,000","8,900,545,000","8,497,170,000","8,110,559,000","7,644,128,000","7,397,361,000","7,268,563,000","7,266,121,000","7,111,620,000","6,951,777,000","7,920,236,000","5,607,673,000","5,879,496,000","4,676,091,000","4,668,673,000","4,673,832,000","4,481,755,000","4,481,138,000","4,453,948,000","4,434,309,000","4,134,786,000","4,161,195,000","4,075,385,000","4,104,210,000","4,243,383,000","4,200,912,000","4,173,886,000","4,317,190,000","4,148,649,000","4,134,490,000","4,021,798,000","4,044,177,000","3,941,109,000","3,585,241,000","2,962,125,000","2,633,756,000","2,585,678,000","2,560,995,000","2,239,292,000","2,091,797,000","2,084,414,000","1,957,665,000","1,794,897,000","1,761,561,000","1,030,100,000","1,016,400,000","1,015,800,000","983,000,000","986,800,000","989,100,000","968,800,000","969,300,000","975,400,000","982,700,000","988,000,000","985,700,000","967,700,000","959,200,000","951,300,000","943,400,000"
		NetPPE,"19,425,232,000","19,319,874,000","19,221,947,000","19,181,519,000","19,125,251,000","19,154,928,000","19,029,315,000","18,981,173,000","18,629,492,000","18,348,685,000","17,362,856,000","16,336,239,000","15,518,032,000","14,766,651,000","13,960,527,000","13,303,917,000","12,878,189,000","12,698,126,000","12,578,607,000","12,546,992,000","12,553,584,000","12,571,403,000","12,526,749,000","12,484,622,000","12,437,127,000","12,373,989,000","12,278,593,000","12,075,850,000","11,891,321,000","11,662,437,000","10,242,122,000","9,870,664,000","9,510,794,000","12,297,504,000","11,770,796,000","10,979,485,000","10,521,218,000","10,114,340,000","9,490,382,000","9,098,053,000","8,701,036,000","8,444,333,000","8,019,313,000","7,712,574,000","7,438,893,000","7,313,183,000","7,138,972,000","7,847,340,000","7,794,404,000","7,793,658,000","7,698,596,000","7,590,860,000","7,436,655,000","7,263,769,000","6,893,171,000","6,476,581,000","6,206,267,000","5,845,181,000","5,247,993,000","5,044,351,000","4,901,596,000","4,844,921,000","4,767,427,000","4,710,504,000","5,929,861,000","3,994,227,000","4,199,058,000","3,811,407,000","3,792,047,000","3,786,821,000","3,761,280,000","3,723,349,000","3,696,760,000","3,691,826,000","3,375,763,000","3,340,929,000","3,317,209,000","3,015,049,000","3,327,039,000","3,322,488,000","3,300,397,000","3,272,968,000","3,215,286,000","3,181,862,000","3,131,479,000","3,095,513,000","2,976,553,000","2,919,512,000","2,423,817,000","2,103,580,000","2,068,829,000","2,043,820,000","1,734,900,000","1,666,882,000","1,686,161,000","1,642,870,000","1,491,972,000","1,477,741,000","843,300,000","828,000,000","825,000,000","793,200,000","795,000,000","792,700,000","773,700,000","764,300,000","765,900,000","760,500,000","757,600,000","755,700,000","737,500,000","732,300,000","733,500,000","727,200,000"
			GrossPPE,"24,073,401,000","23,820,539,000","23,580,308,000","23,393,034,000","23,192,548,000","23,072,935,000","22,803,167,000","22,622,747,000","22,136,442,000","22,051,492,000","20,948,267,000","19,806,759,000","18,887,742,000","18,030,963,000","17,120,187,000","16,363,716,000","15,838,443,000","15,559,667,000","15,364,289,000","15,241,140,000","15,154,360,000","15,078,497,000","14,943,225,000","14,811,606,000","14,671,934,000","14,530,460,000","14,457,280,000","14,175,037,000","13,908,362,000","13,602,647,000","12,173,835,000","11,737,291,000","11,313,498,000","15,536,156,000","14,944,162,000","14,085,131,000","13,560,483,000","13,088,991,000","12,404,878,000","11,953,916,000","11,495,219,000","11,177,934,000","10,709,417,000","10,350,552,000","10,036,440,000","9,854,485,000","9,629,389,000","10,304,502,000","10,205,835,000","10,145,800,000","10,010,406,000","9,880,620,000","9,688,778,000","9,476,619,000","9,067,172,000","8,609,681,000","8,297,604,000","7,893,492,000","7,246,360,000","6,990,392,000","6,816,441,000","6,724,759,000","6,634,992,000","6,534,378,000","8,648,194,000","5,575,365,000","5,807,211,000","5,503,235,000","5,447,784,000","5,406,450,000","5,347,736,000","5,285,280,000","5,225,959,000","5,179,674,000","4,893,773,000","4,828,705,000","4,546,333,000","4,215,500,000","4,662,985,000","4,630,169,000","4,567,014,000","4,507,757,000","4,420,882,000","4,354,354,000","4,269,785,000","4,206,129,000","4,066,654,000","3,980,877,000","3,465,399,000","3,119,425,000","3,057,626,000","3,010,539,000","2,680,361,000","2,592,911,000","2,601,930,000","2,239,680,000","2,072,420,000","2,075,037,000","1,429,500,000","1,400,200,000","1,386,600,000","1,342,900,000","1,336,600,000","1,325,700,000","1,294,700,000","1,286,100,000","1,275,700,000","1,265,400,000","1,257,600,000","1,247,300,000","1,217,800,000","1,207,400,000","1,226,000,000","1,210,700,000"
				MachineryFurnitureEquipment,,"768,566,000",,,,"720,210,000",,,,"676,520,000",,,,"608,560,000",,,,"562,512,000",,,,"542,202,000",,,,"502,005,000",,,,"428,400,000",,,,"727,226,000",,,,"657,755,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,362,472,000",,,,"9,521,231,000",,,,"9,856,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"1,297,465,000",,,,"1,512,960,000",,,,"3,448,609,000",,,,"1,799,200,000",,,,"445,297,000",,,,"434,262,000",,,,"775,368,000",,,,"1,430,838,000",,,,"1,934,719,000",,,,"1,584,986,000",,,,"815,462,000",,,,"333,254,000",,,,"289,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-4,648,169,000","-4,500,665,000","-4,358,361,000","-4,211,515,000","-4,067,297,000","-3,918,007,000","-3,773,852,000","-3,641,574,000","-3,506,950,000","-3,702,807,000","-3,585,411,000","-3,470,520,000","-3,369,710,000","-3,264,312,000","-3,159,660,000","-3,059,799,000","-2,960,254,000","-2,861,541,000","-2,785,682,000","-2,694,148,000","-2,600,776,000","-2,507,094,000","-2,416,476,000","-2,326,984,000","-2,234,807,000","-2,156,471,000","-2,178,687,000","-2,099,187,000","-2,017,041,000","-1,940,210,000","-1,931,713,000","-1,866,627,000","-1,802,704,000","-3,238,652,000","-3,173,366,000","-3,105,646,000","-3,039,265,000","-2,974,651,000","-2,914,496,000","-2,855,863,000","-2,794,183,000","-2,733,601,000","-2,690,104,000","-2,637,978,000","-2,597,547,000","-2,541,302,000","-2,490,417,000","-2,457,162,000","-2,411,431,000","-2,352,142,000","-2,311,810,000","-2,289,760,000","-2,252,123,000","-2,212,850,000","-2,174,001,000","-2,133,100,000","-2,091,337,000","-2,048,311,000","-1,998,367,000","-1,946,041,000","-1,914,845,000","-1,879,838,000","-1,867,565,000","-1,823,874,000","-2,718,333,000","-1,581,138,000","-1,608,153,000","-1,691,828,000","-1,655,737,000","-1,619,629,000","-1,586,456,000","-1,561,931,000","-1,529,199,000","-1,487,848,000","-1,518,010,000","-1,487,776,000","-1,229,124,000","-1,200,451,000","-1,335,946,000","-1,307,681,000","-1,266,617,000","-1,234,789,000","-1,205,596,000","-1,172,492,000","-1,138,306,000","-1,110,616,000","-1,090,101,000","-1,061,365,000","-1,041,582,000","-1,015,845,000","-988,797,000","-966,719,000","-945,461,000","-926,029,000","-915,769,000","-596,810,000","-580,448,000","-597,296,000","-586,200,000","-572,200,000","-561,600,000","-549,700,000","-541,600,000","-533,000,000","-521,000,000","-521,800,000","-509,800,000","-504,900,000","-500,000,000","-491,600,000","-480,300,000","-475,100,000","-492,500,000","-483,500,000"
		GoodwillAndOtherIntangibleAssets,"760,688,000","763,295,000","765,902,000","768,509,000","771,116,000","773,723,000","776,330,000","778,937,000","781,544,000","957,833,000","960,808,000","963,783,000","964,167,000","967,142,000","970,117,000","987,510,000","990,485,000","993,460,000","996,435,000","999,409,000","1,002,384,000","1,005,359,000","1,008,334,000","1,011,309,000","1,014,284,000","1,017,258,000","1,020,233,000","1,023,209,000","1,011,765,000","1,014,740,000","1,017,715,000","1,018,679,000","1,021,620,000","1,182,515,000","990,456,000","992,373,000","994,289,000","996,206,000","998,122,000","1,000,039,000","1,001,956,000","1,014,127,000","1,016,044,000","1,020,865,000","1,020,977,000","1,022,894,000","1,024,810,000","1,026,726,000","1,028,643,000","1,030,560,000","1,032,476,000","1,034,393,000","1,036,309,000","1,038,226,000","1,040,142,000","1,042,059,000","1,041,857,000","1,043,773,000","1,045,690,000","1,047,606,000","1,049,523,000","1,051,440,000","1,025,420,000","1,027,336,000","991,264,000","683,211,000","785,174,000","225,188,000","225,188,000","225,188,000","225,363,000","225,363,000","225,363,000","225,615,000","228,662,000","230,729,000","226,101,000","113,510,000","113,868,000","113,868,000","113,868,000","113,868,000","117,279,000","117,934,000","97,038,000","93,409,000","92,496,000","91,523,000","77,698,000","80,993,000","81,560,000","75,180,000","78,106,000","82,651,000","77,422,000","90,924,000","91,075,000","79,871,000",,,,,,,,,,,,,,,,
