name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
FinancingCashFlow,"-24,643,000","-169,621,000","191,493,000","28,442,000","-74,957,000","-311,689,000","451,052,000","79,606,000","-187,701,000","-101,486,000","106,051,000","-254,040,000","8,202,000","51,774,000","-15,792,000","-103,874,000","45,075,000","-172,660,000","126,017,000","-89,786,000","-124,647,000","-127,578,000","199,787,000","129,463,000","-5,575,000","137,156,000","18,449,000","1,070,290,000","196,019,000","1,713,000","125,437,000","-50,035,000","-39,423,000","112,328,000","239,022,000","-164,029,000","139,643,000","-22,981,000","156,128,000","106,920,000","145,616,000","-13,304,000","31,813,000","36,797,000","32,419,000","-13,540,000","44,078,000","-24,401,000","-74,940,000","-51,046,000","32,935,000","-26,666,000","79,423,000","5,531,000","23,444,000","-21,727,000","189,554,000","-18,586,000","-14,361,000","-15,529,000","-145,584,000","274,297,000","-13,057,000","173,280,000","33,761,000","13,422,000","-9,116,000","470,630,000","100,493,000","42,380,000","8,467,000","119,778,000","72,122,000","79,672,000","21,513,000","23,150,000"
	CashFlowFromContinuingFinancingActivities,"-24,643,000","-169,621,000","191,493,000","28,442,000","-74,957,000","-311,689,000","451,052,000","79,606,000","-187,701,000","-101,486,000","106,051,000","-254,040,000","8,202,000","51,774,000","-15,792,000","-103,874,000","45,075,000","-172,660,000","126,017,000","-89,786,000","-124,647,000","-127,578,000","199,787,000","129,463,000","-5,575,000","137,156,000","18,449,000","1,070,290,000","196,019,000","1,713,000","125,437,000","-50,035,000","-39,423,000","112,328,000","239,022,000","-164,029,000","139,643,000","-22,981,000","156,128,000","106,920,000","145,616,000","-13,304,000","31,813,000","36,797,000","32,419,000","-13,540,000","44,078,000","-24,401,000","-74,940,000","-51,046,000","32,935,000","-26,666,000","79,423,000","5,531,000","23,444,000","-21,727,000","189,554,000","-18,586,000","-14,361,000","-15,529,000","-145,584,000","274,297,000","-13,057,000","173,280,000","33,761,000","13,422,000","-9,116,000","470,630,000","100,493,000","42,380,000","8,467,000","119,778,000","72,122,000","79,672,000","21,513,000","23,150,000"
		NetIssuancePaymentsOfDebt,"712,005,000","58,905,000","369,891,000","211,429,000","71,780,000","-446,409,000","465,020,000","198,939,000","-48,181,000","75,492,000","231,881,000","-228,316,000","33,650,000","168,052,000","50,717,000","-16,374,000","164,569,000","-64,668,000","233,728,000","17,297,000","-15,081,000","-18,916,000","316,478,000","191,477,000","104,287,000","143,478,000","105,543,000","1,120,493,000","-143,406,000","61,890,000","190,866,000","9,996,000","20,398,000","163,276,000","85,306,000","-115,663,000","187,556,000","6,864,000","-14,874,000","130,894,000","-60,173,000","8,922,000","42,604,000","51,543,000","-64,870,000","-6,137,000","54,084,000","-11,144,000","-67,512,000","-40,926,000","46,247,000","-23,321,000","80,860,000","29,809,000","4,780,000","-651,000","-20,223,000","100,000","5,628,000","2,957,000","-28,752,000","294,762,000","2,887,000","-9,091,000","46,418,000","26,586,000","-996,153,000","485,471,000","28,935,000","50,492,000","21,825,000","-62,114,000","67,157,000","65,369,000","11,017,000","9,538,000"
			NetLongTermDebtIssuance,"712,005,000","58,905,000","369,891,000","211,429,000","71,780,000","-446,409,000","465,020,000","198,939,000","-48,181,000","75,492,000","231,881,000","-228,316,000","33,650,000","168,052,000","50,717,000","-16,374,000","164,569,000","-64,668,000","233,728,000","17,297,000","-15,081,000","-18,916,000","316,478,000","191,477,000","104,287,000","143,478,000","105,543,000","1,120,493,000","-143,406,000","61,890,000","190,866,000","9,996,000","20,398,000","163,276,000","85,306,000","-115,663,000","187,556,000","6,864,000","-102,537,000","130,894,000","27,490,000","8,922,000","42,604,000","51,543,000","-64,870,000","-6,137,000","54,084,000","-11,144,000","-67,512,000","-40,926,000","46,247,000","-23,321,000","231,446,000","-120,777,000","4,780,000","-651,000","-20,223,000","100,000","5,628,000","2,957,000","-28,752,000","294,762,000","2,887,000","-9,091,000","46,418,000","26,586,000","-996,153,000","485,471,000","28,935,000","50,492,000","21,825,000","-62,114,000","67,157,000","65,369,000","11,017,000","9,538,000"
				LongTermDebtIssuance,"5,249,810,000","1,289,829,000","1,343,632,000","1,544,953,000","1,071,396,000","1,747,000,000","1,862,000,000","825,000,000","326,000,000","268,000,000","706,000,000","751,000,000","333,000,000","424,000,000","439,644,000","328,000,000","483,386,000","162,000,000","302,453,000","370,724,000","483,446,000","169,000,000","873,382,000","534,095,000","296,904,000","195,976,000","403,049,000","1,390,113,000","601,372,000","290,768,000","411,707,000","84,000,000","130,800,000","291,157,000","217,330,000","96,895,000","432,434,000","81,776,000","433,608,000","314,174,000","119,511,000","206,970,000","105,245,000","105,556,000","155,828,000","108,858,000","59,938,000","27,031,000","96,651,000","7,442,000","59,681,000","105,333,000",,,"38,239,000","679,000","2,202,000","1,182,000","6,657,000","3,955,000","693,000","295,454,000","36,540,000","31,524,000","66,967,000","30,635,000","157,347,000","528,863,000","69,469,000","53,257,000","41,811,000","50,471,000","137,360,000","188,512,000","18,495,000","28,317,000"
				LongTermDebtPayments,"-4,537,805,000","-1,230,924,000","-973,741,000","-1,333,524,000","-999,616,000","-2,193,409,000","-1,396,980,000","-626,061,000","-374,181,000","-192,508,000","-474,119,000","-979,316,000","-299,350,000","-255,948,000","-388,927,000","-344,374,000","-318,817,000","-226,668,000","-68,725,000","-353,427,000","-498,527,000","-187,916,000","-556,904,000","-342,618,000","-192,617,000","-52,498,000","-297,506,000","-269,620,000","-744,778,000","-228,878,000","-220,841,000","-74,004,000","-110,402,000","-127,881,000","-132,024,000","-212,558,000","-244,878,000","-74,912,000","-536,145,000","-183,280,000","-92,021,000","-198,048,000","-62,641,000","-54,013,000","-220,698,000","-114,995,000","-5,854,000","-38,175,000","-164,163,000","-48,368,000","-13,434,000","-128,654,000","-46,100,000","-120,777,000","-33,459,000","-1,330,000","-22,425,000","-1,082,000","-1,029,000","-998,000","-29,445,000","-692,000","-33,653,000","-40,615,000","-20,549,000","-4,049,000","-1,153,500,000","-43,392,000","-40,534,000","-2,765,000","-19,986,000","-112,585,000","-70,203,000","-123,143,000","-7,478,000","-18,779,000"
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,586,000",,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,586,000",,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-531,000","0","-169,000","-151,000","-211,000","273,720,000","103,468,000","-54,000","-15,615,000","-52,204,000","-25,000","100,056,000",,,"56,451,000",,,,"0","0","0","0","1,000","50,054,000","-205,000","73,574,000","-32,000","30,266,000",,,,,,,"205,988,000","0",,,"202,896,000","-6,000",,,"-3,000","-180,000",,,,,,,,,,,"43,883,000","0","232,084,000","634,000","382,000","306,000","301,000","732,000","-427,000","194,774,000","36,000","91,000","190,207,000","-28,000",,,"0","245,028,000","122,000","19,325,000",,
			CommonStockIssuance,"-531,000","0","-169,000","-151,000","-211,000","273,720,000","103,468,000","0",,,"-25,000","100,056,000",,,"56,451,000",,,,"0","0","0","0","1,000","50,054,000","-205,000","73,574,000","-32,000","30,266,000",,,,,,,"205,988,000","0",,,"202,896,000","-6,000",,,"-3,000","-180,000",,,,,,,"0","0",,,"43,883,000","0","232,084,000","634,000","382,000","306,000","301,000","732,000","-427,000","194,774,000","36,000","91,000","190,207,000","-28,000",,,"-1,000","263,914,000","211,000","19,480,000",,
			CommonStockPayments,,,"0","0","0","0","0","-54,000","-15,615,000","-52,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","-18,886,000","-89,000","-155,000",,
		NetPreferredStockIssuance,,"-3,375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,"-3,375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-670,981,000","-202,527,000","-167,403,000","-167,274,000","-133,777,000","-132,540,000","-118,065,000","-116,185,000","-116,318,000","-117,197,000","-116,579,000","-116,440,000","-115,572,000","-109,523,000","-109,299,000","-108,795,000","-108,486,000","-98,327,000","-98,286,000","-98,286,000","-98,256,000","-98,212,000","-98,188,000","-98,116,000","-97,687,000","-73,827,000","-73,226,000","-72,603,000","-68,741,000","-54,732,000","-54,681,000","-54,536,000","-54,527,000","-46,347,000","-46,302,000","-44,494,000","-44,488,000","-27,730,000","-20,835,000","-23,125,000","-23,075,000","-21,252,000","-7,121,000","-15,226,000","-15,274,000","-14,406,000","-16,237,000","-8,751,000","-8,748,000","-8,707,000","-11,274,000","0","0","-21,526,000","-21,448,000","-20,584,000","-20,484,000","-16,604,000","-16,446,000","-14,850,000","-14,750,000","-14,618,000","-14,598,000","-11,846,000","-11,784,000","-11,777,000","-11,777,000","-8,626,000","-7,091,000","-7,091,000","-7,092,000",,,,,
			CommonStockDividendPaid,"-670,981,000","-202,527,000","-167,403,000","-167,274,000","-133,777,000","-132,540,000","-118,065,000","-116,185,000","-116,318,000","-117,197,000","-116,579,000","-116,440,000","-115,572,000","-109,523,000","-109,299,000","-108,795,000","-108,486,000","-98,327,000","-98,286,000","-98,286,000","-98,256,000","-98,212,000","-98,188,000","-98,116,000","-97,687,000","-73,827,000","-73,226,000","-72,603,000","-68,741,000","-54,732,000","-54,681,000","-54,536,000","-54,527,000","-46,347,000","-46,302,000","-44,494,000","-44,488,000","-27,730,000","-20,835,000","-23,125,000","-23,075,000","-21,252,000","-7,121,000","-15,226,000","-15,274,000","-14,406,000","-16,237,000","-8,751,000","-8,748,000","-8,707,000","-11,274,000","0","0","-21,526,000","-21,448,000","-20,584,000","-20,484,000","-16,604,000","-16,446,000","-14,850,000","-14,750,000","-14,618,000","-14,598,000","-11,846,000","-11,784,000","-11,777,000","-11,777,000","-8,626,000","-7,091,000","-7,091,000","-7,092,000",,,,,
		ProceedsFromStockOptionExercised,"318,000","0","0","318,000","0","4,254,000","1,889,000","1,200,000","726,000","944,000","233,000","603,000","470,000","1,757,000","-1,000","0","371,000","799,000","0","1,266,000","0","0","1,132,000","-1,000","300,000","13,000","118,000","322,000","132,000","970,000","378,000","166,000","1,495,000","1,056,000","20,000","324,000","3,917,000","1,635,000","1,336,000","2,793,000","3,694,000","2,444,000","6,508,000","1,609,000","1,947,000","8,558,000","560,000","1,396,000","3,218,000","487,000","0","0","0","0","-13,000","1,045,000",,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-62,079,000","-22,624,000","-10,826,000","-15,880,000","-12,749,000","-10,714,000","-1,260,000","-4,294,000","-8,313,000","-8,521,000","-9,459,000","-9,943,000","-9,142,000","-8,512,000","-13,660,000","-12,485,000","-11,379,000","-10,464,000","-9,425,000","-10,063,000","-11,310,000","-10,450,000","-19,636,000","-13,951,000","-12,270,000","-6,082,000","-13,954,000","-8,188,000","-8,609,000","-6,415,000","-11,126,000","-5,661,000","-6,789,000","-5,657,000","-5,990,000","-4,196,000","-7,342,000","-3,750,000","-12,395,000","-3,636,000","-1,528,000","-3,418,000","-10,175,000","-949,000","-1,916,000","-1,555,000","5,671,000","-5,902,000","-1,898,000","-1,900,000","-2,038,000","-3,345,000","-1,437,000","-2,752,000","-3,758,000","-1,537,000","-2,695,000","-2,716,000","-3,925,000","-3,942,000","-102,383,000","-6,579,000","-919,000","-557,000","-909,000","-1,478,000","808,607,000","-6,187,000","-2,709,000","-1,021,000","-6,266,000","-59,668,000","4,843,000","-5,022,000","10,496,000","13,612,000"
EndCashPosition,"72,666,000","72,666,000","76,194,000","81,281,000","59,749,000","62,795,000","128,009,000","80,574,000","61,751,000","97,930,000","70,733,000","66,715,000","55,644,000","46,828,000","72,690,000","66,583,000","69,106,000","54,064,000","55,683,000","63,732,000","31,648,000","29,311,000","43,858,000","18,692,000","41,058,000","49,753,000","75,799,000","1,115,532,000","175,893,000","45,304,000","47,663,000","49,216,000","53,945,000","47,015,000","126,723,000","81,699,000","206,932,000","35,575,000","30,785,000","43,608,000","185,502,000","37,575,000","26,484,000","33,895,000","35,187,000","42,555,000","46,750,000","21,798,000","28,354,000","108,740,000","131,950,000","100,992,000","131,551,000","54,478,000","63,972,000","112,076,000","185,837,000","21,010,000","17,377,000","41,830,000","45,790,000","35,111,000","70,801,000","151,686,000","4,250,000","11,061,000","28,653,000","7,093,000","95,042,000","12,286,000","24,329,000","32,006,000","2,775,000","3,582,000","11,746,000","967,000"
	ChangesInCash,"9,871,000","-3,528,000","-5,087,000","21,532,000","-3,046,000","-65,214,000","47,435,000","18,823,000","-36,179,000","27,197,000","4,018,000","11,071,000","8,816,000","-25,862,000","6,107,000","-2,523,000","15,042,000","-31,980,000","-8,049,000","32,084,000","2,337,000","-14,547,000","25,166,000","-22,366,000","-8,695,000","-26,046,000","-1,039,733,000","939,639,000","130,589,000","-2,359,000","-1,553,000","-4,729,000","6,930,000","-79,708,000","45,024,000","-125,233,000","171,357,000","4,790,000","-12,823,000","-141,894,000","147,927,000","11,091,000","-7,411,000","-1,292,000","-7,368,000","-4,195,000","24,952,000","-6,556,000","-80,386,000","-23,210,000","30,958,000","-30,559,000","77,073,000","-9,494,000","-48,104,000","-73,761,000","164,827,000","3,633,000","-24,453,000","-3,960,000","10,679,000","-35,690,000","-80,885,000","147,436,000","-6,811,000","-17,592,000","21,560,000","-87,949,000","82,756,000","-12,043,000","-7,677,000","29,231,000","-807,000","-8,164,000","10,779,000","867,000"
	BeginningCashPosition,"62,795,000","76,194,000","81,281,000","59,749,000","62,795,000","128,009,000","80,574,000","61,751,000","97,930,000","70,733,000","66,715,000","55,644,000","46,828,000","72,690,000","66,583,000","69,106,000","54,064,000","86,044,000","63,732,000","31,648,000","29,311,000","43,858,000","18,692,000","41,058,000","49,753,000","75,799,000","1,115,532,000","175,893,000","45,304,000","47,663,000","49,216,000","53,945,000","47,015,000","126,723,000","81,699,000","206,932,000","35,575,000","30,785,000","43,608,000","185,502,000","37,575,000","26,484,000","33,895,000","35,187,000","42,555,000","46,750,000","21,798,000","28,354,000","108,740,000","131,950,000","100,992,000","131,551,000","54,478,000","63,972,000","112,076,000","185,837,000","21,010,000","17,377,000","41,830,000","45,790,000","35,111,000","70,801,000","151,686,000","4,250,000","11,061,000","28,653,000","7,093,000","95,042,000","12,286,000","24,329,000","32,006,000","2,775,000","3,582,000","11,746,000","967,000","100,000"
IncomeTaxPaidSupplementalData,"25,908,000","703,000","4,887,000","4,616,000","15,702,000","1,047,000","0","3,389,000","816,000","976,000","4,162,000","2,102,000",,,"-73,000","-1,033,000","1,344,000","492,000","-2,438,000","542,000","2,485,000","5,059,000","4,051,000","2,297,000","3,681,000","4,835,000","227,000","124,000","770,000","661,000","-6,655,000","187,000","1,806,000","1,244,000","290,000","428,000","609,000","589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"150,480,000","43,197,000","35,233,000","40,648,000","31,402,000","44,887,000","39,620,000","38,027,000","40,937,000","41,013,000","37,592,000","48,108,000","43,290,000","45,165,000","41,847,000","39,025,000","41,595,000","37,007,000","29,058,000","39,336,000","30,238,000","37,570,000","27,680,000","34,909,000","34,803,000","24,873,000","29,467,000","19,056,000","19,230,000","21,754,000","-130,912,000","21,835,000","17,414,000","16,445,000","19,151,000","13,812,000","16,639,000","15,909,000",,,,,,,,,,,,,,"14,254,000","16,667,000","15,085,000",,"15,310,000",,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-10,947,000","-7,985,000","-601,000","-981,000","-1,380,000","-697,000","-3,686,000","-642,000","-1,670,000","-1,095,000","-2,805,000","-2,936,000","-841,000","-1,182,000","-1,271,000","-806,000","-1,089,000","-1,131,000","-2,184,000","-1,525,000","-2,818,000","-1,292,000","-2,150,000","-690,000","-1,220,000","-908,000","-2,559,000","-2,229,000","-1,408,000","-1,184,000","-1,194,000","-1,300,000","-1,062,000","-1,274,000","-4,175,000","-871,000","-657,000","-821,000",,"-322,653,000","-28,694,000","-19,026,000","-80,764,000","-29,183,000","-82,477,000","-7,551,000","-106,145,000","-335,000","-978,000","-137,000","-349,000","-328,000","-264,000","-207,000","-974,000","-483,000",,"-23,262,000","-53,720,000","-58,647,000","-76,136,000","-41,894,000","-55,437,000","-51,494,000","-55,156,000","-48,694,000","-21,697,000","-6,691,000","-16,726,000","-56,591,000","-27,723,000","-71,962,000","-61,366,000","-86,241,000","-177,181,000",
IssuanceOfCapitalStock,"-531,000","0","-169,000","-151,000","-211,000","273,720,000","103,468,000","0",,,"-25,000","100,056,000",,,"56,451,000",,,,"0","0","0","0","1,000","50,054,000","-205,000","73,574,000","-32,000","30,266,000",,,,,,,"205,988,000","0",,,"202,896,000","-6,000",,,"-3,000","-180,000",,,,,,,"0","0",,,"43,883,000","0","232,084,000","634,000","382,000","306,000","301,000","732,000","-427,000","194,774,000","36,000","91,000","190,207,000","-28,000",,,"-1,000","263,914,000","211,000","19,480,000",,
IssuanceOfDebt,"5,249,810,000","1,289,829,000","1,343,632,000","1,544,953,000","1,071,396,000","1,747,000,000","1,862,000,000","825,000,000","326,000,000","268,000,000","706,000,000","751,000,000","333,000,000","424,000,000","439,644,000","328,000,000","483,386,000","162,000,000","302,453,000","370,724,000","483,446,000","169,000,000","873,382,000","534,095,000","296,904,000","195,976,000","403,049,000","1,390,113,000","601,372,000","290,768,000","411,707,000","84,000,000","130,800,000","291,157,000","217,330,000","96,895,000","432,434,000","81,776,000","433,608,000","314,174,000","119,511,000","206,970,000","105,245,000","105,556,000","155,828,000","108,858,000","59,938,000","27,031,000","96,651,000","7,442,000","59,681,000","105,333,000","126,960,000","150,586,000","38,239,000","679,000","2,202,000","1,182,000","6,657,000","3,955,000","693,000","295,454,000","36,540,000","31,524,000","66,967,000","30,635,000","157,347,000","528,863,000","69,469,000","53,257,000","41,811,000","50,471,000","137,360,000","188,512,000","18,495,000","28,317,000"
RepaymentOfDebt,"-4,537,805,000","-1,230,924,000","-973,741,000","-1,333,524,000","-999,616,000","-2,193,409,000","-1,396,980,000","-626,061,000","-374,181,000","-192,508,000","-474,119,000","-979,316,000","-299,350,000","-255,948,000","-388,927,000","-344,374,000","-318,817,000","-226,668,000","-68,725,000","-353,427,000","-498,527,000","-187,916,000","-556,904,000","-342,618,000","-192,617,000","-52,498,000","-297,506,000","-269,620,000","-744,778,000","-228,878,000","-220,841,000","-74,004,000","-110,402,000","-127,881,000","-132,024,000","-212,558,000","-244,878,000","-74,912,000","-536,145,000","-183,280,000","-92,021,000","-198,048,000","-62,641,000","-54,013,000","-220,698,000","-114,995,000","-5,854,000","-38,175,000","-164,163,000","-48,368,000","-13,434,000","-128,654,000","-46,100,000","-120,777,000","-33,459,000","-1,330,000","-22,425,000","-1,082,000","-1,029,000","-998,000","-29,445,000","-692,000","-33,653,000","-40,615,000","-20,549,000","-4,049,000","-1,153,500,000","-43,392,000","-40,534,000","-2,765,000","-19,986,000","-112,585,000","-70,203,000","-123,143,000","-7,478,000","-18,779,000"
RepurchaseOfCapitalStock,"-3,375,000","-3,375,000","0","0","0","0","0","-54,000","-15,615,000","-52,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","-18,886,000","-89,000","-155,000",,
FreeCashFlow,"1,025,074,000","279,480,000","222,567,000","264,599,000","258,428,000","203,183,000","184,279,000","190,552,000","201,147,000","188,161,000","160,415,000","178,123,000","193,227,000","168,157,000","147,497,000","188,479,000","167,045,000","170,477,000","145,562,000","159,055,000","173,110,000","111,829,000","150,954,000","145,799,000","142,984,000","94,558,000","78,489,000","100,765,000","94,440,000","86,255,000","79,823,000","87,505,000","102,125,000","63,298,000","68,500,000","71,162,000","74,778,000","50,295,000","429,924,000","-262,313,000","23,137,000","21,764,000","-37,257,000","6,281,000","-47,286,000","22,451,000","-76,060,000","28,324,000","29,078,000","15,878,000","14,724,000","16,632,000","30,250,000","18,411,000","21,295,000","25,385,000","46,705,000","937,000","-31,240,000","-31,700,000","-49,893,000","-16,232,000","-41,633,000","-27,042,000","-33,922,000","-33,664,000","5,737,000","-23,799,000","-15,537,000","-53,335,000","-18,681,000","-80,233,000","-65,324,000","-89,212,000","-177,428,000","22,943,000"
