name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-451,000","-617,000","-380,000","-607,000","-2,267,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-451,000","-617,000","-380,000","-607,000","-2,267,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,319,000","2,387,000","2,347,000","2,268,000","3,388,000","3,279,000","3,201,000","3,177,000","3,265,000","3,227,000","2,043,000","-1,395,000","1,913,000","1,845,000","1,851,000","1,073,000",,,,,,"921,000","884,000","949,000","864,000","609,000","559,000","732,000","641,000","471,000","396,000","495,000","577,000","500,000","859,000","842,000","773,000","595,000","589,000","597,000","557,000","549,000","486,000","492,000","397,000","546,000","383,000","416,000","349,000","311,000","306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"0",,,,"0",,,,"2,000",,,,"2,367,000",,,,"13,659,000","-161,000","1,618,000","0","1,544,000","27,659,000","69,692,000","2,446,000","19,744,000","2,307,000","1,239,000","233,000","48,000","42,000","1,328,000","1,000","128,000","21,888,000","7,195,000","1,857,000","2,109,000","52,900,000","2,214,000","5,479,000","78,674,000","0","44,605,000","27,742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"8,186,000","2,111,000","2,019,000","2,047,000","2,009,000","1,904,000","1,750,000","1,726,000","1,638,000","1,389,000","1,735,000","1,696,000","1,624,000","1,659,000","1,641,000","1,603,000","1,587,000","1,545,000","1,523,000","1,272,000","1,332,000","1,488,000","1,206,000","1,798,000","1,731,000","2,108,000","1,625,000","1,739,000","1,658,000","1,552,000","1,601,000","1,507,000","1,501,000","1,555,000","1,661,000","1,573,000","1,647,000","1,649,000","1,720,000","1,703,000","3,157,000","3,402,000","3,764,000","2,422,000","2,817,000","2,917,000","3,119,000","3,084,000","3,031,000","2,611,000","2,694,000","2,658,000","2,505,000","2,745,000","2,224,000","2,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","152,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-18,343,000","-5,983,000","-5,659,000","-4,037,000","-3,429,000","-5,788,000","-1,111,000","-4,300,000","981,000","-1,321,000","-710,000","-2,150,000","-401,000","-3,213,000","-783,000","-579,000","-1,002,000","-1,597,000","-3,464,000","-1,735,000","918,000","-184,000","680,000","768,000","760,000","-763,000","-2,980,000","-4,619,000","-122,000","-1,132,000","-296,000","-150,000","-1,433,000","704,000","3,101,000","1,153,000","-10,071,000","-6,978,000","2,825,000","-2,544,000","-1,872,000","-3,982,000","-1,177,000","-17,294,000","-2,630,000","-4,959,000","-4,089,000","-71,000","-4,482,000","-936,000","1,429,000","-1,764,000","-1,051,000","-895,000","2,072,000","5,870,000","-1,006,000","212,000","866,000","1,484,000","1,932,000","484,000","4,144,000","-12,082,000","1,101,000","-1,824,000","1,336,000","-2,339,000","1,084,000","1,355,000","1,422,000","1,353,000","952,000","1,406,000","1,009,000","1,298,000","1,274,000","-1,006,000","725,000","-1,991,000","6,461,000","983,000","2,952,000","2,576,000","984,000","4,122,000","4,630,000","3,969,000","3,462,000","-84,000","126,000","4,800,000","-2,100,000","1,700,000","2,121,000","-1,000,000","600,000","1,700,000","1,005,000","-200,000",,,"-500,000","100,000","200,000","-100,000","-200,000","100,000",,,"-400,000","100,000",,,"-200,000","100,000","400,000","-200,000","-500,000","0","100,000","100,000"
		ChangeInWorkingCapital,"2,081,000","-10,875,000","-14,242,000","-3,304,000","30,777,000","-20,407,000","13,579,000","-37,332,000","12,524,000","3,585,000","13,161,000","-13,056,000","-4,452,000","-1,341,000","2,878,000","-15,147,000","-825,000","-26,572,000","6,260,000","-2,910,000","214,000","7,367,000","5,901,000","-10,862,000","19,003,000","-1,128,000","2,426,000","-22,051,000","26,958,000","-1,603,000","10,324,000","-4,947,000","8,868,000","-420,000","3,343,000","-7,185,000","-11,620,000","8,697,000","1,109,000","-16,730,000","17,983,000","1,997,000","-7,441,000","-20,624,000","7,417,000","-8,327,000","12,338,000","-26,343,000","2,050,000","-6,588,000","15,509,000","-35,643,000","10,307,000","19,441,000","12,453,000","-1,681,000","-1,134,000","6,201,000","4,359,000","-7,067,000","-8,213,000","1,447,000","-8,196,000","-4,480,000","829,000","1,377,000","-8,232,000","-10,813,000","9,272,000","-545,000","-8,792,000","5,545,000","-4,590,000","-4,169,000","-5,982,000","2,973,000","-2,121,000","-479,000","4,820,000","767,000","-2,636,000","-1,373,000","1,306,000","-1,679,000","3,204,000","-5,519,000","-5,645,000","-5,809,000","-2,898,000","3,755,000","3,334,000","-6,800,000","4,600,000","-2,400,000","1,116,000","-2,400,000","800,000","-1,200,000",,,,,"400,000","0","-400,000","200,000","200,000","-200,000",,,,"-200,000",,,"200,000","-200,000",,,"800,000","200,000","0","-400,000"
			ChangeInReceivables,"327,000","-1,994,000","-6,931,000","6,224,000","3,028,000","-2,983,000","-5,633,000","-5,783,000","492,000","4,547,000","2,342,000","22,363,000","-32,879,000","1,033,000","-6,731,000","4,354,000","173,000","7,877,000","-4,715,000","15,802,000","-13,311,000","5,007,000","-8,920,000","6,978,000","-3,729,000","409,000","-5,195,000","-4,129,000","17,573,000","-6,918,000","-6,721,000","10,731,000","-2,147,000","-1,769,000","-11,857,000","4,745,000","-11,701,000","8,479,000","-3,370,000","-4,968,000","239,000","14,792,000","-5,783,000","-7,355,000","6,871,000","-827,000","-32,000","-2,503,000","-262,000","1,117,000","-4,610,000","-228,000","-2,099,000","2,007,000","-42,774,000","41,889,000","-869,000","2,288,000","-6,883,000","-5,166,000","2,367,000","-762,000","-13,402,000","-2,860,000","-2,388,000","-2,198,000","-2,352,000","-1,561,000","-1,401,000","-1,608,000","-2,899,000","-2,526,000","-2,184,000","-763,000","-1,041,000","-1,193,000","-1,257,000","-1,179,000","-303,000","-835,000","-985,000","-204,000","-941,000","-707,000","-786,000","-691,000","-802,000","-1,872,000","-695,000","-744,000","734,000","-3,600,000","1,300,000","-1,200,000","1,816,000","-1,900,000","-1,300,000","-400,000",,,,,,"0",,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"327,000","-1,994,000","-6,931,000","6,224,000","3,028,000","-2,983,000","-5,633,000","-5,783,000","492,000","4,547,000","2,342,000","22,363,000","-32,879,000","1,033,000","-6,731,000","4,354,000","173,000","7,877,000","-4,715,000","15,802,000","-13,311,000","5,007,000","-8,920,000","6,978,000","-3,729,000","409,000","-5,195,000","-4,129,000","17,573,000","-6,918,000","-6,721,000","10,731,000","-2,147,000","-1,769,000","-11,857,000","4,745,000","-11,701,000","8,479,000","-3,370,000","-4,968,000","239,000","14,792,000","-5,783,000","-7,355,000","6,871,000","-827,000","-32,000","-6,352,000","1,430,000","3,274,000","-3,314,000","-228,000","-1,039,000","947,000","-32,180,000","37,523,000","2,457,000","3,328,000","-1,706,000","-5,109,000","-9,256,000","587,000","-9,192,000","-17,661,000","-2,924,000","1,831,000","-11,943,000","-5,300,000","1,512,000","-4,286,000","-13,098,000","7,404,000","-14,038,000","-78,000","-6,508,000","-3,934,000","-1,586,000","-3,786,000","329,000","-5,224,000","4,487,000","-3,823,000","-877,000","-2,978,000","1,880,000","-2,908,000","-1,633,000","-4,507,000","-757,000","-1,441,000","-1,000,000","-3,600,000","1,300,000","-1,200,000","-2,500,000","-1,900,000","-1,300,000","-400,000",,,,,,"0",,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-32,379,000","1,585,000","-14,235,000","-27,014,000","7,285,000","6,609,000","5,538,000","-36,366,000","7,654,000","15,548,000","4,421,000","-26,026,000","5,900,000","-6,752,000","2,823,000","-18,528,000","6,185,000","8,533,000","2,547,000","-17,610,000","6,809,000","13,991,000","2,506,000","-31,081,000","5,362,000","5,941,000","8,081,000","-11,746,000","12,870,000","-6,352,000","14,322,000","-29,766,000","3,707,000","-494,000","7,846,000","-18,858,000","1,704,000","4,180,000","3,049,000","-16,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"35,973,000","-7,286,000","6,754,000","16,287,000","20,493,000","-21,530,000","10,525,000","5,000,000","7,242,000","-16,213,000","753,000","-9,891,000","20,685,000","8,822,000","-530,000","773,000","-5,519,000","-43,903,000","9,529,000","-2,833,000","9,882,000","-12,269,000","11,966,000","16,129,000","19,196,000","-3,802,000","-2,965,000","-13,212,000","-147,000","12,704,000","2,430,000","11,011,000","8,451,000","4,785,000","3,942,000","1,396,000","1,177,000","-2,555,000","688,000","4,320,000","-8,568,000","7,661,000","-5,631,000","-4,177,000","2,503,000","-10,025,000","12,052,000","-4,483,000","-2,638,000","-24,575,000","476,000","-22,744,000","24,078,000","13,977,000",,,"5,202,000","807,000","9,857,000","190,000","-32,000","-4,005,000","-632,000","12,212,000","2,981,000","-1,017,000","3,624,000","-5,532,000","7,956,000","1,898,000","3,960,000","-2,002,000","9,300,000","-5,408,000","389,000","6,758,000","-612,000","2,743,000","3,050,000","3,413,000","-3,069,000","1,327,000","1,562,000","1,003,000","1,055,000","-960,000","-1,605,000","285,000","-723,000","2,970,000","1,800,000","200,000",,,"900,000","700,000","1,700,000","-200,000",,,,,,,,"100,000",,,,,,"-100,000",,,"0","0",,,"500,000","0","0","-200,000"
				ChangeInPayable,"35,973,000","-7,286,000","6,754,000","16,287,000","20,493,000","-21,530,000","10,525,000","5,000,000","7,242,000","-16,213,000","753,000","-9,891,000","20,685,000","8,822,000","-530,000","773,000","-5,519,000","-43,903,000","9,529,000","-2,833,000","9,882,000","-12,269,000","11,966,000","16,129,000","19,196,000","-3,802,000","-2,965,000","-13,212,000","-147,000","12,704,000","2,430,000","11,011,000","8,451,000","4,785,000","3,942,000","1,396,000","1,177,000","-2,555,000",,,,,,,,"-10,025,000",,,,,,,,,,,"5,202,000","807,000","9,857,000","190,000","-32,000","-4,005,000","-632,000","12,212,000","2,981,000","-1,017,000","3,624,000","-5,532,000","7,956,000","1,898,000","3,960,000","-2,002,000","9,300,000","-5,408,000","389,000","6,758,000","-612,000","2,743,000","3,050,000","3,413,000","-3,069,000","1,327,000","1,562,000","1,003,000","1,055,000","-960,000","-1,605,000","285,000","-723,000","2,970,000","1,800,000","200,000",,,"900,000","700,000","1,700,000","-200,000",,,,,,,,"100,000",,,,,,"-100,000",,,"0","0",,,"500,000","0","0","-200,000"
					ChangeInAccountPayable,"35,973,000","-7,286,000","6,754,000","16,287,000","20,493,000","-21,530,000","10,525,000","5,000,000","7,242,000","-16,213,000","753,000","-9,891,000","20,685,000","8,822,000","-530,000","773,000","-5,519,000","-43,903,000","9,529,000","-2,833,000","9,882,000","-12,269,000","11,966,000","16,129,000","19,196,000","-3,802,000","-2,965,000","-13,212,000","-147,000","12,704,000","2,430,000","11,011,000","8,451,000","4,785,000","3,942,000","1,396,000","1,177,000","-2,555,000",,,,,,,,"-10,025,000",,,,,,,,,,,"3,136,000","2,873,000","5,178,000","-1,441,000","1,388,000","885,000","3,549,000","12,212,000","2,981,000","-1,017,000","3,624,000","-5,532,000","7,956,000","1,898,000","3,960,000","-2,002,000","9,300,000","-5,408,000","389,000","6,758,000","-612,000","2,743,000","3,050,000","3,413,000","-3,069,000","1,327,000","1,562,000","1,003,000","1,055,000","-960,000","-1,605,000","285,000","-723,000","2,970,000","1,800,000","200,000",,,"900,000","700,000","1,700,000","-200,000",,,,,,,,"100,000",,,,,,"-100,000",,,"0","0",,,"500,000","0","0","-200,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,870,000",,,"-9,353,000","4,672,000",,,,"3,328,000","-1,706,000","-5,109,000","-9,256,000","587,000","-9,192,000","-17,661,000","-2,924,000","1,831,000","-11,943,000","-5,300,000","1,512,000","-4,286,000","-13,098,000","7,404,000","-14,038,000","-78,000","-6,508,000","-3,934,000","-1,586,000","-3,786,000","329,000","-5,224,000","4,487,000","-3,823,000","-877,000","-2,978,000","1,880,000","-2,908,000","-1,633,000","-4,507,000","-757,000","-1,441,000","-1,000,000","-3,600,000","1,300,000","-1,200,000","-2,500,000","-1,900,000","-1,300,000","-400,000",,,,,,"0",,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,873,000","5,178,000","-1,441,000","1,388,000","885,000","3,549,000","12,212,000","2,981,000","-1,017,000","3,624,000","-5,532,000","7,956,000","1,898,000","3,960,000","-2,002,000","9,300,000","-5,408,000","389,000","6,758,000","-612,000","2,743,000","3,050,000","3,413,000","-3,069,000","1,327,000","1,562,000","1,003,000","1,055,000","-960,000","-1,605,000","285,000","-723,000","2,970,000","1,800,000","200,000",,,"900,000","700,000","1,700,000","-200,000",,,,,,,,"100,000",,,,,,"-100,000",,,"0","0",,,"500,000","0","0","-200,000"
			ChangeInOtherWorkingCapital,"-1,840,000","-3,180,000","170,000","1,199,000","-29,000","-2,503,000","3,149,000","-183,000","-2,864,000","-297,000","5,645,000","498,000","1,842,000","-4,444,000","7,316,000","-1,746,000","-1,664,000","921,000","-1,101,000","1,731,000","-3,166,000","638,000","349,000","-2,888,000","-1,826,000","-3,676,000","2,505,000","7,036,000","-3,338,000","-1,037,000","293,000","3,077,000","-1,143,000","-2,942,000","3,412,000","5,532,000","-2,800,000","-1,407,000","742,000","618,000","4,111,000","-20,456,000","3,973,000","-9,092,000","-1,957,000","2,525,000","318,000","-19,357,000",,,"4,329,000","707,000","-2,319,000","-1,215,000","39,152,000","-37,561,000","734,000","-3,095,000","-2,087,000","4,459,000","-2,680,000","4,742,000","11,481,000","-8,383,000","179,000","3,778,000","-1,185,000","7,112,000","-6,751,000","1,553,000","-715,000","4,671,000","-6,968,000","7,488,000","789,000","-5,416,000","1,946,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
