name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
				OtherProperties,"34,469,000","35,027,000","12,344,000","35,070,000","34,708,000","35,703,000","13,103,000","38,138,000","40,929,000","39,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,225,000",,,,"25,939,000",,,,"22,625,000",,,,"22,806,000",,,,"21,088,000",,,,"19,441,000",,,,"17,226,000",,,,"14,608,000",,,,"13,190,000",,,,"13,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,"4,279,000",,,,"4,959,000",,,,"5,136,000",,,,"4,388,000",,,,"3,698,000",,,,"4,069,000",,,,"5,022,000",,,,"4,197,000",,,,"4,212,000",,,,"4,456,000",,,,"4,609,000",,,,"6,875,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,"-31,923,000",,,,"-27,171,000",,,,"-25,613,000",,,,"-34,371,000",,,,"-40,018,000",,,,"-39,540,000",,,,"-36,386,000",,,,"-40,740,000",,,,"-45,334,000",,,,"-55,198,000",,,,"-56,132,000",,,,"-68,858,000",,,,"0",,,"-87,093,000","-87,093,000","-124,674,000","-124,674,000","-124,674,000","-124,674,000","-48,837,000","-48,837,000","-48,837,000","-48,837,000","-44,325,000","-44,325,000","-44,325,000","-44,325,000","-38,885,000","-38,885,000","-38,885,000","-38,885,000","-34,777,000","-34,777,000","-34,777,000","-34,777,000","-27,957,000","-27,957,000","-27,957,000","-27,957,000","-19,270,000","-19,270,000","-19,270,000","-19,270,000","-14,257,000","-14,257,000","-14,257,000","-14,257,000","-10,000,000","-10,000,000","-10,000,000","-10,000,000",,"-7,400,000","-7,400,000","-7,400,000","-4,900,000","-4,900,000","-4,900,000","-4,900,000",,,,"-4,200,000","-5,000,000","-5,000,000","-5,000,000","-5,000,000","-5,300,000","-5,300,000","-5,300,000","-5,300,000","-5,700,000","-5,700,000","-5,700,000","-5,700,000"
		GoodwillAndOtherIntangibleAssets,"11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","10,605,000","10,605,000","9,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"16,143,000","16,143,000","20,508,000","68,613,000","68,613,000","91,616,000","121,368,000","121,368,000","121,368,000","121,368,000","121,368,000","121,368,000","121,368,000","121,368,000","121,368,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","250,201,000","14,094,000","14,094,000","14,094,000","6,649,000","6,849,000","7,050,000","7,250,000","7,450,000","7,651,000","7,900,000","8,100,000","8,300,000","8,500,000","8,700,000","8,900,000","9,100,000","9,300,000","9,500,000","5,700,000","5,800,000","5,900,000","6,100,000","6,200,000","6,300,000","6,500,000","6,600,000","6,700,000","6,900,000","7,000,000","7,200,000","7,100,000","7,300,000","7,400,000","7,500,000","6,500,000"
			Goodwill,"11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","11,376,000","10,605,000","10,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"16,143,000","16,143,000","20,508,000","68,613,000","68,613,000","91,616,000","121,368,000","121,368,000","121,368,000","121,368,000","121,368,000",,,,,,,,,,,,,,,,,,"14,094,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121,368,000","121,368,000","121,368,000","121,368,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","251,603,000","250,201,000","14,094,000","14,094,000",,"6,649,000","6,849,000","7,050,000","7,250,000","7,450,000","7,651,000","7,900,000","8,100,000","8,300,000","8,500,000","8,700,000","8,900,000","9,100,000","9,300,000","9,500,000","5,700,000","5,800,000","5,900,000","6,100,000","6,200,000","6,300,000","6,500,000","6,600,000","6,700,000","6,900,000","7,000,000","7,200,000","7,100,000","7,300,000","7,400,000","7,500,000","6,500,000"
		InvestmentsAndAdvances,"4,667,000","4,590,000","4,464,000","4,361,000","4,114,000","3,928,000","4,003,000","4,044,000","4,040,000","3,930,000","3,962,000","3,941,000","3,726,000","3,650,000","4,035,000","4,237,000","4,293,000","4,277,000","3,994,000","3,850,000","6,112,000","5,065,000","10,470,000","9,361,000","9,015,000","11,721,000","13,734,000","11,407,000","10,372,000","34,735,000","38,341,000","34,224,000","36,547,000","47,424,000","44,997,000","42,477,000","41,814,000","42,029,000","42,078,000","41,587,000","21,391,000","21,489,000","9,467,000","9,535,000","9,305,000","9,081,000","8,721,000","8,679,000","21,428,000","31,968,000","30,124,000","29,905,000","31,606,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"4,667,000","4,590,000","4,464,000","4,361,000","4,114,000","3,928,000","4,003,000","4,044,000","4,040,000","3,930,000","3,962,000","3,941,000","3,726,000","3,650,000","4,035,000","4,237,000","4,293,000","4,277,000","3,994,000","3,850,000","6,112,000","5,065,000","10,470,000","9,361,000","9,015,000","11,721,000","13,734,000","11,407,000","10,372,000","34,735,000","38,341,000","34,224,000","36,547,000","47,424,000","44,997,000","42,477,000","41,814,000","42,029,000",,,,"21,489,000","9,467,000",,"9,305,000","9,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,"4,044,000","4,040,000","3,930,000","3,962,000","3,941,000","3,726,000","3,650,000","4,035,000","4,237,000","4,293,000","4,277,000","3,994,000","3,850,000","6,112,000","5,065,000","10,470,000","9,361,000","9,015,000","11,721,000","13,734,000","11,407,000","10,372,000","34,735,000","38,341,000","34,224,000","36,547,000","47,424,000","44,997,000","42,477,000","41,814,000","42,029,000",,,,"21,489,000","9,467,000",,"9,305,000","9,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,078,000","41,587,000","21,391,000",,,"9,535,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,443,000","3,857,000","7,588,000","7,751,000","7,751,000","9,124,000","7,880,000","8,375,000","9,205,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"190,876,000","198,946,000","204,766,000","204,729,000","213,624,000","221,168,000","225,143,000","233,986,000","238,766,000","247,382,000","246,957,000","258,713,000","256,347,000","218,025,000","213,955,000","195,145,000","199,229,000","200,101,000","307,896,000","312,370,000","317,296,000","312,666,000","309,955,000","324,763,000","329,644,000","325,058,000","325,373,000","46,000","46,000","46,000","2,823,000","5,480,000","5,407,000","5,333,000","5,253,000","7,076,000","7,000,000","6,924,000","6,848,000","6,245,000","6,145,000","5,932,000","2,760,000","7,964,000","7,864,000","7,714,000","7,779,000","11,583,000","7,770,000","7,645,000","7,520,000","22,109,000","31,336,000","20,072,000","20,216,000","416,354,000","391,458,000","341,466,000","232,949,000","179,436,000","110,864,000",,"59,842,000",,"90,315,000",,,"46,698,000","46,698,000","46,698,000","47,052,000","24,731,000","25,305,000","25,674,000","26,160,000","26,689,000","26,789,000","26,967,000","27,099,000",,,,"19,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"190,876,000","198,946,000","204,766,000","204,729,000","213,624,000","221,168,000","225,143,000","233,986,000","238,766,000","247,382,000","246,957,000","258,713,000","256,347,000","218,025,000","213,955,000","195,145,000","199,229,000","200,101,000","307,896,000","312,370,000","317,296,000","312,666,000","309,955,000","324,763,000","329,644,000","325,058,000","325,373,000","46,000","46,000","46,000","2,823,000","5,480,000","5,407,000","5,333,000","5,253,000","7,076,000","7,000,000","6,924,000","6,848,000","6,245,000","6,145,000","5,932,000","2,760,000","7,964,000","7,864,000","7,714,000","7,779,000","11,583,000","7,770,000","7,645,000","7,520,000","22,109,000","31,336,000","20,072,000","20,216,000","416,354,000","391,458,000","341,466,000","232,949,000","179,436,000","110,864,000",,"59,842,000",,"90,315,000",,,"46,698,000","46,698,000","46,698,000","47,052,000","24,731,000","25,305,000","25,674,000","26,160,000","26,689,000","26,789,000","26,967,000","27,099,000",,,,"19,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"10,241,000","11,148,000","11,616,000","13,468,000","8,077,000","8,459,000","9,240,000","10,637,000","6,239,000","7,451,000","9,556,000","10,178,000","6,478,000","8,197,000","9,339,000","10,861,000","4,589,000","6,355,000","7,712,000","9,582,000","4,166,000","5,862,000","7,522,000","19,464,000","15,695,000","16,688,000","18,994,000","22,239,000","18,290,000","21,102,000","23,460,000","26,767,000","21,068,000","24,299,000","27,129,000","30,133,000","28,871,000","29,473,000","30,740,000","26,366,000","44,013,000","50,172,000","46,570,000","50,985,000","52,020,000","58,396,000","42,094,000","44,787,000","43,903,000","50,649,000","52,244,000","53,788,000","54,169,000","102,462,000","109,271,000","120,916,000","132,929,000","214,428,000","211,833,000","254,940,000","260,363,000","241,669,000","230,253,000","267,793,000","218,617,000","107,460,000","80,738,000","143,030,000","131,943,000","127,878,000","90,587,000","76,842,000","60,483,000","62,512,000","52,228,000","55,489,000","46,351,000","50,309,000","51,598,000","54,333,000","25,554,000","16,950,000","23,633,000","31,020,000","25,003,000","27,111,000","26,673,000","21,449,000","21,947,000","22,200,000","13,700,000","16,800,000","14,000,000","15,400,000","14,700,000","16,400,000","24,600,000","16,700,000","12,000,000","15,100,000","10,100,000","9,500,000","7,200,000","9,800,000","11,700,000","9,600,000","8,700,000","11,800,000","13,100,000","3,300,000","3,300,000","3,500,000","3,800,000","900,000","900,000"
TotalLiabilitiesNetMinorityInterest,"1,357,647,000","1,304,932,000","1,353,926,000","1,419,024,000","1,421,804,000","1,378,412,000","1,414,309,000","1,437,847,000","1,691,513,000","1,428,824,000","1,418,890,000","1,586,443,000","1,526,183,000","1,468,281,000","1,484,075,000","1,594,360,000","1,540,537,000","1,525,201,000","1,538,555,000","1,573,685,000","1,537,179,000","1,544,924,000","1,570,305,000","1,677,251,000","1,700,189,000","1,705,719,000","1,790,780,000","1,817,562,000","1,773,451,000","1,731,226,000","1,787,102,000","1,758,391,000","1,720,586,000","1,697,225,000","1,746,239,000","1,714,931,000","1,713,476,000","1,678,907,000","1,719,971,000","1,647,673,000","1,639,578,000","1,673,474,000","1,779,097,000","1,764,061,000","1,557,466,000","1,551,770,000","1,505,801,000","1,501,354,000","1,671,817,000","1,776,989,000","1,832,855,000","1,948,807,000","2,060,998,000","2,109,683,000","2,266,948,000","2,302,185,000","2,416,609,000","2,480,952,000","2,606,299,000","2,713,161,000","2,587,889,000","2,665,867,000","2,857,508,000","2,752,545,000","2,534,800,000","2,314,711,000","2,265,828,000","2,133,787,000","1,911,490,000","1,856,810,000","1,917,341,000","1,838,348,000","1,670,868,000","1,407,137,000","1,218,339,000","1,114,807,000","1,082,476,000","1,051,981,000","1,093,332,000","991,024,000","617,691,000","629,977,000","644,094,000","547,676,000","484,243,000","444,442,000","428,341,000","472,555,000","431,335,000","388,700,000","359,900,000","402,800,000","399,100,000","386,300,000","326,400,000","293,700,000","293,000,000","282,600,000","220,300,000","243,700,000","202,900,000","193,200,000","177,900,000","210,300,000","189,000,000","183,800,000","180,700,000","214,700,000","179,700,000","161,700,000","164,500,000","168,500,000","150,000,000","183,400,000","149,700,000"
	CurrentLiabilities,"229,529,000","182,710,000","206,008,000","216,689,000","218,794,000","177,797,000","193,616,000","217,795,000","220,786,000","180,578,000","209,151,000","239,182,000","192,700,000","175,415,000","216,941,000","236,663,000","189,280,000","173,482,000","185,766,000","213,587,000","175,305,000","182,824,000","209,337,000","214,969,000","207,605,000","169,402,000","226,290,000","229,358,000","203,206,000","193,387,000","198,789,000","177,528,000","166,666,000","134,857,000","185,992,000","206,371,000","203,037,000","132,179,000","216,986,000","199,237,000","199,736,000","177,815,000","72,695,000","260,736,000","251,077,000","32,310,000","53,418,000","67,034,000","71,499,000","44,595,000","70,285,000","76,461,000","316,977,000","54,184,000","1,766,517,000","90,111,000","85,047,000","98,716,000","118,030,000","92,061,000","834,766,000","2,665,867,000","141,131,000","761,897,000","776,310,000","156,629,000","141,623,000","210,973,000","132,703,000","93,214,000","123,287,000","153,103,000","153,714,000","118,772,000","125,521,000","106,713,000","101,591,000","94,050,000","108,554,000","252,242,000","222,169,000","200,598,000","248,856,000","162,483,000","142,122,000","134,059,000","173,341,000","147,555,000","121,335,000","115,200,000","144,900,000","125,800,000","184,100,000","171,300,000","111,400,000","74,300,000","58,000,000","47,600,000","75,200,000","53,800,000","37,900,000","78,200,000","62,900,000","95,300,000","74,000,000","68,900,000","65,700,000","54,700,000","40,300,000","46,700,000","49,500,000","53,400,000","35,000,000","67,400,000","33,800,000"
		PayablesAndAccruedExpenses,"191,135,000","151,389,000","177,482,000","187,964,000","191,478,000","154,880,000","174,679,000","201,502,000","203,637,000","166,668,000","197,612,000","219,501,000","176,468,000","161,953,000","202,038,000","215,949,000","171,718,000","157,666,000","174,062,000","193,765,000","160,726,000","169,551,000","197,197,000","195,605,000","192,659,000","156,118,000","212,533,000","209,696,000","184,247,000","173,200,000","186,812,000","161,389,000","152,819,000","124,197,000","174,584,000","189,837,000","169,554,000","122,473,000","138,030,000","148,445,000","149,195,000","125,954,000","72,695,000","188,116,000","172,951,000","32,310,000","53,418,000","67,034,000","71,499,000","44,595,000","70,285,000","76,461,000","41,188,000","54,184,000","90,371,000","90,111,000","85,047,000","98,716,000","118,030,000","92,061,000","87,294,000","491,487,000","141,131,000","274,624,000","776,310,000","156,629,000","141,623,000","210,973,000","132,703,000","93,214,000","123,287,000","153,103,000","153,714,000","118,772,000","125,521,000","106,713,000","101,591,000","94,050,000","108,554,000","82,468,000","69,630,000","59,443,000","70,893,000","56,922,000","49,047,000","41,300,000","72,212,000","58,499,000","46,647,000","32,800,000","46,000,000","53,800,000","46,200,000","44,100,000","61,900,000","48,700,000","31,200,000","26,100,000","44,400,000","34,500,000","22,900,000","20,900,000","31,400,000","28,100,000","35,300,000","29,900,000","40,100,000","35,000,000","27,100,000","29,800,000","30,700,000","31,700,000","21,600,000","15,800,000","15,900,000"
			Payables,"147,257,000","114,963,000","133,391,000","155,854,000","151,349,000","121,585,000","132,776,000","132,377,000","138,238,000","110,978,000","131,800,000","153,073,000","126,364,000","100,720,000","127,142,000","144,002,000","118,311,000","98,568,000","104,295,000","121,752,000","102,187,000","88,502,000","105,892,000","111,713,000","101,049,000","83,305,000","115,537,000","129,175,000","103,147,000","118,474,000","111,813,000","104,905,000","92,249,000","80,872,000","103,970,000","120,150,000","104,042,000","78,222,000","69,268,000","94,930,000","76,946,000","68,655,000","72,695,000","124,633,000","94,218,000","32,310,000","53,418,000","67,034,000","71,499,000","44,595,000","70,285,000","76,461,000","41,188,000","54,184,000","90,371,000","90,111,000","85,047,000","98,716,000","118,030,000","92,061,000","87,294,000","86,865,000","141,131,000","274,624,000","225,096,000","156,629,000","141,623,000","210,973,000","132,703,000","93,214,000","123,287,000","153,103,000","153,714,000","118,772,000","125,521,000","106,713,000","101,591,000","94,050,000","108,554,000","82,468,000","69,630,000","59,443,000","70,893,000","56,922,000","49,047,000","41,300,000","72,212,000","58,499,000","46,647,000","32,800,000","46,000,000","53,800,000","46,200,000","44,100,000","61,900,000","48,700,000","31,200,000","26,100,000","44,400,000","34,500,000","22,900,000","20,900,000","31,400,000","28,100,000","35,300,000","29,900,000","40,100,000","35,000,000","27,100,000","29,800,000","30,700,000","31,700,000","21,600,000","15,800,000","15,900,000"
				AccountsPayable,"147,257,000","114,701,000","133,391,000","155,084,000","150,632,000","120,863,000","132,192,000","131,200,000","137,238,000","110,153,000","131,152,000","152,441,000","125,403,000","99,864,000","126,432,000","143,135,000","117,143,000","97,535,000","103,484,000","119,408,000","100,290,000","86,730,000","104,174,000","109,449,000","98,556,000","81,395,000","113,539,000","127,063,000","100,844,000","65,845,000","106,237,000","84,435,000","71,891,000","60,505,000","83,800,000","79,625,000","62,235,000","56,062,000","69,268,000","73,473,000","54,947,000","46,395,000","72,695,000","69,221,000","39,199,000","32,310,000","53,418,000","67,034,000","71,499,000","44,595,000","70,285,000","76,461,000","41,188,000","54,184,000","90,371,000","90,111,000","85,047,000","98,716,000","118,030,000","92,061,000","87,294,000","86,865,000","141,131,000","274,624,000","225,096,000","156,629,000","141,623,000","210,973,000","132,703,000","93,214,000","123,287,000","153,103,000","153,714,000","118,772,000","125,521,000","106,713,000","101,591,000","94,050,000","108,554,000","82,468,000","69,630,000","59,443,000","70,893,000","56,922,000","49,047,000","41,300,000","72,212,000","58,499,000","46,647,000","32,800,000","46,000,000","53,800,000","46,200,000","44,100,000","61,900,000","48,700,000","31,200,000","26,100,000","44,400,000","34,500,000","22,900,000","20,900,000","31,400,000","28,100,000","35,300,000","29,900,000","40,100,000","35,000,000","27,100,000","29,800,000","30,700,000","31,700,000","21,600,000","15,800,000","15,900,000"
				TotalTaxPayable,,"262,000",,"770,000","717,000","722,000","584,000","1,177,000","1,000,000","825,000","648,000","632,000","961,000","856,000","710,000","867,000","1,168,000","1,033,000","811,000","2,344,000","1,897,000","1,772,000","1,718,000","2,264,000","2,493,000","1,910,000","1,998,000","2,112,000","2,303,000","52,629,000","5,576,000","20,470,000","20,358,000","20,367,000","20,170,000","40,525,000","41,807,000","22,160,000",,"21,457,000","21,999,000","22,260,000",,"55,412,000","55,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"262,000",,"770,000","717,000","722,000","584,000","1,177,000","1,000,000","825,000","648,000","632,000","961,000","856,000","710,000","867,000","1,168,000","1,033,000","811,000","2,344,000","1,897,000","1,772,000","1,718,000","2,264,000","2,493,000","1,910,000","1,998,000","2,112,000","2,303,000","52,629,000","5,576,000","20,470,000","20,358,000","20,367,000","20,170,000","40,525,000","41,807,000","22,160,000",,"21,457,000","21,999,000","22,260,000",,"55,412,000","55,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"43,878,000","36,426,000","44,091,000","32,110,000","40,129,000","33,295,000","41,903,000","69,125,000","65,399,000","55,690,000","65,812,000","66,428,000","50,104,000","61,233,000","74,896,000","71,947,000","53,407,000","59,098,000","69,767,000","72,013,000","58,539,000","81,049,000","91,305,000","83,892,000","91,610,000","72,813,000","96,996,000","80,521,000","81,100,000","54,726,000","74,999,000","56,484,000","60,570,000","43,325,000","70,614,000","69,687,000","65,512,000","44,251,000","68,762,000","53,515,000","72,249,000","57,299,000",,"63,483,000","78,733,000",,,,,,,,,,,,,,,,,"404,622,000",,,"551,214,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"22,680,000","15,029,000","22,835,000","15,253,000","23,539,000","15,613,000","23,870,000","15,748,000","25,760,000","17,328,000","12,767,000","23,913,000","14,609,000","24,217,000","14,401,000","24,367,000","16,318,000","13,837,000","11,024,000","16,032,000","11,664,000","25,089,000","11,530,000","14,384,000","14,160,000","10,073,000","31,632,000","17,138,000","31,554,000","10,477,000","34,645,000","23,859,000","33,907,000","20,060,000","33,372,000","20,489,000","17,579,000","16,097,000",,"18,021,000","38,607,000","18,825,000",,"18,798,000","39,643,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,676,146,000",,,,,,"9,350,000","1,784,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000,000","70,000,000",,,,,,,,,,"32,000,000","16,000,000","10,000,000",,,,,,"2,600,000","1,800,000","35,900,000","3,900,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,676,146,000",,,,,,"9,350,000","1,784,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000,000","70,000,000",,,,,,,,,,"32,000,000","16,000,000","10,000,000",,,,,,"2,600,000","1,800,000","35,900,000","3,900,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,676,146,000",,,,,,,"1,765,955,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"38,394,000","31,321,000","28,526,000","28,725,000","27,316,000","22,917,000","18,937,000","16,293,000","17,149,000","13,910,000","11,539,000","19,681,000","16,232,000","13,462,000","14,903,000","20,714,000","17,562,000","15,816,000","11,704,000","19,822,000","14,579,000","13,273,000","12,140,000","19,364,000","14,946,000","13,284,000","13,757,000","19,662,000","18,959,000","20,187,000","11,977,000","16,139,000","13,847,000","10,660,000","11,408,000","16,534,000","33,483,000","9,706,000","8,830,000","9,743,000","6,865,000","5,169,000",,"8,671,000","6,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"38,394,000","31,321,000","28,526,000","28,725,000","27,316,000","22,917,000","18,937,000","16,293,000","17,149,000","13,910,000","11,539,000","19,681,000","16,232,000","13,462,000","14,903,000","20,714,000","17,562,000","15,816,000","11,704,000","19,822,000","14,579,000","13,273,000","12,140,000","19,364,000","14,946,000","13,284,000","13,757,000","19,662,000","18,959,000","20,187,000","11,977,000","16,139,000","13,847,000","10,660,000","11,408,000","16,534,000","33,483,000","9,706,000","8,830,000","9,743,000","6,865,000","5,169,000",,"8,671,000","6,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,126,000","41,049,000","43,676,000","46,692,000",,"63,949,000","71,275,000",,,,,,,,"275,789,000",,,,,,,,"738,122,000","390,093,000",,"487,273,000",,,,,,,,,,,,,,,,"169,774,000","152,539,000","141,155,000","177,963,000","105,561,000","93,075,000","92,759,000","101,129,000","89,056,000","74,688,000","82,400,000","98,900,000","72,000,000","62,900,000","57,200,000","49,500,000","25,600,000","26,800,000","21,500,000","30,800,000","19,300,000","15,000,000","57,300,000","31,500,000","35,200,000","22,700,000","29,000,000","25,600,000","19,700,000","13,200,000","16,900,000","18,800,000","19,100,000","11,600,000","15,700,000","14,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,128,118,000","1,122,222,000","1,147,918,000","1,202,335,000","1,203,010,000","1,200,615,000","1,220,693,000","1,220,052,000","1,470,727,000","1,248,246,000","1,209,739,000","1,347,261,000","1,333,483,000","1,292,866,000","1,267,134,000","1,357,697,000","1,351,257,000","1,351,719,000","1,352,789,000","1,360,098,000","1,361,874,000","1,362,100,000","1,360,968,000","1,462,282,000","1,492,584,000","1,536,317,000","1,564,490,000","1,588,204,000","1,570,245,000","1,537,839,000","1,588,313,000","1,580,863,000","1,553,920,000","1,562,368,000","1,560,247,000","1,508,560,000","1,510,439,000","1,546,728,000","1,502,985,000","1,448,436,000","1,439,842,000","1,495,659,000","1,706,402,000","1,503,325,000","1,306,389,000","1,519,460,000","1,452,383,000","1,434,320,000","1,600,318,000","1,732,394,000","1,762,570,000","1,872,346,000","1,744,021,000","2,055,499,000","500,431,000","2,212,074,000","2,331,562,000","2,382,236,000","2,488,269,000","2,621,100,000","1,753,123,000",,"2,716,377,000","1,990,648,000","1,758,490,000","2,158,082,000","2,124,205,000","1,922,814,000","1,778,787,000","1,763,596,000","1,794,054,000","1,685,245,000","1,517,154,000","1,288,365,000","1,092,818,000","1,008,094,000","980,885,000","957,931,000","984,778,000","738,782,000","395,522,000","429,379,000","395,238,000","385,193,000","342,121,000","310,383,000","255,000,000","325,000,000","310,000,000","273,500,000","215,000,000","277,000,000","215,000,000","215,000,000","215,000,000","219,400,000","235,000,000","235,000,000","145,100,000","189,900,000","165,000,000","115,000,000","115,000,000","115,000,000","115,000,000","114,900,000","115,000,000","160,000,000","139,400,000","115,000,000","115,000,000","115,100,000","115,000,000","116,000,000","115,900,000"
		LongTermProvisions,,,,"12,346,000","12,421,000","12,616,000","13,052,000","12,292,000","12,058,000","12,646,000","13,388,000","12,237,000","12,585,000","13,432,000","15,331,000","15,290,000","14,583,000","16,638,000","18,091,000","25,740,000","17,497,000","32,309,000","39,131,000","19,835,000","27,539,000","20,215,000","27,681,000","20,671,000","28,794,000","27,227,000","16,084,000","13,781,000","12,561,000","11,911,000","11,663,000","13,445,000","13,601,000","14,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
