name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999
				AllowanceForDoubtfulAccountsReceivable,"-36,384,000","-34,617,000","-33,488,000","-32,039,000","-29,324,000","-29,174,000","-27,853,000","-26,569,000","-23,795,000","-25,168,000","-23,165,000","-21,732,000","-21,582,000","-22,046,000","-20,197,000","-19,201,000","-17,845,000","-17,990,000","-15,930,000","-16,088,000","-15,455,000","-14,025,000","-12,901,000","-12,674,000","-11,292,000","-11,775,000","-11,291,000","-10,344,000","-9,958,000","-10,589,000","-10,327,000","-10,371,000","-9,513,000","-10,125,000","-9,775,000","-8,978,000","-9,097,000","-11,027,000","-9,623,000","-9,599,000",,"-11,023,000","-11,032,000",,"-9,977,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"31,884,000","41,708,000","37,515,000","34,113,000","40,024,000","45,154,000","52,995,000","42,243,000","38,755,000","38,656,000","40,506,000","30,529,000","26,767,000","29,502,000","29,009,000","36,999,000","29,089,000","25,985,000","40,312,000","44,035,000","31,573,000","23,828,000","23,455,000","28,672,000","20,579,000","32,549,000","20,956,000","9,835,000","10,966,000","7,375,000","14,317,000","8,163,000","8,244,000","8,979,000","6,675,000","6,452,000","8,944,000","20,923,000","13,677,000","11,667,000","11,902,000","17,569,000","5,900,000","4,747,000","5,138,000","8,476,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,358,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,623,000",,,"17,569,000","5,900,000","4,747,000",,,,,,,,,,"5,753,000","6,516,000","7,071,000","5,987,000","7,393,000","5,889,000","6,357,000","5,912,000","5,570,000","5,305,000","5,328,000","10,721,000","5,520,000","6,507,000","6,004,000","5,983,000","6,743,000","4,714,000","2,856,000","6,089,000","6,370,000","8,501,000","12,648,000","12,908,000","14,813,000","13,935,000","30,140,000","31,678,000","30,840,000","21,546,000","11,299,000",,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,623,000",,"-9,437,000",,,,"-9,977,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"41,763,000","40,635,000","37,054,000","41,049,000","30,724,000","28,737,000","30,984,000","34,983,000","26,851,000","35,094,000","31,603,000","33,311,000","28,535,000","28,106,000","32,953,000","32,056,000","65,033,000","63,409,000","66,809,000","62,525,000","51,542,000","52,012,000","51,314,000","53,196,000","43,130,000","43,157,000","38,504,000","35,923,000","31,054,000","31,295,000","32,493,000","32,864,000","29,955,000","29,834,000","31,097,000","32,701,000","28,724,000","30,513,000","29,900,000","29,729,000","27,815,000","27,115,000","31,579,000","32,359,000","29,662,000","27,940,000","27,583,000","28,753,000","26,851,000","29,306,000","28,043,000","21,442,000","21,949,000","24,316,000","22,613,000","20,057,000","18,864,000","18,219,000","17,441,000","16,861,000","15,411,000","15,297,000","16,037,000","14,019,000","13,561,000","13,486,000","12,853,000","13,710,000","13,322,000","11,938,000","11,182,000","10,128,000","10,096,000","9,974,000","9,599,000","10,403,000","10,427,000","11,246,000","11,108,000","10,331,000","12,308,000","11,402,000","11,168,000","9,909,000",,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,497,000","1,211,000","3,827,000","3,975,000","4,068,000","4,375,000","4,486,000","1,857,000","2,622,000","4,051,000","3,511,000","7,971,000","8,557,000","7,299,000","10,830,000","10,267,000","10,648,000","11,124,000","10,214,000","21,375,000","20,313,000","20,844,000","20,249,000","19,942,000","18,487,000","14,583,000","11,636,000","9,714,000","9,817,000","10,401,000","10,074,000","9,914,000","10,377,000","9,524,000","9,853,000","9,832,000","9,987,000","9,669,000","9,526,000","9,433,000","9,035,000","8,864,000","8,864,000","9,320,000","9,320,000","9,320,000","9,162,000","9,162,000","9,162,000","9,162,000","10,521,000","10,095,000","10,576,000","10,336,000","6,354,000","6,069,000","5,356,000","8,821,000",,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,497,000","1,211,000","3,827,000","3,975,000","4,068,000","4,375,000","4,486,000","1,857,000","2,622,000","4,051,000","3,511,000","7,971,000","8,557,000","7,299,000","10,830,000","10,267,000","10,648,000","11,124,000","10,214,000","21,375,000","20,313,000","20,844,000","20,249,000","19,942,000","18,487,000","14,583,000","11,636,000","9,714,000","9,817,000","10,401,000","10,074,000","9,914,000","10,377,000","9,524,000","9,853,000","9,832,000","9,987,000","9,669,000","9,526,000","9,433,000","9,035,000","8,864,000","8,864,000","9,320,000","9,320,000","9,320,000","9,162,000","9,162,000","9,162,000","9,162,000","10,521,000","10,095,000","10,576,000","10,336,000","6,354,000","6,069,000","5,356,000","8,821,000",,,,,,,,,
		OtherCurrentAssets,"60,749,000","62,446,000","63,639,000","61,293,000","53,206,000","53,188,000","50,688,000","48,243,000","43,117,000","46,386,000","48,195,000","45,380,000","42,003,000","41,739,000","41,804,000","40,713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,266,000","15,056,000","14,210,000","19,379,000","10,200,000","11,900,000","7,600,000","27,600,000","10,000,000"
	TotalNonCurrentAssets,"1,704,576,000","1,668,346,000","1,568,252,000","1,575,554,000","1,569,394,000","1,547,881,000","1,521,754,000","1,524,821,000","1,506,745,000","1,542,522,000","1,436,783,000","1,431,435,000","1,198,042,000","1,200,471,000","1,202,779,000","1,195,462,000","1,273,655,000","1,274,496,000","1,261,310,000","1,248,440,000","1,219,224,000","1,222,162,000","1,234,717,000","1,253,963,000","1,234,326,000","1,250,447,000","697,937,000","679,669,000","676,816,000","655,663,000","671,144,000","663,443,000","671,712,000","667,060,000","671,646,000","662,665,000","668,129,000","647,560,000","555,039,000","517,528,000","514,622,000","500,768,000","525,925,000","534,119,000","530,083,000","494,138,000","455,517,000","440,647,000","426,836,000","416,023,000","404,998,000","369,282,000","377,458,000","384,866,000","416,311,000","353,946,000","322,427,000","321,495,000","303,170,000","296,731,000","280,990,000","276,492,000","244,571,000","240,991,000","240,131,000","235,666,000","233,070,000","229,700,000","231,963,000","217,830,000","212,556,000","211,974,000","213,552,000","206,205,000","206,824,000","207,378,000","203,132,000","204,005,000","210,068,000","205,679,000","217,813,000","225,350,000","238,000,000","273,927,000","279,136,000","271,776,000","261,832,000","208,156,000","180,300,000","113,500,000","100,500,000","96,300,000","92,300,000"
		NetPPE,"305,906,000","286,016,000","275,680,000","291,997,000","305,899,000","316,901,000","319,961,000","331,538,000","337,805,000","352,466,000","355,106,000","356,779,000","131,505,000","130,266,000","126,242,000","123,318,000","119,901,000","116,767,000","115,090,000","112,787,000","109,567,000","108,836,000","108,371,000","99,980,000","95,436,000","90,150,000","61,665,000","61,800,000","62,088,000","59,806,000","61,475,000","61,966,000","60,434,000","55,009,000","52,651,000","51,906,000","53,628,000","50,466,000","48,024,000","48,988,000","49,808,000","47,685,000","46,392,000","46,010,000","43,142,000","37,470,000","34,237,000","24,963,000","25,618,000","26,578,000","28,553,000","27,970,000","32,395,000","31,504,000","32,631,000","32,462,000","31,138,000","29,459,000","26,875,000","25,999,000","23,155,000","23,045,000","21,267,000","20,533,000","19,717,000","18,976,000","18,410,000","18,287,000","20,050,000","19,209,000","18,769,000","19,603,000","22,167,000","23,541,000","25,177,000","27,698,000","29,328,000","31,826,000","37,690,000","40,248,000","44,296,000","47,637,000","55,939,000","54,989,000","47,353,000","42,334,000","38,721,000","35,812,000","29,800,000","26,000,000","22,600,000","21,100,000","21,500,000"
			GrossPPE,"305,906,000","286,016,000","275,680,000","291,997,000","601,203,000","316,901,000","319,961,000","331,538,000","588,061,000","352,466,000","355,106,000","356,779,000","348,602,000","130,266,000","126,242,000","123,318,000","318,098,000","116,767,000","115,090,000","112,787,000","278,124,000","108,836,000","108,371,000","99,980,000","253,799,000","90,150,000","61,665,000","61,800,000","204,943,000","59,806,000","61,475,000","61,966,000","192,369,000","55,009,000","52,651,000","51,906,000","173,952,000","50,466,000","48,024,000",,"148,411,000",,,,"136,594,000",,,"109,847,000",,,,"106,310,000",,"116,281,000","117,408,000","117,239,000","110,285,000","108,606,000","106,022,000","105,146,000","99,813,000","99,703,000","97,925,000","97,191,000","102,234,000","101,493,000","100,927,000","100,804,000","99,855,000","99,014,000","98,574,000","99,408,000","92,698,000","94,072,000","95,708,000","98,229,000","85,204,000","87,702,000","93,566,000","96,124,000","96,439,000","97,776,000","103,359,000","98,641,000","90,817,000","81,186,000","74,296,000","67,804,000","60,400,000","54,500,000","48,900,000","45,700,000","44,600,000"
				Properties,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0","0","0","0","0",,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,644,000",,,,"23,902,000",,,,"22,851,000",,,,"22,677,000",,,,"22,261,000",,,,,,,,"23,357,000","23,373,000","23,937,000","25,462,000","23,814,000",,,,,,,,,
				MachineryFurnitureEquipment,,,,,"337,806,000",,,,"307,776,000",,,,"264,234,000",,,,"235,631,000",,,,"202,203,000",,,,"193,941,000",,,,"160,111,000",,,,"148,375,000",,,,"132,068,000",,,,"106,092,000",,,,"98,806,000",,,"88,397,000",,,,"84,445,000",,,,"92,595,000",,,,"81,244,000",,,,"74,340,000",,,,"78,127,000",,,,"77,147,000",,,,"75,023,000",,,,"72,767,000","73,066,000","72,372,000","76,214,000","72,938,000",,,,,,,,,
				OtherProperties,"305,906,000","286,016,000","275,680,000","291,997,000","174,121,000","316,901,000","319,961,000","331,538,000","195,077,000","352,466,000","355,106,000","356,779,000","131,505,000","130,266,000","126,242,000","123,318,000","119,901,000","116,767,000","115,090,000","112,787,000","109,567,000","108,836,000","108,371,000","99,980,000","95,436,000","90,150,000","61,665,000","61,800,000","62,088,000","59,806,000","61,475,000","61,966,000","60,434,000","55,009,000","52,651,000","51,906,000","53,628,000","50,466,000","48,024,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,206,000",,,,,,"1,467,000","1,683,000","1,889,000",,,,,,,,,
				Leases,,,,,"89,276,000",,,,"85,208,000",,,,"84,368,000",,,,"82,467,000",,,,"75,921,000",,,,"59,858,000",,,,"44,832,000",,,,"43,994,000",,,,"41,884,000",,,,"42,319,000",,,,"37,788,000",,,"21,450,000",,,,"21,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,"-295,304,000",,,,"-250,256,000",,,,"-217,097,000",,,,"-198,197,000",,,,"-168,557,000",,,,"-158,363,000",,,,"-142,855,000",,,,"-131,935,000",,,,"-120,324,000",,,,"-98,603,000",,,,"-93,452,000",,,"-84,884,000",,,,"-78,340,000",,"-84,777,000","-84,777,000","-84,777,000","-79,147,000","-79,147,000","-79,147,000","-79,147,000","-76,658,000","-76,658,000","-76,658,000","-76,658,000","-82,517,000","-82,517,000","-82,517,000","-82,517,000","-79,805,000","-79,805,000","-79,805,000","-79,805,000","-70,531,000","-70,531,000","-70,531,000","-70,531,000","-55,876,000","-55,876,000","-55,876,000","-55,876,000","-52,143,000","-50,139,000","-47,420,000","-43,652,000","-43,464,000","-38,852,000","-35,575,000","-31,992,000","-30,600,000","-28,500,000","-26,300,000","-24,600,000","-23,100,000"
		GoodwillAndOtherIntangibleAssets,"815,362,000","789,092,000","708,225,000","713,551,000","719,618,000","723,245,000","723,911,000","726,441,000","725,869,000","732,395,000","654,595,000","658,148,000","661,246,000","666,329,000","669,525,000","674,908,000","787,438,000","793,294,000","791,796,000","797,175,000","794,184,000","802,081,000","811,327,000","816,607,000","823,099,000","814,001,000","294,528,000","296,490,000","302,341,000","286,251,000","297,406,000","303,450,000","307,142,000","307,514,000","312,950,000","313,653,000","315,480,000","320,916,000","226,358,000","191,374,000","196,751,000","195,485,000","200,979,000","203,823,000","206,241,000","201,872,000","195,660,000","197,698,000","197,092,000","186,728,000","179,568,000","150,259,000","149,143,000","139,471,000","157,525,000","158,218,000","155,030,000","155,102,000","146,813,000","142,308,000","137,666,000","135,750,000","109,043,000","109,484,000","107,110,000","106,509,000","105,388,000","107,014,000","107,477,000","101,945,000","98,574,000","98,481,000","100,151,000","96,734,000","95,125,000","94,949,000","93,384,000","89,896,000","88,629,000","85,742,000","84,211,000","85,224,000","87,741,000","128,066,000","131,900,000","130,793,000","135,028,000","96,643,000","74,600,000","17,600,000","5,200,000","3,600,000","5,700,000"
			Goodwill,"725,592,000","699,518,000","624,899,000","625,395,000","626,669,000","625,549,000","621,560,000","619,239,000","613,943,000","615,513,000","578,307,000","578,567,000","578,298,000","580,021,000","579,863,000","581,858,000","584,222,000","586,561,000","581,780,000","583,265,000","576,865,000","581,034,000","586,290,000","587,615,000","590,072,000","575,112,000","250,981,000","250,835,000","254,440,000","242,784,000","251,915,000","255,932,000","257,582,000","255,792,000","259,071,000","257,626,000","257,293,000","261,182,000","195,189,000","171,538,000","176,338,000","174,562,000","179,813,000","182,095,000","183,952,000","177,562,000","170,785,000","172,273,000","171,001,000","164,936,000","160,901,000","133,331,000","131,997,000","124,228,000","142,126,000","142,699,000","139,392,000","139,308,000","128,879,000","124,268,000","137,666,000","135,750,000","109,043,000","109,484,000",,,,,,,,,,,,,,,,,,"83,967,000",,,,,,,,,,,
			OtherIntangibleAssets,"89,770,000","89,574,000","83,326,000","88,156,000","92,949,000","97,696,000","102,351,000","107,202,000","111,926,000","116,882,000","76,288,000","79,581,000","82,948,000","86,308,000","89,662,000","93,050,000","203,216,000","206,733,000","210,016,000","213,910,000","217,319,000","221,047,000","225,037,000","228,992,000","233,027,000","238,889,000","43,547,000","45,655,000","47,901,000","43,467,000","45,491,000","47,518,000","49,560,000","51,722,000","53,879,000","56,027,000","58,187,000","59,734,000","31,169,000","19,836,000","20,413,000","20,923,000","21,166,000","21,728,000","22,289,000","24,310,000","24,875,000","25,425,000","26,091,000","21,792,000","18,667,000","16,928,000","17,146,000","15,243,000","15,399,000","15,519,000","15,638,000","15,794,000","17,934,000","18,040,000",,,,,"107,110,000","106,509,000","105,388,000","107,014,000","107,477,000","101,945,000","98,574,000","98,481,000","100,151,000","96,734,000","95,125,000","94,949,000","93,384,000","89,896,000","88,629,000","85,742,000","84,211,000","1,257,000","87,741,000","128,066,000","131,900,000","130,793,000","135,028,000","96,643,000","74,600,000","17,600,000","5,200,000","3,600,000","5,700,000"
		InvestmentsAndAdvances,"197,050,000","209,030,000","214,656,000","207,074,000","207,120,000","182,671,000","172,215,000","168,073,000","161,674,000","173,494,000","160,369,000","156,200,000","155,147,000","149,753,000","151,104,000","143,518,000","220,709,000","222,965,000","216,630,000","205,225,000","182,231,000","175,486,000","177,896,000","200,949,000","181,332,000","180,011,000","184,744,000","162,762,000","153,682,000","154,762,000","160,461,000","151,004,000","154,823,000","150,442,000","154,595,000","149,807,000","149,945,000","143,501,000","145,804,000","144,255,000","132,925,000","131,310,000","143,861,000","150,072,000","145,295,000","129,341,000","103,005,000","89,175,000","87,783,000","90,295,000","73,858,000","70,992,000","98,411,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
