name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
		ChangeInWorkingCapital,"-262,000,000","-387,700,000","-597,900,000","336,800,000","389,900,000","285,500,000","-456,600,000","-189,900,000","570,300,000","40,200,000","-49,900,000","76,100,000","78,600,000","-8,300,000","41,501,000","23,948,000","106,730,000","-26,279,000","-204,722,000","4,387,000","-17,401,000","60,727,000","-173,782,000","46,702,000","-32,783,000","-25,391,000","-120,909,000","23,667,000","-71,960,000","-14,796,000","-120,290,000","47,469,000","-22,722,000","-50,206,000","-119,196,000","43,345,000","-55,837,000","25,003,000","-67,601,000","-59,317,000","-137,643,000","-60,066,000","-21,935,000","-1,869,000","-28,123,000","-24,701,000","-14,920,000","-26,761,000","-13,290,000","-13,183,000","-71,859,000","-12,989,000","48,579,000","14,188,000","6,893,000","58,304,000","15,521,000","-17,380,000","-23,813,000","22,939,000","-35,946,000","-78,748,000","-17,084,000","38,924,000","-24,667,000","-24,587,000","4,027,000","24,236,000","-19,349,000","-6,867,000","10,636,000","3,437,000","-7,641,000","791,000","-5,077,000","3,389,000","23,110,000","11,994,000","18,000","-3,144,000","838,000","4,612,000","2,093,000","8,069,000","4,465,000","3,807,000","2,463,000","-2,760,000","4,770,000","-416,000","100,000","-5,700,000","-1,300,000","5,900,000","-4,700,000","29,500,000","-9,900,000","-20,600,000","11,500,000","8,200,000","2,200,000","-9,200,000"
			ChangeInReceivables,"-100,800,000","-80,400,000","-62,100,000","100,000,000","-58,300,000","-126,700,000","-102,200,000","-65,100,000","-148,300,000","202,100,000","-45,300,000","29,600,000","-9,800,000","49,900,000","-58,719,000","15,504,000","5,287,000","42,628,000","-44,015,000","-84,253,000","-5,215,000","76,123,000","-100,050,000","-12,475,000","-19,000,000","25,564,000","-22,732,000","2,115,000","1,000","7,569,000","-48,138,000","9,373,000","-8,450,000","-12,259,000","-30,433,000","3,747,000","-9,724,000","-960,000","-4,544,000","-10,855,000","-6,672,000","-11,633,000","-15,326,000","-598,000","-1,931,000","-4,648,000","-11,836,000","-5,048,000","-1,519,000","-4,478,000","889,000","2,401,000","3,257,000","5,374,000","-10,514,000","24,295,000","-1,698,000","7,013,000","-4,616,000","18,770,000","-1,159,000","-11,388,000","-18,538,000","13,977,000","-9,217,000","1,883,000","-15,203,000","15,563,000","-21,639,000","-125,000","1,580,000","-1,540,000","1,157,000","1,777,000","1,499,000","251,000","-4,759,000","2,314,000","-1,952,000","1,947,000","-3,568,000","-939,000","-1,066,000","4,000","71,000","-16,000","4,612,000","-2,734,000","-2,968,000","-2,611,000","2,200,000","200,000","100,000","400,000","200,000","-2,600,000","-1,300,000","-3,000,000","-1,400,000","-2,100,000","-1,000,000","-600,000"
				ChangesInAccountReceivables,"-100,800,000","-80,400,000","-62,100,000","100,000,000","-58,300,000","-126,700,000","-102,200,000","-65,100,000","-148,300,000","202,100,000","-45,300,000","29,600,000","-9,800,000","49,900,000","-58,719,000","15,504,000","5,287,000","42,628,000","-44,015,000","-84,253,000","-5,215,000","76,123,000","-100,050,000","-12,475,000","-19,000,000","25,564,000","-22,732,000","2,115,000","1,000","7,569,000","-48,138,000","9,373,000","-8,450,000","-12,259,000","-30,433,000","3,747,000","-9,724,000","-960,000","-4,544,000","-10,855,000","-6,672,000","-11,633,000","-15,326,000","-598,000","-1,931,000","-4,648,000","-11,836,000","-5,048,000","-1,519,000","-4,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"185,100,000","-244,900,000","-328,600,000","340,100,000","418,500,000","244,600,000","-228,200,000","-167,700,000","694,500,000","-69,800,000","-15,600,000","58,900,000","18,400,000","-81,400,000","-94,434,000","21,064,000","63,332,000","-98,862,000","-177,001,000","19,980,000","6,220,000","-42,298,000","-83,283,000","28,488,000","-40,308,000","-73,744,000","-64,672,000","-9,747,000","-83,200,000","-39,460,000","-31,653,000","32,951,000","-20,552,000","-56,748,000","-88,709,000","30,712,000","-56,789,000","7,890,000","-72,256,000","-48,594,000","-47,479,000","-62,113,000","-24,813,000","7,109,000","-18,729,000","-41,769,000","-12,946,000","-26,363,000","-4,666,000","-24,330,000","-47,852,000","53,461,000","81,067,000","33,017,000","12,526,000","140,049,000","-33,071,000","-40,331,000","-46,041,000","133,680,000","-117,867,000","16,385,000","68,218,000","227,161,000","-203,464,000","-46,555,000","-97,413,000","142,441,000","-86,064,000","-18,275,000","-22,831,000","109,868,000","-91,188,000","-19,450,000","928,000","28,504,000","16,289,000","-7,255,000","-43,864,000","17,595,000","-40,679,000","-40,178,000","40,962,000","17,202,000","3,176,000","2,860,000","-17,164,000","60,612,000","-18,206,000","-23,428,000","-36,400,000","30,000,000","-17,900,000","4,200,000","-11,600,000","22,400,000","-9,200,000","-19,200,000","-15,000,000","7,200,000","4,500,000","-5,700,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,214,000","-982,000","2,332,000","-3,144,000","108,000","1,112,000","17,916,000","-6,455,000","-948,000","691,000","-4,477,000","-5,074,000","211,000","1,625,000","693,000","-3,359,000","2,289,000","1,048,000","-521,000","1,423,000","-1,655,000","781,000","1,206,000","-512,000","-1,317,000","599,000","-250,000","550,000","683,000","951,000","610,000","-2,684,000","281,000","-4,101,000","5,378,000","-1,060,000","-1,000","-52,000","1,767,000",,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"324,500,000","137,600,000","-22,700,000","92,400,000","117,200,000","124,500,000","92,700,000","-2,800,000","115,400,000","-64,000,000","-3,400,000","-31,100,000","15,600,000","-20,900,000","31,718,000","3,890,000","15,033,000","-6,641,000","18,931,000","41,574,000","-26,769,000","23,499,000","20,274,000","14,754,000","9,928,000","14,345,000","-7,770,000","8,146,000","5,328,000","11,243,000","-42,736,000","7,154,000","4,710,000","14,295,000","2,837,000","7,057,000","5,112,000","5,778,000","96,969,000","915,000","-82,675,000","3,330,000","28,101,000","-11,168,000","-8,704,000","22,884,000","5,853,000","7,155,000","-2,266,000","14,797,000","-191,254,000","5,648,000","-2,794,000","1,395,000","-8,683,000","-4,430,000","-3,741,000","-2,061,000","1,076,000","-9,559,000","3,963,000","572,000","-68,449,000","-696,000","-11,225,000","14,168,000","120,248,000","-136,666,000","92,141,000","166,000","30,884,000","-12,993,000","1,554,000","702,000","479,000","-21,707,000","22,451,000","3,562,000","48,152,000","-25,416,000","43,743,000","42,136,000","-58,371,000","8,966,000","-8,620,000","2,947,000","-603,000","134,000","1,734,000","-451,000","10,500,000","-33,400,000","10,600,000","-1,300,000","-9,600,000","4,700,000","2,600,000","-500,000","1,700,000","400,000","300,000","-1,000,000"
				ChangeInPayable,"56,600,000","26,000,000","-18,800,000","-200,000","49,600,000","47,800,000","3,200,000","24,700,000","14,900,000","-14,600,000","-1,900,000","-3,400,000","9,900,000","-6,400,000","11,455,000","716,000","-4,004,000","6,933,000","7,611,000","11,983,000","8,031,000","-7,617,000","10,296,000","-525,000","5,758,000","920,000","-7,094,000","-1,086,000","2,055,000","6,799,000","-7,351,000","2,835,000","-363,000","1,774,000","3,632,000","2,770,000","2,488,000","-410,000","96,595,000","-1,578,000","-85,241,000","-1,775,000","26,386,000","-13,301,000","-6,778,000","13,201,000","7,005,000","-1,920,000","2,862,000","7,563,000","-182,256,000","-1,389,000","351,000","607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"56,600,000","26,000,000","-18,800,000","-200,000","49,600,000","47,800,000","3,200,000","24,700,000","14,900,000","-14,600,000","-1,900,000","-3,400,000","9,900,000","-6,400,000","11,455,000","716,000","-4,004,000","6,933,000","7,611,000","11,983,000","8,031,000","-7,617,000","10,296,000","-525,000","5,758,000","920,000","-7,094,000","-1,086,000","2,055,000","6,799,000","-7,351,000","2,835,000","-363,000","1,774,000","3,632,000","2,770,000","2,488,000","-410,000","2,620,000","-1,908,000","5,740,000","1,549,000","2,239,000","-920,000","1,383,000","3,296,000","-1,207,000","-1,488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"267,900,000","111,600,000","-3,900,000","92,600,000","67,600,000","76,700,000","89,500,000","-27,500,000","100,500,000","-49,400,000","-1,500,000","-27,700,000","5,700,000","-14,500,000","20,263,000","3,174,000","19,037,000","-13,574,000","11,320,000","29,591,000","-34,800,000","31,116,000","9,978,000","15,279,000","4,170,000","13,425,000","-676,000","9,232,000","3,273,000","4,444,000","-35,385,000","4,319,000","5,073,000","12,521,000","-795,000","4,287,000","2,624,000","6,188,000","374,000","2,493,000","2,566,000","5,105,000","1,715,000","2,133,000","-1,926,000","9,683,000","-1,152,000","9,075,000","-5,128,000","7,234,000","-8,998,000","7,037,000","-3,145,000","788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-777,400,000","-256,600,000","-228,700,000","-248,100,000","-40,900,000","-62,100,000","-111,400,000","18,400,000","-3,800,000","-6,800,000","-10,300,000","15,900,000","-2,600,000","9,000,000","-28,007,000","-8,581,000","5,937,000","14,651,000","-18,327,000","14,728,000","4,255,000","-3,776,000","-17,932,000","-1,061,000","10,393,000","-4,705,000","-26,281,000","-1,524,000","-1,737,000","-2,078,000","-17,482,000","-15,060,000","-300,000","1,660,000","-6,365,000","-516,000","223,000","5,757,000","-7,363,000","-1,511,000","-612,000","5,292,000","-12,033,000","-617,000","427,000","-888,000","6,946,000","-3,936,000","32,000","-4,675,000","-3,983,000","3,846,000","1,092,000","4,658,000","20,804,000","-377,000","-53,000","-207,000","7,104,000","-8,000","-1,369,000","-1,451,000",,,"-1,487,000","146,000","1,475,000",,,"777,000","6,625,000","-7,475,000","359,000","-18,000","-1,974,000","5,657,000","-2,570,000","-3,846,000","3,540,000","-117,000",,,"279,000","-415,000","-347,000","-180,000","-2,775,000","-981,000","2,880,000","-941,000","2,300,000","-2,600,000","-300,000","1,100,000","-1,600,000","1,500,000","-1,700,000","400,000","-600,000","-700,000","500,000","-400,000"
