name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
			OtherReceivables,"138,000,000","100,000,000","106,000,000","113,000,000","121,000,000","63,000,000","52,000,000","80,000,000","54,000,000","64,000,000","117,000,000","175,000,000","142,000,000","77,000,000","176,000,000","143,000,000","164,000,000","258,000,000","195,000,000","158,000,000","203,000,000","181,000,000","130,378,000","155,487,000","148,321,000","110,335,000","98,730,000","27,874,000","10,118,000","9,296,000","539,000","619,000","247,000","855,000","447,000","372,000","268,000","205,000","21,192,000","230,000","115,721,000","107,517,000"
			ReceivablesAdjustmentsAllowances,"-3,000,000","-2,000,000","-2,000,000","-7,000,000","-6,000,000","-7,000,000","-13,000,000","-18,000,000","-18,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-4,000,000","-3,000,000","-3,000,000","-2,595,000","-2,482,000","-3,872,000","-3,922,000","-4,046,000","-3,637,000","-1,401,000","-1,220,000","-491,000","-528,000","-457,000","-323,000","-355,000","-286,000","-189,000","-103,000","-167,000","-7,000",,"-14,000"
		Inventory,"704,000,000","534,000,000","493,000,000","488,000,000","430,000,000","382,000,000","327,000,000","283,000,000","182,000,000","419,000,000","422,000,000","410,000,000","392,000,000","374,000,000","469,000,000","456,000,000","434,000,000","426,000,000","359,000,000","356,000,000","512,000,000","573,000,000","488,780,000","496,829,000","344,459,000","416,504,000","350,613,000","362,469,000","52,683,000","48,646,000","27,051,000","38,971,000","35,805,000","11,122,000","15,474,000","22,369,000","24,008,000","2,981,000","2,834,000","10,883,000","11,721,000","7,023,000"
			RawMaterials,,,,,,,,,,,,,,,,,,,,,"12,000,000","13,000,000","11,502,000","11,848,000","10,510,000","10,902,000","12,738,000",,,,,,,,,,,,,"10,303,000","11,098,000","6,485,000"
			FinishedGoods,"694,000,000","526,000,000","485,000,000","480,000,000","422,000,000","374,000,000","319,000,000","276,000,000","174,000,000","412,000,000","415,000,000","402,000,000","380,000,000","363,000,000","462,000,000","445,000,000","423,000,000","417,000,000","347,000,000","344,000,000","489,000,000","550,000,000","468,523,000","474,344,000","325,622,000","402,366,000","334,636,000","362,044,000","51,759,000","47,806,000","26,128,000","38,060,000","34,926,000","10,263,000","14,696,000","21,697,000","23,305,000","2,300,000",,,,
			OtherInventories,"10,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","7,000,000","8,000,000","7,000,000","7,000,000","8,000,000","12,000,000","11,000,000","7,000,000","11,000,000","11,000,000","9,000,000","12,000,000","12,000,000","11,000,000","10,000,000","8,755,000","10,637,000","8,327,000","3,236,000","3,239,000","425,000","924,000","840,000","923,000","911,000","879,000","859,000","778,000","672,000","703,000","681,000",,"580,000","623,000","538,000"
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","386,327,000","234,509,000","242,639,000","198,646,000",,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,"28,000,000","0","6,000,000","6,000,000","6,000,000","3,313,000,000","4,147,000,000","4,194,000,000",,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"478,000,000","95,000,000","126,000,000","122,000,000","54,000,000","62,000,000","39,000,000","50,000,000","83,000,000","73,000,000","86,000,000","77,000,000","75,000,000","64,000,000","80,000,000","62,000,000","71,000,000","81,000,000","79,000,000","91,000,000","162,000,000","155,000,000","97,621,000","57,655,000","70,807,000","33,288,000","65,782,000","21,641,000","9,051,000","8,546,000","2,123,000","710,000","329,000","66,000","243,000","1,416,000","147,000","821,000","3,000","886,000","629,000","1,836,000"
	TotalNonCurrentAssets,"4,581,000,000","4,623,000,000","4,329,000,000","4,341,000,000","4,380,000,000","4,420,000,000","4,436,000,000","4,479,000,000","4,508,000,000","4,514,000,000","4,522,000,000","4,372,000,000","4,413,000,000","3,974,000,000","3,817,000,000","3,771,000,000","3,699,000,000","3,800,000,000","3,045,000,000","3,027,000,000","7,251,000,000","7,312,000,000","7,935,748,000","7,731,079,000","7,605,387,000","5,233,432,000","5,129,724,000","2,672,694,000","1,998,485,000","1,972,340,000","1,142,957,000","286,964,000","254,111,000","251,862,000","252,194,000","254,489,000","252,593,000","252,695,000","70,672,000","86,574,000","83,070,000","83,904,000"
		NetPPE,"2,155,000,000","2,193,000,000","1,396,000,000","1,409,000,000","1,410,000,000","1,428,000,000","1,419,000,000","1,987,000,000","2,014,000,000","1,471,000,000","2,010,000,000","1,975,000,000","2,004,000,000","1,546,000,000","1,494,000,000","1,520,000,000","1,522,000,000","1,557,000,000","1,191,000,000","1,155,000,000","3,299,000,000","3,373,000,000","3,322,718,000","3,228,409,000","3,161,953,000","2,397,266,000","2,298,004,000","1,376,489,000","927,760,000","905,465,000","284,804,000","239,590,000","206,144,000","180,127,000","169,300,000","123,251,000","94,749,000","68,173,000","34,217,000","43,051,000","38,987,000","39,049,000"
			GrossPPE,"3,098,000,000","3,107,000,000","2,284,000,000","2,271,000,000","2,248,000,000","2,234,000,000","2,195,000,000","2,736,000,000","2,734,000,000","2,163,000,000","2,673,000,000","2,610,000,000","2,608,000,000","2,133,000,000","2,047,000,000","2,044,000,000","2,019,000,000","2,012,000,000","1,531,000,000","1,478,000,000","4,024,000,000","4,031,000,000","3,837,479,000","3,688,571,000","3,558,893,000","2,541,670,000","2,475,490,000","1,494,015,000","974,069,000","937,601,000","285,939,000","257,859,000","221,992,000","193,566,000","181,244,000","133,678,000","104,186,000","76,665,000","41,290,000","62,625,000","57,900,000","56,926,000"
				LandAndImprovements,,"627,000,000",,,,"512,000,000",,,,"515,000,000",,,,"518,000,000","517,000,000","529,000,000","523,000,000","516,000,000","544,000,000","531,000,000","1,129,000,000","1,105,000,000","1,053,852,000","1,053,292,000","1,051,041,000","823,080,000","756,030,000","590,489,000","317,681,000","311,773,000","68,536,000","82,995,000","76,412,000","68,213,000","64,617,000","51,185,000","40,738,000","34,122,000","24,696,000","19,550,000","19,552,000","19,552,000"
				BuildingsAndImprovements,,"687,000,000",,,,"741,000,000",,,,"754,000,000",,,,"727,000,000","724,000,000","716,000,000","716,000,000","714,000,000","417,000,000","413,000,000","1,487,000,000","1,491,000,000","1,256,497,000","1,201,969,000","1,174,146,000","1,014,942,000","957,927,000","516,390,000","347,178,000","331,761,000","139,667,000","113,520,000","98,604,000","83,328,000","76,993,000","53,770,000","37,642,000","23,589,000","8,737,000","8,534,000","8,318,000","8,315,000"
				MachineryFurnitureEquipment,,"1,144,000,000",,,,"951,000,000",,,,"830,000,000",,,,"810,000,000","729,000,000","722,000,000","660,000,000","623,000,000","450,000,000","449,000,000","1,141,000,000","1,141,000,000","1,309,587,000","1,248,260,000","1,216,545,000","664,241,000","708,255,000","338,973,000","297,550,000","289,841,000","70,269,000","50,539,000","39,880,000","34,703,000","33,682,000","24,885,000","22,899,000","16,049,000","5,549,000","31,230,000","28,738,000","27,943,000"
				OtherProperties,"3,098,000,000","526,000,000","2,284,000,000","2,271,000,000","2,248,000,000","3,000,000","2,195,000,000","2,736,000,000","2,734,000,000","29,000,000","2,673,000,000","2,610,000,000","2,608,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"123,000,000",,,,"27,000,000",,,,"35,000,000",,,,"78,000,000","77,000,000","77,000,000","120,000,000","159,000,000","120,000,000","85,000,000","267,000,000","294,000,000","217,543,000","185,050,000","117,161,000","39,407,000","53,278,000","48,163,000","11,660,000","4,226,000","7,467,000","10,805,000","7,096,000","7,322,000","5,952,000","3,838,000","2,907,000","2,905,000","2,308,000","3,311,000","1,292,000","1,116,000"
			AccumulatedDepreciation,"-943,000,000","-914,000,000","-888,000,000","-862,000,000","-838,000,000","-806,000,000","-776,000,000","-749,000,000","-720,000,000","-692,000,000","-663,000,000","-635,000,000","-604,000,000","-587,000,000","-553,000,000","-524,000,000","-497,000,000","-455,000,000","-340,000,000","-323,000,000","-725,000,000","-658,000,000","-514,761,000","-460,162,000","-396,940,000","-144,404,000","-177,486,000","-117,526,000","-46,309,000","-32,136,000","-1,135,000","-18,269,000","-15,848,000","-13,439,000","-11,944,000","-10,427,000","-9,437,000","-8,492,000","-7,073,000","-19,574,000","-18,913,000","-17,877,000"
		GoodwillAndOtherIntangibleAssets,"2,098,000,000","2,110,000,000","2,113,000,000","2,124,000,000","2,138,000,000","2,152,000,000","2,157,000,000","2,172,000,000","2,186,000,000","2,201,000,000","2,223,000,000","2,237,000,000","2,254,000,000","2,267,000,000","2,189,000,000","2,128,000,000","2,086,000,000","2,198,000,000","1,808,000,000","1,818,000,000","3,904,000,000","3,873,000,000","4,527,162,000","4,430,966,000","4,380,746,000","2,787,768,000","2,779,635,000","1,266,408,000","1,033,667,000","1,035,566,000","857,932,000","47,115,000","47,777,000","45,595,000","44,776,000","34,947,000","35,405,000","36,067,000","36,178,000","42,714,000","43,234,000","43,970,000"
			Goodwill,"1,568,000,000","1,568,000,000","1,568,000,000","1,564,000,000","1,564,000,000","1,564,000,000","1,555,000,000","1,555,000,000","1,555,000,000","1,555,000,000","1,557,000,000","1,558,000,000","1,560,000,000","1,559,000,000","1,534,000,000","1,469,000,000","1,430,000,000","1,430,000,000","1,031,000,000","1,032,000,000","2,612,000,000","2,618,000,000","3,236,398,000","3,153,657,000","3,109,258,000","1,821,864,000","1,799,044,000","814,819,000","864,088,000","863,458,000","613,722,000","22,823,000","22,823,000","22,823,000","22,432,000","12,936,000","12,936,000","12,936,000","12,936,000","20,661,000","20,661,000","20,661,000"
			OtherIntangibleAssets,"530,000,000","542,000,000","545,000,000","560,000,000","574,000,000","588,000,000","602,000,000","617,000,000","631,000,000","646,000,000","666,000,000","679,000,000","694,000,000","708,000,000","655,000,000","659,000,000","656,000,000","768,000,000","777,000,000","786,000,000","1,292,000,000","1,255,000,000","1,290,764,000","1,277,309,000","1,271,488,000","965,904,000","980,591,000","451,589,000","169,579,000","172,108,000","244,210,000","24,292,000","24,954,000","22,772,000","22,344,000","22,011,000","22,469,000","23,131,000","23,242,000","22,053,000","22,573,000","23,309,000"
		InvestmentsAndAdvances,"132,000,000","132,000,000","648,000,000","655,000,000","660,000,000","672,000,000","664,000,000","136,000,000","135,000,000","654,000,000","112,000,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","25,952,000","37,936,000","95,893,000","122,267,000","148,264,000",,,,
			LongTermEquityInvestment,"132,000,000","132,000,000","133,000,000","134,000,000","134,000,000","136,000,000","137,000,000","136,000,000","135,000,000","121,000,000","112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"132,000,000","132,000,000","133,000,000","134,000,000","134,000,000","136,000,000","137,000,000","136,000,000","135,000,000","121,000,000","112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,"515,000,000","521,000,000","526,000,000","536,000,000","527,000,000",,,"533,000,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","25,952,000","37,936,000","95,893,000","122,267,000","148,264,000",,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,509,000","20,969,000","14,893,000",,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,509,000","20,969,000","14,893,000",,,,,,,,,,,,
		OtherNonCurrentAssets,"196,000,000","188,000,000","172,000,000","153,000,000","172,000,000","168,000,000","196,000,000","184,000,000","173,000,000","188,000,000","177,000,000","160,000,000","155,000,000","161,000,000","134,000,000","123,000,000","91,000,000","45,000,000","46,000,000","54,000,000","48,000,000","66,000,000","85,868,000","71,704,000","62,688,000","48,398,000","52,085,000","27,288,000","16,089,000","16,416,000","221,000","259,000","190,000","188,000","182,000","398,000","172,000","191,000","277,000","809,000","849,000","885,000"
TotalLiabilitiesNetMinorityInterest,"5,661,000,000","5,004,000,000","4,785,000,000","4,761,000,000","4,682,000,000","4,635,000,000","4,488,000,000","4,503,000,000","4,431,000,000","4,680,000,000","4,735,000,000","4,691,000,000","4,614,000,000","4,095,000,000","4,203,000,000","4,090,000,000","3,987,000,000","6,097,000,000","6,172,000,000","6,210,000,000","6,025,000,000","6,505,000,000","6,189,760,000","5,901,576,000","5,719,048,000","3,153,168,000","3,700,448,000","2,351,926,000","1,074,384,000","1,060,749,000","411,087,000","380,124,000","374,282,000","310,391,000","305,285,000","308,364,000","307,532,000","277,468,000","238,535,000","121,573,000","138,679,000","115,503,000"
	CurrentLiabilities,"1,076,000,000","890,000,000","1,005,000,000","864,000,000","754,000,000","653,000,000","660,000,000","598,000,000","392,000,000","744,000,000","803,000,000","887,000,000","767,000,000","865,000,000","1,086,000,000","1,155,000,000","1,358,000,000","1,214,000,000","1,309,000,000","1,141,000,000","926,000,000","1,189,000,000","860,660,000","875,356,000","671,248,000","675,601,000","742,146,000","604,688,000","168,801,000","154,682,000","134,888,000","141,949,000","138,719,000","122,384,000","118,354,000","124,167,000","123,301,000","90,009,000","54,143,000","112,470,000","130,247,000","106,348,000"
		PayablesAndAccruedExpenses,"993,000,000","802,000,000","906,000,000","772,000,000","670,000,000","577,000,000","588,000,000","513,000,000","299,000,000","652,000,000","696,000,000","758,000,000","657,000,000","771,000,000","978,000,000","1,041,000,000","1,259,000,000","1,086,000,000","1,048,000,000","914,000,000","840,000,000","985,000,000","680,460,000","695,138,000","639,976,000","563,728,000","677,944,000","529,189,000","142,339,000","128,179,000","134,359,000","141,424,000","138,194,000","116,249,000","117,829,000","124,143,000","123,277,000","89,254,000","54,120,000","112,447,000","130,224,000","104,758,000"
			Payables,"906,000,000","726,000,000","820,000,000","693,000,000","595,000,000","481,000,000","498,000,000","405,000,000","216,000,000","536,000,000","593,000,000","635,000,000","579,000,000","652,000,000","916,000,000","929,000,000","1,195,000,000","945,000,000","932,000,000","817,000,000","725,000,000","879,000,000","565,547,000","596,188,000","538,951,000","516,035,000","617,297,000","517,667,000","133,306,000","117,370,000","121,335,000","128,464,000","123,017,000","116,249,000","104,474,000","119,535,000","119,552,000","89,254,000","51,751,000","108,201,000","127,529,000","99,358,000"
				AccountsPayable,"705,000,000","515,000,000","611,000,000","519,000,000","427,000,000","267,000,000","286,000,000","296,000,000","162,000,000","445,000,000","456,000,000","530,000,000","482,000,000","412,000,000","551,000,000","439,000,000","416,000,000","559,000,000","583,000,000","461,000,000","438,000,000","616,000,000","439,950,000","445,709,000","393,776,000","401,231,000","439,158,000","382,050,000","106,916,000","95,932,000","115,477,000","128,464,000","123,017,000","110,432,000","104,474,000","119,535,000","119,552,000","88,884,000","51,751,000","108,201,000","127,529,000","98,316,000"
				TotalTaxPayable,"124,000,000","152,000,000","146,000,000","137,000,000","106,000,000","135,000,000","88,000,000","80,000,000","27,000,000","42,000,000","67,000,000","81,000,000","67,000,000","91,000,000","205,000,000","323,000,000","601,000,000","180,000,000","154,000,000","187,000,000","176,000,000","154,000,000","93,962,000","127,819,000","134,144,000","99,816,000","142,690,000","120,479,000","23,785,000","18,326,000",,,,"5,817,000",,,,"370,000",,,,"1,042,000"
				DuetoRelatedPartiesCurrent,"77,000,000","59,000,000","63,000,000","37,000,000","62,000,000","79,000,000","124,000,000","29,000,000","27,000,000","49,000,000","70,000,000","24,000,000","30,000,000","149,000,000","160,000,000","167,000,000","178,000,000","206,000,000","195,000,000","169,000,000","111,000,000","109,000,000","31,635,000","22,660,000","11,031,000","14,988,000","35,449,000","15,138,000","2,605,000","3,112,000","5,858,000",,,,,,,,,,,
			CurrentAccruedExpenses,"87,000,000","76,000,000","86,000,000","79,000,000","75,000,000","96,000,000","90,000,000","108,000,000","83,000,000","116,000,000","103,000,000","123,000,000","78,000,000","119,000,000","62,000,000","112,000,000","64,000,000","141,000,000","116,000,000","97,000,000","115,000,000","106,000,000","114,913,000","98,950,000","101,025,000","47,693,000","60,647,000","11,522,000","9,033,000","10,809,000","13,024,000","12,960,000","15,177,000","11,427,000","13,355,000","4,608,000","3,725,000","1,101,000","2,369,000","4,246,000","2,695,000","5,400,000"
				InterestPayable,"52,000,000","31,000,000","41,000,000","40,000,000","40,000,000","49,000,000","38,000,000","57,000,000","38,000,000","57,000,000","40,000,000","61,000,000","23,000,000","47,000,000","19,000,000","55,000,000","25,000,000","43,000,000","58,000,000","40,000,000","56,000,000","39,000,000","56,239,000","42,065,000","32,079,000","28,494,000","33,684,000",,,,,,,,,,,,,,,
		CurrentProvisions,"7,000,000","7,000,000","6,000,000","10,000,000","6,000,000","4,000,000","9,000,000","7,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","11,000,000",,,"6,000,000","3,000,000","4,000,000","5,000,000","6,519,000","6,755,000","7,029,000","18,537,000","24,632,000",,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"1,417,000"
		CurrentDebtAndCapitalLeaseObligation,"19,000,000","25,000,000","25,000,000","25,000,000","26,000,000","25,000,000","25,000,000","31,000,000","32,000,000","31,000,000","34,000,000","27,000,000","30,000,000","5,000,000","5,000,000","5,000,000","5,000,000","6,000,000","6,000,000","5,000,000","5,000,000","5,000,000","5,010,000","5,694,000","4,824,000","5,084,000","13,762,000","13,704,000","13,749,000","13,757,000","529,000","525,000","525,000","525,000","525,000","24,000","24,000","24,000","23,000","23,000","23,000","22,000"
			CurrentDebt,,"6,000,000","6,000,000","6,000,000","7,000,000","6,000,000","6,000,000","12,000,000","12,000,000","11,000,000","13,000,000","6,000,000","6,000,000","5,000,000","5,000,000","5,000,000","5,000,000","6,000,000","6,000,000","5,000,000","5,000,000","5,000,000","5,010,000","5,694,000","4,824,000","5,084,000","13,762,000","13,704,000","13,749,000","13,757,000","529,000","525,000","525,000","525,000","525,000","24,000","24,000","24,000","23,000","23,000","23,000","22,000"
				OtherCurrentBorrowings,,"6,000,000","6,000,000","6,000,000","7,000,000","6,000,000","6,000,000","12,000,000","12,000,000","11,000,000","13,000,000","6,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","20,000,000","20,000,000","21,000,000","21,000,000","24,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,269,000",,,,,,,,,,,,,,"151,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,269,000",,,,,,,,,,,,,,
		OtherCurrentLiabilities,"57,000,000","56,000,000","68,000,000","57,000,000","52,000,000","47,000,000","38,000,000","47,000,000","55,000,000","55,000,000","67,000,000","96,000,000","74,000,000","83,000,000","97,000,000","98,000,000","94,000,000","122,000,000","249,000,000","219,000,000","77,000,000","194,000,000","168,671,000","167,769,000","19,419,000","88,252,000","25,808,000","45,526,000","12,713,000","12,746,000",,,,"5,610,000",,,,"731,000",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,585,000,000","4,114,000,000","3,780,000,000","3,897,000,000","3,928,000,000","3,982,000,000","3,828,000,000","3,905,000,000","4,039,000,000","3,936,000,000","3,932,000,000","3,804,000,000","3,847,000,000","3,230,000,000","3,117,000,000","2,935,000,000","2,629,000,000","4,883,000,000","4,863,000,000","5,069,000,000","5,099,000,000","5,316,000,000","5,329,100,000","5,026,220,000","5,047,800,000","2,477,567,000","2,958,302,000","1,747,238,000","905,583,000","906,067,000","276,199,000","238,175,000","235,563,000","188,007,000","186,931,000","184,197,000","184,231,000","187,459,000","184,392,000","9,103,000","8,432,000","9,155,000"
		LongTermProvisions,"92,000,000","91,000,000","89,000,000","90,000,000","89,000,000","91,000,000","89,000,000","87,000,000","90,000,000","90,000,000","92,000,000","92,000,000","94,000,000","83,000,000","79,000,000","78,000,000","74,000,000","64,000,000","42,000,000","48,000,000","91,000,000","88,000,000",,,,,,,,,,,,"142,000",,,,"34,000",,,,
		LongTermDebtAndCapitalLeaseObligation,"4,202,000,000","3,770,000,000","3,441,000,000","3,559,000,000","3,589,000,000","3,644,000,000","3,492,000,000","3,576,000,000","3,696,000,000","3,590,000,000","3,595,000,000","3,530,000,000","3,571,000,000","2,996,000,000","2,790,000,000","2,619,000,000","2,300,000,000","4,294,000,000","4,192,000,000","4,373,000,000","4,323,000,000","4,539,000,000","4,473,430,000","4,189,261,000","4,192,912,000","1,952,531,000","2,443,447,000","1,694,421,000","856,187,000","856,761,000","273,030,000","235,776,000","233,543,000","185,626,000","184,222,000","181,728,000","181,735,000","184,831,000","181,747,000","1,087,000","1,093,000","1,098,000"
			LongTermDebt,"3,680,000,000","3,249,000,000","2,922,000,000","3,034,000,000","3,061,000,000","3,106,000,000","2,964,000,000","3,052,000,000","3,161,000,000","3,060,000,000","3,060,000,000","2,995,000,000","3,029,000,000","2,980,000,000","2,774,000,000","2,602,000,000","2,283,000,000","4,284,000,000","4,182,000,000","4,362,000,000","4,295,000,000","4,509,000,000","4,473,430,000","4,189,261,000","4,192,912,000","1,952,531,000","2,443,447,000","1,694,421,000","856,187,000","856,761,000","273,030,000","235,776,000","233,543,000","185,626,000","184,222,000","181,728,000","181,735,000","184,831,000","181,747,000","1,087,000","1,093,000","1,098,000"
			LongTermCapitalLeaseObligation,"522,000,000","521,000,000","519,000,000","525,000,000","528,000,000","538,000,000","528,000,000","524,000,000","535,000,000","530,000,000","535,000,000","535,000,000","542,000,000","16,000,000","16,000,000","17,000,000","17,000,000","10,000,000","10,000,000","11,000,000","28,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"155,000,000","114,000,000","108,000,000","103,000,000","103,000,000","104,000,000","96,000,000","94,000,000","109,000,000","109,000,000","93,000,000","90,000,000","90,000,000","103,000,000","118,000,000","112,000,000","124,000,000","389,000,000","582,000,000","601,000,000","626,000,000","643,000,000","694,995,000","668,188,000","684,082,000","431,327,000","419,303,000",,,"0","1,108,000","207,000","193,000","2,239,000","424,000","164,000","152,000","2,594,000","0","7,335,000","6,676,000","7,407,000"
