name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,04/30/1994,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,04/30/1989
				MachineryFurnitureEquipment,,"15,874,000","15,874,000","15,401,000","15,401,000","15,182,000","14,502,000","14,025,000","14,118,000","13,977,000","13,937,000","13,744,000","13,307,000","13,195,000","13,151,000","13,134,000","12,874,000","12,745,000","12,747,000","13,186,000","13,143,000","13,233,000","15,063,000","15,017,000","14,941,000","15,118,000","13,838,000","14,047,000","13,486,000","10,964,000","10,813,000","10,623,000","10,293,000","11,078,000","10,549,000","10,269,000","9,956,000","9,699,000","9,385,000","9,218,000","8,904,000","8,558,000","8,269,000","7,936,000","7,618,000","7,128,000","6,700,000","6,518,000","6,261,000","4,171,000","5,371,000","4,984,000","4,816,000","4,631,000","4,568,000","4,463,000","4,295,000","4,211,000","4,130,000","4,018,000","4,000,000","3,919,000","3,849,000","3,766,198","3,673,122","3,129,596","2,806,498","2,709,949","2,356,385",,,,"707,818","768,350","768,350","790,510","630,065","1,019,103","986,976","925,781","939,557","1,903,647",,,"10,007,553",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,"57,523,000","58,090,000","59,250,000","60,398,000","61,234,000","61,855,000","63,125,000","60,713,000","37,248,000","35,535,000","34,520,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,844,191",,,,"1,147,597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"14,307,000","7,595,000","3,618,000","2,421,000","5,207,000","6,007,000","6,006,000","3,186,000","1,498,000","462,000","1,676,000","1,523,000","1,268,000","1,656,000","1,392,000","1,259,000","1,950,000","534,000","360,000","0","291,000","521,000","430,000","250,000","917,000","2,240,000","1,178,000","1,235,000","3,169,000","2,323,000","2,859,000","2,344,000","2,294,000","2,566,000","1,706,000","1,246,000","1,397,000","997,000","479,000","1,063,000","935,000","639,000","382,000","732,000","1,500,000","817,000","691,000","455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"34,400,000","34,253,000","33,920,000","33,450,000","29,825,000","28,975,000","27,357,000","27,519,000","27,352,000","27,203,000","26,336,000","26,064,000","25,647,000","25,001,000","24,834,000","24,567,000","24,563,000","24,382,000","24,274,000","24,464,000","24,347,000","23,746,000","23,579,000","23,308,000","22,652,000","21,891,000","21,795,000","21,023,000","20,501,000","20,501,000","19,802,000","19,673,000","18,555,000","17,534,000","16,648,000","15,874,000","14,596,000","13,826,000","13,526,000","12,368,000","11,768,000","11,304,000","10,730,000","10,063,000","9,127,000","8,849,000","8,196,000","7,822,000","8,961,000","7,962,000","7,054,000","6,558,000","6,344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-40,263,000","-39,416,000","-38,767,000","-37,864,000","-37,142,000","-36,402,000","-35,812,000","-35,160,000","-34,341,000","-33,366,000","-32,488,000","-31,585,000","-30,847,000","-29,944,000","-29,062,000","-28,077,000","-28,288,000","-27,498,000","-26,802,000","-26,182,000","-25,272,000","-24,589,000","-23,510,000","-22,383,000","-21,665,000","-21,057,000","-20,545,000","-19,535,000","-18,495,000","-17,559,000","-16,761,000","-15,843,000","-16,088,000","-15,338,000","-14,558,000","-13,821,000","-13,088,000","-12,500,000","-11,803,000","-11,142,000","-10,538,000","-9,975,000","-9,445,000","-8,907,000","-8,384,000","-7,900,000","-7,508,000","-7,152,000","-6,701,000","-6,537,000","-5,590,000","-5,211,000","-4,825,000","-4,480,000","-4,208,000","-3,916,000","-3,621,000","-3,353,000","-3,074,000","-2,816,000","-2,560,000","-2,306,000","-2,066,771","-1,855,749","-1,699,673","-1,551,124","-1,455,456","-1,322,820","-959,000","-959,000","-958,713","-958,713","-958,836","-887,386","-841,762","-759,945","-1,205,801","-1,131,625","-1,083,387","-1,022,836","-987,197","-4,367,930",,"-4,367,930","-5,457,788","-5,457,788","-4,714,474","-3,949,291","-3,400,000","-2,900,000","-2,400,000","-1,900,000","-1,200,000","-1,200,000","-1,000,000","-700,000","-300,000","-200,000","-200,000","-200,000","-200,000","-300,000","-200,000","-17,900,000","-200,000","-100,000","-100,000","-200,000","-200,000","-100,000","-1,200,000","-1,200,000","-1,200,000","-1,100,000","-1,000,000","-1,600,000","-1,400,000","-1,300,000","-1,100,000","-1,000,000","-900,000","-800,000","-600,000","-500,000","-100,000"
		GoodwillAndOtherIntangibleAssets,,"8,598,000","7,505,000","7,280,000","7,280,000","6,817,000","6,817,000","6,817,000","6,817,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000",,,,,,,,,,,,,,,,,,,,,,,"8,851,602","8,851,602","12,746,589","16,773,373","17,006,664","17,239,955","27,100,000","9,500,000","9,600,000","14,300,000","10,900,000","11,100,000","11,300,000","9,600,000",,,,,,,,,,,,"9,400,000","9,500,000","9,500,000",,,,,,"1,600,000","1,600,000","1,600,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","1,800,000","1,000,000"
			Goodwill,,"8,598,000","7,505,000","7,280,000","7,280,000","6,817,000","6,817,000","6,817,000","6,817,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000","355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,851,602","8,851,602","12,746,589","16,773,373","17,006,664","17,239,955","27,100,000","9,500,000","9,600,000","14,300,000","10,900,000","11,100,000","11,300,000","9,600,000",,,,,,,,,,,,"9,400,000","9,500,000","9,500,000",,,,,,"1,600,000","1,600,000","1,600,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","1,800,000","1,000,000"
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232,521","250,205","119,052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232,521","250,205","119,052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270,730","739,052","36,210,434","32,439,881","26,253,075",,,"22,518,472","16,644,815","27,540,513","16,363,043","100,000","-100,000","5,800,000","5,100,000","5,500,000","5,500,000","6,300,000","6,600,000","9,900,000","6,900,000","7,200,000","-100,000",,"600,000",,"19,900,000","20,000,000","20,000,000","18,800,000","400,000","1,000,000","6,100,000","1,500,000","1,700,000","1,900,000","2,000,000","2,200,000","2,000,000","2,200,000","2,500,000","2,700,000","3,100,000","3,300,000","3,200,000","3,400,000","3,500,000","3,000,000"
TotalLiabilitiesNetMinorityInterest,"675,946,000","593,691,000","538,988,000","478,469,000","415,263,000","378,263,000","372,313,000","372,739,000","364,165,000","305,723,000","296,608,000","275,343,000","231,632,000","247,478,000","242,686,000","234,235,000","224,649,000","221,081,000","216,697,000","199,921,000","190,850,000","194,933,000","199,973,000","196,906,000","177,079,000","195,015,000","172,554,000","178,714,000","170,829,000","183,074,000","171,107,000","161,351,000","149,891,000","171,978,000","159,914,000","158,331,000","155,597,000","166,662,000","142,746,000","136,564,000","126,467,000","130,785,000","122,582,000","103,058,000","89,398,000","95,077,000","88,303,000","84,137,000","75,082,000","70,181,000","69,124,000","66,658,000","62,647,000","65,720,000","65,467,000","69,142,000","63,367,000","63,265,000","55,508,000","48,132,000","49,870,000","53,922,000","59,205,000","61,717,526","58,361,770","53,657,808","48,738,902","46,953,233","40,402,877","38,596,928","37,457,000","35,423,832","32,663,975","32,314,789","34,901,789","35,487,732","35,879,709","36,003,489","43,661,567","43,356,659","75,329,175","73,742,367","67,707,903","237,135,715","238,087,202","230,363,508","239,393,548","228,239,741","227,022,370","209,000,000","117,400,000","114,200,000","113,300,000","107,900,000","67,300,000","62,000,000","55,300,000","5,200,000","1,600,000","2,800,000","2,500,000","3,100,000","5,300,000","6,900,000","9,100,000","13,000,000","11,500,000","11,100,000","36,600,000","28,300,000","4,900,000","800,000","900,000","1,200,000","1,300,000","2,700,000","8,700,000","8,400,000","8,700,000","9,000,000","9,100,000","9,600,000","9,600,000","9,200,000","8,100,000","2,400,000"
	CurrentLiabilities,,"29,083,000","29,599,000","34,150,000","25,331,000","25,261,000","21,384,000","28,376,000","22,588,000","19,839,000","19,959,000","21,730,000","20,171,000","19,964,000","20,200,000","21,551,000","18,042,000","23,684,000","21,225,000","24,746,000","17,710,000","19,886,000","18,976,000","23,268,000","17,239,000","19,527,000","17,589,000","19,686,000","17,014,000","19,038,000","17,728,000","24,099,000","14,407,000","16,236,000","16,030,000","17,024,000","13,830,000","16,328,000","51,090,000","33,958,000","48,167,000","46,512,000","45,745,000","31,529,000","28,054,000","29,099,000","26,410,000","29,278,000","26,723,000","24,884,000","24,192,000","26,109,000","24,431,000","29,523,000","13,699,000","20,288,000","19,565,000","17,820,000","15,308,000","13,925,000","8,706,000","10,598,000","10,271,000","13,285,824","14,773,327","15,316,360","13,185,834","17,662,022","11,257,787","10,885,877","10,972,000","12,895,229","10,129,855","8,401,658","9,157,133","10,200,997","9,911,489","7,413,894","8,785,402","10,286,692","8,267,557","8,770,126","9,591,751","237,135,715","23,736,446","21,723,362","23,000,334","205,930,003","31,763,650","26,100,000","16,500,000","9,900,000","21,500,000","82,800,000","3,200,000","4,000,000","4,000,000","4,900,000","1,100,000","2,300,000","2,100,000","900,000","3,200,000","1,200,000","1,000,000","400,000","500,000","700,000","33,600,000","25,800,000","400,000","200,000","400,000","500,000","600,000","2,000,000","2,700,000","2,500,000","2,700,000","3,000,000","3,100,000","3,600,000","3,500,000","4,300,000","4,500,000","1,200,000"
		PayablesAndAccruedExpenses,,"29,083,000","28,516,000","32,664,000","23,529,000","24,267,000","21,384,000","26,910,000","22,588,000","18,787,000","18,108,000","18,566,000","18,897,000","18,644,000","18,162,000","19,009,000","17,153,000","19,569,000","18,377,000","22,646,000","16,936,000","16,299,000","18,387,000","21,180,000","17,138,000","18,521,000","16,362,000","17,707,000","15,427,000","19,038,000","16,720,000","20,905,000","13,322,000","14,550,000","13,352,000","14,568,000","12,293,000","13,183,000","11,019,000","12,202,000","12,474,000","7,447,000","20,349,000","13,617,000","7,859,000","20,441,000","17,813,000","20,732,000","18,494,000","16,771,000","16,178,000","18,287,000","17,078,000","14,796,000","13,699,000","13,609,000","14,934,000","13,706,000","11,713,000","11,623,000","8,706,000","8,892,000","8,747,000","10,469,694","11,837,743","11,644,229","10,600,931","12,448,478","8,819,377","7,630,125","8,020,000","8,402,119","7,667,915","6,088,241","7,434,492","7,633,291","8,748,785","6,896,859","6,703,866","8,471,398","8,267,557","8,759,360","8,958,442","15,521,370","17,609,027","7,258,510","8,741,353","8,147,359","8,606,983","7,400,000","3,400,000","3,100,000","4,700,000","2,700,000","1,500,000","2,300,000","2,000,000","200,000","100,000","100,000",,"100,000","200,000","100,000","100,000",,"100,000","100,000","1,000,000","600,000","200,000","200,000","300,000","400,000","500,000","1,700,000","1,600,000","1,400,000","1,600,000","2,000,000","2,000,000","2,300,000","2,300,000","3,100,000","2,300,000",
			Payables,,"22,589,000","22,145,000","25,723,000","18,358,000","19,079,000","16,047,000","21,555,000","16,958,000","16,330,000","14,866,000","15,288,000","13,659,000","13,603,000","13,467,000","14,398,000","13,609,000","14,071,000","12,933,000","17,455,000","12,109,000","11,723,000","13,581,000","16,408,000","12,313,000","14,177,000","11,841,000","13,271,000","11,022,000","14,828,000","12,430,000","16,810,000","9,324,000","10,789,000","9,544,000","10,916,000","8,832,000","10,082,000","7,874,000","9,124,000","9,137,000","7,232,000","8,062,000","11,080,000","7,742,000","6,367,000","5,619,000","8,889,000","5,819,000","6,020,000","4,792,000","6,669,000","4,236,000","4,628,000","3,769,000","3,914,000","3,871,000","4,233,000","2,771,000","2,662,000","2,473,000","2,717,000","2,192,000","2,394,848","3,094,825","2,836,680","2,441,595","3,725,519","2,796,086","2,223,831","2,125,000","2,583,064","2,122,927","2,513,856","2,739,969","2,445,519","2,084,472","2,026,276","1,999,591","2,216,711","1,984,918","3,259,984","2,016,724","6,054,833","6,441,606","7,258,510","8,741,353","8,147,359","8,606,983","7,400,000","3,400,000","3,100,000","4,700,000","2,700,000","1,500,000","2,300,000","2,000,000","200,000","100,000","100,000",,"100,000","200,000","100,000","100,000",,"100,000","100,000","1,000,000","600,000","200,000","200,000","300,000","400,000","500,000","1,700,000","1,600,000","1,400,000","1,600,000","2,000,000","2,000,000","2,300,000","2,300,000","3,100,000","2,300,000",
				AccountsPayable,,"22,589,000","21,740,000","20,754,000","18,208,000","18,751,000","16,047,000","16,794,000","13,117,000","16,330,000","14,866,000","13,859,000","13,659,000","13,603,000","13,467,000","14,398,000","13,609,000","14,071,000","12,637,000","13,223,000","11,224,000","10,544,000","12,917,000","14,468,000","12,313,000","14,177,000","11,841,000","11,916,000","11,022,000","13,179,000","11,128,000","12,424,000","8,542,000","10,271,000","9,544,000","9,226,000","8,832,000","10,082,000","7,874,000","7,267,000","7,352,000","7,232,000","7,829,000","6,790,000","7,742,000","6,367,000","5,619,000","5,210,000","5,796,000","5,268,000","4,126,000","3,576,000","3,928,000","3,405,000","3,769,000","3,914,000","3,871,000","4,233,000","2,771,000","2,662,000","2,473,000","2,717,000","2,192,000","2,394,848","3,094,825","2,836,680","2,441,595","3,725,519","2,796,086","2,223,831","2,125,000","2,583,064","2,122,927","2,513,856","2,739,969","2,445,519","2,084,472","2,026,276","1,999,591","2,216,711","1,984,918","3,259,984","2,016,724","6,054,833","6,441,606","7,258,510","8,741,353","8,147,359","8,606,983","7,400,000","3,400,000","3,100,000","4,700,000","2,700,000","1,500,000","2,300,000","2,000,000","200,000","100,000","100,000",,"100,000","200,000","100,000","100,000",,"100,000","100,000","1,000,000","600,000","200,000","200,000","300,000","400,000","500,000","1,700,000","1,600,000","1,400,000","1,600,000","2,000,000","2,000,000","2,300,000","2,300,000","3,100,000","2,300,000",
				TotalTaxPayable,,"0","405,000","4,969,000","150,000","328,000","0","4,761,000","3,841,000",,,"1,429,000",,,,,"0","0","296,000","4,232,000","885,000","1,179,000","664,000","1,940,000",,,,"1,355,000","0","1,649,000","1,302,000","4,386,000","782,000","518,000",,"1,690,000",,,,"1,857,000","1,785,000",,"233,000","4,290,000","0","0","0","3,679,000","23,000","752,000","666,000","3,093,000","308,000","1,223,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"0","405,000","4,969,000","150,000","328,000","0","4,761,000","3,841,000",,,"1,429,000",,,,,"0","0","296,000","4,232,000","885,000","1,179,000","664,000","1,940,000",,,,"1,355,000","0","1,649,000","1,302,000","4,386,000","782,000","518,000",,"1,690,000",,,,"1,857,000",,,"233,000","4,290,000","0","0","0","3,679,000","23,000","752,000","666,000","3,093,000","308,000","1,223,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"6,494,000","6,371,000","6,941,000","5,171,000","5,188,000","5,337,000","5,355,000","5,630,000","2,457,000","3,242,000","3,278,000","5,238,000","5,041,000","4,695,000","4,611,000","3,544,000","5,498,000","5,444,000","5,191,000","4,827,000","4,576,000","4,806,000","4,772,000","4,825,000","4,344,000","4,521,000","4,436,000","4,405,000","4,210,000","4,290,000","4,095,000","3,998,000","3,761,000","3,808,000","3,652,000","3,461,000","3,101,000","3,145,000","3,078,000","3,337,000","215,000","12,287,000","2,537,000","117,000","14,074,000","12,194,000","11,843,000","12,675,000","10,751,000","11,386,000","11,618,000","12,842,000","10,168,000","9,930,000","9,695,000","11,063,000","9,473,000","8,942,000","8,961,000","6,233,000","6,175,000","6,555,000","8,074,846","8,742,918","8,807,549","8,159,336","8,722,959","6,023,291","5,406,294","5,895,000","5,819,055","5,544,988","3,574,385","4,694,523","5,187,772","6,664,313","4,870,583","4,704,275","6,254,687","6,282,639","5,499,376","6,941,718","9,466,537","11,167,421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,"704,000","664,000","602,000",,,,,,,,,"0",,,"0","230,000","245,000","231,000","206,000","212,000","246,000","224,000","226,000","237,000","260,000","223,000","203,000","185,000","215,000",,"144,000","117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,453,000","3,519,000","5,063,000","3,809,000",,"3,275,000","4,203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,"1,083,000","1,486,000","1,802,000","994,000",,"1,466,000",,"1,052,000","1,851,000","3,164,000","1,274,000","1,320,000","2,038,000","2,542,000","889,000","4,115,000","2,848,000","2,100,000","774,000","3,587,000","589,000","2,088,000","101,000","1,006,000","1,227,000","1,979,000","1,587,000",,"1,008,000","3,194,000","1,085,000","1,686,000","2,678,000","2,456,000","1,537,000","3,145,000","2,354,000","1,841,000","128,000","1,370,000",,"601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181,546,098",,,,,"7,800,000","71,800,000",,,,"4,200,000",,,,"400,000","100,000","100,000","100,000","100,000",,,"29,400,000","24,200,000",,,,,,,,,,,,,,"100,000","200,000","300,000"
			CurrentDebt,,,"1,083,000","1,486,000","1,802,000","913,000",,"1,466,000",,"1,052,000","1,851,000","3,164,000","1,274,000","1,320,000","2,038,000","2,542,000","611,000","4,115,000","2,848,000","2,100,000","774,000","3,587,000","589,000","2,088,000","101,000","1,006,000","1,227,000","1,979,000","1,587,000",,"1,008,000","3,194,000","1,085,000","1,686,000","2,678,000","2,456,000","1,537,000","3,145,000","2,354,000","1,841,000","128,000","1,370,000",,"601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181,546,098",,,,,"7,800,000","71,800,000",,,,"4,200,000",,,,"400,000","100,000","100,000","100,000","100,000",,,"29,400,000","24,200,000",,,,,,,,,,,,,,"100,000","200,000","300,000"
				LineOfCredit,"44,670,000",,"1,083,000","1,486,000","1,802,000","913,000",,"1,466,000","0","1,052,000","1,851,000","3,164,000","1,274,000","1,320,000","2,038,000","2,542,000","506,000","4,115,000","2,848,000","2,100,000","669,000","3,587,000","589,000","2,088,000","0","1,006,000","1,227,000","1,979,000","1,587,000","0","1,008,000","3,194,000","1,085,000","1,686,000","2,678,000","2,456,000","1,537,000","3,145,000","2,354,000",,,,,"601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,"105,000",,,,"105,000",,,,"101,000",,,,,,,,,,,,,,,"1,841,000","128,000","1,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,"81,000",,,,,,,,,,,"278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,264,000","16,396,000","30,502,000","31,520,000","25,396,000","14,036,000","13,617,000","8,658,000","8,597,000","8,546,000","8,229,000","8,113,000","8,014,000","7,822,000","7,353,000","14,727,000",,"6,679,000","4,631,000","4,114,000","3,595,000","2,302,000",,"1,706,000","1,524,000",,"1,088,641","2,585,231","2,419,302","2,226,696","1,986,696","1,882,481","2,067,000","2,066,896","1,616,896","1,722,640","1,722,641","1,698,641","1,162,704","250,648",,,,"10,766",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,586,000","1,984,000","16,721,000","18,284,000","15,629,000","1,699,000","1,684,000",,,,,,,,,"7,618,000",,,,,,,,,,,"1,088,641","2,585,231","2,419,302","2,226,696","1,986,696","1,882,481","2,067,000","2,066,896","1,616,896","1,722,640","1,722,641","1,698,641","1,162,704","250,648",,,,"10,766",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,678,000","14,412,000","13,781,000","13,236,000","9,767,000","12,337,000","11,933,000","8,658,000","8,597,000","8,546,000","8,229,000","8,113,000","8,014,000","7,822,000","7,353,000","7,109,000",,"6,679,000","4,631,000","4,114,000","3,595,000","2,302,000",,"1,706,000","1,524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,366,000",,,"2,375,000",,,,,,,,,,,,,,,,,,,"2,816,130","1,846,943","1,086,900","165,601","2,986,848","451,714","1,373,271","885,000","2,426,214","845,044","590,777",,"869,065",,"266,387","2,081,536","1,815,294",,,"633,309","221,614,345","6,127,419","14,464,852","14,258,981","16,236,546","23,156,667","18,700,000","13,100,000","6,800,000","9,000,000","8,300,000","1,700,000","1,700,000","2,000,000","500,000","1,000,000","2,200,000",,"400,000","2,900,000","1,000,000","800,000","300,000","400,000","600,000","3,200,000","1,000,000","200,000",,"100,000","100,000","100,000","300,000","1,100,000","1,100,000","1,100,000","1,000,000","1,100,000","1,300,000","1,200,000","1,100,000","2,000,000","900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,,"564,608,000","509,389,000","444,319,000","389,932,000","353,002,000","350,929,000","344,363,000","341,577,000","285,884,000","276,649,000","253,613,000","211,461,000","227,514,000","222,486,000","212,684,000","206,607,000","197,397,000","195,472,000","175,175,000","173,140,000","175,047,000","180,997,000","173,638,000","159,840,000","175,488,000","154,965,000","159,028,000","153,815,000","164,036,000","153,379,000","137,252,000","135,484,000","155,742,000","143,884,000","141,307,000","141,767,000","150,334,000","91,656,000","102,606,000","78,300,000","84,273,000","76,837,000","71,529,000","61,344,000","65,978,000","61,893,000","54,859,000","48,359,000","45,297,000","44,932,000","40,549,000","38,216,000","36,197,000","51,768,000","48,854,000","43,802,000","45,445,000","40,200,000","34,207,000","41,164,000","43,324,000","48,934,000","48,431,702","43,588,443","38,341,448","35,553,068","29,291,211","29,145,090","27,711,051","26,485,000","22,528,603","22,534,120","23,913,131","25,744,656","25,286,735","25,968,220","28,589,595","34,876,165","33,069,967","67,061,618","64,972,241","58,116,152","0","214,350,756","208,640,146","216,393,214","22,309,738","195,258,720","182,900,000","100,900,000","104,300,000","91,800,000","25,100,000","64,100,000","58,000,000","51,300,000","300,000","500,000","500,000","400,000","2,200,000","2,100,000","5,700,000","8,100,000","12,600,000","11,000,000","10,400,000","3,000,000","2,500,000","4,500,000","600,000","500,000","700,000","700,000","700,000","6,000,000","5,900,000","6,000,000","6,000,000","6,000,000","6,000,000","6,100,000","4,900,000","3,600,000","1,200,000"
		LongTermProvisions,,"5,207,000","5,207,000","4,707,000","3,737,000","3,387,000","3,028,000","3,054,000","2,926,000","2,882,000","2,603,000","2,552,000","2,433,000","2,314,000","2,291,000","2,116,000","2,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
