name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994
		NetIncomeIncludingNoncontrollingInterests,"72,534,000","11,200,000","5,600,000","35,649,000","20,035,000","-13,921,000","-6,629,000","7,691,000","35,869,000","20,015,000","24,011,000","50,799,000","25,847,000","5,783,000","23,382,000","37,158,000","36,239,000","65,289,000","33,377,000","32,254,000","31,241,000","49,001,000","47,966,000","60,363,000","59,532,000","66,216,000","98,713,000","97,956,000","70,325,000","61,046,000","35,982,000","60,133,000","46,096,000","20,553,000","22,997,000","23,290,000","-55,624,000","14,392,000","12,561,000","9,863,000","20,725,000","17,255,000","13,328,000","13,537,000","-2,804,000","-293,000","-2,052,000","10,000,000","6,077,000","-4,385,000","-3,361,000","7,385,000","-51,225,000","-7,229,000","-3,897,000","6,182,000","7,854,000","56,000","2,267,000","11,907,000","12,839,000","-6,113,000","1,872,000","12,338,000","10,680,000","8,563,000","8,017,000","10,586,000","9,044,000","4,802,000","5,390,000","8,011,000","6,375,000","2,237,000","4,155,000","3,292,000","3,006,000","-1,255,000","-725,000","-2,122,000","-2,006,000","-17,051,000","-4,915,000","-669,000","-1,343,000","-34,000","3,122,000","5,524,000","4,609,000","4,700,000","1,100,000","6,400,000","7,200,000","5,400,000","3,600,000","6,000,000","6,500,000","4,900,000","4,400,000","-10,800,000","1,200,000","2,600,000","4,000,000","5,400,000","6,100,000","6,400,000","3,500,000","4,600,000","6,700,000","3,300,000","4,000,000","4,600,000","3,700,000"
			NetIncomeContinuousOperations,"72,534,000","11,200,000","5,600,000","35,649,000","20,035,000","-13,921,000","-6,629,000","7,691,000","35,869,000","20,015,000","24,011,000","50,799,000","25,847,000","5,783,000","23,382,000","37,158,000","36,239,000","65,289,000","33,377,000","32,254,000","31,241,000","49,001,000","47,966,000","60,363,000","59,532,000","66,216,000","98,713,000","97,956,000","70,325,000","61,046,000","35,982,000","60,133,000","46,096,000","20,553,000","22,997,000","23,290,000","-55,624,000","14,392,000","12,601,000","10,180,000","20,524,000","17,183,000","13,328,000","13,537,000","-2,804,000","-293,000","-2,052,000","10,000,000","6,077,000","-4,385,000","-3,361,000","7,385,000","-51,225,000","-7,229,000","-3,329,000","7,350,000","8,126,000","1,423,000","2,642,000","13,194,000","13,017,000","-6,071,000","1,870,000","12,276,000","10,680,000","8,563,000","8,017,000","10,586,000","9,044,000","4,802,000","5,390,000","7,272,000","6,375,000","2,237,000","3,097,000","2,607,000","2,652,000","-765,000","-127,000","19,676,000","-1,971,000","-16,826,000","-5,043,000","-623,000","-1,327,000","70,000","2,999,000","5,386,000","4,241,000","4,303,000","400,000","5,300,000","6,200,000","6,100,000","2,900,000","6,400,000","5,500,000","4,400,000","4,100,000","100,000","800,000","2,200,000","2,900,000","4,500,000","4,900,000","5,600,000","3,400,000","4,700,000","6,300,000","2,600,000","3,100,000","4,400,000","3,100,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,000","-317,000","201,000","72,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,058,000","685,000","354,000","-472,000","-616,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-900,000",,,,,,,,,,,,,,,,,,,
		MinorityInterests,"2,643,000","1,600,000","5,200,000","-3,872,000","-298,000","4,856,000","-3,343,000","-7,794,000","-8,097,000","-6,386,000","-16,342,000","-15,692,000","-10,599,000","-3,018,000","-5,426,000","-6,223,000","-3,288,000","-3,647,000","-7,124,000","-8,508,000","1,582,000","-14,465,000","-23,004,000","-26,803,000","-24,180,000","-21,348,000","-29,280,000","-31,072,000","-27,514,000","-10,695,000","-3,196,000","-12,777,000","-12,508,000","-4,966,000","-7,609,000","-2,574,000","-406,000","-553,000","-2,134,000","-2,458,000","-1,608,000","415,000","1,189,000","-902,000","-510,000","-257,000","-252,000","-2,290,000","-1,514,000","-367,000","117,000","-134,000","687,000","351,000","568,000","1,168,000","272,000","1,367,000","375,000","1,287,000","178,000","42,000","-2,000",,,,,,,,,,,,,,,"18,000","-18,000",,"35,000","225,000","-128,000","46,000","16,000","104,000","-123,000","-138,000","-368,000","-397,000","-700,000","-1,100,000","-1,000,000","-200,000","-700,000","400,000","-1,000,000","-500,000","-300,000","700,000","-400,000","-400,000","-1,100,000","-900,000","-1,200,000","-800,000","-100,000","100,000","-400,000","-700,000","-900,000","-700,000","-600,000"
AverageDilutionEarnings,,"300,000",,,,,,,,,,,,,,,"297,000","843,000","733,000",,"733,000","733,000","733,000","733,000","733,000","733,000","496,000","752,000","1,234,000","1,416,000","1,416,000","1,416,000","1,416,000","1,416,000","1,416,000",,,"1,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"75,177,000","13,100,000","10,800,000","31,777,000","19,737,000","-9,065,000","-9,972,000","-103,000","27,772,000","13,629,000","7,669,000","35,107,000","15,248,000","2,765,000","17,956,000","28,904,000","33,248,000","62,485,000","26,986,000","21,547,000","33,556,000","35,269,000","25,695,000","34,293,000","36,085,000","45,601,000","69,929,000","67,636,000","44,045,000","51,767,000","34,202,000","48,772,000","35,004,000","17,003,000","16,804,000","20,716,000","-56,030,000","15,255,000","10,427,000","7,405,000","19,117,000","17,670,000","14,517,000","12,635,000","-3,314,000","-550,000","-2,304,000","7,710,000","4,563,000","-4,752,000","-3,244,000","6,686,000","-50,538,000","-6,878,000","-3,329,000","7,350,000","8,126,000","1,423,000","2,642,000","13,194,000","13,017,000","-6,071,000","1,870,000","12,338,000","10,680,000","8,563,000","8,017,000","10,586,000","9,044,000","4,802,000","5,390,000","8,011,000","6,375,000","2,237,000","4,155,000","3,292,000","3,006,000","-1,237,000","-743,000","-2,254,000","-1,971,000","-16,826,000","-5,043,000","-623,000","-1,327,000","70,000","2,999,000","5,386,000","4,241,000","4,303,000","400,000","5,300,000","6,200,000","5,200,000","2,900,000","6,400,000","5,500,000","4,400,000","4,100,000","-10,100,000","800,000","2,200,000","2,900,000","4,500,000","4,900,000","5,600,000","3,400,000","4,700,000","6,300,000","2,600,000","3,100,000","3,900,000","3,100,000"
BasicEPS,,"0.39","0.33",,"0.61","-0.28","-0.3",,"0.85","0.42","0.24",,"0.47","0.08","0.55",,"1.03","2.1","0.9",,"1.12","1.19","0.86",,"1.22","1.54","2.36",,"1.54","1.86","1.19",,"1.2","0.55","0.54",,"-2.1","0.51","0.38",,"0.71","0.66","0.57",,"-0.14","-0.02","-0.11",,"0.25","-0.28","-0.19",,"-3","-0.41","-0.2",,"0.49","0.09","0.16",,"0.81","-0.38","0.12",,"0.67","0.55","0.52",,"0.6","0.32","0.36",,"0.44","0.15","0.29",,"0.21","-0.09","-0.05",,"-0.14","-1.19","-0.36",,"-0.09","0","0.21",,"0.3","0.3","0.03",,"0.43","0.36","0.2",,"0.39","0.31","0.29",,"0.06","0.15","0.21",,"0.35","0.39","0.24",,"0.44","0.19","0.22",,"0.3"
DilutedEPS,,"0.38","0.32",,"0.59","-0.28","-0.3",,"0.83","0.41","0.23",,"0.46","0.08","0.54",,"1.01","1.91","0.83",,"1.03","1.09","0.79",,"1.12","1.41","2.15",,"1.33","1.57","1.01",,"1.03","0.5","0.49",,"-2.1","0.45","0.35",,"0.61","0.57","0.48",,"-0.14","-0.02","-0.11",,"0.23","-0.28","-0.19",,"-3","-0.41","-0.2",,"0.49","0.09","0.16",,"0.81","-0.38","0.12",,"0.67","0.54","0.51",,"0.58","0.31","0.35",,"0.42","0.15","0.28",,"0.21","-0.09","-0.05",,"-0.14","-1.19","-0.36",,"-0.09","0","0.21",,"0.3","0.3","0.03",,"0.43","0.36","0.2",,"0.38","0.31","0.29",,"0.06","0.15","0.21",,"0.35","0.39","0.24",,"0.44","0.19","0.22",,"0.3"
BasicAverageShares,,"32,582,000","32,510,000",,"32,573,000","32,810,000","32,723,000",,"32,690,000","32,661,000","32,629,000",,"32,603,000","32,628,000","32,640,000",,"32,034,000","29,355,000","29,332,000",,"29,348,000","29,130,000","29,097,000",,"29,059,000","29,098,000","29,391,000",,"27,842,000","27,028,000","27,665,000",,"27,956,000","28,300,000","28,417,000",,"26,619,000","27,210,000","27,144,000",,"26,981,000","26,683,000","25,463,000",,"24,127,000","23,310,000","21,879,000",,"18,220,000","17,113,000","17,087,000",,"16,840,000","16,694,000","16,629,000",,"16,507,000","16,290,000","16,172,000",,"16,105,000","15,982,000","15,961,000",,"15,887,000","15,655,000","15,511,000",,"15,020,000","14,954,000","14,894,000",,"14,628,000","14,517,000","14,353,000",,"14,121,000","14,121,000","14,121,000",,"14,121,000","14,121,000","14,121,000",,"14,121,000","14,121,000","14,179,000",,"14,255,000","14,255,000","14,255,000",,"14,418,605","14,444,444","14,500,000",,"14,102,564","14,193,548","14,137,931",,"13,333,333","14,666,667","13,809,524",,"14,000,000","14,358,974","14,166,667",,"14,318,182","13,684,211","14,090,909",,"10,333,333"
DilutedAverageShares,,"34,463,000","33,570,000",,"33,605,000","32,810,000","32,723,000",,"33,478,000","33,482,000","33,284,000",,"33,183,000","33,206,000","33,093,000",,"32,914,000","32,711,000","32,696,000",,"32,690,000","32,427,000","32,412,000",,"32,342,000","32,360,000","32,578,000",,"33,000,000","33,073,000","33,713,000",,"34,001,000","34,345,000","34,462,000",,"26,619,000","34,044,000","33,991,000",,"33,862,000","33,668,000","33,389,000",,"24,127,000","23,310,000","21,879,000",,"20,058,000","17,113,000","17,087,000",,"16,840,000","16,694,000","16,629,000",,"16,529,000","16,311,000","16,198,000",,"16,139,000","16,022,000","16,010,000",,"15,979,000","15,911,000","15,847,000",,"15,605,000","15,573,000","15,504,000",,"15,224,000","15,178,000","14,890,000",,"14,332,000","14,121,000","14,121,000",,"14,121,000","14,121,000","14,121,000",,"14,121,000","14,146,000","14,194,000",,"14,255,000","14,267,000","14,305,000",,"14,418,605","14,444,444","14,500,000",,"14,473,684","14,193,548","14,137,931",,"13,333,333","14,666,667","13,809,524",,"14,000,000","14,358,974","14,166,667",,"14,318,182","13,684,211","14,090,909",,"10,333,333"
TotalOperatingIncomeAsReported,"105,770,000","25,200,000","11,800,000","43,102,000","25,709,000","-25,727,000","-2,114,000","21,397,000","66,812,000","38,436,000","41,784,000","76,419,000","53,189,000","18,054,000","36,454,000","59,134,000","71,539,000","60,870,000","61,442,000","57,780,000","48,472,000","81,520,000","72,660,000","83,545,000","84,129,000","92,393,000","148,485,000","135,527,000","104,411,000","92,532,000","54,422,000","99,158,000","67,538,000","34,602,000","38,222,000","39,227,000","-47,072,000","26,409,000","23,087,000","27,010,000","35,739,000","29,161,000","26,880,000","31,183,000","17,248,000","382,000",,"9,246,000","18,349,000","7,208,000","5,434,000",,"10,807,000","-110,000","1,971,000","22,457,000","25,226,000","13,673,000","15,753,000","33,320,000","37,684,000","13,022,000","11,993,000","19,938,000","26,390,000","22,923,000","17,209,000","22,805,000","19,706,000","12,503,000","12,734,000","14,579,000","13,365,000","17,164,000","7,984,000","8,596,000","7,876,000","2,433,000","3,918,000","13,003,000","458,000","-762,000","995,000","25,142,000","990,000","5,991,000","9,495,000","16,104,000","15,457,000","12,237,000","8,400,000","16,500,000","17,100,000","17,100,000","12,100,000","13,700,000","15,500,000","13,400,000","13,200,000","14,900,000","8,800,000","10,600,000","12,300,000","15,000,000","15,400,000","16,700,000","12,700,000","15,100,000","18,000,000","11,100,000","12,500,000","14,800,000","12,300,000"
TotalExpenses,"2,210,887,000","682,700,000","547,400,000","556,536,000","424,250,000","321,376,000","406,025,000","615,601,000","704,520,000","592,109,000","731,534,000","841,315,000","803,957,000","652,719,000","582,422,000","634,628,000","584,673,000","574,283,000","517,264,000","558,574,000","392,270,000","486,852,000","480,776,000","516,115,000","529,048,000","587,432,000","654,173,000","630,344,000","610,915,000","537,738,000","440,719,000","548,307,000","531,310,000","472,490,000","454,905,000","450,726,000","408,966,000","399,833,000","393,695,000","416,592,000","474,643,000","431,679,000","374,977,000","413,774,000","301,710,000","275,383,000","193,216,000","172,105,000","193,106,000","192,742,000","166,259,000","215,720,000","233,641,000","287,242,000","254,158,000","339,564,000","356,880,000","245,900,000","270,625,000","317,301,000","348,922,000","226,956,000","234,630,000","245,221,000","239,698,000","213,291,000","169,153,000","242,421,000","266,328,000","242,410,000","205,314,000","187,820,000","211,928,000","160,321,000","104,147,000","99,825,000","117,076,000","102,296,000","92,971,000","23,027,000","90,190,000","99,831,000","78,887,000","126,141,000","141,661,000","150,927,000","144,489,000","145,585,000","156,458,000","160,586,000","104,600,000","141,000,000","157,000,000","149,800,000","108,000,000","111,000,000","135,200,000","113,400,000","124,800,000","64,000,000","88,000,000","103,700,000","128,600,000","135,000,000","105,700,000","125,400,000","104,100,000","89,500,000","99,300,000","75,000,000","67,200,000","82,000,000","75,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"75,177,000","12,800,000","10,800,000","31,777,000","19,737,000","-9,065,000","-9,972,000","-103,000","27,772,000","13,629,000","7,669,000","35,107,000","15,248,000","2,765,000","17,956,000","30,935,000","32,951,000","61,642,000","26,253,000","23,746,000","32,823,000","34,536,000","24,962,000","33,560,000","35,352,000","44,868,000","69,433,000","66,884,000","42,811,000","50,351,000","32,786,000","47,356,000","33,588,000","15,587,000","15,388,000","20,716,000","-56,030,000","13,839,000","10,427,000","7,405,000","19,117,000","17,670,000","14,517,000","12,635,000","-3,314,000","-550,000","-2,304,000","7,710,000","4,563,000","-4,752,000","-3,244,000","6,686,000","-50,538,000","-6,878,000","-3,329,000","7,350,000","8,126,000","1,423,000","2,642,000","13,194,000","13,017,000","-6,071,000","1,870,000","12,338,000","10,680,000","8,563,000","8,017,000","10,586,000","9,044,000","4,802,000","5,390,000","8,011,000","6,375,000","2,237,000","4,155,000","3,292,000","3,006,000","-1,237,000","-743,000","-2,254,000","-1,971,000","-16,826,000","-5,043,000","-623,000","-1,327,000","70,000","2,999,000","5,386,000","4,241,000","4,303,000","400,000","5,300,000","6,200,000","6,100,000","2,900,000","6,400,000","5,500,000","4,400,000","4,100,000","-10,100,000","800,000","2,200,000","2,900,000","4,500,000","4,900,000","5,600,000","3,400,000","4,700,000","6,300,000","2,600,000","3,100,000","4,400,000","3,100,000"
NormalizedIncome,"58,328,400","-6,428,000","5,544,000","31,864,600","22,854,100","-9,321,960","-10,204,870","-965,791.871","19,076,970","10,488,513","6,601,622","31,476,968.992","14,552,200","-5,044,090","5,719,490","28,166,923.572","21,109,580","56,763,410","12,840,905.535","20,656,156.918","32,258,948.691","33,733,320.052","22,638,877.749","29,516,375.595","34,974,278.473","34,813,778.667","69,645,402.533","64,953,861.708","41,712,603.999","48,217,447.391","31,589,349.506","46,906,002.639","29,910,206.953","12,178,612.628","13,725,853.396","16,505,957.069","-9,255,350","11,821,818.987","9,434,696.049","7,678,450","17,097,756.057","15,573,958.368","12,185,763.083","15,281,944.233","4,037,981.684","-550,000","-2,304,000","-4,089,005.89","4,563,000","-4,752,000","-3,244,000","6,686,000","282,950.853","-6,878,000","-3,329,000","7,350,000","8,126,000","2,795,800","2,764,850","14,703,950","15,026,150","4,644,250","1,870,000","12,276,000","10,680,000","8,563,000","8,017,000","10,586,000","10,791,800","4,802,000","5,390,000","8,496,119.857","6,375,000","2,977,400","3,097,000","2,607,000","2,652,000","-765,000","-127,000","7,250,738.236","-1,971,000","-3,864,503.468","-5,043,000","-623,000","-1,327,000","-425,000","3,004,490.16","5,548,600","4,205,600","3,553,000","400,000","5,000,000","6,020,000","5,980,000","3,020,000","6,400,000","5,500,000","4,400,000","4,100,000","100,000","800,000","2,200,000","2,900,000","4,500,000","4,900,000","5,600,000","3,400,000","4,700,000","6,300,000","2,600,000","3,100,000","4,400,000","3,100,000"
InterestExpense,"47,555,000","12,000,000","11,300,000","13,381,000","10,881,000","9,893,000","10,500,000","11,120,000","10,698,000","10,329,000","10,239,000","8,849,000","9,770,000","7,617,000","7,165,000","7,694,000","7,392,000","7,895,000","7,964,000","7,850,000","7,030,000","4,777,000","3,862,000","3,794,000","3,925,000","4,691,000","4,858,000","4,058,000","5,151,000","4,965,000","4,800,000","4,784,000","4,861,000","4,265,000","4,396,000","4,724,000","4,983,000","5,165,000","5,900,000","3,900,000","6,560,000","6,630,000","5,383,000","-491,000","9,807,000","10,536,000","10,304,000","10,081,000","9,536,000","12,406,000","11,112,000","12,294,000","10,749,000","8,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-47,555,000","-12,000,000","-11,300,000","-13,381,000","-10,881,000","-9,893,000","-10,500,000","-11,120,000","-10,698,000","-10,329,000","-10,239,000","-8,849,000","-9,770,000","-7,617,000","-7,165,000","-7,694,000","-7,392,000","-7,895,000","-7,964,000","-7,850,000","-7,030,000","-4,777,000","-3,862,000","-3,794,000","-3,925,000","-4,691,000","-4,858,000","-4,058,000","-5,151,000","-4,965,000","-4,800,000","-4,784,000","-4,861,000","-4,265,000","-4,396,000","-4,724,000","-5,713,000","-6,041,000","-5,900,000","-6,235,000","-6,560,000","-6,630,000","-5,383,000","-6,346,000","-9,807,000","-10,536,000","-10,304,000","-10,081,000","-9,536,000","-12,406,000","-11,112,000","-12,294,000","-10,749,000","-8,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"100,075,000","25,400,000","10,500,000","42,571,000","21,623,000","-25,402,000","-2,717,000","21,921,000","69,948,000","36,156,000","39,171,000","77,767,000","53,189,000","16,434,000","39,215,000","58,042,000","72,398,000","61,736,000","62,386,000","56,729,000","47,608,000","80,624,000","74,798,000","84,402,000","84,342,000","95,667,000","147,907,000","137,761,000","105,277,000","95,568,000","56,081,000","99,527,000","66,962,000","34,768,000","37,874,000","39,920,000","-47,994,000","25,252,000","23,087,000","24,675,000","35,739,000","29,161,000","26,880,000","18,696,000","7,241,000","10,918,000","8,228,000","21,116,000","18,349,000","7,208,000","5,434,000","14,696,000","-44,860,000","-110,000","1,971,000","22,457,000","25,226,000","13,673,000","15,753,000","33,320,000","37,684,000","13,022,000","11,993,000","19,938,000","26,390,000","22,923,000","17,209,000","22,805,000","19,706,000","12,503,000","12,734,000","14,579,000","13,365,000","6,240,000","7,984,000","8,596,000","7,876,000","2,433,000","3,918,000","13,003,000","458,000","-762,000","995,000","8,606,000","6,688,000","5,991,000","9,495,000","16,104,000","15,457,000","12,237,000","8,400,000","16,500,000","17,100,000","17,100,000","12,100,000","13,700,000","15,500,000","13,400,000","13,200,000","14,900,000","8,800,000","10,600,000","12,300,000","15,000,000","15,400,000","16,700,000","12,700,000","15,100,000","18,000,000","11,100,000","12,500,000","14,800,000","12,300,000"
EBITDA,"200,792,000"
ReconciledCostOfRevenue,"2,007,174,000","628,000,000","503,100,000","501,094,000","375,011,000","277,951,000","362,318,000","569,350,000","655,026,000","537,512,000","677,170,000","780,708,000","749,580,000","604,827,000","531,990,000","583,319,000","532,880,000","523,989,000","470,221,000","511,485,000","349,460,000","447,357,000","439,563,000","475,507,000","485,768,000","549,188,000","617,624,000","590,776,000","565,320,000","504,839,000","406,990,000","512,071,000","496,510,000","444,365,000","428,796,000","423,915,000","383,644,000","374,891,000","367,595,000","388,994,000","445,859,000","406,700,000","351,742,000","391,660,000","279,130,000","257,690,000","175,278,000","152,860,000","175,587,000","175,784,000","150,051,000","198,108,000","217,755,000","270,977,000","238,178,000","319,022,000","333,473,000","224,900,000","250,441,000","289,904,000","328,830,000","208,156,000","217,506,000","225,328,000","221,616,000","196,031,000","153,469,000","226,388,000","251,052,000","228,366,000","193,242,000","172,868,000","199,576,000","149,397,000","95,980,000","92,020,000","108,759,000","94,134,000","85,901,000","21,573,000","81,333,000","90,511,000","68,515,000","131,484,000","121,994,000","134,878,000","125,316,000","128,005,000","137,591,000","139,480,000","87,600,000","119,800,000","139,900,000","133,800,000","94,700,000","96,900,000","121,800,000","101,600,000","111,200,000","56,000,000","69,400,000","83,500,000","110,900,000","115,900,000","90,100,000","99,200,000","80,100,000","102,900,000","76,100,000","61,400,000","55,200,000","67,100,000","63,000,000"
ReconciledDepreciation,"100,717,000","25,500,000","25,400,000","25,080,000","24,769,000","24,822,000","26,046,000","27,398,000","23,114,000","30,003,000","29,335,000","22,898,000","20,018,000","20,115,000","20,700,000","19,195,000","18,707,000","18,084,000","18,370,000","18,513,000","16,036,000","14,985,000","15,595,000","21,664,000","13,839,000","14,868,000","12,974,000","11,898,000","10,860,000","10,348,000","12,050,000","9,598,000","10,071,000","9,856,000","10,897,000","9,924,000","10,125,000","10,475,000","10,923,000","11,768,000","10,281,000","10,433,000","9,889,000","10,119,000","9,548,000","9,307,000","9,319,000","9,544,000","9,351,000","9,224,000","9,392,000","9,410,000","9,275,000","9,428,000","9,556,000","9,753,000","8,814,000","8,263,000","8,256,000","8,330,000","8,318,000","8,652,000","7,526,000","6,083,000","6,414,000","6,740,000","6,016,000","6,099,000","6,147,000","5,408,000","5,285,000","5,311,000","5,202,000","5,151,000","5,176,000","4,661,000","4,510,000","4,449,000","4,446,000","1,120,000","5,230,000","5,791,000","5,819,000","5,860,000","5,698,000","5,595,000","5,243,000","5,567,000","5,267,000","4,922,000","4,600,000","4,900,000","4,100,000","3,700,000","3,800,000","3,000,000","2,800,000","3,500,000","5,200,000","6,400,000","7,400,000","7,200,000","6,900,000","7,000,000","6,200,000","5,700,000","6,000,000","6,100,000","6,000,000","6,100,000","5,700,000","6,200,000","5,600,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"75,177,000","12,800,000","10,800,000","31,777,000","19,737,000","-9,065,000","-9,972,000","-103,000","27,772,000","13,629,000","7,669,000","35,107,000","15,248,000","2,765,000","17,956,000","30,935,000","32,951,000","61,642,000","26,253,000","23,746,000","32,823,000","34,536,000","24,962,000","33,560,000","35,352,000","44,868,000","69,433,000","66,884,000","42,811,000","50,351,000","32,786,000","47,356,000","33,588,000","15,587,000","15,388,000","20,716,000","-56,030,000","13,839,000","10,467,000","7,722,000","18,916,000","17,598,000","14,517,000","12,635,000","-3,314,000","-550,000","-2,304,000","7,710,000","4,563,000","-4,752,000","-3,244,000","6,686,000","-50,538,000","-6,878,000","-3,329,000","7,350,000","8,126,000","1,423,000","2,642,000","13,194,000","13,017,000","-6,071,000","1,870,000","12,276,000","10,680,000","8,563,000","8,017,000","10,586,000","9,044,000","4,802,000","5,390,000","7,272,000","6,375,000","2,237,000","3,097,000","2,607,000","2,652,000","-765,000","-127,000","19,676,000","-1,971,000","-16,826,000","-5,043,000","-623,000","-1,327,000","70,000","2,999,000","5,386,000","4,241,000","4,303,000","400,000","5,300,000","6,200,000","6,100,000","2,900,000","6,400,000","5,500,000","4,400,000","4,100,000","100,000","800,000","2,200,000","2,900,000","4,500,000","4,900,000","5,600,000","3,400,000","4,700,000","6,300,000","2,600,000","3,100,000","4,400,000","3,100,000"
TotalUnusualItemsExcludingGoodwill,"28,081,000","25,300,000","7,200,000","-120,000","-4,270,000","352,000","319,000","1,097,000","11,911,000","4,417,000","1,346,000","4,837,000","994,000","10,482,000","17,114,000","3,464,000","15,684,000","6,683,000","20,115,000","3,896,000","717,000","1,194,000","3,260,000","5,327,000","524,000","14,020,000","-309,000","2,640,000","1,586,000","3,157,000","1,742,000","722,000","4,987,000","5,042,000","2,424,000","6,431,000","-71,961,000","2,795,000","1,408,000","67,000","2,585,000","2,654,000","3,658,000","-3,429,000","-8,329,000",,,"11,870,000","0",,,"0","-55,667,000","0",,"0",,"-2,112,000","-189,000","-2,323,000","-3,091,000","-16,485,000",,,,,,"0","-2,913,000",,,"-2,036,000",,"-1,234,000",,,,,,"17,316,000",,"-19,212,000",,,,"825,000","-8,000","-271,000","59,000","1,250,000",,"500,000","300,000","200,000","-200,000",,,,,,,,,,,,,,,,,,
TotalUnusualItems,"28,081,000","25,300,000","7,200,000","-120,000","-4,270,000","352,000","319,000","1,097,000","11,911,000","4,417,000","1,346,000","4,837,000","994,000","10,482,000","17,114,000","3,464,000","15,684,000","6,683,000","20,115,000","3,896,000","717,000","1,194,000","3,260,000","5,327,000","524,000","14,020,000","-309,000","2,640,000","1,586,000","3,157,000","1,742,000","722,000","4,987,000","5,042,000","2,424,000","6,431,000","-71,961,000","2,795,000","1,408,000","67,000","2,585,000","2,654,000","3,658,000","-3,429,000","-8,329,000",,,"11,870,000","0",,,"0","-55,667,000","0",,"0",,"-2,112,000","-189,000","-2,323,000","-3,091,000","-16,485,000",,,,,,"0","-2,913,000",,,"-2,036,000",,"-1,234,000",,,,,,"17,316,000",,"-19,212,000",,,,"825,000","-8,000","-271,000","59,000","1,250,000",,"500,000","300,000","200,000","-200,000",,,,,,,,,,,,,,,,,,
