name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
	InterestExpenseNonOperating,"65,974,000","20,567,000","15,872,000","14,375,000","15,160,000","15,613,000","15,560,000","15,911,000","19,645,000","23,262,000","24,165,000","26,573,000","29,480,000","29,253,000","27,144,000","24,609,000","26,309,000","23,582,000","20,373,000","18,426,000","17,144,000","14,706,000","14,281,000","17,037,000","17,964,000","17,890,000","15,634,000","17,427,000","16,889,000","15,854,000"
OtherIncomeExpense,"-15,854,000","-450,000","-3,550,000","-887,000","-10,967,000","-5,678,000","-4,525,000","-4,762,000","-1,140,000","-7,664,000","-16,276,000","-57,112,000","-2,374,000","8,691,000","-43,193,000","-843,000","-15,000","-2,185,000","98,758,000","-91,000","-31,000","335,000","-5,931,000","-21,000","222,000","24,000","-187,000","-240,000","106,000","559,000"
	SpecialIncomeCharges,"-16,171,000","-227,000","-4,212,000","-765,000","-10,967,000","-2,203,000","-4,666,000","-4,762,000","-1,140,000","-7,664,000","-17,804,000","-57,112,000","-2,374,000","214,000","-41,869,000","-843,000","-15,000","-2,185,000","-1,008,000","5,000","-31,000","318,000","-5,933,000","-21,000","224,000","24,000","-187,000","-241,000","106,000","559,000"
		ImpairmentOfCapitalAssets,"2,498,000","0","1,646,000","316,000","536,000","546,000","1,406,000","4,378,000","0","6,569,000","16,245,000","50,025,000",,,"40,046,000",,,,,,,,,,,,,,,
		OtherSpecialCharges,"14,101,000","178,000","3,149,000","353,000","10,421,000","1,756,000","2,590,000","505,000","868,000","584,000","-686,000",,,,"0",,"-44,000","2,100,000","849,000",,,,"6,270,000",,,,,,,
		GainOnSaleOfPPE,"428,000","-49,000","583,000","-96,000","-10,000","99,000","-670,000","121,000","-272,000","-511,000","-2,245,000","-7,087,000","-2,374,000","214,000","-1,823,000","-843,000","-59,000","-85,000","-159,000","5,000","-31,000","318,000","337,000","-21,000","224,000","24,000","-187,000","-241,000","106,000","559,000"
	OtherNonOperatingIncomeExpenses,"317,000","-223,000","662,000","-122,000",,"-3,475,000","141,000",,,,"1,528,000",,,"8,477,000","-1,324,000",,,,"99,766,000","-96,000",,"17,000","2,000",,"-2,000",,"0","1,000",,
PretaxIncome,"713,066,000","128,335,000","68,131,000","228,177,000","288,423,000","149,468,000","51,078,000","177,182,000","183,695,000","-9,997,000","-88,769,000","-58,880,000","60,824,000","-3,894,000","-81,335,000","59,294,000","93,917,000","24,495,000","121,688,000","93,594,000","119,606,000","55,068,000","16,286,000","69,966,000","86,087,000","38,981,000","10,338,000","58,650,000","76,319,000","34,579,000"
TaxProvision,"111,117,000","21,036,000","8,865,000","38,869,000","42,347,000","2,043,000","10,740,000","22,398,000","20,473,000","4,132,000","-7,915,000","6,383,000","8,201,000","22,913,000","84,000","11,385,000","12,102,000","7,219,000","128,735,000","8,336,000","14,284,000","5,627,000","1,269,000","2,288,000","1,979,000","371,000","-1,997,000","1,145,000","1,790,000","418,000"
NetIncomeCommonStockholders,"260,869,000","44,730,000","27,248,000","79,703,000","109,188,000","62,322,000","14,378,000","58,050,000","58,077,000","-8,160,000","-28,521,000","-30,692,000","18,017,000","-19,395,000","-34,830,000","14,016,000","28,031,000","3,181,000","-18,623,000","20,127,000","19,405,000","7,453,000","3,441,000","67,678,000","84,108,000","38,610,000","12,335,000","57,505,000","74,529,000","34,161,000"
	NetIncome,"260,869,000","44,730,000","27,248,000","79,703,000","109,188,000","62,322,000","14,378,000","58,050,000","58,077,000","-8,160,000","-28,521,000","-30,692,000","18,017,000","-19,395,000","-34,830,000","14,016,000","28,031,000","3,181,000","-18,623,000","20,127,000","19,405,000","7,453,000","3,441,000","67,678,000","84,108,000","38,610,000","12,335,000","57,505,000","74,529,000","34,161,000"
		NetIncomeIncludingNoncontrollingInterests,"601,949,000","107,299,000","59,266,000","189,308,000","246,076,000","147,425,000","40,338,000","154,784,000","163,222,000","-14,129,000","-80,854,000","-65,263,000","52,623,000","-26,807,000","-81,419,000","47,909,000","81,815,000","17,276,000","-7,047,000","85,258,000","105,322,000","49,441,000","15,017,000","67,678,000","84,108,000","38,610,000","12,335,000","57,505,000","74,529,000","34,161,000"
			NetIncomeContinuousOperations,"601,949,000","107,299,000","59,266,000","189,308,000","246,076,000","147,425,000","40,338,000","154,784,000","163,222,000","-14,129,000","-80,854,000","-65,263,000","52,623,000","-26,807,000","-81,419,000","47,909,000","81,815,000","17,276,000","-7,047,000","85,258,000","105,322,000","49,441,000","15,017,000","67,678,000","84,108,000","38,610,000","12,335,000","57,505,000","74,529,000","34,161,000"
		MinorityInterests,"-341,080,000","-62,569,000","-32,018,000","-109,605,000","-136,888,000","-85,103,000","-25,960,000","-96,734,000","-105,145,000","5,969,000","52,333,000","34,571,000","-34,606,000","7,412,000","46,589,000","-33,893,000","-53,784,000","-14,095,000","-11,576,000","-65,131,000","-85,917,000","-41,988,000","-11,576,000",,"0",,,,,
AverageDilutionEarnings,"202,733,000","332,000","262,588,000","1,226,000","1,772,000",,"-139,507,000","794,000","79,603,000",,,,"22,565,000","0","-47,511,000","9,000","36,156,000","4,352,000","-118,110,000","39,917,000","0","23,893,000","5,629,000",,,,,,,
DilutedNIAvailtoComStockholders,"463,602,000","45,062,000","289,836,000","80,929,000","110,960,000","62,322,000","-125,129,000","58,844,000","137,680,000","-8,160,000","-28,592,000","-30,692,000","40,582,000","-19,395,000","-82,341,000","14,025,000","64,187,000","7,533,000","-136,733,000","60,044,000","19,405,000","31,346,000","3,441,000","67,678,000","84,108,000","38,610,000","12,335,000","57,505,000","74,529,000","34,161,000"
BasicEPS,,"1.03","0.61","1.75","2.37","1.43","0.34","1.46","1.54","-0.22","-0.76","-0.82","0.48","-0.52","-0.82","0.38","0.76","0.09","-1.87","0.68","0.84","0.39","0.11","3.673","4.564","2.257",,"3.362",,"1.997"
DilutedEPS,,"1.02","0.54","1.72","2.33","1.4","0.34","1.44","1.54","-0.22","-0.89","-0.82","0.46","-0.52","-0.83","0.38","0.72","0.08","-1.87","0.68","0.84","0.37","0.09","3.673","4.564","0.47",,"0.701",,"0.416"
BasicAverageShares,,"43,553,000","44,820,000","45,628,000","45,983,000","43,584,000","42,444,000","39,880,000","37,635,000","37,534,000","37,443,000","37,361,000","37,239,000","37,195,000","37,137,000","37,018,000","36,964,000","36,816,000","34,837,000","29,522,000","22,977,000","18,946,000","18,766,000","18,427,352","18,427,352","17,106,889",,"17,106,889",,"17,106,889"
DilutedAverageShares,,"44,215,000","88,566,000","47,022,000","47,550,000","90,238,000","43,233,000","40,872,000","89,689,000","37,534,000","89,112,000","37,361,000","88,925,000","37,195,000","88,812,000","37,055,000","88,764,000","88,646,000","34,837,000","88,452,000","22,977,000","83,772,000","83,602,000","18,427,352","18,427,352","82,062,775",,"82,062,775",,"82,062,775"
TotalOperatingIncomeAsReported,"780,113,000","149,125,000","83,341,000","242,674,000","304,973,000","168,556,000","66,497,000","193,093,000","203,340,000","13,265,000","-66,132,000","-32,307,000","90,304,000","16,882,000","-52,867,000","83,903,000","120,226,000","49,753,000","42,757,000","112,116,000","136,750,000","69,757,000","35,617,000","87,003,000","104,053,000","56,871,000","25,972,000","76,076,000","93,208,000","50,433,000"
TotalExpenses,"6,223,475,000","1,513,044,000","1,290,039,000","1,673,135,000","1,747,257,000","1,387,022,000","1,062,657,000","1,480,898,000","1,402,265,000","1,006,344,000","1,013,259,000","1,363,167,000","1,381,669,000","1,048,101,000","983,546,000","1,227,981,000","1,324,935,000","1,011,304,000","836,468,000","1,126,891,000","1,145,886,000","814,376,000","590,114,000","918,963,000","961,430,000","752,829,000","630,249,000","885,649,000","913,964,000","657,947,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"260,869,000","44,730,000","27,248,000","79,703,000","109,188,000","62,322,000","14,378,000","58,050,000","58,077,000","-8,160,000","-28,521,000","-30,692,000","18,017,000","-19,395,000","-34,830,000","14,016,000","28,031,000","3,181,000","-18,623,000","20,127,000","19,405,000","7,453,000","3,441,000","67,678,000","84,108,000","38,610,000","12,335,000","57,505,000","74,529,000","34,161,000"
NormalizedIncome,"274,520,074.766","44,919,772","30,911,947.278","80,337,685.442","118,544,797.107","64,494,158","18,062,895.806","62,211,988","59,089,945.807","-2,565,280","-12,304,476.033","10,999,760","20,070,510","-19,551,220","-4,265,630","14,697,144","28,044,065","4,721,425","-18,018,200","20,122,445","19,432,280","7,167,436","8,911,702.505","67,698,313.266","83,888,480","38,586,228.419","12,447,200","57,741,295.055","74,425,486.144","33,608,757.338"
InterestExpense,"65,974,000","20,567,000","15,872,000","14,375,000","15,160,000","15,613,000","15,560,000","15,911,000","19,645,000","23,262,000","24,165,000","26,573,000","29,480,000","29,253,000","27,144,000","24,609,000","26,309,000","23,582,000","20,373,000","18,426,000","17,144,000","14,706,000","14,281,000","17,037,000","17,964,000","17,890,000","15,634,000","17,427,000","16,889,000","15,854,000"
NetInterestIncome,"-65,974,000","-20,567,000","-15,872,000","-14,375,000","-15,160,000","-15,613,000","-15,560,000","-15,911,000","-19,645,000","-23,262,000","-24,165,000","-26,573,000","-29,480,000","-29,253,000","-27,144,000","-24,609,000","-26,309,000","-23,582,000","-20,373,000","-18,426,000","-17,144,000","-14,706,000","-14,281,000","-17,037,000","-17,964,000","-17,890,000","-15,634,000","-17,427,000","-16,889,000","-15,854,000"
EBIT,"779,040,000","148,902,000","84,003,000","242,552,000","303,583,000","165,081,000","66,638,000","193,093,000","203,340,000","13,265,000","-64,604,000","-32,307,000","90,304,000","25,359,000","-54,191,000","83,903,000","120,226,000","48,077,000","142,061,000","112,020,000","136,750,000","69,774,000","30,567,000","87,003,000","104,051,000","56,871,000","25,972,000","76,077,000","93,208,000","50,433,000"
EBITDA,"858,292,000"
ReconciledCostOfRevenue,"4,522,333,000","1,102,194,000","892,977,000","1,225,198,000","1,301,964,000","1,037,287,000","755,791,000","1,145,604,000","1,118,107,000","724,610,000","724,323,000","1,049,499,000","1,064,357,000","766,442,000","706,810,000","936,473,000","1,029,012,000","756,790,000","614,690,000","882,335,000","909,858,000","632,033,000","436,633,000","723,886,000","765,073,000","583,789,000","471,869,000","702,796,000","732,241,000","512,393,000"
ReconciledDepreciation,"79,252,000","25,535,000","17,121,000","23,552,000","13,044,000","12,701,000","13,032,000","12,304,000","12,567,000","14,078,000","18,288,000","14,104,000","13,946,000","13,594,000","15,115,000","13,179,000","11,628,000","9,400,000","8,726,000","8,382,000","7,584,000","6,853,000","6,551,000","6,219,000","6,034,000","5,891,000","6,316,000","6,387,000","6,037,000","5,361,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"260,869,000","44,730,000","27,248,000","79,703,000","109,188,000","62,322,000","14,378,000","58,050,000","58,077,000","-8,160,000","-28,521,000","-30,692,000","18,017,000","-19,395,000","-34,830,000","14,016,000","28,031,000","3,181,000","-18,623,000","20,127,000","19,405,000","7,453,000","3,441,000","67,678,000","84,108,000","38,610,000","12,335,000","57,505,000","74,529,000","34,161,000"
TotalUnusualItemsExcludingGoodwill,"-16,171,000","-227,000","-4,212,000","-765,000","-10,967,000","-2,203,000","-4,666,000","-4,762,000","-1,140,000","-7,664,000","-17,804,000","-57,112,000","-2,374,000","214,000","-41,869,000","-843,000","-15,000","-2,185,000","-1,008,000","5,000","-31,000","318,000","-5,933,000","-21,000","224,000","24,000","-187,000","-241,000","106,000","559,000"
TotalUnusualItems,"-16,171,000","-227,000","-4,212,000","-765,000","-10,967,000","-2,203,000","-4,666,000","-4,762,000","-1,140,000","-7,664,000","-17,804,000","-57,112,000","-2,374,000","214,000","-41,869,000","-843,000","-15,000","-2,185,000","-1,008,000","5,000","-31,000","318,000","-5,933,000","-21,000","224,000","24,000","-187,000","-241,000","106,000","559,000"
NormalizedEBITDA,"874,463,000","174,664,000","105,336,000","266,869,000","327,594,000","179,985,000","84,336,000","210,159,000","217,047,000","35,007,000","-28,512,000","38,909,000","106,624,000","38,739,000","2,793,000","97,925,000","131,869,000","59,662,000","151,795,000","120,397,000","144,365,000","76,309,000","43,051,000","93,243,000","109,861,000","62,738,000","32,475,000","82,705,000","99,139,000","55,235,000"
TaxRateForCalcs,"0.156","0.164","0.13","0.17","0.147","0.014","0.21","0.126","0.111","0.27","0.089","0.27","0.135","0.27","0.27","0.192","0.129","0.295","0.4","0.089","0.12","0.102","0.078","0.033","0.02","0.01","0.4","0.02","0.023","0.012"
TaxEffectOfUnusualItems,"-2,519,925.234","-37,228","-548,052.722","-130,314.558","-1,610,202.893","-30,842","-981,104.194","-600,012","-127,054.193","-2,069,280","-1,587,476.033","-15,420,240","-320,490","57,780","-11,304,630","-161,856","-1,935","-644,575","-403,200","445","-3,720","32,436","-462,297.495","-686.734","4,480","228.419","-74,800","-4,704.945","2,486.144","6,757.338"
