name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
			DeferredIncomeTax,"631,000,000","89,000,000","258,000,000","193,000,000","91,000,000","64,000,000","-140,000,000","-304,000,000","-681,000,000","83,000,000","-124,000,000","102,000,000","102,000,000","-33,000,000","87,784,000","41,607,000","-6,942,000","46,908,000","-23,880,000","979,000","909,000","1,425,000",,,"0","0","-6,755,000","-63,599,000","-133,616,000","2,425,000","60,225,000","19,996,000","15,163,000","13,601,000","11,500,000","9,099,000","7,802,000","3,162,000",,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134,854","107,105","105,041","14,884","91,792","77,987","65,347","77,492"
		AssetImpairmentCharge,,,"0","0","-3,000,000","3,000,000","1,022,000,000","1,451,000,000","2,539,000,000","1,009,000,000",,,,,,,,,"0","0","0","0","0","46,368,000","168,352,000","30,816,000","217,610,000","273,737,000",,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,"-1,000,000","0","0","-4,000,000","5,715,000","193,000","-4,459,000","-899,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"56,000,000","15,000,000","14,000,000","14,000,000","13,000,000","10,000,000","10,000,000",,,"9,000,000","21,000,000","4,000,000","9,000,000","14,000,000","8,313,000","5,350,000","5,650,000","7,451,000","6,119,000","6,187,000","6,168,000","7,063,000","5,810,000","6,265,000","6,028,000","8,350,000","4,870,000","4,402,000","4,333,000","4,924,000","4,429,000","2,069,000","1,128,000","2,190,000","326,000","490,000","281,000","655,000","2,609,000","290,779","291,111","291,110","285,104","259,186","0","0",
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-749,000",,,,,,,,,,,,,,,,
		OtherNonCashItems,"-1,447,000,000","-415,000,000","-392,000,000","-337,000,000","-300,000,000","-171,000,000","-69,000,000","7,000,000","345,000,000","4,000,000","6,000,000","2,000,000","5,000,000","3,000,000","10,347,000","1,244,000","1,051,000","1,103,000","1,476,000","1,374,000","1,309,000","1,175,000","988,000","953,000","926,000","914,000","928,000","877,000","829,000","800,000","784,000","686,000","592,000","530,000","559,000","254,000","210,000","196,000","-2,087,000","21,805","20,340","19,855",,,"15,045","13,691",
		ChangeInWorkingCapital,"-120,000,000","-159,000,000","-39,000,000","68,000,000","10,000,000","-3,000,000","-127,000,000","108,000,000","-66,000,000","182,000,000","44,000,000","113,000,000","-76,000,000","-253,000,000","8,172,000","23,373,000","-20,362,000","-6,377,000","-60,981,000","7,347,000","-340,000","5,651,000","-26,922,000","9,240,000","-20,581,000","22,547,000","-37,615,000","20,258,000","15,477,000","-328,000","-2,365,000","-4,790,000","-5,364,000","-2,748,000","10,370,000","-1,708,000","-723,000","-1,746,000","2,752,000","-608,699","-6,506,477","7,913,176","7,727,872","-5,622,602","555,917","-1,481,267","-3,965,778"
			ChangeInReceivables,"-409,000,000","-402,000,000","111,000,000","-82,000,000","-36,000,000","-37,000,000","-110,000,000","36,000,000","54,000,000","175,000,000","-71,000,000","-22,000,000","-31,000,000","-63,000,000","34,771,000","-20,544,000","-7,389,000","6,322,000","-74,175,000","12,709,000","-15,943,000","-19,905,000","-27,714,000","-8,441,000","-21,047,000","23,466,000","-1,965,000","4,057,000","2,050,000","7,005,000","-5,544,000","-16,006,000","-7,106,000","-13,485,000","-6,893,000","-6,537,000","-2,590,000","-4,485,000","1,580,000","-4,529,955","-2,735,432","6,745,387","4,677,847","-6,983,723","1,006","-3,560,711","-1,279,270"
				ChangesInAccountReceivables,"-462,000,000","-403,000,000","111,000,000","-135,000,000","-35,000,000","-137,000,000","-48,000,000","36,000,000","54,000,000","175,000,000","-71,000,000","-22,000,000","-31,000,000","-63,000,000","34,771,000","-20,544,000","-7,389,000","6,322,000","-74,175,000","12,709,000","-15,943,000","-19,905,000","-27,714,000","-8,441,000","-21,047,000","23,466,000","-1,965,000","4,057,000","2,050,000","7,005,000","-5,544,000","-16,006,000","-7,106,000","-13,485,000","-6,893,000","-6,537,000","-2,590,000","-4,485,000","5,316,000","-1,196,251","502,223","-3,561,972","4,677,847","-11,807,341","287,880","976,033","-1,279,270"
			ChangeInInventory,,,,,,,,,,"1,000,000","-2,000,000","0","-4,000,000","-4,000,000","-578,000","3,787,000","-5,205,000","-12,778,000","455,000","359,000","-2,015,000","-1,044,000","-14,000","-475,000","97,000","137,000","-1,000","56,000","189,000","-20,000","0","-62,000","1,235,000","-258,000","245,000","405,000","-7,000","-89,000","-595,000","-224,730","-631,278","812,008","16,363","-687,879","-78,962","-121,491","-5,117,049"
			ChangeInPrepaidAssets,"0","2,000,000","-3,000,000","5,000,000","-4,000,000","22,000,000","3,000,000",,,"-4,000,000","21,000,000","36,000,000","-19,000,000","-9,000,000","30,501,000","-2,887,000","3,839,000","-6,765,000","-2,120,000","-4,276,000","14,928,000","-19,894,000","1,355,000","-2,638,000","1,104,000","-530,000","-1,879,000","174,000","632,000","-237,000","1,080,000","-5,462,000","92,000","-311,000","1,105,000","141,000","-1,102,000","-415,000","-607,000","1,590,802","-1,533,100","-56,702","51","-15,614","-13,200","-172,969","2,142,394"
			ChangeInPayablesAndAccruedExpense,"327,000,000","244,000,000","-111,000,000","144,000,000","50,000,000","24,000,000","-18,000,000","73,000,000","-126,000,000","10,000,000","101,000,000","99,000,000","-22,000,000","-177,000,000","-56,522,000","43,017,000","-11,607,000","6,844,000","14,859,000","-1,445,000","2,690,000","45,994,000","-549,000","20,794,000","-735,000","-526,000","-33,770,000","15,971,000","12,606,000","-7,076,000","2,599,000","16,740,000","415,000","11,306,000","15,913,000","4,283,000","2,976,000","3,243,000","2,374,000","2,555,184","-1,606,667","412,483","3,033,611","2,064,614","647,073","2,373,904","288,147"
				ChangeInPayable,"327,000,000","244,000,000","-111,000,000","144,000,000","50,000,000","24,000,000","16,000,000","23,000,000","-79,000,000","-21,000,000","77,000,000","98,000,000","13,000,000","-182,000,000","-21,656,000","18,401,000","11,759,000","-4,569,000","33,895,000","-7,463,000","20,759,000","35,681,000","11,176,000","12,221,000","7,849,000","-9,101,000","-25,191,000","7,443,000","21,286,000","-15,552,000","11,066,000","8,215,000","-3,000,000","11,306,000","15,913,000","4,283,000","2,976,000","3,243,000","2,374,000","2,555,184","-1,606,667","412,483","3,033,611","2,064,614","647,073","2,373,904","288,147"
					ChangeInTaxPayable,,"132,000,000",,,,,,,,,"-1,000,000","0",,,"-1,125,000","669,000","-717,000","359,000","-203,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,"132,000,000",,,,,,,,,"-1,000,000","0",,,"-1,125,000","669,000","-717,000","359,000","-203,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-28,000,000","-13,000,000","-2,000,000","-13,000,000","0","-26,000,000","-2,000,000","32,000,000","-15,000,000","-35,000,000","7,000,000","30,000,000","24,000,000","-190,000,000","-25,229,000","19,682,000","16,981,000","-18,280,000","18,457,000","-8,477,000","16,501,000","10,279,000","5,332,000","7,301,000","8,206,000","-5,133,000","-21,736,000","6,130,000","18,724,000","-2,098,000","-983,000","5,719,000","-5,810,000","7,886,000","13,218,000","2,773,000","1,334,000","3,135,000",,,,,,,,,
				ChangeInAccruedExpense,"58,000,000",,,,,,,"50,000,000","-47,000,000","31,000,000","24,000,000","1,000,000","-35,000,000","5,000,000","-34,866,000","24,616,000","-23,366,000","11,413,000","-19,036,000","6,018,000","-18,069,000","10,313,000","-11,725,000","8,573,000","-8,584,000","8,575,000","-8,579,000","8,528,000","-8,680,000","8,476,000","-8,467,000","8,525,000",,,,,,,,,,,,,,,
					ChangeInInterestPayable,"58,000,000",,,,,,,"50,000,000","-47,000,000","31,000,000","24,000,000","1,000,000","-35,000,000","5,000,000","-34,866,000","24,616,000","-23,366,000","11,413,000","-19,036,000","6,018,000","-18,069,000","10,313,000","-11,725,000","8,573,000","-8,584,000","8,575,000","-8,579,000","8,528,000","-8,680,000","8,476,000","-8,467,000","8,525,000",,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-38,000,000","-3,000,000","-36,000,000","1,000,000","0","-12,000,000","-1,000,000","-1,000,000",,,,,,,,,,,"0","0","0","500,000",,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,668,000,000","-716,000,000","-216,000,000","-425,000,000","-311,000,000","-587,000,000","-246,000,000","-320,000,000","-612,000,000","-923,000,000","-1,144,000,000","-972,000,000","-835,000,000","-937,000,000","-1,684,085,000","-620,364,000","-613,663,000","-584,931,000","-367,557,000","-543,249,000","-395,997,000","-1,825,479,000","-328,202,000","-801,664,000","-73,219,000","-107,157,000","-107,186,000","-107,899,000","-526,410,000","-153,555,000","-192,916,000","-765,436,000","-124,461,000","-399,184,000","-109,968,000","-691,497,000","-64,581,000","-74,094,000","-97,797,000","-25,898,858","-26,211,696","-33,170,446","-25,824,174","-12,126,307","-16,407,503","-21,956,058","-12,440,528"
	CashFlowFromContinuingInvestingActivities,"-1,668,000,000","-716,000,000","-216,000,000","-425,000,000","-311,000,000","-587,000,000","-246,000,000","-320,000,000","-612,000,000","-923,000,000","-1,144,000,000","-972,000,000","-835,000,000","-937,000,000","-1,684,085,000","-620,364,000","-613,663,000","-584,931,000","-367,557,000","-543,249,000","-395,997,000","-1,825,479,000","-328,202,000","-801,664,000","-73,219,000","-107,157,000","-107,186,000","-107,899,000","-526,410,000","-153,555,000","-192,916,000","-765,436,000","-124,461,000","-399,184,000","-109,968,000","-691,497,000","-64,581,000","-74,094,000","-97,797,000","-25,898,858","-26,211,696","-33,170,446","-25,824,174","-12,126,307","-16,407,503","-21,956,058","-12,440,528"
		NetPPEPurchaseAndSale,"-2,390,000,000","-733,000,000","-808,000,000","-828,000,000","-367,000,000","-296,000,000","-257,000,000","-306,000,000","-581,000,000","-900,000,000","-890,000,000","-1,204,000,000","-820,000,000","-788,000,000","-1,819,399,000","-560,569,000","-616,476,000","-486,381,000","-412,325,000","-545,538,000","-398,105,000","-1,945,869,000","-208,361,000","-803,069,000","-73,257,000","-106,480,000","-116,925,000","-106,872,000","-524,735,000","-153,555,000","-192,290,000","-731,585,000","-124,461,000","-399,184,000","-109,968,000","-691,497,000","-64,581,000","-73,805,000","-95,860,000","-24,982,650","-23,787,253","-31,811,097","-25,838,757","-18,100,418","-17,122,652","-21,327,845","-12,365,291"
			PurchaseOfPPE,"-2,390,000,000","-733,000,000","-808,000,000","-828,000,000","-367,000,000","-296,000,000","-257,000,000","-306,000,000","-581,000,000","-900,000,000","-890,000,000","-1,204,000,000","-820,000,000","-788,000,000","-1,819,399,000","-560,569,000","-616,476,000","-486,381,000","-412,325,000","-545,538,000","-398,105,000","-1,945,869,000","-208,361,000","-803,069,000","-73,257,000","-106,480,000","-116,828,000","-106,969,000","-524,735,000","-153,555,000","-192,335,000","-731,585,000","-124,461,000","-399,195,000","-109,978,000","-691,505,000","-64,626,000","-73,814,000","-95,882,000","-24,998,880","-23,795,498","-31,812,622","-25,838,757","-18,100,418","-17,165,426","-21,339,980","-13,622,891"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,000","0","0","45,000","0","0","11,000","10,000","8,000","45,000","9,000","22,000","16,230","8,245","1,525","0","0","42,774","12,135","1,257,600"
		NetBusinessPurchaseAndSale,"-139,000,000","-29,000,000","-107,000,000","386,000,000","-47,000,000","-346,000,000","-12,000,000","-24,000,000","-33,000,000","-33,000,000","-260,000,000","-39,000,000","-37,000,000","-149,000,000","-8,000","-479,000","-125,000","0","0","0","0","-188,000","-1,545,000","0","0","-800,000","0","-1,027,000",,,"-626,000",,,,,,,,"0","0",,,,,,,
			PurchaseOfBusiness,"-139,000,000","-29,000,000","-107,000,000","409,000,000","-70,000,000","-346,000,000","-12,000,000","-24,000,000","-33,000,000","-33,000,000","-260,000,000","-39,000,000","-37,000,000","-149,000,000","-8,000","-479,000","-125,000","0","0","0","0","-188,000","-1,545,000","0","0","-800,000","0","-1,027,000",,,"-626,000",,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,"23,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,"0",,,,"0","0","-1,000,000","0","-31,000","-174,000","-816,000","-109,664,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,,,,,,,"0",,,,"0","0","-1,000,000","0","-31,000","-174,000","-816,000","-109,664,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-289,000","388,000","-1,762,154","-2,974,080","-2,288,766","3,167,017","4,974,050","-1,035,451","-1,020,450","-990,450"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-289,000","-1,938,000",,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","2,326,000",,,,"75,667",,,,
		DividendsReceivedCFI,"0","0","0","-9,000,000","18,000,000",,,"9,000,000",,"10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"861,000,000","46,000,000","699,000,000","26,000,000","85,000,000","55,000,000","50,000,000","-17,000,000",,,"6,000,000","271,000,000",,,"135,361,000","-59,142,000","3,754,000","11,114,000","44,768,000","2,289,000","2,108,000","120,578,000","-118,296,000","1,405,000","38,000","123,000",,,,,,,,,"0","0","0","-289,000","-8,962,000","845,946","549,637","929,417","-3,152,434","990,525","1,760,136","392,237","915,213"
FinancingCashFlow,"-2,911,000,000","-1,041,000,000","-820,000,000","-629,000,000","-421,000,000","29,000,000","-148,000,000","-182,000,000","192,000,000","101,000,000","285,000,000","-63,000,000","369,000,000","471,000,000","977,366,000","627,520,000","230,177,000","205,545,000","199,191,000","313,279,000","156,641,000","20,418,000","1,721,773,000","645,574,000","7,182,000","250,092,000","6,577,000","-32,770,000","438,802,000","55,872,000","78,061,000","676,798,000","47,900,000","337,477,000","8,293,000","620,850,000","108,020,000","36,397,000","104,813,000","15,634,851","16,082,179","16,254,970","13,064,552","12,285,441","9,909,186","13,383,313","12,900,693"
	CashFlowFromContinuingFinancingActivities,"-2,911,000,000","-1,041,000,000","-820,000,000","-629,000,000","-421,000,000","29,000,000","-148,000,000","-182,000,000","192,000,000","101,000,000","285,000,000","-63,000,000","369,000,000","471,000,000","977,366,000","627,520,000","230,177,000","205,545,000","199,191,000","313,279,000","156,641,000","20,418,000","1,721,773,000","645,574,000","7,182,000","250,092,000","6,577,000","-32,770,000","438,802,000","55,872,000","78,061,000","676,798,000","47,900,000","337,477,000","8,293,000","620,850,000","108,020,000","36,397,000","104,813,000","15,634,851","16,082,179","16,254,970","13,064,552","12,285,441","9,909,186","13,383,313","12,900,693"
		NetIssuancePaymentsOfDebt,"-1,712,000,000","-771,000,000","-246,000,000","-408,000,000","-287,000,000","261,000,000","-27,000,000","-100,000,000","247,000,000","290,000,000","610,000,000","289,000,000","-218,000,000","170,000,000","1,045,000,000","375,000,000","265,000,000","228,000,000","220,500,000","104,500,000","165,500,000","-120,500,000","616,000,000","3,000,000","8,500,000","-2,500,000","6,500,000","-229,000,000","106,421,000","-61,921,000","83,500,000","94,000,000","-91,000,000","127,000,000","10,000,000","450,000,000","-36,500,000","36,500,000","-130,095,000","15,945,000","16,610,000","12,490,000","5,000,000","11,600,000","10,100,000","13,533,313","20,816,687"
			NetLongTermDebtIssuance,"-2,027,000,000","-750,000,000","-653,000,000","-433,000,000","-191,000,000","284,000,000","0","483,000,000","247,000,000","290,000,000","2,219,000,000","0","-218,000,000","170,000,000","-559,000,000","750,000,000","0","312,000,000","220,500,000","104,500,000","165,500,000","-120,500,000","616,000,000","3,000,000","8,500,000","-2,500,000","6,500,000","-229,000,000","106,421,000","-61,921,000","0","94,000,000","-91,000,000","127,000,000","0","450,000,000","-36,500,000","36,500,000","-45,095,000","15,945,000","16,610,000","12,490,000","5,000,000","11,600,000","10,100,000","13,533,313","20,816,687"
				LongTermDebtIssuance,"750,000,000","750,000,000","0","0","0","2,200,000,000","0","500,000,000","719,000,000","430,000,000","3,469,000,000","0","441,000,000","484,000,000","0","750,000,000","0","312,000,000","220,500,000","267,000,000","266,000,000","0","1,066,000,000","81,000,000","8,500,000","8,500,000","32,500,000","29,000,000","306,000,000","57,501,000","0","259,900,000","39,000,000","127,000,000","0","450,000,000","12,500,000","36,500,000","-15,045,000","15,945,000","16,610,000","12,490,000","5,000,000","11,600,000","10,100,000","13,533,313","20,816,687"
				LongTermDebtPayments,"-2,777,000,000","-1,500,000,000","-653,000,000","-433,000,000","-191,000,000","-1,916,000,000","0","-17,000,000","-472,000,000","-140,000,000","-3,800,000,000","-195,000,000","-659,000,000","-314,000,000","-579,000,000","-833,500,000","-80,000,000","-308,000,000","0","-162,500,000","-100,500,000","-120,500,000","-450,000,000","-78,000,000","0","-11,000,000","-26,000,000","-258,000,000","-199,579,000","-119,422,000","0","-165,900,000",,,"0","0",,,,,,,"0",,,,"0"
			NetShortTermDebtIssuance,"315,000,000","-21,000,000","407,000,000","25,000,000","-96,000,000","-23,000,000","-27,000,000","-583,000,000","-28,000,000","290,000,000","-1,609,000,000","289,000,000","-218,000,000","170,000,000","1,604,000,000","-375,000,000","265,000,000","-84,000,000","220,500,000","104,500,000","165,500,000","-120,500,000","66,000,000","3,000,000","8,500,000","-2,500,000","6,500,000","-229,000,000","106,421,000","-61,921,000","83,500,000","94,000,000","-91,000,000","127,000,000","10,000,000","0","-36,500,000","36,500,000",,,,,,,,,
				ShortTermDebtIssuance,"960,000,000","79,000,000","554,000,000","98,000,000","229,000,000","432,000,000","213,000,000","265,000,000","222,000,000","430,000,000","941,000,000","484,000,000","441,000,000","484,000,000","1,624,000,000","458,500,000","345,000,000","224,000,000","220,500,000","267,000,000","266,000,000","0","66,000,000","81,000,000","8,500,000","8,500,000","32,500,000","29,000,000","306,000,000","57,501,000","83,500,000","259,900,000","39,000,000","127,000,000","10,000,000","0","12,500,000","36,500,000",,,,,,,,,
				ShortTermDebtPayments,"-645,000,000","-100,000,000","-147,000,000","-73,000,000","-325,000,000","-455,000,000","-240,000,000","-848,000,000","-250,000,000","-140,000,000","-2,550,000,000","-195,000,000","-659,000,000","-314,000,000","-20,000,000","-833,500,000","-80,000,000","-308,000,000","0","-162,500,000","-100,500,000","-120,500,000","0","-78,000,000","0","-11,000,000","-26,000,000","-258,000,000","-199,579,000","-119,422,000","0","-165,900,000",,,"0","0",,,,,,,,,,,
		NetCommonStockIssuance,"-550,000,000","-49,000,000","-440,000,000","-49,000,000","-12,000,000","-24,000,000","-39,000,000","0","5,000,000","-103,000,000","-193,000,000","-296,000,000","661,000,000","328,000,000","-14,460,000",,,"0","0","222,619,000","0","147,725,000","1,150,828,000","646,157,000","0","254,518,000","0","197,628,000","333,638,000","119,422,000","0","580,753,000","139,035,000","208,644,000","0","177,744,000",,,,,,,,,,,
			CommonStockIssuance,,,,,,,"0","0","0","0","0","0","765,000,000","341,000,000","0",,,"0","0","222,619,000","0","147,725,000","1,150,828,000","646,157,000","0","254,518,000","0","197,628,000","333,638,000","119,422,000","0","580,753,000","139,035,000","208,644,000","0","177,744,000",,,,,,,,,,,
			CommonStockPayments,"-550,000,000","-49,000,000","-440,000,000","-49,000,000","-12,000,000","-24,000,000","-39,000,000","0","5,000,000","-103,000,000","-193,000,000","-296,000,000","-104,000,000","-13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-351,000,000","-107,000,000","-91,000,000","-81,000,000","-72,000,000","-68,000,000","-59,000,000","-59,000,000","-59,000,000","-59,000,000","-30,000,000","-31,000,000","-30,000,000","-21,000,000","-12,657,000","-12,329,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-59,000,000","-59,000,000","-59,000,000","-59,000,000","-30,000,000","-31,000,000","-30,000,000","-21,000,000","-12,657,000","-12,329,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,"1,000,000","0","3,000,000",,,"0",,,"0","0","0","0","358,000","0","0","126,000","372,000","2,155,000","928,000","902,000","888,000","1,950,000","1,448,000","1,693,000","1,990,000","885,000",,,,,,,,,,,,
		NetOtherFinancingCharges,"-298,000,000","-114,000,000","-43,000,000","-91,000,000","-50,000,000","-140,000,000","-23,000,000","-23,000,000","0","-28,000,000","-102,000,000","-28,000,000","-50,000,000","-6,000,000","-40,517,000","-41,064,000","-22,496,000","-22,455,000","-21,309,000","-13,840,000","-8,859,000","-7,165,000","-45,055,000","-3,583,000","-1,444,000","-2,298,000","-2,078,000","-2,326,000","-2,159,000","-2,517,000","-7,389,000","597,000","-1,828,000","-157,000","-2,592,000","-9,510,000","-416,000","-103,000","-2,256,000","-310,149","-527,821","3,764,970","8,064,552","685,441","-190,814","-150,000","-7,915,994"
EndCashPosition,"167,000,000","167,000,000","672,000,000","541,000,000","396,000,000","174,000,000","108,000,000","99,000,000","59,000,000","155,000,000","123,000,000","100,000,000","326,000,000","126,000,000","214,516,000","508,446,000","113,927,000","72,487,000","112,446,000","30,205,000","16,588,000","37,440,000","1,666,574,000","167,269,000","218,794,000","235,810,000","20,115,000","43,827,000","44,678,000","31,643,000","30,183,000","40,644,000","36,993,000","25,314,000","15,555,000","53,100,000","81,898,000","5,516,000","26,358,000","1,275,000","2,066,717","9,043,365","6,802,389","3,218,083","2,538,069","1,084,894","4,089,745"
