name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","74,223,000","72,872,000","72,908,000","70,342,000","68,735,000","70,812,000","77,354,000","87,572,000","102,945,000",,,,,,,,,,,,"68,728,000",,,,"68,813,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165,440,000","146,472,000","193,672,000","159,200,000",,"170,711,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","165,440,000","146,472,000","193,672,000","159,200,000","95,711,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","165,440,000","146,472,000","193,672,000","159,200,000",,"170,711,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,"0","0",,,"233,000","1,070,000","1,359,000","1,743,000","30,623,000","2,186,000","2,193,000","502,000","32,797,000","3,144,000","3,460,000","4,330,000","4,429,000","4,902,000","5,057,000","4,083,000","5,769,000","5,088,000","4,424,000","3,832,000","3,108,000","2,080,000","0","10,479,000","9,141,000","9,671,000","10,176,000","7,683,000","8,138,000","8,573,000","8,626,000","14,360,000","13,893,000","10,206,000","9,635,000","9,668,000","12,427,000","12,217,000","10,766,000","11,089,000","10,622,000","11,503,000","11,998,000","11,081,000",,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,"0","0",,,"233,000","1,070,000","1,359,000","1,743,000","2,051,000","2,186,000","2,193,000","502,000","2,858,000","3,144,000","3,460,000","4,330,000","4,429,000","4,902,000","5,057,000","4,083,000","5,769,000","5,088,000","4,424,000","3,832,000","3,108,000","2,080,000","0","10,479,000","9,141,000","9,671,000","10,176,000","7,683,000","8,138,000","8,573,000","8,626,000","14,360,000","13,893,000","10,206,000","9,635,000","9,668,000","12,427,000","12,217,000","10,766,000","11,089,000","10,622,000","11,503,000","11,998,000","11,081,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"125,730,000","140,007,000","127,334,000","133,023,000","136,586,000","139,324,000","149,319,000","130,064,000","134,694,000","176,480,000","172,204,000","172,119,000","220,636,000","88,328,000","118,663,000","116,768,000","105,208,000","101,681,000","102,395,000","98,795,000","100,242,000","76,736,000","263,071,000","263,768,000","269,599,000","290,395,000","317,482,000","329,603,000","318,135,000","314,166,000","320,970,000","322,172,000","324,819,000","159,362,000","165,456,000","183,028,000","196,702,000","189,963,000","206,195,000","214,947,000","249,911,000","288,331,000","296,903,000","246,798,000","293,430,000","325,385,000","178,152,000","81,023,000","79,180,000","77,268,000","80,216,000","78,945,000","84,586,000","92,013,000","141,853,000","138,866,000","135,069,000","100,464,000","97,579,000","97,900,000","97,971,000","96,760,000","96,231,000","95,850,000","85,486,000","84,622,000","52,652,000","36,295,000","30,264,000","27,814,000","19,218,000","19,164,000","21,526,000","19,706,000","19,944,000","26,476,000","20,075,000","17,823,000","17,776,000","16,838,000","16,783,000","16,876,000","16,885,000","16,963,000","0"
TotalLiabilitiesNetMinorityInterest,"3,586,642,000","4,174,507,000","3,808,739,000","3,850,542,000","3,841,007,000","3,985,517,000","3,974,596,000","3,781,339,000","3,783,169,000","3,827,847,000","3,788,919,000","3,977,791,000","3,859,929,000","3,527,417,000","3,814,232,000","3,819,781,000","4,094,656,000","4,055,144,000","3,998,906,000","3,858,275,000","3,325,073,000","3,418,928,000","3,520,425,000","3,565,324,000","3,537,897,000","3,539,418,000","3,481,231,000","3,459,982,000","3,358,190,000","3,202,586,000","3,108,722,000","3,086,420,000","3,071,150,000","3,128,392,000","2,861,681,000","2,973,132,000","3,037,850,000","3,028,094,000","2,691,785,000","3,296,481,000","3,319,210,000","3,016,855,000","3,323,099,000","3,237,742,000","2,986,637,000","2,683,693,000","2,501,213,000","2,355,758,000","2,427,916,000","2,289,705,000","2,452,380,000","2,652,393,000","2,330,614,000","2,252,600,000","2,665,820,000","2,806,095,000","2,721,273,000","1,788,255,000","1,779,437,000","1,699,026,000","1,647,015,000","1,607,185,000","1,413,871,000","1,404,126,000","1,424,700,000","1,466,213,000","1,393,608,000","432,096,000","410,018,000","419,196,000","419,975,000","428,170,000","424,225,000","389,394,000","381,606,000","390,305,000","402,343,000","121,613,000","122,352,000","108,991,000","95,373,000","31,851,000","33,032,000","37,747,000","122,568,000"
	CurrentLiabilities,"277,606,000","214,726,000","244,939,000","189,310,000","224,865,000","221,185,000","204,651,000","188,370,000","247,862,000","731,563,000","730,237,000","332,129,000","321,386,000","323,435,000","317,126,000","311,289,000","652,636,000","651,506,000","641,067,000","654,517,000","254,492,000","289,396,000","211,130,000","194,276,000","272,790,000","332,213,000","255,373,000","271,453,000","260,285,000","365,192,000","299,122,000","271,748,000","281,405,000","392,572,000","356,703,000","440,702,000","846,370,000","845,971,000","1,110,400,000","1,122,934,000","1,492,690,000","943,800,000","983,059,000","885,327,000","461,350,000","393,229,000","384,444,000","387,893,000","407,732,000","338,754,000","410,981,000","414,416,000","297,438,000","252,024,000","534,436,000","533,968,000","596,949,000","242,485,000","158,289,000","142,872,000","154,774,000","156,735,000","138,618,000","141,262,000","144,741,000","205,588,000","138,587,000","34,516,000","52,453,000","33,609,000","23,838,000","27,118,000","21,144,000","31,370,000","23,162,000","25,498,000","18,876,000","12,677,000","12,999,000","8,331,000","5,713,000","6,189,000","7,955,000","7,165,000","4,816,000"
		PayablesAndAccruedExpenses,"207,110,000","141,502,000","237,585,000","185,788,000","221,348,000","151,261,000","200,463,000","183,757,000","232,993,000","181,778,000","261,332,000","253,426,000","312,051,000","227,279,000","306,626,000","248,289,000","232,663,000","231,310,000","223,060,000","206,442,000","182,492,000","185,182,000","204,130,000","194,276,000","191,790,000","187,860,000","196,955,000","204,589,000","197,477,000","225,208,000","263,603,000","257,437,000","267,797,000","355,773,000","303,132,000","398,478,000","552,367,000","454,653,000","592,537,000","605,054,000","661,316,000","507,571,000","627,414,000","629,343,000","460,518,000","392,397,000","383,674,000","374,816,000","391,473,000","282,482,000","399,787,000","374,999,000","260,146,000","202,007,000","482,511,000","497,995,000","395,111,000","225,822,000","139,855,000","124,181,000","132,178,000","139,117,000","112,166,000","116,360,000","122,646,000","193,442,000","111,100,000","26,026,000","14,279,000","23,748,000","14,158,000","18,764,000","13,289,000","16,145,000","10,792,000","14,855,000","9,763,000","8,133,000","7,923,000","4,740,000","4,107,000","4,084,000","3,872,000","3,766,000","4,208,000"
			Payables,"80,556,000","96,921,000","95,040,000","85,916,000","84,591,000","88,729,000","87,009,000","93,362,000","88,211,000","126,940,000","120,541,000","144,527,000","198,155,000","166,649,000","178,483,000","147,378,000","141,169,000","164,489,000","120,783,000","110,224,000","115,264,000","140,881,000","123,996,000","112,606,000","120,538,000","143,934,000","118,232,000","122,626,000","130,137,000","178,694,000","197,049,000","186,557,000","210,889,000","312,502,000","239,304,000","331,758,000","441,428,000","410,197,000","471,130,000","457,641,000","561,322,000","477,738,000","492,865,000","540,301,000","383,873,000","304,738,000","312,507,000","320,379,000","331,827,000","231,804,000","331,166,000","293,871,000","210,490,000","169,241,000","397,389,000","422,095,000","193,282,000","163,309,000","89,559,000","75,851,000","83,474,000","86,307,000","62,858,000","63,499,000","73,367,000","104,320,000","101,612,000","18,227,000","12,071,000","16,055,000","14,158,000","18,764,000","13,289,000","16,145,000","10,792,000","14,855,000","9,763,000","8,133,000","7,923,000","4,740,000","4,107,000","4,084,000","3,872,000","3,766,000","4,208,000"
				AccountsPayable,"70,360,000","82,446,000","76,262,000","70,484,000","71,623,000","71,731,000","68,874,000","77,457,000","74,032,000","109,834,000","102,209,000","128,547,000","176,871,000","143,121,000","154,212,000","127,801,000","122,040,000","145,932,000","97,854,000","92,668,000","98,477,000","118,686,000","105,311,000","96,807,000","100,782,000","125,147,000","97,883,000","107,414,000","114,032,000","162,056,000","177,961,000","172,869,000","196,529,000","298,751,000","222,360,000","319,363,000","428,843,000","397,633,000","439,622,000","423,227,000","528,376,000","454,326,000","461,038,000","509,190,000","359,046,000","282,382,000","272,218,000","294,194,000","307,219,000","205,605,000","301,307,000","285,202,000","202,016,000","145,963,000","397,389,000","422,095,000","193,282,000","163,309,000","89,559,000","75,851,000","83,474,000","86,307,000","62,858,000","63,499,000","73,367,000","104,320,000","101,612,000","18,227,000","12,071,000","16,055,000","14,158,000","18,764,000","13,289,000","16,145,000","10,792,000","14,855,000","9,763,000","8,133,000","7,923,000","4,740,000","4,107,000","4,084,000","3,872,000","3,766,000","2,309,000"
				TotalTaxPayable,"10,196,000","14,475,000","18,778,000","15,432,000","12,968,000","16,998,000","18,135,000","15,905,000","14,179,000","17,106,000","18,332,000","15,980,000","21,284,000","23,528,000","24,271,000","19,577,000","19,129,000","18,557,000","22,929,000","17,556,000","16,787,000","22,195,000","18,685,000","15,799,000","19,756,000","18,787,000","20,349,000","15,212,000","16,105,000","16,638,000","19,088,000","13,688,000","14,360,000","13,751,000","16,944,000","12,395,000","12,585,000","12,564,000","17,791,000","16,852,000","17,634,000","16,677,000","19,458,000","15,619,000","12,645,000","12,011,000","16,980,000","1,887,000","4,013,000","15,560,000","20,772,000","3,570,000","2,836,000","19,837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,899,000"
					IncomeTaxPayable,,,,,,,,"2,075,000","5,450,000","4,325,000","3,050,000","1,920,000","5,145,000","4,445,000","4,576,000","3,357,000","6,378,000","4,172,000","2,989,000","847,000","3,878,000","6,510,000","2,064,000","3,186,000","6,157,000","5,977,000","2,789,000","1,355,000","3,562,000","2,517,000","4,035,000","2,873,000","5,362,000","4,006,000","3,878,000","3,795,000","4,813,000","2,671,000","2,771,000","2,517,000","4,620,000","3,222,000","2,959,000","1,590,000","2,741,000","1,293,000","2,303,000","1,887,000","4,013,000","26,000","1,865,000","3,570,000","2,836,000","4,504,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,"0","0","14,799,000",,"20,864,000",,"15,128,000",,,"13,608,000","8,325,000","19,589,000","10,338,000","11,758,000",,"13,717,000","17,562,000","15,312,000","6,735,000",,"15,492,000",,"10,345,000",,,"20,595,000","10,639,000",,,,"3,441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","0","0","0",,"20,864,000",,"15,128,000",,,"13,608,000","8,325,000","19,589,000","10,338,000","11,758,000",,"13,717,000","17,562,000","15,312,000",,"12,369,000","15,492,000","12,182,000","10,345,000","23,309,000","24,298,000","20,595,000","10,639,000","9,087,000","5,099,000","5,638,000","3,441,000","0","0","0","0","0","0",,"0","0",,"0","0",,"0","0","0",,,"0","0","0",,,"0","0","0","0","0",,,"0"
			CurrentAccruedExpenses,"126,554,000","44,581,000","142,545,000","99,872,000","136,757,000","62,532,000","113,454,000","90,395,000","144,782,000","54,838,000","140,791,000","108,899,000","113,896,000","60,630,000","128,143,000","100,911,000","91,494,000","66,821,000","102,277,000","96,218,000","67,228,000","44,301,000","80,134,000","81,670,000","71,252,000","43,926,000","78,723,000","81,963,000","67,340,000","46,514,000","66,554,000","70,880,000","56,908,000","43,271,000","63,828,000","66,720,000","110,939,000","44,456,000","121,407,000","147,413,000","99,994,000","29,833,000","134,549,000","89,042,000","76,645,000","87,659,000","71,167,000","54,437,000","59,646,000","50,678,000","68,621,000","81,128,000","49,656,000","32,766,000","85,122,000","75,900,000","201,829,000","62,513,000","50,296,000","48,330,000","48,704,000","52,810,000","49,308,000","52,861,000","49,279,000","89,122,000","9,488,000","7,799,000","2,208,000","7,693,000",,,,,,,,,,,,,,,
				InterestPayable,"72,107,000","34,139,000","74,388,000","39,161,000","77,996,000","50,847,000","44,753,000","37,748,000","40,605,000","37,925,000","40,902,000","38,929,000","31,162,000","36,293,000","30,845,000","36,192,000","43,974,000","40,449,000","41,811,000","40,232,000","27,715,000","34,030,000","27,614,000","33,893,000","27,897,000","34,286,000","27,921,000","33,682,000","27,397,000","33,345,000","27,501,000","33,624,000","27,399,000","33,113,000","26,384,000","25,692,000","30,538,000","23,741,000","23,966,000","27,645,000","24,283,000","29,833,000","23,615,000","29,719,000","23,638,000","29,706,000","24,585,000","21,551,000","21,885,000","21,529,000","21,819,000","22,197,000","22,074,000","22,496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"3,378,000",,,,"5,371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,994,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"40,209,000",,,,"27,805,000",,,,"36,704,000",,,,"30,720,000",,,,"16,963,000",,,,"30,807,000",,,,"31,143,000",,,,"32,349,000",,,,"16,698,000",,,,"15,381,000",,,,"24,325,000",,,,,,,,,,,,"16,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"4,000,000","14,194,000","3,568,000","3,522,000","3,517,000","14,729,000","4,188,000","4,613,000","14,869,000","472,829,000","468,905,000","10,087,000","9,335,000","18,500,000","10,500,000","63,000,000","419,973,000","384,990,000","418,007,000","448,075,000","72,000,000","54,000,000","7,000,000","0","81,000,000","98,799,000","58,418,000","66,864,000","62,808,000","92,128,000","35,519,000","14,311,000","13,608,000","8,325,000","53,571,000","42,224,000","294,003,000","287,830,000","517,863,000","517,880,000","831,374,000","364,959,000","355,645,000","255,984,000","832,000","832,000","770,000","770,000","770,000","20,770,000","11,194,000","20,713,000","21,246,000","22,833,000","25,619,000","16,458,000","183,460,000","663,000","1,861,000","3,710,000","5,509,000","647,000","566,000","566,000","566,000","1,046,000","524,000","524,000","32,524,000","990,000","485,000","485,000","485,000","935,000","449,000","449,000","449,000","747,000","416,000","416,000","416,000","462,000","385,000","385,000","608,000"
			CurrentDebt,,,,,,,"4,188,000","4,613,000","14,869,000","457,867,000","468,905,000","10,087,000","9,335,000","18,500,000","10,500,000","63,000,000","419,973,000","384,990,000","418,007,000","448,075,000","72,000,000","54,000,000","7,000,000","0","81,000,000","98,799,000","58,418,000","66,864,000","62,808,000","92,128,000","35,519,000","14,311,000","13,608,000","8,325,000","53,571,000","42,224,000","294,003,000","287,830,000","517,863,000","517,880,000","831,374,000","364,959,000","355,645,000","255,984,000","832,000","832,000","770,000","770,000","770,000","20,770,000","11,194,000","20,713,000","21,246,000","22,833,000","25,619,000","16,458,000","183,460,000","663,000","1,861,000","3,710,000","5,509,000","647,000","566,000","566,000","566,000","1,046,000","524,000","524,000","32,524,000","990,000","485,000","485,000","485,000","935,000","449,000","449,000","449,000","747,000","416,000","416,000","416,000","462,000","385,000","385,000","608,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","20,000,000","10,500,000","20,000,000","20,533,000","22,120,000","24,959,000","15,798,000","182,800,000",,"1,247,000","3,096,000","4,895,000",,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,"0",,,,"5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,"4,613,000","14,869,000","452,367,000","468,905,000",,,"18,500,000","10,500,000",,"419,973,000","384,990,000","418,007,000","448,075,000",,"54,000,000",,,"81,000,000","98,799,000","58,418,000","66,864,000","62,808,000","92,128,000","35,519,000","14,311,000","13,608,000","8,325,000","53,571,000","42,224,000","294,003,000","287,830,000",,,,"364,959,000",,,,"832,000","770,000","770,000","770,000","770,000","694,000","713,000","713,000","713,000","660,000","660,000","660,000",,"614,000","614,000","614,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"4,000,000","14,194,000","3,568,000","3,522,000","3,517,000","14,729,000",,,,"14,962,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"15,443,000",,,,"22,019,000",,,,"21,083,000",,,,"46,936,000",,,,"18,243,000",,,,"14,355,000",,,,"14,290,000",,,,"10,884,000",,,,"8,225,000",,,,"10,476,000",,,,"8,866,000",,,,,,,,"4,714,000",,"18,704,000","16,046,000","4,799,000",,,,"2,401,000",,,,"2,369,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,534,000",,"18,704,000","16,046,000","15,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"15,443,000",,,,"22,019,000",,,,"21,083,000",,,,"46,936,000",,,,"18,243,000",,,,"14,355,000",,,,"14,290,000",,,,"10,884,000",,,,"8,225,000",,,,"10,476,000",,,,"8,866,000",,,,,,,,"4,714,000",,,,"2,125,000",,,,"2,401,000",,,,"2,369,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"66,496,000",,"3,786,000",,,,,,,"19,169,000",,"68,616,000",,,,,,"0","0","0","0","5,052,000","0","0","0","121,000",,"0",,"4,623,000",,,"0","3,551,000","0","0","0","77,631,000","0","0","0","38,079,000","0","0",,"0",,"12,307,000","15,489,000","30,788,000","0","0",,"2,193,000","26,306,000","19,515,000","18,378,000","13,599,000","16,573,000","14,981,000","17,087,000","14,602,000","25,886,000","24,336,000","21,529,000","11,100,000","26,963,000","7,966,000","5,650,000","8,871,000","9,195,000","7,869,000","7,370,000","14,290,000","11,921,000","10,194,000","8,664,000","3,797,000","4,660,000","3,175,000","1,190,000","1,643,000","3,698,000","3,014,000","0"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,309,036,000","3,959,781,000","3,563,800,000","3,661,232,000","3,616,142,000","3,764,332,000","3,769,945,000","3,592,969,000","3,535,307,000","3,096,284,000","3,058,682,000","3,645,662,000","3,538,543,000","3,203,982,000","3,497,106,000","3,508,492,000","3,442,020,000","3,403,638,000","3,357,839,000","3,203,758,000","3,070,581,000","3,129,532,000","3,309,295,000","3,371,048,000","3,265,107,000","3,207,205,000","3,225,858,000","3,188,529,000","3,097,905,000","2,837,394,000","2,809,600,000","2,814,672,000","2,789,745,000","2,735,820,000","2,504,978,000","2,532,430,000","2,191,480,000","2,182,123,000","1,581,385,000","2,173,547,000","1,826,520,000","2,073,055,000","2,340,040,000","2,352,415,000","2,525,287,000","2,290,464,000","2,116,769,000","1,967,865,000","2,020,184,000","1,950,951,000","2,041,399,000","2,237,977,000","2,033,176,000","2,000,576,000","2,131,384,000","2,272,127,000","2,124,324,000","1,545,770,000","1,621,148,000","1,556,154,000","1,492,241,000","1,450,450,000","1,275,253,000","1,262,864,000","1,279,959,000","1,260,625,000","1,255,021,000","397,580,000","357,565,000","385,587,000","396,137,000","401,052,000","403,081,000","358,024,000","358,444,000","364,807,000","383,467,000","108,936,000","109,353,000","100,660,000","89,660,000","25,662,000","25,077,000","30,582,000","117,752,000"
		LongTermDebtAndCapitalLeaseObligation,"3,168,425,000","3,183,555,000","3,400,794,000","3,496,933,000","3,446,604,000","3,593,496,000","3,597,824,000","3,429,160,000","3,374,747,000","2,934,918,000","2,898,477,000","3,456,461,000","3,333,220,000","3,111,996,000","3,376,852,000","3,380,366,000","3,306,093,000","3,263,069,000","3,232,599,000","3,073,864,000","2,951,980,000","3,014,364,000","3,153,049,000","3,205,693,000","3,125,650,000","3,111,429,000","3,139,909,000","3,111,510,000","3,022,633,000","2,782,989,000","2,762,040,000","2,767,061,000","2,749,558,000","2,696,692,000","2,469,333,000","2,495,798,000","2,154,878,000","2,142,653,000","1,518,543,000","2,106,988,000","1,690,038,000","1,928,071,000","2,170,010,000","2,197,671,000","2,372,197,000","2,136,248,000","1,989,737,000","1,845,506,000","1,897,337,000","1,828,993,000","1,921,700,000","2,116,734,000","1,909,593,000","1,872,015,000","2,025,867,000","2,173,032,000","2,019,838,000","1,445,626,000","1,519,197,000","1,448,051,000","1,386,439,000","1,359,469,000","1,178,476,000","1,158,916,000","1,187,662,000","1,169,659,000","1,174,949,000","397,459,000","352,533,000","384,171,000","395,114,000","392,340,000","402,951,000","353,257,000","357,646,000","364,782,000","383,442,000","108,911,000","109,353,000","100,660,000","89,660,000","25,660,000","25,077,000","30,582,000","10,076,000"
			LongTermDebt,"3,168,425,000","3,130,625,000","3,400,794,000","3,496,933,000","3,446,604,000","3,539,258,000","3,597,824,000","3,429,160,000","3,374,747,000","2,934,918,000","2,898,477,000","3,456,461,000","3,333,220,000","3,111,996,000","3,376,852,000","3,380,366,000","3,306,093,000","3,263,069,000","3,232,599,000","3,073,864,000","2,951,980,000","3,014,364,000","3,153,049,000","3,205,693,000","3,125,650,000","3,111,429,000","3,139,909,000","3,111,510,000","3,022,633,000","2,782,989,000","2,762,040,000","2,767,061,000","2,749,558,000","2,696,692,000","2,469,333,000","2,495,798,000","2,154,878,000","2,142,653,000","1,518,543,000","2,106,988,000","1,690,038,000","1,928,071,000","2,170,010,000","2,197,671,000","2,372,197,000","2,136,248,000","1,989,737,000","1,845,506,000","1,897,337,000","1,828,993,000","1,921,700,000","2,116,734,000","1,909,593,000","1,872,015,000","2,025,867,000","2,173,032,000","2,019,838,000","1,445,626,000","1,519,197,000","1,448,051,000","1,386,439,000","1,359,469,000","1,178,476,000","1,158,916,000","1,187,662,000","1,169,659,000","1,174,949,000","397,459,000","352,533,000","384,171,000","395,114,000","392,340,000","402,951,000","353,257,000","357,646,000","364,782,000","383,442,000","108,911,000","109,353,000","100,660,000","89,660,000","25,660,000","25,077,000","30,582,000","10,076,000"
			LongTermCapitalLeaseObligation,,"52,930,000",,,,"54,238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"2,848,000","11,831,000","11,750,000","12,252,000","13,200,000","13,011,000","12,013,000","11,268,000","10,673,000","12,427,000","12,097,000","12,250,000","11,787,000","12,428,000","23,343,000","23,113,000","23,032,000","22,272,000","23,166,000","22,863,000","22,445,000","22,204,000","26,635,000","26,485,000","25,841,000","24,810,000","24,497,000","25,791,000","24,804,000","27,308,000","27,785,000","29,152,000","28,348,000","27,350,000","29,455,000","30,194,000","30,288,000","32,114,000","30,851,000","31,596,000","36,670,000","35,437,000","35,917,000","36,407,000","34,404,000","29,565,000","29,616,000","28,485,000","27,425,000","26,909,000","25,545,000","24,449,000","26,811,000","27,370,000","32,829,000","35,077,000","34,305,000","34,196,000","36,330,000","35,897,000","33,880,000","21,584,000","20,296,000","21,653,000","9,477,000","13,576,000","8,692,000",,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"2,848,000","11,831,000","11,750,000","12,252,000","13,200,000","13,011,000","12,013,000","11,268,000","10,673,000","12,427,000","12,097,000","12,250,000","11,787,000","12,428,000","23,343,000","23,113,000","23,032,000","22,272,000","23,166,000","22,863,000","22,445,000","22,204,000","26,635,000","26,485,000","25,841,000","24,810,000","24,497,000","25,791,000","24,804,000","27,308,000","27,785,000","29,152,000","28,348,000","27,350,000","29,455,000","30,194,000","30,288,000","32,114,000","30,851,000","31,596,000","36,670,000","35,437,000","35,917,000","36,407,000","34,404,000","29,565,000","29,616,000","28,485,000","27,425,000","26,909,000","25,545,000","24,449,000","26,811,000","27,370,000","32,829,000","35,077,000","34,305,000","34,196,000","36,330,000","35,897,000","33,880,000","21,584,000","20,296,000","21,653,000","9,477,000","13,576,000","8,692,000",,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,"0",,,"0","0","0","0","0",,"0","0","0","0","0",,,"0",,"0","0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuetoRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,"0","0","32,080,000",,"36,894,000",,"33,537,000",,,"39,441,000","41,139,000","29,637,000","26,736,000","18,806,000",,"16,004,000","15,141,000","13,672,000","14,502,000","11,871,000",,,"10,088,000",,"8,975,000","8,330,000","7,663,000",,,,"6,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"621,018,000","616,439,000",,,,,,,,,,"572,597,000","568,293,000","563,992,000",,"370,711,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"137,763,000","147,956,000","151,256,000","152,047,000","156,338,000","157,825,000","160,108,000","152,541,000","149,887,000","148,939,000","148,108,000","176,951,000","193,536,000","79,558,000","96,911,000","105,013,000","112,895,000","118,297,000","102,074,000","107,031,000","96,156,000","92,964,000","129,611,000","138,870,000","113,616,000","70,966,000","61,452,000","51,228,000","50,468,000","27,097,000","19,775,000","18,459,000","11,839,000","11,778,000","6,190,000","6,438,000","6,314,000","7,356,000","15,987,000","19,822,000","86,140,000","95,045,000","122,242,000","118,337,000","118,686,000","114,563,000","97,416,000","84,899,000","87,092,000","87,386,000","94,154,000","96,794,000","96,772,000","94,546,000","72,688,000","64,018,000","70,181,000","65,948,000","65,621,000","72,206,000","71,922,000","69,397,000","76,481,000","82,295,000","82,820,000","77,390,000","71,380,000","121,000","5,032,000","1,416,000","1,023,000","8,712,000","130,000","4,767,000","798,000","25,000","25,000","25,000","0","0","0","2,000",,,"107,676,000"
