name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
		OtherSpecialCharges,,,"0","14,458,000",,,,,,,"0",,"10,832,000",,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,"-22,000","145,000","103,000","220,000","22,000","-24,000","130,000",,"54,000","55,000","89,000",,"2,000",,"9,000",
	OtherNonOperatingIncomeExpenses,"-3,463,000","-862,000","-352,000","-1,004,000","-1,245,000","-541,000","322,000","251,000","-2,942,000","158,000","-4,691,000","-56,000","-519,000","76,000","-352,000","-545,000","350,000","-357,000","663,000","1,013,000","824,000","-86,000","143,000","179,000","294,000","324,000","476,000","434,000","308,000","317,000","151,000","327,000","129,000","128,000","-358,000","151,000","92,000","82,000"
PretaxIncome,"698,849,000","188,776,000","212,178,000","145,761,000","152,134,000","131,049,000","121,164,000","64,885,000","50,103,000","34,088,000","53,968,000","34,840,000","20,830,000","22,997,000","36,062,000","22,858,000","46,502,000","23,107,000","33,848,000","15,156,000","23,109,000","12,051,000","21,892,000","19,731,000","19,097,000","12,429,000","20,405,000","15,945,000","14,431,000","9,524,000","11,016,000","6,697,000","8,049,000","5,196,000","4,735,000","3,784,000","6,525,000","3,027,000"
TaxProvision,"159,501,000","46,280,000","47,212,000","31,784,000","34,224,000","29,397,000","29,347,000","15,121,000","11,653,000","7,962,000","610,000","7,816,000","5,335,000","5,880,000","9,868,000","5,810,000","13,309,000","3,088,000","16,653,000","5,686,000","8,278,000","3,252,000","6,819,000","6,389,000","5,955,000","4,446,000","7,247,000","5,362,000","4,633,000","3,173,000","3,828,000","2,570,000","2,711,000","1,828,000","1,685,000","1,346,000","2,610,000","0"
NetIncomeCommonStockholders,"539,348,000","142,496,000","164,966,000","113,977,000","117,910,000","101,652,000","91,817,000","49,764,000","38,450,000","26,126,000","53,358,000","27,024,000","15,495,000","17,117,000","26,135,000","17,048,000","33,193,000","20,019,000","17,100,000","9,418,000","14,730,000","8,799,000","14,808,000","13,101,000","12,862,000","7,751,000","12,725,000","10,225,000","9,437,000","6,166,000","7,071,000","4,057,000","5,266,000","5,283,000","2,771,000","2,415,000","3,887,000","1,336,000"
	NetIncome,"539,348,000","142,496,000","164,966,000","113,977,000","117,910,000","101,652,000","91,817,000","49,764,000","38,450,000","26,126,000","53,358,000","27,024,000","15,495,000","17,117,000","26,194,000","17,048,000","33,193,000","20,019,000","17,195,000","9,470,000","14,831,000","8,799,000","15,073,000","13,342,000","13,142,000","7,983,000","13,158,000","10,583,000","9,798,000","6,351,000","7,188,000","4,127,000","5,338,000","3,368,000","3,050,000","2,438,000","3,915,000","2,975,000"
		NetIncomeIncludingNoncontrollingInterests,"539,348,000","142,496,000","164,966,000","113,977,000","117,910,000","101,652,000","91,817,000","49,764,000","38,450,000","26,126,000","53,358,000","27,024,000","15,495,000","17,117,000","26,194,000","17,048,000","33,193,000","20,019,000","17,195,000","9,470,000","14,831,000","8,799,000","15,073,000","13,342,000","13,142,000","7,983,000","13,158,000","10,583,000","9,798,000","6,351,000","7,188,000","4,127,000","5,338,000","3,368,000","3,050,000","2,438,000","3,915,000","3,027,000"
			NetIncomeContinuousOperations,"539,348,000","142,496,000","164,966,000","113,977,000","117,910,000","101,652,000","91,817,000","49,764,000","38,450,000","26,126,000","53,358,000","27,024,000","15,495,000","17,117,000","26,194,000","17,048,000","33,193,000","20,019,000","17,195,000","9,470,000","14,831,000","8,799,000","15,073,000","13,342,000","13,142,000","7,983,000","13,158,000","10,583,000","9,798,000","6,351,000","7,188,000","4,127,000","5,338,000","3,368,000","3,050,000","2,438,000","3,915,000","3,027,000"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-52,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,"0",,,"3,000",,"95,000","52,000","101,000",,"265,000","241,000","280,000","232,000","433,000","358,000","361,000","185,000","117,000","70,000","72,000","-1,915,000","279,000","23,000","28,000","1,639,000"
DilutedNIAvailtoComStockholders,"539,348,000","142,496,000","164,966,000","113,977,000","117,910,000","101,652,000","91,817,000","49,764,000","38,450,000","26,126,000","53,358,000","27,024,000","15,495,000","17,117,000","26,135,000","17,048,000","33,193,000","20,019,000","17,100,000","9,418,000","14,730,000","8,799,000","14,808,000","13,101,000","12,862,000","7,751,000","12,725,000","10,225,000","9,437,000","6,166,000","7,071,000","4,057,000","5,266,000","5,283,000","2,771,000","2,415,000","3,887,000","1,336,000"
BasicEPS,,"4.25","4.89","3.38","3.49","3.03","2.75","1.49","1.15","0.79","1.65","0.88","0.51","0.57","0.85","0.56","1.11","0.68","0.61","0.37","0.67","0.4","0.71","0.63","0.62","0.38","0.62","0.5","0.46","0.3","0.34","0.19","0.3","0.31",,"0.14","0.32","0.078"
DilutedEPS,,"4.2","4.78","3.31","3.47","3","2.72","1.48","1.15","0.78","1.63","0.87","0.51","0.56","0.85","0.56","1.1","0.67","0.6","0.37","0.66","0.4","0.71","0.63","0.62","0.38","0.62","0.5","0.46","0.3","0.34","0.19","0.3","0.31",,"0.14","0.32","0.078"
BasicAverageShares,,"33,530,610","33,760,940","33,760,940","33,738,586","33,563,903","33,350,633","33,350,633","33,340,184","33,207,928","32,392,398","30,587,487","30,341,628","30,203,243","30,675,586","30,232,376","29,901,791","29,515,531","27,967,797","25,445,552","22,146,124","21,512,289","20,775,450","20,673,521","20,649,910","20,626,451","20,607,191","20,601,218","20,556,536","20,509,679","20,978,802","21,113,708","17,674,868","17,075,000",,"17,075,000","12,165,385","17,075,000"
DilutedAverageShares,,"33,942,234","34,518,587","34,471,044","33,956,638","33,884,275","33,806,462","33,731,252","33,461,694","33,476,444","32,807,678","30,906,235","30,568,848","30,444,276","30,991,715","30,554,881","30,170,689","29,833,729","28,355,559","25,726,137","22,366,077","21,722,540","20,961,700","20,822,066","20,747,312","20,645,247","20,607,191","20,601,218","20,556,536","20,509,679","20,978,802","21,113,708","17,674,868","17,075,000",,"17,075,000","12,165,385","17,075,000"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,"21,552,000","19,399,000","18,905,000","12,016,000","20,021,000","15,809,000","13,990,000","9,194,000","11,220,000","6,306,000","8,182,000","5,394,000","4,686,000","3,864,000","6,371,000","2,942,000"
TotalExpenses,"3,507,284,000","826,712,000","994,272,000","796,809,000","889,492,000","876,979,000","866,455,000","729,727,000","722,489,000","567,898,000","729,100,000","555,466,000","587,769,000","510,136,000","615,490,000","538,268,000","497,256,000","381,377,000","494,027,000","362,084,000","271,299,000","217,434,000","275,737,000","234,014,000","240,737,000","172,080,000","186,244,000","166,923,000","175,064,000","147,244,000","129,688,000","85,655,000","71,671,000","44,277,000","58,945,000","37,630,000","34,920,000","21,775,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"539,348,000","142,496,000","164,966,000","113,977,000","117,910,000","101,652,000","91,817,000","49,764,000","38,450,000","26,126,000","53,358,000","27,024,000","15,495,000","17,117,000","26,194,000","17,048,000","33,193,000","20,019,000","17,195,000","9,470,000","14,831,000","8,799,000","15,073,000","13,342,000","13,142,000","7,983,000","13,158,000","10,583,000","9,798,000","6,351,000","7,188,000","4,127,000","5,338,000","3,368,000","3,050,000","2,438,000","3,915,000","2,975,000"
NormalizedIncome,"550,537,837.364","142,496,000","164,966,000","125,282,352.364","117,941,775","101,652,000","92,181,497.516","49,764,000","39,147,970","26,724,246","58,086,937.778","27,024,000","23,554,008","17,117,000","26,224,507.127","17,091,257.678","33,310,776.547","20,168,818","17,951,000","13,973,125","15,418,874.681","8,799,000","15,104,671.752","13,279,790.077","13,239,032.099","7,950,243.302","13,242,474.296","10,813,310.505","9,719,920.172","6,351,000","7,473,144.88","4,166,439.749","5,548,540","3,624,035.412","2,836,789.863","2,649,971.987","3,909,600","2,975,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,"53,000","61,000","41,000","40,000","41,000","51,000","21,000","16,000","95,000","130,000","68,000","69,000","76,000","98,000","53,000","3,000"
InterestExpense,,,,,,,,,,,,,,,,,,,,,,,"1,000",,"2,000","2,000","2,000","2,000","3,000","3,000","13,000","2,000","11,000","0",,,,"0"
NetInterestIncome,,,,,,,,,,,,,,,,,,,,,,,"52,000","61,000","39,000","38,000","39,000","49,000","18,000","13,000","82,000","128,000","57,000","69,000","76,000","98,000","53,000","3,000"
EBIT,"716,811,000","189,638,000","212,530,000","161,223,000","153,420,000","131,590,000","121,323,000","64,634,000","53,955,000","34,711,000","63,442,000","34,896,000","32,181,000","22,921,000","36,456,000","23,461,000","34,636,000","20,469,000","29,917,000","17,632,000","20,525,000","10,882,000","21,893,000","19,399,000","19,099,000","12,431,000","20,407,000","15,947,000","14,434,000","9,527,000","11,029,000","6,699,000","8,060,000","5,196,000","4,899,000","3,864,000","6,371,000","3,027,000"
EBITDA,"727,523,000"
ReconciledCostOfRevenue,"3,108,186,000","725,073,000","886,623,000","706,655,000","789,836,000","784,828,000","770,876,000","643,921,000","635,783,000","494,279,000","644,562,000","482,632,000","512,552,000","441,200,000","542,639,000","467,293,000","433,622,000","324,855,000","431,320,000","315,919,000","237,079,000","184,222,000","241,025,000","203,070,000","209,354,000","146,895,000","164,323,000","144,748,000","152,252,000","126,312,000","113,799,000","73,071,000","60,351,000","37,274,000","48,567,000","31,948,000","30,637,000","18,499,000"
ReconciledDepreciation,"10,712,000","2,606,000","2,588,000","2,669,000","2,849,000","2,806,000","3,053,000","3,246,000","3,427,000","3,415,000","3,589,000","3,597,000","3,122,000","3,074,000","3,228,000","3,291,000","2,786,000","2,726,000","1,900,000","2,255,000","1,435,000","1,383,000","1,365,000","1,418,000","1,393,000","1,404,000","1,201,000","1,242,000","1,282,000","988,000","1,151,000","600,000","707,000","483,000","627,000","238,000","0","72,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"539,348,000","142,496,000","164,966,000","113,977,000","117,910,000","101,652,000","91,817,000","49,764,000","38,450,000","26,126,000","53,358,000","27,024,000","15,495,000","17,117,000","26,194,000","17,048,000","33,193,000","20,019,000","17,195,000","9,470,000","14,831,000","8,799,000","15,073,000","13,342,000","13,142,000","7,983,000","13,158,000","10,583,000","9,798,000","6,351,000","7,188,000","4,127,000","5,338,000","3,368,000","3,050,000","2,438,000","3,915,000","2,975,000"
TotalUnusualItemsExcludingGoodwill,"-14,499,000",,"0","-14,458,000","-41,000","0","-481,000","0","-910,000","-781,000","-4,783,000","0","-10,832,000","0","-42,000","-58,000","-165,000","-173,000","-1,260,000","-7,205,000","-916,000",,"-46,000","92,000","-141,000","51,000","-131,000","-347,000","115,000",,"-437,000","-64,000","-319,000","-395,000","331,000","-329,000","9,000","0"
TotalUnusualItems,"-14,499,000",,"0","-14,458,000","-41,000","0","-481,000","0","-910,000","-781,000","-4,783,000","0","-10,832,000","0","-42,000","-58,000","-165,000","-173,000","-1,260,000","-7,205,000","-916,000",,"-46,000","92,000","-141,000","51,000","-131,000","-347,000","115,000",,"-437,000","-64,000","-319,000","-395,000","331,000","-329,000","9,000","0"
NormalizedEBITDA,"742,022,000","192,244,000","215,118,000","178,350,000","156,310,000","134,396,000","124,857,000","67,880,000","58,292,000","38,907,000","71,814,000","38,493,000","46,135,000","25,995,000","39,726,000","26,810,000","37,587,000","23,368,000","33,077,000","27,092,000","22,876,000","12,265,000","23,304,000","20,725,000","20,633,000","13,784,000","21,739,000","17,536,000","15,601,000","10,515,000","12,617,000","7,363,000","9,086,000","6,074,000","5,195,000","4,431,000","6,362,000","3,099,000"
TaxRateForCalcs,"0.228","0.245","0.223","0.218","0.225","0.224","0.242","0.234","0.233","0.234","0.011","0.224","0.256","0.256","0.274","0.254","0.286","0.134","0.4","0.375","0.358","0.27","0.311","0.324","0.312","0.358","0.355","0.336","0.321","0.333","0.347","0.384","0.34","0.352","0.356","0.356","0.4","0"
TaxEffectOfUnusualItems,"-3,309,162.636","0","0","-3,152,647.636","-9,225","0","-116,502.484","0","-212,030","-182,754","-54,062.222","0","-2,772,992","0","-11,492.873","-14,742.322","-47,223.453","-23,182","-504,000","-2,701,875","-328,125.319","0","-14,328.248","29,790.077","-43,967.901","18,243.302","-46,525.704","-116,689.495","36,920.172","0","-151,855.12","-24,560.251","-108,460","-138,964.588","117,789.863","-117,028.013","3,600","0"
