name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
			GrossPPE,"70,342,000","72,085,000","78,378,000","80,152,000","81,909,000","83,721,000","77,183,000","77,957,000","79,962,000","81,768,000","83,523,000","85,404,000","96,466,000",,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"70,342,000","72,085,000","78,378,000","80,152,000","81,909,000","83,721,000","77,183,000","77,957,000","79,962,000","81,768,000","83,523,000","85,404,000","96,466,000",,,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"68,007,000","71,107,000","50,719,000","51,536,000","53,714,000","56,184,000","54,870,000","57,332,000","59,810,000","48,121,000","49,527,000","51,618,000","53,994,000","68,422,000","72,841,000","76,310,000","82,787,000","87,249,000","91,305,000","94,964,000","73,879,000","30,875,000","31,502,000","32,586,000","33,262,000","33,953,000","32,793,000","33,416,000","34,089,000","34,775,000","35,445,000","48,574,000","49,361,000","37,486,000"
		InvestmentProperties,"2,455,653,000","2,451,503,000","2,270,056,000","2,189,487,000","2,201,099,000","2,216,451,000","2,190,309,000","2,201,610,000","2,215,720,000","2,076,839,000","2,058,519,000","2,094,690,000","2,118,954,000","2,123,120,000","2,119,046,000","2,107,613,000","2,099,058,000","2,084,727,000","2,074,624,000","2,074,104,000","1,714,996,000","1,597,423,000","1,583,451,000","1,576,008,000","1,574,645,000","1,575,530,000","1,547,746,000","1,550,678,000","1,548,151,000","1,555,301,000","1,550,238,000","1,546,681,000","1,554,910,000","1,562,416,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,407,000","6,623,000",
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,407,000","6,623,000",
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,407,000","6,623,000",
		NonCurrentDeferredAssets,"59,272,000","60,348,000","58,301,000","60,028,000","60,790,000","61,609,000","33,266,000","33,217,000","24,739,000","25,351,000","24,356,000","22,390,000","23,521,000","23,496,000","23,563,000","23,022,000","23,407,000","23,511,000","24,992,000","23,526,000","23,402,000","21,177,000","21,021,000","20,527,000","21,140,000","21,293,000","29,376,000","29,489,000","30,355,000","28,006,000","29,979,000","28,256,000","28,574,000","29,296,000"
			NonCurrentDeferredTaxesAssets,"36,525,000","37,420,000","38,376,000","39,035,000","39,484,000","39,677,000","10,023,000","9,152,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"17,669,000","19,712,000","9,463,000","9,028,000","6,879,000","5,953,000","7,520,000","7,491,000","7,179,000","7,460,000","4,289,000","3,231,000","2,914,000","2,615,000","2,806,000","3,806,000","3,801,000","3,771,000","3,600,000","2,301,000","3,097,000","2,161,000","4,099,000","2,347,000","2,437,000","2,467,000","2,368,000","2,336,000","2,912,000",,,,,
TotalLiabilitiesNetMinorityInterest,"1,920,104,000","1,937,222,000","1,866,766,000","1,866,944,000","1,875,512,000","1,943,667,000","2,110,431,000","2,097,997,000","2,145,377,000","1,831,582,000","1,838,165,000","1,848,733,000","1,868,335,000","1,793,017,000","1,787,593,000","1,818,623,000","1,815,948,000","1,830,267,000","1,674,438,000","1,679,635,000","1,473,143,000","1,408,021,000","1,412,747,000","1,411,126,000","1,436,517,000","1,447,477,000","1,448,804,000","1,450,424,000","1,598,068,000","1,482,666,000","1,496,821,000","1,387,470,000","1,394,478,000","1,408,381,000"
	CurrentLiabilities,"58,382,000","67,075,000","73,321,000","54,582,000","44,683,000","107,188,000","300,577,000","292,225,000","291,239,000","23,473,000","32,008,000","45,804,000","34,688,000","44,451,000","70,227,000","80,768,000","71,061,000","69,595,000","65,769,000","63,388,000","54,286,000","48,842,000","47,558,000","39,889,000","39,508,000","45,331,000","38,008,000","31,968,000","32,705,000","26,924,000","32,287,000","25,367,000","27,983,000","30,538,000"
		PayablesAndAccruedExpenses,"33,724,000","38,177,000","49,363,000","25,388,000","21,908,000","80,594,000","25,635,000","20,064,000","20,668,000","23,473,000","32,008,000","33,723,000","34,688,000","44,451,000","70,227,000","80,768,000","71,061,000","69,595,000","65,769,000","63,388,000","54,286,000","48,842,000","47,558,000","39,889,000","39,508,000","45,331,000","38,008,000","31,968,000","32,705,000","26,924,000","32,287,000","25,367,000","27,983,000","30,538,000"
			Payables,,,,,,"55,905,000",,,,,,,,,,,,,,,,"14,738,000",,"16,611,000",,"5,092,000",,"7,460,000","8,897,000",,,,,
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,"2,151,000",,"1,626,000","2,997,000",,,,,
				DividendsPayable,,,"0",,"0","55,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,"14,738,000",,"16,611,000",,"2,941,000",,"5,834,000","5,900,000",,,,,
			CurrentAccruedExpenses,"33,724,000","38,177,000","49,363,000","25,388,000","21,908,000","24,689,000","25,635,000","20,064,000","20,668,000","23,473,000","32,008,000","33,723,000","34,688,000","44,451,000",,,,,,,,"20,485,000",,"11,540,000",,"20,078,000",,"9,563,000","8,391,000",,,,,
				InterestPayable,"10,151,000","9,879,000","9,437,000","9,395,000","9,423,000","11,095,000","9,958,000","7,523,000","10,202,000","9,729,000","9,398,000","9,196,000","9,292,000","8,950,000",,,,,,,,"6,635,000",,,,"5,027,000",,"3,634,000","3,755,000",,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,"2,999,000","2,996,000","2,993,000","250,000,000","250,000,000","250,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,,,,"250,000,000","250,000,000","250,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,"250,000,000","250,000,000","250,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,"2,999,000","2,996,000","2,993,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"24,658,000","28,898,000","23,958,000","24,480,000","22,775,000","26,594,000","24,942,000","22,161,000","20,571,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"24,658,000","28,898,000","23,958,000","24,480,000","22,775,000","26,594,000","24,942,000","22,161,000","20,571,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,"4,714,000",,,,,"22,928,000","21,810,000","15,569,000","12,081,000","17,667,000","12,767,000",,,,,,,,,,,,"4,064,000",,"3,768,000","3,528,000",,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,861,722,000","1,870,147,000","1,793,445,000","1,812,362,000","1,830,829,000","1,836,479,000","1,809,854,000","1,805,772,000","1,854,138,000","1,808,109,000","1,806,157,000","1,802,929,000","1,833,647,000","1,748,566,000","1,717,366,000","1,737,855,000","1,744,887,000","1,760,672,000","1,608,669,000","1,616,247,000","1,418,857,000","1,359,179,000","1,365,189,000","1,371,237,000","1,397,009,000","1,402,146,000","1,410,796,000","1,418,456,000","1,565,363,000","1,455,742,000","1,464,534,000","1,362,103,000","1,366,495,000","1,377,843,000"
		LongTermDebtAndCapitalLeaseObligation,"1,748,867,000","1,754,772,000","1,646,774,000","1,652,120,000","1,661,301,000","1,665,497,000","1,666,269,000","1,661,252,000","1,695,187,000","1,626,108,000","1,628,914,000","1,631,994,000","1,641,385,000","1,550,242,000","1,550,995,000","1,551,788,000","1,552,543,000","1,564,542,000","1,408,066,000","1,412,397,000","1,256,955,000","1,197,513,000","1,201,466,000","1,205,278,000","1,230,349,000","1,233,983,000","1,246,155,000","1,250,031,000","1,253,889,000","1,288,535,000","1,292,075,000","1,185,296,000","1,188,825,000","1,200,762,000"
			LongTermDebt,"1,682,929,000","1,687,190,000","1,573,702,000","1,577,413,000","1,584,978,000","1,587,532,000","1,590,304,000","1,584,724,000","1,616,853,000","1,546,195,000","1,547,486,000","1,548,944,000","1,549,479,000","1,550,242,000","1,550,995,000","1,551,788,000","1,552,543,000","1,564,542,000","1,408,066,000","1,412,397,000","1,256,955,000","1,197,513,000","1,201,466,000","1,205,278,000","1,230,349,000","1,233,983,000","1,246,155,000","1,250,031,000","1,253,889,000","1,288,535,000","1,292,075,000","1,185,296,000","1,188,825,000","1,200,762,000"
			LongTermCapitalLeaseObligation,"65,938,000","67,582,000","73,072,000","74,707,000","76,323,000","77,965,000","75,965,000","76,528,000","78,334,000","79,913,000","81,428,000","83,050,000","91,906,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,"23,958,000","24,480,000","22,775,000","0","283,000","715,000","5,183,000","31,361,000","32,584,000","24,515,000","33,069,000","41,299,000","13,948,000","14,067,000","13,586,000","13,510,000","14,844,000","14,994,000","13,913,000","13,366,000","13,463,000","13,519,000","12,323,000","11,929,000","2,807,000","4,652,000","2,040,000",,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,"0","283,000","715,000","5,183,000","5,137,000","5,279,000","5,363,000","4,685,000","5,532,000","3,145,000","3,073,000","3,073,000","2,828,000","3,867,000","3,859,000","3,834,000","3,802,000","3,645,000","3,632,000","3,620,000","3,607,000",,,,,,,,
			NonCurrentDeferredRevenue,,,"23,958,000","24,480,000","22,775,000","26,594,000","24,942,000","22,161,000","20,571,000","26,224,000","27,305,000","19,152,000","28,384,000","28,697,000","4,235,000","4,459,000","3,996,000","4,183,000","4,532,000","4,743,000","3,741,000","3,280,000","3,592,000","3,714,000","2,577,000","2,284,000","2,807,000","4,652,000","2,040,000",,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143,675,000",,,,,
		OtherNonCurrentLiabilities,"112,855,000","115,375,000","146,671,000","160,242,000","169,528,000","170,982,000","143,302,000","143,805,000","153,768,000","150,640,000","144,659,000","146,420,000","159,193,000","157,025,000","152,423,000","172,000,000","178,758,000","182,620,000","185,759,000","188,856,000","147,989,000","148,300,000","150,260,000","152,440,000","154,337,000","156,234,000","161,834,000","163,773,000","165,759,000","167,207,000","172,459,000","176,807,000","177,670,000","177,081,000"
TotalEquityGrossMinorityInterest,"1,041,133,000","1,047,894,000","1,015,055,000","998,990,000","1,001,370,000","995,893,000","1,023,884,000","1,027,110,000","998,223,000","1,014,776,000","1,035,713,000","1,009,686,000","1,006,092,000","1,005,977,000","1,023,254,000","1,021,932,000","987,430,000","990,541,000","1,032,074,000","884,069,000","577,208,000","496,117,000","493,779,000","488,264,000","471,477,000","471,454,000","478,917,000","478,998,000","338,400,000","258,863,000","376,774,000","367,826,000","370,474,000","341,584,000"
	StockholdersEquity,"985,780,000","995,332,000","966,287,000","949,268,000","951,543,000","951,565,000","984,009,000","987,111,000","957,425,000","967,816,000","988,049,000","960,102,000","949,667,000","904,706,000","918,879,000","918,791,000","886,979,000","889,919,000","927,863,000","674,485,000","489,769,000","460,306,000","458,195,000","453,051,000","437,583,000","437,920,000","445,455,000","445,692,000","338,053,000","258,522,000","376,439,000","367,496,000","370,150,000","341,265,000"
		CapitalStock,"1,173,000","1,170,000","1,170,000","1,170,000","1,170,000","1,169,000","1,166,000","1,166,000","1,179,000","1,213,000","1,212,000","1,212,000","1,201,000","1,143,000","1,141,000","1,140,000","1,139,000","1,138,000","1,138,000","1,075,000","998,000","997,000","996,000","994,000","994,000","993,000","993,000","993,000","993,000",,,,,
			CommonStock,"1,173,000","1,170,000","1,170,000","1,170,000","1,170,000","1,169,000","1,166,000","1,166,000","1,179,000","1,213,000","1,212,000","1,212,000","1,201,000","1,143,000","1,141,000","1,140,000","1,139,000","1,138,000","1,138,000","1,075,000","998,000","997,000","996,000","994,000","994,000","993,000","993,000","993,000","993,000",,,,,
		AdditionalPaidInCapital,"1,001,006,000","1,001,253,000","997,085,000","990,255,000","987,518,000","989,863,000","987,436,000","984,933,000","986,489,000","1,019,149,000","1,016,054,000","1,015,470,000","1,005,129,000","956,420,000","951,959,000","950,958,000","947,815,000","946,402,000","945,047,000","683,889,000","489,190,000","488,375,000","483,402,000","477,673,000","476,227,000","475,369,000","478,314,000","477,596,000","366,305,000",,,,,
		RetainedEarnings,"-16,399,000","-7,091,000","-31,968,000","-42,157,000","-37,145,000","-39,467,000","-4,593,000","1,012,000","-30,243,000","-52,546,000","-29,217,000","-56,580,000","-56,663,000","-52,857,000","-34,221,000","-33,307,000","-61,975,000","-57,621,000","-18,322,000","-10,479,000","-419,000","-29,066,000","-26,203,000","-25,616,000","-39,638,000","-38,442,000","-33,852,000","-32,897,000","-29,245,000",,,,,
	MinorityInterest,"55,353,000","52,562,000","48,768,000","49,722,000","49,827,000","44,328,000","39,875,000","39,999,000","40,798,000","46,960,000","47,664,000","49,584,000","56,425,000","101,271,000","104,375,000","103,141,000","100,451,000","100,622,000","104,211,000","209,584,000","87,439,000","35,811,000","35,584,000","35,213,000","33,894,000","33,534,000","33,462,000","33,306,000","347,000","341,000","335,000","330,000","324,000","319,000"
TotalCapitalization,"2,668,709,000","2,682,522,000","2,539,989,000","2,526,681,000","2,536,521,000","2,539,097,000","2,574,313,000","2,571,835,000","2,574,278,000","2,514,011,000","2,535,535,000","2,509,046,000","2,499,146,000","2,454,948,000","2,469,874,000","2,470,579,000","2,439,522,000","2,454,461,000","2,335,929,000","2,086,882,000","1,746,724,000","1,657,819,000","1,659,661,000","1,658,329,000","1,667,932,000","1,671,903,000","1,691,610,000","1,695,723,000","1,591,942,000","1,547,057,000","1,668,514,000","1,552,792,000","1,558,975,000","1,542,027,000"
CommonStockEquity,"985,780,000","995,332,000","966,287,000","949,268,000","951,543,000","951,565,000","984,009,000","987,111,000","957,425,000","967,816,000","988,049,000","960,102,000","949,667,000","904,706,000","918,879,000","918,791,000","886,979,000","889,919,000","927,863,000","674,485,000","489,769,000","460,306,000","458,195,000","453,051,000","437,583,000","437,920,000","445,455,000","445,692,000","338,053,000","258,522,000","376,439,000","367,496,000","370,150,000","341,265,000"
CapitalLeaseObligations,"65,938,000","67,582,000","73,072,000","74,707,000","76,323,000","77,965,000","75,965,000","76,528,000","78,334,000","79,913,000","81,428,000","83,050,000","91,906,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"917,773,000","924,225,000","915,568,000","897,732,000","897,829,000","895,381,000","929,139,000","929,779,000","897,615,000","919,695,000","938,522,000","908,484,000","895,673,000","836,284,000","846,038,000","842,481,000","804,192,000","802,670,000","836,558,000","579,521,000","415,890,000","429,431,000","426,693,000","420,465,000","404,321,000","403,967,000","412,662,000","412,276,000","303,964,000","223,747,000","340,994,000","318,922,000","320,789,000","303,779,000"
WorkingCapital,"231,912,000","243,286,000","341,583,000","421,121,000","427,808,000","408,454,000","470,590,000","455,275,000","464,951,000","583,346,000","621,656,000","555,282,000","543,890,000","536,890,000","522,364,000","549,036,000","523,264,000","551,955,000","446,222,000","305,421,000","180,691,000","203,660,000","218,895,000","228,033,000","237,002,000","240,357,000","277,430,000","281,535,000","288,256,000","96,523,000","225,646,000","100,011,000","97,501,000","90,229,000"
InvestedCapital,"2,668,709,000","2,682,522,000","2,539,989,000","2,526,681,000","2,536,521,000","2,539,097,000","2,824,313,000","2,821,835,000","2,824,278,000","2,514,011,000","2,535,535,000","2,509,046,000","2,499,146,000","2,454,948,000","2,469,874,000","2,470,579,000","2,439,522,000","2,454,461,000","2,335,929,000","2,086,882,000","1,746,724,000","1,657,819,000","1,659,661,000","1,658,329,000","1,667,932,000","1,671,903,000","1,691,610,000","1,695,723,000","1,591,942,000","1,547,057,000","1,668,514,000","1,552,792,000","1,558,975,000","1,542,027,000"
TangibleBookValue,"917,773,000","924,225,000","915,568,000","897,732,000","897,829,000","895,381,000","929,139,000","929,779,000","897,615,000","919,695,000","938,522,000","908,484,000","895,673,000","836,284,000","846,038,000","842,481,000","804,192,000","802,670,000","836,558,000","579,521,000","415,890,000","429,431,000","426,693,000","420,465,000","404,321,000","403,967,000","412,662,000","412,276,000","303,964,000","223,747,000","340,994,000","318,922,000","320,789,000","303,779,000"
TotalDebt,"1,748,867,000","1,754,772,000","1,646,774,000","1,652,120,000","1,661,301,000","1,665,497,000","1,916,269,000","1,911,252,000","1,945,187,000","1,626,108,000","1,628,914,000","1,631,994,000","1,641,385,000","1,550,242,000","1,550,995,000","1,551,788,000","1,552,543,000","1,564,542,000","1,408,066,000","1,412,397,000","1,256,955,000","1,197,513,000","1,201,466,000","1,205,278,000","1,230,349,000","1,233,983,000","1,246,155,000","1,250,031,000","1,253,889,000","1,288,535,000","1,292,075,000","1,185,296,000","1,188,825,000","1,200,762,000"
NetDebt,"1,531,140,000","1,522,712,000","1,304,750,000","1,256,213,000","1,260,470,000","1,202,960,000","1,193,872,000","1,219,145,000","1,244,186,000","1,113,241,000","1,105,925,000","1,136,818,000","1,132,811,000","1,109,812,000","1,101,688,000","1,050,858,000","1,089,769,000","1,074,263,000","1,027,671,000","1,163,990,000","1,145,981,000","1,065,859,000","1,051,768,000","1,048,606,000","1,067,995,000","1,065,000,000","1,048,817,000","1,056,676,000","1,054,878,000","1,285,935,000","1,159,250,000","1,179,414,000","1,182,849,000","1,195,539,000"
ShareIssued,"117,430,735","117,147,986","117,137,788","117,137,337","117,026,289","117,014,317","116,701,311","116,701,311","117,956,031","121,370,125","121,223,353","121,171,003","120,099,294","114,345,565","114,175,607","114,004,276","113,923,724","113,827,529","113,817,429","107,564,687","99,826,975","99,754,900","99,608,920","99,425,137","99,381,500","99,290,952","99,291,161","99,285,160","99,262,413","99,300,000","99,300,000","99,300,000","99,300,000","99,300,000"
OrdinarySharesNumber,"117,430,735","117,147,986","117,137,788","117,137,337","117,026,289","117,014,317","116,701,311","116,701,311","117,956,031","121,370,125","121,223,353","121,171,003","120,099,294","114,345,565","114,175,607","114,004,276","113,923,724","113,827,529","113,817,429","107,564,687","99,826,975","99,754,900","99,608,920","99,425,137","99,381,500","99,290,952","99,291,161","99,285,160","99,262,413","99,300,000","99,300,000","99,300,000","99,300,000","99,300,000"
