name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
	CashFlowFromContinuingInvestingActivities,"226,300,000","-13,300,000","120,900,000","33,800,000","84,900,000","63,200,000","-460,000,000","-243,000,000","-214,100,000","181,900,000","-6,200,000","-4,000,000","-162,400,000","-447,200,000","-298,100,000","-389,600,000","-1,593,900,000","79,100,000","-299,200,000","-245,700,000","62,500,000","-58,800,000","94,356,000","-114,370,000","-387,353,000","1,132,988,000","193,919,000","14,624,000","1,735,000","54,015,000","207,417,000","-178,123,000","225,732,000","-191,137,000","248,853,000","-297,989,000","-325,091,000","-18,511,000","-351,592,000","-149,708,000","32,841,000","18,576,000","-51,129,000","-162,265,000","183,256,000","-166,450,000","91,612,000","87,365,000","119,128,000","-306,981,000","19,380,000","116,157,000","41,085,000","-35,155,000","-66,186,000","-46,787,000","-26,119,000","-189,911,000","-252,424,000","-404,321,000","-28,699,000","-523,141,000","443,623,000","-361,423,000","-196,792,000","30,081,000","-165,984,000","-93,857,000","39,055,000","-447,237,000","-75,559,000","-165,432,000","-90,000,000","-312,734,000","-195,695,000","-128,597,000","-264,867,000","-122,066,000"
		NetPPEPurchaseAndSale,"-188,900,000","-41,100,000","-56,100,000","-46,100,000","-45,600,000","-39,600,000","-40,100,000","-34,900,000","-24,600,000","-21,600,000","-36,500,000","-12,700,000","-25,400,000","-32,400,000","-23,800,000","-20,800,000","-21,600,000","-16,500,000","7,500,000","-12,300,000","-16,300,000","-14,800,000","-18,734,000","-19,001,000","-24,768,000","-22,730,000","-25,409,000","-27,195,000","-36,697,000","-22,147,000","-24,725,000","-27,967,000","-17,634,000","-13,105,000","-17,539,000","-11,501,000","-10,194,000","-11,670,000","-16,493,000","-17,032,000","-15,242,000","-5,315,000","-9,336,000","-8,735,000","-7,674,000","-6,179,000","-8,849,000","-14,196,000","-14,631,000","-13,155,000","-16,284,000","-10,277,000","-14,627,000","-13,149,000","-18,321,000","-8,771,000","-14,033,000","-14,204,000","-18,789,000","-8,642,000","-13,744,000","-16,116,000","-17,027,000","-9,452,000","-11,894,000","-11,288,000","-4,953,000","-14,285,000","-8,147,000","-13,589,000","-14,854,000","-9,554,000","-11,872,000","-13,312,000","-13,297,000",,,"-13,106,000"
			PurchaseOfPPE,"-188,900,000","-41,100,000","-56,100,000","-46,100,000","-45,600,000","-39,600,000","-40,100,000","-34,900,000","-24,600,000","-21,600,000","-39,800,000","-12,700,000","-25,400,000","-32,400,000","-23,900,000","-20,800,000","-21,600,000","-16,500,000","-18,700,000","-12,300,000","-16,300,000","-14,800,000","-18,442,000","-19,070,000","-24,971,000","-22,750,000","-25,463,000","-27,182,000","-40,094,000","-22,157,000","-24,724,000","-28,012,000","-17,762,000","-13,105,000","-18,807,000","-11,616,000","-10,191,000","-11,712,000","-16,415,000","-17,679,000","-15,237,000","-7,126,000","-10,594,000","-8,112,000","-10,828,000","-6,213,000","-9,111,000","-14,268,000","-14,636,000","-13,196,000","-17,519,000","-10,304,000","-14,776,000","-13,286,000","-18,680,000","-8,590,000","-13,343,000","-15,455,000","-18,923,000","-9,788,000","-13,814,000","-16,151,000","-40,681,000","-9,484,000","-11,621,000","-12,920,000","-18,883,000","-14,493,000","-8,206,000","-13,618,000","-22,798,000","-10,427,000","-11,868,000","-13,316,000","1,047,000",,,"-16,546,000"
			SaleOfPPE,"3,300,000",,,,,,,,,,,,,,,,,,,,,,,"69,000","203,000","20,000","54,000","-13,000","3,397,000","10,000","-1,000","45,000","128,000","0","1,268,000","115,000","-3,000","42,000","-78,000","647,000","-5,000","1,811,000","1,258,000","-623,000","3,154,000","34,000","262,000","72,000","5,000","41,000","1,235,000","27,000","149,000","137,000","359,000","-181,000","-690,000","1,251,000","134,000","1,146,000","70,000","35,000","23,654,000","32,000","-273,000","1,632,000","13,930,000","208,000","59,000","29,000","7,944,000",,,"4,000","-14,344,000",,,"3,440,000"
		NetBusinessPurchaseAndSale,"1,303,100,000","0","-4,000,000","1,318,200,000","-11,100,000","-4,100,000","-292,500,000","-30,300,000",,,"-7,600,000","0",,,"126,700,000","36,700,000","-1,213,500,000","0","-1,700,000","0","0","-127,400,000","0","-27,387,000","-65,904,000","903,968,000","-15,096,000","-4,816,000","-11,571,000","64,545,000","-64,703,000","-28,614,000","-59,541,000","-20,950,000","-223,298,000","-49,987,000",,,"1,364,000","0",,,,"0","-45,080,000","0","-4,398,000","-427,000","-5,503,000","-1,232,000","8,123,000","-3,200,000",,,"-222,709,000","-142,689,000",,,"-59,748,000","-98,779,000",,,"-95,028,000","95,028,000",,,"0","0",,,,,,,,,,
			PurchaseOfBusiness,"-12,500,000","0","0","-1,400,000","-11,100,000","-4,100,000","-292,500,000","-30,300,000",,,"-7,600,000","0",,,"102,800,000","0","-1,213,500,000","0","-1,700,000","0","0","-127,400,000","0","-43,508,000","-8,892,000","-10,843,000","0","-4,816,000","-11,571,000","-457,000","-64,703,000","-28,614,000","-59,541,000","-20,950,000","-223,298,000","-49,987,000",,,"0","0",,,,"0","-45,080,000","0","-4,398,000","-427,000","-5,503,000","-1,232,000",,,,,"-222,709,000",,,,"-59,748,000","-98,779,000",,,"0","0",,,,,,,,,,,,,,
			SaleOfBusiness,,,"-4,000,000",,,,,,,,"0",,,,"23,900,000",,,,"0","0","0","0","0","16,121,000","-57,012,000","914,811,000","-15,096,000","0","0","65,002,000",,,,,,,,,,,,,,,,,,,,,"4,923,000","0",,,"0","0",,,,,,,"-95,028,000",,,,"0","0",,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-758,500,000","51,600,000","208,700,000","-1,190,300,000","171,500,000","112,200,000","-150,000,000","-196,200,000","12,500,000","193,100,000","46,600,000","29,700,000","-115,800,000","-418,400,000","-396,900,000","-371,700,000","-321,800,000","113,000,000","-286,700,000","-214,900,000","73,600,000","89,400,000","140,745,000","-92,131,000","-558,622,000","232,107,000","105,262,000","-25,120,000","60,495,000","-2,380,000","317,756,000","-113,033,000","289,798,000","-184,844,000","507,434,000","-235,621,000","-336,606,000","-27,204,000","-338,387,000","-132,337,000","50,807,000","23,937,000","58,095,000","-155,375,000","224,269,000","-187,248,000","57,286,000","91,066,000","101,610,000","-385,756,000","33,428,000","79,363,000","54,738,000","-86,961,000","92,466,000","-26,004,000","-2,715,000","-196,010,000","-811,601,000","-608,768,000","-96,051,000","76,062,000","488,828,000","-247,789,000","-169,671,000","-26,095,000","-84,680,000","-127,203,000","28,823,000","-368,658,000","1,135,646,000","-1,327,045,000","-58,994,000","-347,276,000","1,859,280,000","-1,142,773,000","-262,828,000","-124,105,000"
			PurchaseOfInvestment,"-3,780,600,000","-991,500,000","-761,300,000","-1,647,900,000","-379,900,000","-413,100,000","-582,900,000","-791,800,000","-495,400,000","-716,100,000","-629,100,000","-1,109,400,000","-1,227,300,000","-1,375,700,000","-1,843,700,000","-1,939,900,000","-1,567,800,000","-966,400,000","-1,214,200,000","-1,068,900,000","-1,121,400,000","-931,300,000","-1,496,927,000","-870,349,000","-1,347,648,000","-844,060,000","-642,559,000","-823,305,000","-941,347,000","-751,258,000","-618,850,000","-563,991,000","-516,271,000","-947,783,000","-517,746,000","-983,996,000","-1,299,879,000","-1,041,452,000","-1,273,737,000","-1,218,580,000","-665,353,000","-800,248,000","-712,014,000","-680,357,000","-679,689,000","-762,640,000","-679,503,000","-651,084,000","-611,804,000","-1,002,386,000","-630,460,000","-555,169,000","-510,376,000","-495,163,000","-389,395,000","-839,000,000","-755,692,000","-1,042,923,000","-991,946,000","-1,071,491,000","-929,757,000","-819,442,000","-768,502,000","-699,132,000","-907,436,000","-940,496,000","-828,909,000","-487,709,000","-572,756,000","-1,006,412,000","-810,593,000","-828,168,000","-659,618,000","-1,012,557,000","-712,422,000","-843,079,000","-977,335,000","-990,353,000"
			SaleOfInvestment,"3,022,100,000","1,043,100,000","970,000,000","457,600,000","551,400,000","525,300,000","432,900,000","595,600,000","507,900,000","909,200,000","675,700,000","1,139,100,000","1,111,500,000","957,300,000","1,446,800,000","1,568,200,000","1,246,000,000","1,079,400,000","927,500,000","854,000,000","1,195,000,000","1,020,700,000","1,637,672,000","778,218,000","789,026,000","1,076,167,000","747,821,000","798,185,000","1,001,842,000","748,878,000","936,606,000","450,958,000","806,069,000","762,939,000","1,025,180,000","748,375,000","963,273,000","1,014,248,000","935,350,000","1,086,243,000","716,160,000","824,185,000","770,109,000","524,982,000","903,958,000","575,392,000","736,789,000","742,150,000","713,414,000","616,630,000","663,888,000","634,532,000","565,114,000","408,202,000","481,861,000","812,996,000","752,977,000","846,913,000","180,345,000","462,723,000","833,706,000","895,504,000","1,257,330,000","451,343,000","737,765,000","914,401,000","744,229,000","360,506,000","601,579,000","637,754,000","1,946,239,000","-498,877,000","600,624,000","665,281,000","2,571,702,000","-299,694,000","714,507,000","866,248,000"
		NetOtherInvestingChanges,"2,900,000","200,000","1,700,000","900,000","100,000","500,000","2,600,000","500,000","-400,000","300,000","500,000","1,500,000","2,200,000","300,000","900,000","2,700,000","2,300,000","-3,400,000","2,900,000","2,600,000","23,900,000","-24,700,000",,,,,"51,034,000","44,255,000","-2,049,000","2,746,000","-12,000","-757,000","780,000","-791,000","555,000","238,000","-1,388,000","103,000",,,,,"-132,775,000","-3,323,000","-2,605,000","32,411,000","12,317,000","-490,000","8,681,000","76,840,000","-22,991,000","27,486,000","-22,158,000","53,890,000","92,425,000","148,485,000","10,444,000","20,303,000","637,714,000","311,868,000","84,554,000","-583,087,000","66,850,000","-199,210,000","32,287,000","67,464,000","-76,351,000","47,631,000","18,379,000","-64,990,000",,"1,171,167,000","-19,134,000","47,854,000","-2,041,678,000",,,"15,145,000"
	CashFromDiscontinuedInvestingActivities,"-96,500,000","0","0","-30,400,000","-66,100,000","-48,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-1,214,300,000","-277,500,000","-332,400,000","-736,600,000","132,200,000","-153,000,000","32,000,000","-308,800,000","-79,400,000","91,400,000","-129,100,000","-168,700,000","-102,300,000","220,900,000","47,600,000","145,900,000","300,500,000","1,344,000,000","143,000,000","22,600,000","-64,600,000","-127,700,000","-345,892,000","-257,278,000","-476,231,000","-26,792,000","-161,795,000","-94,945,000","-126,037,000","-104,350,000","-117,905,000","-52,495,000","-71,611,000","-534,188,000","-113,006,000","-133,792,000","-226,675,000","670,172,000","-58,533,000","-129,572,000","-170,236,000","-122,300,000","-186,691,000","-91,511,000","-127,576,000","-231,070,000","-185,916,000","-73,268,000","-241,594,000","-198,695,000","5,277,000","-77,315,000","3,510,000","-74,034,000","-115,979,000","-229,888,000","-22,390,000","-43,877,000","-125,461,000","-114,334,000","-69,772,000","122,990,000","-418,120,000","-103,954,000","-58,094,000","-137,376,000","-10,067,000","-200,835,000","-125,033,000","32,293,000","-36,438,000","-45,165,000","-11,009,000","-248,943,000","499,902,000","-21,252,000","-139,564,000","-21,586,000"
	CashFlowFromContinuingFinancingActivities,"-1,214,300,000","-277,500,000","-332,400,000","-736,600,000","132,200,000","-153,000,000","32,000,000","-308,800,000","-79,400,000","91,400,000","-129,100,000","-168,700,000","-102,300,000","220,900,000","47,600,000","145,900,000","300,500,000","1,344,000,000","143,000,000","22,600,000","-64,600,000","-127,700,000","-345,892,000","-257,278,000","-476,231,000","-26,792,000","-161,795,000","-94,945,000","-126,037,000","-104,350,000","-117,905,000","-52,495,000","-71,611,000","-534,188,000","-113,006,000","-133,792,000","-226,675,000","670,172,000","-58,533,000","-129,572,000","-170,236,000","-122,300,000","-186,691,000","-91,511,000","-127,576,000","-231,070,000","-185,916,000","-73,268,000","-241,594,000","-198,695,000","5,277,000","-77,315,000","3,510,000","-74,034,000","-115,979,000","-229,888,000","-22,390,000","-43,877,000","-125,461,000","-114,334,000","-69,772,000","122,990,000","-418,120,000","-103,954,000","-58,094,000","-137,376,000","-10,067,000","-200,835,000","-125,033,000","32,293,000","-36,438,000","-45,165,000","-11,009,000","-248,943,000","499,902,000","-21,252,000","-139,564,000","-21,586,000"
		NetIssuancePaymentsOfDebt,"-22,600,000","0","0","-369,800,000","347,200,000","-50,000,000","243,700,000","-200,000,000","-500,000","199,300,000","-6,800,000","-45,100,000","-2,800,000","290,200,000","139,400,000","254,400,000","337,700,000","1,092,400,000","293,100,000","88,700,000","69,000,000","0","-123,031,000","0","-250,000,000","249,625,000",,"0","0","0","0","0","0","-467,330,000","-1,324,000","-8,590,000","-23,720,000","698,093,000",,"-591,000","325,000","-1,204,000",,"3,324,000","2,605,000","-32,411,000",,,"-8,681,000","-76,840,000","22,991,000","-27,486,000","22,158,000","-53,890,000","-99,455,000","-154,942,000","-10,444,000","-20,303,000","-113,210,000","25,597,000","53,113,000","210,150,000","-296,649,000","56,647,000","62,721,000","-67,482,000","76,287,000","-47,746,000","-18,379,000","64,990,000","-1,000","0","0","-778,462,000","1,750,000,000","0","0","0"
			NetLongTermDebtIssuance,,,"0","-369,800,000","347,200,000","-50,000,000","243,700,000","0","-500,000","-700,000","-6,800,000","-45,100,000","-2,800,000","290,200,000","139,400,000","254,400,000","337,700,000","1,092,400,000","293,100,000","88,700,000",,,"-123,031,000","0","-250,000,000","249,625,000",,,,,"0","0","0","-467,330,000","-1,324,000","-8,590,000","-23,720,000","698,093,000",,"-591,000","325,000","-1,204,000",,"3,324,000","2,605,000","-32,411,000",,,"-8,681,000","-76,840,000","22,991,000","-27,486,000","22,158,000","-53,890,000","-99,455,000","-154,942,000","-10,444,000","-20,303,000","-113,210,000","25,597,000","53,134,000","210,171,000","-296,649,000","56,668,000","62,741,000","-67,464,000","76,351,000","-47,631,000","-18,379,000","64,990,000","-1,000","0","0","-778,462,000",,,,
				LongTermDebtIssuance,,,"0","0",,"0","243,700,000","0","0","0","-6,200,000","335,100,000","-2,100,000","607,600,000","139,400,000","549,700,000","634,000,000","1,442,400,000","514,200,000","88,700,000","69,000,000","0","0","0","0","249,625,000",,,,,"0","0","0","0","0","0","0","698,093,000",,,,,,,,,,,,,,,,,,,,,"-113,210,000","25,597,000","73,134,000","230,171,000","-111,945,000",,,,"75,331,000","-46,611,000","-18,379,000","64,990,000","-1,000","0","0","971,538,000","2,474,991,000","0","0","0"
				LongTermDebtPayments,"-369,800,000","0","0","-369,800,000","0","-50,000,000","0","0","-500,000","-700,000","-600,000","-380,200,000","-700,000","-317,400,000","0","-295,300,000","-296,300,000","-350,000,000","-221,100,000","0",,,"-123,031,000","0",,,,"0","0","0","0","0","0","-467,330,000","-1,324,000","-8,590,000",,,,,,,,,,,,,,,,,,,,,,"-20,303,000","0","0","-20,000,000","-20,000,000","-184,704,000","-55,277,000","62,741,000","-67,464,000","1,020,000","-1,020,000","0","0","0","0","0","-1,750,000,000","-724,991,000","0","0","0"
			NetShortTermDebtIssuance,,,"0","0","0","0","0","-200,000,000","0","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-21,000","-21,000","0","-21,000","-20,000","-18,000","-64,000",,,,,,,,,,,
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","19,979,000","19,979,000","0","19,979,000","19,980,000","19,982,000","39,936,000",,,,,,,,,,,
				ShortTermDebtPayments,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-20,000,000","-20,000,000","0","-20,000,000","-20,000,000","-20,000,000","-40,000,000",,,,,,,,,,,
