name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,111,000",,,,"7,645,000",,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,865,000","2,580,000","2,366,000","1,869,000","1,637,000","1,467,000","1,577,000","1,381,000","591,000","862,000","690,000","867,000","1,114,000","1,268,000"
OtherIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,285,000","4,366,000","-151,000","-3,470,000","568,000","695,000","729,000","1,896,000","-100,000","1,925,000","-840,000","-207,000","2,016,000","-2,559,000"
	GainOnSaleOfSecurity,"28,661,000","321,000","14,573,000","7,762,000","6,005,000","1,171,000","-1,614,000","-4,572,000","-4,925,000","-11,839,000","2,656,000","-99,000","-717,000","-1,852,000","-1,948,000","2,710,000","14,881,000","-618,000","481,000","11,018,000","-3,209,000","686,000","907,000","6,514,000","-5,416,000","178,000","4,978,000","4,851,000","-1,746,000","4,523,000","1,726,000","10,290,000","1,000","87,000","-4,994,000","-1,381,000","-77,000","0","94,000","-6,302,000","-1,285,000","4,366,000","-151,000",,,"695,000","876,000","1,896,000","-100,000","1,925,000",,"-207,000","2,016,000","-2,559,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,467,000","568,000",,"-147,000",,,"1,925,000","-840,000",,,
PretaxIncome,"285,612,000","66,970,000","63,573,000","72,176,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,747,000","18,994,000","16,099,000","18,289,000","14,208,000","20,941,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000",,,,,,,,,,,,
TaxProvision,"1,135,000","97,000","495,000","543,000",,,,,,,,,,,,,,,,"0","0","7,000","10,000","0","0","31,000","302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"284,477,000","66,873,000","63,078,000","71,633,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,740,000","18,984,000","16,099,000","18,289,000","14,177,000","20,639,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000","6,191,000","2,981,000","6,520,000","5,876,000","5,962,000","6,248,000","4,715,000","6,943,000","8,342,000","7,581,000","9,353,000","4,233,000"
	NetIncome,"284,477,000","66,873,000","63,078,000","71,633,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,740,000","18,984,000","16,099,000","18,289,000","14,177,000","20,639,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000","6,191,000","2,981,000","6,520,000","5,876,000","5,962,000","6,248,000","4,715,000","6,943,000","8,342,000","7,581,000","9,353,000","4,233,000"
		NetIncomeIncludingNoncontrollingInterests,"284,477,000","66,873,000","63,078,000","71,633,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,740,000","18,984,000","16,099,000","18,289,000","14,177,000","20,639,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000","6,191,000","2,981,000","6,520,000","5,876,000","5,962,000","6,248,000","4,715,000","6,943,000","8,342,000","7,581,000","9,353,000","4,233,000"
			NetIncomeContinuousOperations,"284,477,000","66,873,000","63,078,000","71,633,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,740,000","18,984,000","16,099,000","18,289,000","14,177,000","20,639,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000","6,191,000","2,981,000","6,520,000","5,876,000","5,962,000","6,248,000","4,715,000","6,943,000","8,342,000","7,581,000","9,353,000","4,233,000"
DilutedNIAvailtoComStockholders,"284,477,000","66,873,000","63,078,000","71,633,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,740,000","18,984,000","16,099,000","18,289,000","14,177,000","20,639,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000","6,191,000","2,981,000","6,520,000","5,876,000","5,962,000","6,248,000","4,715,000","6,943,000","8,342,000","7,581,000","9,353,000","4,233,000"
BasicEPS,,"0.39","0.37","0.42","0.49","0.55","0.56","0.57","0.93","-1.621","0.332","-0.967","0.303","0.275","0.294",,"0.341","0.37","0.341",,"0.332","0.36","0.322",,"0.332","0.265","0.379",,"0.341","0.36","0.303",,"0.332","0.303","0.322",,"0.322","0.36","0.313",,"0.199","0.455","0.265",,"0.294","0.313","0.322",,"0.275","0.378","0.454",,"0.509","0.231"
DilutedEPS,,"0.39","0.37","0.42","0.49","0.55","0.56","0.57","0.93","-1.621","0.332","-0.967","0.303","0.275","0.294",,"0.341","0.37","0.341",,"0.332","0.36","0.322",,"0.332","0.265","0.379",,"0.341","0.36","0.303",,"0.332","0.303","0.322",,"0.322","0.36","0.313",,"0.199","0.455","0.265",,"0.294","0.313","0.322",,"0.275","0.378","0.454",,"0.509","0.231"
BasicAverageShares,,"170,866,740","170,046,783","169,170,916","168,251,930","167,281,115","167,259,511","167,259,511","153,184,678","141,143,878","139,957,765","76,397,133","63,913,696","63,742,752","63,475,922",,"63,154,721","63,019,641","62,851,256",,"60,884,092","58,432,330","58,083,911",,"54,338,025","54,199,833","54,115,565",,"53,259,306","49,760,937","49,704,707",,"49,562,004","46,153,719","45,658,450",,"39,153,468","34,316,469","29,465,129",,"27,045,426","25,378,739","22,926,369",,"22,488,223","18,710,937","18,683,859",,"17,147,038","18,361,841","18,361,841",,"18,361,841","18,361,841"
DilutedAverageShares,,"170,866,740","170,046,783","169,170,916","168,251,930","167,281,115","167,259,511","167,259,511","153,184,678","141,143,878","139,957,765","76,397,133","63,913,696","63,742,752","63,475,922",,"63,154,721","63,019,641","62,851,256",,"60,884,092","58,432,330","58,083,911",,"54,338,025","54,199,833","54,115,565",,"53,259,306","49,760,937","49,704,707",,"49,562,004","46,153,719","45,658,450",,"39,153,468","34,316,469","29,465,129",,"27,045,426","25,378,739","22,926,369",,"22,488,223","18,710,937","18,683,859",,"17,147,038","18,361,841","18,361,841",,"18,361,841","18,361,841"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,678,000","7,065,000","6,342,000","6,451,000","5,952,000","5,181,000","5,233,000","4,352,000","4,815,000","5,018,000","9,182,000","7,788,000","7,337,000","6,792,000"
TotalExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,268,000","4,707,000","3,769,000","2,511,000","2,482,000","2,463,000","2,327,000","1,699,000","1,824,000","1,765,000","971,000","869,000","1,031,000","933,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"284,477,000","66,873,000","63,078,000","71,633,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,740,000","18,984,000","16,099,000","18,289,000","14,177,000","20,639,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000","6,191,000","2,981,000","6,520,000","5,876,000","5,962,000","6,248,000","4,715,000","6,943,000","8,342,000","7,581,000","9,353,000","4,233,000"
NormalizedIncome,"284,477,000","66,873,000","63,078,000","71,633,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,740,000","18,984,000","16,099,000","18,289,000","14,177,000","20,639,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000","6,191,000","6,534,550","6,150,800","5,876,000","6,057,550","6,248,000","4,715,000","6,943,000","8,888,000","7,581,000","9,353,000","4,233,000"
InterestIncome,"323,445,000","85,739,000","85,241,000","78,207,000","74,258,000","75,006,000","72,979,000","71,267,000","72,542,000","74,821,000","76,453,000","47,407,000","41,522,000","41,661,000","38,850,000","37,334,000","35,877,000","34,369,000","33,354,000","33,549,000","33,249,000","30,954,000","32,697,000","32,615,000","30,867,000","29,110,000","29,193,000","31,495,000","29,838,000","27,489,000","27,319,000","28,839,000","26,035,000","24,977,000","25,563,000","22,447,000","21,187,000","19,617,000","18,327,000","49,671,000","2,865,000","2,580,000","2,366,000","1,869,000","1,637,000","1,467,000","1,577,000","1,381,000","591,000","862,000","690,000","867,000","1,114,000","1,268,000"
InterestExpense,"71,591,000","19,275,000","17,836,000","19,355,000","15,125,000","16,190,000","15,081,000","13,600,000","17,516,000","21,550,000","22,278,000","12,262,000","10,849,000","10,636,000","9,784,000","8,998,000","8,556,000","7,906,000","7,714,000","8,155,000","8,099,000","7,674,000","7,606,000","7,141,000","7,019,000","6,833,000","6,731,000","6,657,000","6,142,000","6,017,000","5,694,000","5,986,000","5,609,000","4,540,000","4,092,000","3,173,000","2,967,000","3,292,000","2,995,000","2,970,000","2,865,000","2,580,000","2,366,000","1,869,000","1,637,000","1,467,000","1,577,000","1,381,000","591,000","862,000","690,000","867,000","1,114,000","1,268,000"
NetInterestIncome,"251,854,000","66,464,000","67,405,000","58,852,000","59,133,000","58,816,000","57,898,000","57,667,000","55,026,000","53,271,000","54,175,000","35,145,000","30,673,000","31,025,000","29,066,000","28,336,000","27,321,000","26,463,000","25,640,000","25,394,000","25,150,000","23,280,000","25,091,000","25,474,000","23,848,000","22,277,000","22,462,000","24,838,000","23,696,000","21,472,000","21,625,000","22,853,000","20,426,000","20,437,000","21,471,000","19,274,000","18,220,000","16,325,000","15,332,000","54,512,000","-2,865,000","-2,580,000","-2,366,000","-1,869,000","-1,637,000","7,644,000","-1,577,000","31,769,000","-591,000","-862,000","-690,000","32,471,000","-1,114,000","-1,268,000"
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1,874,000","5,789,000","0","0","1,284,000","1,091,000","903,000","605,000","729,000","775,000","811,000","842,000"
ReconciledDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147,000",,,,"840,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"284,477,000","66,873,000","63,078,000","71,633,000","82,893,000","91,315,000","94,439,000","94,645,000","142,143,000","-228,964,000","47,048,000","-74,006,000","19,200,000","17,788,000","18,439,000","15,903,000","21,720,000","23,032,000","21,315,000","22,453,000","20,111,000","20,740,000","18,984,000","16,099,000","18,289,000","14,177,000","20,639,000","19,470,000","18,288,000","17,861,000","15,172,000","20,182,000","16,280,000","14,089,000","14,837,000","12,293,000","12,657,000","12,251,000","9,319,000","8,746,000","5,393,000","11,431,000","6,191,000","2,981,000","6,520,000","5,876,000","5,962,000","6,248,000","4,715,000","6,943,000","8,342,000","7,581,000","9,353,000","4,233,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,467,000","568,000",,"-147,000",,,"1,925,000","-840,000",,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,467,000","568,000",,"-147,000",,,"1,925,000","-840,000",,,
TaxRateForCalcs,"0.004","0.001","0.008","0.27","0.27","0.27","0.27","0.27","0.27","0","0.27","0","0.27","0.27","0.27","0.27","0.27","0.27","0.4","0","0","0","0.001","0","0","0.002","0.014","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,913,450","198,800","0","-51,450","0","0","0","-294,000","0","0","0"
