name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,"89,000","0","725,000","785,000","550,000","4,792,000","363,000","45,000","238,000","1,103,000","1,277,000","632,000","868,000","551,000","1,479,000","1,506,000","208,000","1,620,000","324,000","523,000","875,000","1,650,000","1,193,000","648,000","525,000","202,000","471,000","451,000","992,000","1,200,000","1,215,000","521,000","169,000",,"1,520,000","1,075,000","334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,,"89,000","0","725,000","785,000","550,000","4,792,000","363,000","45,000","238,000","1,103,000","1,277,000","632,000","868,000","551,000","1,479,000","1,506,000","208,000","1,620,000","324,000","523,000","875,000","1,650,000","1,193,000","648,000","525,000","202,000","471,000","451,000","992,000","1,200,000","1,215,000","521,000","169,000",,"1,520,000","1,075,000","334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-414,338,000","61,448,000","-301,472,000","-42,426,000","-131,888,000","-108,920,000","15,128,000","-4,778,000","56,819,000","54,478,000","26,371,000","40,788,000","36,546,000","28,433,000","36,308,000","38,836,000","47,168,000","28,795,000","-625,000","-7,850,000","59,960,000","-132,180,000","8,264,000","53,619,000","90,719,000","19,164,000","8,373,000","28,370,000","27,988,000","16,321,000","17,855,000","27,673,000","23,742,000","13,534,000","43,414,000","31,723,000","13,975,000","31,590,000","112,822,000","4,581,000","-27,925,000","-16,226,000","-25,309,000","-35,431,000","9,796,000","-38,274,000","-28,055,000","-4,391,000","21,173,000","-202,241,000","-96,526,000","8,613,000","10,643,000","-51,867,000","2,177,000","6,831,000","5,507,000","5,047,000","3,374,000","10,538,000","9,503,000","13,742,000","2,925,000","7,064,000","36,188,000","-30,539,000","5,787,000","13,473,000","46,403,000","-28,365,000","11,972,000","13,810,000","-20,459,000","-44,860,000","16,525,000","103,116,000","-64,925,000","7,108,000","31,631,000","-8,084,000","27,092,000","31,341,000","28,077,000","31,530,000","6,470,000","-5,549,000","38,255,000","31,919,000","13,154,000","14,204,000","16,700,000","64,900,000","-40,600,000","-2,000,000","52,800,000","-4,600,000","46,000,000","41,700,000","11,400,000","-15,000,000","-36,800,000","-62,600,000","-100,200,000","-13,300,000"
			PurchaseOfInvestment,"-820,673,000","-66,506,000","-377,836,000","-141,237,000","-235,094,000","-289,812,000","-90,970,000","-80,541,000","-21,307,000","-10,016,000","-25,910,000","-15,154,000","-11,606,000","-12,083,000","-7,552,000","-51,000","-28,425,000","-3,689,000","-28,908,000","-39,447,000","30,295,000","-157,251,000","-13,997,000","-2,030,000","0","0","-16,348,000","0","0","-9,973,000","-9,931,000","-9,965,000","0","-5,654,000","-601,000","-1,450,000","-20,072,000","-7,016,000","78,197,000","-36,599,000","-68,234,000","-47,754,000","-56,687,000","-53,912,000","-4,853,000","-60,119,000","-56,500,000","-24,370,000","6,179,000","-211,953,000","-97,497,000","0","0","-59,468,000","-150,000","0","-304,000","-633,000","0","0","0","-681,000","-712,000","1,060,000","30,714,000","-41,803,000","-8,246,000","-2,384,000","34,464,000","-36,507,000","2,035,000","475,000","-33,242,000","-54,944,000","-480,000","-900,000","-20,387,000","-52,874,000","-48,838,000","-30,165,000","325,000","-925,000","-1,960,000","-1,950,000","-25,299,000","-24,649,000","-13,648,000","-14,805,000",,,"-1,000,000","40,500,000","-83,400,000","-68,800,000","-53,400,000","-135,900,000","-65,700,000","-56,700,000","-48,600,000","-53,700,000","-88,600,000","-115,700,000","-117,200,000","-46,600,000"
			SaleOfInvestment,"406,335,000","127,954,000","76,364,000","98,811,000","103,206,000","180,892,000","106,098,000","75,763,000","78,126,000","64,494,000","52,281,000","55,942,000","48,152,000","40,516,000","43,860,000","38,887,000","75,593,000","32,484,000","28,283,000","31,597,000","29,665,000","25,071,000","22,261,000","55,649,000","90,719,000","19,164,000","24,721,000","28,370,000","27,988,000","26,294,000","27,786,000","37,638,000","23,742,000","19,188,000","44,015,000","33,173,000","34,047,000","38,606,000","34,625,000","41,180,000","40,309,000","31,528,000","31,378,000","18,481,000","14,649,000","21,845,000","28,445,000","19,979,000","14,994,000","9,712,000","971,000","8,613,000","10,643,000","7,601,000","2,327,000","6,831,000","5,811,000","5,680,000","3,374,000","10,538,000","9,503,000","14,423,000","3,637,000","6,004,000","5,474,000","11,264,000","14,033,000","15,857,000","11,939,000","8,142,000","9,937,000","13,335,000","12,783,000","10,084,000","17,005,000","104,016,000","-44,538,000","59,982,000","80,469,000","22,081,000","26,767,000","32,266,000","30,037,000","33,480,000","31,769,000","19,100,000","51,903,000","46,724,000","14,049,000","14,204,000","17,700,000","24,400,000","42,800,000","66,800,000","106,200,000","131,300,000","111,700,000","98,400,000","60,000,000","38,700,000","51,800,000","53,100,000","17,000,000","33,300,000"
		NetOtherInvestingChanges,"16,128,000","3,172,000","3,761,000","678,000","8,517,000","2,399,000","17,823,000","976,000","13,303,000","-10,391,000","1,834,000","-1,542,000","-2,252,000","1,984,000","7,715,000","13,058,000","-11,733,000","-11,085,000","165,000","3,318,000","-473,000","1,083,000","-3,067,000","4,628,000","3,805,000","3,541,000","-5,730,000","3,408,000","-1,489,000","3,317,000","-6,751,000","6,654,000","-2,587,000","-1,968,000","-1,221,000","4,150,000","-1,319,000","933,000","87,000","888,000","-289,000","413,000","2,965,000","118,000","91,000","-1,442,000",,,,,,,"464,000","115,000","-2,418,000","-14,748,000","22,632,000","17,757,000","12,597,000","12,831,000","13,377,000","-15,790,000","13,077,000","26,097,000",,,"-36,106,000","-44,835,000","-101,214,000","49,000","-10,126,000","-39,714,000","-42,966,000","8,965,000","-37,418,000","-93,089,000","77,359,000","-650,000","-41,007,000","19,477,000","-61,543,000","47,023,000","-24,131,000","-59,413,000","-57,743,000","-23,234,000","-9,978,000","-27,179,000","-36,724,000","-20,285,000","-30,800,000","-73,500,000","29,500,000","-28,800,000","-47,200,000","-23,200,000","-46,200,000","-39,800,000","-29,000,000","-27,500,000","-27,500,000","-20,700,000","-4,800,000","-21,300,000"
FinancingCashFlow,"520,048,000","353,433,000","-72,442,000","341,057,000","-102,000,000","57,378,000","-239,164,000","295,119,000","823,551,000","195,442,000","103,080,000","77,044,000","-83,865,000","-13,486,000","-67,668,000","-192,941,000","214,383,000","-82,163,000","18,509,000","149,734,000","-216,000","15,305,000","-13,452,000","89,001,000","-93,751,000","-28,878,000","30,444,000","15,486,000","5,037,000","23,711,000","39,120,000","-27,608,000","47,148,000","27,291,000","-41,619,000","-21,533,000","4,556,000","25,973,000","-35,514,000","7,804,000","21,022,000","-46,426,000","9,872,000","36,337,000","-28,169,000","13,889,000","19,416,000","-10,691,000","10,264,000","206,246,000","113,060,000","-42,069,000","-9,289,000","46,736,000","-13,273,000","1,228,000","-29,044,000","-30,275,000","-9,644,000","-43,945,000","-62,758,000","-11,932,000","-6,671,000","-40,289,000","82,409,000","17,009,000","-5,824,000","14,940,000","73,330,000","-8,077,000","-2,241,000","20,196,000","81,226,000","46,484,000","-40,517,000","-13,464,000","9,180,000","574,000","13,333,000","-2,510,000","-17,468,000","-37,649,000","-17,396,000","35,912,000","46,108,000","21,880,000","-40,056,000","-248,000","34,186,000","-5,563,000","12,400,000","300,000","10,700,000","-400,000","12,600,000","2,400,000","13,100,000","-100,000","18,700,000","32,800,000","56,900,000","78,500,000","111,300,000","-11,000,000"
	CashFlowFromContinuingFinancingActivities,"520,048,000","353,433,000","-72,442,000","341,057,000","-102,000,000","57,378,000","-239,164,000","295,119,000","823,551,000","195,442,000","103,080,000","77,044,000","-83,865,000","-13,486,000","-67,668,000","-192,941,000","214,383,000","-82,163,000","18,509,000","149,734,000","-216,000","15,305,000","-13,452,000","89,001,000","-93,751,000","-28,878,000","30,444,000","15,486,000","5,037,000","23,711,000","39,120,000","-27,608,000","47,148,000","27,291,000","-41,619,000","-21,533,000","4,556,000","25,973,000","-35,514,000","7,804,000","21,022,000","-46,426,000","9,872,000","36,337,000","-28,169,000","13,889,000","19,416,000","-10,691,000","10,264,000","206,246,000","113,060,000","-42,069,000","-9,289,000","46,736,000","-13,273,000","1,228,000","-29,044,000","-30,275,000","-9,644,000","-43,945,000","-62,758,000","-11,932,000","-6,671,000","-40,289,000","82,409,000","17,009,000","-5,824,000","14,940,000","73,330,000","-8,077,000","-2,241,000","20,196,000","81,226,000","46,484,000","-40,517,000","-13,464,000","9,180,000","574,000","13,333,000","-2,510,000","-17,468,000","-37,649,000","-17,396,000","35,912,000","46,108,000","21,880,000","-40,056,000","-248,000","34,186,000","-5,563,000","12,400,000","300,000","10,700,000","-400,000","12,600,000","2,400,000","13,100,000","-100,000","18,700,000","32,800,000","56,900,000","78,500,000","111,300,000","-11,000,000"
		NetIssuancePaymentsOfDebt,"23,210,000","38,989,000","-24,550,000","1,789,000","6,982,000","-1,518,000","-370,176,000","-10,562,000","-293,385,000","246,976,000","13,625,000","61,310,000","31,334,000","-27,171,000","-6,929,000","-218,826,000","311,979,000","-27,726,000","33,858,000","-18,204,000","25,363,000","6,794,000","369,000","-26,152,000","-80,021,000","-64,427,000","84,258,000","-63,104,000","49,646,000","-55,393,000","106,397,000","-100,688,000","68,815,000","55,222,000","-15,647,000","-81,490,000","44,130,000","10,520,000","-11,358,000","-17,250,000","605,000","-18,307,000","-5,644,000","-8,954,000","-19,515,000","33,350,000","-18,010,000","-91,559,000","-146,636,000","191,496,000","94,077,000","-31,750,000","-57,808,000","-29,268,000","31,140,000","-12,078,000","-57,305,000","-14,242,000","20,563,000","-45,281,000","-14,461,000","8,502,000","-1,768,000","-29,879,000","83,857,000","7,583,000","11,462,000","7,569,000","19,964,000","-28,878,000","-2,234,000","-51,063,000","33,920,000","61,326,000","-14,619,000","1,599,000","-3,227,000","38,786,000","3,384,000","4,483,000","-58,610,000","-35,005,000","704,000","36,163,000","67,469,000","16,002,000","-37,887,000","-3,412,000","33,152,000","-15,422,000","12,400,000","17,400,000","1,700,000","11,300,000","9,000,000","3,100,000","-2,500,000","-6,100,000","21,100,000","44,800,000","67,400,000","67,200,000","3,400,000","5,400,000"
			NetLongTermDebtIssuance,"39,893,000","39,976,000","-27,000","-28,000","-28,000","-7,529,000","-355,807,000","-564,000","-142,031,000","297,273,000","14,953,000","14,329,000","-45,578,000","-10,585,000","-10,645,000","-15,694,000","-40,734,000","-521,000","-484,000","4,519,000","4,520,000","-477,000","-315,000","33,269,000","-37,580,000","9,532,000","4,379,000","3,768,000","15,000,000","20,000,000","-10,000,000","-15,000,000","90,000,000","40,000,000","-119,000,000","0","-36,000,000","0","0","0","-20,000,000","-21,000,000","0","-8,000,000","15,000,000","-6,000,000","15,000,000","-20,000,000","84,000,000","-10,000,000","40,000,000","-35,000,000","-17,000,000","-18,000,000","-25,000,000","-20,525,000","-27,475,000","14,000,000","-10,000,000","-45,700,000","-17,300,000","8,000,000","-3,000,000","37,400,000","41,300,000","-3,200,000","-2,000,000","-2,000,000","-8,000,000","-28,000,000","2,000,000","-18,000,000","11,000,000","37,000,000","-1,000,000","-13,000,000",,,"0","0","-28,000,000","10,000,000","-43,434,000","203,134,000","-40,200,000","-2,500,000",,,"25,000,000","-42,000,000",,,,"14,000,000",,,,,,,"67,400,000","67,200,000","3,400,000","5,400,000"
				LongTermDebtIssuance,"75,002,000","75,002,000","0","0","0","0","50,000,000","-537,000","191,495,000","460,000,000","45,000,000",,,,"0",,,,"0","5,000,000","5,000,000","0","160,000","33,899,000","45,000,000","10,000,000","15,000,000","5,000,000","15,000,000","20,000,000","10,000,000","15,000,000","130,000,000","60,000,000","45,000,000","15,000,000",,,,,,,"0","0","30,000,000","25,000,000","15,000,000","20,000,000","104,000,000","15,000,000","50,000,000","0","16,000,000","12,000,000","0","9,475,000","10,525,000","37,000,000","0","-15,700,000","15,700,000","30,000,000","15,000,000","86,400,000","90,300,000","25,800,000","20,000,000","15,000,000","5,000,000","19,000,000","11,000,000","36,000,000","34,000,000","40,000,000","15,000,000","31,000,000",,,"0","0","0","25,000,000","-5,434,000",,,,,,,,,,,"14,000,000",,,,,,,"65,600,000","72,500,000",,
				LongTermDebtPayments,"-35,109,000","-35,026,000","-27,000","-28,000","-28,000","-7,529,000","-405,807,000","-27,000","-333,526,000","-162,727,000","-30,047,000","-20,671,000","-45,578,000","-10,585,000","-10,645,000","-15,694,000","-40,734,000","-521,000","-484,000","-481,000","-480,000","-477,000","-475,000","-630,000","-82,580,000","-468,000","-10,621,000","-1,232,000","0","0","-20,000,000","-30,000,000","-40,000,000","-20,000,000","-164,000,000","-15,000,000","-46,000,000","0","0","0","-20,000,000","-21,000,000","0","-8,000,000","-15,000,000","-31,000,000","0","-40,000,000","-20,000,000","-25,000,000","-10,000,000","-35,000,000","-33,000,000","-30,000,000","-25,000,000","-30,000,000","-38,000,000","-23,000,000","-10,000,000","-30,000,000","-33,000,000","-22,000,000","-18,000,000","-49,000,000","-49,000,000","-29,000,000","-22,000,000","-17,000,000","-13,000,000","-47,000,000","-9,000,000","-54,000,000","-23,000,000","-3,000,000","-16,000,000","-44,000,000",,,"0","0","-28,000,000","-15,000,000",,,"-40,200,000","-2,500,000",,,"25,000,000","-42,000,000",,,,,,,,,,,"1,800,000","-5,300,000","3,400,000","5,400,000"
			NetShortTermDebtIssuance,"-16,683,000","-987,000","-24,523,000","1,817,000","7,010,000","6,011,000","-14,369,000","-9,998,000","-151,354,000","-50,297,000","-1,328,000","46,981,000","76,912,000","-16,586,000","3,716,000","-203,132,000","352,713,000","-27,205,000","34,342,000","-22,723,000","20,843,000","7,271,000","684,000","-59,421,000","-42,441,000","-73,959,000","79,879,000","-66,872,000","34,646,000","-75,393,000","116,397,000","-85,688,000","-21,185,000","15,222,000","103,353,000","-81,490,000","80,130,000","10,520,000","-11,358,000","-17,250,000","20,605,000","2,693,000","-5,644,000","-954,000","-34,515,000","39,350,000","-33,010,000","-71,559,000","-230,636,000","201,496,000","54,077,000","3,250,000","-40,808,000","-11,268,000","56,140,000","8,447,000","-29,830,000","-28,242,000","30,563,000","419,000","2,839,000","502,000","1,232,000","-67,279,000","42,557,000","10,783,000","13,462,000","9,569,000","27,964,000","-878,000","-4,234,000","-33,063,000","22,920,000","24,326,000","-13,619,000","14,599,000","-23,227,000","38,786,000","3,384,000","4,483,000","-30,610,000","-45,005,000","44,138,000","-166,971,000","107,669,000","18,502,000","34,809,000","-20,412,000","8,152,000","26,578,000","-62,600,000","17,400,000","15,700,000","-2,700,000","9,000,000","3,100,000","-2,500,000","-6,100,000","21,100,000",,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201,496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,"-50,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-33,010,000","-71,559,000",,,,"3,250,000","-40,808,000","-11,268,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-28,209,000","-2,144,000","-5,431,000","-9,689,000","-10,945,000","-9,994,000","0","0","0","-14,814,000","-8,012,000","-10,656,000","-3,593,000","-3,805,000",,,,,,,,,,,"0","0","-2,000","-2,005,000","-3,695,000","-757,000","-3,616,000","-542,000","-5,020,000","0","-1,000","-3,595,000","-870,000","-3,642,000","-1,701,000","-2,882,000","-5,749,000","-1,565,000",,,,,,,,,,,,,"0","0","44,000","57,000","79,000","287,000","10,000","-362,000","-2,162,000","-2,274,000","-5,790,000","-5,765,000","-1,273,000","-2,294,000","-3,959,000","-6,196,000","-2,786,000","-3,372,000","-2,912,000","-3,995,000","-2,350,000","-6,289,000","-4,230,000","-3,848,000","-5,888,000","-8,712,000","-4,769,000","-5,635,000","-6,423,000","-9,843,000","-6,161,000","-8,302,000","-6,287,000","-5,131,000","-6,417,000","-9,820,000","-10,100,000","-15,900,000","0","-9,200,000","-2,000,000","-13,600,000","-8,200,000","-3,100,000","-12,000,000","-5,000,000",,,"0","-3,600,000"
			CommonStockPayments,"-28,209,000","-2,144,000","-5,431,000","-9,689,000","-10,945,000","-9,994,000","0","0","0","-14,814,000","-8,012,000","-10,656,000","-3,593,000","-3,805,000",,,,,,,,,,,"0","0","-2,000","-2,005,000","-3,695,000","-757,000","-3,616,000","-542,000","-5,020,000","0","-1,000","-3,595,000","-870,000","-3,642,000","-1,701,000","-2,882,000","-5,749,000","-1,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,"0","0",,,"0","-184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","431,000","-431,000","-38,263,000","0","0","38,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,"0","0",,,"0","-184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","38,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-431,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-44,351,000","-10,997,000","-11,073,000","-11,104,000","-11,177,000","-11,156,000","-11,194,000","-11,229,000","-10,220,000","-10,274,000","-8,298,000","-8,639,000","-8,660,000","-8,644,000","-8,139,000","-7,151,000","-7,169,000","-7,105,000","-4,847,000","-4,882,000","-4,770,000","-4,787,000","-3,827,000","-3,308,000","-3,284,000","-2,197,000","-2,197,000","-2,208,000","-2,142,000","-2,146,000","-2,170,000","-2,006,000","-2,030,000","-2,035,000","-2,031,000","-2,057,000","-2,062,000","-2,089,000","-2,116,000","-2,121,000","-2,166,000","-2,176,000","-2,199,000","-2,197,000","-2,199,000","-2,194,000","-2,192,000","-2,191,000","-2,191,000","-2,190,000","-3,074,000","-2,832,000","-2,832,000","-2,507,000","-2,341,000","-2,343,000","-2,343,000","-2,339,000","-2,478,000","-2,262,000","-2,263,000","-2,259,000","-2,380,000","-2,262,000","-2,297,000","-2,338,000","-2,349,000","-2,345,000","-2,361,000","-2,414,000","-2,392,000","-2,415,000","-2,438,000","-2,441,000","-2,419,000","-2,463,000","-2,489,000","-2,247,000","-2,237,000","-2,296,000","-2,254,000","-2,129,000","-2,075,000","-1,956,000","-2,017,000","-1,895,000","-1,990,000","-1,939,000","-2,015,000","-1,678,000","-1,800,000","-1,900,000","-1,900,000","-1,600,000","-1,600,000","-1,700,000","-1,700,000","-1,500,000","-1,500,000","-1,600,000",,,,
			CommonStockDividendPaid,,,,,"-11,177,000","-11,156,000","-11,194,000","-11,229,000","-10,220,000","-10,274,000","-8,298,000","-8,639,000","-8,660,000","-8,644,000","-8,139,000","-7,151,000","-7,169,000","-7,105,000","-4,847,000","-4,882,000","-4,770,000","-4,787,000","-3,827,000","-3,308,000","-3,284,000","-2,197,000","-2,197,000","-2,208,000","-2,142,000","-2,146,000","-2,170,000","-2,006,000","-2,030,000","-2,035,000","-2,031,000","-2,057,000","-2,062,000","-2,089,000","-2,116,000","-2,121,000","-2,166,000","-2,176,000","-2,199,000","-2,197,000","-2,199,000","-2,194,000","-2,192,000","-2,191,000","-2,191,000","-2,190,000","-2,356,000","-2,354,000","-2,354,000","-2,353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-718,000","-478,000","-478,000","-154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-2,727,000","289,000","-3,087,000","5,000","66,000","1,762,000","67,000","296,000","221,000","657,000","190,000","350,000","276,000","519,000","388,000","-381,000","-6,539,000","3,456,000","162,000","161,000","827,000","2,204,000","1,341,000","1,362,000","1,191,000","95,000","146,000","85,000","118,000","47,000","0","84,000","0","265,000","1,000","18,000","46,000","0","0","213,000","146,000","60,000","7,000","-1,000","25,000","13,000","0","0",,,"2,000","67,000","26,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-83,391,000","3,655,000","-88,198,000","932,000","220,000","2,590,000","-2,808,000","489,000","-5,428,000","2,860,000","-2,418,000","1,218,000","-366,000","-1,474,000","-2,648,000","-1,687,000","3,599,000","351,000","-3,331,000","-854,000","-101,000","-110,000","2,339,000","-1,509,000","1,638,000","-120,000","-668,000","-32,000","361,000","1,169,000","-399,000","-173,000","4,000","471,000","-1,790,000","423,000","-140,000","561,000","-36,000","-1,754,000","254,000","1,201,000","1,678,000","-1,187,000","78,000","900,000","-726,000","-485,000","-211,000","462,000","-220,000","-893,000","225,000","910,000","-456,000","-793,000","12,063,000","-10,770,000","-657,000","-737,000","-6,000","1,584,000","-951,000","323,000","1,632,000","1,169,000","-818,000","-243,000","734,000","1,737,000","-32,087,000","31,432,000","289,000","503,000","-589,000","-525,000","477,000","837,000","3,287,000","-3,979,000","140,000","133,000","-333,000","-444,000","470,000","290,000",,,"386,000","362,000","-200,000","300,000","500,000","300,000","-9,300,000","9,000,000","500,000","200,000","100,000","-10,300,000","500,000","400,000","99,400,000","100,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,
EndCashPosition,"211,176,000","211,176,000","224,784,000","1,007,672,000","1,111,089,000","1,189,753,000","1,318,661,000","1,038,407,000","779,308,000","307,215,000","133,226,000","155,679,000","154,917,000","155,544,000","120,792,000","149,093,000","254,469,000","119,364,000","109,613,000","255,258,000","107,660,000","175,252,000","301,373,000","311,583,000","66,222,000","34,261,000","43,946,000","50,576,000","40,359,000","34,792,000","36,117,000","27,657,000","43,817,000","36,746,000","33,958,000","44,055,000","42,377,000","71,361,000","62,544,000","55,365,000","39,912,000","38,095,000","77,527,000","70,457,000","28,934,000","31,362,000","31,455,000","29,632,000","30,952,000","20,884,000","23,016,000","21,767,000","22,423,000","23,769,000","18,475,000","26,730,000","28,746,000","32,728,000","27,547,000","29,456,000","28,346,000","34,955,000","32,204,000","36,967,000","33,211,000","24,010,000","31,108,000","31,614,000","45,832,000","44,575,000","74,021,000","38,843,000","48,809,000","33,272,000","36,172,000","42,117,000","42,009,000","35,104,000","17,192,000","34,861,000","32,306,000","19,167,000","16,876,000","13,484,000","17,175,000","14,127,000","7,235,000","15,047,000","9,267,000","3,743,000","10,000,000","6,600,000","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-978,577,000","-13,608,000","-782,888,000","-103,417,000","-78,664,000","-128,908,000","280,254,000","259,099,000","472,093,000","173,989,000","-22,453,000","762,000","-627,000","33,216,000","-26,765,000","-105,376,000","135,105,000","9,751,000","-145,645,000","147,598,000","-67,592,000","-126,121,000","-10,210,000","245,361,000","31,961,000","-9,685,000","-6,630,000","10,217,000","5,567,000","-1,325,000","8,460,000","-16,160,000","7,071,000","2,788,000","-10,097,000","1,678,000","-28,984,000","8,817,000","7,179,000","15,453,000","1,817,000","-39,432,000","7,070,000","41,523,000","-2,428,000","-93,000","1,823,000","-1,320,000","10,068,000","-2,132,000","1,249,000","-656,000","-1,346,000","5,294,000","-8,255,000","-2,016,000","-3,982,000","5,181,000","-1,909,000","1,110,000","-6,609,000","2,751,000","-4,763,000","3,756,000","9,201,000","-7,098,000","-506,000","-14,218,000","1,257,000","-29,446,000","35,178,000","-9,966,000","15,537,000","-2,900,000","-5,945,000","108,000","6,905,000","17,912,000","-17,669,000","2,555,000","13,139,000","2,291,000","3,392,000","-3,691,000","3,048,000","6,892,000","-7,812,000","5,780,000","5,524,000","-6,264,000","3,400,000","3,300,000","-1,300,000","-5,700,000","1,600,000","-14,100,000","20,300,000","300,000","4,100,000","-3,500,000","-4,100,000","400,000","2,300,000","-40,400,000"
	BeginningCashPosition,"1,189,753,000","224,784,000","1,007,672,000","1,111,089,000","1,189,753,000","1,318,661,000","1,038,407,000","779,308,000","307,215,000","133,226,000","155,679,000","154,917,000","155,544,000","122,328,000","149,093,000","254,469,000","119,364,000","109,613,000","255,258,000","107,660,000","175,252,000","301,373,000","311,583,000","66,222,000","34,261,000","43,946,000","50,576,000","40,359,000","34,792,000","36,117,000","27,657,000","43,817,000","36,746,000","33,958,000","44,055,000","42,377,000","71,361,000","62,544,000","55,365,000","39,912,000","38,095,000","77,527,000","70,457,000","28,934,000","31,362,000","31,455,000","29,632,000","30,952,000","20,884,000","23,016,000","21,767,000","22,423,000","23,769,000","18,475,000","26,730,000","28,746,000","32,728,000","27,547,000","29,456,000","28,346,000","34,955,000","32,204,000","36,967,000","33,211,000","24,010,000","31,108,000","31,614,000","45,832,000","44,575,000","74,021,000","38,843,000","48,809,000","33,272,000","36,172,000","42,117,000","42,009,000","35,104,000","17,192,000","34,861,000","32,306,000","19,167,000","16,876,000","13,484,000","17,175,000","14,127,000","7,235,000","15,047,000","9,267,000","3,743,000","10,007,000","6,600,000","0","0","10,300,000","0","0","0","2,200,000","0","0","0","5,400,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,300,000","-4,600,000","-1,600,000","14,100,000","-20,300,000","-2,500,000","-4,100,000","3,500,000","4,100,000","-5,800,000","-2,300,000","40,400,000"
