name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		GainsLossesNotAffectingRetainedEarnings,"-485,300,000","-150,000,000","-84,100,000","604,000,000","504,500,000","709,800,000","658,200,000","568,900,000","88,400,000","411,500,000","405,200,000","328,700,000","103,400,000","-155,400,000","-97,700,000","-137,900,000","51,700,000","234,000,000","256,400,000","236,900,000","148,300,000","94,602,000","328,106,000","327,254,000","225,240,000","118,549,000","246,038,000","348,419,000","548,997,000","555,767,000","659,746,000","764,072,000","583,481,000","426,830,000","386,306,000","420,508,000","778,029,000","830,403,000","858,859,000","676,432,000","597,216,000","554,867,000","524,412,000","381,273,000","297,022,000","285,524,000","514,671,000","278,151,000","154,038,000","65,925,000","122,361,000","-311,600,000","-782,328,000","-670,946,000","-475,798,000","-137,768,000","-5,497,000","53,911,000","-2,486,000","-48,216,000","88,990,000","88,064,000","158,150,000","-39,997,000","78,400,000","219,499,000","263,029,000","399,549,000","256,529,000","338,163,000","306,665,000","135,697,000","415,760,000","318,527,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,370,754,000","4,357,136,000","4,367,674,000",,"4,490,060,000","4,494,703,000","4,450,371,000",,"4,851,870,000","4,760,017,000","4,819,547,000",,"122,361,000",,,,"4,207,609,000",,,,,,,,,,,"-2,829,000","-2,787,000","-3,152,000","-529,000","-608,000","-708,000","-908,000","-1,265,000",
	MinorityInterest,,"0","0","0","3,400,000","3,400,000","3,600,000","16,700,000","16,200,000","29,300,000","31,800,000","30,100,000","31,100,000","21,900,000","20,300,000","20,400,000","11,200,000","10,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,160,000","21,160,000",,,,"22,160,000",,,,"24,160,000","24,160,000","24,160,000","24,160,000","24,160,000",,"24,160,000","24,160,000","220,384,000"
TotalCapitalization,"7,224,100,000","7,692,200,000","7,946,300,000","8,458,900,000","8,025,900,000","8,204,300,000","7,945,000,000","7,975,800,000","7,377,500,000","7,659,700,000","7,664,900,000","7,737,500,000","7,447,200,000","7,118,000,000","7,224,800,000","7,317,300,000","6,494,200,000","5,338,800,000","5,206,100,000","5,361,200,000","5,226,100,000","5,165,120,000","5,670,471,000","5,773,326,000","5,979,349,000","5,695,349,000","5,854,904,000","5,999,189,000","6,299,365,000","6,352,386,000","6,513,568,000","6,520,639,000","6,267,147,000","6,471,597,000","6,421,307,000","6,442,776,000","6,877,128,000","6,157,765,000","6,201,981,000","6,005,905,000","5,937,198,000","5,999,214,000","5,986,721,000","5,848,196,000","5,719,585,000","5,752,701,000","6,338,678,000","6,010,278,000","5,945,669,000","5,825,307,000","5,875,481,000","5,336,584,000","4,642,304,000","4,681,462,000","4,703,744,000","5,219,389,000","5,700,448,000","5,602,416,000","4,894,896,000","4,786,210,000","4,893,057,000","4,804,371,000","4,731,194,000","4,542,085,000","4,082,082,000","4,671,249,000","4,637,472,000","4,815,072,000","4,607,208,000","5,142,373,000","4,526,644,000","4,325,818,000","4,521,033,000","4,382,103,000"
PreferredStockEquity,,,,,,"2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"5,021,100,000","5,489,700,000","5,744,400,000","5,908,400,000","5,822,200,000","5,948,500,000","5,933,500,000","5,964,900,000","5,367,100,000","5,649,900,000","5,655,700,000","5,727,300,000","5,437,700,000","5,109,100,000","5,216,500,000","5,309,600,000","4,486,900,000","4,270,600,000","4,138,200,000","4,224,600,000","4,158,800,000","4,098,100,000","4,504,914,000","4,608,071,000","4,564,645,000","4,523,967,000","4,683,599,000","4,827,960,000","5,128,212,000","5,181,307,000","5,342,563,000","5,349,707,000","5,096,288,000","4,833,479,000","4,782,919,000","4,795,886,000","5,206,605,000","5,185,366,000","5,229,613,000","5,033,568,000","4,964,890,000","5,026,936,000","5,014,472,000","4,875,976,000","4,747,393,000","4,780,537,000","5,366,541,000","5,038,168,000","4,973,585,000","4,853,249,000","4,903,449,000","4,364,577,000","3,670,322,000","3,709,505,000","3,731,811,000","4,247,480,000","4,207,215,000","4,088,903,000","3,923,065,000","3,814,392,000","3,921,261,000","3,832,597,000","3,759,441,000","3,570,354,000","3,653,569,000","3,699,559,000","3,665,802,000","3,843,422,000","3,635,577,000","3,635,431,000","3,555,051,000","3,354,204,000","3,549,457,000","2,632,103,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"543,198,000",,,,,,,,,
NetTangibleAssets,"1,272,300,000","1,615,500,000","1,827,500,000","1,824,000,000","1,575,500,000","1,509,400,000","1,689,000,000","1,404,400,000","759,500,000","764,900,000","517,500,000","273,400,000","-355,200,000","-990,000,000","-1,641,400,000","-1,684,000,000","3,268,300,000","3,039,900,000","2,889,300,000","2,974,400,000","2,904,200,000","2,994,669,000","3,367,599,000","3,486,851,000","3,411,798,000","3,372,138,000","3,497,700,000","3,611,804,000","3,924,853,000","3,912,646,000","4,109,232,000","4,125,001,000","3,914,107,000","3,640,733,000","3,760,985,000","3,827,383,000","4,211,939,000","4,219,549,000","4,254,374,000","4,047,639,000","3,952,383,000","4,012,993,000","3,995,695,000","3,810,791,000","3,740,657,000","4,078,550,000","4,440,346,000","4,113,742,000","4,048,751,000","3,926,851,000","3,894,360,000","3,355,183,000","2,665,295,000","2,707,606,000","2,891,321,000","3,418,737,000","3,378,176,000","3,256,247,000","3,121,356,000","3,023,197,000","3,130,716,000","3,042,078,000","2,954,255,000","2,765,100,000","2,848,680,000","2,894,695,000","2,847,974,000","3,022,921,000","2,814,960,000","2,812,377,000","2,723,705,000","2,520,415,000","2,721,012,000","1,803,580,000"
InvestedCapital,"7,224,100,000","7,692,200,000","7,946,300,000","8,458,900,000","8,025,900,000","8,201,400,000","7,942,100,000","8,172,900,000","7,574,600,000","7,656,800,000","7,662,000,000","7,734,600,000","7,444,300,000","7,115,100,000","7,221,900,000","7,314,400,000","6,491,300,000","5,338,800,000","5,206,100,000","5,361,200,000","5,226,100,000","5,165,120,000","5,670,471,000","5,773,326,000","5,979,349,000","5,695,349,000","5,854,904,000","5,999,189,000","6,299,365,000","6,352,386,000","6,513,568,000","6,520,639,000","6,267,147,000","6,471,597,000","6,421,307,000","6,442,776,000","6,877,128,000","6,157,765,000","6,201,981,000","6,005,905,000","5,937,198,000","5,999,214,000","5,986,721,000","5,848,196,000","5,719,585,000","5,752,701,000","6,338,678,000","6,010,278,000","5,945,669,000","5,825,307,000","5,875,481,000","5,336,584,000","4,642,304,000","4,681,462,000","4,703,744,000","5,219,389,000","5,700,448,000","5,602,416,000","4,894,896,000","4,786,210,000","4,893,057,000","4,804,371,000","4,731,194,000","4,542,085,000","4,082,082,000","4,671,249,000","4,637,472,000","4,815,072,000","4,607,208,000","5,142,373,000","4,526,644,000","4,325,818,000","4,521,033,000","4,382,103,000"
TangibleBookValue,"1,272,300,000","1,615,500,000","1,827,500,000","1,824,000,000","1,575,500,000","1,506,500,000","1,686,100,000","1,401,500,000","756,600,000","762,000,000","514,600,000","270,500,000","-358,100,000","-992,900,000","-1,644,300,000","-1,686,900,000","3,265,400,000","3,039,900,000","2,889,300,000","2,974,400,000","2,904,200,000","2,994,669,000","3,367,599,000","3,486,851,000","3,411,798,000","3,372,138,000","3,497,700,000","3,611,804,000","3,924,853,000","3,912,646,000","4,109,232,000","4,125,001,000","3,914,107,000","3,640,733,000","3,760,985,000","3,827,383,000","4,211,939,000","4,219,549,000","4,254,374,000","4,047,639,000","3,952,383,000","4,012,993,000","3,995,695,000","3,810,791,000","3,740,657,000","4,078,550,000","4,440,346,000","4,113,742,000","4,048,751,000","3,926,851,000","3,894,360,000","3,355,183,000","2,665,295,000","2,707,606,000","2,891,321,000","3,418,737,000","3,378,176,000","3,256,247,000","3,121,356,000","3,023,197,000","3,130,716,000","3,042,078,000","2,954,255,000","2,765,100,000","2,848,680,000","2,894,695,000","2,847,974,000","3,022,921,000","2,814,960,000","2,812,377,000","2,723,705,000","2,520,415,000","2,721,012,000","1,803,580,000"
TotalDebt,"2,203,000,000","2,202,500,000","2,201,900,000","2,550,500,000","2,203,700,000","2,252,900,000","2,008,600,000","2,208,000,000","2,207,500,000","2,006,900,000","2,006,300,000","2,007,300,000","2,006,600,000","2,006,000,000","2,005,400,000","2,004,800,000","2,004,400,000","1,068,200,000","1,067,900,000","1,136,600,000","1,067,300,000","1,067,020,000","1,165,557,000","1,165,255,000","1,414,704,000","1,171,382,000","1,171,305,000","1,171,229,000","1,171,153,000","1,171,079,000","1,171,005,000","1,170,932,000","1,170,859,000","1,638,118,000","1,638,388,000","1,646,890,000","1,670,523,000","972,399,000","972,368,000","972,337,000","972,308,000","972,278,000","972,249,000","972,220,000","972,192,000","972,164,000","972,137,000","972,110,000","972,084,000","972,058,000","972,032,000","972,007,000","971,982,000","971,957,000","971,933,000","971,909,000","1,493,233,000","1,513,513,000","971,831,000","971,818,000","971,796,000","971,774,000","971,753,000","971,731,000","971,711,000","971,690,000","971,670,000","971,650,000","971,631,000","1,506,942,000","971,593,000","971,614,000","971,576,000","1,750,000,000"
NetDebt,"952,100,000","161,700,000","174,000,000","2,550,500,000","552,400,000","24,300,000","2,008,600,000","70,500,000","207,600,000","139,800,000","257,000,000","516,900,000","732,400,000","752,000,000","698,800,000","751,100,000","2,004,400,000","71,400,000","75,100,000","288,400,000","192,800,000","35,049,000","48,934,000","1,165,255,000","1,414,704,000","1,171,382,000","1,171,305,000","1,171,229,000","105,988,000","1,171,079,000","1,171,005,000","1,170,932,000","64,947,000","1,638,118,000","351,691,000","376,495,000","65,898,000","62,995,000","972,368,000","972,337,000","972,308,000",,"972,249,000","972,220,000","31,758,000",,"972,137,000","972,110,000","39,543,000",,"972,032,000","162,825,000","307,643,000",,"971,933,000","15,306,000","472,639,000","708,549,000","156,684,000",,"211,961,000",,"324,616,000","308,230,000",,"116,121,000","330,402,000","470,880,000","496,597,000","699,860,000","279,220,000","362,744,000","397,715,000","791,803,000"
ShareIssued,"56,832,160","58,050,202","59,850,255","61,753,975","62,947,351","62,967,808","162,051,167","161,968,591","161,850,503","161,607,866","161,571,665","161,467,702","161,448,903","161,153,454","161,134,668","161,069,104","150,544,984","150,392,604","150,373,388","150,315,862","150,154,532","149,983,063","149,964,898","149,875,599","149,588,738","149,373,417","149,344,761","149,225,029","148,902,309","148,637,701","148,612,865","148,531,646","148,224,172","147,867,860","147,825,026","147,663,923","147,372,995","146,996,667","146,937,498","146,799,453","146,359,550","145,957,552","145,885,316","145,745,660","145,697,727","145,345,009","145,323,979","145,162,322","145,130,713","144,768,707","144,753,307","144,558,088","144,558,088","144,360,228","144,360,228","118,267,434","117,922,870","117,808,007","117,909,170","119,124,577","121,012,037","122,618,317","124,302,731","127,278,688","129,329,491","130,591,834","132,572,352","136,347,600","139,135,069","139,766,177","140,821,350","142,176,550","142,208,676","142,268,106"
OrdinarySharesNumber,"54,536,071","55,754,113","57,554,166","59,457,886","60,651,262","57,967,808","59,076,751","59,571,651","59,707,563","59,945,893","60,758,742","61,207,965","61,678,749","61,908,979","62,376,266","63,094,312","52,570,192","52,417,812","53,796,348","54,064,643","55,029,813","55,941,480","58,010,506","60,612,310","62,643,447","65,850,386","66,746,690","66,998,201","68,270,067","69,299,559","70,809,613","71,300,394","71,869,920","71,828,208","73,319,550","75,085,172","78,440,357","78,664,029","79,456,860","82,392,454","86,508,372","88,524,374","92,926,138","94,994,982","97,931,049","102,000,371","106,474,301","107,549,644","113,584,251","116,648,714","116,633,314","117,560,145","117,560,145","117,362,285","117,362,285","118,267,434","117,922,870","117,808,007","117,909,170","119,124,577","121,012,037","122,618,317","124,302,731","127,278,688","129,329,491","130,591,834","132,572,352","136,347,600","139,135,069","139,766,177","140,821,350","142,176,550","142,208,676","142,268,106"
PreferredSharesNumber,,,,,,"2,875,000","2,875,000","2,875,000","2,875,000","2,875,000","2,875,000","2,875,000","2,875,000","2,875,000","2,875,000","2,875,000","2,875,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"2,296,089","2,296,089","2,296,089","2,296,089","2,296,089","5,000,000","102,974,416","102,396,940","102,142,940","101,661,973","100,812,923","100,259,737","99,770,154","99,244,475","98,758,402","97,974,792","97,974,792","97,974,792","96,577,040","96,251,219","95,124,719","94,041,583","91,954,392","89,263,289","86,945,291","83,523,031","82,598,071","82,226,828","80,632,242","79,338,142","77,803,252","77,231,252","76,354,252","76,039,652","74,505,476","72,578,751","68,932,638","68,332,638","67,480,638","64,406,999","59,851,178","57,433,178","52,959,178","50,750,678","47,766,678","43,344,638","38,849,678","37,612,678","31,546,462","28,119,993","28,119,993","26,997,943","26,997,943","26,997,943","26,997,943",,,,,,,,,,,,,,,,,,,
