name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,06/30/1990,03/31/1990
		NetIssuancePaymentsOfDebt,"-47,791,000","0","-47,791,000","0","0","-50,000,000","-60,000,000","-709,000,000","-828,000,000","250,000,000","130,000,000","-75,000,000","-55,000,000","340,000,000","180,000,000","-475,000,000","500,000,000","-10,000,000","-1,000","-50,016,000","29,985,000","-10,176,000","-596,000","-26,000","49,974,000","19,975,000","76,000,000","-40,060,000","-60,000","-125,335,000","-344,000","74,342,000","174,933,000","104,335,000","42,060,000","248,808,000","-106,000","-104,000","-102,000","-100,000","-55,099,000","-97,000","-10,095,000","-94,000","-92,000","-50,091,000","-309,774,000","-87,000","-87,000","-75,084,000","-80,084,000","-81,000","-75,081,000","74,921,000","131,448,000","14,672,000","33,316,000","-100,480,000","222,260,000","174,511,000","114,050,000","-77,883,000","36,849,000","-119,070,000","-27,708,000","-119,465,000","88,410,000","1,303,000","53,833,000","-177,432,000","149,998,000","53,973,000","-101,702,000","68,826,000","46,693,000","69,322,000","63,716,000","-52,998,000","-16,444,000","63,328,000","-1,083,000","-54,945,000","46,188,000","26,476,000","122,161,000","-21,031,000","-130,397,000","-91,164,000","-51,036,000","-38,769,000","108,200,000","88,700,000","448,000,000","111,800,000","92,900,000","100,000","-5,700,000","46,100,000","-21,900,000","68,400,000","11,500,000","-53,900,000","-24,300,000","32,300,000","83,000,000","-33,900,000","0","0","-10,000,000","-40,100,000","16,000,000","19,900,000","15,700,000","200,000","-25,600,000","17,800,000","-11,900,000","23,800,000","7,400,000","4,900,000","-500,000","16,300,000","0","0","-2,000,000","-1,500,000","-17,000,000","31,000,000"
			NetLongTermDebtIssuance,"-47,791,000","0","-47,791,000","0","0","-50,000,000","-60,000,000","-709,000,000","-828,000,000","250,000,000","130,000,000","-75,000,000","-55,000,000","340,000,000","180,000,000","-475,000,000","500,000,000","-10,000,000","-1,000","-50,016,000","29,985,000","-10,176,000","-596,000","-26,000","49,974,000","19,975,000","76,000,000","-40,060,000","-60,000","-125,335,000","-344,000","74,342,000","174,933,000","104,335,000","42,060,000","248,808,000","-106,000","-104,000","-102,000","-100,000","-55,099,000","-97,000","-10,095,000","-94,000","-92,000","-50,091,000","-309,774,000","-87,000","-87,000","-75,084,000","-80,084,000","-81,000","-75,081,000","74,921,000","-85,388,000","231,508,000","-56,773,000","-10,391,000","-83,185,000","157,401,000","-77,000","24,924,000","-3,168,000","-73,000","-1,123,000","-50,871,000","-6,621,000","-68,000","-76,577,000","99,913,000","182,376,000","-62,297,000","-43,945,000","-55,000","28,166,000","55,399,000",,,"-224,000","-173,000","-223,000","-54,945,000","9,797,000","-45,149,000","68,981,000","-25,066,000","-41,798,000","-136,135,000","-30,133,000","-38,769,000","414,900,000","-216,100,000","296,900,000","111,800,000","77,400,000","-2,600,000","-5,900,000","46,100,000",,,"11,500,000","-53,900,000",,,"83,000,000","-33,900,000","0","0","-10,000,000","-40,100,000","16,000,000","19,900,000","15,700,000","200,000","-25,600,000","17,800,000","-11,900,000","23,800,000","7,400,000","4,900,000",,,,,,,,
				LongTermDebtIssuance,"0","0","0","0","0","500,000,000","0","250,000,000","-150,000,000","400,000,000","150,000,000","-75,000,000","100,000,000","1,300,000,000","300,000,000","-465,000,000","500,000,000","615,000,000","0","-30,000,000","50,000,000","795,000,000","0","0","70,000,000","725,000,000","80,000,000","-40,000,000","175,000,000","490,000,000","15,000,000","75,000,000","175,000,000","525,000,000","70,000,000",,,,,,,,,,,,,,,,,,,"75,000,000","-75,000,000","25,000,000",,,"-1,690,000","162,475,000","228,900,000","25,000,000","0",,,,"0","0","50,000,000","100,000,000","108,511,000",,,,"431,818,000","55,479,000",,,"0","0","0","225,000","30,004,000","-45,000,000","70,006,000","90,000","-114,660,000","9,000,000","5,000,000","551,390,000","556,500,000","-217,200,000","297,500,000","112,300,000","108,900,000","99,500,000","87,700,000","46,100,000",,,"61,500,000","150,100,000",,,,,,,,,"16,000,000","19,900,000","15,700,000","200,000","-25,600,000","17,800,000","-11,900,000","23,800,000","7,400,000","4,900,000",,,,,,,,
				LongTermDebtPayments,"-47,791,000","0","-47,791,000","0","0","-550,000,000","-60,000,000","-959,000,000","-678,000,000","-150,000,000","-20,000,000","0","-155,000,000","-960,000,000","-120,000,000","-10,000,000","0","-625,000,000","-1,000","-20,016,000","-20,015,000","-805,176,000","-596,000","-26,000","-20,026,000","-705,025,000","-4,000,000","-60,000","-175,060,000","-615,335,000","-15,344,000","-658,000","-67,000","-420,665,000","-27,940,000","-26,192,000","-106,000","-104,000","-102,000","-100,000","-55,099,000","-97,000","-10,095,000","-94,000","-92,000","-50,091,000","-309,774,000","-87,000","-87,000","-75,084,000","-80,084,000","-81,000","-81,000","-79,000","-10,388,000","206,508,000","-256,773,000","-10,391,000","-81,495,000","-5,074,000","-228,977,000","-76,000","-3,168,000","-200,073,000","-1,123,000","-50,871,000","-6,621,000","-68,000","-126,577,000","-87,000","73,865,000","-202,297,000","-43,945,000","-55,000","-403,652,000","-80,000",,,"-224,000","-173,000","-223,000","-55,170,000","-20,207,000","-149,000","-1,025,000","-25,156,000","72,862,000","-145,135,000","-35,133,000","-590,159,000",,,"-600,000","-500,000","-31,500,000","-102,100,000",,,,,"-50,000,000","-204,000,000",,,,"-33,900,000","0","0","-10,000,000","-40,100,000",,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-90,089,000","305,445,000","17,110,000","114,127,000","-102,807,000","40,017,000","-118,997,000","-26,585,000","-68,594,000","95,031,000","1,371,000","130,410,000","-277,345,000","-32,378,000","116,270,000","-57,757,000","68,881,000","18,527,000","13,923,000","13,919,000","-52,998,000","-16,220,000","63,501,000",,,"36,391,000","71,625,000","53,180,000","4,035,000","-88,599,000","44,971,000",,,"-306,700,000","304,800,000",,,"15,500,000","2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,"16,300,000","0","0","-2,000,000","-1,500,000","-17,000,000","31,000,000"
		NetCommonStockIssuance,"-26,062,000","-26,061,000","-1,000","0","0","-11,210,000","-20,709,000","0","0","-608,000","-1,174,000","-16,395,000","-6,032,000","-12,072,000","-49,401,000","-15,339,000","-35,580,000","-404,000","0","0",,,"199,916,000","-1,000",,,"0","-1,000","0","0","0","-1,000","0","-1,000","-1,000","-1,000","-3,000","-88,000","-98,000","7,000","-3,000","82,000","-79,000","70,000","-5,000","-4,000","1,000","-12,000","0","0","-13,000","-320,000","-438,000","-409,000","-861,000","254,000","176,000","225,000","1,023,000","-2,041,000","-10,564,000","-9,864,000","-9,404,000","-10,287,000","-12,499,000","-8,121,000","-10,134,000","-10,488,000","-9,344,000","-8,051,000","-9,590,000","-8,613,000","-7,735,000","-8,507,000","-8,089,000","-8,687,000","-8,633,000","-8,608,000","-8,308,000","-8,960,000","-8,304,000","-6,955,000","-7,247,000","-5,615,000","-6,882,000","-4,549,000","-1,539,000","-1,849,000","-2,620,000","-10,006,000","-9,600,000","-11,600,000","-2,600,000","500,000","2,900,000","-3,200,000","1,300,000","900,000","6,700,000","-100,000","-1,600,000","-3,500,000","-2,200,000","200,000","0","-500,000","-100,000","-100,000","100,000","-500,000","-1,400,000","-1,800,000","-4,800,000","5,000,000","300,000","0","0","-200,000","-500,000","-200,000",,,"0","0","-500,000","-500,000",,
			CommonStockIssuance,"1,000",,,,,,,,,,"0",,,,"0",,,,"-1,000",,,,"199,916,000","1,000",,,"0","1,000","0","0","0","2,000","0","79,000","0","8,000","65,000","4,000","34,000","10,000","0","86,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-26,062,000","-26,061,000","-1,000","0","0","-11,210,000","-20,709,000","0","0","-608,000","-1,174,000","-16,395,000","-6,032,000","-12,072,000","-49,401,000","-15,339,000","-35,580,000","-404,000","0","0",,,"0","-1,000",,,"0","-1,000","0","0","0","-1,000","0","-1,000","-1,000","-1,000","-3,000","-88,000","-2,000","-3,000","-3,000","-4,000","-5,000","-4,000","-5,000","-4,000","1,000",,,,"-13,000","-320,000","-438,000","-409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-182,485,000","-46,655,000","-45,289,000","-45,273,000","-45,268,000","-45,447,000","-45,423,000","-45,428,000","-35,615,000","-36,247,000","-34,518,000","-34,689,000","-34,758,000","-34,974,000","-35,304,000","-35,585,000","-35,748,000","-35,713,000","-34,645,000","-34,617,000","-26,781,000","-25,311,000","-25,222,000","-25,160,000","-23,001,000","-22,968,000","-22,257,000","-22,233,000","-22,208,000","-22,166,000","-22,142,000","-22,130,000","-22,085,000","-16,139,000","-15,626,000","-15,612,000","-15,605,000","-15,591,000","-15,588,000","-15,605,000","-15,571,000","-15,569,000","-15,064,000","-13,097,000","-13,096,000","-13,087,000","-13,083,000","-13,079,000","-13,051,000","-13,044,000","-12,600,000","-12,599,000","-12,594,000","-12,590,000","-12,551,000","-12,547,000","-12,546,000","-12,535,000","-12,089,000","-11,367,000","-11,451,000","-11,517,000","-11,160,000","-11,231,000","-11,311,000","-11,365,000","-11,000,000","-11,071,000","-11,140,000","-11,198,000","-11,255,000","-10,881,000","-10,902,000","-10,929,000","-10,525,000","-10,148,000","-10,426,000","-10,526,000","-10,192,000","-9,801,000","-9,869,000","-9,891,000","-9,504,000","-9,530,000","-8,782,000","-9,174,000","-8,813,000","-8,812,000","-8,879,000","-8,964,000","-9,000,000","-8,700,000","-8,700,000","-8,600,000","-5,400,000","-9,100,000","-5,300,000","-4,900,000","-5,100,000","-4,900,000","-4,900,000","-4,900,000","-3,500,000","-4,700,000","-5,100,000","-3,600,000","0","-3,500,000","-3,400,000","-3,400,000","-3,200,000","-3,200,000","-3,100,000","-3,100,000","-3,000,000","-2,800,000","-2,700,000","-2,400,000","-4,500,000","-1,800,000","-1,900,000","-1,800,000","-1,700,000","-1,700,000","-1,800,000","-1,700,000","-1,500,000","-1,400,000"
			CommonStockDividendPaid,,,,,,"-45,447,000","-45,423,000","-45,428,000","-35,615,000","-36,247,000","-34,518,000","-34,689,000","-34,758,000","-34,974,000","-35,304,000","-35,585,000","-35,748,000","-35,713,000","-34,645,000","-34,617,000","-26,781,000","-25,311,000","-25,222,000","-25,160,000","-23,001,000","-22,968,000","-22,257,000","-22,233,000","-22,208,000","-22,166,000","-22,142,000","-22,130,000","-22,085,000","-16,139,000","-15,626,000","-15,612,000","-15,605,000","-15,591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"6,768,000","5,027,000","845,000","0","896,000","3,465,000","953,000","0","7,000","281,000","600,000","-348,000","377,000","643,000","223,000","426,000","551,000","300,000","1,323,000","750,000","2,222,000","324,000","8,669,000","2,579,000","1,269,000","820,000","1,281,000","2,032,000","1,759,000","2,799,000","2,706,000","900,000","2,356,000","3,916,000","763,000","925,000","448,000","228,000","-1,000","1,000","30,000","85,000","163,000","67,000","1,000","311,000","355,000","160,000","1,384,000","593,000","275,000","0","238,000","211,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,"0",,,,"0",,,,"0","1,000","0","-9,374,000",,,,,"1,925,000","780,000","473,000","831,000","170,000","219,000","421,000","214,000","-29,085,000","53,000","120,000","390,000","209,000","94,000","86,000","19,000","130,000","-5,155,000","7,000","28,000","3,029,000","34,000","0","125,000","70,000","89,000","282,000","538,000","105,000","156,000","446,000","102,000","10,825,000","1,000","-10,233,000","244,000","59,000","420,000","92,000","343,000","381,000","68,000","46,000","385,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"9,600,000","0","-26,300,000","24,900,000","40,000,000","-39,000,000","33,900,000","5,200,000",,,"18,300,000","5,500,000","-10,100,000","-600,000","23,800,000","-2,700,000","-2,500,000","3,600,000","-37,400,000","35,400,000","-2,400,000","6,000,000",,,"-57,800,000","33,100,000",,,"2,400,000","-11,300,000","6,700,000","-5,700,000",,
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"-200,000",,,"0","-200,000",,,"0",,,,,,"200,000","-100,000",,,"200,000","-100,000",,,,,,"100,000"
EndCashPosition,"2,803,093,000","2,803,093,000","3,758,170,000","4,033,561,000","3,677,396,000","2,963,138,000","2,209,068,000","1,656,533,000","2,062,813,000","1,336,833,000","837,493,000","976,154,000","1,253,573,000","1,172,657,000","1,020,396,000","1,254,686,000","1,092,926,000","1,139,170,000","1,666,167,000","1,747,037,000","1,411,004,000","1,667,328,000","1,434,527,000","1,118,506,000","1,101,469,000","904,841,000","857,335,000","1,008,458,000","917,101,000","667,494,000","753,064,000","591,270,000","715,376,000","579,367,000","416,617,000","342,039,000","379,041,000","362,647,000","432,077,000","436,328,000","673,208,000","789,831,000","636,003,000","668,524,000","508,069,000","530,771,000","461,389,000","712,562,000","450,309,000","456,361,000","449,767,000","577,707,000","201,899,000","183,054,000","213,534,000","224,478,000","227,250,000","228,890,000","230,651,000","204,461,000","219,079,000","220,177,000","259,013,000","172,536,000","211,484,000","194,882,000","207,962,000","219,548,000","210,285,000","174,625,000","153,465,000","163,560,000","223,606,000","184,535,000","254,941,000","260,943,000","176,815,000","289,477,000","175,363,000","207,938,000","160,025,000","196,306,000","157,594,000","112,678,000","121,350,000","155,576,000","144,810,000","106,887,000","124,399,000","110,156,000","159,800,000","135,600,000","0","0","0","0","0","0","90,200,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-160,045,000","-955,077,000","-275,391,000","356,165,000","714,258,000","754,070,000","552,535,000","-406,280,000","725,980,000","499,340,000","-138,661,000","-277,419,000","80,916,000","152,261,000","-234,290,000","161,760,000","-46,244,000","-526,997,000","-80,871,000","336,033,000","-256,324,000","232,801,000","316,021,000","17,037,000","196,628,000","47,506,000","-151,123,000","91,357,000","249,607,000","-85,570,000","161,794,000","-124,106,000","136,009,000","162,750,000","74,578,000","-37,002,000","16,394,000","-69,430,000","-4,251,000","-236,880,000","-116,623,000","153,828,000","-32,521,000","160,455,000","-22,702,000","69,382,000","-251,173,000","262,253,000","-6,052,000","6,594,000","-127,940,000","375,808,000","18,845,000","-30,480,000","-10,944,000","-2,772,000","-1,640,000","-1,761,000","26,190,000","-14,618,000","-1,098,000","-38,836,000","86,477,000","-38,948,000","16,602,000","-13,080,000","-11,586,000","9,263,000","35,660,000","21,160,000","-10,095,000","-60,046,000","39,071,000","-70,406,000","-6,002,000","84,128,000","-112,662,000","114,114,000","-32,575,000","47,913,000","-36,281,000","38,712,000","44,916,000","-8,672,000","-34,226,000","10,766,000","37,923,000","-17,512,000","14,243,000","-49,652,000","24,200,000","13,300,000","8,200,000","-27,200,000","-49,400,000","57,700,000","-48,100,000","-8,900,000","9,500,000","-6,400,000","-2,900,000","500,000","-5,200,000","21,500,000","-21,300,000","-4,500,000","-7,300,000","7,400,000","-22,800,000","18,800,000","6,200,000","-2,300,000","-35,500,000","53,500,000","-18,500,000","-6,000,000","-4,700,000","-39,400,000","-1,300,000","23,700,000","19,100,000","-3,500,000","-9,200,000","31,800,000","-6,000,000","-4,800,000","-22,100,000","31,200,000"
	BeginningCashPosition,"2,963,138,000","3,758,170,000","4,033,561,000","3,677,396,000","2,963,138,000","2,209,068,000","1,656,533,000","2,062,813,000","1,336,833,000","837,493,000","976,154,000","1,253,573,000","1,172,657,000","1,020,396,000","1,254,686,000","1,092,926,000","1,139,170,000","1,666,167,000","1,747,037,000","1,411,004,000","1,667,328,000","1,434,527,000","1,118,506,000","1,101,469,000","904,841,000","857,335,000","1,008,458,000","917,101,000","667,494,000","753,064,000","591,270,000","715,376,000","579,367,000","416,617,000","342,039,000","379,041,000","362,647,000","432,077,000","436,328,000","673,208,000","789,831,000","636,003,000","668,524,000","508,069,000","530,771,000","461,389,000","712,562,000","450,309,000","456,361,000","449,767,000","577,707,000","201,899,000","183,054,000","213,534,000","224,478,000","227,250,000","228,890,000","230,651,000","204,461,000","219,079,000","220,177,000","259,013,000","172,536,000","211,484,000","194,882,000","207,962,000","219,548,000","210,285,000","174,625,000","153,465,000","163,560,000","223,606,000","184,535,000","254,941,000","260,943,000","176,815,000","289,477,000","175,363,000","207,938,000","160,025,000","196,306,000","157,594,000","112,678,000","121,350,000","155,576,000","144,810,000","106,887,000","124,399,000","110,156,000","159,808,000","135,600,000","0","0","141,300,000","0","0","0","90,200,000","0","0","0","89,500,000","0","0","0","78,900,000","0","0","0","82,800,000","0","0","0","60,900,000","0","0","0","122,700,000","0","0","0","77,300,000","0","0","0","65,500,000","0","63,800,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,200,000","-114,100,000","40,300,000","-57,700,000","-42,600,000","-81,300,000",,"6,400,000","2,900,000","-90,000,000","5,200,000","-21,500,000","1,200,000","-74,400,000","7,300,000","-7,400,000","22,800,000","-101,600,000","-6,200,000","2,300,000","35,500,000","-114,400,000","18,500,000","-800,000","4,700,000","-83,300,000","-6,100,000","-23,700,000","-19,100,000","-73,800,000","9,200,000","-31,800,000","6,000,000","-60,700,000","22,100,000","-95,000,000"
CapitalExpenditure,"-16,155,000","-3,509,000","-4,017,000","-4,826,000","-3,803,000","-2,734,000","-4,677,000","-7,517,000","-4,823,000","-2,008,000","-4,283,000","-2,690,000","-2,356,000","-1,754,000","-1,337,000","-2,280,000","-1,403,000","-756,000","-3,242,000","-8,317,000","-1,118,000","-1,680,000","-3,121,000","-1,687,000","-1,674,000","-789,000","-1,323,000","-1,661,000","-779,000","-1,500,000","-2,576,000","-2,037,000","-2,524,000","-1,739,000","-2,885,000","-1,592,000","-908,000","-610,000","-831,000","-1,157,000","-2,109,000","-1,110,000","-2,677,000","-1,827,000","-1,686,000","-1,804,000","-894,000","-849,000","-939,000","-580,000","-917,000","-1,216,000","-1,665,000","-1,149,000","-968,000","-692,000","-398,000","-370,000","-941,000","-742,000","-646,000","-719,000","-724,000","-957,000","-718,000","-716,000","-1,072,000","-619,000","-692,000","-668,000","-702,000","-488,000","-834,000","-979,000",,"-551,000","-960,000","-971,000","-2,437,000","-2,062,000","-1,504,000","-815,000","-671,000","-1,184,000","-1,040,000","-610,000",,"-681,000","-455,000","-595,000",,"-2,100,000","-2,200,000","-900,000","-4,900,000",,"-800,000","-1,200,000",,"-600,000","-900,000","-1,000,000","-500,000","-700,000",,,"-800,000","-300,000","-300,000","-300,000",,"-100,000","-500,000","-1,600,000","-700,000","-200,000","-400,000","-300,000","-400,000","-100,000","-200,000","-100,000","-400,000","-300,000","-600,000","-300,000","-100,000","-200,000"
IssuanceOfCapitalStock,"1,000",,,,,,,,,,"0",,,,"0",,,,"-1,000",,,,"199,916,000","1,000",,,"0","1,000","0","0","0","2,000","0","79,000","0","8,000","65,000","4,000","34,000","10,000","0","86,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"0","0","0","0","0","500,000,000","0","250,000,000","-150,000,000","400,000,000","150,000,000","-75,000,000","100,000,000","1,300,000,000","300,000,000","-465,000,000","500,000,000","615,000,000","0","-30,000,000","50,000,000","795,000,000","0","0","70,000,000","725,000,000","80,000,000","-40,000,000","175,000,000","490,000,000","15,000,000","75,000,000","175,000,000","525,000,000","70,000,000",,,,,,,,,,,,,,,,,,,"75,000,000","-75,000,000","25,000,000",,,"-1,690,000","162,475,000","228,900,000","25,000,000","0",,,,"0","0","50,000,000","100,000,000","108,511,000",,,,"431,818,000","55,479,000",,,"0","0","0","225,000","30,004,000","-45,000,000","70,006,000","90,000","-114,660,000","9,000,000","5,000,000","551,390,000","556,500,000","-217,200,000","297,500,000","112,300,000","108,900,000","99,500,000","87,700,000","46,100,000",,,"61,500,000","150,100,000",,,,,,,,,"16,000,000","19,900,000","15,700,000","200,000","-25,600,000","17,800,000","-11,900,000","23,800,000","7,400,000","4,900,000",,,,,,,,
RepaymentOfDebt,"-47,791,000","0","-47,791,000","0","0","-550,000,000","-60,000,000","-959,000,000","-678,000,000","-150,000,000","-20,000,000","0","-155,000,000","-960,000,000","-120,000,000","-10,000,000","0","-625,000,000","-1,000","-20,016,000","-20,015,000","-805,176,000","-596,000","-26,000","-20,026,000","-705,025,000","-4,000,000","-60,000","-175,060,000","-615,335,000","-15,344,000","-658,000","-67,000","-420,665,000","-27,940,000","-26,192,000","-106,000","-104,000","-102,000","-100,000","-55,099,000","-97,000","-10,095,000","-94,000","-92,000","-50,091,000","-309,774,000","-87,000","-87,000","-75,084,000","-80,084,000","-81,000","-81,000","-79,000","-10,388,000","206,508,000","-256,773,000","-10,391,000","-81,495,000","-5,074,000","-228,977,000","-76,000","-3,168,000","-200,073,000","-1,123,000","-50,871,000","-6,621,000","-68,000","-126,577,000","-87,000","73,865,000","-202,297,000","-43,945,000","-55,000","-403,652,000","-80,000",,,"-224,000","-173,000","-223,000","-55,170,000","-20,207,000","-149,000","-1,025,000","-25,156,000","72,862,000","-145,135,000","-35,133,000","-590,159,000",,,"-600,000","-500,000","-31,500,000","-102,100,000",,,,,"-50,000,000","-204,000,000",,,,"-33,900,000","0","0","-10,000,000","-40,100,000",,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-26,062,000","-26,061,000","-1,000","0","0","-11,210,000","-20,709,000","0","0","-608,000","-1,174,000","-16,395,000","-6,032,000","-12,072,000","-49,401,000","-15,339,000","-35,580,000","-404,000","0","0",,,"0","-1,000",,,"0","-1,000","0","0","0","-1,000","0","-1,000","-1,000","-1,000","-3,000","-88,000","-2,000","-3,000","-3,000","-4,000","-5,000","-4,000","-5,000","-4,000","1,000",,,,"-13,000","-320,000","-438,000","-409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"796,407,000","280,098,000","52,327,000","196,410,000","267,572,000","77,850,000","181,107,000","-124,953,000","45,800,000","19,468,000","52,455,000","56,480,000","-63,817,000","91,493,000","72,425,000","117,993,000","-61,389,000","157,728,000","125,535,000","80,915,000","-30,172,000","63,293,000","39,740,000","47,250,000","15,320,000","57,145,000","49,281,000","53,655,000","17,701,000","52,391,000","42,714,000","39,938,000","19,710,000","33,547,000","32,569,000","32,806,000","27,425,000","43,404,000","39,406,000","26,974,000","26,019,000","31,833,000","36,967,000","21,978,000","16,794,000","34,834,000","29,270,000","6,266,000","24,510,000","37,516,000","2,423,000","25,374,000","-1,840,000","22,753,000","28,750,000","33,498,000","17,756,000","31,508,000","12,694,000","21,403,000","7,227,000","37,083,000","34,222,000","-1,408,000","13,300,000","40,170,000","30,717,000","27,494,000","17,105,000","34,512,000","33,479,000","109,128,000","12,737,000","-21,676,000","144,935,000","259,261,000","-48,770,000","134,853,000","-16,103,000","-218,123,000","-33,543,000","164,126,000","-83,731,000","-35,801,000","61,338,000","-2,479,000","-20,441,000","9,079,000","-20,042,000","32,147,000","25,900,000","52,600,000","1,700,000","146,200,000","227,700,000","-65,900,000","-155,200,000","-113,200,000","4,500,000","8,700,000","5,900,000","11,400,000","10,300,000","44,400,000","200,000","9,500,000","10,300,000","8,400,000","4,100,000","11,200,000","9,400,000","9,200,000","5,400,000","8,400,000","8,300,000","5,000,000","4,800,000","11,000,000","4,300,000","4,100,000","3,000,000","7,900,000","4,000,000","5,300,000","2,800,000","6,200,000","3,800,000","4,100,000"
