name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
		GainsLossesNotAffectingRetainedEarnings,"-26,474,000","-8,927,000","1,923,000","9,740,000","4,988,000","-4,221,000","-20,560,000","-29,391,000","-85,531,000","41,513,000","38,124,000","48,923,000","52,684,000","61,297,000","72,327,000","75,620,000","80,055,000","85,248,000","82,316,000","69,676,000","72,602,000","71,853,000","54,715,000","46,331,000","56,712,000","91,993,000","119,721,000","140,694,000","135,640,000","140,688,000","159,771,000","167,557,000","160,652,000","148,766,000","114,768,000","118,283,000","142,883,000","138,332,000","73,872,000","28,212,000","41,856,000","-13,151,000","32,309,000","80,621,000","122,112,000","112,339,000","60,798,000","38,199,000","57,597,000","64,860,000","21,175,000","-77,944,000","-85,467,000","-56,865,000","-83,740,000","-1,068,951,000","-1,072,104,000","-1,527,125,000","-735,082,000","-927,875,000","-831,199,000","-710,396,000","-605,767,000","-590,791,000","-581,582,000","-571,135,000","-431,273,000","-393,490,000","-388,733,000","-390,915,000","96,452,000","111,221,000","78,517,000","82,179,000","-102,541,000","108,409,000","-101,470,000","-88,926,000","-90,954,000","-96,600,000","-108,934,000","-107,500,000","-92,045,000","-88,476,000","2,559,000","-80,537,000","-4,001,000","-4,721,000","-3,835,000","-3,300,000","-1,900,000",,,,,,,,"1,800,000","-3,800,000",,,,,,,"-1,600,000","-300,000","-500,000",
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,370,000",,,,,,,,,,,,"100,000","257,500,000","262,500,000","279,000,000","230,900,000","302,900,000","307,400,000","314,600,000","334,000,000","274,600,000","219,700,000","213,700,000","136,100,000","126,000,000","68,900,000","68,500,000","74,100,000",,"100,000","-2,500,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","2,106,000","7,040,000","10,839,000","11,119,000","11,993,000","12,589,000","17,370,000","19,368,000","17,869,000","18,098,000","22,611,000","35,089,000","46,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"12,281,336,000","12,280,477,000","11,059,225,000","10,316,447,000","9,325,514,000","9,637,045,000","9,762,050,000","9,530,790,000","9,640,827,000","15,295,978,000","13,084,832,000","11,050,334,000","9,760,232,000","9,331,025,000","7,539,282,000","5,928,838,000","5,337,658,000","4,951,895,000","4,727,367,000","4,208,376,000","4,515,656,000","4,543,573,000","4,569,871,000","4,636,533,000","4,727,546,000","4,234,397,000","4,207,247,000","4,106,260,000","4,161,100,000","3,995,827,000","3,619,782,000","3,563,590,000","3,618,463,000","3,665,212,000","3,740,440,000","3,867,200,000","3,995,909,000","3,809,605,000","4,618,359,000","4,654,551,000","4,805,539,000","5,171,439,000","5,391,469,000","5,003,336,000","5,171,605,000","4,965,831,000","4,987,297,000","5,065,261,000","4,974,746,000","5,054,250,000","5,063,061,000","5,081,376,000","5,365,269,000","5,306,910,000","7,164,101,000","7,823,641,000","8,325,745,000","9,761,000,000","11,101,320,000","1,026,084,000","2,903,823,000","11,081,914,000","12,596,920,000","12,902,254,000","14,897,240,000","16,520,237,000","19,253,857,000","21,806,308,000","24,004,823,000","24,494,318,000","23,524,191,000","21,628,142,000","19,191,152,000","17,335,914,000","14,348,347,000","10,089,807,000","7,656,093,000","6,870,053,000","4,811,009,000","2,659,530,000","1,598,903,000","1,621,488,000","1,163,306,000","1,195,379,000","1,277,885,000","1,311,499,000","1,359,182,000","1,435,930,000","1,492,456,000","1,155,200,000","1,217,300,000","1,308,600,000","1,415,300,000","1,560,400,000","1,723,400,000","1,914,200,000","1,411,000,000","1,507,300,000","853,700,000",,,,,"161,700,000","105,400,000","92,300,000","78,900,000","33,100,000","28,300,000",
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,517,000","26,500,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","29,400,000",,"29,700,000",,,,,"22,800,000","22,800,000","22,800,000"
CommonStockEquity,"1,445,266,000","1,386,087,000","1,375,823,000","1,295,142,000","1,215,575,000","1,110,899,000","1,053,464,000","936,576,000","725,202,000","1,827,231,000","1,785,059,000","1,564,032,000","1,549,927,000","1,348,794,000","1,361,327,000","1,228,955,000","1,219,983,000","1,212,287,000","1,208,640,000","1,179,424,000","1,165,771,000","1,149,428,000","1,130,130,000","1,092,603,000","1,085,750,000","1,146,265,000","1,206,575,000","1,264,784,000","1,257,210,000","1,256,141,000","1,266,678,000","1,248,904,000","1,250,887,000","1,245,783,000","1,207,170,000","1,209,313,000","1,187,785,000","1,140,164,000","1,049,852,000","951,178,000","962,257,000","892,584,000","958,945,000","1,024,510,000","1,074,811,000","1,064,753,000","1,015,672,000","990,535,000","997,606,000","971,721,000","907,106,000","801,795,000","506,272,000","301,852,000","411,889,000","563,998,000","585,094,000","-718,279,000","148,792,000","876,084,000","924,040,000","1,002,690,000","1,042,661,000","1,004,266,000","967,333,000","934,960,000","1,016,065,000","991,757,000","948,001,000","864,156,000","901,841,000","757,940,000","608,122,000","553,328,000","566,134,000","547,176,000","458,885,000","446,516,000","419,211,000","391,413,000","337,927,000","281,256,000","253,335,000","197,497,000","195,156,000","189,147,000","184,146,000","181,867,000","183,183,000","183,400,000","196,200,000","214,900,000","217,500,000","228,100,000","230,800,000","294,200,000","303,000,000","307,800,000","329,600,000","266,500,000","216,300,000","211,000,000","133,800,000","124,300,000","68,100,000","68,300,000","72,400,000","-300,000","-400,000","-2,500,000"
CapitalLeaseObligations,"20,218,000","20,960,000","15,771,000","15,997,000","15,885,000","16,687,000","15,123,000","17,348,000","18,072,000","13,443,000","12,570,000","13,082,000","13,188,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,407,239,000","1,344,526,000","1,330,577,000","1,246,023,000","1,162,583,000","1,054,034,000","992,727,000","871,966,000","656,719,000","1,665,767,000","1,735,938,000","1,513,033,000","1,497,032,000","1,348,794,000","1,297,542,000","1,164,281,000","1,153,487,000","1,148,689,000","1,145,712,000","1,115,654,000","1,054,758,000","1,030,902,000","1,024,121,000","982,557,000","959,130,000","954,289,000","1,043,849,000","1,096,322,000","1,136,886,000","1,116,848,000","1,131,526,000","1,177,679,000","1,185,916,000","1,180,959,000","1,146,936,000","1,166,215,000","1,169,662,000","1,134,849,000","1,049,852,000","951,178,000","962,257,000","892,584,000","958,945,000","1,024,510,000","1,074,811,000","1,064,753,000","1,015,672,000","990,535,000","997,606,000","971,721,000","907,106,000","801,795,000","506,272,000","301,852,000","411,889,000","563,998,000","585,094,000","-718,279,000","148,792,000","876,084,000","924,040,000","1,002,690,000","1,042,661,000","1,004,266,000","967,333,000","934,960,000","1,016,065,000","991,757,000","948,001,000","864,156,000","901,841,000","757,940,000","608,122,000","553,328,000","566,134,000","547,176,000","485,402,000","473,033,000","445,728,000","417,930,000","364,444,000","307,773,000","279,852,000","224,014,000","221,673,000","215,664,000","210,663,000","208,384,000","209,700,000","209,900,000","222,900,000","241,600,000","244,200,000","254,800,000","257,500,000","320,900,000","329,700,000","334,500,000","356,300,000","293,200,000","245,700,000","211,000,000","163,500,000","124,300,000","68,100,000","68,300,000","72,400,000","22,500,000","22,400,000","20,300,000"
InvestedCapital,"13,853,137,000","14,383,014,000","12,730,400,000","11,720,508,000","10,497,726,000","10,081,879,000","10,169,757,000","9,881,709,000","11,497,328,000","16,448,544,000","13,908,003,000","12,299,299,000","10,842,384,000","10,742,414,000","8,182,739,000","6,648,232,000","6,249,824,000","6,241,831,000","5,415,752,000","5,033,692,000","4,756,617,000","5,029,117,000","5,407,717,000","5,342,588,000","5,096,225,000","6,089,400,000","6,080,040,000","5,473,322,000","5,663,264,000","5,789,652,000","5,507,470,000","5,282,020,000","4,907,224,000","4,527,975,000","4,578,739,000","5,313,161,000","4,717,223,000","4,361,523,000","5,140,573,000","5,109,970,000","5,246,504,000","5,599,495,000","5,391,469,000","5,044,227,000","5,171,605,000","5,009,968,000","4,987,297,000","5,065,261,000","4,974,746,000","5,054,250,000","5,063,061,000","5,081,376,000","5,365,269,000","5,306,910,000","7,171,003,000","7,832,967,000","8,327,831,000","9,768,561,000","11,140,698,000","1,874,746,000","2,903,823,000","12,938,122,000","13,106,914,000","13,431,637,000","14,897,240,000","16,689,944,000","19,415,596,000","22,259,137,000","24,203,706,000","24,697,599,000","23,770,487,000","21,898,026,000","19,469,062,000","17,572,351,000","14,848,070,000","10,307,491,000","8,105,293,000","6,943,250,000","5,618,573,000","3,638,016,000","2,694,899,000","2,391,782,000","2,226,396,000","2,030,088,000","2,243,965,000","2,041,204,000","2,155,054,000","2,216,056,000","2,388,344,000","2,382,300,000","2,045,100,000","2,204,600,000","2,422,200,000","2,791,300,000","3,763,900,000","3,823,700,000","3,672,300,000","3,395,100,000","3,466,800,000","3,369,300,000","2,589,600,000","2,164,100,000","1,358,900,000","1,020,500,000","576,800,000","438,600,000","301,200,000","10,300,000","5,500,000",
TangibleBookValue,"1,407,239,000","1,344,526,000","1,330,577,000","1,246,023,000","1,162,583,000","1,054,034,000","992,727,000","871,966,000","656,719,000","1,665,767,000","1,735,938,000","1,513,033,000","1,497,032,000","1,348,794,000","1,297,542,000","1,164,281,000","1,153,487,000","1,148,689,000","1,145,712,000","1,115,654,000","1,054,758,000","1,030,902,000","1,024,121,000","982,557,000","959,130,000","954,289,000","1,043,849,000","1,096,322,000","1,136,886,000","1,116,848,000","1,131,526,000","1,177,679,000","1,185,916,000","1,180,959,000","1,146,936,000","1,166,215,000","1,169,662,000","1,134,849,000","1,049,852,000","951,178,000","962,257,000","892,584,000","958,945,000","1,024,510,000","1,074,811,000","1,064,753,000","1,015,672,000","990,535,000","997,606,000","971,721,000","907,106,000","801,795,000","506,272,000","301,852,000","411,889,000","563,998,000","585,094,000","-718,279,000","148,792,000","876,084,000","924,040,000","1,002,690,000","1,042,661,000","1,004,266,000","967,333,000","934,960,000","1,016,065,000","991,757,000","948,001,000","864,156,000","901,841,000","757,940,000","608,122,000","553,328,000","566,134,000","547,176,000","458,885,000","446,516,000","419,211,000","391,413,000","337,927,000","281,256,000","253,335,000","197,497,000","195,156,000","189,147,000","184,146,000","181,867,000","183,183,000","183,400,000","196,200,000","214,900,000","217,500,000","228,100,000","230,800,000","294,200,000","303,000,000","307,800,000","329,600,000","266,500,000","216,300,000","211,000,000","133,800,000","124,300,000","68,100,000","68,300,000","72,400,000","-300,000","-400,000","-2,500,000"
TotalDebt,"12,428,089,000","13,017,887,000","11,370,348,000","10,441,363,000","9,298,036,000","8,987,667,000","9,131,416,000","8,962,481,000","10,790,198,000","14,634,756,000","12,135,514,000","10,748,349,000","9,305,645,000","9,393,620,000","6,821,412,000","5,419,277,000","5,029,841,000","5,029,544,000","4,207,112,000","3,854,268,000","3,590,846,000","3,879,689,000","4,277,587,000","4,249,985,000","4,010,475,000","4,943,135,000","4,873,465,000","4,208,538,000","4,406,054,000","4,533,511,000","4,240,792,000","4,033,116,000","3,656,337,000","3,282,192,000","3,371,569,000","4,103,848,000","3,529,438,000","3,221,359,000","4,090,721,000","4,158,792,000","4,284,247,000","4,706,911,000","4,432,524,000","4,019,717,000","4,096,794,000","3,945,215,000","3,971,625,000","4,074,726,000","3,977,140,000","4,082,529,000","4,155,955,000","4,279,581,000","4,858,997,000","5,005,058,000","6,759,114,000","7,268,969,000","7,742,737,000","10,486,840,000","10,991,906,000","998,662,000","1,979,783,000","11,935,432,000","12,064,253,000","12,427,371,000","13,929,907,000","15,754,984,000","18,399,531,000","21,267,380,000","23,255,705,000","23,833,443,000","22,868,646,000","21,140,086,000","18,860,940,000","17,019,023,000","14,281,936,000","9,760,315,000","7,646,408,000","6,496,734,000","5,199,362,000","3,246,603,000","2,356,972,000","2,110,526,000","1,973,061,000","1,832,591,000","2,048,809,000","1,852,057,000","1,970,908,000","2,034,189,000","2,205,161,000","2,198,900,000","1,848,900,000","1,989,700,000","2,204,700,000","2,563,200,000","3,533,100,000","3,529,500,000","3,369,300,000","3,087,300,000","3,137,200,000","3,102,800,000","2,373,300,000","1,953,100,000","1,225,100,000","896,200,000","508,700,000","370,300,000","228,800,000","10,600,000","5,900,000",
