name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
		CashDividendsPaid,"-12,800,000","-3,200,000","-3,300,000","-3,200,000","-3,100,000","-3,200,000","-3,300,000","-3,200,000","-3,100,000","-3,200,000","-3,200,000","-3,200,000","-3,100,000","-3,200,000","-3,300,000","-3,200,000","-3,400,000","-3,200,000","-3,100,000","-3,200,000","-3,200,000","-3,200,000","-2,900,000","-2,900,000","-2,900,000","-3,100,000","-2,900,000","-2,700,000","-2,600,000","-3,000,000","-2,600,000","-2,600,000","-2,700,000","-2,800,000","-2,600,000","-2,600,000","-2,600,000","-2,300,000","-2,100,000","-2,000,000","-2,000,000","-2,400,000","-2,000,000","-2,000,000","-2,000,000","-2,400,000","-1,900,000","-2,000,000","-2,000,000","-2,200,000","-1,900,000","-1,900,000","-2,000,000","-1,900,000",,,,,,"3,400,000",,
			CommonStockDividendPaid,,,,,,,"-3,300,000","-3,200,000","-3,100,000","-3,200,000","-3,200,000","-3,200,000","-3,100,000","-3,200,000","-3,300,000","-3,200,000","-3,400,000","-3,200,000","-3,100,000","-3,200,000","-3,200,000","-3,200,000","-2,900,000","-2,900,000","-2,900,000","-3,100,000","-2,900,000","-2,700,000","-2,600,000","-3,000,000","-2,600,000","-2,600,000","-2,700,000","-2,800,000","-2,600,000","-2,600,000","-2,600,000","-2,300,000",,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-324,100,000","-100,000",,,"0","0",,,"-1,200,000","-100,000","-6,400,000","-3,600,000","-900,000","-9,800,000",,,"-6,300,000","0","0","-9,500,000","-3,000,000","0","0","-1,100,000","-200,000","-800,000","-100,000","-2,500,000","0","-800,000","0","-1,700,000","500,000","0","-100,000","-2,200,000","-1,400,000","0","-100,000","-1,500,000","100,000","0","500,000","-3,600,000","8,200,000","300,000","-200,000","1,800,000","40,700,000","-40,500,000","1,600,000","-1,000,000",,,,"-6,600,000",,,,"-8,900,000"
EndCashPosition,"84,100,000","84,200,000","78,800,000","58,200,000","202,300,000","57,500,000","47,500,000","50,600,000","58,000,000","75,400,000","39,500,000","49,100,000","39,100,000","43,900,000","43,000,000","38,500,000","36,300,000","30,600,000","34,000,000","38,400,000","26,300,000","42,900,000","33,200,000","47,900,000","35,100,000","36,000,000","37,200,000","37,900,000","19,900,000","19,800,000","33,300,000","23,300,000","63,700,000","19,100,000","29,400,000","35,600,000","21,000,000","15,300,000","99,000,000","84,400,000","74,600,000","19,100,000","9,000,000","20,100,000","7,800,000","10,000,000","13,700,000","12,500,000","8,600,000","9,700,000","14,400,000","12,700,000","17,100,000","22,400,000","43,600,000","31,100,000","5,700,000","11,700,000","9,500,000","8,400,000","9,100,000","5,100,000"
	ChangesInCash,"26,600,000","4,500,000","20,600,000","-142,600,000","144,100,000","11,500,000","-6,500,000","-8,000,000","-17,900,000","39,700,000","-11,100,000","11,400,000","-5,000,000","700,000","4,300,000","2,800,000","7,900,000","-3,800,000","-4,400,000","11,900,000","-17,000,000","8,900,000","-13,100,000","12,600,000","-1,100,000","-2,900,000","200,000","19,300,000","-900,000","-7,900,000","13,500,000","-36,200,000","46,300,000","-10,600,000","-4,600,000","12,900,000","7,800,000","-83,800,000","14,200,000","9,500,000","55,900,000","9,900,000","-11,100,000","13,600,000","-2,200,000","-3,800,000","900,000","3,300,000","-900,000","-4,600,000","1,600,000","-5,000,000","-6,300,000","-21,200,000","13,400,000","26,100,000","-6,200,000","1,800,000","900,000","-1,000,000","3,800,000","-5,300,000"
	EffectOfExchangeRateChanges,"100,000","900,000","0","-1,500,000","700,000","-1,500,000","3,400,000","600,000","500,000","-3,800,000","1,500,000","-1,400,000","200,000","200,000","200,000","-600,000","-2,200,000","400,000","0","200,000","400,000","800,000","-1,600,000","200,000","200,000","1,700,000","-900,000","-1,300,000","1,000,000","-5,600,000","-3,500,000","-4,200,000","-1,700,000","300,000","-1,600,000","1,700,000","-2,100,000","100,000","400,000","300,000","-400,000","200,000","0","-1,300,000","0","100,000","300,000","600,000","-200,000","-100,000","100,000","600,000","1,000,000","0","-900,000","-700,000","200,000","400,000","200,000","300,000","200,000","100,000"
	BeginningCashPosition,"57,500,000","78,800,000","58,200,000","202,300,000","57,500,000","47,500,000","50,600,000","58,000,000","75,400,000","39,500,000","49,100,000","39,100,000","43,900,000","43,000,000","38,500,000","36,300,000","30,600,000","34,000,000","38,400,000","26,300,000","42,900,000","33,200,000","47,900,000","35,100,000","36,000,000","37,200,000","37,900,000","19,900,000","19,800,000","33,300,000","23,300,000","63,700,000","19,100,000","29,400,000","35,600,000","21,000,000","15,300,000","99,000,000","84,400,000","74,600,000","19,100,000","9,000,000","20,100,000","7,800,000","10,000,000","13,700,000","12,500,000","8,600,000","9,700,000","14,400,000","12,700,000","17,100,000","22,400,000","43,600,000","31,100,000","5,700,000","11,700,000","9,500,000","8,400,000","9,100,000","5,100,000","10,300,000"
CapitalExpenditure,"-71,900,000","-26,700,000","-20,200,000","-13,600,000","-11,400,000","-8,900,000","-11,600,000","-6,500,000","-7,000,000","-9,200,000","-8,700,000","-11,400,000","-10,200,000","-7,600,000","-11,300,000","-9,800,000","-8,300,000","-10,400,000","-10,400,000","-10,000,000","-9,600,000","-7,900,000","-12,200,000","-4,000,000","-9,500,000","-11,400,000","-11,200,000","-7,100,000","-11,600,000","-7,800,000","-8,700,000","-10,900,000","-8,600,000","-8,500,000","-8,400,000","-6,700,000","-5,800,000","-8,300,000","-7,400,000","-6,200,000","-5,900,000","-5,200,000","-5,600,000","-4,500,000","-4,900,000","-5,800,000","-10,900,000","-6,100,000","-4,400,000","-2,900,000","-5,300,000","-4,700,000","-5,000,000","-4,800,000","-6,300,000","-4,400,000","-8,100,000","-4,100,000","-8,800,000","-4,000,000","-6,200,000","-4,000,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,"0",,,"0","0","0","-500,000","184,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,,"100,000","83,000,000","-700,000",,,,,,"38,100,000","-76,600,000","4,100,000","323,000,000","61,000,000","-98,400,000","49,400,000","491,900,000","34,700,000","4,900,000","-600,000","1,500,000","1,000,000","204,100,000","-7,100,000","13,900,000","17,200,000","50,200,000","134,100,000","0","183,700,000","51,200,000","-11,700,000","44,000,000","0","-200,000","-100,000","4,000,000","4,100,000","51,900,000","-39,900,000","37,200,000","3,500,000","2,400,000","-500,000","1,000,000","0","-9,800,000","7,500,000","-300,000","5,500,000",,,,,,,,,,,,
RepaymentOfDebt,"39,800,000","-4,500,000","258,300,000","11,100,000","-225,100,000","-46,800,000",,,"-200,000","-600,000","0","0","500,000","-500,000","-2,900,000","2,900,000","-1,300,000","-1,600,000","-25,800,000","4,800,000","17,700,000","-119,400,000","-11,400,000","-500,000","-300,000","-800,000","-400,000","-57,900,000","2,700,000","-206,000,000","-400,000","-1,800,000","13,800,000","-17,200,000","-7,700,000","4,200,000","-600,000","-93,200,000","-400,000","100,000","-300,000","-900,000","3,100,000","-10,400,000","13,000,000","-13,800,000",,,,,,,"-16,000,000","-20,000,000",,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,"0","0",,,"-8,000,000","0",,,"0","-5,000,000","0","0","100,000","0","-3,300,000","-1,100,000","0","-3,600,000","-1,000,000","-3,100,000","-1,000,000",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,
FreeCashFlow,"107,200,000","12,400,000","42,200,000","19,400,000","33,200,000","76,800,000","79,300,000","53,600,000","80,200,000","4,600,000","66,600,000","10,500,000","900,000","-5,700,000","116,600,000","1,700,000","10,900,000","-15,100,000","26,200,000","56,600,000","-32,000,000","15,900,000","28,400,000","22,200,000","-9,100,000","-11,200,000","52,900,000","1,000,000","-2,400,000","22,700,000","19,900,000","18,200,000","-9,600,000","12,500,000","5,200,000","11,900,000","6,200,000","9,500,000","10,500,000","14,200,000","25,900,000","10,700,000","-13,000,000","26,400,000","-13,800,000","16,000,000","4,300,000","-5,700,000","5,200,000","-10,600,000","15,600,000","600,000","16,900,000","1,200,000","5,500,000","31,300,000","14,700,000","7,400,000","12,200,000","-10,500,000","5,800,000","3,200,000"
