name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
		GainOnSaleOfBusiness,"162,000,000","163,000,000","-2,000,000","0","1,000,000","-2,000,000","-3,000,000","-8,000,000","-2,000,000","-4,000,000","-6,000,000","-3,000,000","-2,000,000","-14,000,000","-33,000,000","-54,000,000","60,000,000","-15,000,000","-4,000,000","-2,000,000","0","-5,000,000","-13,000,000","-13,000,000","-17,000,000","-3,000,000",,"0","-2,000,000","2,000,000"
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,"1,000,000","16,000,000","24,000,000",,,,"0",,,,,
	OtherNonOperatingIncomeExpenses,,,"-2,000,000","-4,000,000",,,"-1,000,000","1,000,000","1,000,000","-2,000,000","2,000,000","8,000,000","-1,000,000","1,000,000","-4,000,000","-4,000,000","2,000,000","1,000,000","-6,000,000","3,000,000","2,000,000","15,000,000","16,000,000","3,000,000","6,000,000","-5,000,000","-35,000,000","-4,000,000","-12,000,000","2,000,000"
PretaxIncome,"194,000,000","210,000,000","-54,000,000","19,000,000","19,000,000","-9,000,000","-11,000,000","-13,000,000","-64,000,000","-51,000,000","-635,000,000","-14,000,000","-1,119,000,000","-338,000,000","-143,000,000","-252,000,000","54,000,000","-54,000,000","4,000,000","13,000,000","-11,000,000","-22,000,000","-1,141,000,000","2,000,000","-34,000,000","-54,000,000","8,000,000","-390,000,000","-172,000,000","-20,000,000"
TaxProvision,"75,000,000","74,000,000","-14,000,000","8,000,000","7,000,000","2,000,000","0","-6,000,000","-13,000,000","-2,000,000","-54,000,000","2,000,000","-90,000,000","-30,000,000","-3,000,000","-15,000,000","43,000,000","-4,000,000","-204,000,000","30,000,000","-7,000,000","-12,000,000","-190,000,000","1,000,000","-24,000,000","-25,000,000","-1,000,000","-154,000,000","-69,000,000","-14,000,000"
NetIncomeCommonStockholders,"109,000,000","134,000,000","-43,000,000","9,000,000","9,000,000","-13,000,000","-14,000,000","-9,000,000","-54,000,000","-51,000,000","-584,000,000","-18,000,000","-1,032,000,000","-310,000,000","-143,000,000","-239,000,000","8,000,000","-52,000,000","205,000,000","-19,000,000","-7,000,000","-8,000,000","-951,000,000","1,000,000","-10,000,000","-29,000,000","19,000,000","-239,000,000","-198,000,000","28,000,000"
	NetIncome,"119,000,000","136,000,000","-40,000,000","11,000,000","12,000,000","-11,000,000","-11,000,000","-7,000,000","-51,000,000","-49,000,000","-581,000,000","-16,000,000","-1,029,000,000","-308,000,000","-140,000,000","-237,000,000","11,000,000","-50,000,000","208,000,000","-17,000,000","-4,000,000","-6,000,000","-951,000,000","1,000,000","-10,000,000","-29,000,000","-5,000,000","-239,000,000","-198,000,000","28,000,000"
		NetIncomeIncludingNoncontrollingInterests,"119,000,000","136,000,000","-40,000,000","11,000,000","12,000,000","-11,000,000","-11,000,000","-7,000,000","-51,000,000","-49,000,000","-581,000,000","-16,000,000","-1,029,000,000","-308,000,000","-140,000,000","-237,000,000","11,000,000","-50,000,000","208,000,000","-17,000,000","-4,000,000","-6,000,000","-951,000,000","1,000,000","-10,000,000","-29,000,000","-5,000,000","-239,000,000","-198,000,000","28,000,000"
			NetIncomeContinuousOperations,"119,000,000","136,000,000","-40,000,000","11,000,000","12,000,000","-11,000,000","-11,000,000","-7,000,000","-51,000,000","-49,000,000","-581,000,000","-16,000,000","-1,029,000,000","-308,000,000","-140,000,000","-237,000,000","11,000,000","-50,000,000","208,000,000","-17,000,000","-4,000,000","-10,000,000","-951,000,000","1,000,000","-10,000,000","-29,000,000","9,000,000","-236,000,000","-103,000,000","-6,000,000"
			NetIncomeDiscontinuousOperations,"0",,,,,,,,,,,,,,"0","0","0","0","0","0","0","4,000,000","0","0","0","0","-14,000,000","-3,000,000","-95,000,000","34,000,000"
	PreferredStockDividends,"10,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000","3,000,000","2,000,000",,,,,,,,
AverageDilutionEarnings,,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"111,000,000","136,000,000","-43,000,000","9,000,000","9,000,000","-13,000,000","-14,000,000","-9,000,000","-54,000,000","-51,000,000","-584,000,000","-18,000,000","-1,032,000,000","-310,000,000","-143,000,000","-239,000,000","8,000,000","-52,000,000","205,000,000","-19,000,000","-7,000,000","-8,000,000","-951,000,000","1,000,000","-10,000,000","-29,000,000","19,000,000","-239,000,000","-198,000,000","28,000,000"
BasicEPS,,"0.62","-0.2","0.04","0.05","-0.06","-0.07","-0.04","-0.25","-0.24","-2.76","-0.09","-4.94","-1.49","-0.69","-1.16","0.05","-0.26","1","-0.09","-0.03","-0.04","-4.69","0.005","-0.049","-0.143",,"-1.179",,"0.138"
DilutedEPS,,"0.61","-0.2","0.04","0.04","-0.06","-0.07","-0.04","-0.25","-0.24","-2.76","-0.09","-4.94","-1.49","-0.69","-1.16","0.04","-0.26","0.98","-0.09","-0.03","-0.04","-4.69","0.005","-0.049","-0.143",,"-1.179",,"0.138"
BasicAverageShares,,"215,503,000","200,000,000","212,633,000","212,450,000","212,250,000","157,142,857","175,000,000","204,000,000","204,166,667","210,507,246","177,777,778","208,496,000","206,711,409","207,000,000","204,310,345","205,296,000","205,093,000","205,000,000","204,356,000","203,673,000","150,000,000","202,771,855","202,795,510","202,633,000","202,633,000",,"202,633,000",,"202,633,000"
DilutedAverageShares,,"223,890,000","200,000,000","219,817,000","220,165,000","212,250,000","157,142,857","209,244,000","204,000,000","204,166,667","210,507,246","177,777,778","208,496,000","207,944,000","207,000,000","204,310,345","208,889,000","205,093,000","212,244,898","204,356,000","203,673,000","150,000,000","202,771,855","202,795,510","202,633,000","202,633,000",,"202,633,000",,"202,633,000"
TotalExpenses,"3,950,000,000","920,000,000","1,053,000,000","993,000,000","984,000,000","1,008,000,000","1,037,000,000","1,013,000,000","1,021,000,000","1,066,000,000","1,088,000,000","1,087,000,000","1,114,000,000","1,151,000,000","1,241,000,000","1,259,000,000","1,337,000,000","1,376,000,000","1,423,000,000","1,427,000,000","1,470,000,000","1,528,000,000","1,646,000,000","1,562,000,000","1,598,000,000","1,689,000,000","1,696,000,000","1,926,000,000","1,684,000,000","1,672,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"119,000,000","136,000,000","-40,000,000","11,000,000","12,000,000","-11,000,000","-11,000,000","-7,000,000","-51,000,000","-49,000,000","-581,000,000","-16,000,000","-1,029,000,000","-308,000,000","-140,000,000","-237,000,000","11,000,000","-50,000,000","208,000,000","-17,000,000","-4,000,000","-6,000,000","-951,000,000","1,000,000","-10,000,000","-29,000,000","-5,000,000","-239,000,000","-198,000,000","28,000,000"
NormalizedIncome,"38,030,927.835","18,064,000","-17,777,777.778","17,170,000","18,180,000","680,000","3,000,000","13,440,000","-15,135,000","-32,663,000","-4,574,803.15","-6,510,000","-20,680,000","-11,014,000","16,643,356.643","17,740,000","-17,470,000","11,116,000","224,800,000","-12,200,000","-1,000,000","5,600,000","-102,517,966.696","15,400,000","16,400,000","-8,600,000","1,200,000","-226,317,948.718","-14,200,000","-4,200,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,"4,000,000",,,,,,,
InterestExpense,"61,000,000","19,000,000","17,000,000","12,000,000","13,000,000","13,000,000","14,000,000","14,000,000","15,000,000","17,000,000","18,000,000","20,000,000","20,000,000","20,000,000","20,000,000","22,000,000","37,000,000","33,000,000","32,000,000","35,000,000","34,000,000","36,000,000","7,000,000","11,000,000","11,000,000","11,000,000","4,000,000","15,000,000","11,000,000","25,000,000"
NetInterestIncome,"-61,000,000","-19,000,000","-17,000,000","-12,000,000","-13,000,000","-13,000,000","-14,000,000","-14,000,000","-15,000,000","-17,000,000","-18,000,000","-20,000,000","-20,000,000","-20,000,000","-20,000,000","-22,000,000","-37,000,000","-33,000,000","-32,000,000","-35,000,000","-34,000,000","-36,000,000","-7,000,000","-11,000,000","-11,000,000","-11,000,000","-4,000,000","-15,000,000","-11,000,000","-25,000,000"
EBIT,"255,000,000","229,000,000","-37,000,000","31,000,000","32,000,000","4,000,000","3,000,000","1,000,000","-49,000,000","-34,000,000","-617,000,000","6,000,000","-1,099,000,000","-318,000,000","-123,000,000","-230,000,000","91,000,000","-21,000,000","36,000,000","48,000,000","23,000,000","14,000,000","-1,134,000,000","13,000,000","-23,000,000","-43,000,000","12,000,000","-375,000,000","-161,000,000","5,000,000"
EBITDA,"573,000,000"
ReconciledCostOfRevenue,"3,106,000,000","755,000,000","803,000,000","776,000,000","772,000,000","787,000,000","803,000,000","779,000,000","795,000,000","832,000,000","850,000,000","859,000,000","879,000,000","906,000,000","1,001,000,000","1,001,000,000","1,068,000,000","1,112,000,000","1,153,000,000","1,156,000,000","1,184,000,000","1,230,000,000","1,275,000,000","1,256,000,000","1,286,000,000","1,348,000,000","1,372,000,000","1,574,000,000","1,346,000,000","1,335,000,000"
ReconciledDepreciation,"318,000,000","61,000,000","87,000,000","84,000,000","86,000,000","95,000,000","115,000,000","112,000,000","115,000,000","117,000,000","117,000,000","115,000,000","112,000,000","115,000,000","113,000,000","113,000,000","117,000,000","117,000,000","119,000,000","123,000,000","130,000,000","125,000,000","196,000,000","135,000,000","134,000,000","148,000,000","134,000,000","170,000,000","150,000,000","146,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"119,000,000","136,000,000","-40,000,000","11,000,000","12,000,000","-11,000,000","-11,000,000","-7,000,000","-51,000,000","-49,000,000","-581,000,000","-16,000,000","-1,029,000,000","-308,000,000","-140,000,000","-237,000,000","11,000,000","-50,000,000","208,000,000","-17,000,000","-4,000,000","-10,000,000","-951,000,000","1,000,000","-10,000,000","-29,000,000","9,000,000","-236,000,000","-103,000,000","-6,000,000"
TotalUnusualItemsExcludingGoodwill,"132,000,000","182,000,000","-30,000,000","-10,000,000","-10,000,000","-16,000,000","-14,000,000","-28,000,000","-45,000,000","-17,000,000","-630,000,000","-13,000,000","-1,096,000,000","-326,000,000","-160,000,000","-271,000,000","39,000,000","-66,000,000","-28,000,000","-8,000,000","-5,000,000","-26,000,000","-1,018,000,000","-24,000,000","-44,000,000","-34,000,000","13,000,000","-16,000,000","-148,000,000","-3,000,000"
TotalUnusualItems,"132,000,000","182,000,000","-30,000,000","-10,000,000","-10,000,000","-16,000,000","-14,000,000","-28,000,000","-45,000,000","-17,000,000","-630,000,000","-13,000,000","-1,096,000,000","-326,000,000","-160,000,000","-271,000,000","39,000,000","-66,000,000","-28,000,000","-8,000,000","-5,000,000","-26,000,000","-1,018,000,000","-24,000,000","-44,000,000","-34,000,000","13,000,000","-16,000,000","-148,000,000","-3,000,000"
NormalizedEBITDA,"441,000,000","108,000,000","80,000,000","125,000,000","128,000,000","115,000,000","132,000,000","141,000,000","111,000,000","100,000,000","130,000,000","134,000,000","109,000,000","123,000,000","316,000,000","154,000,000","169,000,000","162,000,000","183,000,000","179,000,000","158,000,000","165,000,000","80,000,000","172,000,000","155,000,000","139,000,000","133,000,000","-189,000,000","137,000,000","154,000,000"
TaxRateForCalcs,"0.387","0.352","0.259","0.383","0.382","0.27","0","0.27","0.203","0.039","0.085","0.27","0.08","0.089","0.021","0.06","0.27","0.074","0.4","0.4","0.4","0.4","0.167","0.4","0.4","0.4","0.4","0.395","0.4","0.4"
TaxEffectOfUnusualItems,"51,030,927.835","64,064,000","-7,777,777.778","-3,830,000","-3,820,000","-4,320,000","0","-7,560,000","-9,135,000","-663,000","-53,574,803.15","-3,510,000","-87,680,000","-29,014,000","-3,356,643.357","-16,260,000","10,530,000","-4,884,000","-11,200,000","-3,200,000","-2,000,000","-10,400,000","-169,517,966.696","-9,600,000","-17,600,000","-13,600,000","5,200,000","-6,317,948.718","-59,200,000","-1,200,000"
