name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,12/31/1990
				LandAndImprovements,,"34,900,000",,,,"33,500,000",,,,"34,800,000",,,,"29,300,000",,,,"32,600,000",,,,"28,100,000",,,,"25,900,000",,,,"25,500,000",,,,"23,229,000",,,,"21,874,000","1,108,619,000","1,076,249,000","1,063,138,000","21,930,000","1,012,215,000","1,048,352,000","1,013,091,000","19,400,000","951,833,000","887,650,000","900,133,000","20,008,000","916,595,000","893,428,000","861,697,000","18,699,000",,,,"19,159,000",,,,"15,602,000",,,,"15,582,000",,,,"14,120,000",,,,"13,948,000",,,,"12,679,000",,,"417,674,000","11,430,000",,,"397,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"420,600,000",,,,"394,300,000",,,,"347,400,000",,,,"325,700,000",,,,"322,300,000",,,,"281,700,000",,,,"254,900,000",,,,"241,900,000",,,,"184,365,000",,,,"167,884,000",,,,"159,573,000",,,,"158,426,000",,,,"152,265,000",,,,"149,631,000",,,,"143,382,000",,,,"115,780,000",,,,"112,449,000",,,,"109,525,000",,,,"104,614,000",,,,"95,578,000",,,,"89,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"2,681,400,000",,,,"2,365,400,000",,,,"2,104,000,000",,,,"1,835,600,000",,,,"1,662,000,000",,,,"1,408,800,000",,,,"1,229,600,000",,,,"1,172,900,000",,,,"1,128,785,000",,,,"943,573,000",,,,"854,867,000",,,,"800,178,000",,,,"735,789,000",,,,"686,949,000",,,,"636,949,000",,,,"547,162,000",,,,"478,266,000",,,,"423,363,000",,,,"387,173,000",,,,"337,860,000",,,,"315,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-2,007,300,000","-1,961,600,000","-1,881,300,000","-1,836,000,000","-1,767,500,000","-1,738,600,000","-1,668,000,000","-1,578,700,000","-1,517,700,000","-1,487,200,000","-1,427,900,000","-1,414,500,000","-1,369,000,000","-1,314,800,000","-1,285,600,000","-1,257,800,000","-1,257,400,000","-1,200,100,000","-1,156,400,000","-1,102,600,000","-1,052,000,000","-1,007,200,000","-1,003,700,000","-969,600,000","-948,900,000","-900,900,000","-887,800,000","-885,000,000","-853,900,000","-849,600,000","-850,748,000","-847,319,000","-826,344,000","-803,954,000","-781,904,000","-756,788,000","-731,328,000","-715,895,000","-701,032,000","-680,069,000","-673,265,000","-655,869,000","-652,699,000","-668,621,000","-641,600,000","-611,008,000","-599,515,000","-562,464,000","-572,922,000","-575,187,000","-573,671,000","-547,890,000","-516,091,000","-510,764,000","-515,681,000","-530,219,000","-513,595,000","-483,296,000","-464,437,000","-439,244,000","-419,689,000","-404,401,000","-391,836,000","-390,885,000","-368,414,000","-352,408,000","-347,532,000","-345,311,000","-347,304,000","-349,255,000","-332,055,000","-322,773,000","-325,587,000","-327,469,000","-318,417,000","-314,587,000","-296,018,000","-285,427,000","-271,655,000","-274,417,000","-257,188,000","-251,201,000","-255,824,000","-242,906,000","-237,266,000","-228,999,000","-216,874,000","-217,540,000","-213,645,000","-206,900,000","-197,300,000","-192,800,000","-189,700,000","-190,000,000","-185,200,000","-178,500,000","-173,200,000","-169,800,000","-166,400,000","-164,100,000","-164,400,000","-163,100,000","-159,100,000","-155,300,000","-152,200,000","-150,600,000","-147,600,000","-145,000,000","-141,800,000","-133,600,000","-131,800,000","-126,800,000","-120,900,000","-116,500,000","-115,100,000","-110,500,000","-108,300,000","-104,600,000","-106,800,000","-104,900,000","-98,100,000","-94,400,000","-72,100,000"
		GoodwillAndOtherIntangibleAssets,"7,087,500,000","7,133,700,000","6,443,000,000","6,512,500,000","5,503,300,000","5,429,600,000","5,363,700,000","5,283,200,000","5,274,400,000","5,309,100,000","5,201,400,000","4,979,500,000","4,687,400,000","4,501,100,000","4,523,500,000","4,550,500,000","4,580,500,000","4,484,200,000","4,230,000,000","4,176,000,000","4,028,000,000","3,967,100,000","4,012,500,000","3,944,500,000","3,975,600,000","2,909,300,000","2,934,000,000","2,949,100,000","2,824,700,000","2,852,200,000","2,815,675,000","2,468,255,000","2,457,859,000","2,453,985,000","1,972,428,000","1,952,251,000","1,919,929,000","2,073,340,000","1,876,539,000","1,803,710,000","1,895,707,000","1,746,113,000","1,559,958,000","1,576,987,000","1,536,506,000","1,640,899,000","1,527,824,000","1,382,363,000","1,371,800,000","1,368,672,000","1,365,176,000","1,349,707,000","1,334,948,000","1,232,335,000","1,189,788,000","1,171,491,000","1,101,453,000","1,091,828,000","972,524,000","946,346,000","937,707,000","926,242,000","910,569,000","910,247,000","902,584,000","886,720,000","643,825,000","640,393,000","595,060,000","545,411,000","546,282,000","518,498,000","515,978,000","516,335,000","504,290,000","501,414,000","495,066,000","486,841,000","474,234,000","470,262,000","461,550,000","460,442,000","462,365,000","425,452,000","409,494,000","411,182,000","405,119,000","390,189,000","388,832,000","361,000,000","359,700,000","363,100,000","363,600,000","360,300,000","362,100,000","340,000,000","336,400,000","339,200,000","342,000,000","344,900,000","347,600,000","346,600,000","347,700,000","337,200,000","339,900,000","342,600,000","345,400,000","348,100,000","350,800,000","353,500,000","356,200,000","358,900,000","361,600,000","364,300,000","367,100,000","369,800,000","372,500,000","375,200,000","304,500,000","306,800,000","308,800,000","311,100,000","218,900,000"
			Goodwill,"6,349,100,000","6,376,800,000","5,839,400,000","5,891,700,000","5,093,000,000","5,032,100,000","4,955,500,000","4,867,000,000","4,846,200,000","4,867,100,000","4,750,000,000","4,706,100,000","4,439,900,000","4,103,200,000","4,113,700,000","4,128,600,000","4,146,500,000","4,042,600,000","3,969,300,000","3,902,400,000","3,748,700,000","3,678,800,000","3,707,800,000","3,641,700,000","3,659,800,000","2,692,900,000","2,706,300,000","2,709,000,000","2,594,500,000","2,616,700,000","2,592,075,000","2,318,955,000","2,302,359,000","2,289,085,000","1,972,428,000","1,952,251,000","1,919,929,000","1,932,740,000","1,876,539,000","1,803,710,000","1,754,951,000","1,746,113,000","1,559,958,000","1,576,987,000","1,536,506,000","1,533,299,000","1,527,824,000","1,382,363,000","1,371,800,000","1,368,672,000","1,365,176,000","1,349,707,000","1,334,948,000","1,232,335,000","1,189,788,000","1,171,491,000","1,101,453,000","1,091,828,000","972,524,000","946,346,000","937,707,000","926,242,000","910,569,000","910,247,000","902,584,000",,,,,,,,,,,,,,,"470,262,000","461,550,000","460,442,000","462,365,000","425,452,000","409,494,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"738,400,000","756,900,000","603,600,000","620,800,000","410,300,000","397,500,000","408,200,000","416,200,000","428,200,000","442,000,000","451,400,000","273,400,000","247,500,000","397,900,000","409,800,000","421,900,000","434,000,000","441,600,000","260,700,000","273,600,000","279,300,000","288,300,000","304,700,000","302,800,000","315,800,000","216,400,000","227,700,000","240,100,000","230,200,000","235,500,000","223,600,000","149,300,000","155,500,000","164,900,000",,,,"140,600,000",,,"140,756,000",,,,,"107,600,000",,,,,,,,,,,,,,,,,,,,"886,720,000","643,825,000","640,393,000","595,060,000","545,411,000","546,282,000","518,498,000","515,978,000","516,335,000","504,290,000","501,414,000","495,066,000","486,841,000","474,234,000",,,,,,,"411,182,000","405,119,000","390,189,000","388,832,000","361,000,000","359,700,000","363,100,000","363,600,000","360,300,000","362,100,000","340,000,000","336,400,000","339,200,000","342,000,000","344,900,000","347,600,000","346,600,000","347,700,000","337,200,000","339,900,000","342,600,000","345,400,000","348,100,000","350,800,000","353,500,000","356,200,000","358,900,000","361,600,000","364,300,000","367,100,000","369,800,000","372,500,000","375,200,000","304,500,000","306,800,000","308,800,000","311,100,000","218,900,000"
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,471,000","28,683,000","33,245,000","28,081,000","21,761,000","22,924,000","28,194,000","28,420,000","38,852,000","39,674,000","37,608,000","37,831,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,471,000","28,683,000","33,245,000","28,081,000","21,761,000","22,924,000","28,194,000","28,420,000","38,852,000","39,674,000","37,608,000","37,831,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"502,400,000","411,200,000","387,900,000","386,100,000","367,300,000","352,300,000","316,300,000","301,000,000","303,400,000","296,200,000","284,800,000","462,400,000","461,200,000","96,400,000","51,200,000","50,200,000","46,800,000","46,900,000","235,800,000","235,100,000","230,100,000","229,000,000","234,500,000","231,600,000","231,500,000","89,600,000","77,600,000","76,900,000","77,600,000","80,000,000","78,169,000","28,008,000","29,162,000","24,051,000","148,919,000","152,736,000","152,418,000","17,772,000","145,858,000","140,789,000","140,756,000","137,374,000","114,510,000","119,337,000","117,342,000","15,832,000","130,953,000","91,516,000","95,160,000","97,242,000","95,061,000","97,331,000","101,277,000","81,445,000","60,405,000","61,701,000","57,946,000","43,903,000","47,923,000","53,039,000","55,023,000","60,407,000","67,398,000","74,160,000","71,590,000","82,117,000","1,871,000","5,722,000","6,087,000","6,451,000","5,948,000","6,303,000","6,658,000","7,014,000","7,391,000","7,769,000","4,031,000","4,382,000","25,876,000","25,577,000","36,529,000","31,157,000","16,920,000","18,714,000","19,434,000","19,485,000","19,087,000","18,722,000","23,275,000","20,200,000","25,500,000","27,000,000","30,500,000","32,600,000","28,300,000","31,900,000","31,700,000","31,600,000","47,700,000","48,600,000","20,000,000","28,200,000","23,100,000","23,800,000","26,000,000","26,900,000","29,500,000","28,500,000","28,400,000","29,200,000","28,700,000","29,900,000","32,800,000","39,900,000","30,100,000","30,500,000","31,000,000","31,400,000","43,600,000","43,500,000","44,100,000","44,300,000","17,900,000"
TotalLiabilitiesNetMinorityInterest,"8,370,100,000","8,299,300,000","8,917,400,000","8,780,800,000","7,611,800,000","6,875,400,000","6,648,700,000","6,403,600,000","7,632,000,000","6,219,300,000","6,472,500,000","6,430,800,000","6,037,700,000","5,980,700,000","5,689,300,000","5,697,700,000","5,435,800,000","5,960,500,000","5,499,500,000","5,257,000,000","4,956,300,000","4,775,600,000","4,615,100,000","4,453,100,000","4,465,800,000","4,180,000,000","4,304,200,000","4,125,900,000","4,046,400,000","4,089,100,000","3,854,109,000","3,518,711,000","3,334,341,000","3,287,956,000","2,974,161,000","2,807,041,000","2,696,894,000","2,773,281,000","2,632,747,000","2,503,322,000","2,312,662,000","2,260,439,000","2,132,247,000","2,013,331,000","1,844,754,000","1,673,142,000","1,798,608,000","1,575,752,000","1,543,075,000","1,456,366,000","1,497,714,000","1,470,789,000","1,540,548,000","1,644,734,000","1,554,666,000","1,572,113,000","1,536,081,000","1,410,819,000","1,355,201,000","1,272,978,000","1,270,485,000","1,292,403,000","1,257,818,000","1,242,166,000","1,249,670,000","1,243,305,000","839,140,000","868,906,000","866,145,000","825,107,000","825,929,000","813,174,000","843,083,000","857,978,000","866,716,000","928,756,000","933,842,000","911,926,000","849,740,000","879,483,000","902,437,000","922,810,000","933,874,000","933,932,000","926,274,000","975,088,000","971,172,000","940,240,000","951,194,000","917,600,000","1,113,300,000","1,109,500,000","1,109,800,000","1,099,700,000","1,111,400,000","1,089,500,000","1,081,700,000","1,080,300,000","1,092,100,000","1,118,000,000","359,600,000","350,200,000","337,300,000","335,300,000","366,000,000","345,800,000","354,400,000","382,200,000","397,200,000","398,500,000","415,000,000","424,600,000","446,700,000","518,000,000","576,200,000","590,100,000","605,800,000","616,700,000","442,000,000","447,500,000","450,300,000","465,900,000","514,500,000"
	CurrentLiabilities,"2,397,200,000","2,447,100,000","2,885,000,000","2,996,500,000","2,547,900,000","2,304,300,000","2,215,000,000","1,785,200,000","2,170,200,000","2,132,700,000","2,122,600,000","2,052,900,000","1,649,200,000","2,451,300,000","2,543,200,000","2,340,800,000","2,184,700,000","1,579,400,000","1,433,700,000","1,713,900,000","1,583,300,000","1,635,200,000","1,513,500,000","1,100,000,000","1,069,600,000","1,008,400,000","1,081,300,000","984,700,000","925,700,000","1,045,600,000","1,555,397,000","1,711,793,000","1,556,204,000","1,609,878,000","893,201,000","815,559,000","815,014,000","888,514,000","864,588,000","801,656,000","744,979,000","642,415,000","662,203,000","648,378,000","682,427,000","654,990,000","687,149,000","596,916,000","592,881,000","503,159,000","497,337,000","437,595,000","469,874,000","634,832,000","614,822,000","559,286,000","491,435,000","520,481,000","448,395,000","386,911,000","385,888,000","447,659,000","432,228,000","395,825,000","370,614,000","335,930,000","289,161,000","277,557,000","285,016,000","277,572,000","269,883,000","234,178,000","213,476,000","217,642,000","185,270,000","186,108,000","255,882,000","235,914,000","244,617,000","241,786,000","209,567,000","203,400,000","211,797,000","213,454,000","192,104,000","242,539,000","248,146,000","223,621,000","172,802,000","145,900,000","147,700,000","137,700,000","138,900,000","124,200,000","131,200,000","122,600,000","124,500,000","117,300,000","123,000,000","125,000,000","128,700,000","96,900,000","98,700,000","97,000,000","124,500,000","104,400,000","111,100,000","135,500,000","146,900,000","110,200,000","110,100,000","93,900,000","98,500,000","100,200,000","118,600,000","113,000,000","113,300,000","105,900,000","83,800,000","87,400,000","90,300,000","90,800,000","74,000,000"
		PayablesAndAccruedExpenses,"2,373,500,000","2,443,100,000","2,378,900,000","2,246,800,000","2,021,500,000","2,074,000,000","1,985,800,000","1,782,900,000","1,669,300,000","1,729,400,000","1,718,900,000","1,649,800,000","1,643,200,000","1,687,000,000","1,753,000,000","1,572,400,000","1,434,800,000","1,578,300,000","1,432,600,000","1,337,900,000","1,208,200,000","1,260,000,000","1,139,000,000","1,099,700,000","1,069,300,000","1,008,100,000","1,080,900,000","984,300,000","924,100,000","1,044,000,000","954,594,000","911,123,000","855,159,000","908,441,000","808,214,000","731,960,000","722,824,000","788,221,000","684,481,000","631,332,000","585,762,000","558,307,000","584,955,000","573,587,000","605,897,000","654,638,000","686,764,000","596,551,000","543,441,000","502,760,000","496,856,000","437,068,000","469,377,000","634,393,000","614,341,000","558,735,000","490,673,000","519,406,000","446,933,000","384,741,000","383,186,000","444,418,000","425,708,000","382,150,000","351,471,000","320,900,000","271,200,000","255,859,000","264,811,000","260,663,000","258,271,000","222,948,000","203,011,000","206,963,000","184,102,000","175,853,000","173,445,000","118,058,000","150,627,000","158,311,000","154,904,000","113,700,000","152,329,000","153,899,000","190,165,000","122,010,000","109,983,000","103,160,000","81,696,000","71,500,000","76,800,000","73,900,000","72,200,000","67,900,000","67,000,000","63,500,000","62,100,000","64,300,000","60,400,000","63,000,000","62,200,000","49,500,000","46,300,000","48,600,000","52,700,000","51,700,000","48,200,000","52,900,000","52,600,000","47,100,000","46,600,000","46,000,000","44,400,000","41,200,000","43,500,000","43,900,000","41,800,000","41,400,000","26,500,000","27,100,000","28,500,000","31,200,000",
			Payables,"1,512,000,000","1,520,600,000","1,487,900,000","1,386,000,000","1,286,700,000","1,320,100,000","1,268,000,000","1,121,700,000","1,010,600,000","1,069,100,000","1,073,500,000","1,038,100,000","1,043,300,000","1,162,700,000","1,268,100,000","1,127,800,000","1,021,900,000","1,087,900,000","986,700,000","904,100,000","849,000,000","852,600,000","773,500,000","755,100,000","754,200,000","712,800,000","802,400,000","677,100,000","681,800,000","747,900,000","688,205,000","632,488,000","608,425,000","646,330,000","595,676,000","529,105,000","528,429,000","590,866,000","557,056,000","517,607,000","483,580,000","465,182,000","495,885,000","495,765,000","491,042,000","450,274,000","462,100,000","433,367,000","389,937,000","349,394,000","336,770,000","295,833,000","316,282,000","371,796,000","345,193,000","318,526,000","289,748,000","295,391,000","273,559,000","232,358,000","217,911,000","234,868,000","243,850,000","215,118,000","196,626,000","177,266,000","149,834,000","150,131,000","149,129,000","134,856,000","130,935,000","126,797,000","117,683,000","116,835,000","101,140,000","94,426,000","89,573,000","88,533,000","83,185,000","85,564,000","83,159,000","80,501,000","81,458,000","86,886,000","111,225,000","122,010,000","109,983,000","103,160,000","81,696,000","71,500,000","76,800,000","73,900,000","72,200,000","67,900,000","67,000,000","63,500,000","62,100,000","64,300,000","60,400,000","63,000,000","62,200,000","49,500,000","46,300,000","48,600,000","52,700,000","51,700,000","48,200,000","52,900,000","52,600,000","47,100,000","46,600,000","46,000,000","44,400,000","41,200,000","43,500,000","43,900,000","41,800,000","41,400,000","26,500,000","27,100,000","28,500,000","31,200,000",
				AccountsPayable,"1,275,900,000","1,312,000,000","1,300,000,000","1,204,700,000","1,070,700,000","1,120,700,000","1,075,900,000","928,000,000","817,200,000","866,800,000","830,700,000","814,600,000","797,100,000","890,500,000","1,014,000,000","903,100,000","798,200,000","875,600,000","826,800,000","769,900,000","682,400,000","678,200,000","650,700,000","645,100,000","615,400,000","587,800,000","661,500,000","559,500,000","582,900,000","618,400,000","599,754,000","534,381,000","479,786,000","549,942,000","481,022,000","447,159,000","445,517,000","496,525,000","478,100,000","431,954,000","402,916,000","377,867,000","418,201,000","426,184,000","414,296,000","384,963,000","395,999,000","377,618,000","319,820,000","292,122,000","283,088,000","247,391,000","257,196,000","305,950,000","345,193,000","318,526,000","289,748,000","295,391,000","273,559,000","232,358,000","217,911,000","234,868,000","243,850,000","215,118,000","196,626,000","177,266,000","149,834,000","150,131,000","149,129,000","134,856,000","130,935,000","126,797,000","117,683,000","116,835,000","101,140,000","94,426,000","89,573,000","88,533,000","83,185,000","85,564,000","83,159,000","80,501,000","81,458,000","86,886,000","111,225,000","122,010,000","109,983,000","103,160,000","81,696,000","71,500,000","76,800,000","73,900,000","72,200,000","67,900,000","67,000,000","63,500,000","62,100,000","64,300,000","60,400,000","63,000,000","62,200,000","49,500,000","46,300,000","48,600,000","52,700,000","51,700,000","48,200,000","52,900,000","52,600,000","47,100,000","46,600,000","46,000,000","44,400,000","41,200,000","43,500,000","43,900,000","41,800,000","41,400,000","26,500,000","27,100,000","28,500,000","31,200,000",
				TotalTaxPayable,"116,600,000","88,800,000","101,200,000","94,700,000","129,400,000","112,600,000","117,400,000","119,100,000","119,400,000","127,900,000","168,800,000","155,200,000","177,700,000","203,500,000","184,800,000","155,700,000","166,300,000","154,200,000","102,000,000","85,300,000","117,700,000","125,100,000","79,500,000","66,800,000","95,800,000","81,800,000","97,800,000","79,000,000","98,900,000","90,800,000","88,451,000","66,737,000","97,223,000","96,388,000","83,023,000","81,946,000","82,912,000","94,341,000","78,956,000","85,653,000","80,664,000","87,315,000","77,684,000","69,581,000","76,746,000","65,311,000","66,101,000","55,749,000","70,117,000","57,272,000","53,682,000","48,442,000","59,086,000","65,846,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"116,600,000","88,800,000","101,200,000","94,700,000","129,400,000","112,600,000","117,400,000","119,100,000","119,400,000","127,900,000","168,800,000","155,200,000","177,700,000","203,500,000","184,800,000","155,700,000","166,300,000","154,200,000","102,000,000","85,300,000","117,700,000","125,100,000","79,500,000","66,800,000","95,800,000","81,800,000","97,800,000","79,000,000","98,900,000","90,800,000","88,451,000","66,737,000","97,223,000","96,388,000","83,023,000","81,946,000","82,912,000","94,341,000","78,956,000","85,653,000","80,664,000","87,315,000","77,684,000","69,581,000","76,746,000","65,311,000","66,101,000","55,749,000","70,117,000","57,272,000","53,682,000","48,442,000","59,086,000","65,846,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"119,500,000","119,800,000","86,700,000","86,600,000","86,600,000","86,800,000","74,700,000","74,600,000","74,000,000","74,400,000","74,000,000","68,300,000","68,500,000","68,700,000","69,300,000","69,000,000","57,400,000","58,100,000","57,900,000","48,900,000","48,900,000","49,300,000","43,300,000","43,200,000","43,000,000","43,200,000","43,100,000","38,600,000","0","38,700,000",,"31,370,000","31,416,000",,"31,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"861,500,000","922,500,000","891,000,000","860,800,000","734,800,000","753,900,000","717,800,000","661,200,000","658,700,000","660,300,000","645,400,000","611,700,000","599,900,000","524,300,000","484,900,000","444,600,000","412,900,000","490,400,000","445,900,000","433,800,000","359,200,000","407,400,000","365,500,000","344,600,000","315,100,000","295,300,000","278,500,000","307,200,000","242,300,000","296,100,000","266,389,000","278,635,000","246,734,000","262,111,000","212,538,000","202,855,000","194,395,000","197,355,000","127,425,000","113,725,000","102,182,000","93,125,000","89,070,000","77,822,000","114,855,000","204,364,000","224,664,000","163,184,000","153,504,000","153,366,000","160,086,000","141,235,000","153,095,000","262,597,000","269,148,000","240,209,000","200,925,000","224,015,000","173,374,000","152,383,000","165,275,000","209,550,000","181,858,000","167,032,000","154,845,000","143,634,000","121,366,000","105,728,000","115,682,000","125,807,000","127,336,000","96,151,000","85,328,000","90,128,000","82,962,000","81,427,000","83,872,000","29,525,000","67,442,000","72,747,000","71,745,000","33,199,000","70,871,000","67,013,000","78,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,014,000","81,040,000","80,919,000","83,810,000","76,944,000","74,463,000","76,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"23,700,000","4,000,000","298,700,000","526,100,000","526,400,000","230,300,000","229,200,000","2,300,000","500,900,000","403,300,000","403,700,000","403,100,000","6,000,000","764,300,000","790,200,000","768,400,000","749,900,000","1,100,000","1,100,000","376,000,000","375,100,000","375,200,000","374,500,000","300,000","300,000","300,000","400,000","400,000","1,600,000","1,600,000","600,803,000","800,670,000","701,045,000","701,437,000","84,987,000","83,599,000","92,190,000","100,293,000","94,093,000","89,284,000","78,298,000","298,000","304,000","328,000","329,000","352,000","385,000","365,000","49,440,000","399,000","481,000","527,000","497,000","439,000","481,000","551,000","762,000","1,075,000","1,462,000","2,170,000","2,702,000","3,241,000","3,842,000","10,933,000","16,409,000","15,030,000","15,247,000","18,993,000","17,514,000","16,909,000","11,612,000","11,230,000","10,465,000","10,679,000","1,168,000","10,255,000","82,437,000","78,363,000","83,373,000","83,475,000","54,663,000","59,705,000","59,468,000","59,555,000","1,939,000","28,130,000","44,966,000","49,979,000","16,741,000","16,800,000","1,700,000","1,700,000","1,700,000","1,700,000","1,800,000","1,400,000","100,000","200,000","200,000","300,000","10,000,000","7,800,000","5,800,000","6,000,000","6,400,000","2,700,000","8,400,000","35,800,000","29,700,000","13,900,000","15,000,000","13,500,000","14,500,000","27,300,000","34,200,000","32,100,000","30,900,000","29,600,000","23,000,000","23,000,000","22,900,000","23,000,000","20,400,000"
			CurrentDebt,"23,700,000","4,000,000","298,700,000","526,100,000","526,400,000","230,300,000","229,200,000","2,300,000","500,900,000","403,300,000","403,700,000","403,100,000","6,000,000","764,300,000","790,200,000","768,400,000","749,900,000","1,100,000","1,100,000","376,000,000","375,100,000","375,200,000","374,500,000","300,000","300,000","300,000","400,000","400,000","1,600,000","1,600,000","600,803,000","800,670,000","701,045,000","701,437,000","84,987,000","83,599,000","92,190,000","100,293,000","94,093,000","89,284,000","78,298,000","298,000","304,000","328,000","329,000","352,000","385,000","365,000","49,440,000","399,000","481,000","527,000","497,000","439,000","481,000","551,000","762,000","1,075,000","1,462,000","2,170,000","2,702,000","3,241,000","3,842,000","10,933,000","16,409,000","15,030,000","15,247,000","18,993,000","17,514,000","16,909,000","11,612,000","11,230,000","10,465,000","10,679,000","1,168,000","10,255,000","82,437,000","78,363,000","83,373,000","83,475,000","54,663,000","59,705,000","59,468,000","59,555,000","1,939,000","28,130,000","44,966,000","49,979,000","16,741,000","16,800,000","1,700,000","1,700,000","1,700,000","1,700,000","1,800,000","1,400,000","100,000","200,000","200,000","300,000","10,000,000","7,800,000","5,800,000","6,000,000","6,400,000","2,700,000","8,400,000","35,800,000","29,700,000","13,900,000","15,000,000","13,500,000","14,500,000","27,300,000","34,200,000","32,100,000","30,900,000","29,600,000","23,000,000","23,000,000","22,900,000","23,000,000","20,400,000"
		OtherCurrentLiabilities,,,"207,400,000","223,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,678,000","2,742,000","2,734,000",,"2,714,000","2,705,000","2,691,000",,,,,,,,,"39,493,000","10,617,000",,,"29,995,000",,,,"92,399,000","93,197,000","70,482,000","74,365,000","57,600,000","69,200,000","62,100,000","65,000,000","54,600,000","62,400,000","57,700,000","62,300,000","52,800,000","62,400,000","61,700,000","56,500,000","39,600,000","46,600,000","42,400,000","65,400,000","50,000,000","54,500,000","46,800,000","64,600,000","49,200,000","48,500,000","34,400,000","39,600,000","31,700,000","40,900,000","37,000,000","40,600,000","34,900,000","34,300,000","37,300,000","38,900,000","36,600,000","53,600,000"
