name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990
PretaxIncome,"14,689,000","3,106,000","5,114,000","3,864,000","2,605,000","320,000","-713,000","3,226,000","-748,000","-922,000","-760,000","8,194,000","-2,418,000","-3,927,000","-1,257,000","7,073,000","-3,088,000","-5,765,000","-3,740,000","6,995,000","-7,023,000","-5,002,000","-5,879,000","13,086,000","-1,741,000","-730,000","1,296,000","12,876,000","753,000","753,000","3,030,000","13,111,000","2,394,000","3,307,000","2,947,000","8,510,000","3,527,000","2,669,000","4,693,000","5,731,000","2,783,000","2,159,000","3,074,000","2,657,000","2,195,000","852,000","2,741,000","3,238,000","-902,000","-1,422,000","1,169,000","-6,891,000","-2,178,000","-3,899,000","-1,493,000","5,141,000","-1,522,000","6,039,000","4,176,000","1,710,000","1,640,000","9,166,000","3,150,000","458,000","-1,735,000","11,085,000","3,823,000","-1,376,000","63,000","8,051,000","2,364,000","-1,725,000","-5,961,000","1,035,000","-2,150,000","-15,959,000","-17,011,000","-7,462,000","-7,358,000","-30,104,000","-18,761,000","-37,214,000","-36,100,000","14,585,000","-26,522,000","-1,715,000","2,837,000","14,730,000","-27,701,000","5,430,000","13,100,000","-26,500,000","-7,900,000","11,300,000","18,800,000","26,700,000","800,000","21,300,000","23,300,000","17,500,000","5,200,000","21,800,000","21,800,000","4,200,000","10,600,000","21,600,000","21,700,000","13,200,000","10,600,000","19,800,000","20,500,000","11,000,000","8,700,000","14,900,000","16,400,000","8,100,000","6,700,000","11,200,000","12,700,000","5,900,000","4,500,000",,,,,,
TaxProvision,"-5,562,000","1,228,000","1,302,000","2,057,000","-10,149,000","366,000","179,000","2,246,000","10,220,000","-2,019,000","-216,000","2,319,000","-394,000","-410,000","100,000","5,294,000","-554,000","-3,025,000","-1,348,000","2,336,000","-2,482,000","-1,669,000","-1,921,000","5,360,000","-689,000","-282,000","506,000","5,207,000","-438,000","326,000","1,202,000","656,000","472,000","1,336,000","1,228,000","790,000","1,416,000","1,077,000","1,796,000","2,331,000","1,166,000","997,000","1,412,000","-327,000","1,471,000","547,000","1,947,000","4,504,000","-1,165,000","-1,041,000","921,000","-2,314,000","2,875,000","-3,266,000","-924,000","2,923,000","-11,000","2,957,000","2,117,000","1,097,000","753,000","4,452,000","1,734,000","-14,650,000","-2,754,000","1,872,000","590,000","118,000","-3,006,000","965,000","838,000","328,000","-812,000","803,000","1,030,000","-2,491,000","-1,270,000","476,000","748,000","8,558,000","-6,998,000","-12,833,000","-14,440,000","11,607,000","-11,935,000","-911,000","1,507,000","10,312,000","-8,867,000","2,611,000","5,900,000","-4,800,000","-3,300,000","4,700,000","7,900,000","11,100,000","300,000","8,800,000","9,700,000","7,800,000","2,100,000","8,800,000","8,800,000","2,100,000","4,300,000","8,800,000","8,700,000","5,300,000","4,200,000","7,800,000","8,100,000","4,300,000","3,400,000","5,900,000","6,500,000","3,000,000","2,700,000","4,500,000","5,100,000","-5,500,000","1,800,000",,,,,,
NetIncomeCommonStockholders,"20,251,000","1,878,000","3,812,000","1,807,000","12,754,000","-46,000","-892,000","980,000","-10,968,000","1,097,000","-544,000","5,875,000","-2,024,000","-3,517,000","-1,357,000","1,779,000","-2,534,000","-2,740,000","-2,392,000","4,659,000","-4,541,000","-3,333,000","-3,958,000","7,726,000","-1,052,000","-448,000","790,000","7,669,000","1,191,000","427,000","1,828,000","12,455,000","1,922,000","1,971,000","1,719,000","7,720,000","2,111,000","1,592,000","2,897,000","3,400,000","1,617,000","1,162,000","1,662,000","2,984,000","724,000","305,000","794,000","-520,000","135,000","-381,000","248,000","-4,577,000","-5,053,000","-633,000","-569,000","2,218,000","-1,511,000","3,082,000","2,059,000","613,000","539,000","3,780,000","482,000","14,175,000","85,000","8,074,000","1,854,000","-3,213,000","885,000","4,902,000","-658,000","-4,237,000","-7,333,000","-1,952,000","-5,364,000","-15,652,000","-17,925,000","-10,122,000","-8,106,000","-39,071,000","-13,947,000","32,920,000","-27,782,000","908,000","-16,615,000","-2,832,000","-698,000","2,391,000","-20,862,000","783,000","5,300,000","-23,600,000","-4,600,000","6,600,000","10,900,000","15,600,000","500,000","12,500,000","11,500,000","9,700,000","3,100,000","13,000,000","13,000,000","2,100,000","6,300,000","12,800,000","13,000,000","7,900,000","6,400,000","12,000,000","12,400,000","6,700,000","5,300,000","9,000,000","9,900,000","5,100,000","4,000,000","6,700,000","7,600,000","11,400,000","2,700,000","4,900,000","5,500,000","2,000,000","1,800,000","3,400,000","3,600,000"
	NetIncome,"20,251,000","1,878,000","3,812,000","1,807,000","12,754,000","-46,000","-892,000","980,000","-10,968,000","1,097,000","-544,000","5,875,000","-2,024,000","-3,517,000","-1,357,000","1,779,000","-2,534,000","-2,740,000","-2,392,000","4,659,000","-4,541,000","-3,333,000","-3,958,000","7,726,000","-1,052,000","-448,000","790,000","7,669,000","1,191,000","427,000","1,828,000","12,455,000","1,922,000","1,971,000","1,719,000","7,720,000","2,111,000","1,592,000","2,897,000","3,400,000","1,617,000","1,162,000","1,662,000","2,984,000","724,000","305,000","794,000","-520,000","135,000","-381,000","248,000","-4,577,000","-5,053,000","-633,000","-569,000","2,218,000","-1,511,000","3,082,000","2,059,000","613,000","887,000","4,714,000","1,416,000","15,108,000","1,019,000","9,213,000","3,233,000","-1,494,000","3,069,000","7,086,000","1,526,000","-2,053,000","-5,149,000","232,000","-3,180,000","-13,468,000","-15,741,000","-7,938,000","-8,106,000","-36,887,000","-11,763,000","35,103,000","-25,652,000","2,978,000","-14,587,000","-804,000","1,330,000","4,418,000","-18,834,000","2,819,000","7,200,000","-21,700,000","-4,600,000","6,600,000","10,900,000","15,600,000","500,000","12,500,000","11,500,000","9,700,000","3,100,000","13,000,000","13,000,000","2,100,000","6,300,000","12,800,000","13,000,000","7,900,000","6,400,000","12,000,000","12,400,000","6,700,000","5,300,000","9,000,000","9,900,000","5,100,000","4,000,000","6,700,000","7,600,000","11,400,000","2,700,000","4,900,000","5,500,000","2,000,000","1,800,000","3,400,000","3,600,000"
		NetIncomeIncludingNoncontrollingInterests,"20,251,000","1,878,000","3,812,000","1,807,000","12,754,000","-46,000","-892,000","980,000","-10,968,000","1,097,000","-544,000","5,875,000","-2,024,000","-3,517,000","-1,357,000","1,779,000","-2,534,000","-2,740,000","-2,392,000","4,659,000","-4,541,000","-3,333,000","-3,958,000","7,726,000","-1,052,000","-448,000","790,000","7,669,000","1,191,000","427,000","1,828,000","12,455,000","1,922,000","1,971,000","1,719,000","7,720,000","2,111,000","1,592,000","2,897,000","3,400,000","1,617,000","1,162,000","1,662,000","2,984,000","724,000","305,000","794,000","-520,000","135,000","-381,000","248,000","-4,577,000","-5,053,000","-633,000","-569,000","2,218,000","-1,511,000","3,082,000","2,059,000","613,000","887,000","4,714,000","1,416,000","15,108,000","1,019,000","9,213,000","3,233,000","-1,494,000","3,069,000","7,086,000","1,526,000","-2,053,000","-5,149,000","232,000","-3,180,000","-13,468,000","-15,741,000","-7,938,000","-8,106,000","-36,887,000","-11,763,000","35,103,000","-25,652,000","2,978,000","-14,587,000","-804,000","1,330,000","4,418,000","-18,834,000","2,819,000","7,200,000","-21,700,000","-4,600,000","6,600,000","10,900,000","15,600,000","500,000","12,500,000","11,500,000","9,700,000","3,100,000","13,000,000","13,000,000","2,100,000","6,300,000","12,800,000","13,000,000","7,900,000","6,400,000","12,000,000","12,400,000","6,700,000","5,300,000","9,000,000","9,900,000","5,100,000","4,000,000","6,700,000","7,600,000","11,400,000","2,700,000","4,900,000","5,500,000","2,000,000","1,800,000","3,400,000","3,600,000"
			NetIncomeContinuousOperations,"20,251,000","1,878,000","3,812,000","1,807,000","12,754,000","-46,000","-892,000","980,000","-10,968,000","1,097,000","-544,000","5,875,000","-2,024,000","-3,517,000","-1,357,000","1,779,000","-2,534,000","-2,740,000","-2,392,000","4,659,000","-4,541,000","-3,333,000","-3,958,000","7,726,000","-1,052,000","-448,000","790,000","7,669,000","1,191,000","427,000","1,828,000","12,455,000","1,922,000","1,971,000","1,719,000","7,720,000","2,111,000","1,592,000","2,897,000","3,400,000","1,617,000","1,162,000","1,662,000","2,984,000","724,000","305,000","794,000","-1,266,000","263,000","-381,000","248,000","-4,577,000","-5,053,000","-633,000","-569,000","2,218,000","-1,511,000","3,082,000","2,059,000","613,000","887,000","4,714,000","1,416,000","15,108,000","1,019,000","9,213,000","3,233,000","-1,494,000","3,069,000","7,086,000","1,526,000","-2,053,000","-5,149,000","232,000","-3,180,000","-13,468,000","-15,741,000","-7,938,000","-8,106,000","-38,662,000","-11,763,000","-24,381,000","-21,660,000","2,978,000","-14,587,000","-804,000","1,330,000","4,418,000","-18,834,000","2,819,000","7,200,000","-21,700,000","-4,600,000","6,600,000","10,900,000","15,600,000","500,000","12,500,000","13,600,000","9,700,000","3,100,000","13,000,000","13,000,000","2,100,000","6,300,000","12,800,000","13,000,000","7,900,000","6,400,000","12,000,000","12,400,000","6,700,000","5,300,000","9,000,000","9,900,000","5,100,000","4,000,000","6,700,000","7,600,000","11,400,000","2,700,000","4,900,000","5,500,000","2,000,000","1,800,000","3,400,000","3,600,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","746,000","-128,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,775,000","0","59,484,000","-3,992,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"0",,,"-2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","348,000","934,000","934,000","933,000","934,000","1,139,000","1,379,000","1,719,000","2,184,000","2,184,000","2,184,000","2,184,000","2,184,000","2,184,000","2,184,000","2,184,000","2,184,000","2,184,000",,"2,184,000","2,184,000","2,183,000","2,130,000","2,070,000","2,028,000","2,028,000","2,028,000","2,027,000","2,028,000","2,036,000","1,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"20,251,000","1,878,000","3,812,000","1,807,000","12,754,000","-46,000","-892,000","980,000","-10,968,000","1,097,000","-544,000","5,875,000","-2,024,000","-3,517,000","-1,357,000","1,779,000","-2,534,000","-2,740,000","-2,392,000","4,659,000","-4,541,000","-3,333,000","-3,958,000","7,726,000","-1,052,000","-448,000","790,000","7,669,000","1,191,000","427,000","1,828,000","12,455,000","1,922,000","1,971,000","1,719,000","7,720,000","2,111,000","1,592,000","2,897,000","3,400,000","1,617,000","1,162,000","1,662,000","2,984,000","724,000","305,000","794,000","-520,000","135,000","-381,000","248,000","-4,577,000","-5,053,000","-633,000","-569,000","2,218,000","-1,511,000","3,082,000","2,059,000","613,000","539,000","3,780,000","482,000","14,175,000","85,000","8,074,000","1,854,000","-3,213,000","885,000","4,902,000","-658,000","-4,237,000","-7,333,000","-1,952,000","-5,364,000","-15,652,000","-17,925,000","-10,122,000","-8,106,000","-39,071,000","-13,947,000","32,920,000","-27,782,000","908,000","-16,615,000","-2,832,000","-698,000","2,391,000","-20,862,000","783,000","5,300,000","-23,600,000","-4,600,000","6,600,000","10,900,000","15,600,000","500,000","12,500,000","11,500,000","9,700,000","3,100,000","13,000,000","13,000,000","2,100,000","6,300,000","12,800,000","13,000,000","7,900,000","6,400,000","12,000,000","12,400,000","6,700,000","5,300,000","9,000,000","9,900,000","5,100,000","4,000,000","6,700,000","7,600,000","11,400,000","2,700,000","4,900,000","5,500,000","2,000,000","1,800,000","3,400,000","3,600,000"
BasicEPS,,"0.13","0.27","0.13","0.9","-0.003","-0.06","0.07","-0.79","0.08","-0.04","0.42","-0.14","-0.25","-0.1","0.13","-0.18","-0.2","-0.17","0.34","-0.33","-0.24","-0.29","0.55","-0.07","-0.03","0.05","0.47","0.07","0.03","0.11","0.74","0.11","0.12","0.1","0.47","0.13","0.09","0.16",,"0.09","0.07","0.09",,"0.04","0.02","0.05",,"0.01","-0.03","0.01",,"-0.38","-0.05","-0.04",,"-0.09","0.16","0.11",,"0.03","0.19","0.02",,"0.004","0.4","0.09",,"-0.34","0.19","-0.03",,"-0.37","-0.1","-0.27",,"-0.89","-0.5","-0.51",,"-0.7","1.66","-1.4",,"-0.84","-0.14","-0.03",,"-1.02","0.04","0.26",,"-0.22","0.31","0.5",,"0.02","0.5","0.45",,"0.15","0.63","0.62",,"0.28","0.57","0.57",,"0.28","0.53","0.56",,"0.24","0.41","0.46",,"0.19","0.32","0.36",,"0.16","0.27","0.31",,"0.1","0.19","0.2"
DilutedEPS,,"0.13","0.27","0.13","0.9","-0.003","-0.06","0.07","-0.79","0.08","-0.04","0.41","-0.14","-0.25","-0.1","0.13","-0.18","-0.2","-0.17","0.33","-0.33","-0.24","-0.29","0.55","-0.074","-0.03","0.05","0.46","0.07","0.02","0.11","0.73","0.11","0.12","0.1","0.47","0.13","0.08","0.15",,"0.09","0.06","0.09",,"0.04","0.02","0.05",,"0.01","-0.03","0.01",,"-0.38","-0.05","-0.04",,"-0.09","0.16","0.1",,"0.03","0.19","0.02",,"0.004","0.39","0.09",,"-0.34","0.19","-0.03",,"-0.37","-0.1","-0.27",,"-0.89","-0.5","-0.51",,"-0.7","1.656","-1.4",,"-0.84","-0.14","-0.03",,"-1.02","0.04","0.26",,"-0.22","0.31","0.5",,"0.02","0.49","0.45",,"0.15","0.63","0.62",,"0.28","0.57","0.57",,"0.28","0.53","0.56",,"0.24","0.41","0.46",,"0.19","0.32","0.36",,"0.16","0.27","0.31",,"0.1","0.19","0.2"
BasicAverageShares,,"14,312,000","14,246,000","14,156,000","14,145,000","14,082,000","13,977,000","13,876,000","13,869,000","13,841,000","13,982,000","13,974,000","13,963,000","13,937,000","13,917,000","13,906,000","13,896,000","13,867,000","13,725,000","13,824,000","13,834,000","13,825,000","13,791,000","13,998,000","14,259,000","15,299,000","16,218,000","16,449,000","16,739,000","16,908,000","16,870,000","16,843,000","16,754,000","16,717,000","16,564,000","16,352,000","16,330,000","18,550,000","18,161,000",,"17,797,000","17,764,000","17,733,000",,"17,067,000","16,990,000","17,032,000",,"16,985,000","13,489,000","16,958,000",,"13,420,000","13,385,000","13,378,000",,"16,132,000","19,510,000","19,481,000",,"19,412,000","19,589,000","19,910,000",,"20,060,000","20,311,000","20,331,000",,"19,922,000","19,880,000","19,729,000",,"19,940,000","19,940,000","19,927,000",,"20,055,000","20,052,000","20,009,000",,"19,929,000","19,882,000","19,856,000",,"19,872,000","20,450,000","20,647,000",,"20,413,000","20,187,000","20,518,000",,"20,909,091","21,290,323","21,800,000",,"25,000,000","25,000,000","25,555,556",,"20,666,667","20,634,921","20,967,742",,"22,500,000","22,456,140","22,807,018",,"22,857,143","22,641,509","22,142,857",,"22,083,333","21,951,220","21,521,739",,"21,052,632","20,937,500","21,111,111",,"16,875,000","18,148,148","17,741,935",,"18,000,000","17,894,737","18,000,000"
DilutedAverageShares,,"14,333,000","14,312,000","14,175,000","14,156,000","14,082,000","13,977,000","13,941,000","13,869,000","13,990,000","13,982,000","14,227,000","13,963,000","13,937,000","13,917,000","14,114,000","13,896,000","13,867,000","13,725,000","13,983,000","13,834,000","13,825,000","13,791,000","14,118,000","14,259,000","15,299,000","16,352,000","16,614,000","16,900,000","17,086,000","17,092,000","17,069,000","16,934,000","16,926,000","16,859,000","16,479,000","16,421,000","19,709,000","19,275,000",,"18,316,000","18,287,000","17,998,000",,"17,354,000","17,379,000","17,115,000",,"17,039,000","13,489,000","17,050,000",,"13,420,000","13,385,000","13,378,000",,"16,132,000","19,805,000","19,760,000",,"19,969,000","20,026,000","20,192,000",,"20,734,000","20,634,000","20,642,000",,"19,922,000","19,940,000","19,729,000",,"19,940,000","19,940,000","19,927,000",,"20,055,000","20,052,000","20,009,000",,"19,929,000","19,882,000","19,856,000",,"19,872,000","20,450,000","20,647,000",,"20,413,000","20,285,000","20,595,000",,"20,909,091","21,290,323","21,800,000",,"25,000,000","25,510,204","25,555,556",,"20,666,667","20,634,921","20,967,742",,"22,500,000","22,456,140","22,807,018",,"22,857,143","22,641,509","22,142,857",,"22,083,333","21,951,220","21,521,739",,"21,052,632","20,937,500","21,111,111",,"16,875,000","18,148,148","17,741,935",,"18,000,000","17,894,737","18,000,000"
TotalOperatingIncomeAsReported,"16,489,000","3,517,000","5,545,000","4,313,000","3,114,000","844,000","-169,000","3,741,000","-145,000","-378,000","-159,000","8,728,000","-1,864,000","-3,556,000","-653,000","7,600,000","-2,587,000","-5,127,000","-3,252,000","7,473,000","-6,491,000","-4,488,000","-5,375,000","13,608,000","-1,258,000","-261,000","1,760,000","13,346,000","1,414,000","1,181,000","3,588,000","14,342,000","3,018,000","3,899,000","3,506,000","9,008,000","4,062,000","3,252,000","5,292,000","7,701,000","3,394,000","2,781,000","3,704,000","3,318,000","2,859,000","1,488,000","3,448,000","3,916,000","-170,000","-689,000","1,884,000","-6,108,000","-1,233,000","-3,379,000","-718,000","5,749,000","-852,000","6,785,000","5,077,000","2,608,000","2,383,000","9,484,000","3,610,000","733,000","-1,379,000","10,556,000","4,136,000","-1,037,000","-218,000","7,915,000","2,284,000","-1,870,000","-6,019,000","950,000","-2,124,000","-15,748,000","-17,103,000","-7,481,000","-7,334,000","-32,313,000","-20,188,000","39,550,000","-30,522,000","15,801,000","-25,541,000","-1,138,000","3,586,000","11,914,000","-18,731,000","8,557,000","14,300,000","8,800,000","-6,000,000","13,600,000","21,000,000","28,800,000","2,400,000","22,600,000","24,600,000","24,200,000","5,300,000","21,500,000","21,700,000","4,000,000","10,300,000","20,900,000","21,100,000","12,200,000","9,700,000","19,600,000","20,300,000","10,600,000","8,400,000","14,600,000","16,100,000","7,800,000","6,500,000","10,900,000","12,400,000","5,800,000","4,600,000",,,,,,
TotalExpenses,"229,052,000","53,082,000","55,714,000","64,632,000","55,622,000","47,318,000","48,493,000","43,616,000","37,250,000","54,123,000","58,772,000","56,437,000","57,870,000","53,912,000","54,482,000","57,219,000","53,048,000","51,674,000","51,184,000","51,902,000","48,907,000","46,684,000","45,162,000","50,823,000","45,996,000","45,154,000","43,458,000","53,291,000","45,810,000","45,135,000","44,287,000","53,768,000","44,113,000","42,607,000","39,912,000","52,566,000","40,797,000","37,178,000","38,769,000","43,314,000","37,880,000","35,846,000","35,836,000","41,695,000","38,038,000","33,990,000","35,968,000","40,785,000","30,666,000","32,446,000","32,017,000","34,981,000","31,878,000","33,282,000","35,799,000","44,516,000","59,913,000","68,342,000","68,497,000","64,603,000","62,126,000","67,392,000","71,920,000","63,924,000","64,661,000","67,777,000","68,215,000","67,164,000","66,006,000","74,608,000","67,126,000","62,311,000","67,267,000","77,765,000","77,155,000","82,692,000","82,483,000","97,271,000","92,380,000","106,554,000","91,279,000","63,776,000","114,862,000","156,434,000","116,151,000","134,504,000","121,640,000","173,424,000","129,490,000","136,466,000","129,800,000","159,400,000","115,300,000","123,500,000","119,400,000","127,800,000","105,100,000","116,000,000","119,300,000","120,900,000","74,500,000","84,500,000","80,700,000","70,100,000","62,200,000","72,700,000","70,800,000","59,800,000","49,700,000","55,100,000","50,800,000","43,800,000","40,500,000","41,600,000","40,300,000","32,600,000","30,100,000","33,600,000","31,600,000","23,500,000","22,200,000",,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"20,251,000","1,878,000","3,812,000","1,807,000","12,754,000","-46,000","-892,000","980,000","-10,968,000","1,097,000","-544,000","5,875,000","-2,024,000","-3,517,000","-1,357,000","1,779,000","-2,534,000","-2,740,000","-2,392,000","4,659,000","-4,541,000","-3,333,000","-3,958,000","7,726,000","-1,052,000","-448,000","790,000","7,669,000","1,191,000","427,000","1,828,000","12,455,000","1,922,000","1,971,000","1,719,000","7,720,000","2,111,000","1,592,000","2,897,000","3,400,000","1,617,000","1,162,000","1,662,000","2,984,000","724,000","305,000","794,000","-520,000","135,000","-381,000","248,000","-4,577,000","-5,053,000","-633,000","-569,000","2,218,000","-1,511,000","3,082,000","2,059,000","613,000","887,000","4,714,000","1,416,000","15,108,000","1,019,000","9,213,000","3,233,000","-1,494,000","3,069,000","7,086,000","1,526,000","-2,053,000","-5,149,000","232,000","-3,180,000","-13,468,000","-15,741,000","-7,938,000","-8,106,000","-36,887,000","-11,763,000","35,103,000","-25,652,000","2,978,000","-14,587,000","-804,000","1,330,000","4,418,000","-18,834,000","2,819,000","7,200,000","-21,700,000","-4,600,000","6,600,000","10,900,000","15,600,000","500,000","12,500,000","13,600,000","9,700,000","3,100,000","13,000,000","13,000,000","2,100,000","6,300,000","12,800,000","13,000,000","7,900,000","6,400,000","12,000,000","12,400,000","6,700,000","5,300,000","9,000,000","9,900,000","5,100,000","4,000,000","6,700,000","7,600,000","11,400,000","2,700,000","4,900,000","5,500,000","2,000,000","1,800,000","3,400,000","3,600,000"
NormalizedIncome,"20,251,000","1,878,000","3,812,000","1,807,000","12,754,000","-46,000","-892,000","980,000","-10,968,000","1,097,000","-544,000","5,875,000","-2,024,000","-3,517,000","-1,357,000","1,779,000","-2,534,000","-2,740,000","-2,392,000","4,756,908.935","-3,677,255","-3,333,000","-3,958,000","7,966,000","-1,052,000","-218,640","790,000","8,153,200","1,840,200","427,000","1,828,000","12,455,000","1,922,000","1,971,000","1,719,000","7,720,000","2,111,000","1,592,000","2,987,743.448","3,400,000","1,617,000","1,162,000","1,662,000","2,984,000","724,000","305,000","794,000","-1,266,000","263,000","-381,000","248,000","-846,854.593","-4,907,400","-633,000","-569,000","2,218,000","-1,511,000","3,082,000","2,059,000","613,000","887,000","3,916,450","1,416,000","15,108,000","1,019,000","8,487,429.499","3,233,000","-1,494,000","2,769,000","7,086,000","1,328,472.081","-2,053,000","-5,149,000","232,000","-3,180,000","-12,531,257.096","-15,842,787.667","-7,858,800","-8,536,800","-46,487,800","-11,608,132.935","-24,950,331.139","-11,485,200","2,978,000","-14,587,000","-1,134,000","799,000","2,217,200","-13,418,570.593","3,819,800","7,200,000","-21,700,000","-4,600,000","6,600,000","10,900,000","15,600,000","500,000","12,500,000","13,600,000","12,400,000","3,160,000","12,820,000","12,940,000","1,560,000","6,120,000","12,320,000","12,580,000","7,420,000","5,796,226.415","11,636,363.636","12,097,560.976","6,334,545.455","4,995,402.299","8,637,583.893","9,598,170.732","4,785,185.185","3,700,000","6,340,000","7,240,000","11,040,000","2,640,000","4,900,000","5,500,000","2,000,000","1,800,000","3,400,000","3,600,000"
InterestIncome,"60,000","12,000","15,000","17,000","16,000","16,000","24,000","20,000","18,000","13,000","5,000","7,000","8,000","9,000","28,000","10,000","35,000","54,000","61,000","69,000","86,000","109,000","116,000","82,000","81,000","83,000","77,000","61,000","104,000","107,000","111,000","102,000","74,000","109,000","143,000","168,000","158,000","150,000","137,000","8,000","2,000","4,000","3,000","5,000","5,000","6,000","4,000","18,000","2,000","11,000","3,000","-67,000","20,000","20,000",,,,,,"35,000","124,000",,,,,,,,,,"118,000",,,"141,000","86,000","139,000",,"138,000",,,"210,000",,,,,,"240,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"1,860,000","423,000","446,000","466,000","525,000","540,000","568,000","535,000","621,000","557,000","606,000","541,000","562,000","623,000","632,000","697,000","738,000","692,000","549,000","547,000","618,000","623,000","620,000","604,000","564,000","552,000","541,000","532,000","532,000","535,000","539,000","561,000","557,000","559,000","560,000","566,000","578,000","598,000","589,000","609,000","613,000","626,000","633,000","666,000","669,000","642,000","711,000","696,000","734,000","744,000","718,000","716,000","741,000","764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-1,800,000","-411,000","-431,000","-449,000","-509,000","-524,000","-544,000","-515,000","-603,000","-544,000","-601,000","-534,000","-554,000","-614,000","-604,000","-687,000","-703,000","-638,000","-488,000","-478,000","-532,000","-514,000","-504,000","-522,000","-483,000","-469,000","-464,000","-471,000","-428,000","-428,000","-428,000","-459,000","-483,000","-450,000","-417,000","-398,000","-420,000","-448,000","-452,000","-601,000","-611,000","-622,000","-630,000","-661,000","-664,000","-636,000","-707,000","-678,000","-732,000","-733,000","-715,000","-783,000","-721,000","-744,000",,,,,,"-898,000","-743,000",,,,,,,,,,"80,000",,,"85,000","-26,000","31,000",,"101,000",,,"153,000",,,,,,"-1,634,000",,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,,"-200,000",,,,,,,,,,,,,
