name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,09/30/2005
			RawMaterials,"1,241,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"202,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"378,000","194,000","196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"6,486,000","5,261,000","7,779,000","8,966,000","8,884,000","10,593,000","8,199,000","7,967,000","7,818,000","9,956,000","5,353,000","5,310,000","1,194,000","850,000","490,000","610,000","661,000","1,054,000","326,000","471,000","553,000","130,000","283,000","684,000","674,000","262,000","384,000","625,000","895,000","311,000","394,000","610,000","725,000","264,000","688,000","953,000","1,116,000","295,000","416,000","627,000","827,000","399,000","497,000","772,000","971,000","365,000","682,000","828,000","1,030,000","482,000","497,000","875,000","912,000","1,130,000","272,000","206,000","329,000","505,000","715,000","98,000","22,000","79,000","75,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,"21,000","21,000","21,000","21,000",,,,,,,,,"0","60,000","60,000","60,000","60,000","1,060,000","1,560,000","60,000","60,000","60,000","60,000","150,000","150,000",,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"2,490,000","12,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"32,534,000","33,121,000","24,551,000","24,245,000","23,854,000","23,742,000","24,212,000","24,018,000","23,776,000","23,270,000","23,471,000","18,919,000","18,642,000","17,816,000","17,855,000","17,892,000","17,881,000","18,213,000","18,953,000","18,944,000","18,965,000","34,000","34,000","35,000","287,000","317,000","358,000","376,000","419,000","521,000","645,000","796,000","925,000","1,074,000","1,201,000","1,359,000","1,518,000","1,598,000","1,709,000","1,926,000","2,108,000","2,309,000","2,491,000","2,623,000","2,865,000","3,051,000","3,188,000","3,309,000","3,545,000","3,751,000","3,518,000","3,646,000","3,818,000","4,110,000","14,031,000","3,642,000","2,965,000","1,979,000","1,306,000","1,830,000","1,258,000","1,041,000","752,000"
		NetPPE,"837,000","668,000","775,000","868,000","440,000","478,000","551,000","597,000","554,000","597,000","633,000","544,000","173,000","187,000","199,000","210,000","172,000","178,000","190,000","155,000","111,000","0","0","0","251,000","280,000","321,000","338,000","380,000","481,000","604,000","755,000","883,000","1,031,000","1,157,000","1,314,000","1,473,000","1,552,000","1,662,000","1,878,000","2,059,000","2,253,000","2,432,000","2,564,000","2,814,000","2,998,000","3,135,000","3,255,000","3,490,000","3,695,000","3,461,000","3,589,000","3,748,000","3,931,000","3,550,000","3,357,000","2,695,000","1,717,000","1,031,000","1,031,000","834,000","644,000","699,000"
			GrossPPE,,"1,281,000",,,,"829,000",,,,"823,000",,,,"390,000",,,,"334,000",,,,"3,140,000",,,,"6,005,000",,,,"6,012,000",,,,"5,962,000",,,,"5,845,000",,,,"5,824,000",,,,"5,635,000",,,,"5,343,000",,,"4,522,000","4,705,000","4,235,000","4,042,000","3,380,000","2,402,000","1,475,000","1,475,000","1,362,000","1,088,000","908,000"
				Properties,,"0",,,,"0",,,,"0",,,,,,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0","0"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,546,000",,,,"466,000",,,"599,000","539,000","483,000"
				MachineryFurnitureEquipment,,"450,000",,,,"453,000",,,,"459,000",,,,"390,000",,,,"334,000",,,,"1,592,000",,,,"4,457,000",,,,"4,464,000",,,,"4,414,000",,,,"4,297,000",,,,"4,238,000",,,,"4,023,000",,,,"3,779,000",,,,"3,038,000",,,,"1,410,000",,,"763,000","549,000","425,000"
				OtherProperties,,"773,000",,,,"318,000",,,,"306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"38,000",,,,"63,000",,,,"15,000",,,,"121,000",,,,"526,000",,,,,
				Leases,,"58,000",,,,"58,000",,,,"58,000",,,,,,,,,,,,"1,548,000",,,,"1,548,000",,,,"1,548,000",,,,"1,548,000",,,,"1,548,000",,,,"1,548,000",,,,"1,549,000",,,,"1,549,000",,,,,,,,,,,,,
			AccumulatedDepreciation,,"-613,000",,,,"-351,000",,,,"-226,000",,,,"-203,000",,,,"-156,000",,,,"-3,140,000",,,,"-5,725,000",,,,"-5,531,000",,,,"-4,931,000",,,,"-4,293,000",,,,"-3,571,000",,,,"-2,637,000",,,,"-1,648,000",,,"-774,000","-774,000","-685,000","-685,000","-685,000","-685,000","-444,000","-444,000","-528,000","-444,000","-209,000"
		GoodwillAndOtherIntangibleAssets,"17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","18,260,000","18,260,000","18,260,000","34,000","34,000","35,000","36,000","37,000","37,000","38,000","39,000","40,000","41,000","41,000","42,000","43,000","44,000","45,000","45,000","46,000","47,000","48,000","49,000","49,000","50,000","51,000","51,000","53,000","53,000","54,000","55,000","56,000","57,000","57,000","70,000","59,000","260,000","285,000","270,000","262,000","275,000","263,000","234,000","208,000","53,000"
			Goodwill,"17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","17,260,000","18,110,000","18,110,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,"1,000,000","150,000","150,000","34,000","34,000","35,000","36,000","37,000","37,000","38,000","39,000","40,000","41,000","41,000","42,000","43,000","44,000","45,000","45,000",,,,,,"50,000","51,000","51,000","53,000","53,000","54,000","55,000","56,000","57,000","57,000","70,000","59,000","260,000","285,000","270,000","262,000","275,000","263,000","234,000","208,000","53,000"
		OtherNonCurrentAssets,"14,437,000","15,193,000","6,516,000","6,117,000","6,154,000","6,004,000","6,401,000","6,161,000","5,962,000","5,413,000","5,578,000","1,115,000","1,209,000","369,000","396,000","422,000","449,000","775,000","503,000","529,000","594,000",,,,,,,,,,,,,,,,,,,,,"7,000","9,000","8,000",,,,,,,,,,"120,000","10,221,000",,,,,"536,000","190,000","189,000",
TotalLiabilitiesNetMinorityInterest,"113,075,000","126,443,000","114,729,000","105,993,000","101,901,000","104,376,000","99,342,000","94,885,000","68,675,000","71,908,000","69,818,000","64,264,000","61,587,000","62,829,000","57,584,000","54,689,000","52,730,000","7,971,000","7,973,000","7,423,000","9,095,000","2,430,000","3,402,000","3,178,000","1,461,000","1,867,000","2,703,000","2,404,000","2,158,000","2,630,000","4,377,000","5,815,000","6,569,000","8,588,000","12,273,000","7,313,000","9,392,000","10,118,000","9,950,000","3,709,000","4,643,000","4,427,000","13,262,000","5,181,000","7,389,000","8,556,000","5,113,000","7,270,000","5,471,000","9,087,000","9,321,000","9,161,000","7,964,000","9,024,000","6,484,000","6,863,000","7,154,000","5,283,000","3,427,000","4,141,000","2,683,000","2,311,000","541,000"
	CurrentLiabilities,"31,507,000","45,347,000","33,149,000","26,993,000","22,211,000","25,282,000","21,228,000","17,218,000","15,147,000","18,924,000","12,327,000","11,785,000","9,941,000","12,825,000","9,086,000","7,914,000","7,156,000","7,929,000","7,930,000","7,380,000","9,074,000","2,071,000","2,770,000","2,210,000","1,420,000","1,808,000","2,520,000","2,102,000","1,690,000","1,616,000","1,964,000","1,855,000","3,034,000","2,441,000","2,559,000","1,965,000","4,282,000","2,780,000","2,768,000","2,714,000","3,502,000","3,289,000","3,232,000","3,063,000","5,354,000","4,387,000","5,113,000","7,270,000","5,471,000","9,087,000","9,321,000","9,161,000","7,964,000","9,024,000","6,417,000","6,722,000","6,953,000","5,283,000","3,427,000","4,141,000","2,683,000","2,311,000","541,000"
		PayablesAndAccruedExpenses,"27,472,000","42,467,000","28,106,000","23,751,000","20,205,000","24,334,000","20,418,000","16,486,000","14,349,000","18,271,000","11,644,000","11,392,000","9,372,000","12,161,000","8,759,000","7,373,000","6,745,000","7,303,000","6,145,000","5,154,000","5,258,000","2,071,000","2,770,000","2,210,000","1,420,000","1,808,000","2,520,000","2,102,000","1,690,000","1,616,000","1,933,000","1,759,000","2,872,000","2,186,000","2,273,000","1,679,000","4,282,000","1,532,000","1,655,000","1,919,000","2,165,000","2,171,000","2,278,000","3,063,000","5,354,000","4,387,000","5,113,000","7,270,000","5,471,000","9,087,000","9,321,000","9,161,000","6,886,000","8,012,000","5,658,000","6,552,000","6,715,000","5,188,000","2,863,000","3,628,000","2,170,000","1,798,000","196,000"
			Payables,"6,369,000","6,516,000","7,222,000","5,704,000","6,577,000","5,283,000","3,601,000","4,734,000","6,788,000","4,785,000","3,185,000","3,837,000","2,987,000","4,352,000","3,481,000","3,020,000","2,248,000","1,350,000","1,577,000","1,329,000","1,309,000","150,000","467,000","131,000","343,000","421,000","205,000","349,000","437,000","172,000","374,000","648,000","1,791,000","321,000","315,000","409,000","1,222,000","386,000","253,000","211,000","256,000","325,000","149,000","281,000","2,870,000","2,034,000","1,160,000","3,066,000","1,768,000","1,172,000","310,000","1,727,000","70,000","813,000","409,000","2,876,000","4,259,000","2,187,000","1,646,000","1,729,000","1,481,000","1,357,000","62,000"
				AccountsPayable,"6,369,000","6,516,000","7,222,000","5,704,000","6,577,000","5,283,000","3,601,000","4,734,000","6,788,000","4,785,000","3,185,000","3,837,000","2,987,000","4,352,000","3,481,000","3,020,000","2,248,000","1,350,000","1,577,000","1,329,000","1,309,000","150,000","467,000","115,000","335,000","421,000","189,000","346,000","435,000","172,000","374,000","641,000","1,788,000","246,000","240,000","312,000","1,129,000","285,000","180,000","114,000","151,000","222,000","102,000","231,000","2,822,000","1,989,000","1,021,000","2,913,000","1,613,000","1,007,000","273,000","611,000","70,000","813,000","409,000","2,876,000","4,259,000","2,187,000","1,646,000","1,729,000","1,481,000","1,357,000","62,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,"16,000","8,000",,"16,000","3,000","2,000","0","0","7,000","3,000","75,000","75,000","97,000","93,000","101,000","73,000","97,000","105,000","103,000","47,000","50,000","48,000","45,000","139,000","153,000","155,000","165,000","37,000","1,116,000",,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,"16,000","8,000",,"16,000","3,000","2,000","0","0","7,000","3,000","75,000","75,000","97,000","93,000","101,000","73,000","97,000","105,000","103,000","47,000","50,000","48,000","45,000","139,000","153,000","155,000","165,000","37,000","1,116,000",,,,,,,,,,,
			CurrentAccruedExpenses,"21,103,000","35,951,000","20,884,000","18,047,000","13,628,000","19,051,000","16,817,000","11,752,000","7,561,000","13,486,000","8,459,000","7,555,000","6,385,000","7,809,000","5,278,000","4,353,000","4,497,000","5,953,000","4,568,000","3,825,000","3,949,000","1,921,000","2,303,000","2,079,000","1,077,000","1,387,000","2,315,000","1,753,000","1,253,000","1,444,000","1,559,000","1,111,000","1,081,000","1,865,000","1,958,000","1,270,000","3,060,000","1,146,000","1,402,000","1,708,000","1,909,000","1,846,000","2,129,000","2,782,000","2,484,000","2,353,000","3,953,000","4,204,000","3,703,000","7,915,000","9,011,000","7,434,000","6,816,000","7,199,000","5,249,000","3,676,000","2,456,000","3,001,000","1,217,000","1,899,000","689,000","441,000","134,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,"356,000",,,,"152,000",,,,,,,,,,,,"0","31,000","96,000","162,000","255,000","286,000","286,000","0","1,248,000","1,113,000","795,000","1,337,000","1,118,000","954,000",,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,"1,992,000","600,000",,,,,,,,,,,,,,"1,470,000","1,928,000","2,488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,"1,992,000","600,000",,,,,,,,,,,,,,"1,470,000","1,928,000","2,488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,"1,992,000","600,000",,,,,,,,,,,,,,"1,470,000","1,928,000","2,488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"4,035,000","2,880,000","5,043,000","1,250,000","1,406,000","948,000","810,000","732,000","798,000","653,000","683,000","393,000","569,000","308,000","327,000","541,000","411,000","474,000","315,000","298,000","1,328,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,078,000","1,012,000","759,000","170,000","238,000","95,000","564,000","513,000","513,000","513,000","345,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"81,568,000","81,096,000","81,580,000","79,000,000","79,690,000","79,094,000","78,114,000","77,667,000","53,528,000","52,984,000","57,491,000","52,479,000","51,646,000","50,004,000","48,498,000","46,775,000","45,574,000","42,000","43,000","43,000","21,000","359,000","632,000","968,000","41,000","59,000","183,000","302,000","468,000","1,014,000","2,413,000","3,960,000","3,535,000","6,147,000","9,714,000","5,348,000","5,110,000","7,338,000","7,182,000","995,000","1,141,000","1,138,000","10,030,000","2,118,000","2,035,000","4,169,000","0","0","0","0","0","0",,,"67,000","141,000","201,000",,,,,,
		LongTermDebtAndCapitalLeaseObligation,"10,080,000","10,004,000","9,929,000","7,865,000","9,136,000","9,621,000","9,508,000","9,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"638,000",,,,,,,,,,,,,,,,,,
			LongTermDebt,"10,080,000","10,004,000","9,929,000","7,865,000","9,136,000","9,621,000","9,508,000","9,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"638,000",,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"26,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,"1,000","7,000","3,000","3,000","5,000","183,000","302,000","468,000","1,014,000","2,413,000","3,960,000","3,535,000","6,121,000","9,657,000","5,226,000","5,110,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"71,488,000","71,092,000","71,651,000","71,135,000","70,554,000","69,473,000","68,606,000","68,267,000","53,528,000","52,984,000","57,491,000","52,479,000","51,646,000","50,004,000","48,498,000","46,775,000","45,574,000","42,000","43,000","43,000","21,000","358,000","625,000","965,000","38,000","54,000",,,,,,,,,"57,000","122,000",,,"7,182,000","995,000",,,,,"1,397,000",,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"148,186,000","175,608,000","181,716,000","113,504,000","147,918,000","181,231,000","211,760,000","89,120,000","113,434,000","93,161,000","101,672,000","117,687,000","111,391,000","122,637,000","136,667,000","149,447,000","160,166,000","65,253,000","69,120,000","75,253,000","31,207,000","26,439,000","27,960,000","30,995,000","36,453,000","39,557,000","42,394,000","16,350,000","18,882,000","22,795,000","21,371,000","24,490,000","30,425,000","32,563,000","32,101,000","23,023,000","27,898,000","31,016,000","36,960,000","30,283,000","33,439,000","37,078,000","31,880,000","15,999,000","20,237,000","24,060,000","24,838,000","31,755,000","40,820,000","50,538,000","59,841,000","69,572,000","79,863,000","88,487,000","100,604,000","108,672,000","68,905,000","77,223,000","84,953,000","9,024,000","13,160,000","16,348,000","654,000"
	StockholdersEquity,"148,186,000","175,608,000","181,716,000","113,504,000","147,918,000","181,231,000","211,760,000","89,120,000","113,434,000","93,161,000","101,672,000","117,687,000","111,391,000","122,637,000","136,667,000","149,447,000","160,166,000","65,253,000","69,120,000","75,253,000","31,207,000","26,439,000","27,960,000","30,995,000","36,453,000","39,557,000","42,394,000","16,350,000","18,882,000","22,795,000","21,371,000","24,490,000","30,425,000","32,563,000","32,101,000","23,023,000","27,898,000","31,016,000","36,960,000","30,283,000","33,439,000","37,078,000","31,880,000","15,999,000","20,237,000","24,060,000","24,838,000","31,755,000","40,820,000","50,538,000","59,841,000","69,572,000","79,863,000","88,487,000","100,604,000","108,672,000","68,905,000","77,223,000","84,953,000","9,024,000","13,160,000","16,348,000","654,000"
		CapitalStock,"195,000","193,000","193,000","192,000","192,000","191,000","190,000","149,000","149,000","127,000","126,000","126,000","120,000","120,000","120,000","120,000","119,000","89,000","91,000","90,000","63,000","21,000","641,000","641,000","641,000","19,000","622,000","246,000","235,000","231,000","211,000","211,000","211,000","211,000","189,000","142,000","142,000","196,000","194,000","407,000","404,000","404,000","404,000","265,000","264,000","264,000","240,000","239,000","239,000","238,000","238,000","237,000","237,000","237,000","237,000","236,000","203,000","202,000","202,000","148,000","122,000","122,000","60,000"
			PreferredStock,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,000","54,000","18,000","18,000","18,000","18,000",,,,"0","0","0",,"0","0",,,,,,,,"68,000","68,000","68,000","6,000"
			CommonStock,"195,000","193,000","193,000","192,000","192,000","191,000","190,000","149,000","149,000","127,000","126,000","126,000","120,000","120,000","120,000","120,000","119,000","89,000","91,000","90,000","63,000","21,000","641,000","641,000","641,000","19,000","622,000","246,000","235,000","231,000","211,000","211,000","211,000","211,000","189,000","142,000","142,000","142,000","140,000","389,000","386,000","386,000","386,000","265,000","264,000","264,000","240,000","239,000","239,000","238,000","238,000","237,000","237,000","237,000","237,000","236,000","203,000","202,000","202,000","80,000","54,000","54,000","54,000"
		AdditionalPaidInCapital,"483,276,000","475,390,000","472,363,000","464,665,000","459,937,000","456,472,000","451,448,000","294,075,000","291,221,000","245,769,000","242,638,000","240,734,000","217,807,000","214,694,000","213,005,000","211,140,000","209,830,000","114,522,000","113,515,000","112,549,000","62,743,000","288,469,000","287,793,000","287,733,000","287,323,000","287,212,000","286,817,000","254,687,000","252,874,000","252,104,000","248,414,000","248,328,000","248,066,000","247,761,000","246,473,000","227,809,000","227,464,000","226,913,000","226,980,000","214,040,000","212,882,000","212,020,000","210,955,000","191,239,000","190,035,000","188,549,000","181,248,000","179,537,000","178,193,000","176,764,000","175,598,000","174,160,000","172,758,000","171,506,000","170,896,000","168,853,000","119,672,000","116,854,000","114,584,000","35,040,000","29,534,000","29,054,000","4,751,000"
		RetainedEarnings,"-343,284,000","-300,850,000","-289,888,000","-346,974,000","-310,553,000","-266,820,000","-242,021,000","-211,278,000","-190,675,000","-159,187,000","-151,665,000","-129,755,000","-113,127,000","-96,470,000","-80,608,000","-66,581,000","-51,978,000","-50,359,000","-45,303,000","-38,792,000","-32,616,000","-262,051,000","-260,474,000","-257,379,000","-251,511,000","-248,296,000","-245,064,000","-238,602,000","-234,246,000","-229,559,000","-227,273,000","-224,068,000","-217,871,000","-215,428,000","-214,613,000","-204,982,000","-199,762,000","-196,093,000","-190,214,000","-184,164,000","-179,847,000","-175,346,000","-179,479,000","-175,505,000","-170,062,000","-164,754,000","-156,650,000","-148,021,000","-137,612,000","-126,464,000","-115,995,000","-104,847,000","-93,218,000","-83,256,000","-70,529,000","-60,417,000","-50,858,000","-39,833,000","-29,833,000","-26,164,000","-16,496,000","-12,828,000","-4,157,000"
		TreasuryStock,"230,000","230,000","230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"8,229,000","1,105,000","-722,000","-4,379,000","-1,658,000","-8,612,000","2,143,000","6,174,000","12,739,000","6,452,000","10,573,000","6,582,000","6,591,000","4,293,000","4,150,000","4,768,000","2,195,000","1,001,000","817,000","1,406,000","1,017,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,000",,,,"0","0","22,000","86,000",,,,"-112,000",,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,"622,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","52,000","54,000","54,000",,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"158,266,000","185,612,000","191,645,000","121,369,000","157,054,000","190,852,000","221,268,000","98,520,000","113,434,000","93,161,000","101,672,000","117,687,000","111,391,000","122,637,000","136,667,000","149,447,000","160,166,000","65,253,000","69,120,000","75,253,000","31,207,000","26,439,000","27,960,000","30,995,000","36,453,000","39,557,000","42,394,000","16,350,000","18,882,000","22,795,000","21,371,000","24,490,000","30,425,000","32,563,000","32,101,000","23,023,000","27,898,000","31,016,000","36,960,000","30,283,000","33,439,000","37,078,000","31,880,000","15,999,000","20,875,000","24,060,000","24,838,000","31,755,000","40,820,000","50,538,000","59,841,000","69,572,000","79,863,000","88,487,000","100,604,000","108,672,000","68,905,000","77,223,000","84,953,000","9,024,000","13,160,000","16,348,000","654,000"
