name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
			DeferredIncomeTax,"311,000","18,526,000","-11,959,000","-2,938,000","-3,318,000","1,928,000","-3,705,000","-8,096,000","-10,560,000","733,000","4,613,000","6,628,000","-1,292,000","-9,036,000","1,717,000","4,789,000","-2,060,000","-5,113,000","15,119,000","-488,000","-4,124,000","-4,900,000","-6,215,000","-2,790,000","782,000","-1,201,000","-5,006,000","11,454,000","870,000","5,359,000","10,011,000","2,842,000","-2,959,000","1,885,000","1,080,000","1,089,000","-161,000","1,023,000","2,504,000","3,120,000","-1,733,000","3,060,000","-1,100,000","-1,230,000","-803,000","1,338,000","-1,265,000","-8,678,000","21,000","-789,000","2,494,000","-2,612,000","-2,029,000","-49,574,000","-1,165,000","-823,000",,,"-1,480,000","3,437,000","-1,709,000","892,000","5,415,000","5,254,000","1,913,000","5,495,000","15,504,000","1,549,000","1,346,000","618,000","-1,050,000","3,408,000","704,000","1,024,000","3,690,000","0","1,600,000","750,000","7,243,000","0","31,000","21,000"
		AmortizationOfSecurities,,,"-11,000","-6,000","-5,000","-30,000","-13,000","-25,000","-21,000","-50,000","-22,000","-47,000","-109,000","-120,000","-124,000","-16,000","-47,000","-15,000","-15,000","-70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,"594,000","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"1,050,000","49,782,000","0","0","0","0","0","175,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"5,304,000","3,432,000","4,160,000","2,629,000","-4,917,000","4,391,000","-1,045,000","838,000","2,007,000","4,735,000","-534,000","1,831,000","2,370,000","2,608,000","2,766,000","1,431,000","2,552,000","2,257,000","1,327,000","1,272,000","2,332,000","5,408,000","5,262,000","1,294,000","2,765,000","2,687,000","1,369,000","1,240,000","1,883,000","2,192,000","1,478,000","762,000","1,710,000","443,000","1,949,000","1,031,000","546,000","1,102,000","1,484,000",,,,,"935,000","945,000","1,084,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"27,189,000","11,259,000","7,322,000","2,589,000","6,019,000","9,287,000","5,419,000","3,772,000","6,347,000","4,927,000","4,528,000","2,825,000","3,702,000","5,186,000","2,861,000","1,809,000","3,281,000","2,864,000","2,517,000","2,477,000","2,562,000","2,681,000","2,604,000","2,704,000","2,710,000","3,381,000","3,733,000","2,021,000","2,153,000","2,377,000","1,796,000","1,791,000","1,751,000","1,819,000","1,458,000","1,487,000","1,478,000","1,702,000","1,646,000","1,569,000","1,577,000","1,432,000","1,723,000","1,697,000","1,723,000","1,989,000","1,940,000","1,955,000","2,040,000","2,349,000","1,948,000","1,931,000","2,155,000","2,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"0","0","0","-587,000","0","-442,000","-2,322,000","-180,000","-458,000","-1,782,000","-5,029,000","-39,000","-64,000","-170,000","-1,546,000","8,000","-98,000","-727,000","-704,000","-32,000","-1,000","-5,000","-6,000","-1,000","-14,000","-93,000","-1,000","-1,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"3,368,000","2,789,000","4,461,000","-3,902,000","20,000","-662,000","10,420,000","-3,534,000","6,684,000","1,692,000","5,663,000","5,228,000","-881,000","-249,000","-6,525,000","-2,012,000","1,270,000","600,000","631,000","617,000","565,000","602,000","1,300,000","153,000","264,000","675,000","459,000","154,000","534,000","457,000","288,000","428,000","381,000","295,000","286,000","-60,000","815,000","295,000","575,000","-6,847,000","6,035,000","3,158,000","44,838,000","967,000","926,000","936,000","3,520,000","2,626,000","-219,000","1,224,000","7,072,000","773,000","705,000","367,000","-10,022,000","3,815,000","3,843,000","3,978,000","4,139,000","3,688,000","2,853,000","-264,000","-5,888,000","3,281,000","4,106,000","2,397,000",,,,,,,,,,,,,"-563,000",,,
		ChangeInWorkingCapital,"-86,979,000","-13,724,000","-72,352,000","-82,442,000","81,539,000","-70,239,000","-5,307,000","41,928,000","27,643,000","2,863,000","19,885,000","23,439,000","-16,335,000","-8,011,000","11,113,000","-3,108,000","15,612,000","7,996,000","-50,483,000","-14,561,000","-22,011,000","8,782,000","10,560,000","-6,928,000","-19,705,000","-627,000","-25,187,000","-31,415,000","238,000","-13,971,000","-22,477,000","-2,901,000","-8,873,000","-13,356,000","-1,298,000","10,757,000","8,677,000","-16,978,000","1,705,000","-5,121,000","6,018,000","-4,875,000","-6,236,000","-5,754,000","-5,304,000","-6,548,000","-3,628,000","-13,246,000","1,469,000","4,847,000","-6,635,000","16,711,000","27,710,000","26,720,000","4,454,000","6,457,000","-3,706,000","-21,000","10,376,000","625,000","2,999,000","5,767,000","-3,790,000","-16,891,000","8,645,000","-978,000","-11,510,000","-8,370,000","1,112,000","10,810,000","-7,507,000","9,932,000","8,478,000","-1,587,000","-10,262,000","6,465,000","10,767,000","7,051,000","-14,495,000","15,218,000","-3,643,000","-8,022,000"
			ChangeInReceivables,"-574,250,000","-244,636,000","-320,165,000","-114,967,000","105,518,000","-249,062,000","-46,743,000","15,160,000","25,588,000","-3,026,000","-7,892,000","-1,703,000","17,004,000","-6,166,000","-5,346,000","-24,310,000","13,151,000","21,020,000","-25,722,000","-11,869,000","8,874,000","2,543,000","-22,936,000","3,785,000","-23,241,000","-8,297,000","-23,349,000","-36,200,000","-13,582,000","-17,020,000","-28,548,000","-12,392,000","-6,207,000","-4,215,000","-4,516,000","693,000","10,010,000","-16,207,000","1,092,000","-4,103,000","5,478,000","1,956,000","-10,381,000","-7,854,000","-886,000","-9,507,000","-3,460,000","-5,926,000","-6,915,000","1,139,000","786,000","17,449,000","36,857,000","33,178,000","9,736,000","6,115,000","-1,326,000","-7,559,000","8,387,000","-515,000","-6,541,000","4,203,000","-12,993,000","-24,233,000","-5,038,000","1,665,000","-1,042,000","137,000","2,023,000","-1,592,000","-1,088,000","2,565,000","11,243,000","-4,326,000","-5,730,000","216,000","17,350,000","3,743,000","-5,513,000","-3,310,000","-3,426,000","-17,230,000"
				ChangesInAccountReceivables,"-574,250,000","-244,636,000","-321,284,000","-115,648,000","107,318,000","-255,653,000","-40,174,000","15,160,000","25,415,000","-9,010,000","-6,829,000","25,000","19,476,000","-6,965,000","-7,448,000","-23,321,000","9,046,000","11,139,000","-12,039,000","-10,840,000","10,060,000","2,182,000","-23,245,000","3,073,000","-22,683,000","-14,303,000","-30,208,000","-32,005,000","-13,614,000","-22,191,000","-29,316,000","-12,392,000","-6,207,000","-4,215,000","-2,944,000","693,000","10,010,000","-16,207,000","-894,000","-4,885,000","4,977,000","2,190,000","-9,219,000","-7,658,000","-2,143,000","-9,996,000","-3,122,000","-5,170,000","-6,984,000","-26,000","2,578,000","18,132,000","33,834,000","34,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-19,225,000","33,373,000","-53,093,000","-1,509,000","2,004,000","-6,190,000","2,019,000","-101,000","4,403,000","-7,663,000","-344,000","2,641,000","3,864,000","-5,387,000","2,131,000","4,346,000","363,000","-2,375,000","-673,000","1,321,000","2,345,000","-5,309,000","-260,000","1,818,000","456,000","-2,469,000","-702,000","6,108,000","-5,258,000","-3,063,000","2,171,000","-1,182,000","-48,000","-954,000","843,000","4,776,000","4,449,000","-4,044,000","-7,699,000","-618,000","1,746,000","-5,033,000","-445,000","898,000","1,447,000","-2,725,000","-429,000","966,000","5,387,000","-4,739,000","1,078,000","2,248,000","2,183,000","463,000","-83,000","1,242,000","-646,000","-3,092,000","1,038,000","397,000","676,000","-1,541,000","821,000","-1,095,000","3,322,000","-1,046,000","1,161,000","-384,000","1,416,000","-364,000","1,171,000","-253,000","3,460,000","-1,586,000",,"1,988,000","1,230,000","-3,617,000",,,,
			ChangeInPayablesAndAccruedExpense,"223,828,000","70,988,000","143,935,000","20,360,000","-11,455,000","103,278,000","11,046,000","8,551,000","-29,871,000","15,836,000","16,202,000","15,194,000","-32,420,000","2,949,000","9,843,000","16,265,000","-1,138,000","-7,816,000","12,580,000","-1,927,000","-16,916,000","-1,599,000","18,496,000","-13,356,000","22,794,000","-10,229,000","3,803,000","11,746,000","10,441,000","3,621,000","10,281,000","1,881,000","26,000","-6,063,000","2,765,000","1,245,000","-3,775,000","4,102,000","3,458,000","-924,000","-1,377,000","1,676,000","3,252,000","1,838,000","-3,600,000","8,205,000","1,118,000","-5,936,000","3,028,000","10,560,000","-6,249,000","-4,418,000","-8,617,000","-7,896,000","-4,436,000","-860,000","361,000","5,981,000","301,000","298,000","-558,000","1,681,000","-2,309,000","-217,000","2,301,000","1,406,000","-649,000","-1,719,000","1,400,000","-236,000","-1,309,000","3,641,000","-303,000","-1,899,000","3,187,000","-1,609,000","-818,000","-544,000","4,732,000","1,487,000","1,104,000","1,748,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,147,000","-683,000","1,608,000","2,657,000","4,250,000","-3,752,000","505,000","5,901,000","-7,202,000","3,801,000","6,436,000","-872,000","-1,908,000","-3,830,000","247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,223,000","-694,000","68,000","595,000","-2,412,000","152,000","7,700,000","-4,783,000","1,266,000","-773,000","4,124,000","-5,377,000","-2,510,000","-4,787,000","-8,143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-10,794,000","11,838,000","-22,928,000","-79,000","375,000","3,895,000","-813,000","2,627,000","-2,144,000","5,872,000","-2,446,000","722,000","-195,000","-7,985,000","4,553,000","-516,000","-2,793,000","2,736,000","-11,291,000","5,152,000","-7,000","-194,000","-3,096,000","-2,972,000","-7,484,000","-3,948,000","-629,000","-6,872,000","-543,000","-2,150,000","-80,000","-134,000","552,000","-606,000","-177,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,677,000","228,000","-970,000","-688,000","-33,000","-326,000","76,000","-55,000","-65,000",,,"-77,000","-85,000","-64,000","-76,000","-903,000","311,000"
			ChangeInOtherCurrentLiabilities,"131,999,000","18,353,000","148,953,000","-20,503,000","-14,804,000","9,039,000","12,048,000","6,828,000","29,658,000","-6,894,000","1,183,000","-1,421,000","-15,482,000","9,630,000","1,443,000","-3,835,000","-5,090,000","-1,498,000","-3,330,000","-5,637,000","-16,300,000","16,825,000","2,411,000","4,117,000","-12,460,000","14,079,000","2,262,000","-13,163,000","4,416,000","4,382,000","-9,113,000","3,478,000","798,000","349,000","398,000","1,500,000","2,665,000","-779,000",,,,,,,,,,,,,,,,,,"1,121,000","-1,634,000","3,451,000","-2,752,000","-687,000","9,137,000","2,300,000","13,951,000","7,915,000","-12,000","-25,000","-11,208,000","-5,434,000","-3,039,000","13,035,000","-5,955,000","3,903,000","-5,867,000","6,289,000","-7,525,000","5,338,000","-6,918,000","7,554,000","-13,650,000","17,117,000","-418,000","7,149,000"
			ChangeInOtherWorkingCapital,"161,463,000","96,360,000","30,946,000","34,256,000","-99,000","68,801,000","17,136,000","8,863,000","9,000","-1,262,000","13,182,000","8,006,000","10,894,000","-1,052,000","-1,511,000","4,942,000","11,119,000","-4,071,000","-22,047,000","-1,601,000","-7,000","-3,484,000","15,945,000","-320,000","230,000","10,237,000","-6,572,000","6,966,000","4,764,000","259,000","2,812,000","5,448,000","-3,994,000","-1,867,000","-611,000","6,274,000","-4,672,000","-50,000","8,573,000","524,000","171,000","-3,474,000","1,338,000","-636,000","-2,265,000","-2,521,000","-857,000","-2,350,000","-31,000","-2,113,000","-2,250,000","1,432,000","-2,713,000","975,000","2,175,000","-1,161,000","-461,000","1,198,000","3,402,000","1,132,000","285,000","-876,000","-3,260,000","739,000","5,395,000","-301,000",,,,,,,,,,,,,,,,
InvestingCashFlow,"-133,435,000","-23,239,000","-28,385,000","-25,408,000","-56,403,000","2,794,000","-9,714,000","-15,196,000","-21,125,000","-492,137,000","-38,218,000","-12,915,000","-204,443,000","-36,248,000","-7,689,000","-32,698,000","-229,337,000","-9,613,000","-10,002,000","-3,823,000","-6,320,000","-13,301,000","-16,091,000","-8,117,000","-58,451,000","-174,703,000","-10,451,000","-10,768,000","-9,516,000","-85,350,000","-17,908,000","-4,511,000","-1,100,000","-4,709,000","-42,100,000","-503,000","-3,142,000","-2,155,000","-1,257,000","-2,103,000","-1,031,000","7,352,000","-1,142,000","-1,107,000","1,955,000","-1,687,000","-2,805,000","-3,835,000","462,000","-668,000","-22,887,000","-3,924,000","-1,204,000","-1,230,000","-1,819,000","-1,963,000","-11,064,000","-33,401,000","-2,656,000","-1,859,000","-7,983,000","-2,131,000","-2,997,000","-2,290,000","-2,886,000","-37,504,000","-111,859,000","-1,105,000","-1,591,000","-771,000","-1,070,000","-1,458,000","-1,023,000","-1,510,000","-1,955,000","-4,026,000","-4,772,000","-3,260,000","10,086,000","-3,715,000","-8,119,000","3,200,000"
	CashFlowFromContinuingInvestingActivities,"-133,435,000","-23,239,000","-28,385,000","-25,408,000","-56,403,000","2,794,000","-9,714,000","-15,196,000","-21,125,000","-492,137,000","-38,218,000","-12,915,000","-204,443,000","-36,248,000","-7,689,000","-32,698,000","-229,337,000","-9,613,000","-10,002,000","-3,823,000","-6,320,000","-13,301,000","-16,091,000","-8,117,000","-58,451,000","-174,703,000","-10,451,000","-10,768,000","-9,516,000","-85,350,000","-17,908,000","-4,511,000","-1,100,000","-4,709,000","-42,100,000","-503,000","-3,142,000","-2,155,000","-1,257,000","-2,103,000","-1,031,000","7,352,000","-1,142,000","-1,107,000","1,955,000","-1,687,000","-2,805,000","-3,835,000","462,000","-668,000","-22,887,000","-3,924,000","-1,204,000","-1,230,000","-1,819,000","-1,963,000","-11,064,000","-33,401,000","-2,656,000","-1,859,000","-7,983,000","-2,131,000","-2,997,000","-2,290,000","-2,886,000","-37,504,000","-111,859,000","-1,105,000","-1,591,000","-771,000","-1,070,000","-1,458,000","-1,023,000","-1,510,000","-1,955,000","-4,026,000","-4,772,000","-3,260,000","10,086,000","-3,715,000","-8,119,000","3,200,000"
		NetPPEPurchaseAndSale,"-55,556,000","-13,590,000","-14,863,000","-15,641,000","-11,462,000","-11,607,000","-10,345,000","-7,630,000","-6,156,000","-13,571,000","-10,442,000","-9,244,000","-8,144,000","-7,388,000","-11,284,000","-7,465,000","-10,754,000","-5,703,000","-9,361,000","-5,427,000","-6,243,000","-5,498,000","-4,251,000","-4,811,000","-6,276,000","-6,618,000","-5,888,000","-6,518,000","-8,234,000","-6,370,000","-4,847,000","-4,411,000","-4,033,000","-5,843,000","-2,600,000","-1,099,000","-3,133,000","-2,215,000","-10,363,000","-1,521,000","-937,000","7,349,000","-1,098,000","-1,099,000","-764,000","-1,687,000","-1,783,000","-1,115,000","-599,000","-671,000","-612,000","-743,000","-1,204,000","-1,230,000","-1,613,000","-1,963,000","-2,567,000","-2,612,000","-2,660,000","-1,859,000","-2,501,000","-2,131,000","-2,997,000","-2,290,000","-2,886,000","-1,541,000","-762,000","-1,104,000","-1,181,000","-771,000","-1,070,000","-1,458,000","-1,023,000","-1,510,000","-1,955,000","-4,026,000","-3,772,000","-3,260,000","-1,030,000","-1,166,000","-1,184,000","-948,000"
			PurchaseOfPPE,"-55,556,000","-13,590,000","-14,863,000","-15,641,000","-11,462,000","-11,607,000","-10,345,000","-7,630,000","-6,156,000","-13,571,000","-10,442,000","-9,244,000","-8,144,000","-7,388,000","-11,284,000","-7,465,000","-10,754,000","-5,703,000","-9,361,000","-5,427,000","-6,243,000","-5,498,000","-4,251,000","-4,811,000","-6,276,000","-6,618,000","-5,888,000","-6,518,000","-8,234,000","-6,370,000","-4,847,000","-4,411,000","-4,033,000","-5,843,000","-2,600,000","-1,099,000","-3,133,000","-2,215,000","-1,719,000","-1,543,000","-1,209,000","-1,001,000","-1,098,000","-1,099,000","-764,000","-1,687,000","-1,783,000","-1,115,000","-599,000","-671,000","-612,000","-743,000","-1,204,000","-1,230,000","-1,613,000","-1,963,000","-2,567,000","-2,612,000","-2,660,000","-1,859,000","-2,501,000","-2,131,000","-2,997,000","-2,290,000","-2,886,000","-1,541,000","-762,000","-1,104,000","-1,181,000","-771,000","-1,070,000","-1,458,000","-1,023,000","-1,510,000","-1,955,000","-4,026,000","-3,772,000","-3,260,000","-1,030,000","-1,166,000","-1,184,000","-948,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,000","272,000","8,350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,"0","0","-90,000","0","0","0","0","-1,400,000","-120,000","0","-1,030,000","-90,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,"0","0","-90,000","0","0","0","0","-1,400,000","-120,000","0","-1,030,000","-90,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
