name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
	TotalNonCurrentAssets,"4,402,830,000","4,349,612,000","4,338,817,000","4,426,000,000","4,508,048,000","4,573,992,000","4,441,964,000","4,352,311,000","4,322,618,000","4,603,613,000","4,432,005,000","4,533,832,000","4,530,512,000","4,347,406,000","4,319,388,000","4,340,288,000","4,304,712,000","4,131,504,000","3,891,887,000","3,678,697,000","3,516,920,000","3,441,624,000","3,464,836,000","3,548,707,000","3,615,596,000","3,655,051,000","3,508,864,000","3,574,822,000","3,183,527,000","3,293,349,000","3,221,907,000","3,090,387,000","2,951,387,000","2,271,901,000","2,237,459,000","1,330,533,000","935,637,000","1,008,289,000","947,981,000","1,007,650,000","818,911,000","801,171,000","733,065,000","745,322,000","727,336,000","722,232,000","646,898,000","65,948,000","37,142,000","583,637,000","58,075,000","69,288,000","72,007,000","47,519,000","67,728,000","67,114,000","67,702,000","68,128,000","66,123,000","69,005,000","386,857,000","73,213,000","73,987,000","76,821,000","78,320,000","88,118,000","89,219,000","61,955,000","9,588,000","10,016,000","12,269,000","13,990,000","12,460,000","8,464,000","9,848,000","6,806,000","20,040,000","13,693,000","8,099,000","8,371,000","8,350,000","8,319,000","9,029,000","9,467,000","9,567,000","10,160,000","10,951,000","13,698,000","12,901,000","10,200,000","35,700,000","7,100,000","6,200,000"
		NetPPE,"182,584,000","188,669,000","193,059,000","189,241,000","194,012,000","199,461,000","192,712,000","188,470,000","193,530,000","195,305,000","192,485,000","213,955,000","208,416,000","115,518,000","96,429,000","89,071,000","81,008,000","76,276,000","71,213,000","71,135,000","71,805,000","72,257,000","66,703,000","67,428,000","68,162,000","73,504,000","63,042,000","66,413,000","64,601,000","66,969,000","64,565,000","58,839,000","55,879,000","55,783,000","50,050,000","36,788,000","24,389,000","23,223,000","19,771,000","20,161,000","19,603,000","17,796,000","16,412,000","14,830,000","13,677,000","13,658,000","11,599,000","11,234,000","9,922,000","9,427,000","8,698,000","6,750,000","6,279,000","6,272,000","5,182,000","5,344,000","4,990,000","4,390,000","4,650,000","4,954,000","5,200,000","5,249,000","4,868,000","4,775,000","4,811,000","5,113,000","4,663,000","3,483,000","3,280,000","3,360,000","2,812,000","2,907,000","2,844,000","2,786,000","3,156,000","3,472,000","3,422,000","3,541,000","4,033,000","4,373,000","4,668,000","5,244,000","5,953,000","6,543,000","6,931,000","7,424,000","7,940,000","8,743,000","8,842,000","7,900,000","4,800,000","4,600,000","4,500,000"
			GrossPPE,"182,584,000","341,710,000","193,059,000","189,241,000","194,012,000","329,166,000","192,712,000","188,470,000","193,530,000","265,335,000","192,485,000","213,955,000","208,416,000","230,584,000",,,,"205,852,000",,,,"181,320,000",,,,"174,962,000",,,,"144,291,000",,,,"115,540,000",,,,"53,519,000",,,,"43,904,000",,,,"35,391,000",,,,"28,456,000",,,,"23,364,000","20,278,000","20,440,000","20,086,000","19,486,000","17,469,000","17,773,000","18,019,000","18,068,000","15,625,000","15,532,000","15,568,000","15,870,000","14,889,000","13,272,000","12,604,000","15,457,000","14,410,000","14,010,000","13,474,000","12,972,000","12,840,000","12,648,000","12,121,000","11,704,000","9,743,000","10,083,000","10,972,000","10,954,000","10,917,000","10,920,000","10,736,000","10,687,000","10,628,000","11,745,000","11,356,000","10,000,000","6,800,000","6,300,000","6,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0","0","0","0","0","0",,"0",,,,"0","0","0","0",,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"425,000",,,,,,,,"261,000","261,000",,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,375,000",,,,"1,969,000",,,,"1,741,000",,,,"1,495,000",,,"1,182,000","1,301,000","772,000","687,000","573,000","495,000",,,"363,000",,,,"279,000","279,000",,,,,,,,,,,
				MachineryFurnitureEquipment,,"229,803,000",,,,"205,192,000",,,,"146,854,000",,,,"191,905,000",,,,"178,731,000",,,,"157,462,000",,,,"149,528,000",,,,"120,193,000",,,,"95,720,000",,,,"40,794,000",,,,"37,860,000",,,,"30,550,000",,,,"24,059,000",,,,"19,989,000",,,,"17,517,000",,,,"16,327,000",,,,"14,375,000",,,"11,422,000","14,156,000","13,638,000","13,323,000","12,901,000","12,477,000","12,415,000","12,648,000","11,758,000","11,363,000",,,"10,693,000","10,675,000","10,656,000","10,659,000","10,524,000","10,482,000",,,,,,,
				OtherProperties,"182,584,000","71,887,000","193,059,000","189,241,000","194,012,000","75,614,000","192,712,000","188,470,000","193,530,000","79,147,000","192,485,000","213,955,000","208,416,000","3,862,000",,,,"5,642,000",,,,"6,365,000",,,,"5,723,000",,,,"6,134,000",,,,"4,675,000",,,,"6,033,000",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0",,"0","0","0","0",,,"341,000",,,"0","0","0","0","212,000","205,000",,,,,,,
				ConstructionInProgress,,"2,487,000",,,,"4,739,000",,,,"2,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"37,533,000",,,,"43,621,000",,,,"37,245,000",,,,"34,817,000",,,,"21,479,000",,,,"17,493,000",,,,"19,711,000",,,,"17,964,000",,,,"15,145,000",,,,"6,692,000",,,,"6,044,000",,,,"4,841,000",,,,"4,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-153,041,000",,,,"-129,705,000",,,,"-70,030,000",,,,"-115,066,000",,,,"-129,576,000",,,,"-109,063,000",,,,"-101,458,000",,,,"-77,322,000",,,,"-59,757,000",,,,"-30,296,000",,,,"-26,108,000",,,,"-21,733,000",,,,"-19,029,000",,,,"-17,092,000","-15,096,000","-15,096,000","-15,096,000","-15,096,000","-12,819,000","-12,819,000","-12,819,000","-12,819,000","-10,757,000","-10,757,000","-10,757,000","-10,757,000","-10,226,000","-9,789,000","-9,324,000","-12,097,000","-11,598,000","-11,103,000","-10,630,000","-10,186,000","-9,684,000","-9,176,000","-8,699,000","-8,163,000","-5,710,000","-5,710,000","-6,304,000","-5,710,000","-4,964,000","-4,377,000","-3,805,000","-3,263,000","-2,688,000","-3,002,000","-2,514,000","-2,100,000","-2,000,000","-1,700,000","-1,500,000"
		GoodwillAndOtherIntangibleAssets,"909,978,000","934,115,000","933,739,000","956,260,000","955,161,000","951,974,000","911,274,000","882,660,000","885,672,000","935,556,000","881,266,000","921,968,000","942,267,000","928,707,000","962,658,000","976,249,000","1,032,740,000","1,004,729,000","882,429,000","861,258,000","823,898,000","813,275,000","850,898,000","873,669,000","926,195,000","942,976,000","959,692,000","994,258,000","884,471,000","919,497,000","938,553,000","898,134,000","867,146,000","527,761,000","500,001,000","123,622,000","51,899,000","55,933,000","55,961,000","55,868,000","6,047,000","16,447,000","16,519,000","16,590,000","16,661,000","16,733,000","16,831,000","16,928,000","17,026,000","17,124,000","17,253,000","17,403,000","17,563,000","17,724,000","17,928,000","18,133,000","18,337,000","18,542,000","16,560,000","16,827,000","17,095,000","17,363,000","17,762,000","18,632,000","18,975,000","19,375,000","23,082,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"876,541,000","897,795,000","895,515,000","915,067,000","912,170,000","906,962,000","866,657,000","838,024,000","839,301,000","884,185,000","831,549,000","865,527,000","882,884,000","868,126,000","898,591,000","909,063,000","957,120,000","928,993,000","853,162,000","831,556,000","796,408,000","785,032,000","819,785,000","840,544,000","890,504,000","924,847,000","940,181,000","969,928,000","865,701,000","897,933,000","921,519,000","879,910,000","844,567,000","504,213,000","489,520,000","119,788,000","51,437,000","55,446,000","55,446,000","55,318,000","6,047,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","15,985,000","13,735,000","13,735,000","13,735,000","13,735,000","13,735,000","14,205,000","14,148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"33,437,000","36,320,000","38,224,000","41,193,000","42,991,000","45,012,000","44,617,000","44,636,000","46,371,000","51,371,000","49,717,000","56,441,000","59,383,000","60,581,000","64,067,000","67,186,000","75,620,000","75,736,000","29,267,000","29,702,000","27,490,000","28,243,000","31,113,000","33,125,000","35,691,000","18,129,000","19,511,000","24,330,000","18,770,000","21,564,000","17,034,000","18,224,000","22,579,000","23,548,000","10,481,000","3,834,000","462,000","487,000","515,000","550,000","0","462,000","534,000","605,000","676,000","748,000","846,000","943,000","1,041,000","1,139,000","1,268,000","1,418,000","1,578,000","1,739,000","1,943,000","2,148,000","2,352,000","2,557,000","2,825,000","3,092,000","3,360,000","3,628,000","4,027,000","4,427,000","4,827,000","19,375,000","23,082,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,"52,228,000","44,640,000","42,800,000","37,940,000","40,059,000","42,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"432,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"3,137,386,000","3,065,553,000","3,100,557,000","3,171,027,000","3,242,980,000","3,291,918,000","3,265,992,000","3,201,241,000","3,166,018,000","3,283,984,000","3,188,167,000","3,224,568,000","3,211,587,000","3,137,893,000","3,109,116,000","3,084,621,000","3,024,141,000","2,890,613,000","2,728,811,000","2,555,925,000","2,436,018,000","2,382,809,000","2,397,831,000","2,469,593,000","2,486,978,000","2,440,669,000","2,323,224,000","2,351,767,000","2,038,407,000","2,143,560,000","2,073,232,000","1,987,985,000","1,904,030,000","1,590,249,000","1,595,642,000","1,096,698,000","801,525,000","873,119,000","811,620,000","869,859,000","741,580,000","716,454,000","649,682,000","657,783,000","648,820,000","644,753,000","580,154,000",,,"526,877,000","0","10,302,000","10,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,"17,286,000","17,026,000","17,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,"2,728,811,000","2,555,925,000","2,436,018,000","2,382,809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"3,137,386,000","3,065,553,000","3,083,271,000","3,154,001,000","3,225,678,000","3,291,918,000","3,265,992,000","3,201,241,000","3,166,018,000","3,283,984,000","3,188,167,000","3,224,568,000","3,211,587,000","3,137,893,000","3,109,116,000","3,084,621,000","3,024,141,000","2,890,613,000","2,728,811,000","2,555,925,000","2,436,018,000","2,382,809,000","2,397,831,000","2,469,593,000","2,486,978,000","2,440,669,000","2,323,224,000","2,351,767,000","2,038,407,000","2,143,560,000","2,073,232,000","1,987,985,000","1,904,030,000","1,590,249,000","1,595,642,000","1,096,698,000","801,525,000","873,119,000",,"869,859,000","741,580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"13,120,000",,,,,,,,,,,,,"2,023,000","2,450,000","3,236,000","5,240,000","5,834,000","4,821,000","3,748,000","2,762,000","1,122,000","1,466,000","6,828,000","4,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,"7,628,000","11,773,000",,"31,782,000",,"42,859,000","44,606,000","46,112,000","45,996,000","42,592,000","39,276,000","38,480,000","37,735,000","34,098,000","60,017,000","47,582,000","43,473,000",,,,"9,329,000",,,"19,513,000",,"1,537,000","1,344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"50,689,000","51,451,000","34,473,000","35,309,000","33,834,000","33,202,000","31,689,000","32,555,000","26,291,000","124,306,000","115,389,000","104,428,000","107,056,000","120,828,000","108,393,000","112,188,000","102,118,000","98,736,000","135,252,000","129,120,000","126,410,000","116,264,000","101,176,000","91,106,000","91,163,000","147,578,000","125,073,000","120,605,000","155,266,000","132,632,000","110,792,000","110,216,000","108,411,000","83,259,000","81,508,000","64,872,000","51,220,000","50,543,000","37,561,000","40,170,000","39,839,000","38,506,000","36,126,000","36,068,000","34,286,000","32,158,000","26,530,000","25,954,000",,"25,957,000","27,710,000","29,760,000","30,645,000",,,,,,,,,,,,,"2,040,000","2,474,000","2,470,000","78,000","361,000",,"1,839,000","5,089,000","1,358,000","208,000",,"1,831,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"50,689,000","51,451,000","34,473,000","35,309,000","33,834,000","33,202,000","31,689,000","32,555,000","26,291,000","24,134,000","21,378,000","11,833,000","10,849,000","24,910,000","14,376,000","21,316,000","16,231,000","18,773,000","57,891,000","54,804,000","55,076,000","51,077,000","44,087,000","21,956,000","15,334,000","27,306,000","14,604,000","10,047,000","50,997,000","33,716,000","17,209,000","21,475,000","24,489,000","13,974,000","13,229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,040,000","2,474,000","2,470,000","78,000","361,000",,"1,839,000","5,089,000","1,358,000","208,000",,"1,831,000",,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,"2,667,000","2,947,000","3,182,000","3,329,000","3,451,000","3,132,000","3,180,000","3,181,000","2,781,000","2,967,000","2,837,000","2,537,000","2,809,000","4,334,000","5,686,000","4,963,000","3,617,000","4,814,000","10,831,000","3,130,000","2,500,000","2,405,000","2,696,000","1,825,000","1,696,000",,,,,"3,090,000","6,324,000","0","1,629,000",,"2,039,000",,"0","0","0","2,515,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
