name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,12/31/2005
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,228,000",,"234,000","656,000","1,577,000",,
		Inventory,"36,098,000","27,500,000","28,424,000","30,194,000","26,276,000","24,006,000","26,305,000","25,856,000","28,700,000","28,375,000","27,210,000","25,131,000","19,527,000","19,516,000","23,790,000","20,419,000","18,335,000","17,647,000","20,444,000","17,855,000","16,345,000","16,797,000","16,627,000","16,584,000","15,581,000","15,583,000","16,846,000","15,139,000","15,959,000","16,980,000","16,402,000","18,805,000","17,642,000","19,428,000","21,074,000","17,831,000","15,504,000","18,432,000","19,422,000","14,240,000","15,433,000","14,539,000","14,482,000","17,052,000","15,913,000","13,383,000","13,770,000","14,364,000","11,613,000","10,673,000","10,085,000","10,585,000","9,201,000","7,005,000","11,219,000","15,038,000","9,267,000","6,544,000","10,063,000","6,030,000","3,013,000","3,747,000","2,641,000","1,387,000"
		PrepaidAssets,"45,070,000","28,073,000","31,619,000","32,537,000","32,088,000","24,616,000","30,742,000","24,552,000","43,011,000","34,605,000","43,356,000","34,100,000","35,477,000","29,122,000","30,640,000","34,447,000","27,941,000","23,931,000","25,102,000","25,753,000","25,194,000","16,277,000","15,129,000","17,692,000","16,316,000","18,276,000","22,817,000","24,937,000","26,858,000","24,306,000","24,215,000","27,035,000","30,116,000","26,643,000","22,237,000","22,829,000","26,658,000","24,371,000","24,518,000","27,406,000","31,867,000","24,861,000","27,248,000","26,126,000","30,073,000","24,071,000","34,304,000","28,323,000","16,765,000","19,432,000","9,572,000","9,092,000","6,229,000","9,261,000","12,051,000","7,583,000","11,263,000","14,718,000","11,075,000","10,600,000","10,551,000","8,162,000",,"9,284,000"
		RestrictedCash,"26,220,000","37,323,000","42,337,000","32,942,000","25,212,000","17,555,000","17,426,000","15,432,000","15,671,000","14,897,000","20,475,000","14,318,000","14,496,000","14,391,000","20,317,000","13,253,000","12,370,000","11,190,000","17,335,000","11,423,000","11,253,000","11,647,000","13,787,000","10,436,000","9,323,000","10,358,000","13,197,000","8,884,000","11,021,000","12,021,000","17,682,000","11,626,000","10,774,000","10,531,000","13,694,000","10,184,000","11,873,000","10,046,000","14,607,000","13,736,000","15,309,000","13,986,000","16,862,000","20,383,000","21,526,000","21,287,000","23,510,000","20,411,000","20,036,000","17,841,000","19,672,000","16,726,000","15,629,000","16,032,000","17,311,000","17,782,000",,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","6,271,000","6,271,000","6,271,000","6,271,000","3,003,000","4,039,000","3,503,000","4,206,000","744,000","818,000","851,000","796,000","14,000","13,000","13,000","13,000",,"98,000","98,000","0","289,000","254,000","299,000","269,000","106,000","87,000","120,000","111,000",,,,"0","0","0",,"237,000",,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","6,271,000","6,271,000","6,271,000","6,271,000","3,003,000","4,039,000","3,503,000","4,206,000","744,000","818,000","851,000","796,000","14,000","13,000","13,000","13,000",,"98,000","98,000","0","289,000","254,000","299,000","269,000","106,000","87,000","120,000","111,000",,,,"0","0","0",,"237,000",,
		OtherCurrentAssets,,,,,,,,,,"1,012,000",,,,"221,000","129,000","829,000","1,776,000","5,320,000","6,771,000","4,809,000","2,569,000","2,686,000","1,654,000","2,041,000","2,161,000","3,185,000","3,104,000","3,292,000","699,000","406,000","3,751,000","4,255,000","1,350,000","1,167,000","1,380,000","4,168,000","3,871,000","14,291,000","3,685,000","5,122,000","4,010,000","4,577,000","3,584,000","1,543,000","1,655,000","2,517,000","2,913,000","2,253,000","1,316,000","2,712,000","2,213,000","4,409,000","1,269,000","1,645,000","1,801,000","2,163,000","14,831,000","16,935,000","15,233,000","16,606,000","16,680,000","13,102,000","21,781,000","6,339,000"
	TotalNonCurrentAssets,"2,820,775,000","2,652,662,000","2,445,995,000","2,417,787,000","2,345,512,000","2,315,292,000","2,271,890,000","2,335,482,000","2,461,110,000","2,448,582,000","2,309,053,000","2,201,953,000","2,116,531,000","2,003,420,000","1,946,579,000","1,860,212,000","1,772,160,000","1,638,882,000","1,447,998,000","1,413,083,000","1,323,597,000","1,249,522,000","1,141,385,000","1,019,064,000","1,004,280,000","956,419,000","900,430,000","864,586,000","822,194,000","805,758,000","829,591,000","682,868,000","477,319,000","500,270,000","485,096,000","431,364,000","384,576,000","382,927,000","385,160,000","373,692,000","362,480,000","330,382,000","336,911,000","310,033,000","312,796,000","281,863,000","277,678,000","269,985,000","244,028,000","209,766,000","216,888,000","218,263,000","218,670,000","209,559,000","212,811,000","212,048,000","185,962,000","180,537,000","170,432,000","145,637,000","140,847,000","137,070,000","114,436,000","93,006,000"
		NetPPE,"2,552,796,000","2,389,594,000","2,272,285,000","2,245,155,000","2,189,209,000","2,166,222,000","2,119,402,000","2,176,267,000","2,280,981,000","2,258,889,000","2,125,248,000","2,042,007,000","1,963,268,000","1,847,268,000","1,816,805,000","1,746,707,000","1,635,821,000","1,512,415,000","1,331,798,000","1,212,771,000","1,121,230,000","1,095,314,000","1,066,108,000","937,125,000","930,550,000","885,942,000","832,822,000","818,961,000","775,474,000","738,783,000","717,058,000","667,360,000","442,818,000","451,584,000","455,955,000","390,310,000","346,030,000","351,204,000","353,515,000","342,169,000","327,528,000","307,842,000","302,229,000","294,329,000","297,557,000","267,298,000","259,220,000","249,317,000","238,988,000","204,533,000","209,435,000","212,026,000","210,837,000","205,751,000","210,085,000","207,441,000","177,407,000","171,170,000","159,215,000","137,444,000","137,643,000","131,214,000","110,009,000","87,069,000"
			GrossPPE,"3,268,505,000","3,085,772,000","2,941,903,000","2,881,996,000","2,806,724,000","2,764,768,000","2,692,514,000","2,723,295,000","2,784,013,000","2,743,399,000","2,578,071,000","2,468,251,000","2,361,018,000","2,221,245,000","2,169,176,000","2,068,647,000","1,936,342,000","1,788,963,000","1,855,614,000","1,719,394,000","1,610,337,000","1,561,465,000","1,509,594,000","1,362,639,000","1,335,749,000","1,273,393,000","1,199,478,000","1,173,011,000","1,106,885,000","1,047,998,000","1,026,527,000","954,980,000",,"703,353,000",,,,"558,819,000",,,,"462,225,000",,,,"384,787,000",,,,"289,253,000",,,,"262,172,000",,,"211,316,000","205,079,000","178,048,000","156,277,000","156,476,000","150,047,000","125,916,000","95,513,000"
				Properties,"59,853,000","86,036,000","87,657,000","87,116,000","87,030,000","87,030,000","86,825,000","82,071,000","81,954,000","98,885,000","86,163,000","85,939,000","85,925,000","85,925,000","88,882,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"30,301,000",,,,"20,712,000",,,,"15,573,000",,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"166,209,000","160,459,000","157,334,000","154,248,000","151,755,000","149,727,000","151,602,000","147,688,000","153,842,000","171,516,000","158,720,000","149,354,000","143,369,000","140,385,000","137,110,000","131,661,000","124,728,000","123,675,000","119,658,000","113,321,000","106,680,000","101,850,000","96,027,000","92,221,000","84,725,000","78,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"356,587,000","262,962,000","222,262,000","211,150,000","197,670,000","196,512,000","194,729,000","181,390,000","151,076,000","183,841,000","164,631,000","143,518,000","128,947,000","89,778,000","75,529,000","151,802,000","142,630,000","125,855,000","101,121,000","88,001,000","84,870,000","81,786,000","78,203,000","75,098,000","73,934,000","72,078,000","141,929,000","125,026,000","116,891,000","100,916,000","90,065,000","84,793,000",,"73,638,000",,,,"43,318,000",,,,,,,,,,,,,,,,"11,381,000",,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,726,000",,,,,,,,,,
			AccumulatedDepreciation,"-715,709,000","-696,178,000","-669,618,000","-636,841,000","-617,515,000","-598,546,000","-573,112,000","-547,028,000","-503,032,000","-484,510,000","-452,823,000","-426,244,000","-397,750,000","-373,977,000","-352,371,000","-321,940,000","-300,521,000","-276,548,000","-523,816,000","-506,623,000","-489,107,000","-466,151,000","-443,486,000","-425,514,000","-405,199,000","-387,451,000","-366,656,000","-354,050,000","-331,411,000","-309,215,000","-309,469,000","-287,620,000",,"-251,769,000",,,,"-207,615,000",,,,"-154,383,000",,,,"-117,489,000",,,,"-84,720,000",,,,"-56,421,000",,,"-33,909,000","-33,909,000","-18,833,000","-18,833,000","-18,833,000","-18,833,000","-15,907,000","-8,444,000"
		InvestmentsAndAdvances,"0","2,231,000",,,,"0","0","0","11,019,000","15,542,000","39,057,000","24,704,000","24,605,000","51,526,000","53,353,000","56,358,000","85,659,000","78,570,000","76,913,000","159,769,000","172,845,000","124,834,000","65,247,000","72,882,000","68,434,000","64,752,000","62,892,000","37,354,000","37,471,000","59,201,000","100,846,000","3,956,000","23,062,000","37,692,000","24,894,000","35,754,000","33,204,000","26,037,000","19,626,000","20,151,000","21,722,000","15,987,000","25,538,000","5,123,000","1,896,000","1,983,000","2,570,000","1,816,000","1,262,000","1,353,000","3,179,000","1,782,000","1,228,000","711,000","607,000","2,327,000","467,000","1,976,000","2,843,000","2,014,000",,"3,286,000",,"4,712,000"
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,797,000","2,779,000","1,940,000","1,811,000","1,703,000","3,956,000","2,138,000","1,655,000","4,317,000","2,913,000","2,716,000","2,007,000","19,626,000",,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,797,000","2,779,000","1,940,000","1,811,000","1,703,000","3,956,000","2,138,000","1,655,000","4,317,000","2,913,000","2,716,000","2,007,000","4,792,000",,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,834,000",,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"0",,,,,"0","0","0","11,019,000","15,542,000","39,057,000","24,704,000","24,605,000","51,526,000","53,353,000","56,358,000","85,659,000","78,570,000","76,913,000","159,769,000","172,845,000","124,834,000","65,247,000","72,882,000","68,434,000","64,752,000","60,095,000","34,575,000","35,531,000","57,390,000","99,143,000","0","20,924,000","36,037,000","20,577,000","32,841,000","30,488,000","24,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,644,000","10,581,000","13,343,000","12,582,000","15,888,000","18,852,000","3,778,000","3,880,000","4,274,000","4,455,000","6,335,000","3,097,000","2,119,000","2,280,000",,,,,,,,
		NonCurrentDeferredAssets,"145,529,000","146,850,000","146,563,000","145,296,000","131,910,000","127,463,000","127,457,000","131,141,000","133,424,000","129,654,000","99,564,000","89,868,000","83,869,000","67,873,000","44,402,000","36,957,000","33,321,000","31,326,000","27,551,000","28,813,000","17,550,000","17,347,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"122,450,000","113,987,000","27,147,000","27,336,000","24,393,000","21,607,000","25,031,000","28,074,000","35,686,000","44,497,000","45,184,000","45,374,000","44,789,000","36,753,000","32,019,000","20,190,000","17,359,000","16,571,000","11,736,000","11,730,000","11,972,000","12,027,000",,"9,057,000","5,296,000","5,725,000","4,716,000","8,271,000","9,249,000","7,774,000","11,382,000","11,247,000","11,134,000","10,689,000","3,942,000","4,995,000","5,192,000","5,536,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,"10,030,000",,,,,,,,"305,000","305,000","305,000","305,000","305,000","305,000","150,000","150,000","12,019,000","11,372,000","13,230,000","6,553,000","1,500,000",,,,,,,,,,"270,000",,,,"8,088,000","7,391,000","8,374,000","6,179,000","3,204,000","2,570,000","4,427,000","1,225,000"
TotalLiabilitiesNetMinorityInterest,"3,008,971,000","2,767,521,000","2,575,689,000","2,727,572,000","2,635,546,000","2,559,562,000","2,511,395,000","2,536,409,000","2,382,004,000","2,127,252,000","2,007,872,000","2,177,691,000","2,012,023,000","1,808,347,000","1,827,499,000","1,680,837,000","1,689,161,000","1,632,210,000","1,492,146,000","1,380,511,000","1,246,642,000","1,197,954,000","1,092,526,000","1,040,223,000","1,042,334,000","1,001,657,000","969,829,000","991,300,000","995,389,000","945,320,000","928,671,000","939,305,000","561,373,000","552,874,000","439,709,000","430,248,000","447,047,000","396,470,000","396,744,000","417,731,000","418,527,000","355,239,000","350,946,000","373,643,000","381,547,000","203,531,000","201,507,000","218,720,000","235,921,000","207,616,000","205,760,000","221,206,000","237,149,000","190,055,000","188,525,000","213,521,000","218,920,000","195,094,000","183,824,000","175,775,000","190,985,000","152,255,000","129,331,000","155,476,000"
	CurrentLiabilities,"888,216,000","663,045,000","692,774,000","838,107,000","742,340,000","689,345,000","776,894,000","859,037,000","743,904,000","612,584,000","549,253,000","607,153,000","595,033,000","513,996,000","1,014,432,000","533,123,000","560,872,000","550,180,000","493,848,000","483,066,000","444,340,000","392,898,000","475,876,000","441,192,000","423,135,000","388,468,000","358,139,000","384,327,000","394,019,000","363,168,000","325,961,000","315,404,000","302,963,000","290,651,000","227,925,000","247,517,000","259,962,000","210,546,000","210,340,000","234,038,000","243,785,000","177,505,000","181,349,000","206,197,000","212,206,000","166,613,000","154,056,000","180,609,000","188,721,000","158,581,000","147,728,000","161,143,000","172,121,000","131,028,000","130,009,000","144,334,000","153,123,000","127,979,000","120,121,000","115,801,000","128,424,000","87,822,000","81,110,000","66,816,000"
		PayablesAndAccruedExpenses,"275,830,000","206,458,000","184,020,000","240,057,000","167,562,000","150,290,000","195,339,000","276,570,000","216,469,000","189,360,000","142,892,000","179,580,000","164,765,000","149,479,000","128,004,000","151,799,000","149,249,000","125,235,000","103,457,000","128,844,000","111,222,000","112,671,000","117,897,000","120,240,000","102,150,000","116,263,000","78,821,000","96,509,000","99,500,000","124,034,000","78,938,000","71,293,000","73,415,000","103,026,000","53,842,000","62,623,000","62,188,000","51,009,000","59,316,000","64,874,000","70,458,000","50,852,000","56,234,000","57,823,000","53,190,000","48,438,000","35,974,000","41,501,000","45,582,000","44,689,000","37,462,000","44,650,000","42,602,000","36,693,000","28,453,000","38,544,000","35,354,000","34,476,000","26,872,000","28,711,000","35,785,000","27,657,000","14,821,000","19,040,000"
			Payables,"59,140,000","65,743,000","35,386,000","57,143,000","37,767,000","47,925,000","64,674,000","51,286,000","62,460,000","54,592,000","21,493,000","32,097,000","28,690,000","46,451,000","17,299,000","27,473,000","29,801,000","28,406,000","19,247,000","18,002,000","25,295,000","16,404,000","11,021,000","10,306,000","11,070,000","35,944,000","7,358,000","12,120,000","16,110,000","57,640,000","18,678,000","18,435,000","21,927,000","58,558,000","11,582,000","17,281,000","18,933,000","20,384,000","23,271,000","22,961,000","23,922,000","16,756,000","38,478,000","39,229,000","35,369,000","24,759,000","24,327,000","26,274,000","27,813,000","20,990,000","19,478,000","21,751,000","21,682,000","17,461,000","15,448,000","25,413,000","22,815,000","21,302,000","19,045,000","18,614,000","21,211,000","17,409,000","14,821,000","14,158,000"
				AccountsPayable,"59,140,000","43,566,000","35,386,000","57,143,000","37,767,000","34,197,000","64,674,000","51,286,000","62,460,000","27,667,000","21,493,000","32,097,000","28,690,000","27,452,000","17,299,000","27,473,000","29,801,000","20,108,000","19,247,000","18,002,000","25,295,000","16,010,000","11,021,000","10,306,000","11,070,000","6,801,000","7,358,000","12,120,000","16,110,000","13,232,000","18,678,000","18,435,000","21,927,000","15,823,000","11,582,000","17,281,000","18,933,000","14,533,000","23,271,000","22,961,000","23,922,000","16,756,000","38,478,000","39,229,000","35,369,000","24,759,000","24,327,000","26,274,000","27,813,000","20,990,000","19,478,000","21,751,000","21,682,000","17,461,000","15,448,000","25,413,000","22,815,000","21,302,000","19,045,000","18,614,000","21,211,000","17,409,000","14,821,000","14,158,000"
				TotalTaxPayable,,"22,177,000",,,,"13,728,000",,,,"26,925,000",,,,"18,999,000",,,,"8,298,000",,,,"394,000",,,,"1,415,000",,,,"705,000",,,,"948,000",,,,"5,851,000",,,,,,,,,,,,,,,,,,,,,"300,000",,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,"0",,,,"27,728,000",,,,"43,703,000",,,,"41,787,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-300,000",,,,,
			CurrentAccruedExpenses,"216,690,000","140,715,000","148,634,000","182,914,000","129,795,000","102,365,000","130,665,000","225,284,000","154,009,000","134,768,000","121,399,000","147,483,000","136,075,000","103,028,000","110,705,000","124,326,000","119,448,000","96,829,000","84,210,000","110,842,000","85,927,000","96,267,000","106,876,000","109,934,000","91,080,000","80,319,000","71,463,000","84,389,000","83,390,000","66,394,000","60,260,000","52,858,000","51,488,000","44,468,000","42,260,000","45,342,000","43,255,000","30,625,000","36,045,000","41,913,000","46,536,000","34,096,000","17,756,000","18,594,000","17,821,000","23,679,000","11,647,000","15,227,000","17,769,000","23,699,000","17,984,000","22,899,000","20,920,000","19,232,000","13,005,000","13,131,000","12,539,000","13,174,000","7,827,000","10,097,000","14,574,000","10,248,000",,"4,882,000"
				InterestPayable,,"10,519,000",,,,"6,560,000",,,,"6,514,000",,,,"14,276,000",,,,"13,326,000",,,,"11,891,000",,,,"7,900,000",,,,"8,875,000",,,,"723,000",,,,"522,000",,,,"501,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"159,764,000","149,134,000","157,232,000","161,322,000","171,729,000","231,547,000","247,494,000","227,732,000","223,600,000","173,274,000","138,685,000","160,523,000","154,027,000","152,287,000","654,697,000","144,392,000","154,850,000","214,761,000","165,837,000","116,387,000","88,198,000","86,226,000","137,452,000","80,085,000","79,767,000","74,069,000","69,593,000","65,234,000","60,758,000","53,819,000","51,895,000","51,517,000","20,434,000","20,237,000","13,584,000","12,020,000","11,873,000","11,623,000","11,583,000","11,445,000","8,090,000","7,885,000","7,893,000","6,195,000","6,122,000","16,532,000","16,309,000","20,283,000","21,418,000","23,338,000","26,019,000","26,499,000","25,987,000","25,338,000","22,047,000","21,675,000","19,087,000","18,196,000","16,211,000","14,567,000","14,272,000","14,888,000","13,993,000","9,343,000"
			CurrentDebt,"140,450,000","130,053,000","139,590,000","144,382,000","156,482,000","217,234,000","233,680,000","227,732,000","223,600,000","173,274,000","138,685,000","160,523,000","154,027,000","152,287,000","654,697,000","144,392,000","154,850,000","214,761,000","165,837,000","116,387,000","88,198,000","86,226,000","137,452,000","80,085,000","79,767,000","74,069,000","69,593,000","65,234,000","60,758,000","53,819,000","51,895,000","51,517,000","20,434,000","20,237,000","13,584,000","12,020,000","11,873,000","11,623,000","11,583,000","11,445,000","8,090,000","7,885,000","7,893,000","6,195,000","6,122,000","16,532,000","16,309,000","18,170,000","19,341,000","21,297,000","24,013,000","24,528,000","24,050,000","23,435,000","20,177,000","19,837,000","12,722,000","11,955,000","10,089,000","10,276,000","10,066,000","10,760,000","13,993,000","6,111,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,532,000","16,309,000","18,170,000","19,341,000","21,297,000","24,013,000","24,528,000","24,050,000","23,435,000","20,177,000","19,837,000",,,,,,,,
