name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
	InterestExpenseNonOperating,"281,000,000","111,000,000","59,000,000","57,000,000","54,000,000","73,000,000","70,000,000","56,000,000","62,000,000","77,000,000","90,000,000","86,000,000","88,000,000","75,000,000","74,000,000","101,000,000","94,000,000","70,000,000","72,000,000","64,000,000","62,000,000","65,000,000","45,000,000","73,000,000","59,000,000","57,000,000","71,000,000","77,000,000","57,000,000","53,000,000","122,000,000","70,000,000","76,000,000","79,000,000","99,000,000","103,000,000","86,000,000","76,000,000","64,000,000","86,000,000","82,000,000","62,000,000","80,000,000","80,000,000","70,000,000","72,000,000","57,000,000","62,000,000","101,000,000","78,000,000","71,000,000","79,000,000","66,000,000","67,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"344,000,000","10,000,000","-10,000,000","244,000,000","99,000,000","297,000,000","193,000,000","106,000,000","-13,000,000","-57,000,000","-163,000,000","-125,000,000","176,000,000","24,000,000","28,000,000","-39,000,000","-92,000,000","24,000,000","4,000,000","26,000,000","53,000,000","53,000,000","60,000,000","-2,000,000","-19,000,000","16,000,000","-18,000,000","25,000,000","7,000,000","-6,000,000","0","21,000,000","15,000,000","28,000,000","32,000,000","65,000,000","-4,000,000","-1,000,000","-576,000,000","11,000,000","131,000,000","37,000,000","-14,000,000","-129,000,000","74,000,000","34,000,000","6,000,000","-18,000,000","-52,000,000",,"-14,000,000","165,000,000","319,000,000","-26,000,000","-547,000,000","-458,000,000","242,000,000","24,000,000","82,000,000","57,000,000","90,000,000","36,000,000","35,000,000","20,000,000","2,000,000","56,000,000","-22,000,000","24,000,000","27,000,000","2,000,000",,"33,000,000","-65,000,000","-5,000,000","95,000,000","-12,000,000","184,000,000","8,000,000","110,000,000","-177,000,000","-97,000,000","-9,000,000","-27,000,000","-72,000,000","-59,000,000","-73,000,000"
	GainOnSaleOfSecurity,"-16,000,000","12,000,000","-27,000,000","-36,000,000","35,000,000","-10,000,000","75,000,000","54,000,000","27,000,000","-6,000,000","30,000,000","-129,000,000","-11,000,000","-7,000,000","15,000,000","-20,000,000","-96,000,000",,"-13,000,000","1,000,000","51,000,000","56,000,000","-17,000,000","-6,000,000","-6,000,000","21,000,000","7,000,000","-24,000,000","16,000,000","-7,000,000","-12,000,000","23,000,000","14,000,000","22,000,000","46,000,000","49,000,000","-3,000,000","-40,000,000","-65,000,000","20,000,000","103,000,000","66,000,000",,"-127,000,000","77,000,000","42,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"161,000,000","45,000,000","27,000,000","60,000,000","29,000,000","44,000,000","29,000,000","35,000,000","-67,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000",,,"14,000,000","-7,000,000","20,000,000","26,000,000","6,000,000","-4,000,000","5,000,000","-13,000,000","10,000,000","14,000,000","12,000,000",,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,"0",,,,"-144,000,000",,,,"0",,,,"5,000,000",,,,"63,000,000",,,,"-13,000,000","47,000,000",,,,,,,"3,000,000","0","0",,"-419,000,000","-9,000,000","28,000,000","-29,000,000","5,000,000","-129,000,000","-3,000,000","-8,000,000","94,000,000","-18,000,000","-52,000,000","0","-14,000,000","165,000,000","319,000,000","-26,000,000","-520,000,000","-472,000,000","249,000,000","4,000,000","56,000,000","51,000,000","94,000,000","31,000,000","48,000,000","10,000,000","-12,000,000","44,000,000","-22,000,000","24,000,000","27,000,000","2,000,000",,"33,000,000","-65,000,000","-5,000,000","95,000,000","-12,000,000","184,000,000","8,000,000","110,000,000","-177,000,000","-97,000,000","-9,000,000","-27,000,000","-72,000,000","-59,000,000","-73,000,000"
		ImpairmentOfCapitalAssets,,,,,,,"0",,,,"108,000,000",,,,,,,,"0",,,,"0",,,,"13,000,000",,,,,,,,"0",,,,"514,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,"0",,,,"4,000,000",,,,"59,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000",,,"18,000,000","52,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"-36,000,000",,,,,,,,,,"-36,000,000",,,,"0",,,,"9,000,000",,,,"122,000,000",,,,,,,,,,,,"3,000,000","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","47,000,000",,,,,,,,,,,,,,,,,"0",,,"0","2,440,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"199,000,000","-47,000,000","-10,000,000","220,000,000","35,000,000","263,000,000","89,000,000","17,000,000","27,000,000","-51,000,000","-49,000,000","4,000,000","187,000,000","31,000,000","39,000,000","-19,000,000","4,000,000","24,000,000","25,000,000","25,000,000","2,000,000","-3,000,000","26,000,000","4,000,000","-13,000,000","-5,000,000","-12,000,000","2,000,000","-9,000,000","1,000,000","12,000,000","-2,000,000","1,000,000","6,000,000","-17,000,000","16,000,000","-1,000,000","39,000,000","-74,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"2,260,000,000","804,000,000","296,000,000","741,000,000","419,000,000","1,109,000,000","666,000,000","305,000,000","690,000,000","-248,000,000","-55,000,000","-1,510,000,000","272,000,000","88,000,000","17,000,000","452,000,000","-15,000,000","2,000,000","1,000,000","121,000,000","26,000,000","82,000,000","388,000,000","170,000,000","163,000,000","275,000,000","230,000,000","353,000,000","137,000,000","331,000,000","59,000,000","286,000,000","373,000,000","16,000,000","329,000,000","295,000,000","159,000,000","230,000,000","-446,000,000","381,000,000","334,000,000","103,000,000","240,000,000","131,000,000","291,000,000","278,000,000","346,000,000","295,000,000","2,320,000,000","89,000,000","-135,000,000","100,000,000","396,000,000","-216,000,000","-401,000,000","315,000,000","1,204,000,000","419,000,000","-73,000,000","547,000,000","277,000,000","27,000,000","230,000,000","203,000,000","21,000,000","68,000,000","1,000,000","174,000,000","187,000,000","157,000,000","220,000,000","337,000,000","201,000,000","146,000,000","177,000,000","136,000,000","229,000,000","77,000,000","36,000,000","187,000,000","100,000,000",,"117,000,000","107,000,000","39,000,000","1,000,000"
TaxProvision,"314,000,000","108,000,000","64,000,000","92,000,000","50,000,000","192,000,000","97,000,000","38,000,000","168,000,000","-55,000,000","16,000,000","-28,000,000","60,000,000","38,000,000","73,000,000","85,000,000","2,000,000","19,000,000","54,000,000","29,000,000","-55,000,000","28,000,000","102,000,000","45,000,000","39,000,000","34,000,000","26,000,000","140,000,000","45,000,000","85,000,000","99,000,000","9,000,000","111,000,000","30,000,000","202,000,000","591,000,000","38,000,000","73,000,000","-168,000,000","80,000,000","68,000,000","14,000,000","-18,000,000","-1,000,000","20,000,000","43,000,000","41,000,000","97,000,000","542,000,000","9,000,000","-58,000,000","-97,000,000","79,000,000","-34,000,000","-214,000,000","5,000,000","337,000,000","117,000,000","89,000,000","145,000,000","70,000,000","6,000,000","-69,000,000","25,000,000","-3,000,000","11,000,000","-160,000,000","-18,000,000","52,000,000","44,000,000","73,000,000","100,000,000","58,000,000","58,000,000","70,000,000","47,000,000","47,000,000","37,000,000","0","65,000,000","36,000,000",,"40,000,000","24,000,000","4,000,000",
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","1,000,000","41,000,000","0","10,000,000","8,000,000","9,000,000","0","69,000,000","0","5,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,909,000,000","688,000,000","222,000,000","645,000,000","353,000,000","823,000,000","550,000,000","266,000,000","512,000,000","-207,000,000","-68,000,000","-1,496,000,000","205,000,000","37,000,000","-74,000,000","357,000,000","-21,000,000","-29,000,000","-69,000,000","84,000,000","72,000,000","39,000,000","262,000,000","116,000,000","109,000,000","222,000,000","188,000,000","229,000,000","72,000,000","249,000,000","-62,000,000","284,000,000","272,000,000","-27,000,000","115,000,000","-165,000,000","110,000,000","170,000,000","-610,000,000","289,000,000","265,000,000","84,000,000","245,000,000","132,000,000","307,000,000","224,000,000","292,000,000","193,000,000","1,758,000,000","44,000,000","-28,000,000","232,000,000","293,000,000","-214,000,000","-230,000,000","215,000,000","731,000,000","270,000,000","230,000,000","343,000,000","159,000,000","6,000,000","264,000,000","169,000,000","30,000,000","58,000,000","149,000,000","170,000,000","113,000,000","98,000,000","105,000,000","182,000,000","112,000,000","70,000,000","100,000,000","89,000,000","182,000,000","40,000,000","88,000,000","95,000,000","50,000,000","22,000,000","48,000,000","57,000,000","23,000,000","6,000,000"
	NetIncome,"1,935,000,000","688,000,000","231,000,000","653,000,000","362,000,000","831,000,000","551,000,000","262,000,000","516,000,000","-184,000,000","-51,000,000","-1,488,000,000","214,000,000","45,000,000","-65,000,000","365,000,000","-12,000,000","-21,000,000","-60,000,000","92,000,000","81,000,000","47,000,000","271,000,000","118,000,000","121,000,000","235,000,000","203,000,000","239,000,000","86,000,000","263,000,000","-54,000,000","294,000,000","288,000,000","-13,000,000","138,000,000","-148,000,000","136,000,000","180,000,000","-599,000,000","297,000,000","274,000,000","92,000,000","254,000,000","140,000,000","316,000,000","232,000,000","301,000,000","212,000,000","1,778,000,000","63,000,000","11,000,000","232,000,000","313,000,000","-195,000,000","-210,000,000","234,000,000","751,000,000","289,000,000","245,000,000","351,000,000","168,000,000","14,000,000","264,000,000","169,000,000","30,000,000","58,000,000","149,000,000","170,000,000","113,000,000","98,000,000","105,000,000","182,000,000","112,000,000","70,000,000","100,000,000","89,000,000","182,000,000","40,000,000","88,000,000","95,000,000","50,000,000","22,000,000","48,000,000","57,000,000","23,000,000","6,000,000"
		NetIncomeIncludingNoncontrollingInterests,"1,946,000,000","696,000,000","232,000,000","649,000,000","369,000,000","917,000,000","569,000,000","267,000,000","522,000,000","-193,000,000","-71,000,000","-1,482,000,000","212,000,000","50,000,000","-58,000,000","374,000,000","-10,000,000","-19,000,000","-53,000,000","92,000,000","87,000,000","48,000,000","285,000,000","130,000,000","120,000,000","232,000,000","203,000,000","234,000,000","93,000,000","260,000,000","-45,000,000","304,000,000","277,000,000","-19,000,000","130,000,000","-193,000,000","122,000,000","148,000,000","-620,000,000","301,000,000","266,000,000","89,000,000","260,000,000","133,000,000","312,000,000","235,000,000","315,000,000","206,000,000","1,787,000,000","80,000,000","-8,000,000","197,000,000","322,000,000","-176,000,000","-214,000,000","324,000,000","860,000,000","322,000,000","287,000,000","408,000,000","203,000,000","26,000,000","286,000,000","188,000,000","38,000,000","69,000,000","161,000,000","192,000,000","135,000,000","113,000,000","147,000,000","237,000,000","143,000,000","88,000,000","126,000,000","122,000,000","207,000,000","60,000,000","129,000,000","122,000,000","64,000,000","42,000,000","77,000,000","83,000,000","35,000,000","11,000,000"
			NetIncomeContinuousOperations,"1,946,000,000","696,000,000","232,000,000","649,000,000","369,000,000","917,000,000","569,000,000","267,000,000","522,000,000","-193,000,000","-71,000,000","-1,482,000,000","212,000,000","50,000,000","-56,000,000","367,000,000","-17,000,000","-17,000,000","-53,000,000","92,000,000","81,000,000","54,000,000","286,000,000","125,000,000","124,000,000","241,000,000","204,000,000","213,000,000","92,000,000","246,000,000","-40,000,000","277,000,000","262,000,000","-14,000,000","127,000,000","-296,000,000","121,000,000","157,000,000","-278,000,000","301,000,000","266,000,000","89,000,000","260,000,000","133,000,000","312,000,000","235,000,000","315,000,000","206,000,000","1,787,000,000","80,000,000","-8,000,000","197,000,000","322,000,000","-176,000,000","18,000,000","234,000,000","751,000,000","289,000,000","245,000,000","351,000,000","168,000,000","14,000,000","264,000,000","169,000,000","30,000,000","58,000,000","149,000,000","170,000,000","113,000,000","98,000,000","105,000,000","182,000,000","112,000,000","70,000,000","107,000,000","89,000,000","182,000,000","40,000,000","97,000,000","95,000,000","50,000,000","36,000,000","48,000,000","57,000,000","23,000,000","-4,000,000"
			NetIncomeDiscontinuousOperations,,,,,"0",,,"0",,,"0","0","0","0","-2,000,000","7,000,000","7,000,000","-2,000,000","0","0","6,000,000","-6,000,000","-1,000,000","5,000,000","-4,000,000","-9,000,000","-1,000,000","21,000,000","1,000,000","14,000,000","-5,000,000","27,000,000","15,000,000","-5,000,000","3,000,000","103,000,000","1,000,000","-9,000,000","-319,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"3,000,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,000,000",,,"-14,000,000","0",,,"7,000,000"
		MinorityInterests,"-11,000,000","-8,000,000","-1,000,000","4,000,000","-7,000,000","-86,000,000","-18,000,000","-5,000,000","-6,000,000","9,000,000","20,000,000","-6,000,000","2,000,000","-5,000,000","-7,000,000","-9,000,000","-2,000,000","-2,000,000","-7,000,000","0","-6,000,000","-1,000,000","-14,000,000","-12,000,000","1,000,000","3,000,000","0","5,000,000","-7,000,000","3,000,000","-9,000,000","-10,000,000","11,000,000","6,000,000","8,000,000","45,000,000","14,000,000","32,000,000","21,000,000","-4,000,000","8,000,000","3,000,000","-6,000,000","7,000,000","4,000,000","-3,000,000","-14,000,000","6,000,000","-9,000,000","-17,000,000","19,000,000","35,000,000","-9,000,000","-19,000,000","-30,000,000","-90,000,000","-109,000,000","-33,000,000","-42,000,000","-57,000,000","-35,000,000","-12,000,000","-22,000,000","-19,000,000","-8,000,000","-11,000,000","-12,000,000","-22,000,000","-22,000,000","-15,000,000","-42,000,000","-55,000,000","-31,000,000","-18,000,000","-26,000,000","-33,000,000","-25,000,000","-20,000,000","-41,000,000","-27,000,000","-14,000,000","-20,000,000","-29,000,000","-26,000,000","-12,000,000","-5,000,000"
	PreferredStockDividends,,,"9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","2,000,000","12,000,000","13,000,000","15,000,000","10,000,000","14,000,000","14,000,000","8,000,000","10,000,000","16,000,000","14,000,000","23,000,000","17,000,000","26,000,000","10,000,000","11,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","19,000,000","20,000,000","19,000,000","39,000,000",,"20,000,000","19,000,000","20,000,000","19,000,000","20,000,000","19,000,000","15,000,000","8,000,000","9,000,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,,,
