name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
			Amortization,"78,032,000","22,856,000","22,405,000","20,639,000","12,132,000","5,070,000","6,516,000","8,900,000","8,712,000","8,934,000","9,088,000","9,028,000","9,049,000","9,519,000","5,458,000","2,462,000","2,525,000","2,603,000","2,718,000","2,700,000","2,720,000","3,386,000","3,402,000","3,449,000","3,517,000","3,262,000","3,149,000","3,166,000","3,275,000","1,432,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"325,000","311,000","273,000","280,000","275,000","180,000","250,000","263,000","1,429,000","1,417,000","1,359,000","1,392,000",,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"78,032,000","22,856,000","22,405,000","20,639,000","12,132,000","5,070,000","6,516,000","8,900,000","8,712,000","8,934,000","9,088,000","9,028,000","9,049,000","9,519,000","5,458,000","2,462,000","2,525,000","2,603,000","2,718,000","2,700,000","2,720,000","3,386,000","3,402,000","3,449,000","3,517,000","3,262,000","3,149,000","3,166,000","3,275,000","1,432,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"325,000","311,000","273,000","280,000","275,000","180,000","250,000","263,000","1,429,000","1,417,000","1,359,000","1,392,000",,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,080,000","-352,000","-591,000",,"-1,977,000","361,000",,,,,,,,,,,"82,322,000","3,737,000",,,"2,524,000","32,777,000","6,104,000","3,684,000",,,"725,000",,"9,675,000",,,,,,,,,,"256,000",,,,,,,,"-166,000",,,,,,,,,,,,,,,,,
OperatingIncome,"364,589,000","75,288,000","81,529,000","68,177,000","139,595,000","113,186,000","87,572,000","84,523,000","87,309,000","37,311,000","79,135,000","77,576,000","83,594,000","81,801,000","74,136,000","62,941,000","82,571,000","73,641,000","79,683,000","77,673,000","81,161,000","80,335,000","76,018,000","81,138,000","78,156,000","78,429,000","42,832,000","61,699,000","73,526,000","63,521,000","65,231,000","51,794,000","55,258,000","64,943,000","53,313,000","57,736,000","45,561,000","50,751,000","34,166,000","40,739,000","35,176,000","27,398,000","26,905,000","34,836,000","30,779,000","29,494,000","27,292,000","-135,019,000","25,726,000","73,423,000","24,105,000","73,380,000","71,379,000","18,747,000","19,809,000","-46,746,000","14,693,000","15,786,000","16,514,000","21,848,000","-9,696,000","2,320,000","-18,059,000","-15,527,000","-13,702,000","13,721,000","12,682,000","8,252,000","15,490,000","15,001,000","14,856,000","16,615,000","16,122,000","15,378,000","14,931,000","16,388,000","14,487,000","10,998,000","16,108,000","17,518,000","17,805,000","11,365,000","17,993,000","17,120,000","18,710,000","16,857,000","14,519,000","15,467,000","14,420,000","13,600,000","11,900,000","12,300,000","11,600,000","10,500,000","8,800,000","8,300,000","6,000,000","5,300,000","3,700,000","4,500,000","-1,300,000","34,400,000","34,400,000"
NetNonOperatingInterestIncomeExpense,"-32,858,000","-9,438,000","-9,638,000","-10,695,000","-3,087,000","-756,000","-206,000","-494,000","-616,000","-465,000","-484,000","-343,000","-420,000","-1,569,000","-625,000","-590,000","-85,000","-157,000","-168,000","-111,000","-458,000","-744,000","-849,000","-843,000","-1,029,000","-1,273,000","-989,000","-1,837,000","-681,000","219,000","901,000","1,148,000","9,000","183,000","721,000","407,000","701,000","637,000","1,106,000","1,084,000","1,164,000","824,000","1,104,000","1,124,000","961,000","919,000","491,000","187,000","442,000","186,000","99,000","-113,000","129,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,084,000","1,164,000","824,000",,,"961,000",,,,,"186,000","99,000",,"129,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"32,858,000","9,438,000","9,638,000","10,695,000","3,087,000","756,000","206,000","494,000","616,000","465,000","484,000","343,000","420,000","1,569,000","625,000","590,000","85,000","157,000","168,000","111,000","458,000","744,000","849,000","843,000","1,029,000","1,273,000","989,000","709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"681,000","-219,000","-901,000","-1,148,000","-9,000","-183,000","-721,000","-407,000","-701,000","-637,000","-1,106,000",,,,"-1,104,000",,,"-919,000","-491,000","-187,000","-442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-8,406,000","715,000","-311,000","-521,000","-8,289,000","-520,000","-775,000","222,000","-671,000","573,000","719,000","122,000","556,000","447,000","2,045,000","-235,000","2,249,000","-928,000","287,000","816,000","1,956,000","417,000","-1,979,000","267,000","6,515,000","1,680,000","1,085,000","1,213,000","-2,459,000","-1,514,000",,,,,,"-668,000","-1,174,000","-16,000","-148,000","-766,000","-1,877,000",,,,,,,,,,,,,,,"-37,352,000","-3,737,000",,,"-2,524,000","-33,243,000","-6,104,000","-2,316,000","7,715,000","-17,109,000","-725,000",,,,,,,,,,,,"-256,000",,,,,,,,,,,,,,,"1,000,000","900,000","400,000","600,000","400,000","600,000","600,000","600,000","200,000",,
	SpecialIncomeCharges,,,,,,,,,,,,"0",,,,"-1,033,000",,"-2,320,000",,"-83,000","650,000","0","-2,242,000","170,000","6,453,000","-529,000","-46,000","-172,000","-2,459,000","-1,514,000",,,"0","0","0","-668,000","-1,174,000","-16,000","-148,000","-766,000","-1,877,000",,,,,,,,,,,,,,,"-37,352,000","-3,737,000",,,"-2,524,000","-33,243,000","-6,104,000","-2,316,000","7,715,000","-17,109,000","-725,000",,,,,,,,,,,,"-256,000",,,,,,,,,,,,,,,"1,000,000","900,000","400,000","600,000","400,000","600,000","600,000","600,000","200,000",,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,"0",,,,"1,033,000",,"2,320,000",,"83,000","0","0","2,242,000","257,000","0","529,000","46,000","172,000","2,459,000","1,514,000",,,"0","0","0","668,000","1,174,000","16,000","148,000","766,000","1,877,000",,,,,,,,,,,,,,,,,,,"0","233,000",,"-684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,524,000","33,010,000",,"3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,"0",,,,"0","650,000",,,"427,000","6,453,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-8,406,000","715,000","-311,000","-521,000","-8,289,000","-520,000","-775,000","222,000","-671,000","573,000","719,000","122,000","556,000","447,000","2,045,000","798,000","2,249,000","1,392,000","287,000","899,000","1,306,000","417,000","263,000","97,000","62,000","2,209,000","1,131,000","257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"323,325,000","66,565,000","71,580,000","56,961,000","128,219,000","111,910,000","86,591,000","84,251,000","86,022,000","37,419,000","79,370,000","77,355,000","83,730,000","80,679,000","75,556,000","62,116,000","84,735,000","72,556,000","79,802,000","78,378,000","82,659,000","80,008,000","73,190,000","80,562,000","83,642,000","78,836,000","42,928,000","61,075,000","70,386,000","62,226,000","66,132,000","52,942,000","55,267,000","65,126,000","54,034,000","57,475,000","45,088,000","51,372,000","35,124,000","41,057,000","34,463,000","28,222,000","28,009,000","35,960,000","31,740,000","30,413,000","27,783,000","29,524,000","26,168,000","28,425,000","24,204,000","26,419,000","24,856,000","18,782,000","19,903,000","-1,451,000","15,183,000","15,893,000","18,015,000","24,429,000","-9,031,000","3,935,000","-16,214,000","3,267,000","-28,615,000","14,661,000","14,720,000","12,240,000","16,719,000","15,704,000","14,956,000","16,840,000","16,413,000","15,714,000","15,123,000","15,562,000","14,818,000","11,388,000","16,655,000","18,015,000","18,663,000","12,035,000","18,726,000","17,704,000","19,183,000","16,857,000","14,807,000","12,122,000","14,786,000","14,699,000","13,000,000","13,600,000","12,600,000","11,400,000","9,200,000","8,900,000","6,300,000","5,900,000","4,300,000","5,200,000","-1,100,000",,
TaxProvision,"73,390,000","16,469,000","18,250,000","4,947,000","33,724,000","31,296,000","22,514,000","20,590,000","21,558,000","9,769,000","20,636,000","17,314,000","20,765,000","18,913,000","19,833,000","16,600,000","24,493,000","17,450,000","19,850,000","23,410,000","24,871,000","26,911,000","26,861,000","29,375,000","30,892,000","29,495,000","16,046,000","24,662,000","28,127,000","23,198,000","23,782,000","16,549,000","21,226,000","23,964,000","20,234,000","21,883,000","17,052,000","19,658,000","13,341,000","17,303,000","13,987,000","14,011,000","10,351,000","10,403,000","11,780,000","11,375,000","10,196,000","9,376,000","9,813,000","10,160,000","9,576,000","10,278,000","9,818,000","7,419,000","7,862,000","-377,000","5,379,000","6,266,000","7,410,000","10,260,000","5,360,000","1,573,000","-5,819,000","1,274,000","-11,306,000","5,791,000","5,814,000","4,835,000","6,604,000","6,204,000","5,907,000","6,652,000","6,483,000","6,207,000","5,974,000","6,147,000","5,853,000","4,498,000","6,579,000","7,076,000","7,559,000","4,968,000","7,490,000","7,347,000","7,961,000","6,996,000","6,145,000","6,478,000","6,188,000","6,133,000","5,300,000","5,700,000","5,100,000","4,700,000","3,700,000","4,000,000","2,500,000","2,400,000","1,700,000","700,000","-400,000",,
NetIncomeCommonStockholders,"249,935,000","50,096,000","53,330,000","52,014,000","94,495,000","80,614,000","64,077,000","63,661,000","64,464,000","27,650,000","58,734,000","60,089,000","62,898,000","61,924,000","55,913,000","46,307,000","59,861,000","55,492,000","59,091,000","53,329,000","56,918,000","52,515,000","46,664,000","50,743,000","52,225,000","48,785,000","26,609,000","35,438,000","41,666,000","38,808,000","41,861,000","36,236,000","34,138,000","41,207,000","33,859,000","35,626,000","28,100,000","31,689,000","21,316,000","23,671,000","20,485,000","14,273,000","17,704,000","25,575,000","19,892,000","18,219,000","17,482,000","21,712,000","17,325,000","18,743,000","12,628,000","8,567,000","14,983,000","11,027,000","11,963,000","-24,960,000","11,405,000","9,627,000","10,605,000","14,169,000","-14,391,000","2,362,000","-10,395,000","1,993,000","-17,309,000","8,870,000","8,906,000","7,405,000","10,115,000","9,500,000","9,049,000","10,188,000","9,930,000","9,507,000","9,149,000","9,415,000","8,965,000","6,890,000","10,076,000","10,939,000","11,104,000","7,067,000","11,236,000","6,501,000","11,222,000","9,861,000","8,662,000","5,644,000","8,598,000","8,566,000","7,700,000","7,900,000","7,500,000","6,700,000","5,500,000","4,900,000","3,800,000","3,500,000","2,600,000","4,500,000","-700,000","2,400,000","2,400,000"
	NetIncome,"249,935,000","50,096,000","53,330,000","52,014,000","94,495,000","80,614,000","64,077,000","63,661,000","64,464,000","27,650,000","58,734,000","60,089,000","62,898,000","61,924,000","55,913,000","46,307,000","59,861,000","55,492,000","59,091,000","53,329,000","56,918,000","52,515,000","46,664,000","50,743,000","52,225,000","48,785,000","26,609,000","35,438,000","41,666,000","38,808,000","41,861,000","36,236,000","34,138,000","41,207,000","33,859,000","35,626,000","28,100,000","31,689,000","21,316,000","23,671,000","20,485,000","14,273,000","17,704,000","25,575,000","19,892,000","18,219,000","17,482,000","21,712,000","17,325,000","18,743,000","12,628,000","8,567,000","14,983,000","11,027,000","11,963,000","-24,960,000","11,405,000","9,627,000","10,605,000","14,169,000","-14,391,000","2,362,000","-10,395,000","1,993,000","-17,309,000","8,870,000","8,906,000","7,405,000","10,115,000","9,500,000","9,049,000","10,188,000","9,930,000","9,507,000","9,149,000","9,415,000","8,965,000","6,890,000","10,076,000","10,939,000","11,104,000","7,067,000","11,236,000","6,501,000","11,222,000","9,861,000","8,662,000","5,644,000","8,598,000","8,566,000","7,700,000","7,900,000","7,500,000","6,700,000","5,500,000","4,900,000","3,800,000","3,500,000","2,600,000","4,500,000","-700,000","2,400,000","2,400,000"
		NetIncomeIncludingNoncontrollingInterests,"249,935,000","50,096,000","53,330,000","52,014,000","94,495,000","80,614,000","64,077,000","63,661,000","64,464,000","27,650,000","58,734,000","60,041,000","62,965,000","61,766,000","55,723,000","45,516,000","60,242,000","55,106,000","59,952,000","54,968,000","57,788,000","53,097,000","46,329,000","51,187,000","52,750,000","49,341,000","26,882,000","36,413,000","42,259,000","39,028,000","42,350,000","36,192,000","34,138,000","41,207,000","33,859,000","35,626,000","28,100,000","31,689,000","21,316,000","23,671,000","20,485,000","14,273,000","17,704,000","25,575,000","19,892,000","18,219,000","17,482,000","21,712,000","17,325,000","18,743,000","12,628,000","8,567,000","14,983,000","11,027,000","11,963,000","-24,960,000","11,405,000","9,627,000","10,605,000","14,169,000","-14,391,000","2,362,000","-10,395,000","1,993,000","-17,309,000","8,870,000","8,906,000","7,405,000","10,115,000","9,500,000","9,049,000","10,188,000","9,930,000","9,507,000","9,149,000","9,415,000","8,965,000","6,890,000","10,076,000","10,939,000","11,104,000","7,067,000","11,236,000","6,501,000","11,222,000","9,861,000","8,662,000","5,644,000","8,598,000","8,566,000","7,700,000","7,900,000","7,500,000","6,700,000","5,500,000","4,900,000","3,800,000","3,500,000","2,600,000","4,500,000","-700,000","2,400,000","2,400,000"
			NetIncomeContinuousOperations,"249,935,000","50,096,000","53,330,000","52,014,000","94,495,000","80,614,000","64,077,000","63,661,000","64,464,000","27,650,000","58,734,000","60,041,000","62,965,000","61,766,000","55,723,000","45,516,000","60,242,000","55,106,000","59,952,000","54,968,000","57,788,000","53,097,000","46,329,000","51,187,000","52,750,000","49,341,000","26,882,000","36,413,000","42,259,000","39,028,000","42,350,000","36,393,000","34,041,000","41,162,000","33,800,000","35,592,000","28,036,000","31,714,000","21,783,000","23,754,000","20,476,000","14,211,000","17,658,000","25,557,000","19,960,000","19,038,000","17,587,000","20,148,000","16,355,000","18,265,000","14,628,000","16,141,000","15,038,000","11,363,000","12,041,000","-1,074,000","9,804,000","9,627,000","10,605,000","14,169,000","-14,391,000","2,362,000","-10,395,000","1,993,000","-17,309,000","8,870,000","8,906,000","7,405,000","10,115,000","9,500,000","9,049,000","10,188,000","9,930,000","9,507,000","9,149,000","9,415,000","8,965,000","6,890,000","10,076,000","10,939,000","11,104,000","7,067,000","11,236,000","10,357,000","11,222,000","9,861,000","8,662,000","5,644,000","8,598,000","8,566,000","7,700,000","7,900,000","7,500,000","6,700,000","5,500,000","4,900,000","3,800,000","3,500,000","2,600,000","4,500,000","-700,000","2,400,000","2,400,000"
