name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997
			OtherIntangibleAssets,"894,441,000","912,110,000","922,036,000","938,226,000","285,814,000","180,918,000","183,926,000","186,562,000","194,837,000","204,013,000","211,619,000","216,726,000","220,586,000","227,326,000","110,464,000","113,072,000","116,710,000","120,767,000","125,517,000","126,857,000","129,209,000","132,981,000","139,166,000","143,949,000","148,765,000","130,340,000","134,841,000","141,408,000","69,342,000","74,295,000","78,973,000","83,599,000","84,516,000","82,008,000","82,495,000","57,702,000","55,248,000","53,433,000","52,720,000","53,190,000","31,943,000","31,871,000","5,651,000","33,998,000","33,943,000","45,926,000","32,493,000","30,909,000","30,943,000","24,116,000","21,424,000","19,620,000","19,139,000","17,194,000","17,824,000","32,166,000","32,010,000","40,219,000","3,603,000","34,089,000","35,268,000","36,588,000","39,645,000","32,342,000","32,093,000","94,079,000","94,588,000","93,802,000","94,316,000","94,436,000","94,693,000","94,999,000","89,306,000","89,246,000","88,969,000","88,110,000","77,938,000","77,701,000","6,540,000","2,666,000","53,405,000","49,555,000","49,818,000","50,455,000","49,815,000","51,194,000","52,586,000","54,294,000","32,543,000","12,600,000","8,300,000","6,800,000","2,600,000",,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","192,000","721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"45,448,000","45,064,000","37,476,000","37,526,000","30,531,000","21,516,000","22,806,000","23,717,000","19,464,000","18,415,000","19,107,000","23,094,000","19,980,000","16,258,000","21,214,000","21,527,000","22,298,000","22,580,000","23,989,000","25,596,000","25,708,000","26,734,000","26,826,000","22,115,000","22,986,000","29,200,000","19,126,000","19,715,000","19,005,000","15,390,000","12,046,000","15,317,000","12,911,000","13,520,000","15,497,000","12,862,000","11,924,000","15,452,000","10,653,000","7,506,000","7,751,000","8,024,000","8,752,000","18,464,000","17,620,000","16,623,000","16,869,000","6,863,000","7,298,000","11,187,000","9,445,000","8,530,000","9,044,000","3,217,000","10,933,000",,,,,,,,,,,,,,,,,,,,,,,,,"426,000","2,726,000","2,726,000","2,726,000","1,384,000","1,384,000",,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"2,635,000","1,745,000","990,000","506,000","222,000","222,000","1,915,000","3,450,000","186,000","191,000","186,000","617,000","209,000","209,000","6,834,000","7,502,000","7,625,000","7,679,000","7,691,000","8,548,000","8,791,000","8,929,000","8,644,000","5,047,000","5,204,000","11,077,000",,,,,,"1,567,000","590,000","566,000","1,179,000","1,167,000","1,249,000","833,000","1,369,000","789,000","812,000","778,000","732,000","676,000","453,000","425,000","1,844,000","0","0","3,434,000","1,239,000","0","1,440,000","3,217,000","10,933,000",,,,,,,,,,,,,,,,,,,,,,,,,"426,000","2,726,000","2,726,000","2,726,000","1,384,000","1,384,000",,,,,,,,,,,,,,,
		DefinedPensionBenefit,"44,773,000","49,376,000","46,738,000","47,041,000","43,747,000","42,350,000","36,819,000","33,834,000","28,016,000","35,151,000","32,908,000","33,114,000","32,387,000","28,970,000","34,305,000","33,184,000","29,703,000","29,826,000","28,548,000","27,148,000","25,805,000","23,816,000","23,307,000","22,015,000","21,519,000","21,187,000","19,310,000","20,904,000","21,003,000","20,657,000","17,126,000","11,242,000","10,977,000","10,901,000","10,314,000","9,768,000","9,831,000","9,373,000","9,220,000","8,803,000","9,116,000","8,543,000","8,004,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"34,036,000","19,257,000","16,839,000","27,905,000","10,457,000","10,699,000","11,584,000","8,244,000","8,320,000","8,578,000","8,615,000","10,197,000","10,309,000","6,637,000","9,959,000","8,152,000","6,934,000","10,316,000","10,739,000","10,347,000","9,910,000","10,072,000","9,413,000","11,573,000","10,635,000","11,442,000","11,863,000","12,467,000","10,154,000","8,615,000","9,519,000","10,090,000","8,950,000","9,363,000","10,496,000","3,180,000","3,280,000","3,111,000","3,186,000","2,713,000","2,015,000","1,962,000","1,917,000","2,022,000","2,019,000","2,250,000","2,106,000","3,816,000","3,999,000","3,975,000","3,939,000","2,918,000","3,065,000","10,879,000","10,449,000","10,733,000","9,878,000","3,546,000","40,137,000","10,979,000","11,385,000","12,725,000","15,059,000","25,208,000","40,393,000","35,919,000","52,741,000","50,041,000","47,284,000","40,547,000","39,941,000","40,038,000","33,447,000","31,818,000","24,062,000","17,311,000","16,005,000","15,244,000","15,908,000","15,711,000","15,547,000","14,982,000","14,385,000","14,456,000","13,499,000","13,502,000","11,151,000","8,737,000","7,285,000","3,100,000","3,400,000","5,200,000","4,300,000","3,400,000","3,600,000","1,300,000","1,600,000","1,200,000","800,000","700,000"
TotalLiabilitiesNetMinorityInterest,"2,553,480,000","2,653,442,000","2,638,636,000","2,917,146,000","1,071,490,000","767,922,000","782,883,000","868,039,000","821,938,000","690,786,000","497,531,000","476,007,000","520,135,000","551,923,000","375,581,000","345,312,000","364,172,000","393,878,000","404,894,000","393,404,000","493,076,000","533,965,000","595,679,000","592,572,000","679,372,000","662,793,000","664,472,000","635,247,000","366,732,000","333,811,000","344,811,000","333,578,000","325,343,000","305,088,000","328,470,000","268,085,000","251,169,000","244,199,000","244,187,000","221,887,000","205,111,000","192,489,000","190,822,000","194,093,000","190,028,000","179,567,000","188,952,000","168,878,000","155,042,000","157,011,000","136,106,000","130,071,000","126,393,000","113,652,000","183,240,000","139,928,000","141,390,000","143,512,000","155,064,000","169,512,000","135,240,000","132,950,000","153,602,000","157,154,000","151,676,000","131,802,000","128,608,000","120,497,000","110,597,000","91,530,000","91,199,000","94,356,000","83,593,000","75,689,000","81,743,000","67,711,000","55,181,000","51,449,000","49,961,000","47,495,000","39,877,000","43,228,000","46,301,000","47,113,000","40,207,000","49,544,000","47,970,000","51,692,000","50,989,000","43,400,000","47,500,000","39,200,000","36,300,000","33,800,000","35,800,000","33,400,000","23,700,000","18,800,000","30,700,000","21,700,000"
	CurrentLiabilities,"753,266,000","710,792,000","789,433,000","860,604,000","593,724,000","547,400,000","561,168,000","502,544,000","438,332,000","432,708,000","364,238,000","356,699,000","320,761,000","312,226,000","277,449,000","244,046,000","279,351,000","279,256,000","316,266,000","285,450,000","298,375,000","289,112,000","340,756,000","300,862,000","307,357,000","319,276,000","356,380,000","365,968,000","272,821,000","253,953,000","265,321,000","261,376,000","255,999,000","233,716,000","262,307,000","226,169,000","209,841,000","195,714,000","199,136,000","185,625,000","176,963,000","163,837,000","163,893,000","166,284,000","161,286,000","152,848,000","164,688,000","145,031,000","133,271,000","145,110,000","127,465,000","118,887,000","116,936,000","105,123,000","173,308,000","117,122,000","117,168,000","119,991,000","131,592,000","157,060,000","120,127,000","117,615,000","136,614,000","138,769,000","127,013,000","108,842,000","107,737,000","100,879,000","91,270,000","74,819,000","74,906,000","77,793,000","69,962,000","66,323,000","74,452,000","67,177,000","54,767,000","50,931,000","49,462,000","45,314,000","39,480,000","42,770,000","45,781,000","46,470,000","39,554,000","48,379,000","46,630,000","49,151,000","47,642,000","41,900,000","46,100,000","37,700,000","35,800,000","33,400,000","35,400,000","33,400,000","23,800,000","18,700,000","30,500,000","19,300,000"
		PayablesAndAccruedExpenses,"306,795,000","288,186,000","312,347,000","440,273,000","286,680,000","288,723,000","258,715,000","222,556,000","192,263,000","180,270,000","191,738,000","187,660,000","172,258,000","154,834,000","118,816,000","102,081,000","131,241,000","136,202,000","126,786,000","119,569,000","142,407,000","143,648,000","158,690,000","141,563,000","138,281,000","164,906,000","167,120,000","203,126,000","143,009,000","133,120,000","107,874,000","119,056,000","128,033,000","119,724,000","117,347,000","96,226,000","94,005,000","91,430,000","81,013,000","73,115,000","75,152,000","71,331,000","66,361,000","77,072,000","113,146,000","98,562,000","105,695,000","104,175,000","98,504,000","98,289,000","91,164,000","93,355,000","93,179,000","78,548,000","129,525,000","82,256,000","82,779,000","79,465,000","85,933,000","110,400,000","77,101,000","67,644,000","80,510,000","91,869,000","72,918,000","64,377,000","68,365,000","66,816,000","57,471,000","47,221,000","48,700,000","48,955,000","45,945,000","43,320,000","21,578,000","41,086,000","31,820,000","27,871,000","30,593,000","28,321,000","26,614,000","26,227,000","31,320,000","31,837,000","28,128,000","12,177,000","12,565,000","9,420,000","9,346,000","8,700,000","10,300,000","7,800,000","9,200,000","7,800,000","9,700,000","6,300,000","4,600,000","3,500,000","3,100,000","2,400,000"
			Payables,"306,795,000","288,186,000","312,347,000","440,273,000","286,680,000","288,723,000","258,715,000","222,556,000","192,263,000","180,270,000","191,738,000","187,660,000","172,258,000","154,834,000","118,816,000","102,081,000","131,241,000","136,202,000","126,786,000","119,569,000","142,407,000","143,648,000","158,690,000","141,563,000","138,281,000","164,906,000","167,120,000","203,126,000","143,009,000","133,120,000","107,874,000","119,056,000","128,033,000","119,724,000","117,347,000","96,226,000","84,987,000","84,611,000","74,414,000","66,173,000","72,775,000","66,899,000","60,574,000","70,972,000","70,041,000","61,898,000","56,415,000","56,657,000","53,151,000","52,532,000","44,368,000","49,971,000","53,218,000","36,799,000","48,950,000","51,802,000","53,391,000","52,441,000","54,425,000","50,032,000","51,456,000","44,350,000","54,484,000","65,433,000","46,825,000","40,700,000","38,151,000","41,641,000","34,868,000","26,178,000","27,476,000","25,778,000","20,826,000","20,331,000","21,578,000","20,397,000","13,459,000","10,739,000","10,867,000","10,651,000","11,569,000","12,376,000","12,709,000","12,736,000","11,976,000","12,177,000","12,565,000","9,420,000","9,346,000","8,700,000","10,300,000","7,800,000","9,200,000","7,800,000","9,700,000","6,300,000","4,600,000","3,500,000","3,100,000","2,400,000"
				AccountsPayable,"302,912,000","273,289,000","305,565,000","420,510,000","278,629,000","266,038,000","253,338,000","217,831,000","191,505,000","174,707,000","177,786,000","182,551,000","169,099,000","152,532,000","114,378,000","98,486,000","119,589,000","133,408,000","122,083,000","111,856,000","130,537,000","134,482,000","150,711,000","133,162,000","135,704,000","161,905,000","155,411,000","164,486,000","126,122,000","113,671,000","103,181,000","101,313,000","109,654,000","105,723,000","109,020,000","87,689,000","80,553,000","82,826,000","71,314,000","60,755,000","67,278,000","62,490,000","55,470,000","61,552,000","62,206,000","53,638,000","49,295,000","55,834,000","53,151,000","47,550,000","44,368,000","49,971,000","53,218,000","36,799,000","48,950,000","51,802,000","53,391,000","52,441,000","54,425,000","50,032,000","51,456,000","44,350,000","54,484,000","65,433,000","46,825,000","40,700,000","38,151,000","41,641,000","34,868,000","26,178,000","27,476,000","25,778,000","20,826,000","20,331,000","21,578,000","20,397,000","13,459,000","10,739,000","10,867,000","10,651,000","11,569,000","12,376,000","12,709,000","12,736,000","11,976,000","12,177,000","12,565,000","9,420,000","9,346,000","8,700,000","10,300,000","7,800,000","9,200,000","7,800,000","9,700,000","6,300,000","4,600,000","3,500,000","3,100,000","2,400,000"
				TotalTaxPayable,"3,883,000","14,897,000","6,782,000","19,763,000","8,051,000","22,685,000","5,377,000","4,725,000","758,000","5,563,000","13,952,000","5,109,000","3,159,000","2,302,000","4,438,000","3,595,000","11,652,000","2,794,000","4,703,000","7,713,000","11,870,000","9,166,000","7,979,000","8,401,000","2,577,000","3,001,000","11,709,000","38,640,000","16,887,000","19,449,000","4,693,000","17,743,000","18,379,000","14,001,000","8,327,000","8,537,000","4,434,000","1,785,000","3,100,000","5,418,000","5,497,000","4,409,000","5,104,000","9,420,000","7,835,000","8,260,000","7,120,000","823,000",,"4,982,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"3,883,000","14,897,000","6,782,000","19,763,000","8,051,000","22,685,000","5,377,000","4,725,000","758,000","5,563,000","13,952,000","5,109,000","3,159,000","2,302,000","4,438,000","3,595,000","11,652,000","2,794,000","4,703,000","7,713,000","11,870,000","9,166,000","7,979,000","8,401,000","2,577,000","3,001,000","11,709,000","38,640,000","16,887,000","19,449,000","4,693,000","17,743,000","18,379,000","14,001,000","8,327,000","8,537,000","4,434,000","1,785,000","3,100,000","5,418,000","5,497,000","4,409,000","5,104,000","9,420,000","7,835,000","8,260,000","7,120,000","823,000",,"4,982,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,373,000",,"9,018,000","6,819,000","6,599,000","6,942,000","2,377,000","4,432,000","5,787,000","6,100,000","43,105,000","36,664,000","49,280,000","47,518,000","45,353,000","45,757,000","46,796,000","43,384,000","39,961,000","41,749,000","80,575,000","30,454,000","29,388,000","27,024,000","31,508,000","60,368,000","25,645,000","23,294,000","26,026,000","26,436,000","26,093,000","23,677,000","30,214,000","25,175,000","22,603,000","21,043,000","21,224,000","23,177,000","25,119,000","22,989,000",,"20,689,000","18,361,000","17,132,000","19,726,000","17,670,000","15,045,000","13,851,000","18,611,000","19,101,000","16,152,000",,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"142,512,000","118,891,000","186,809,000","181,559,000","124,279,000","93,443,000","137,101,000","130,396,000","98,882,000","104,263,000","106,789,000","103,990,000","87,698,000","97,563,000","95,555,000","80,049,000","81,833,000","67,304,000","105,667,000","85,662,000","80,636,000","68,996,000","96,480,000","78,086,000","74,975,000","67,051,000","99,700,000","88,413,000","67,765,000","57,025,000","94,137,000","73,133,000","64,651,000","52,111,000","83,280,000","55,052,000","49,592,000","41,707,000","56,105,000","47,769,000","40,409,000","34,527,000","47,748,000","41,134,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"130,642,000","149,048,000","156,632,000","143,158,000","95,981,000","86,641,000","91,626,000","81,878,000","88,008,000","92,634,000","9,658,000","3,648,000","3,681,000","5,124,000",,,,,"141,000","180,000","217,000","240,000","277,000","326,000","329,000","340,000","356,000",,,,,"164,000","158,000","164,000","170,000","167,000","172,000","176,000","178,000","2,122,000","2,137,000","86,000","42,000","2,969,000","1,028,000",,,,,,,,,,"417,000","830,000","1,238,000","1,643,000","1,627,000","1,742,000","1,594,000","1,707,000","1,690,000","1,547,000","1,532,000","1,517,000","1,502,000","1,540,000","1,577,000","1,613,000","1,649,000","1,631,000","2,119,000","1,466,000","809,000",,,,,,,,,,"284,000","284,000","209,000","2,013,000","4,045,000",,,,,,,,,"200,000","200,000","400,000"
			CurrentDebt,"59,911,000","78,703,000","80,555,000","60,586,000","16,551,000","14,159,000","10,878,000","7,000,000","9,352,000","7,009,000","9,658,000","3,648,000","3,681,000","5,124,000",,,,,"141,000","180,000","217,000","240,000","277,000","326,000","329,000","340,000","356,000",,,,,"164,000","158,000","164,000","170,000","167,000","172,000","176,000","178,000","2,122,000","2,137,000","86,000","42,000","2,969,000","1,028,000",,,,,,,,,,"417,000","830,000","1,238,000","1,643,000","1,627,000","1,742,000","1,594,000","1,707,000","1,690,000","1,547,000","1,532,000","1,517,000","1,502,000","1,540,000","1,577,000","1,613,000","1,649,000","1,631,000","2,119,000","1,466,000","809,000",,,,,,,,,,"284,000","284,000","209,000","2,013,000","4,045,000",,,,,,,,,"200,000","200,000","400,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"284,000",,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"59,911,000","78,703,000","80,555,000","60,586,000","16,551,000","14,159,000","10,878,000","7,000,000","9,352,000","7,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"70,731,000","70,345,000","76,077,000","82,572,000","79,430,000","72,482,000","80,748,000","74,878,000","78,656,000","85,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"122,070,000","111,578,000","98,588,000","68,846,000","61,475,000","58,307,000","51,655,000","48,743,000","46,206,000","42,756,000","43,344,000","40,951,000","39,215,000","37,231,000","51,182,000","50,739,000","52,743,000","63,185,000","71,722,000","67,498,000","63,533,000","64,665,000","73,692,000","70,302,000","80,429,000","76,876,000","77,642,000","63,586,000","55,096,000","56,106,000","55,878,000","57,447,000","53,042,000","54,081,000","53,137,000","66,009,000","66,072,000","62,401,000","61,840,000","62,619,000","59,265,000","56,030,000","47,902,000","45,109,000","47,112,000","53,286,000","58,070,000","35,385,000","30,319,000","32,278,000","22,177,000","21,824,000","19,351,000","21,441,000","19,676,000","33,836,000","33,151,000","37,461,000","38,545,000","44,918,000","41,432,000","48,264,000","54,414,000","45,353,000","47,435,000","38,315,000","33,175,000","30,801,000","31,041,000","22,931,000","23,125,000","25,341,000","21,898,000","21,537,000","22,356,000","23,357,000","18,018,000","15,697,000","14,750,000","12,605,000","7,580,000","10,513,000","12,605,000",,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"277,000","2,267,000","4,313,000","1,517,000","1,930,000",,"1,497,000",,,"1,210,000","1,938,000","1,878,000","1,811,000","6,149,000","1,849,000","1,849,000","1,849,000",,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"122,070,000","111,578,000","98,588,000","68,846,000","61,475,000","58,307,000","51,655,000","48,743,000","46,206,000","42,756,000","43,344,000","40,951,000","39,215,000","37,231,000","51,182,000","50,739,000","52,743,000","63,185,000","71,722,000","67,498,000","63,533,000","64,665,000","73,692,000","70,302,000","80,429,000","76,876,000","77,642,000","63,586,000","55,096,000","56,106,000","55,878,000","57,447,000","53,042,000","54,081,000","53,137,000","66,009,000","66,072,000","62,401,000","61,840,000","62,619,000","59,265,000","56,030,000","47,902,000","45,109,000","47,112,000","53,286,000","58,070,000","35,385,000","30,319,000","32,278,000","22,177,000","21,824,000","19,351,000","21,441,000","19,676,000","33,836,000","33,151,000","37,461,000","38,545,000","44,918,000","41,432,000","48,264,000","54,414,000","45,353,000","47,435,000","38,315,000","32,898,000","28,534,000","26,728,000","21,414,000","21,195,000","25,341,000","20,401,000","21,537,000","22,356,000","22,147,000","16,080,000","13,819,000","12,939,000","6,456,000","5,731,000","8,664,000","10,756,000",,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"51,247,000","43,089,000","35,057,000","26,768,000","25,309,000","20,286,000","22,071,000","18,971,000","12,973,000","12,785,000","12,709,000","20,450,000","17,909,000","17,474,000","11,896,000","11,177,000","13,534,000","12,565,000","11,950,000","12,541,000","11,582,000","11,563,000","11,617,000","10,585,000","13,343,000","10,103,000","11,562,000","10,843,000","6,951,000","7,702,000","7,432,000","11,576,000","10,115,000","7,636,000","8,373,000","8,715,000",,,,,,"1,863,000","1,840,000",,,"1,000,000","923,000","5,471,000","4,448,000","14,543,000","14,124,000","3,708,000","4,406,000","5,134,000","23,690,000","200,000",,"1,422,000","5,487,000",,,,,,"5,128,000","4,633,000","4,695,000","1,722,000","1,181,000","3,054,000","1,432,000","1,866,000",,,"29,709,000","2,734,000","4,929,000","7,363,000","4,119,000","4,388,000","5,286,000","6,030,000","1,856,000","14,633,000","11,142,000","35,918,000","33,856,000","37,718,000","34,251,000","33,200,000","35,800,000","29,900,000","26,600,000","25,600,000","25,700,000","27,100,000","19,200,000","15,000,000","27,200,000","16,500,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,800,214,000","1,942,650,000","1,849,203,000","2,056,542,000","477,766,000","220,522,000","221,715,000","365,495,000","383,606,000","258,078,000","133,293,000","119,308,000","199,374,000","239,697,000","98,132,000","101,266,000","84,821,000","114,622,000","88,628,000","107,954,000","194,701,000","244,853,000","254,923,000","291,710,000","372,015,000","343,517,000","308,092,000","269,279,000","93,911,000","79,858,000","79,490,000","72,202,000","69,344,000","71,372,000","66,163,000","41,916,000","41,328,000","48,485,000","45,051,000","36,262,000","28,148,000","28,652,000","26,929,000","27,809,000","28,742,000","26,719,000","24,264,000","23,847,000","21,771,000","11,901,000","8,641,000","11,184,000","9,457,000","8,529,000","9,932,000","22,806,000","24,222,000","23,521,000","23,472,000","12,452,000","15,113,000","15,335,000","16,988,000","18,385,000","24,663,000","22,960,000","20,871,000","19,618,000","19,327,000","16,711,000","16,293,000","16,563,000","13,631,000","9,366,000","7,291,000","534,000","414,000","518,000","499,000","2,181,000","397,000","458,000","520,000","643,000","653,000","1,165,000","1,340,000","2,541,000","3,347,000","1,500,000","1,400,000","1,500,000","500,000","400,000","400,000",,"-100,000","100,000","200,000","2,400,000"
		LongTermDebtAndCapitalLeaseObligation,"1,494,056,000","1,634,743,000","1,550,908,000","1,751,476,000","360,725,000","114,159,000","122,028,000","248,397,000","259,494,000","121,620,000",,"268,000","75,295,000","120,321,000",,,,"12,050,000","527,000","15,540,000","115,559,000","150,292,000","165,338,000","210,683,000","286,017,000","244,955,000","210,618,000","166,844,000",,,,"1,150,000","1,149,000","1,229,000","1,319,000","1,333,000","1,420,000","1,494,000","1,558,000","1,928,000","2,026,000","1,632,000","1,654,000","2,200,000","4,162,000","1,452,000","1,411,000","1,187,000","885,000",,,,,,,,,,"417,000","698,000","1,239,000","1,643,000","2,044,000","2,440,000","2,833,000","3,221,000","3,606,000","3,988,000","4,365,000","4,738,000","5,108,000","5,527,000","5,436,000","5,680,000","3,821,000",,,,,,,,,,"71,000","540,000","555,000",,,"500,000","600,000","1,500,000","500,000","500,000","500,000",,,,,
			LongTermDebt,"1,387,386,000","1,515,089,000","1,429,137,000","1,633,135,000","250,601,000","18,481,000","18,017,000","145,161,000","150,155,000",,,"268,000","75,295,000","120,321,000",,,,"12,050,000","527,000","15,540,000","115,559,000","150,292,000","165,338,000","210,683,000","286,017,000","244,955,000","210,618,000","166,844,000",,,,"1,150,000","1,149,000","1,229,000","1,319,000","1,333,000","1,420,000","1,494,000","1,558,000","1,928,000","2,026,000","1,632,000","1,654,000","2,200,000","4,162,000","1,452,000","1,411,000","1,187,000","885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,000","540,000","555,000",,,"500,000","600,000","1,500,000","500,000","500,000","500,000",,,,,
			LongTermCapitalLeaseObligation,"106,670,000","119,654,000","121,771,000","118,341,000","110,124,000","95,678,000","104,011,000","103,236,000","109,339,000","121,620,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"417,000","698,000","1,239,000","1,643,000","2,044,000","2,440,000","2,833,000","3,221,000","3,606,000","3,988,000","4,365,000","4,738,000","5,108,000","5,527,000","5,436,000","5,680,000","3,821,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"274,200,000","278,229,000","277,975,000","284,301,000","108,046,000","97,149,000","90,702,000","108,924,000","113,994,000","116,747,000","112,980,000","105,893,000","108,592,000","103,661,000","80,268,000","84,045,000","65,703,000","84,340,000","78,995,000","83,292,000","70,402,000","85,650,000","80,832,000","72,433,000","76,795,000","89,231,000","88,748,000","94,183,000","87,585,000","72,991,000","72,408,000","64,443,000","43,226,000","47,155,000","63,265,000","38,743,000","38,055,000","45,154,000","41,675,000","32,947,000","24,584,000","14,797,000","14,520,000","23,825,000","22,729,000","21,144,000","18,922,000","18,805,000","15,753,000","9,815,000","6,770,000","9,431,000","7,884,000",,"1,617,000","11,810,000","12,752,000","11,202,000","12,912,000","11,754,000","13,874,000","13,692,000","14,944,000","15,945,000","21,830,000","19,739,000","17,225,000","15,630,000","14,798,000","11,675,000","10,766,000","10,899,000","7,763,000","3,189,000","2,745,000",,,,,,,,,,,,,,,,,,,,,,,,,"2,300,000"
			NonCurrentDeferredTaxesLiabilities,"198,848,000","196,144,000","194,638,000","204,174,000","31,044,000","24,417,000","24,737,000","44,532,000","49,421,000","47,344,000","46,560,000","44,769,000","51,060,000","49,617,000","26,377,000","29,090,000","10,997,000","25,914,000","20,106,000","24,731,000","10,550,000","22,731,000","16,813,000","5,757,000","7,347,000","15,531,000","15,159,000","16,543,000","15,930,000","17,653,000","21,383,000","16,965,000",,,"16,359,000","16,711,000","15,539,000","8,323,000","10,384,000","16,798,000","11,136,000","12,523,000","11,945,000","7,824,000","7,332,000","5,924,000","4,946,000","2,724,000","2,714,000","243,000","243,000","2,212,000",,,"1,617,000","11,810,000","12,752,000","11,202,000","12,912,000","11,754,000","13,874,000","13,692,000","14,944,000","15,945,000","21,830,000","19,739,000","17,225,000","15,630,000","14,798,000","11,675,000","10,766,000","10,899,000","7,763,000","3,189,000","2,745,000",,,,,,,,,,,,,,,,,,,,,,,,,"2,300,000"
			NonCurrentDeferredRevenue,"30,429,000","29,072,000","35,932,000","36,051,000","32,926,000","27,428,000","27,311,000","30,090,000","34,142,000","32,105,000","32,341,000","26,435,000","24,910,000","22,275,000","20,394,000","22,601,000","23,802,000","24,264,000","28,182,000","29,893,000","32,902,000","36,422,000","40,007,000","43,875,000","47,873,000","50,714,000","52,954,000","56,734,000","50,682,000","33,894,000","32,257,000","30,056,000","27,065,000","30,593,000","32,953,000","7,939,000","8,943,000","23,619,000","19,550,000","5,021,000","3,553,000","2,274,000","2,575,000","4,494,000","4,854,000","3,761,000","4,083,000","16,081,000","13,039,000","9,572,000","6,527,000","7,219,000","7,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,191,000","1,460,000","1,460,000","1,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,412,000","1,387,000","1,538,000","1,511,000","1,484,000","1,784,000","1,851,000","1,823,000","1,793,000","1,755,000","2,041,000","2,086,000","1,871,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
