name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
		NetIncomeIncludingNoncontrollingInterests,"85,657,905","3,160,000","25,510,697","25,108,022","31,880,013","38,495,118","71,133,751","9,506,511","15,613,930","-60,292,703","19,202,510","8,264,263","5,628,851","-4,746,497","6,778,189","12,472,908","16,910,147","6,035,010","12,295,397","7,423,640","18,779,065","11,459,670","24,049,127","27,709,378","27,832,874","3,949,637","-40,755,183","1,385,391","4,935,950","7,378,701","-23,945,694","-1,101,938","31,949,311","40,681,151","39,454,953","22,478,599","13,785,532","26,972,329","28,541,186","17,689,735","3,419,732","26,398,109","15,845,524","-31,164,151","2,318,415","13,586,987","25,522,223","6,630,954","4,259,433","-3,031,143","8,676,247","26,179,534","-819,771","42,198,990","-31,756,724","-11,042,074","15,204,464","-33,328,673","-11,536,656","-14,521,659","-1,944,046",
			NetIncomeContinuousOperations,"85,657,905","3,160,000","25,510,697","25,108,022","31,880,013","38,495,118","71,133,751","9,506,511","15,613,930","-60,292,703","19,202,510","8,264,263","5,628,851","-4,746,497","6,778,189","12,472,908","16,910,147","6,035,010","12,295,397","7,423,640","18,779,065","11,459,670","24,049,127","27,709,378","27,832,874","3,949,637","-40,755,183","1,385,391","4,935,950","7,378,701","-23,945,694","-1,101,938","31,949,311","40,681,151","39,454,953","22,478,599","13,785,532","26,972,329","28,541,186","17,689,735","3,419,732","26,398,109","15,845,524","-31,164,151","2,318,415","13,586,987","25,522,223","6,630,954","4,259,433","-3,031,143","8,676,247","26,179,534","-819,771","42,198,990","-31,756,724","-11,042,074","15,204,464","-33,328,673","-11,536,656","-14,521,659","-1,944,046",
DilutedNIAvailtoComStockholders,"85,655,905","3,160,000","25,510,697","25,108,022","31,880,013","38,495,118","71,133,751","9,506,511","15,613,930","-60,292,703","19,202,510","8,264,263","5,628,851","-4,746,497","6,778,189","12,472,908","16,910,147","6,035,010","12,295,397","7,423,640","18,779,065","11,459,670","24,049,127","27,709,378","27,832,874","3,949,637","-40,755,183","1,385,391","4,935,950","7,378,701","-23,945,694","-1,101,938","31,949,311","40,681,151","39,454,953","22,478,599","13,785,532","26,972,329","28,541,186","17,689,735","3,419,732","26,398,109","15,845,524","-31,164,151","2,318,415","13,586,987","25,522,223","6,630,954","4,259,433","-3,031,143","8,676,247","26,179,534","-819,771","42,198,990","-31,756,724","-11,042,074","15,204,464","-33,328,673","-11,536,656","-14,521,659","-1,944,046",
BasicEPS,,"0.05","0.38",,"0.48","0.57","1.06",,"0.23","-0.9","0.29",,"0.08","-0.07","0.1",,"0.24","0.08","0.18",,"0.26","0.16","0.34",,"0.39","0.06","-0.56",,"0.07","0.1","-0.32",,"0.48","0.61","0.59",,"0.21","0.41","0.44",,"0.06","0.5","0.34",,"0.05","0.33","0.71",,"0.13","-0.11","0.34",,"-0.04","2","-1.51",,"0.72","-1.58","-0.54",,"-0.09","0"
DilutedEPS,,"0.05","0.38",,"0.48","0.57","1.06",,"0.23","-0.9","0.29",,"0.08","-0.07","0.1",,"0.24","0.08","0.18",,"0.26","0.16","0.34",,"0.39","0.06","-0.56",,"0.07","0.1","-0.32",,"0.48","0.61","0.59",,"0.21","0.41","0.44",,"0.06","0.498","0.34",,"0.05","0.33","0.71",,"0.13","-0.11","0.337",,"-0.04","2","-1.51",,"0.72","-1.58","-0.54",,"-0.092","0"
BasicAverageShares,,"63,200,000","67,045,105",,"67,045,105","67,045,105","67,107,312",,"67,045,105","66,991,892","67,045,105",,"67,045,105","67,831,051","68,908,920",,"70,848,642","71,060,836","71,060,836",,"71,060,836","71,060,836","71,060,836",,"71,060,836","71,617,767","72,740,547",,"74,779,503","75,092,911","75,092,911",,"66,569,036","66,569,036","66,546,219",,"66,450,117","66,400,755","66,174,302",,"56,365,576","53,053,201","45,689,781",,"45,581,083","41,312,021","36,218,991",,"31,558,772","27,342,105","25,751,381",,"21,068,772","21,068,772","21,068,772",,"21,068,772","21,094,097","21,364,178",,"21,046,883",
DilutedAverageShares,,"63,200,000","67,045,105",,"67,045,105","67,045,105","67,107,312",,"67,045,105","66,991,892","67,045,105",,"67,045,105","67,831,051","68,908,920",,"70,848,642","71,060,836","71,060,836",,"71,060,836","71,060,836","71,060,836",,"71,060,836","71,617,767","72,740,547",,"74,779,503","75,092,911","75,092,911",,"66,569,036","66,569,036","66,546,219",,"66,450,117","66,400,755","66,174,302",,"56,365,576","53,053,201","45,689,781",,"45,581,083","41,312,021","36,218,991",,"31,558,772","27,342,105","25,751,381",,"21,068,772","21,068,772","21,068,772",,"21,068,772","21,094,097","21,364,178",,"21,046,883",
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,050,631","15,570,596","9,759,576","14,996,528","15,095,315","13,220,012","13,158,963","11,170,785",,"8,821,244","7,058,458","7,237,888","6,018,022","5,666,431","5,266,533","5,767,929","5,434,110","3,941,141","14,978,970","13,275,337",,"3,207,719",
TotalExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,754,922","10,608,251","8,504,145","9,467,107","9,044,561","8,358,872","8,465,963","7,672,969","6,572,998","6,551,230","5,628,260","5,541,914","5,018,386","4,311,691","3,969,855","4,471,360","4,110,551","4,065,100","5,265,048","4,271,729","-29,583,608","1,517,253",
NetIncomeFromContinuingAndDiscontinuedOperation,"85,655,905","3,160,000","25,510,697","25,108,022","31,880,013","38,495,118","71,133,751","9,506,511","15,613,930","-60,292,703","19,202,510","8,264,263","5,628,851","-4,746,497","6,778,189","12,472,908","16,910,147","6,035,010","12,295,397","7,423,640","18,779,065","11,459,670","24,049,127","27,709,378","27,832,874","3,949,637","-40,755,183","1,385,391","4,935,950","7,378,701","-23,945,694","-1,101,938","31,949,311","40,681,151","39,454,953","22,478,599","13,785,532","26,972,329","28,541,186","17,689,735","3,419,732","26,398,109","15,845,524","-31,164,151","2,318,415","13,586,987","25,522,223","6,630,954","4,259,433","-3,031,143","8,676,247","26,179,534","-819,771","42,198,990","-31,756,724","-11,042,074","15,204,464","-33,328,673","-11,536,656","-14,521,659","-1,944,046",
NormalizedIncome,"85,655,905","3,160,000","25,510,697","25,108,022","31,880,013","38,495,118","71,133,751","9,506,511","15,613,930","-60,292,703","19,202,510","8,264,263","5,628,851","-4,746,497","6,778,189","12,472,908","16,910,147","6,035,010","12,295,397","7,423,640","18,779,065","11,459,670","24,049,127","27,709,378","27,832,874","3,949,637","-40,755,183","1,385,391","4,935,950","7,378,701","-23,945,694","-1,101,938","31,949,311","40,681,151","39,454,953","22,478,599","13,785,532","26,972,329","28,541,186","17,689,735","3,419,732","29,882,966.35","10,074,465.85","-31,164,151","2,318,415","13,494,965.2","17,684,473.6","6,630,954","7,289,801.9","3,435,456.75","-3,051,198.6","26,179,534","-12,659,894.1","14,775,066.85","-7,942,295.05","-11,042,074","7,622,248.45","-33,328,673","-11,536,656","-17,724,186.25","3,038,564.257",
InterestIncome,"78,251,768","19,307,000","22,343,650","18,277,727","18,324,493","17,757,213","16,730,335","18,564,038","24,241,804","26,783,608","25,813,847","26,968,323","26,805,097","27,671,372","26,761,930","26,210,143","23,265,430","24,739,185","27,081,783","25,401,808","28,550,297","32,149,376","29,743,875","30,893,172","33,327,273","33,248,409","33,595,639","34,896,903","37,343,713","37,842,088","37,625,834","36,766,231","33,853,039","35,542,649","31,622,999","29,378,500","29,783,506","30,180,581","28,363,827","96,587,490","3,206,771","2,736,619","2,375,123","83,460,717","1,329,441","1,086,523","1,135,427","56,416,338","962,597","838,275","818,683","41,089,334","791,587","1,188,326","1,837,220","34,791,942","1,656,140",,,"11,503,933","862,433",
InterestExpense,"25,997,953","6,498,000","6,886,467","5,671,092","6,941,877","4,889,854","5,004,131","6,022,601","8,316,571","8,962,513","8,866,549","7,824,271","7,808,175","9,194,545","6,278,847","5,454,981","5,565,240","5,940,893","5,857,378","6,003,502","6,723,980","7,179,057","6,735,574","6,926,915","7,005,077","6,942,925","6,726,325","6,655,475","6,616,779","6,567,496","6,515,331","5,553,339","5,034,567","5,099,113","4,559,523","4,091,984","4,212,450","3,984,909","3,094,865","3,362,121","3,206,771","2,736,619","2,375,123","1,770,840","1,329,441","1,086,523","1,135,427","1,052,889","962,597","838,275","818,683","811,431","791,587","1,188,326","1,837,220","1,886,390","1,656,140",,,"232,408","862,433",
NetInterestIncome,"52,253,815","12,809,000","15,457,183","12,606,635","11,382,616","12,867,359","11,726,204","12,541,437","15,925,233","17,821,095","16,947,298","19,144,052","18,996,922","18,476,827","20,483,083","20,755,162","17,700,190","18,798,292","21,224,405","19,398,306","21,826,317","24,970,319","23,008,301","23,966,257","26,322,196","26,305,484","26,869,314","28,241,428","30,726,934","31,274,592","31,110,503","31,212,892","28,818,472","30,443,536","27,063,476","25,286,516","25,571,056","26,195,672","25,268,962","101,543,882","-3,206,771","-2,736,619","-2,375,123","85,241,268","-1,329,441","20,391,063","17,997,170","15,851,518","14,777,496","12,274,236","12,460,199","11,175,553","9,854,167","9,124,651","9,886,826","9,248,144","7,762,163",,,"6,676,671","4,562,846",
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,508,428","4,493,917","2,374,842","3,749,128","4,008,053","3,803,994","3,338,434","6,291,588","5,525,828","5,240,482","4,536,739","4,334,033","-9,670,729","3,341,007","3,067,552","3,262,170","3,299,336","2,815,196",,,,"0",
ReconciledDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,803,238",,
NetIncomeFromContinuingOperationNetMinorityInterest,"85,655,905","3,160,000","25,510,697","25,108,022","31,880,013","38,495,118","71,133,751","9,506,511","15,613,930","-60,292,703","19,202,510","8,264,263","5,628,851","-4,746,497","6,778,189","12,472,908","16,910,147","6,035,010","12,295,397","7,423,640","18,779,065","11,459,670","24,049,127","27,709,378","27,832,874","3,949,637","-40,755,183","1,385,391","4,935,950","7,378,701","-23,945,694","-1,101,938","31,949,311","40,681,151","39,454,953","22,478,599","13,785,532","26,972,329","28,541,186","17,689,735","3,419,732","26,398,109","15,845,524","-31,164,151","2,318,415","13,586,987","25,522,223","6,630,954","4,259,433","-3,031,143","8,676,247","26,179,534","-819,771","42,198,990","-31,756,724","-11,042,074","15,204,464","-33,328,673","-11,536,656","-14,521,659","-1,944,046",
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,443,113","0","-5,361,319","8,878,551",,,"141,572","12,058,076","-3,553,532","-4,662,106","-9,948,615","18,042,224","28,558,351","18,215,574","42,190,651","-36,637,583","-5,942,447","11,664,947",,,"4,926,965","-5,151,765",
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,443,113","0","-5,361,319","8,878,551",,,"141,572","12,058,076","-3,553,532","-4,662,106","-9,948,615","18,042,224","28,558,351","18,215,574","42,190,651","-36,637,583","-5,942,447","11,664,947",,,"4,926,965","-5,151,765",
TaxRateForCalcs,"0.063","0.064","0.171","0.006","0.005","0.004","0.002","0.031","0.019","0.27","0.015","0.035","0.051","0.27","0.042","0","0","0","0","0.054","0.022","0.036","0.017","0.012","0.012","0.081","0.4","0","0","0.4","0","0.35","0.001","0","0.35","0.001","0.002","0.35","0.35","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.033",
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,876,461.65","3,107,492.85","0","0","49,550.2","4,220,326.6","0","-1,631,737.1","-3,482,015.25","6,314,778.4","0","6,375,450.9","14,766,727.85","-12,823,154.05","0","4,082,731.45","0","0","1,724,437.75","-169,154.743",
