name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994
		InvestmentsAndAdvances,"179,458,000","223,557,000","269,780,000","113,249,000","100,680,000","123,662,000","9,350,000","9,216,000","13,272,000","97,096,000","83,121,000","78,857,000","93,894,000","57,292,000","36,033,000","45,514,000","35,079,000","58,688,000","41,254,000","25,960,000","38,451,000","44,288,000","5,605,000","26,000,000","18,710,000","36,600,000","54,138,000","72,764,000","83,348,000","104,448,000","114,600,000","157,146,000","175,694,000","366,422,000","303,200,000","216,766,000","149,771,000","149,585,000","93,767,000","91,664,000","91,231,000","126,913,000","129,146,000","322,902,000","333,946,000","351,988,000","186,202,000","157,607,000","189,467,000","243,445,000","233,525,000","294,519,000","262,168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"179,458,000","223,557,000","269,780,000","113,249,000","100,680,000","123,662,000","9,350,000","9,216,000","13,272,000","97,096,000","83,121,000","78,857,000","93,894,000","57,292,000","36,033,000","45,514,000","35,079,000","58,688,000","41,254,000","25,960,000","38,451,000","44,288,000","5,605,000","26,000,000","18,710,000","36,600,000","54,138,000","72,764,000","83,348,000","104,448,000","114,600,000","157,146,000","175,694,000","366,422,000","303,200,000","216,766,000","149,771,000","149,585,000","93,767,000","91,664,000","91,231,000","126,913,000","129,146,000","322,902,000","333,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"179,458,000","223,557,000","269,780,000","113,249,000","100,680,000","123,662,000","9,350,000","9,216,000","13,272,000","97,096,000","83,121,000","78,857,000","93,894,000","57,292,000","36,033,000","45,514,000","35,079,000","58,688,000","41,254,000","25,960,000","38,451,000","44,288,000","5,605,000","26,000,000","18,710,000","36,600,000","54,138,000","72,764,000","83,348,000","104,448,000","114,600,000","157,146,000","175,694,000","366,422,000","303,200,000","216,766,000","149,771,000","149,585,000","93,767,000","91,664,000","91,231,000","126,913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"137,322,000","136,703,000","132,510,000","117,556,000","115,888,000","117,167,000","117,705,000","121,292,000","169,054,000","104,578,000","114,641,000","105,814,000","101,267,000","104,438,000","103,327,000","104,169,000","99,273,000","101,567,000","115,778,000","115,906,000","113,515,000","109,166,000","117,258,000","110,279,000","115,149,000","99,203,000","83,300,000","94,804,000","89,763,000","85,944,000","89,290,000","86,394,000","80,297,000","52,903,000","54,669,000","47,970,000","43,190,000","41,926,000","60,770,000","76,832,000","76,293,000","74,824,000","69,877,000","57,766,000","57,774,000","52,010,000","53,377,000","46,902,000","49,606,000","46,474,000","35,867,000","38,553,000","44,850,000","43,974,000","40,165,000","41,130,000","36,708,000","32,040,000","31,621,000","31,426,000","30,046,000","24,826,000","21,204,000","23,375,000","22,375,000","19,983,000","17,165,000","13,111,000","12,581,000","12,567,000","9,548,000","9,555,000","9,522,000","9,526,000","8,863,000","8,868,000","8,929,000","8,925,000","9,077,000","7,426,000","7,430,000","7,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"137,322,000","136,703,000","132,510,000","117,556,000","115,888,000","117,167,000","117,705,000","121,292,000","169,054,000","104,578,000","114,641,000","105,814,000","101,267,000","104,438,000","103,327,000","104,169,000","99,273,000","101,567,000","115,778,000","115,906,000","113,515,000","109,166,000","117,258,000","110,279,000","115,149,000","99,203,000","83,300,000","94,804,000","89,763,000","85,944,000","89,290,000","86,394,000","80,297,000","52,903,000","54,669,000","47,970,000","43,190,000","41,926,000","60,770,000","76,832,000","76,293,000","74,824,000","69,877,000","57,766,000","57,774,000","52,010,000","53,377,000","46,902,000","49,606,000","46,474,000","35,867,000","38,553,000","44,850,000","43,974,000","40,165,000","41,130,000","36,708,000","32,040,000","31,621,000","31,426,000","30,046,000","24,826,000","21,204,000","23,375,000","22,375,000","19,983,000","17,165,000","13,111,000","12,581,000","12,567,000","9,548,000","9,555,000","9,522,000","9,526,000","8,863,000","8,868,000","8,929,000","8,925,000","9,077,000","7,426,000","7,430,000","7,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,226,000","228,264,000","191,129,000","187,549,000","188,252,000","78,510,000","68,357,000","62,865,000","62,322,000","58,636,000","60,195,000","63,711,000","64,748,000","65,946,000","62,113,000","66,622,000","63,457,000","67,099,000","60,195,000","58,547,000","52,315,000","48,714,000","44,237,000","28,672,000","15,640,000","24,230,000",,,,"6,127,000","6,135,000","6,139,000","5,842,000","5,940,000","5,946,000","14,599,000","14,604,000","21,600,000","26,400,000","24,500,000","18,700,000","16,600,000","16,400,000","15,600,000","14,700,000","14,300,000","13,300,000","14,100,000","13,600,000","14,700,000","14,400,000","6,300,000","7,800,000","5,900,000","4,900,000","6,900,000","7,800,000","1,700,000","1,500,000","1,400,000","1,200,000"
TotalLiabilitiesNetMinorityInterest,"1,946,389,000","2,045,607,000","2,143,875,000","2,073,468,000","2,045,098,000","2,068,987,000","2,099,356,000","2,074,685,000","2,058,096,000","1,860,278,000","1,890,740,000","1,776,641,000","1,803,849,000","671,417,000","736,433,000","714,863,000","704,800,000","651,877,000","668,639,000","613,788,000","595,385,000","589,553,000","637,558,000","629,078,000","640,841,000","696,074,000","704,866,000","676,085,000","528,911,000","560,772,000","610,782,000","568,089,000","558,860,000","527,044,000","522,030,000","474,612,000","443,502,000","442,623,000","485,737,000","420,388,000","443,023,000","417,440,000","444,299,000","401,104,000","381,779,000","382,773,000","402,072,000","353,780,000","348,032,000","339,318,000","325,887,000","297,006,000","302,268,000","275,234,000","307,029,000","300,251,000","296,893,000","289,360,000","270,558,000","235,733,000","225,490,000","223,968,000","230,629,000","224,211,000","213,126,000","208,325,000","194,100,000","160,528,000","148,595,000","154,440,000","94,125,000","95,214,000","88,484,000","69,465,000","70,454,000","60,883,000","55,078,000","53,611,000","59,120,000","54,765,000","49,826,000","49,214,000","45,817,000","47,989,000","42,783,000","39,104,000","36,512,000","36,741,000","33,241,000","32,585,000","38,200,000","30,200,000","30,700,000","28,100,000","29,500,000","28,100,000","22,600,000","16,700,000","18,800,000","18,100,000","16,000,000","14,000,000","18,500,000","15,900,000","15,700,000","11,600,000","12,300,000","10,400,000","10,700,000","10,000,000","11,100,000","9,400,000","9,000,000","7,900,000"
	CurrentLiabilities,"920,155,000","981,473,000","1,049,001,000","946,365,000","891,600,000","906,132,000","946,898,000","771,216,000","663,577,000","638,770,000","711,052,000","626,133,000","648,179,000","386,644,000","454,973,000","429,938,000","415,091,000","360,214,000","423,073,000","370,155,000","353,481,000","352,928,000","405,233,000","357,177,000","342,361,000","329,231,000","377,887,000","353,277,000","320,637,000","353,740,000","409,070,000","368,198,000","362,100,000","331,830,000","325,916,000","281,131,000","250,034,000","250,195,000","295,089,000","231,740,000","255,204,000","233,466,000","265,070,000","228,515,000","212,006,000","211,024,000","238,028,000","198,411,000","197,177,000","188,549,000","182,214,000","160,100,000","169,449,000","141,150,000","169,581,000","171,999,000","173,424,000","167,378,000","160,148,000","133,105,000","133,870,000","135,318,000","150,003,000","144,411,000","135,109,000","133,508,000","127,708,000","101,723,000","90,986,000","98,271,000","82,024,000","83,050,000","76,602,000","57,762,000","59,264,000","49,836,000","44,338,000","43,072,000","49,702,000","45,586,000","40,990,000","40,830,000","38,320,000","41,078,000","36,526,000","33,318,000","31,157,000","31,701,000","28,556,000","28,072,000","33,600,000","25,900,000","26,500,000","24,000,000","25,800,000","24,800,000","19,300,000","13,700,000","15,900,000","15,300,000","13,400,000","11,600,000","16,400,000","14,100,000","14,000,000","10,100,000","10,700,000","9,000,000","9,400,000","8,700,000","9,900,000","8,300,000","7,900,000","6,900,000"
		PayablesAndAccruedExpenses,"692,622,000","430,774,000","808,927,000","703,027,000","645,374,000","377,912,000","691,776,000","500,890,000","419,906,000","221,014,000","497,141,000","417,061,000","433,736,000","192,833,000","454,973,000","429,938,000","415,091,000","190,682,000","423,073,000","370,155,000","353,481,000","178,170,000","405,233,000","357,177,000","342,361,000","157,186,000","377,887,000","353,277,000","320,637,000","198,099,000","409,070,000","368,198,000","362,100,000","181,204,000","325,916,000","281,131,000","250,034,000","139,080,000","295,089,000","231,740,000","255,204,000","150,289,000","265,070,000","228,515,000","212,006,000","211,024,000","238,028,000","198,411,000","197,177,000","188,549,000","182,214,000","160,100,000","169,449,000","96,740,000","169,581,000","171,999,000","173,424,000","120,053,000","160,148,000","133,105,000","133,870,000","91,288,000","150,003,000","144,411,000","135,109,000","133,508,000","127,708,000","101,723,000","90,986,000","98,271,000","82,024,000","83,050,000","76,602,000","48,151,000","59,264,000","49,836,000","44,338,000","43,072,000","49,702,000","45,586,000","40,990,000","40,830,000","38,320,000","41,078,000","36,526,000","19,387,000","20,521,000","22,421,000","17,379,000","16,760,000","19,700,000","17,300,000","16,400,000","14,800,000","17,500,000","17,700,000","14,500,000","10,400,000","9,900,000","10,800,000","9,000,000","8,700,000","12,100,000","10,000,000","9,200,000","6,900,000","7,200,000","5,400,000","5,300,000","4,400,000","5,000,000","4,500,000","3,600,000","3,100,000"
			Payables,"296,673,000","340,223,000","315,481,000","240,245,000","251,944,000","259,803,000","349,793,000","207,261,000","104,702,000","192,824,000","232,901,000","181,955,000","174,258,000","171,590,000","191,684,000","149,947,000","158,870,000","163,842,000","208,567,000","159,756,000","157,153,000","144,331,000","199,421,000","134,825,000","151,983,000","135,180,000","190,542,000","134,673,000","145,379,000","168,261,000","218,251,000","156,810,000","172,515,000","149,415,000","160,787,000","128,993,000","128,528,000","115,216,000","162,542,000","105,786,000","117,806,000","119,305,000","134,480,000","110,759,000","109,444,000","82,904,000","114,967,000","92,151,000","100,439,000","78,041,000","93,264,000","85,336,000","81,437,000","62,955,000","82,432,000","88,521,000","81,112,000","74,020,000","78,845,000","61,058,000","61,794,000","57,934,000","61,988,000","52,396,000","57,468,000","41,291,000","53,299,000","47,945,000","38,846,000","39,102,000","43,744,000","37,214,000","37,929,000","27,353,000","31,260,000","26,664,000","21,604,000","19,186,000","26,214,000","26,062,000","22,497,000","20,838,000","23,439,000","26,360,000","22,243,000","19,387,000","20,521,000","22,421,000","17,379,000","16,760,000","19,700,000","17,300,000","16,400,000","14,800,000","17,500,000","17,700,000","14,500,000","10,400,000","9,900,000","10,800,000","9,000,000","8,700,000","12,100,000","10,000,000","9,200,000","6,900,000","7,200,000","5,400,000","5,300,000","4,400,000","5,000,000","4,500,000","3,600,000","3,100,000"
				AccountsPayable,"296,673,000","304,246,000","315,481,000","240,245,000","251,944,000","237,386,000","349,793,000","207,261,000","104,702,000","167,871,000","232,901,000","181,955,000","174,258,000","144,414,000","191,684,000","149,947,000","158,870,000","128,246,000","208,567,000","159,756,000","157,153,000","119,537,000","199,421,000","134,825,000","151,983,000","118,035,000","190,542,000","134,673,000","145,379,000","156,090,000","218,251,000","156,810,000","172,515,000","137,036,000","160,787,000","128,993,000","128,528,000","99,059,000","162,542,000","105,786,000","117,806,000","95,754,000","134,480,000","110,759,000","109,444,000","82,904,000","114,967,000","92,151,000","100,439,000","78,041,000","93,264,000","85,336,000","81,437,000","62,955,000","82,432,000","88,521,000","81,112,000","74,020,000","78,845,000","61,058,000","61,794,000","57,934,000","61,988,000","52,396,000","57,468,000","41,291,000","53,299,000","47,945,000","38,846,000","39,102,000","43,744,000","37,214,000","37,929,000","27,353,000","31,260,000","26,664,000","21,604,000","19,186,000","26,214,000","26,062,000","22,497,000","20,838,000","23,439,000","26,360,000","22,243,000","19,387,000","20,521,000","22,421,000","17,379,000","16,760,000","19,700,000","17,300,000","16,400,000","14,800,000","17,500,000","17,700,000","14,500,000","10,400,000","9,900,000","10,800,000","9,000,000","8,700,000","12,100,000","10,000,000","9,200,000","6,900,000","7,200,000","5,400,000","5,300,000","4,400,000","5,000,000","4,500,000","3,600,000","3,100,000"
				TotalTaxPayable,,"35,977,000",,,,"22,417,000",,,,"24,953,000",,,,"27,176,000",,,,"35,596,000",,,,"24,794,000",,,,"17,145,000",,,,"12,171,000",,,,"12,379,000",,,,"16,157,000",,,,"23,551,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"3,870,000",,,,"3,313,000",,,,"8,133,000",,,,"11,189,000",,,,"16,403,000",,,,,,,,,,,,,,,,,,,,"3,497,000",,,,"14,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"395,949,000","90,551,000","493,446,000","462,782,000","393,430,000","118,109,000","341,983,000","293,629,000","315,204,000","28,190,000","264,240,000","235,106,000","259,478,000","21,243,000","263,289,000","279,991,000","256,221,000","26,840,000","214,506,000","210,399,000","196,328,000","33,839,000","205,812,000","222,352,000","190,378,000","22,006,000","187,345,000","218,604,000","175,258,000","29,838,000","190,819,000","211,388,000","189,585,000","31,789,000","165,129,000","152,138,000","121,506,000","23,864,000","132,547,000","125,954,000","137,398,000","30,984,000","130,590,000","117,756,000","102,562,000","128,120,000","123,061,000","106,260,000","96,738,000","110,508,000","88,950,000","74,764,000","88,012,000","33,785,000","87,149,000","83,478,000","92,312,000","46,033,000","81,303,000","72,047,000","72,076,000","33,354,000","88,015,000","92,015,000","77,641,000","92,217,000","74,409,000","53,778,000","52,140,000","59,169,000","38,280,000","45,836,000","38,673,000","20,798,000","28,004,000","23,172,000","22,734,000","23,886,000","23,488,000","19,524,000","18,493,000","19,992,000","14,881,000","14,718,000","14,283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"69,817,000",,,,"82,004,000",,,,"51,360,000",,,,"51,990,000",,,,"28,902,000",,,,"24,882,000",,,,"24,385,000",,,,"19,804,000",,,,"17,089,000",,,,"14,448,000",,,,"10,967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"89,914,000",,,,"54,796,000",,,,"44,041,000",,,,"54,799,000",,,,"36,058,000",,,,"58,782,000",,,,"41,474,000",,,,"45,007,000",,,,"41,085,000",,,,"31,095,000",,,,"15,630,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"227,533,000","236,315,000","240,074,000","243,338,000","246,226,000","254,703,000","255,122,000","270,326,000","243,671,000","221,593,000","213,911,000","209,072,000","214,443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"227,533,000","236,315,000","240,074,000","243,338,000","246,226,000","254,703,000","255,122,000","270,326,000","243,671,000","221,593,000","213,911,000","209,072,000","214,443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"58,147,000",,,,"48,171,000",,,,"44,906,000",,,,"42,480,000",,,,"56,210,000",,,,"55,144,000",,,,"51,549,000",,,,"47,943,000",,,,"44,311,000",,,,"36,687,000",,,,"34,331,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"58,147,000",,,,"48,171,000",,,,"44,906,000",,,,"42,480,000",,,,"56,210,000",,,,"55,144,000",,,,"51,549,000",,,,"47,943,000",,,,"44,311,000",,,,"36,687,000",,,,"34,331,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"96,506,000",,,,"88,546,000",,,,"55,856,000",,,,"44,542,000",,,,"48,362,000",,,,"35,950,000",,,,"54,637,000",,,,"42,887,000",,,,"48,141,000",,,,"28,885,000",,,,"22,249,000",,,,,,,,,,,,"44,410,000",,,,"47,325,000",,,,"44,030,000",,,,,,,,,,,,"9,611,000",,,,,,,,,,,,"13,931,000","10,636,000","9,280,000","11,177,000","11,312,000","13,900,000","8,600,000","10,100,000","9,100,000","8,300,000","7,100,000","4,800,000","3,300,000","6,000,000","4,500,000","4,400,000","2,900,000","4,300,000","4,100,000","4,800,000","3,200,000","3,500,000","3,600,000","4,100,000","4,300,000","4,900,000","3,800,000","4,300,000","3,800,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,026,234,000","1,064,134,000","1,094,874,000","1,127,103,000","1,153,498,000","1,162,855,000","1,152,458,000","1,303,469,000","1,394,519,000","1,221,508,000","1,179,688,000","1,150,508,000","1,155,670,000","284,773,000","281,460,000","284,925,000","289,709,000","291,663,000","245,566,000","243,633,000","241,904,000","236,625,000","232,325,000","271,901,000","298,480,000","366,843,000","326,979,000","322,808,000","208,274,000","207,032,000","201,712,000","199,891,000","196,760,000","195,214,000","196,114,000","193,481,000","193,468,000","192,428,000","190,648,000","188,648,000","187,819,000","183,974,000","179,229,000","172,589,000","169,773,000","171,749,000","164,044,000","155,369,000","150,855,000","150,769,000","143,673,000","136,906,000","132,819,000","134,084,000","137,448,000","128,252,000","123,469,000","121,982,000","110,410,000","102,628,000","91,620,000","88,650,000","80,626,000","79,800,000","78,017,000","74,817,000","66,392,000","58,805,000","57,609,000","56,169,000","12,101,000","12,164,000","11,882,000","11,703,000","11,190,000","11,047,000","10,740,000","10,539,000","9,418,000","9,179,000","8,836,000","8,384,000","7,497,000","6,911,000","6,257,000","5,786,000","5,355,000","5,040,000","4,685,000","4,513,000","4,600,000","4,300,000","4,200,000","4,100,000","3,700,000","3,300,000","3,300,000","3,000,000","2,900,000","2,800,000","2,600,000","2,400,000","2,100,000","1,800,000","1,700,000","1,500,000","1,600,000","1,400,000","1,300,000","1,300,000","1,200,000","1,100,000","1,100,000","1,000,000"
		LongTermDebtAndCapitalLeaseObligation,"913,380,000","951,080,000","986,026,000","1,030,212,000","1,060,228,000","1,074,009,000","1,069,434,000","1,222,250,000","1,308,932,000","1,137,495,000","1,119,340,000","1,090,623,000","1,092,180,000",,,,,,,,,,,"50,000,000","75,000,000","150,000,000","115,000,000","115,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,,,,,,,,,
			LongTermDebt,,,,,,,,"120,000,000","220,000,000",,,,,,,,,,,,,,,"50,000,000","75,000,000","150,000,000","115,000,000","115,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"913,380,000","951,080,000","986,026,000","1,030,212,000","1,060,228,000","1,074,009,000","1,069,434,000","1,102,250,000","1,088,932,000","1,137,495,000","1,119,340,000","1,090,623,000","1,092,180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"112,854,000","113,054,000","108,848,000","96,891,000","93,270,000","88,846,000","83,024,000","81,219,000","85,587,000","84,013,000","60,348,000","59,885,000","63,490,000","284,773,000","281,460,000","284,925,000","289,709,000","291,663,000","245,566,000","243,633,000","241,904,000","236,625,000","232,325,000","221,901,000","223,480,000","216,843,000","211,979,000","207,808,000","208,274,000","207,032,000","201,712,000","199,891,000","196,760,000","195,214,000","196,114,000","193,481,000","193,468,000","192,428,000","190,648,000","188,648,000","187,819,000","183,974,000","179,229,000","172,589,000","169,773,000","171,749,000","164,044,000","155,369,000","150,855,000","150,769,000","143,673,000","136,906,000","132,819,000",,,,,,,,,,,,,,,,,,,,,,,,"10,740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,900,000",,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,695,921,000","1,745,740,000","1,746,731,000","1,669,420,000","1,534,509,000","1,477,358,000","1,431,319,000","1,350,593,000","1,298,108,000","1,455,355,000","1,429,853,000","1,361,404,000","1,447,971,000","1,489,098,000","1,460,609,000","1,443,672,000","1,346,415,000","1,300,903,000","1,284,808,000","1,308,813,000","1,332,690,000","1,313,084,000","1,247,633,000","1,245,018,000","1,174,053,000","1,137,227,000","1,171,669,000","1,231,248,000","1,388,445,000","1,327,969,000","1,377,983,000","1,336,057,000","1,386,405,000","1,694,170,000","1,596,282,000","1,519,083,000","1,425,901,000","1,354,588,000","1,269,858,000","1,174,194,000","1,112,321,000","1,066,268,000","1,033,806,000","1,304,320,000","1,312,480,000","1,411,548,000","1,319,899,000","1,373,287,000","1,360,146,000","1,296,775,000","1,215,260,000","1,148,215,000","1,088,793,000","1,053,775,000","1,021,397,000","968,138,000","908,392,000","853,431,000","795,644,000","745,273,000","711,796,000","675,283,000","634,575,000","614,842,000","585,809,000","560,880,000","516,353,000","477,305,000","439,627,000","402,244,000","369,997,000","337,944,000","313,011,000","290,130,000","262,548,000","245,954,000","232,060,000","224,385,000","213,061,000","203,074,000","195,761,000","145,888,000","138,848,000","133,687,000","130,511,000","129,612,000","126,079,000","123,786,000","122,359,000","120,916,000","118,600,000","110,900,000","104,600,000","105,300,000","100,000,000","97,200,000","93,900,000","90,700,000","86,200,000","81,000,000","78,100,000","75,700,000","72,800,000","67,900,000","63,500,000","59,500,000","55,900,000","51,400,000","49,100,000","46,800,000","43,900,000","39,800,000","37,600,000","35,500,000"
	StockholdersEquity,"1,695,921,000","1,745,740,000","1,746,731,000","1,669,420,000","1,534,509,000","1,477,358,000","1,431,319,000","1,350,593,000","1,298,108,000","1,455,355,000","1,429,853,000","1,361,404,000","1,447,971,000","1,489,098,000","1,460,609,000","1,443,672,000","1,346,415,000","1,300,903,000","1,284,808,000","1,308,813,000","1,332,690,000","1,313,084,000","1,247,633,000","1,245,018,000","1,174,053,000","1,137,227,000","1,171,669,000","1,231,248,000","1,388,445,000","1,327,969,000","1,377,983,000","1,336,057,000","1,386,405,000","1,694,170,000","1,596,282,000","1,519,083,000","1,425,901,000","1,354,588,000","1,269,858,000","1,174,194,000","1,112,321,000","1,066,268,000","1,033,806,000","1,304,320,000","1,312,480,000","1,411,548,000","1,319,899,000","1,373,287,000","1,360,146,000","1,296,775,000","1,215,260,000","1,148,215,000","1,088,793,000","1,053,775,000","1,021,397,000","968,138,000","908,392,000","853,431,000","795,644,000","745,273,000","711,796,000","675,283,000","634,575,000","614,842,000","585,809,000","560,880,000","516,353,000","477,305,000","439,627,000","402,244,000","369,997,000","337,944,000","313,011,000","290,130,000","262,548,000","245,954,000","232,060,000","224,385,000","213,061,000","203,074,000","195,761,000","145,888,000","138,848,000","133,687,000","130,511,000","129,612,000","126,079,000","123,786,000","122,359,000","120,916,000","118,600,000","110,900,000","104,600,000","105,300,000","100,000,000","97,200,000","93,900,000","90,700,000","86,200,000","81,000,000","78,100,000","75,700,000","72,800,000","67,900,000","63,500,000","59,500,000","55,900,000","51,400,000","49,100,000","46,800,000","43,900,000","39,800,000","37,600,000","35,500,000"
		CapitalStock,"9,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","11,000","11,000","11,000","11,000","11,000","11,000","11,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","13,000","13,000","13,000","13,000","13,000","14,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","16,000","16,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","16,000","17,000","8,000","8,000","8,000","8,000","8,000","4,000","4,000","4,000","4,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","0","0",,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
