name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993
		GoodwillAndOtherIntangibleAssets,"11,990,000","13,507,000","14,511,000","15,550,000","16,300,000","17,081,000","17,123,000","18,071,000","18,272,000","178,725,000","178,812,000","175,931,000","182,255,000","184,216,000","179,235,000","75,720,000","80,204,000","83,393,000","78,884,000","79,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,100,000","2,100,000","2,200,000","2,100,000"
			Goodwill,,,,,,"0","0","0","0","136,366,000","135,280,000","131,936,000","135,685,000","136,033,000","131,756,000","55,744,000","58,484,000","60,269,000","56,316,000","56,116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"11,990,000","13,507,000","14,511,000","15,550,000","16,300,000","17,081,000","17,123,000","18,071,000","18,272,000","42,359,000","43,532,000","43,995,000","46,570,000","48,183,000","47,479,000","19,976,000","21,720,000","23,124,000","22,568,000","23,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,100,000","2,100,000","2,200,000","2,100,000"
		NonCurrentDeferredAssets,"42,854,000","42,596,000","41,687,000","41,579,000","41,528,000","42,507,000","54,748,000","59,747,000","67,281,000","25,403,000","28,191,000","24,621,000","24,913,000","24,503,000","17,400,000","8,074,000","8,157,000","6,443,000","23,610,000","24,924,000","24,864,000","24,837,000","20,614,000","20,656,000","20,697,000","20,323,000","13,476,000","13,625,000","13,536,000","13,550,000","13,899,000","14,604,000","15,058,000","14,891,000","21,881,000","21,667,000","22,434,000","22,749,000","26,863,000","14,529,000","15,106,000","14,959,000","7,426,000","8,279,000","8,282,000",,"14,163,000","13,372,000","12,195,000",,"10,014,000","27,020,000","23,215,000",,"17,753,000","20,223,000","19,908,000",,"31,000,000","27,863,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"42,854,000","42,596,000","41,687,000","41,579,000","41,528,000","42,507,000","54,748,000","59,747,000","67,281,000","25,403,000","28,191,000","24,621,000","24,913,000","24,503,000","17,400,000","8,074,000","8,157,000","6,443,000","23,610,000","24,924,000","24,864,000","24,837,000","20,614,000","20,656,000","20,697,000","20,323,000","13,476,000","13,625,000","13,536,000","13,550,000","13,899,000","14,604,000","15,058,000","14,891,000","21,881,000","21,667,000","22,434,000","22,749,000","26,863,000","14,529,000","15,106,000","14,959,000","7,426,000","8,279,000","8,282,000",,"14,163,000","13,372,000","12,195,000",,"10,014,000","27,020,000","23,215,000",,"17,753,000","20,223,000","19,908,000",,"31,000,000","27,863,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"62,007,000","63,104,000","60,634,000","58,394,000","59,989,000","59,599,000","56,380,000","60,261,000","56,506,000","59,865,000","58,453,000","59,057,000","60,969,000","56,769,000","57,907,000","50,251,000","48,042,000","49,273,000","47,783,000","45,715,000","45,233,000","44,012,000","41,665,000","42,925,000","41,578,000","37,259,000","37,756,000","38,356,000","39,483,000","37,522,000","35,365,000","33,486,000","32,064,000","30,613,000","29,266,000","27,451,000","26,790,000","25,013,000","24,009,000","23,512,000","23,405,000","22,162,000","22,120,000","22,861,000","23,120,000","30,686,000","23,618,000","24,408,000","30,348,000","41,692,000","28,648,000","24,502,000","31,357,000","57,163,000","34,761,000","38,404,000","38,825,000","58,378,000","38,605,000","37,417,000","63,597,000","47,916,000","47,058,000","40,464,000","39,774,000","36,676,000","35,449,000","36,348,000","37,139,000","39,615,000","41,641,000","38,902,000","36,149,000","28,362,000","27,436,000","26,284,000","25,055,000","24,030,000","24,011,000","26,171,000","24,304,000","24,909,000","17,653,000","17,129,000","16,766,000","16,279,000","14,277,000","14,178,000","13,476,000","12,767,000","13,200,000","13,100,000","12,400,000","11,000,000","11,500,000","11,700,000","11,200,000","10,600,000","10,300,000","10,000,000","9,400,000","8,600,000","8,400,000","8,600,000","8,900,000","7,800,000","7,800,000","7,700,000","7,800,000","7,500,000","7,000,000","6,700,000","5,900,000","5,900,000","3,200,000","3,000,000","3,400,000","3,400,000"
TotalLiabilitiesNetMinorityInterest,"275,515,000","284,074,000","281,454,000","271,496,000","262,926,000","289,323,000","308,348,000","301,993,000","324,402,000","316,899,000","343,111,000","-163,517,000","-154,257,000","259,325,000","282,902,000","163,894,000","151,184,000","175,045,000","172,125,000","155,915,000","130,521,000","133,809,000","154,381,000","139,104,000","134,644,000","144,023,000","160,209,000","144,927,000","123,887,000","98,738,000","124,959,000","114,180,000","99,311,000","112,620,000","132,323,000","105,643,000","88,506,000","100,670,000","130,972,000","95,989,000","99,349,000","111,969,000","105,124,000","91,905,000","86,101,000","87,378,000","90,601,000","100,262,000","95,515,000","97,925,000","113,406,000","116,515,000","157,435,000","163,225,000","180,857,000","156,101,000","175,990,000","181,156,000","211,926,000","198,502,000","201,959,000","198,794,000","216,246,000","205,174,000","206,086,000","228,214,000","214,576,000","189,415,000","167,721,000","160,392,000","192,436,000","146,340,000","158,546,000","116,254,000","140,991,000","122,013,000","112,658,000","108,942,000","148,298,000","141,079,000","128,036,000","118,206,000","159,217,000","144,230,000","135,797,000","130,935,000","151,501,000","134,869,000","128,344,000","119,371,000","138,600,000","153,300,000","166,800,000","130,000,000","152,800,000","131,600,000","108,600,000","103,600,000","130,700,000","145,900,000","120,900,000","104,500,000","143,200,000","119,800,000","104,700,000","95,600,000","125,200,000","110,400,000","99,300,000","94,000,000","109,800,000","96,900,000","89,400,000","84,500,000","134,000,000","119,300,000","110,300,000","108,300,000"
	CurrentLiabilities,"138,389,000","151,466,000","145,035,000","135,105,000","114,550,000","127,671,000","133,352,000","109,409,000","93,615,000","109,300,000","137,431,000","126,897,000","111,982,000","112,683,000","137,072,000","90,628,000","77,955,000","100,296,000","100,872,000","86,096,000","66,860,000","71,402,000","83,939,000","68,809,000","65,761,000","78,182,000","87,126,000","71,572,000","89,898,000","66,072,000","92,392,000","82,757,000","68,275,000","83,593,000","103,064,000","77,221,000","60,191,000","73,486,000","106,106,000","69,104,000","73,027,000","86,393,000","80,769,000","66,374,000","60,309,000","62,549,000","65,560,000","61,542,000","54,903,000","58,363,000","61,617,000","55,515,000","130,933,000","133,910,000","93,548,000","75,442,000","82,356,000","99,693,000","102,558,000","79,462,000","73,289,000","89,457,000","101,047,000","79,806,000","75,338,000","91,821,000","142,206,000","118,021,000","94,250,000","83,356,000","131,319,000","107,218,000","117,790,000","77,523,000","98,067,000","79,610,000","70,178,000","61,765,000","102,810,000","96,527,000","83,679,000","73,109,000","114,407,000","99,788,000","91,520,000","86,583,000","100,451,000","84,048,000","77,847,000","68,096,000","81,600,000","95,400,000","104,700,000","67,600,000","109,900,000","90,400,000","67,700,000","62,500,000","82,500,000","99,600,000","75,100,000","58,000,000","90,700,000","73,300,000","57,900,000","48,100,000","77,400,000","62,600,000","52,100,000","46,300,000","57,800,000","44,800,000","37,500,000","32,200,000","57,100,000","43,100,000","33,200,000","31,200,000"
		PayablesAndAccruedExpenses,"121,801,000","137,773,000","131,182,000","120,242,000","99,137,000","111,810,000","119,142,000","94,643,000","78,562,000","94,217,000","122,852,000","112,174,000","98,211,000","112,683,000","137,072,000","90,628,000","77,955,000","75,296,000","95,872,000","81,096,000","61,860,000","66,402,000","80,939,000","65,809,000","65,761,000","73,182,000","80,175,000","69,869,000","63,546,000","58,700,000","79,679,000","77,938,000","62,498,000","77,171,000","87,792,000","72,071,000","58,779,000","73,211,000","106,106,000","69,104,000","73,027,000","86,393,000","80,769,000","66,374,000","60,309,000","62,549,000","65,560,000","61,542,000","54,903,000","58,363,000","61,617,000","55,515,000","105,933,000","108,910,000","83,156,000","64,874,000","72,349,000","81,167,000","81,203,000","68,745,000","66,250,000","78,511,000","88,413,000","72,256,000","69,180,000","78,594,000","91,151,000","75,765,000","71,119,000","78,106,000","89,108,000","60,229,000","64,979,000","49,412,000","53,199,000","45,648,000","33,226,000","45,447,000","51,426,000","46,676,000","36,642,000","49,241,000","53,804,000","39,248,000","37,027,000","28,819,000","19,902,000","22,040,000","15,888,000","17,562,000","18,700,000","18,600,000","24,300,000","25,200,000","15,700,000","27,000,000","20,600,000","25,300,000","14,200,000","21,800,000","15,600,000","25,300,000","20,700,000","19,200,000","16,100,000","22,000,000","18,400,000","18,500,000","11,300,000","22,400,000","10,100,000","10,800,000","9,100,000","12,200,000","12,700,000","10,600,000","19,800,000","18,200,000"
			Payables,"59,281,000","64,134,000","41,409,000","56,049,000","43,723,000","42,639,000","46,837,000","36,703,000","32,305,000","43,705,000","51,000,000","61,081,000","46,140,000","49,481,000","56,781,000","40,574,000","33,983,000","27,353,000","33,206,000","36,904,000","24,330,000","31,341,000","28,044,000","28,133,000","28,570,000","33,565,000","29,514,000","31,687,000","25,647,000","27,767,000","29,746,000","37,604,000","25,644,000","33,598,000","36,620,000","31,169,000","24,421,000","22,075,000","42,612,000","27,802,000","37,193,000","34,095,000","28,079,000","22,819,000","21,578,000","22,815,000","20,581,000","20,447,000","19,282,000","23,202,000","17,857,000","17,070,000","59,841,000","61,224,000","33,146,000","21,331,000","27,651,000","38,397,000","26,892,000","30,708,000","26,304,000","32,901,000","35,948,000","40,266,000","33,432,000","35,529,000","42,016,000","35,283,000","35,289,000","38,488,000","41,928,000","30,965,000","26,281,000","23,631,000","22,115,000","21,836,000","14,436,000","22,712,000","25,953,000","22,037,000","15,951,000","23,824,000","26,133,000","16,558,000","15,182,000","28,819,000","19,902,000","22,040,000","15,888,000","17,562,000","18,700,000","18,600,000","24,300,000","25,200,000","15,700,000","27,000,000","20,600,000","25,300,000","14,200,000","21,800,000","15,600,000","25,300,000","20,700,000","19,200,000","16,100,000","22,000,000","18,400,000","18,500,000","11,300,000","22,400,000","10,100,000","10,800,000","9,100,000","12,200,000","12,700,000","10,600,000","19,800,000","18,200,000"
				AccountsPayable,"44,140,000","46,011,000","29,473,000","45,670,000","34,595,000","28,187,000","35,562,000","29,929,000","19,241,000","35,488,000","33,757,000","50,281,000","37,477,000","38,650,000","47,164,000","34,578,000","29,333,000","24,364,000","28,014,000","35,174,000","22,981,000","27,192,000","22,443,000","26,013,000","27,677,000","27,308,000","29,514,000","31,687,000","25,647,000","27,767,000","29,746,000","37,604,000","25,644,000","33,598,000","36,620,000","31,169,000","24,421,000","22,075,000","29,770,000","24,364,000","23,130,000","33,080,000","26,462,000","22,363,000","21,168,000","21,487,000","19,950,000","19,902,000","18,759,000","22,661,000","17,373,000","13,607,000","19,408,000","20,794,000","33,146,000","21,331,000","27,651,000","38,397,000","26,892,000","30,708,000","26,304,000","32,901,000","35,948,000","40,266,000","33,432,000","35,529,000","42,016,000","35,283,000","35,289,000","38,488,000","41,928,000","30,965,000","26,281,000","23,631,000","22,115,000","21,836,000","14,436,000","22,712,000","25,953,000","22,037,000","15,951,000","23,824,000","26,133,000","16,558,000","15,182,000","28,819,000","19,902,000","22,040,000","15,888,000","17,562,000","18,700,000","18,600,000","24,300,000","25,200,000","15,700,000","27,000,000","20,600,000","25,300,000","14,200,000","21,800,000","15,600,000","25,300,000","20,700,000","19,200,000","16,100,000","22,000,000","18,400,000","18,500,000","11,300,000","22,400,000","10,100,000","10,800,000","9,100,000","12,200,000","12,700,000","10,600,000","19,800,000","18,200,000"
				TotalTaxPayable,"15,141,000","18,123,000","11,936,000","10,379,000","9,128,000","14,452,000","11,275,000","6,774,000","13,064,000","8,217,000","17,243,000","10,800,000","8,663,000","10,831,000","9,617,000","5,996,000","4,650,000","2,989,000","5,192,000","1,730,000","1,349,000","4,149,000","5,601,000","2,120,000","893,000","6,257,000",,,,,,,,,,,,,"12,842,000","3,438,000","1,493,000","1,015,000","1,617,000","456,000","410,000","1,328,000","631,000","545,000","523,000","541,000","484,000","3,463,000","433,000","430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"15,141,000","18,123,000","11,936,000","10,379,000","9,128,000","14,452,000","11,275,000","6,774,000","13,064,000","8,217,000","17,243,000","10,800,000","8,663,000","10,831,000","9,617,000","5,996,000","4,650,000","2,989,000","5,192,000","1,730,000","1,349,000","4,149,000","5,601,000","2,120,000","893,000","6,257,000",,,,,,,,,,,,,"12,842,000","3,438,000","1,493,000","1,015,000","1,617,000","456,000","410,000","1,328,000","631,000","545,000","523,000","541,000","484,000","3,463,000","433,000","430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"12,570,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000","40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"62,520,000","73,639,000","89,773,000","64,193,000","55,414,000","69,171,000","72,305,000","57,940,000","46,257,000","50,512,000","71,852,000","51,093,000","52,071,000","63,202,000","80,291,000","50,054,000","43,972,000","47,943,000","62,666,000","44,192,000","37,530,000","35,061,000","52,895,000","37,676,000","37,191,000","39,617,000","50,661,000","38,182,000","37,899,000","30,933,000","49,933,000","40,334,000","36,854,000","43,573,000","51,172,000","40,902,000","34,358,000","51,136,000","63,494,000","41,302,000","35,834,000","52,298,000","52,690,000","43,555,000","38,731,000","39,734,000","44,979,000","41,095,000","35,621,000","35,161,000","43,760,000","38,445,000","46,092,000","47,686,000","50,010,000","43,543,000","44,698,000","42,770,000","54,311,000","38,037,000","39,946,000","45,610,000","52,465,000","31,990,000","35,748,000","43,065,000","49,135,000","40,482,000","35,830,000","39,618,000","47,180,000","29,264,000","38,698,000","25,781,000","31,084,000","23,812,000","18,790,000","22,735,000","25,473,000","24,639,000","20,691,000","25,417,000","27,671,000","22,690,000","21,845,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"16,588,000","13,693,000","13,853,000","14,863,000","15,413,000","15,861,000","14,210,000","14,766,000","15,053,000","15,083,000","14,579,000","14,723,000","13,771,000",,,,,"25,000,000","5,000,000","5,000,000","5,000,000","5,000,000","3,000,000","3,000,000",,"5,000,000",,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,"25,000,000","25,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","44,000,000","37,500,000","18,000,000",,"21,300,000","30,000,000","37,539,000","10,000,000","27,000,000","19,000,000","23,750,000",,"36,000,000","37,000,000","36,000,000","11,500,000","51,500,000","49,350,000","43,725,000","13,800,000","42,840,000","34,990,000","38,565,000","18,500,000","25,000,000","52,900,000","50,200,000","12,200,000","58,600,000","41,100,000","24,400,000","10,000,000","40,400,000","52,600,000","36,400,000","12,800,000","43,900,000","34,800,000","24,000,000","8,800,000","35,800,000","29,000,000","25,900,000","9,500,000","29,500,000","22,900,000","17,000,000","8,200,000","27,700,000","18,000,000","12,500,000","10,900,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,"25,000,000","5,000,000","5,000,000","5,000,000","5,000,000","3,000,000","3,000,000",,"5,000,000",,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,"25,000,000","25,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","44,000,000","37,500,000","18,000,000",,"21,300,000","30,000,000","37,539,000","10,000,000","27,000,000","19,000,000","23,750,000",,"36,000,000","37,000,000","36,000,000","11,500,000","51,500,000","49,350,000","43,725,000","13,800,000","42,840,000","34,990,000","38,565,000","18,500,000","25,000,000","52,900,000","50,200,000","12,200,000","58,600,000","41,100,000","24,400,000","10,000,000","40,400,000","52,600,000","36,400,000","12,800,000","43,900,000","34,800,000","24,000,000","8,800,000","35,800,000","29,000,000","25,900,000","9,500,000","29,500,000","22,900,000","17,000,000","8,200,000","27,700,000","18,000,000","12,500,000","10,900,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,000,000",,,,,,"27,450,000",,,,,,,,,,,,"5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,"25,000,000","5,000,000","5,000,000","5,000,000","5,000,000","3,000,000","3,000,000",,"5,000,000",,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,089,000",,,,,,,,,,,,"38,725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"16,588,000","13,693,000","13,853,000","14,863,000","15,413,000","15,861,000","14,210,000","14,766,000","15,053,000","15,083,000","14,579,000","14,723,000","13,771,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,951,000","1,703,000","1,352,000","7,372,000","12,713,000","4,819,000","5,777,000","6,422,000","15,272,000","5,150,000","1,412,000","275,000",,,,,,,,,,,,,,,,,"392,000",,"7,000","8,526,000","11,355,000","5,717,000","963,000","935,000","514,000","876,000","871,000","8,227,000","5,334,000","4,756,000","5,131,000","5,250,000","6,081,000","5,853,000","5,798,000","5,961,000","5,188,000","5,081,000",,"4,851,000","4,336,000","4,313,000","4,593,000",,"9,103,000","11,190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,951,000","1,703,000","1,352,000","7,372,000","12,713,000","4,819,000","5,777,000","6,422,000","15,272,000","5,150,000","1,412,000","275,000",,,,,,,,,,,,,,,,,"392,000",,"7,000","8,526,000","11,355,000","5,717,000","963,000","935,000","514,000","876,000","871,000","8,227,000","5,334,000","4,756,000","5,131,000","5,250,000","6,081,000","5,853,000","5,798,000","5,961,000","5,188,000","5,081,000",,,"4,336,000","4,313,000","4,593,000",,"9,103,000","11,190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"568,000",,,,,"1,076,000","5,011,000","7,120,000","1,674,000","287,000",,"1,721,000",,,,"14,830,000","11,136,000","9,474,000","12,150,000","12,680,000","9,881,000","13,202,000","11,467,000","11,048,000","8,538,000","6,444,000","12,368,000",,,"10,768,000","43,964,000","37,709,000","27,018,000","23,394,000","32,034,000","37,900,000","23,900,000","30,200,000","30,200,000","35,600,000","22,300,000","22,700,000","27,200,000","27,900,000","25,200,000","23,100,000","19,900,000","26,100,000","19,300,000","17,800,000","17,300,000","23,200,000","15,100,000","14,900,000","14,400,000","18,200,000","11,100,000","11,400,000","11,800,000","16,700,000","14,500,000","900,000","2,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"137,126,000","132,608,000","136,419,000","136,391,000","148,376,000","161,652,000","174,996,000","192,584,000","230,787,000","207,599,000","205,680,000","-290,414,000","-266,239,000","146,642,000","145,830,000","73,266,000","73,229,000","74,749,000","71,253,000","69,819,000","63,661,000","62,407,000","70,442,000","70,295,000","68,883,000","65,841,000","73,083,000","73,355,000","33,989,000","32,666,000","32,567,000","31,423,000","31,036,000","29,027,000","29,259,000","28,422,000","28,315,000","27,184,000","24,866,000","26,885,000","26,322,000","25,576,000","24,355,000","25,531,000","25,792,000","24,829,000","25,041,000","38,720,000","40,612,000","39,562,000","51,789,000","61,000,000","26,502,000","29,315,000","87,309,000","80,659,000","93,634,000","81,463,000","109,368,000","119,040,000","128,670,000","109,337,000","115,199,000","125,368,000","130,748,000","136,393,000","72,370,000","71,394,000","73,471,000","77,036,000","61,117,000","39,122,000","40,756,000","38,731,000","42,924,000","42,403,000","42,480,000","47,177,000","45,488,000","44,552,000","44,357,000","45,097,000","44,810,000","44,442,000","44,277,000","44,352,000","51,050,000","50,821,000","50,497,000","51,275,000","57,000,000","57,900,000","62,100,000","62,400,000","42,900,000","41,200,000","40,900,000","41,100,000","48,200,000","46,300,000","45,800,000","46,500,000","52,500,000","46,500,000","46,800,000","47,500,000","47,800,000","47,800,000","47,200,000","47,700,000","52,000,000","52,100,000","51,900,000","52,300,000","76,900,000","76,200,000","77,100,000","77,100,000"
		LongTermDebtAndCapitalLeaseObligation,"70,440,000","62,730,000","62,853,000","64,520,000","75,568,000","89,642,000","108,924,000","123,717,000","160,981,000","133,787,000","131,367,000","133,501,000","128,937,000","50,280,000","49,590,000",,,,"25,000,000","25,000,000","25,000,000","25,000,000","35,000,000","35,000,000","35,000,000","35,000,000","40,000,000","40,000,000",,,,,,,,,,,,,,,,,,,,"10,000,000","10,000,000","10,000,000","24,910,000","40,000,000",,,"59,324,000","49,776,000","61,435,000","50,895,000","50,907,000","62,475,000","71,454,000","75,196,000","82,435,000","91,978,000","97,323,000","104,955,000","45,000,000","45,000,000","45,000,000","45,000,000","45,000,000","25,000,000","25,000,000","25,000,000","30,000,000","30,000,000","30,000,000","35,000,000","35,000,000","35,000,000","35,000,000","35,000,000","40,000,000","40,000,000","40,000,000","40,000,000","45,000,000","45,000,000","45,000,000","45,000,000","50,000,000","50,000,000","55,000,000","55,000,000","35,000,000","35,000,000","35,000,000","35,000,000","40,000,000","40,000,000","40,000,000","40,000,000","45,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","64,500,000","64,500,000","64,500,000","64,500,000"
			LongTermDebt,,,,,"10,000,000","21,230,000","37,266,000","48,341,000","82,510,000","51,910,000","50,685,000","50,300,000","49,060,000","50,280,000","49,590,000",,,,"25,000,000","25,000,000","25,000,000","25,000,000","35,000,000","35,000,000","35,000,000","35,000,000","40,000,000","40,000,000",,,,,,,,,,,,,,,,,,,,"10,000,000","10,000,000","10,000,000","24,910,000","40,000,000",,,"59,324,000","49,776,000","61,435,000","50,895,000","50,907,000","62,475,000","71,454,000","75,196,000","82,435,000","91,978,000","97,323,000","104,955,000","45,000,000","45,000,000","45,000,000","45,000,000","45,000,000","25,000,000","25,000,000","25,000,000","30,000,000","30,000,000","30,000,000","35,000,000","35,000,000","35,000,000","35,000,000","35,000,000","40,000,000","40,000,000","40,000,000","40,000,000","45,000,000","45,000,000","45,000,000","45,000,000","50,000,000","50,000,000","55,000,000","55,000,000","35,000,000","35,000,000","35,000,000","35,000,000","40,000,000","40,000,000","40,000,000","40,000,000","45,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","64,500,000","64,500,000","64,500,000","64,500,000"
			LongTermCapitalLeaseObligation,"70,440,000","62,730,000","62,853,000","64,520,000","65,568,000","68,412,000","71,658,000","75,376,000","78,471,000","81,877,000","80,682,000","83,201,000","79,877,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"19,385,000","19,614,000","20,354,000","20,185,000","21,280,000","21,895,000","20,893,000","20,743,000","25,085,000","25,419,000","26,370,000","26,593,000","29,071,000","29,242,000","29,519,000","29,718,000","32,998,000","33,063,000","7,501,000","7,759,000","3,312,000","3,322,000","3,145,000","3,089,000","3,008,000","2,640,000","3,165,000","3,002,000","3,505,000","3,470,000","3,578,000","3,360,000","3,792,000","3,518,000","3,930,000","3,880,000","5,689,000","5,637,000","4,548,000","7,438,000","6,825,000","7,291,000","6,548,000","7,169,000","7,174,000","6,960,000","8,068,000","8,013,000","7,944,000","7,874,000","6,116,000","810,000","6,527,000","6,856,000","6,706,000","6,577,000","7,078,000","6,363,000","32,980,000","32,181,000","33,086,000","11,054,000","11,050,000","13,278,000","13,181,000","11,947,000","9,741,000","9,031,000","12,046,000","14,827,000","3,291,000","800,000","961,000","2,282,000","2,406,000","2,835,000","3,823,000","4,229,000","2,890,000","1,708,000","1,591,000","1,513,000","3,515,000","3,343,000","3,329,000","3,517,000","4,771,000","4,594,000","4,277,000","5,105,000","5,500,000","6,300,000","5,500,000","5,700,000","6,000,000","3,800,000","3,400,000","3,500,000","5,300,000","3,400,000","2,800,000","3,500,000","4,000,000","3,400,000","3,400,000","3,900,000","3,900,000","4,000,000","3,600,000","4,000,000","8,100,000","7,800,000","7,700,000","7,700,000","7,600,000","7,100,000","7,500,000","7,500,000"
