name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990
		GainsLossesNotAffectingRetainedEarnings,"-45,977,000","-3,065,000","-368,000","2,372,000","1,686,000","5,310,000","6,389,000","8,353,000","9,877,000","2,302,000","-833,000","-1,358,000","-10,431,000","-18,006,000","-23,783,000","-22,921,000","-20,906,000","-2,511,000","-217,000","-1,420,000","-3,642,000","-3,715,000","1,903,000","1,142,000","-1,073,000","-8,426,000","-2,597,000","-2,782,000","-646,000","-5,569,000","-8,835,000","-8,896,000","-22,090,000","-29,729,000","-21,183,000","-15,073,000","23,477,000","465,000","1,947,000","-3,688,000","-4,537,000","-8,732,000","-5,490,000","4,382,000","-4,592,000","-1,022,000","24,318,000","24,231,000","7,174,000","-875,000","16,441,000","-11,580,000","21,008,000","23,327,000","-15,921,000","-18,998,000","7,445,000","-545,000","-9,860,000","-15,838,000","-7,745,000","-12,428,000","-12,323,000","-24,371,000","-20,093,000","-31,818,000","-30,540,000","-23,882,000","-31,710,000","-8,199,000","-7,785,000","-20,756,000","3,192,000","-1,390,000","5,853,000","10,395,000","3,450,000","6,719,000","7,225,000","5,419,000","2,469,000","5,063,000","6,317,000","3,892,000","4,849,000","2,303,000","151,000","-835,000","-1,171,000","-1,000,000",,,,,,,,,"400,000","-800,000","-2,200,000",,,,,,"700,000","400,000","100,000","-500,000","-600,000","-500,000","-300,000","100,000",,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,100,000","63,400,000","63,700,000","64,200,000","64,100,000","63,000,000","62,000,000","61,800,000","61,000,000","60,600,000","60,200,000","58,800,000","42,100,000","41,000,000","41,700,000","43,500,000","41,500,000","41,300,000","41,000,000","40,700,000","40,200,000","39,900,000","40,500,000","40,200,000","39,900,000","39,500,000","39,100,000","38,700,000","38,300,000","38,000,000","37,500,000","37,000,000","36,300,000","35,700,000","35,300,000","35,000,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8,447,000","8,447,000","8,447,000","8,447,000","8,447,000","8,447,000","8,447,000","8,447,000","8,447,000","8,447,000","8,447,000","8,447,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,501,000","8,501,000","8,520,000","8,620,000","8,620,000","8,620,000","6,560,000","4,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,465,338,000","2,608,532,000","2,625,624,000","2,614,742,000","2,680,758,000","2,710,994,000","2,747,647,000","2,723,983,000","2,956,154,000","3,112,441,000","3,018,297,000","2,949,878,000","2,768,463,000","2,839,862,000","2,643,243,000","2,756,351,000","2,546,362,000","2,614,921,000","2,700,353,000","2,509,466,000","2,319,652,000","2,315,337,000","2,630,280,000","2,450,939,000","2,346,601,000","2,160,507,000","1,944,943,000","2,018,462,000","2,260,864,000","2,166,958,000","2,263,402,000","2,197,683,000","2,270,762,000","2,120,369,000","1,993,299,000","1,847,501,000","1,857,686,000","1,957,106,000","1,808,571,000","1,775,727,000","1,727,080,000","1,923,122,000","1,883,979,000","1,932,992,000","1,994,931,000","2,176,370,000","2,501,341,000","2,487,478,000","2,476,724,000","2,431,274,000","2,392,131,000","2,351,485,000","2,424,271,000","2,932,885,000","1,192,830,000","2,302,115,000","2,384,533,000","2,537,877,000","2,229,405,000","1,126,824,000","1,664,112,000","1,077,180,000","1,657,126,000","963,905,000","888,161,000","868,100,000","845,095,000","816,545,000","796,628,000","733,109,000","746,900,000","673,721,000","709,208,000","646,918,000","364,381,000",,,,"329,125,000",,,"276,011,000","268,403,000","242,435,000","235,089,000","224,787,000","214,719,000","223,777,000","215,835,000","209,100,000","202,800,000","196,100,000","191,100,000","186,700,000","173,000,000",,,"159,300,000",,,,"128,400,000",,,,"96,000,000",,"90,300,000","89,000,000","89,700,000",,,,,,"79,700,000",,,,,,,,,,
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,178,000","127,724,000","254,580,000","253,678,000","252,780,000","251,884,000","250,992,000","250,103,000","249,217,000","248,334,000","247,455,000","246,578,000","245,705,000","244,834,000","243,967,000","243,103,000","242,242,000","241,384,000","3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"2,422,230,000","2,446,251,000","2,463,291,000","2,452,357,000","2,463,289,000","2,418,144,000","2,374,723,000","2,342,448,000","2,313,037,000","2,294,283,000","2,245,894,000","2,199,297,000","2,163,329,000","2,121,866,000","2,116,775,000","2,064,833,000","2,009,792,000","1,973,304,000","1,968,699,000","1,897,766,000","1,857,902,000","1,828,539,000","1,793,439,000","1,759,055,000","1,734,673,000","1,747,778,000","1,732,086,000","1,669,065,000","1,634,246,000","1,602,888,000","1,570,384,000","1,538,362,000","1,494,401,000","1,458,971,000","1,426,855,000","1,402,797,000","1,413,394,000","1,366,477,000","1,343,811,000","1,311,777,000","1,285,192,000","1,256,194,000","1,236,015,000","1,224,203,000","1,195,395,000","1,180,203,000","1,191,764,000","1,178,691,000","1,163,765,000","1,060,277,000","1,027,862,000","989,355,000","1,052,915,000","1,292,884,000","1,002,153,000","994,689,000","1,004,456,000","971,919,000","948,919,000","916,942,000","938,638,000","943,074,000","902,810,000","861,917,000","793,343,000","773,617,000","751,440,000","734,819,000","725,350,000","715,993,000","677,348,000","642,956,000","646,683,000","619,296,000","319,910,000","315,167,000","296,709,000","287,961,000","279,125,000","266,614,000","250,525,000","246,011,000","238,403,000","232,435,000","225,089,000","214,787,000","204,719,000","193,777,000","185,835,000","179,100,000","172,800,000","166,100,000","161,100,000","156,700,000","151,200,000","145,500,000","140,000,000","135,900,000","131,800,000","126,100,000","120,800,000","118,400,000","99,300,000","95,700,000","94,400,000","94,500,000","91,800,000","89,800,000","87,800,000","85,300,000","83,200,000","82,700,000","81,700,000","80,500,000","80,300,000","78,700,000","77,600,000","75,700,000","73,800,000","72,200,000","70,200,000","68,100,000","65,800,000","63,500,000","61,500,000","59,800,000"
CapitalLeaseObligations,"35,403,000","30,694,000","32,028,000","34,194,000","35,803,000","33,484,000","35,116,000","36,408,000","34,790,000","35,873,000","36,142,000","37,858,000","39,534,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,039,012,000","2,069,435,000","2,086,271,000","2,075,127,000","2,085,851,000","2,040,521,000","1,996,903,000","1,964,229,000","1,934,661,000","1,915,798,000","1,866,884,000","1,820,326,000","1,784,266,000","1,742,483,000","1,737,195,000","1,685,182,000","1,629,800,000","1,593,053,000","1,587,102,000","1,523,040,000","1,482,964,000","1,453,401,000","1,418,092,000","1,383,556,000","1,358,987,000","1,371,912,000","1,354,770,000","1,349,777,000","1,314,822,000","1,283,311,000","1,250,585,000","1,220,093,000","1,176,010,000","1,140,401,000","1,107,750,000","1,210,522,000","1,219,895,000","1,298,585,000","1,273,511,000","1,239,070,000","1,210,422,000","1,179,248,000","1,156,944,000","1,142,766,000","1,111,869,000","1,094,274,000","1,103,412,000","1,087,925,000","1,070,686,000","964,747,000","930,177,000","886,035,000","947,303,000","944,084,000","651,651,000","642,816,000","650,847,000","615,949,000","591,163,000","556,545,000","576,528,000","583,335,000","553,561,000","510,324,000","513,733,000","492,582,000","469,231,000","449,786,000","438,749,000","427,486,000","387,517,000","352,344,000","354,042,000","324,838,000","313,358,000","308,615,000","290,157,000","281,409,000","272,573,000","260,062,000","243,973,000","237,131,000","229,307,000","223,123,000","215,561,000","205,043,000","194,824,000","183,631,000","175,532,000","168,500,000","164,700,000","157,800,000","152,700,000","148,100,000","142,400,000","136,600,000","130,600,000","126,400,000","122,100,000","116,300,000","110,800,000","108,500,000","99,300,000","95,700,000","94,400,000","94,500,000","91,800,000","89,800,000","87,800,000","85,300,000","83,200,000","82,700,000","81,700,000","80,500,000","80,300,000","78,700,000","77,600,000","75,700,000","73,800,000","72,200,000","70,200,000","68,100,000","65,800,000","63,500,000","61,500,000","59,800,000"
InvestedCapital,"2,465,338,000","2,608,532,000","2,625,624,000","2,614,742,000","2,680,758,000","2,710,994,000","2,747,647,000","2,723,983,000","2,969,052,000","3,138,124,000","3,037,047,000","2,949,878,000","2,787,213,000","2,858,612,000","2,643,243,000","2,756,351,000","2,546,362,000","2,614,921,000","2,700,353,000","2,509,466,000","2,319,652,000","2,315,337,000","2,630,280,000","2,450,939,000","2,346,601,000","2,160,507,000","1,944,943,000","2,018,462,000","2,260,864,000","2,166,958,000","2,263,402,000","2,197,683,000","2,270,762,000","2,120,369,000","1,993,299,000","1,719,323,000","1,729,962,000","1,702,526,000","1,554,893,000","1,522,947,000","1,475,196,000","1,672,130,000","1,633,876,000","1,683,775,000","1,746,597,000","1,928,915,000","2,254,763,000","2,241,773,000","2,231,890,000","2,187,307,000","2,149,028,000","2,109,243,000","2,182,887,000","2,932,882,000","1,192,830,000","2,312,115,000","2,405,162,000","2,546,178,000","2,232,756,000","2,026,504,000","2,093,612,000","1,791,860,000","1,657,126,000","1,671,485,000","1,298,161,000","1,083,100,000","1,145,095,000","1,091,545,000","1,341,628,000","1,332,025,000","1,175,977,000","1,136,727,000","1,082,612,000","959,087,000","524,381,000","365,167,000","346,709,000","337,961,000","329,125,000","316,614,000","300,525,000","276,011,000","268,403,000","242,435,000","235,089,000","224,787,000","214,719,000","223,777,000","215,835,000","209,100,000","202,800,000","203,500,000","191,100,000","186,700,000","173,000,000",,,"159,300,000",,,,"128,400,000",,,,"96,000,000",,"90,300,000","89,000,000","89,700,000",,,,,,"79,700,000",,,,,,,,,,
TangibleBookValue,"2,039,012,000","2,069,435,000","2,086,271,000","2,075,127,000","2,085,851,000","2,040,521,000","1,996,903,000","1,964,229,000","1,934,661,000","1,915,798,000","1,866,884,000","1,820,326,000","1,784,266,000","1,742,483,000","1,737,195,000","1,685,182,000","1,629,800,000","1,593,053,000","1,587,102,000","1,523,040,000","1,482,964,000","1,453,401,000","1,418,092,000","1,383,556,000","1,358,987,000","1,371,912,000","1,354,770,000","1,349,777,000","1,314,822,000","1,283,311,000","1,250,585,000","1,220,093,000","1,176,010,000","1,140,401,000","1,107,750,000","1,082,344,000","1,092,171,000","1,044,005,000","1,019,833,000","986,290,000","958,538,000","928,256,000","906,841,000","893,549,000","863,535,000","846,819,000","856,834,000","842,220,000","825,852,000","720,780,000","687,074,000","643,793,000","705,919,000","944,081,000","651,651,000","642,816,000","650,847,000","615,949,000","591,163,000","556,545,000","576,528,000","583,335,000","553,561,000","510,324,000","513,733,000","492,582,000","469,231,000","449,786,000","438,749,000","427,486,000","387,517,000","352,344,000","354,042,000","324,838,000","313,358,000","308,615,000","290,157,000","281,409,000","272,573,000","260,062,000","243,973,000","237,131,000","229,307,000","223,123,000","215,561,000","205,043,000","194,824,000","183,631,000","175,532,000","168,500,000","164,700,000","157,800,000","152,700,000","148,100,000","142,400,000","136,600,000","130,600,000","126,400,000","122,100,000","116,300,000","110,800,000","108,500,000","99,300,000","95,700,000","94,400,000","94,500,000","91,800,000","89,800,000","87,800,000","85,300,000","83,200,000","82,700,000","81,700,000","80,500,000","80,300,000","78,700,000","77,600,000","75,700,000","73,800,000","72,200,000","70,200,000","68,100,000","65,800,000","63,500,000","61,500,000","59,800,000"
TotalDebt,"78,511,000","192,975,000","194,361,000","196,579,000","253,272,000","326,334,000","408,040,000","417,943,000","690,805,000","879,714,000","827,295,000","788,439,000","663,418,000","736,746,000","526,468,000","691,518,000","536,570,000","641,617,000","731,654,000","611,700,000","461,750,000","486,798,000","836,841,000","691,884,000","611,928,000","412,729,000","212,857,000","349,397,000","626,618,000","564,070,000","693,018,000","659,321,000","776,361,000","661,398,000","566,444,000","316,526,000","316,568,000","336,049,000","211,082,000","211,170,000","190,004,000","415,936,000","397,861,000","459,572,000","551,202,000","748,712,000","1,062,999,000","1,063,082,000","1,068,125,000","1,127,030,000","1,121,166,000","1,119,888,000","1,129,972,000","1,639,998,000","190,677,000","1,317,426,000","1,400,706,000","1,574,259,000","1,283,837,000","1,109,562,000","1,154,974,000","848,786,000","754,316,000","809,568,000","504,818,000","309,483,000","393,655,000","356,726,000","616,278,000","616,032,000","498,629,000","493,771,000","435,929,000","339,791,000","204,471,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","30,000,000","30,000,000","10,000,000","10,000,000","10,000,000","10,000,000","30,000,000","30,000,000","30,000,000","30,000,000","37,400,000","30,000,000","30,000,000","21,800,000",,,"23,400,000",,,,"10,000,000",,,,"1,500,000",,"500,000","1,200,000","4,400,000",,,,,,"1,000,000",,,,,,,,,,
NetDebt,,,,,,,,,"155,999,000","250,063,000",,"192,855,000","85,504,000","136,456,000",,"287,377,000",,"101,816,000",,"57,288,000",,,,,,,,"133,753,000",,,,,,,,"43,683,000",,,,,,"3,092,000","155,295,000","234,927,000","294,128,000","455,044,000","739,920,000","573,367,000","675,426,000","772,180,000","922,929,000","1,015,615,000","1,049,116,000","1,555,180,000","107,754,000","1,203,156,000","1,285,535,000","1,405,822,000","1,150,561,000","946,748,000","1,011,783,000","733,988,000","645,667,000","690,391,000","385,910,000","200,208,000","295,055,000","266,011,000","520,776,000","529,899,000","394,252,000","385,617,000","282,828,000","228,092,000","126,996,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"90,904,183","90,871,860","90,850,175","90,797,104","90,729,966","90,643,206","90,394,359","90,354,947","90,155,230","90,064,382","90,041,474","90,017,966","89,920,909","89,826,317","89,606,690","89,466,326","89,417,641","89,104,022","89,027,259","88,072,997","88,022,322","87,820,920","87,090,319","87,072,749","87,047,371","87,002,931","86,916,637","84,232,727","84,108,607","84,022,118","83,905,576","83,878,550","83,827,123","83,797,434","83,113,308","83,091,449","83,066,773","82,985,853","82,951,885","82,927,085","82,915,962","82,860,122","82,853,701","82,845,764","82,842,027","82,739,348","82,733,469","82,725,181","82,719,439","67,667,155","57,279,715","53,780,633","53,685,271","53,685,271","49,477,706","53,626,663","49,382,350","49,336,187","49,816,286","49,983,127","51,177,824","51,569,451","51,548,829","51,512,705","51,569,451","50,191,089","50,136,888","50,099,511","50,778,016","50,677,896","49,848,804","49,776,282","49,718,808","49,608,182","36,102,724","36,043,494","36,001,980","35,999,910","36,013,088","36,002,004","35,947,440","35,915,476","35,944,524","36,374,304","36,345,292","36,297,460","36,255,240","36,219,128","36,178,740","36,132,000","36,088,000","36,044,000","35,992,000","35,956,000","35,900,000","35,860,000","35,812,000","35,768,000","35,720,000","35,656,000","35,584,000","35,512,000","31,808,000","31,724,000","31,520,000","31,468,000","31,400,000","31,328,000","31,264,000","31,196,000","31,124,000","31,044,000","30,952,000","30,860,000","30,756,000","30,656,000","30,564,000","30,468,000","30,392,000","30,324,000","30,236,000","30,092,000","29,896,000","29,708,000","29,616,000","29,528,000"
OrdinarySharesNumber,"75,078,258","75,750,862","77,240,215","78,158,590","79,595,025","79,508,265","79,659,396","79,619,984","79,420,267","79,729,419","79,706,511","79,818,003","80,362,840","80,501,948","81,396,047","81,255,683","81,206,998","80,893,379","80,816,616","79,862,354","79,811,679","79,610,277","78,879,676","78,862,106","78,836,728","80,806,116","81,001,822","80,025,162","79,901,042","79,814,553","79,698,011","79,670,985","79,619,558","79,589,869","78,905,743","78,883,884","78,859,208","78,778,288","78,744,320","78,719,520","78,708,397","78,652,557","78,646,136","78,638,199","78,634,462","78,531,783","78,525,904","78,517,616","78,511,874","63,459,590","53,072,150","49,573,068","49,477,706","49,477,706","49,477,706","49,419,098","49,382,350","49,336,187","49,816,286","49,983,127","51,177,824","51,569,451","51,548,829","51,512,705","51,569,451","50,191,089","50,136,888","50,099,511","50,778,016","50,677,896","49,848,804","49,776,282","49,718,808","49,608,182","36,102,724","36,043,494","36,001,980","35,999,910","36,013,088","36,002,004","35,947,440","35,915,476","35,944,524","36,374,304","36,345,292","36,297,460","36,255,240","36,219,128","36,178,740","36,132,000","36,088,000","36,044,000","35,992,000","35,956,000","35,900,000","35,860,000","35,812,000","35,768,000","35,720,000","35,656,000","35,584,000","35,512,000","31,808,000","31,724,000","31,520,000","31,468,000","31,400,000","31,328,000","31,264,000","31,196,000","31,124,000","31,044,000","30,952,000","30,860,000","30,756,000","30,656,000","30,564,000","30,468,000","30,392,000","30,324,000","30,236,000","30,092,000","29,896,000","29,708,000","29,616,000","29,528,000"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000","258,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"15,825,925","15,120,998","13,609,960","12,638,514","11,134,941","11,134,941","10,734,963","10,734,963","10,734,963","10,334,963","10,334,963","10,199,963","9,558,069","9,324,369","8,210,643","8,210,643","8,210,643","8,210,643","8,210,643","8,210,643","8,210,643","8,210,643","8,210,643","8,210,643","8,210,643","6,196,815","5,914,815","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565",,"4,207,565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
