name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
		AdditionalPaidInCapital,"2,078,760,000","2,079,530,000","2,091,927,000","2,097,832,000","2,099,876,000","2,099,876,000","2,099,876,000","2,099,876,000","2,099,876,000","2,118,652,000","2,126,502,000","2,140,715,000","2,155,836,000","2,590,605,000","2,612,529,000","2,628,631,000","2,636,507,000","2,916,176,000","2,920,820,000","2,924,775,000","2,924,775,000","2,989,011,000","3,002,583,000","3,020,850,000","3,026,922,000","3,145,287,000","3,176,526,000","3,197,715,000","3,197,715,000","3,221,803,000","3,221,802,000","3,221,802,000","3,221,829,000","3,115,442,000","3,115,537,000","3,115,537,000","2,933,636,000","2,936,321,000","2,936,321,000","2,936,321,000","2,886,327,000","2,886,449,000","2,881,544,000","2,876,560,000","2,871,559,000","2,866,089,000","2,860,047,000","2,854,352,000","2,645,687,000","2,641,594,000","2,529,409,000","2,352,205,000","2,352,205,000","2,352,883,000","2,352,883,000","2,352,883,000","1,983,795,000","1,975,918,000","1,975,918,000","1,681,825,000","1,673,191,000","1,221,873,000","1,214,110,000","1,205,943,000","1,198,137,000","897,438,000","889,071,000","882,766,000","878,838,000","874,358,000","871,211,000","870,092,000"
		RetainedEarnings,"-1,073,990,000","-1,055,317,000","-1,052,859,000","-1,054,892,000","-1,063,611,000","-1,082,530,000","-1,092,203,000","-1,101,998,000","-1,075,626,000","-902,836,000","-873,177,000","-850,073,000","-843,278,000","-10,565,000","-10,750,000","-10,974,000","-10,229,000","91,031,000","89,802,000","88,500,000","88,134,000","71,901,000","68,504,000","62,282,000","71,231,000","-26,783,000","-29,240,000","-31,951,000","-35,589,000","-20,137,000","-29,451,000","-47,791,000","-53,995,000","-27,392,000","-32,127,000","-36,764,000","-44,183,000","-31,337,000","-32,839,000","-36,742,000","-34,896,000","23,271,000","39,905,000","49,363,000","56,557,000","82,675,000","87,161,000","91,428,000","104,878,000","115,035,000","114,079,000","108,526,000","96,174,000","-41,316,000","-20,147,000","-2,683,000","24,959,000","-27,255,000","-6,719,000","-14,313,000","-16,283,000","-19,956,000","-16,988,000","-12,445,000","-6,639,000","10,747,000","6,086,000","6,645,000","-4,212,000","-4,191,000","-2,005,000","-1,477,000"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,188,216,000","-1,216,771,000","-1,166,397,000","-1,302,510,000","-1,327,669,000","-1,014,887,000","-967,281,000","-1,050,710,000","-1,085,088,000","-1,103,072,000","-977,935,000","-930,107,000","-959,472,000","-1,017,238,000","-1,052,383,000","-908,212,000","-379,882,000","-85,439,000","-110,966,000","163,794,000","230,901,000","315,699,000","192,736,000","145,099,000","126,155,000","78,702,000","38,276,000","7,215,000","6,087,000","1,508,000","18,197,000","22,047,000","5,864,000","2,340,000"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-133,384,000","-202,501,000","-170,971,000","-247,509,000","-547,663,000","-255,066,000","-253,408,000","-316,990,000","-416,307,000","-523,669,000","-394,665,000","-555,924,000","-737,329,000","-798,192,000","-931,572,000","-930,978,000","-406,224,000","-141,757,000","-197,102,000",,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,054,832,000","-1,014,270,000","-995,426,000","-1,055,001,000","-780,006,000","-759,821,000","-713,873,000","-733,720,000","-668,781,000","-579,403,000","-583,270,000","-374,183,000","-222,143,000","-219,046,000","-120,811,000","22,766,000","26,342,000","56,318,000","86,136,000",,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-930,978,000",,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,555,440,000","2,611,652,000","2,636,925,000","2,531,803,000","2,501,701,000","2,529,724,000","2,608,066,000","2,753,047,000","2,818,932,000","3,001,519,000","2,837,520,000","2,640,308,000","2,441,313,000","2,311,092,000","2,317,388,000","2,493,845,000","2,207,932,000","2,316,215,000","2,337,506,000","2,398,298,000","2,330,246,000","2,540,657,000","2,556,732,000","2,651,386,000","2,973,191,000","3,108,928,000","3,197,023,000","3,287,540,000","3,436,367,000","3,585,344,000","3,640,963,000","3,639,891,000","3,423,611,000","3,186,631,000","2,946,914,000","2,958,659,000","2,833,456,000","2,693,091,000","2,650,189,000","2,702,898,000","2,694,568,000","2,820,592,000","2,817,449,000","3,160,435,000","3,014,474,000","2,898,143,000","2,955,733,000","2,835,936,000","2,833,422,000","2,774,363,000","2,586,492,000","2,515,534,000","2,453,739,000","2,565,967,000","3,610,223,000","3,230,592,000","3,537,030,000","3,063,603,000","3,034,539,000","2,774,699,000","2,342,060,000","1,353,510,000","1,326,366,000","1,808,077,000","1,553,707,000","1,328,701,000","1,190,257,000",,,,,
CommonStockEquity,"1,004,832,000","1,024,276,000","1,039,133,000","1,043,005,000","1,036,330,000","1,017,411,000","1,007,738,000","997,943,000","1,024,315,000","1,215,882,000","1,253,392,000","1,290,710,000","1,312,627,000","1,316,605,000","1,371,152,000","1,391,166,000","1,418,086,000","1,441,050,000","1,472,600,000","1,477,624,000","1,481,797,000","1,506,699,000","1,541,938,000","1,552,409,000","1,645,581,000","1,724,209,000","1,826,860,000","1,896,650,000","1,937,608,000","1,996,691,000","2,063,491,000","2,068,873,000","2,051,611,000","1,925,339,000","1,864,644,000","1,833,168,000","1,677,389,000","1,652,147,000","1,715,469,000","1,683,011,000","1,685,231,000","1,607,407,000","1,593,976,000","1,911,232,000","1,961,031,000","1,898,249,000","1,862,314,000","1,842,902,000","1,772,806,000","1,826,698,000","1,684,180,000","1,443,635,000","1,396,138,000","1,403,497,000","1,952,996,000","2,264,903,000","1,897,908,000","2,112,576,000","2,200,219,000","1,983,315,000","1,849,748,000","1,347,098,000","1,323,359,000","1,272,282,000","1,229,855,000","915,464,000","901,307,000","890,982,000","892,886,000","892,276,000","875,132,000","871,017,000"
NetTangibleAssets,"1,004,832,000","1,024,276,000","1,039,133,000","1,043,005,000","1,036,330,000","1,017,411,000","1,007,738,000","997,943,000","1,024,315,000","1,215,882,000","1,253,392,000","1,290,710,000","1,312,627,000","1,316,605,000","1,371,152,000","1,391,166,000","1,418,086,000","1,441,050,000","1,472,600,000","1,477,624,000","1,481,797,000","1,506,699,000","1,541,938,000","1,552,409,000","1,645,581,000","1,724,209,000","1,826,860,000","1,896,650,000","1,937,608,000","1,996,691,000","2,063,491,000","2,068,873,000","2,051,611,000","1,925,339,000","1,864,644,000","1,833,168,000","1,677,389,000","1,652,147,000","1,715,469,000","1,683,011,000","1,685,231,000","1,607,407,000","1,593,976,000","1,911,232,000","1,961,031,000","1,898,249,000","1,862,314,000","1,842,902,000","1,772,806,000","1,826,698,000","1,684,180,000","1,443,635,000","1,396,138,000","1,403,497,000","1,952,996,000","2,264,903,000","1,897,908,000","2,112,576,000","2,200,219,000","1,983,315,000","1,849,748,000","1,347,098,000","1,323,359,000","1,272,282,000","1,229,855,000","915,464,000","901,307,000","890,982,000","892,886,000","892,276,000","875,132,000","871,017,000"
WorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,900,000","123,314,000","17,488,000","41,737,000","-9,856,000","37,175,000","-35,684,000","-17,629,000","3,763,000","-12,360,000","-20,158,000","-47,812,000","-59,777,000","335,000","7,841,000","29,346,000","417,725,000","-78,272,000","303,482,000",,,,,,,,,,,,,,,
InvestedCapital,"2,555,440,000","2,611,652,000","2,636,925,000","2,531,803,000","2,501,701,000","2,529,724,000","2,608,066,000","2,753,047,000","2,818,932,000","3,001,519,000","2,837,520,000","2,640,308,000","2,441,313,000","2,311,092,000","2,317,388,000","2,493,845,000","2,207,932,000","2,316,215,000","2,337,506,000","2,398,298,000","2,330,246,000","2,540,657,000","2,556,732,000","2,651,386,000","2,973,191,000","3,108,928,000","3,197,023,000","3,287,540,000","3,436,367,000","3,585,344,000","3,640,963,000","3,639,891,000","3,423,611,000","3,186,631,000","2,946,914,000","2,958,659,000","2,833,456,000","2,693,091,000","2,650,189,000","2,702,898,000","2,694,568,000","2,820,592,000","2,817,449,000","3,160,435,000","3,014,474,000","2,898,143,000","2,955,733,000","2,835,936,000","2,833,422,000","2,774,363,000","2,586,492,000","2,515,534,000","2,453,739,000","2,565,967,000","3,610,223,000","3,230,592,000","3,537,030,000","4,183,528,000","3,868,859,000","3,566,083,000","2,342,060,000","2,279,944,000","1,986,298,000","2,343,872,000","1,553,707,000","1,328,701,000","1,190,257,000",,,,,
TangibleBookValue,"1,004,832,000","1,024,276,000","1,039,133,000","1,043,005,000","1,036,330,000","1,017,411,000","1,007,738,000","997,943,000","1,024,315,000","1,215,882,000","1,253,392,000","1,290,710,000","1,312,627,000","1,316,605,000","1,371,152,000","1,391,166,000","1,418,086,000","1,441,050,000","1,472,600,000","1,477,624,000","1,481,797,000","1,506,699,000","1,541,938,000","1,552,409,000","1,645,581,000","1,724,209,000","1,826,860,000","1,896,650,000","1,937,608,000","1,996,691,000","2,063,491,000","2,068,873,000","2,051,611,000","1,925,339,000","1,864,644,000","1,833,168,000","1,677,389,000","1,652,147,000","1,715,469,000","1,683,011,000","1,685,231,000","1,607,407,000","1,593,976,000","1,911,232,000","1,961,031,000","1,898,249,000","1,862,314,000","1,842,902,000","1,772,806,000","1,826,698,000","1,684,180,000","1,443,635,000","1,396,138,000","1,403,497,000","1,952,996,000","2,264,903,000","1,897,908,000","2,112,576,000","2,200,219,000","1,983,315,000","1,849,748,000","1,347,098,000","1,323,359,000","1,272,282,000","1,229,855,000","915,464,000","901,307,000","890,982,000","892,886,000","892,276,000","875,132,000","871,017,000"
TotalDebt,"1,550,608,000","1,587,376,000","1,597,792,000","1,488,798,000","1,465,371,000","1,512,313,000","1,600,328,000","1,755,104,000","1,794,617,000","1,785,637,000","1,584,128,000","1,349,598,000","1,128,686,000","994,487,000","946,236,000","1,102,679,000","789,846,000","875,165,000","864,906,000","920,674,000","848,449,000","1,033,958,000","1,014,794,000","1,098,977,000","1,327,610,000","1,384,719,000","1,370,163,000","1,390,890,000","1,498,759,000","1,588,653,000","1,577,472,000","1,571,018,000","1,372,000,000","1,261,292,000","1,082,270,000","1,125,491,000","1,156,067,000","1,040,944,000","934,720,000","1,019,887,000","1,009,337,000","1,213,185,000","1,223,473,000","1,249,203,000","1,053,443,000","999,894,000","1,093,419,000","993,034,000","1,060,616,000","947,665,000","902,312,000","1,071,899,000","1,057,601,000","1,162,470,000","1,657,227,000","965,689,000","1,639,122,000","2,070,952,000","1,668,640,000","1,582,768,000","492,312,000","932,846,000","662,939,000","1,071,590,000","323,852,000","413,237,000","288,950,000",,,,,
NetDebt,"1,520,010,000","1,552,909,000","1,570,274,000","1,441,481,000","1,410,747,000","1,458,139,000","1,568,994,000","1,710,710,000","1,750,941,000","1,743,411,000","1,547,690,000","1,319,028,000","1,087,497,000","964,550,000","926,978,000","1,090,012,000","774,513,000","861,067,000","831,761,000","887,984,000","837,169,000","982,117,000","944,682,000","1,038,657,000","1,308,705,000","1,372,192,000","1,357,647,000","1,377,982,000","1,490,342,000","1,560,983,000","1,565,790,000","1,559,455,000","1,357,264,000","1,246,445,000","1,076,186,000","1,108,407,000","1,149,870,000","997,254,000","928,193,000","918,519,000","1,006,659,000","1,212,550,000","1,215,775,000","1,241,179,000","1,047,089,000","788,283,000","1,065,715,000","774,086,000","573,031,000","439,539,000","898,399,000","1,066,783,000","1,050,994,000","1,159,262,000","1,246,070,000","61,562,000","1,224,140,000","1,235,160,000","968,464,000","803,362,000",,"584,933,000","10,956,000","355,950,000",,,,,,,,
ShareIssued,"63,647,240","63,707,845","64,662,651","65,113,604","65,259,176","65,259,176","65,259,176","65,259,176","65,259,176","66,545,741","67,047,352","67,927,353","68,876,986","69,187,804","70,685,593","71,641,693","72,104,031","72,751,911","73,011,378","73,231,478","73,231,478","73,231,478","73,998,182","75,022,490","75,385,423","76,056,131","77,800,239","78,913,704","78,913,704","78,913,704","78,913,704","78,913,704","78,913,704","74,913,708","74,913,708","74,913,591","67,630,265","67,630,265","67,630,265","67,630,265","65,680,934","65,680,934","65,464,267","65,304,601","65,167,268","65,014,934","64,819,935","64,614,935","58,737,941","58,572,941","54,568,612","47,406,952","47,406,952","47,406,952","47,406,952","47,406,952","47,407,064","39,766,626","39,766,609","34,633,383","34,502,554","27,450,305","27,334,972","27,201,639","27,063,972","21,182,635","21,027,684","20,922,650","20,851,637","20,763,174","20,693,232","20,666,679"
OrdinarySharesNumber,"63,647,240","63,707,845","64,662,651","65,113,604","65,259,176","65,259,176","65,259,176","65,259,176","65,259,176","66,545,741","67,047,352","67,927,353","68,876,986","69,187,804","70,685,593","71,641,693","72,104,031","72,751,911","73,011,378","73,231,478","73,231,478","73,231,478","73,998,182","75,022,490","75,385,423","76,056,131","77,800,239","78,913,704","78,913,704","78,913,704","78,913,704","78,913,704","78,913,704","74,913,708","74,913,708","74,913,591","67,630,265","67,630,265","67,630,265","67,630,265","65,680,934","65,680,934","65,464,267","65,304,601","65,167,268","65,014,934","64,819,935","64,614,935","58,737,941","58,572,941","54,568,612","47,406,952","47,406,952","47,406,952","47,406,952","47,406,952","47,407,064","39,766,626","39,766,609","34,633,383","34,502,554","27,450,305","27,334,972","27,201,639","27,063,972","21,182,635","21,027,684","20,922,650","20,851,637","20,763,174","20,693,232","20,666,679"
