name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,999,000","125,000","-1,779,000","1,096,000","-3,793,000",,,,,,,,,,
			ChangeInPrepaidAssets,"-175,000","-360,000","44,000","88,000","53,000","-181,000","92,000","101,000","59,000","-208,000","112,000","133,000","57,000","-134,000","-2,000","28,000","31,000","199,000","154,000","120,000","91,000","-368,000","-103,000","156,000","186,000","-455,000","218,000","159,000","243,000","-446,000","-115,000","147,000","127,000","-541,000","50,000","109,000","1,069,000","-1,427,000","374,000","-84,000","121,000","70,000","-27,000","-117,000","-40,000","-54,000","615,000","-101,000","350,000","-558,000","221,000","117,000","-460,000","-186,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-91,661,000","107,264,000","-1,638,000","-64,292,000","5,129,000","53,017,000","15,947,000","-25,493,000","14,370,000","-21,282,000","38,710,000","7,556,000","-58,345,000","57,635,000","-957,000"
				ChangeInPayable,"227,232,000","259,147,000","-176,860,000","72,812,000","72,133,000","-24,291,000","-177,885,000","9,459,000","120,966,000","3,062,000","257,991,000","-37,960,000","-49,337,000","-3,507,000","39,879,000","-1,598,000","75,418,000","-6,153,000","-54,850,000","-196,315,000","-61,721,000","148,588,000","20,080,000","142,774,000","-121,923,000","-1,144,000","-149,558,000","-118,338,000","56,021,000","-7,935,000","-18,347,000","15,195,000","15,104,000","25,877,000","443,049,000","-21,349,000","319,000","8,983,000","-10,202,000","-88,540,000","94,884,000","6,685,000","-64,010,000","4,851,000","52,702,000","16,669,000","-25,103,000","14,588,000","-20,509,000","37,807,000","8,198,000","-59,614,000","57,570,000","-993,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","315,000","-67,000","316,000","402,000","-260,000","-472,000","56,000","57,000","153,000","-247,000","146,000","56,000","-1,155,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","315,000","-67,000","316,000","402,000","-260,000","-472,000","56,000","57,000","153,000","-247,000","146,000","56,000","-1,155,000"
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,842,000","362,000","-102,000","-206,000","251,000","122,000","299,000","-1,372,000","146,000","131,000","1,539,000","-193,000","218,000","-6,000","134,000"
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,121,000","12,380,000","-8,323,000","-282,000","278,000","315,000","-722,000","-390,000","-218,000","-773,000","903,000","-815,000","1,269,000","65,000","36,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,"-8,109,000","5,285,000","-38,276,000","-55,290,000","-7,869,000","69,790,000","-9,556,000","-70,520,000","-172,747,000","106,831,000","-17,889,000","57,244,000","129,518,000","-129,236,000","-13,999,000","-137,070,000","-51,522,000","-127,791,000","-25,746,000","101,888,000","-154,012,000","44,570,000","0","-17,000","4,000","-15,000","28,000","90,247,000","30,105,000","-193,699,000","73,366,000",,,,"22,553,000","-8,587,000","-71,757,000","15,468,000","61,364,000","29,813,000","45,482,000","-56,251,000","-2,661,000"
			ChangeInOtherCurrentLiabilities,"1,790,000","-76,000","2,371,000","7,000","-118,000","173,000","570,000","-651,000","-388,000","459,000","-345,000","-521,000","-219,000","70,000","-168,000","56,000","1,377,000","782,000","656,000","-396,000","105,000","-309,000","-370,000","168,000","362,000","164,000","-464,000","155,000","-39,000","94,000","-425,000","165,000","70,000","34,000","440,000","-21,000","248,000","-1,023,000","-605,000","151,000",,,"-2,671,000","567,000","397,000","372,000","-220,000","187,000","-240,000","-2,495,000","40,000","-345,000","-72,000","472,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,658,000",,"66,000","-430,000","-1,563,000","276,000","28,000","191,000","-1,128,000"
InvestingCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,
FinancingCashFlow,"14,326,000","-38,261,000","79,366,000","30,751,000","-57,924,000","17,067,000","139,066,000","-17,049,000","-16,949,000","-90,042,000","3,867,000","-12,099,000","-51,755,000","102,406,000","-30,480,000","-2,079,000","-89,132,000","-12,912,000","50,371,000","158,123,000","-91,592,000","-32,072,000","-69,373,000","-147,071,000","108,627,000","-5,866,000","117,747,000","56,423,000","-16,976,000","-16,977,000","-16,976,000","-16,978,000","-36,157,000","-38,085,000","-19,773,000","-184,768,000","-11,085,000","-11,363,000","215,338,000","42,527,000","46,056,000","-71,629,000","-193,537,000","-67,564,000","-19,912,000","0","7,125,000","317,834,000","-9,435,000","-53,046,000","-17,737,000","18,152,000","-5,500,000","-72,267,000"
	CashFlowFromContinuingFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,527,000","46,056,000","-71,629,000","-193,537,000","-67,564,000",,,"7,125,000","317,834,000","-9,435,000","-53,046,000","-17,737,000","18,152,000","-5,500,000","-72,267,000"
		NetIssuancePaymentsOfDebt,"100,961,000","-3,607,000","97,862,000","47,706,000","-41,000,000","34,000,000","156,000,000","0","0","-72,900,000","20,853,000","4,925,000","-34,621,000","119,600,000","-12,975,000","-46,631,000","-71,900,000","3,900,000","67,218,000","175,000,000","-75,000,000","-15,200,000","-52,500,000","-130,200,000","125,500,000","14,500,000","134,500,000",,,,"0","0","0","0","0","-143,792,000","14,999,000","-135,659,000","241,090,000","17,888,000","66,217,000","-72,098,000","-151,973,000","-47,028,000","356,000","0","-25,013,000","334,999,000","0","-84,578,000","63,635,000","18,083,000","-5,500,000","13,000,000"
			NetLongTermDebtIssuance,"100,961,000","-3,607,000","97,862,000","47,706,000","-41,000,000","34,000,000","156,000,000","0","0","-72,900,000","20,853,000","4,925,000","-34,621,000","119,600,000","-12,975,000","-46,631,000","-71,900,000","3,900,000","67,218,000","175,000,000","-75,000,000","-15,200,000","-52,500,000","-130,200,000","125,500,000","14,500,000","134,500,000",,,,"0","0","0","0","0","-143,792,000","14,999,000","-135,659,000","241,090,000","17,888,000",,,,,,,"190,408,000",,,,"89,218,000",,,
				LongTermDebtIssuance,"908,461,000","192,393,000","355,102,000","307,966,000","53,000,000","146,000,000","306,000,000","0","0","31,000,000","373,838,000","416,925,000","78,179,000","296,400,000","162,405,000","125,269,000","140,000,000","130,700,000","403,036,000","228,000,000","126,700,000","197,500,000","158,500,000","202,000,000","254,000,000","114,000,000","273,600,000",,,,"0","0","0","0","0","98,000,000","194,092,000","221,500,000","519,298,000","182,433,000",,,,,,,"845,000,000",,,,,,,
				LongTermDebtPayments,"-807,500,000","-196,000,000","-257,240,000","-260,260,000","-94,000,000","-112,000,000","-150,000,000","0","0","-103,900,000","-352,985,000","-412,000,000","-112,800,000","-176,800,000","-175,380,000","-171,900,000","-211,900,000","-126,800,000","-335,818,000","-53,000,000","-201,700,000","-212,700,000","-211,000,000","-332,200,000","-128,500,000","-99,500,000","-139,100,000",,,,"0","0","0","0","0","-241,792,000","-179,093,000","-357,159,000","-278,208,000","-164,545,000",,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-72,098,000","-151,973,000","-47,028,000","356,000","0","99,987,000","299,999,000","0","-84,578,000","63,635,000","18,083,000","-5,500,000","13,000,000"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160,212,000","213,091,000","336,058,000","410,358,000","357,253,000","451,000,000","306,000,000","0","88,000,000","240,551,000","117,483,000","12,000,000","13,000,000"
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-232,310,000","-365,064,000","-383,086,000","-410,002,000","-357,253,000","-351,013,000","-6,001,000","0","-172,578,000","-176,916,000","-99,400,000",,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-3,408,000","-6,000","0","0","0","0","0","-19,504,000","-19,574,000","-2,019,000","-15,489,000","0","146,857,000",,,,,"0","0","0","0","78,064,000","22,000","-539,000","106,668,000","0","0","0","0"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","146,857,000",,,,,,,,,"68,017,000","0","0","116,198,000",,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-3,408,000","-6,000","0","0","0","0","0","-19,504,000","-19,574,000","-2,019,000",,,,,,,,,,,,"-151,000","22,000","-539,000","-9,530,000",,,,
		CashDividendsPaid,"-86,635,000","-34,654,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,326,000","-17,327,000","-17,327,000","-17,327,000","-17,792,000","-16,647,000","-17,327,000","-16,904,000","-16,904,000","-16,904,000","-16,620,000","-16,899,000","-16,900,000","-16,899,000","-16,900,000","-16,986,000","-16,985,000","-16,987,000","-16,986,000","-16,986,000","-16,986,000","-16,987,000","-16,662,000","-18,520,000","-17,762,000","-26,203,000","-26,218,000","-22,570,000","-22,587,000","-20,656,000",,,"-41,564,000","-20,536,000","-20,268,000","0","-35,728,000","-17,187,000","-8,896,000","-75,136,000","-81,372,000","69,000","0","-85,267,000"
			CommonStockDividendPaid,"-86,635,000","-34,654,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,327,000","-17,326,000","-17,327,000","-17,327,000","-17,327,000","-17,792,000","-16,647,000","-17,327,000","-16,904,000","-16,904,000","-16,904,000","-16,620,000","-16,899,000","-16,900,000","-16,899,000","-16,900,000","-16,986,000","-16,985,000","-16,987,000","-16,986,000","-16,986,000","-16,986,000","-16,987,000","-16,662,000","-18,520,000","-17,762,000","-26,203,000","-26,218,000","-22,570,000",,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61,066,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-47,568,000","45,295,000","1,804,000","469,000",,,,,,,,,,,,
EndCashPosition,"588,904,000","588,904,000","322,935,000","459,993,000","467,726,000","357,762,000","388,776,000","587,432,000","568,074,000","485,533,000","436,354,000","169,456,000","210,554,000","258,765,000","207,216,000","209,988,000","223,913,000","144,700,000","150,789,000","205,444,000","402,980,000","423,940,000","312,046,000","293,695,000","143,510,000","270,687,000","277,570,000","425,707,000","496,819,000","594,696,000","635,340,000","557,230,000","698,325,000","647,931,000","586,979,000","84,044,000","8,027,000","12,529,000","15,039,000","13,048,000","12,019,000","10,363,000","11,787,000","233,842,000","374,450,000","339,178,000","288,732,000","334,375,000","68,755,000","60,363,000","5,675,000","18,011,000","4,528,000","13,162,000"
	ChangesInCash,"231,142,000","265,969,000","-137,058,000","-7,733,000","109,964,000","-31,014,000","-198,656,000","19,358,000","82,541,000","49,179,000","266,898,000","-41,098,000","-48,211,000","51,549,000","-2,772,000","-13,925,000","79,213,000","-6,089,000","-54,655,000","-197,536,000","-20,960,000","111,894,000","18,351,000","150,185,000","-127,177,000","-6,883,000","-148,137,000","-71,112,000","-97,877,000","-40,644,000","78,110,000","-141,095,000","50,394,000","60,952,000","502,935,000","76,017,000","-4,502,000","-2,510,000","1,991,000","1,029,000","1,656,000","-1,424,000","-222,055,000","-140,608,000","35,272,000","50,446,000","-45,643,000","265,620,000","8,392,000","54,688,000","-12,336,000","13,483,000","-8,634,000","-52,679,000"
	BeginningCashPosition,"357,762,000","322,935,000","459,993,000","467,726,000","357,762,000","388,776,000","587,432,000","568,074,000","485,533,000","436,354,000","169,456,000","210,554,000","258,765,000","207,216,000","209,988,000","223,913,000","144,700,000","150,789,000","205,444,000","402,980,000","423,940,000","312,046,000","293,695,000","143,510,000","270,687,000","277,570,000","425,707,000","496,819,000","594,696,000","635,340,000","557,230,000","698,325,000","647,931,000","586,979,000","84,044,000","8,027,000","12,529,000","15,039,000","13,048,000","12,019,000","10,363,000","11,787,000","233,842,000","374,450,000","339,178,000","288,732,000","334,375,000","68,755,000","60,363,000","5,675,000","18,011,000","4,528,000","13,162,000","65,841,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","727,000","111,000","165,000","55,000","257,000","516,000","0","-3,000","21,000","248,000","-75,000","-377,000","1,632,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,248,000","1,975,000","2,175,000","2,648,000","1,709,000","863,000","818,000","9,681,000","338,000","424,000","1,011,000","1,282,000","76,000","52,000","0"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","146,857,000",,,,,,,,,"68,017,000","0","0","116,198,000",,,,
IssuanceOfDebt,"908,461,000","192,393,000","355,102,000","307,966,000","53,000,000","146,000,000","306,000,000","0","0","31,000,000","373,838,000","416,925,000","78,179,000","296,400,000","162,405,000","125,269,000","140,000,000","130,700,000","403,036,000","228,000,000","126,700,000","197,500,000","158,500,000","202,000,000","254,000,000","114,000,000","273,600,000",,,,"0","0","0","0","0","98,000,000","194,092,000","221,500,000","519,298,000","182,433,000","207,378,000","160,212,000","213,091,000","336,058,000","410,358,000","357,253,000","451,000,000","341,000,000","0","88,000,000","240,551,000","117,483,000","12,000,000","13,000,000"
RepaymentOfDebt,"-807,500,000","-196,000,000","-257,240,000","-260,260,000","-94,000,000","-112,000,000","-150,000,000","0","0","-103,900,000","-352,985,000","-412,000,000","-112,800,000","-176,800,000","-175,380,000","-171,900,000","-211,900,000","-126,800,000","-335,818,000","-53,000,000","-201,700,000","-212,700,000","-211,000,000","-332,200,000","-128,500,000","-99,500,000","-139,100,000",,,,"0","0","0","0","0","-241,792,000","-179,093,000","-357,159,000","-278,208,000","-164,545,000","-141,161,000","-232,310,000","-365,064,000","-383,086,000","-410,002,000","-357,253,000","-476,013,000","-6,001,000","0","-172,578,000","-176,916,000","-99,400,000",,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-3,408,000","-6,000","0","0","0","0","0","-19,504,000","-19,574,000","-2,019,000",,,,,,,,,,,,"-151,000","22,000","-539,000","-9,530,000",,,,
FreeCashFlow,"216,816,000","304,230,000","-216,424,000","-38,484,000","167,888,000","-48,081,000","-337,722,000","36,407,000","99,490,000","139,221,000","263,031,000","-28,999,000","3,544,000","-50,857,000","27,708,000","-11,846,000","168,345,000","6,823,000","-105,026,000","-355,659,000","70,632,000","143,966,000","87,724,000","297,256,000","-235,804,000","-1,017,000","-265,884,000","-127,535,000","-80,901,000","-23,667,000","95,086,000","-124,117,000","86,551,000","99,037,000","522,708,000","260,785,000","6,583,000","8,853,000","-213,347,000","-41,498,000","-44,400,000","70,205,000","-28,518,000","-73,044,000","55,184,000","50,446,000","-52,768,000","-52,214,000","17,827,000","107,734,000","5,401,000","-4,669,000","-3,134,000","19,588,000"
