name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,06/30/1999,03/31/1999
BasicAverageShares,,"118,929,000","118,502,000","117,092,000","109,580,000","103,040,000","102,297,000","101,615,000","96,633,000","89,779,000","89,466,000","89,245,000","81,806,000","77,541,000","77,096,000","77,066,000","76,767,000","76,619,000","76,596,000","65,312,000","62,209,000","62,041,000","61,955,000","61,878,000","61,878,000","61,858,000","61,805,000","61,774,000","60,833,000","49,957,000","49,662,000","44,082,000","39,273,000","39,240,000",,"37,389,000","31,754,000","31,554,000",,"25,013,000","24,875,000","24,860,000",,"24,833,000","24,830,000","18,814,000",,"13,030,000","13,024,900","13,020,800",,"12,944,200","12,617,800","12,252,200",,"12,231,400","12,198,900","12,190,400",,"12,170,800","11,357,700","10,132,800",,"10,023,100","10,015,200","7,998,700",,"4,779,900","4,499,800","4,498,600",,"3,840,600","3,839,500","3,839,500",,"3,758,300","3,316,200","3,321,100",,"3,313,900","3,303,400","3,294,800",,"3,289,500","3,284,900","3,282,000",,"2,708,900","1,162,900","99,150","314,200","89,700"
DilutedAverageShares,,"118,929,000","118,502,000","117,092,000","109,580,000","103,040,000","102,297,000","101,615,000","96,633,000","89,779,000","89,466,000","89,245,000","81,806,000","77,541,000","77,096,000","77,066,000","76,767,000","76,619,000","76,596,000","65,312,000","62,209,000","62,041,000","61,955,000","61,878,000","61,878,000","61,858,000","61,805,000","61,774,000","60,833,000","49,957,000","49,662,000","44,082,000","39,273,000","39,240,000",,"37,389,000","31,754,000","31,554,000",,"25,013,000","24,875,000","24,860,000",,"24,833,000","24,830,000","18,814,000",,"13,030,000","13,024,900","13,055,100",,"12,944,200","12,617,800","12,269,800",,"12,231,400","12,198,900","12,190,400",,"12,170,800","11,357,700","10,132,800",,"10,023,100","10,015,200","7,998,700",,"4,779,900","4,499,800","4,498,600",,"3,840,600","3,839,500","3,839,500",,"3,758,300","3,316,200","3,321,100",,"3,313,900","3,303,400","3,294,800",,"3,289,500","3,284,900","3,282,000",,"2,708,900","1,162,900","99,150","314,200","89,700"
TotalOperatingIncomeAsReported,"-381,094,000","-89,833,000","-99,078,000","-103,617,000","-88,566,000","-83,833,000","-94,538,000","-56,223,000","-54,114,000","-60,357,000","-47,082,000","-56,488,000","-62,166,000","-69,509,000","-87,722,000","-83,983,000","-72,882,000","-62,751,000","-65,353,000","-44,083,000","-43,515,000","-35,969,000","-67,051,000","-37,149,000","-36,133,000","-33,067,000","-32,590,000","-30,245,000","-27,952,000","-26,706,000","-23,066,000","-23,404,000","-22,816,000","-18,079,000","-15,594,000","-16,842,000","-8,269,000","-14,309,000","-15,838,000","-9,353,000","-9,983,000","-7,264,000","-8,870,000","-34,960,000","-10,473,000","-7,415,000","-6,330,000","-598,000","-913,000","-251,000","343,000","-764,000","-1,306,000","-6,947,000","-3,738,000","-1,886,000","-4,435,000","-4,798,000","-3,344,000","-4,123,000","-2,569,000","-10,403,000","-21,404,000","-12,724,000","-9,324,000","-10,920,000","-7,064,000","-7,896,000","-6,951,000","-5,523,000","-5,883,000","-7,647,000","-9,060,000","-4,835,000","-2,504,000","-2,468,000","-3,313,000","-2,301,000","-18,624,000","-4,812,000","-7,279,000","-6,309,000","-10,238,000","-8,974,000","-9,629,000","-11,345,000","-8,969,000","-5,545,000","-55,600,000","-11,420,000","-1,676,000","-1,580,000"
TotalExpenses,"586,732,000","154,558,000","156,168,000","142,074,000","133,932,000","124,047,000","135,953,000","99,866,000","96,609,000","97,217,000","92,790,000","95,373,000","92,138,000","91,411,000","97,557,000","83,983,000","72,882,000","62,751,000","65,353,000","44,083,000","43,515,000","35,969,000","67,051,000","37,149,000","36,133,000","33,067,000","32,590,000","30,245,000","27,952,000","26,706,000","23,066,000","23,404,000","22,816,000","18,079,000","15,594,000","16,842,000","19,769,000","14,309,000","15,838,000","9,353,000","9,983,000","7,264,000","10,273,000","9,405,000","11,451,000","9,016,000","7,651,000","2,405,000","2,777,000","2,180,000","2,145,000","3,239,000","4,346,000","9,317,000","6,597,000","5,957,000","7,083,000","7,115,000","5,486,000","5,575,000","4,844,000","12,063,000","21,906,000","12,950,000","9,534,000","10,974,000","7,088,000","7,918,000","6,979,000","5,580,000","5,906,000","7,671,000","9,089,000","4,896,000","2,531,000","2,495,000","3,347,000","2,363,000","18,650,000","4,036,000","7,349,000","6,411,000","10,299,000","9,040,000","9,698,000","11,445,000","-41,548,000","5,598,000","55,601,000","11,510,000","1,912,000","1,748,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-437,634,000","-94,621,000","-112,978,000","-112,714,000","-117,321,000","-91,641,000","-102,213,000","-63,659,000","-61,854,000","-66,364,000","-52,988,000","-60,682,000","-66,514,000","-74,153,000","-91,573,000","-87,743,000","-76,437,000","-68,524,000","-65,384,000","-45,179,000","-44,672,000","-37,414,000","-68,402,000","-37,760,000","-36,579,000","-33,532,000","-31,245,000","-30,962,000","-28,607,000","-27,369,000","-17,647,000","-23,990,000","-23,224,000","-14,298,000","-16,214,000","-17,327,000","-8,854,000","-13,678,000","-15,451,000","-9,382,000","-9,696,000","-6,845,000","-8,162,000","-34,591,000","-10,017,000","-6,894,000","-5,844,000","-330,000","-378,000","118,000","2,306,000","-150,000","-1,601,000","117,795,000","-3,964,000","-2,163,000","-4,667,000","-4,873,000","-3,297,000","-3,912,000","-2,500,000","-10,253,000","-21,428,000","-12,372,000","-8,911,000","-13,427,000","-12,885,000","-13,756,000","-8,524,000","-5,764,000","-5,837,000","-7,596,000","-9,011,000","-4,759,000","-2,451,000","-2,398,000","-3,240,000","-2,209,000","-18,497,000","-4,706,000","-7,107,000","-6,107,000","-9,912,000","-8,371,000","-8,793,000","-10,093,000","-7,900,000","-5,147,000","-55,514,000","-11,301,000","-1,557,000","-1,490,000"
NormalizedIncome,"-420,286,897.069","-94,703,200","-113,038,977.871","-112,758,971.412","-104,432,850","-91,665,090","-102,231,980","-63,710,100","-62,002,190","-67,388,920","-54,478,660","-62,788,050","-68,395,940","-75,916,680","-93,639,630","-89,743,930","-78,429,170","-68,400,630","-66,353,572.624","-45,374,600","-44,773,400","-37,506,400","-68,481,200","-37,842,800","-36,677,400","-33,634,000","-31,334,362.807","-31,037,000","-28,675,000","-27,392,000","-17,659,668.877","-24,002,000","-23,236,000","-14,311,007.224","-16,237,000","-17,367,000","-8,904,000","-13,726,656.554","-16,371,761.631","-9,575,000","-9,884,500","-7,119,950","-8,868,826.801","-8,972,000","-10,476,000","-7,236,550","-6,408,806.705","-554,250","-727,700","-279,000","2,502,950","-832,000","-1,614,000","-6,999,966.581","-3,964,000","-2,127,900","-4,631,900","-4,618,200","-3,297,000","-3,912,000","-2,500,000","-10,253,000","-21,428,000","-12,372,000","-8,911,000","-13,427,000","-12,885,000","-13,756,000","-8,524,000","-5,764,000","-5,837,000","-7,596,000","-9,011,000","-4,759,000","-2,451,000","-2,398,000","-3,240,000","-2,209,000","-9,266,000","-3,186,200","-7,107,000","-6,107,000","-9,912,000","-8,371,000","-8,793,000","-10,093,000","-7,900,000","-5,147,000","-55,514,000","-11,301,000","-1,557,000","-1,490,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000","23,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"33,843,000","2,469,000","10,808,000","10,704,000","9,862,000","7,209,000","7,150,000","6,835,000","7,120,000","7,062,000","6,998,000","6,497,000","6,436,000","6,377,000","7,717,000","6,260,000","6,488,000","5,293,000","1,466,000","1,496,000","1,489,000","1,474,000","1,483,000","769,000","624,000","622,000","724,000","725,000","718,000","722,000","620,000","594,000","595,000","606,000","610,000","525,000","635,000","643,000","538,000","222,000","1,000","2,000","1,000","2,000","3,000","4,000","81,000","0","0","28,000","51,000","68,000","420,000","242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-36,205,000","-3,291,000","-11,350,000","-11,245,000","-10,319,000","-7,559,000","-7,499,000","-7,185,000","-7,469,000","-7,411,000","-7,348,000","-6,846,000","-6,785,000","-6,726,000","-6,667,000","-6,675,000","-6,488,000","-5,642,000","-1,466,000","-1,496,000","-1,489,000","-1,474,000","-1,483,000","-769,000","-624,000","-622,000","-724,000","-725,000","-718,000","-722,000","-620,000","-594,000","-595,000","-606,000","-610,000","-525,000","-635,000","-643,000","-538,000","-222,000","-1,000","-2,000","-1,000","-2,000","-3,000","-4,000","-81,000","0","0","-28,000","-51,000","-68,000","-308,000","-219,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-405,403,000","-91,767,000","-102,211,000","-104,588,000","-106,837,000","-84,193,000","-94,442,000","-56,507,000","-54,306,000","-59,266,000","-45,666,000","-54,037,000","-59,988,000","-67,561,000","-83,789,000","-81,437,000","-69,909,000","-63,183,000","-64,284,000","-43,656,000","-43,146,000","-35,910,000","-66,892,000","-36,966,000","-35,937,000","-32,882,000","-32,492,000","-30,237,000","-27,889,000","-26,647,000","-23,060,000","-23,396,000","-22,629,000","-18,081,000","-15,604,000","-16,802,000","-8,219,000","-14,256,000","-14,917,000","-9,160,000","-9,693,000","-6,841,000","-8,163,000","-34,589,000","-10,014,000","-6,888,000","-5,765,000","-253,000","-375,000","146,000","40,000","-82,000","-1,181,000","120,831,000","-3,738,000","-1,886,000","-4,435,000","-4,798,000","-3,344,000","-4,123,000","-2,569,000","-10,403,000","-21,404,000","-12,724,000","-9,324,000","-10,920,000","-7,064,000","-7,896,000","-6,951,000","-5,523,000","-5,883,000","-7,647,000","-9,060,000","-4,835,000","-2,504,000","-2,468,000","-3,313,000","-2,301,000","-18,624,000","-2,279,000","-7,279,000","-6,309,000","-10,238,000","-8,974,000","-9,629,000","-11,345,000","41,465,000","-5,545,000","-55,600,000","-11,420,000","-1,676,000","-1,580,000"
EBITDA,"-392,323,000"
ReconciledCostOfRevenue,"38,471,000","10,905,000","11,169,000","7,945,000","8,452,000","7,456,000","8,544,000","8,327,000","7,682,000","6,172,000","6,767,000","5,433,000","3,743,000","3,081,000","2,423,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,,,"0",,,"576,000","836,000","631,000","23,000",,,,,,,,,,,,,,,,,,,,,,,"-319,000","-93,000","-22,000",,
ReconciledDepreciation,"13,080,000","2,549,000","3,381,000","3,502,000","3,648,000","3,651,000","3,576,000","3,543,000","3,516,000","3,515,000","3,187,000","2,253,000","2,424,000","2,317,000","2,174,000","954,000","929,000","769,000","733,000","714,000","738,000","716,000","682,000","674,000","568,000","514,000","640,000","463,000","447,000","432,000","376,000","355,000","175,000","167,000","205,000","171,000","156,000","148,000","149,000","138,000","138,000","136,000","110,000","79,000","79,000","75,000","29,000","0","0","25,000","46,000","60,000","396,000","205,000","230,000","251,000","270,000","292,000","147,000","91,000","86,000","82,000","472,000","88,000","83,000","2,726,000","5,656,000","5,668,000","1,347,000","226,000","3,000","7,000","10,000","14,000","15,000","23,000","28,000","30,000","22,000","92,000","114,000","118,000","463,000","362,000","361,000","356,000","355,000","319,000","93,000","22,000","19,000","19,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-437,634,000","-94,621,000","-112,978,000","-112,714,000","-117,321,000","-91,641,000","-102,213,000","-63,659,000","-61,854,000","-66,364,000","-52,988,000","-60,682,000","-66,514,000","-74,153,000","-91,573,000","-87,743,000","-76,437,000","-68,524,000","-65,384,000","-45,179,000","-44,672,000","-37,414,000","-68,402,000","-37,760,000","-36,579,000","-33,532,000","-31,245,000","-30,962,000","-28,607,000","-27,369,000","-17,647,000","-23,990,000","-23,224,000","-14,298,000","-16,214,000","-17,327,000","-8,854,000","-13,678,000","-15,451,000","-9,382,000","-9,696,000","-6,845,000","-8,162,000","-34,591,000","-10,017,000","-6,894,000","-5,844,000","-330,000","-378,000","118,000","2,306,000","-150,000","-1,601,000","117,795,000","-3,964,000","-2,163,000","-4,667,000","-4,873,000","-3,297,000","-3,912,000","-2,500,000","-10,253,000","-21,428,000","-12,372,000","-8,911,000","-13,427,000","-12,885,000","-13,756,000","-8,524,000","-5,764,000","-5,837,000","-7,596,000","-9,011,000","-4,759,000","-2,451,000","-2,398,000","-3,240,000","-2,209,000","-18,497,000","-4,706,000","-7,107,000","-6,107,000","-9,912,000","-8,371,000","-8,793,000","-10,093,000","-7,900,000","-5,147,000","-55,514,000","-11,301,000","-1,557,000","-1,490,000"
TotalUnusualItemsExcludingGoodwill,"-17,411,000","137,000","61,000","46,000","-17,655,000","33,000","26,000","70,000","203,000","1,404,000","2,042,000","2,885,000","2,578,000","2,416,000","2,831,000","2,741,000","2,729,000","-169,000","975,000","326,000","169,000","154,000","132,000","138,000","164,000","170,000","95,000","75,000","68,000","23,000","17,000","12,000","12,000","17,000","23,000","40,000","50,000","53,000","921,000","193,000","290,000","423,000","707,000","-25,619,000","459,000","527,000","565,000","345,000","538,000","397,000","-303,000","682,000","13,000","127,755,000","0","-54,000","-54,000","-392,000",,,,,,,,,,,,,,,,,,,,,"-15,385,000","-2,533,000",,,,,,,,,,,,
TotalUnusualItems,"-17,411,000","137,000","61,000","46,000","-17,655,000","33,000","26,000","70,000","203,000","1,404,000","2,042,000","2,885,000","2,578,000","2,416,000","2,831,000","2,741,000","2,729,000","-169,000","975,000","326,000","169,000","154,000","132,000","138,000","164,000","170,000","95,000","75,000","68,000","23,000","17,000","12,000","12,000","17,000","23,000","40,000","50,000","53,000","921,000","193,000","290,000","423,000","707,000","-25,619,000","459,000","527,000","565,000","345,000","538,000","397,000","-303,000","682,000","13,000","127,755,000","0","-54,000","-54,000","-392,000",,,,,,,,,,,,,,,,,,,,,"-15,385,000","-2,533,000",,,,,,,,,,,,
NormalizedEBITDA,"-374,912,000","-89,355,000","-98,891,000","-101,132,000","-85,534,000","-80,575,000","-90,892,000","-53,034,000","-50,993,000","-57,155,000","-44,521,000","-54,669,000","-60,142,000","-67,660,000","-84,446,000","-83,224,000","-71,709,000","-62,245,000","-64,526,000","-43,268,000","-42,577,000","-35,348,000","-66,342,000","-36,430,000","-35,533,000","-32,538,000","-31,947,000","-29,849,000","-27,510,000","-26,238,000","-22,701,000","-23,053,000","-22,466,000","-17,931,000","-15,422,000","-16,671,000","-8,113,000","-14,161,000","-15,689,000","-9,215,000","-9,845,000","-7,128,000","-8,760,000","-8,891,000","-10,394,000","-7,340,000","-6,301,000","-598,000","-913,000","-226,000","389,000","-704,000","-798,000","-6,719,000","-3,508,000","-1,581,000","-4,111,000","-4,114,000","-3,197,000","-4,032,000","-2,483,000","-10,321,000","-20,932,000","-12,636,000","-9,241,000","-8,194,000","-1,408,000","-2,228,000","-5,604,000","-5,297,000","-5,880,000","-7,640,000","-9,050,000","-4,821,000","-2,489,000","-2,445,000","-3,285,000","-2,271,000","-3,217,000","346,000","-7,165,000","-6,191,000","-9,775,000","-8,612,000","-9,268,000","-10,989,000","41,820,000","-5,226,000","-55,507,000","-11,398,000","-1,657,000","-1,561,000"
TaxRateForCalcs,"0.004","0.4","0","0.022","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.006","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.059","0","0","0","0.255","0","0","0.235","0","0","0","0.082","0","0","0.35","0.35","0","0","0","0.35","0","0.35","0.35","0","0.35","0","0","0.023","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-63,897.069","54,800","22.129","1,028.588","-4,766,850","8,910","7,020","18,900","54,810","379,080","551,340","778,950","696,060","652,320","764,370","740,070","736,830","-45,630","5,427.376","130,400","67,600","61,600","52,800","55,200","65,600","68,000","5,637.193","0","0","0","4,331.123","0","0","3,992.776","0","0","0","4,343.446","238.369","0","101,500","148,050","173.199","0","0","184,450","193.295","120,750","188,300","0","-106,050","0","0","2,960,033.419","0","-18,900","-18,900","-137,200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6,154,000","-1,013,200","0","0","0","0","0","0","0","0","0","0","0","0"
