name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
		GainsLossesNotAffectingRetainedEarnings,"-75,497,000","-3,428,000","1,609,000","10,953,000","-502,000","15,004,000","13,976,000","14,564,000","12,068,000","4,595,000","5,101,000","4,167,000","1,569,000","-2,148,000","-4,921,000","-3,235,000","-2,546,000","217,000","2,138,000","2,745,000","1,242,000","215,000","4,967,000","5,020,000","4,479,000","3,622,000","3,909,000","2,594,000","5,089,000","4,114,000","3,301,000","3,142,000","1,665,000","545,000","282,000","204,000","3,808,000","4,274,000","5,863,000","4,660,000","3,937,000","3,997,000","4,179,000","2,031,000","411,000","-342,000","2,198,000","1,460,000","316,000","-158,000","446,000","-1,813,000","-2,084,000","-1,026,000","-4,933,000","-2,533,000","-746,000","-617,000","-901,000","-1,491,000","-989,000","-1,299,000","-694,000","-1,763,000","-1,414,000","-1,077,000","-802,000","-153,000","-583,000","648,000","1,479,000","272,000","2,991,000","2,102,000","3,344,000","4,607,000","3,868,000","4,035,000","6,450,000","624,000","-2,161,000","-2,132,000","-1,863,000","-2,519,000","-2,610,000","-3,395,000","-4,106,000","-4,825,000","-4,979,000","-5,200,000","-4,800,000","-300,000","100,000","200,000",,,,,"-200,000","-300,000","-700,000","-400,000","-600,000","-600,000","-500,000","-200,000","-600,000","-600,000","-1,600,000","-2,500,000","-2,200,000","-1,700,000",,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000","878,000",,,,,,,,,,"-2,000",,,,,,,,,,,,,,,"3,000","-2,387,000",,,,,,,,,,,"-100,000","-100,000","50,700,000","50,800,000","53,800,000","58,000,000","57,300,000","56,800,000","59,900,000","63,400,000","66,500,000","66,600,000","66,500,000","69,100,000","71,900,000","78,000,000","77,800,000","77,600,000","19,300,000","19,000,000","18,900,000","18,500,000","18,400,000","18,000,000","18,500,000"
TotalCapitalization,"1,178,304,000","1,108,472,000","1,135,625,000","1,217,616,000","1,083,067,000","1,067,136,000","1,073,843,000","1,116,378,000","1,438,926,000","547,313,000","539,224,000","548,477,000","487,030,000","520,861,000","529,760,000","508,725,000","486,298,000","493,648,000","515,062,000","508,843,000","495,378,000","433,044,000","442,405,000","407,124,000","401,118,000","376,182,000","355,440,000","353,161,000","340,498,000","337,132,000","336,106,000","334,566,000","333,238,000","330,750,000","328,203,000","363,353,000","311,510,000","307,007,000","373,026,000","368,761,000","399,277,000","397,453,000","393,950,000","403,159,000","396,102,000","394,236,000","394,509,000","401,806,000","399,052,000","417,761,000","418,041,000","416,102,000","414,122,000","265,894,000","246,959,000","421,778,000","231,512,000","202,799,000","329,250,000","329,895,000","201,009,000","181,111,000","178,774,000","174,931,000","174,664,000","171,835,000","170,476,000","168,425,000","322,650,000",,"299,093,000",,,,,,,,,"124,602,000","138,223,000","165,608,000","130,303,000","126,542,000","125,430,000","219,898,000","247,612,000","246,597,000","257,352,000","407,800,000","243,900,000","195,100,000","187,200,000","256,400,000","186,900,000","132,100,000","106,300,000","111,400,000","117,900,000","122,600,000","122,400,000","122,200,000","126,300,000","132,500,000","140,900,000","139,100,000","140,100,000","94,300,000","90,800,000","90,000,000","89,300,000","81,300,000","87,600,000",
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"992,000","36,687,000","36,641,000","36,594,000","36,549,000","36,506,000","36,463,000","36,418,000","36,375,000","36,333,000","36,293,000","36,252,000","36,211,000","36,172,000","36,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"943,296,000","1,023,496,000","1,031,869,000","1,027,703,000","998,186,000","982,276,000","959,025,000","940,968,000","916,843,000","426,167,000","418,046,000","407,216,000","395,789,000","399,589,000","393,457,000","386,920,000","379,214,000","373,286,000","367,924,000","361,430,000","354,191,000","293,018,000","292,138,000","286,616,000","280,371,000","280,197,000","278,556,000","276,028,000","273,117,000","279,505,000","278,233,000","276,449,000","274,877,000","272,147,000","269,359,000","264,497,000","262,643,000","258,128,000","255,136,000","248,878,000","244,677,000","241,486,000","238,524,000","232,590,000","226,639,000","203,868,000","204,611,000","202,063,000","199,322,000","197,793,000","198,277,000","196,472,000","194,436,000","193,026,000","189,676,000","193,800,000","194,835,000","165,954,000","164,706,000","164,657,000","164,540,000","159,825,000","158,155,000","154,312,000","154,045,000","151,216,000","149,284,000","147,550,000","146,136,000","126,874,000","125,423,000","124,452,000","127,230,000","124,269,000","123,179,000","121,585,000","120,147,000","120,110,000","124,888,000","122,188,000","112,863,000","111,021,000","106,826,000","103,951,000","102,433,000","99,473,000","96,632,000","93,474,000","91,310,000","89,400,000","90,300,000","90,400,000","89,400,000","93,700,000","104,900,000","103,300,000","101,900,000","106,900,000","112,900,000","117,700,000","117,000,000","116,600,000","120,600,000","126,600,000","134,200,000","133,500,000","131,700,000","72,600,000","70,400,000","68,400,000","67,300,000","66,500,000","66,500,000","65,700,000"
NetTangibleAssets,"581,942,000","661,881,000","669,204,000","664,574,000","633,021,000","620,838,000","595,595,000","574,643,000","548,041,000","312,059,000","304,066,000","294,976,000","283,130,000","286,510,000","280,129,000","273,379,000","265,439,000","259,206,000","253,800,000","247,007,000","247,747,000","220,289,000","219,580,000","214,115,000","207,646,000","207,280,000","205,530,000","203,359,000","200,467,000","206,573,000","204,991,000","202,987,000","201,130,000","198,019,000","194,859,000","190,151,000","188,337,000","184,032,000","180,776,000","174,644,000","205,565,000","201,761,000","198,391,000","196,280,000","190,249,000","167,170,000","168,699,000","165,321,000","163,337,000","161,655,000","162,352,000","168,500,000","166,070,000","157,619,000","114,740,000","119,146,000","127,605,000","125,583,000","118,557,000","118,495,000","118,400,000","121,338,000","114,024,000","110,137,000","109,883,000","106,952,000","109,805,000","107,846,000","112,728,000","107,941,000","106,462,000","105,142,000","107,928,000","103,725,000","102,631,000","99,312,000","114,453,000","114,384,000","119,606,000","116,408,000","109,334,000","97,814,000","93,422,000","90,355,000","88,648,000","85,490,000","82,460,000","79,113,000","76,795,000","74,700,000","75,400,000","77,200,000","76,100,000","80,400,000","93,800,000","103,300,000","101,900,000","106,900,000","112,900,000","117,700,000","117,000,000","116,600,000","120,600,000","126,600,000","134,200,000","133,500,000","131,700,000","72,600,000","70,400,000","68,400,000","67,300,000","66,500,000","66,500,000","65,700,000"
InvestedCapital,"1,178,304,000","1,108,472,000","1,135,625,000","1,217,616,000","1,083,067,000","1,067,136,000","1,073,843,000","1,116,378,000","1,438,926,000","547,313,000","539,224,000","548,477,000","487,030,000","520,861,000","529,760,000","508,725,000","486,298,000","493,648,000","515,062,000","508,843,000","495,378,000","433,044,000","442,405,000","407,124,000","401,118,000","376,182,000","355,440,000","353,161,000","340,498,000","337,132,000","336,106,000","334,566,000","333,238,000","330,750,000","328,203,000","363,353,000","311,510,000","307,007,000","373,026,000","367,769,000","362,590,000","360,812,000","357,356,000","366,610,000","359,596,000","357,773,000","358,091,000","365,431,000","362,719,000","429,866,000","381,789,000","379,891,000","377,950,000","279,215,000","295,997,000","441,778,000","251,512,000","232,854,000","353,895,000","357,467,000","224,459,000","211,535,000","378,823,000","390,091,000","382,468,000","378,543,000","334,527,000","342,141,000","322,650,000","319,891,000","311,145,000","310,435,000","303,494,000","301,058,000","287,025,000","284,778,000","278,291,000","273,830,000","128,117,000","124,602,000","138,223,000","165,608,000","347,206,000","126,542,000","125,430,000","219,898,000","389,089,000","330,597,000","335,110,000","408,200,000","382,200,000","296,600,000","206,500,000","261,900,000","347,900,000","169,400,000","168,500,000","178,500,000","185,700,000","165,100,000","163,600,000","157,400,000","138,300,000","132,500,000","140,900,000","140,300,000","140,100,000","94,300,000","90,800,000","92,100,000","89,300,000","81,300,000","87,600,000","87,200,000"
TangibleBookValue,"581,942,000","661,881,000","669,204,000","664,574,000","633,021,000","620,838,000","595,595,000","574,643,000","548,041,000","312,059,000","304,066,000","294,976,000","283,130,000","286,510,000","280,129,000","273,379,000","265,439,000","259,206,000","253,800,000","247,007,000","247,747,000","220,289,000","219,580,000","214,115,000","207,646,000","207,280,000","205,530,000","203,359,000","200,467,000","206,573,000","204,991,000","202,987,000","201,130,000","198,019,000","194,859,000","190,151,000","188,337,000","184,032,000","180,776,000","173,652,000","168,878,000","165,120,000","161,797,000","159,731,000","153,743,000","130,707,000","132,281,000","128,946,000","127,004,000","125,362,000","126,100,000","132,289,000","129,898,000","121,486,000","114,740,000","119,146,000","127,605,000","125,583,000","118,557,000","118,495,000","118,400,000","121,338,000","114,024,000","110,137,000","109,883,000","106,952,000","109,805,000","107,846,000","112,728,000","107,941,000","106,462,000","105,142,000","107,928,000","103,725,000","102,631,000","99,312,000","114,453,000","114,384,000","119,606,000","116,408,000","109,334,000","97,814,000","93,422,000","90,355,000","88,648,000","85,490,000","82,460,000","79,113,000","76,795,000","74,700,000","75,400,000","77,200,000","76,100,000","80,400,000","93,800,000","103,300,000","101,900,000","106,900,000","112,900,000","117,700,000","117,000,000","116,600,000","120,600,000","126,600,000","134,200,000","133,500,000","131,700,000","72,600,000","70,400,000","68,400,000","67,300,000","66,500,000","66,500,000","65,700,000"
TotalDebt,"235,008,000","84,976,000","103,756,000","189,913,000","84,881,000","84,860,000","114,818,000","175,410,000","522,083,000","121,146,000","121,178,000","141,261,000","91,241,000","121,272,000","136,303,000","121,805,000","107,084,000","120,362,000","147,138,000","147,413,000","141,187,000","140,026,000","150,267,000","120,508,000","120,747,000","95,985,000","76,884,000","77,133,000","67,381,000","57,627,000","57,873,000","58,117,000","58,361,000","58,603,000","58,844,000","98,856,000","48,867,000","48,879,000","117,890,000","118,891,000","117,913,000","119,326,000","118,832,000","134,020,000","132,957,000","153,905,000","153,480,000","163,368,000","163,397,000","232,073,000","183,512,000","183,419,000","183,514,000","86,189,000","106,321,000","247,978,000","56,677,000","66,900,000","189,189,000","192,810,000","59,919,000","51,710,000","220,668,000","235,779,000","228,423,000","227,327,000","185,243,000","194,591,000","176,514,000","193,017,000","185,722,000","185,983,000","176,264,000","176,789,000","163,846,000","163,193,000","158,144,000","153,720,000","3,229,000","2,414,000","25,360,000","54,587,000","240,380,000","22,591,000","22,997,000","120,425,000","292,457,000","237,123,000","243,800,000","318,800,000","291,900,000","206,200,000","117,100,000","168,200,000","243,000,000","66,100,000","66,600,000","71,600,000","72,800,000","47,400,000","46,600,000","40,800,000","17,700,000","5,900,000","6,700,000","6,800,000","8,400,000","21,700,000","20,400,000","23,700,000","22,000,000","14,800,000","21,100,000","21,500,000"
NetDebt,"81,242,000",,,"58,405,000",,"5,267,000","11,745,000",,"376,866,000","74,892,000","64,184,000","90,664,000","45,724,000","65,310,000","80,777,000","67,920,000","60,518,000","61,669,000","91,407,000","95,472,000","87,189,000","87,023,000","102,470,000","73,962,000","79,962,000","57,216,000","42,576,000","43,547,000","28,909,000","15,691,000","21,219,000","15,871,000","16,178,000","22,285,000","16,215,000","59,113,000","17,525,000","3,047,000","25,484,000","15,374,000","85,031,000","87,395,000",,,,,"4,818,000","41,296,000","8,739,000","110,957,000","106,196,000","94,635,000","71,941,000","40,037,000","71,733,000","203,298,000","15,099,000","1,347,000","129,252,000","150,339,000","21,163,000","1,687,000","178,926,000","201,657,000","190,382,000","178,071,000","145,209,000","156,247,000","150,747,000","172,496,000","164,551,000","165,444,000","153,826,000","139,006,000","118,371,000","90,606,000","126,194,000","125,062,000",,,,"18,471,000","222,207,000",,,"99,471,000","270,856,000","223,772,000","232,569,000","302,600,000","281,900,000","201,700,000","112,600,000","147,700,000","235,400,000","60,400,000","58,600,000","62,600,000","68,200,000","42,200,000","41,400,000","36,000,000","12,700,000",,,,,"18,000,000","11,300,000","13,600,000","16,500,000","11,100,000","14,300,000","13,000,000"
