name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
	CashFlowFromContinuingInvestingActivities,"-1,758,554,000","-216,141,000","-591,882,000","-420,405,000","-530,126,000","-1,086,822,000","-702,489,000","-315,114,000","-501,000","-589,000","94,199,000","110,565,000","-21,370,000","170,293,000","120,941,000","23,335,000","-64,426,000","-288,914,000","3,298,000","-6,819,000","6,892,000","-73,101,000","25,105,000","-10,954,000","24,224,000","-34,166,000","33,189,000","139,000","-5,885,000","-35,124,000","14,278,000","26,289,000","-106,616,000","-16,061,000","41,579,000","-55,861,000","-134,163,000","-5,621,000","-2,954,000","-7,135,000","-14,078,000","-11,666,000","-10,032,000","-7,420,000","-14,230,000","-4,500,000","-3,673,000","-7,485,000","-5,133,000","-1,136,000","-16,334,000","-232,000","-16,000","-5,326,000","-32,654,000","-6,114,000","-3,472,000","-402,000","-674,000","-7,529,000","-667,000","-3,825,000","-2,071,000","355,000","27,133,000","24,915,000","-18,656,000","-35,187,000","94,982,000","-36,817,000","-42,184,000","-1,244,000","-28,525,000","-2,438,000","-1,799,000","-1,604,000","4,287,000","-683,000","-3,606,000","-5,801,000","10,000","-337,000","2,234,000","-216,000","1,600,000","22,738,000","-6,255,000","-14,803,000","-27,939,000","11,271,000","3,876,000","-17,100,000","-8,800,000","-21,200,000","-3,200,000","-3,600,000"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-4,244,000","-5,354,000","-6,142,000","-2,254,000",,,"-23,000","-3,678,000",,,"0","-3,098,000","-5,050,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-2,900,000","-641,000","-824,000","-540,000","-895,000","-447,000","-2,489,000","0","-501,000","-661,000","-800,000","-950,000","-2,421,000","-6,011,000","-2,389,000","-1,813,000","-1,350,000","-1,294,000","-1,700,000","-815,000","-647,000","-820,000","-777,000","-625,000","-742,000","-193,000","-132,000","-98,000","-1,719,000","-1,535,000","-544,000","-7,672,000","-2,508,000","-1,676,000","-1,024,000","-1,098,000","-3,424,000","-5,497,000","-3,105,000","-4,069,000","-10,490,000","-13,452,000","-11,532,000","-10,322,000","-14,480,000","-4,326,000","-4,472,000","-7,510,000","-2,896,000","-1,411,000","-16,405,000","-498,000","-231,000","-1,131,000","-19,117,000","-6,418,000","-4,173,000","-459,000","-608,000","-987,000","-720,000","-3,811,000","-2,135,000","-1,049,000","-856,000","-766,000","-623,000","-403,000","-344,000","-537,000","-1,213,000","-1,243,000","-1,174,000","-2,019,000","-939,000","-1,293,000","-1,265,000","-682,000","-3,545,000","5,000","-204,000","-582,000","-2,660,000","4,545,000","-456,000","-3,313,000","-5,856,000","-13,532,000","-18,095,000","-9,937,000","1,867,000","-15,100,000","-5,700,000","-4,800,000","-3,200,000","-3,600,000"
			PurchaseOfPPE,"-2,900,000","-641,000","-824,000","-540,000","-895,000","-447,000","-2,489,000","0","-501,000","-661,000","-800,000","-950,000","-2,421,000","-6,011,000","-2,389,000","-1,813,000","-1,350,000","-1,294,000","-1,700,000","-815,000","-647,000","-820,000","-777,000","-625,000","-742,000","-193,000","-132,000","-98,000","-1,719,000","-1,535,000","-544,000","-7,672,000","-2,508,000","-1,676,000","-1,024,000","-1,098,000","-3,424,000","-5,497,000","-3,105,000","-4,069,000","-10,490,000","-13,452,000","-11,532,000","-10,322,000","-14,480,000","-4,326,000","-4,472,000","-7,510,000","-2,896,000","-1,411,000","-16,405,000","-498,000","-231,000","-1,131,000","-19,117,000","-6,418,000","-4,173,000","-459,000","-608,000","-987,000","-720,000","-3,811,000","-2,135,000","-1,049,000","-856,000","-766,000","-623,000","-403,000","-344,000","-537,000","-1,213,000","-1,243,000","-1,174,000","-2,019,000","-939,000","-1,293,000","-1,265,000","-682,000","-3,545,000","5,000","-204,000","-582,000","2,075,000","-190,000","-418,000","-3,351,000","-5,856,000","-13,532,000","-18,095,000","-9,937,000","1,867,000","-15,100,000","-5,700,000","-4,800,000","-3,200,000","-3,600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000",,,,,,,,,,
		NetIntangiblesPurchaseAndSale,"-1,755,654,000","-215,500,000","-591,058,000","-419,865,000","-529,231,000","-1,086,375,000","-700,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,656,000","-3,776,000","0","0","-2,185,000","0","0","0","0","-4,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-1,755,654,000","-215,500,000","-591,058,000","-419,865,000","-529,231,000","-1,086,375,000","-700,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,656,000","-3,776,000","0","0","-2,185,000","0","0","0","0","-4,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0","0","0","0","0","109,886,000","0","72,000","94,999,000","111,515,000","-18,949,000","176,304,000","123,330,000","25,148,000","-63,076,000","-287,620,000","4,998,000","-6,004,000","7,539,000","-72,281,000","26,109,000","-10,430,000","24,919,000","-33,917,000","33,454,000","103,000","19,000","-28,155,000","20,115,000","37,138,000","-104,556,000","-13,847,000","43,012,000","-51,072,000",,,"0",,,,"0",,,,"799,000","25,000","-52,000","275,000","71,000","266,000","215,000","23,000","38,000",,,"57,000",,,,,"0","-1,000","28,041,000","25,726,000","-17,875,000","-35,850,000","95,110,000","-30,293,000","-37,742,000","0",,,,,,,"12,000","5,000",,,"4,730,000","-4,722,000","2,220,000","567,000","6,875,000","-5,500,000","21,184,000","21,208,000","2,009,000","-2,000,000","-3,000,000","-16,500,000",,
			PurchaseOfInvestment,,,"0","0","0","0","0","0","0","-9,928,000","0","-108,239,000","-74,149,000","-138,099,000","-19,490,000","-78,152,000","-112,936,000","-483,440,000","-44,802,000","-195,064,000","-53,181,000","-163,421,000","-62,051,000","-131,130,000","-64,401,000","-97,417,000","-129,746,000","-144,397,000","-81,481,000","-118,155,000","-66,485,000","-91,962,000","-114,556,000","-97,047,000","-14,988,000","-80,072,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-5,976,000","-13,000,000","-39,924,000","-82,100,000","-37,850,000","0","-49,293,000","-37,742,000","0",,,,,,,,,,,"-5,000","0","-336,000","-1,599,000","0","0","0","-1,496,000","7,009,000","-9,000,000","-6,000,000","-16,500,000",,
			SaleOfInvestment,,,"0","0","0","0","0","109,886,000","0","10,000,000","94,999,000","219,754,000","55,200,000","314,403,000","142,820,000","103,300,000","49,860,000","195,820,000","49,800,000","189,060,000","60,720,000","91,140,000","88,160,000","120,700,000","89,320,000","63,500,000","163,200,000","144,500,000","81,500,000","90,000,000","86,600,000","129,100,000","10,000,000","83,200,000","58,000,000",,,,"0",,,,"0",,,,"799,000","25,000","-52,000","275,000","71,000","266,000","215,000","23,000","38,000",,,"57,000",,,,,"0","5,975,000","41,041,000","65,650,000","64,225,000","2,000,000","95,110,000","19,000,000",,,,,,,,,"12,000","5,000",,,,,"2,556,000","2,166,000","6,875,000","-5,500,000","21,184,000","22,704,000","-5,000,000","7,000,000",,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,"-227,000","101,000","47,000","-56,000","-133,000","134,000","59,000","-80,000","849,000","-923,000","448,000","-538,000","-386,000","-13,000","40,000","-124,000","151,000","32,000","1,462,000","1,786,000","1,500,000","6,000","1,906,000","3,602,000",,,,,,,,,,,,,"-66,000","-6,542,000","53,000","-14,000","64,000","1,405,000","-52,000","-45,000","-158,000","1,066,000","216,000","-5,987,000","-3,229,000","-1,000","-998,000","-419,000","-860,000","-311,000","5,552,000","-1,000","-73,000","-5,811,000","-57,000","245,000","164,000","-39,000","-164,000","25,484,000","-7,274,000","4,229,000",,,,,,"100,000",,
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-497,000","99,633,000",,,,,,,,,"0","0","0","0","0","0","0","24,546,000","-2,000","-74,000","181,000","-265,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"1,699,718,000","207,291,000","595,516,000","408,082,000","488,829,000","1,049,258,000","682,097,000","-58,891,000","-9,566,000","-50,407,000","-23,348,000","3,606,000","329,000","-46,737,000","-110,977,000","0","2,469,000","-7,000","-4,000","-5,000","576,000","1,089,000","536,000","1,054,000","-240,000","-2,354,000","4,206,000","-1,214,000","4,415,000","1,771,000","565,000","-1,694,000","-85,000","-256,000","-247,000","-1,713,000","-178,000","23,775,000","1,058,000","5,754,000","1,967,000","980,000","-3,535,000","2,590,000","66,000","3,342,000","-25,835,000","-39,712,000","-27,070,000","-14,481,000","1,358,000","504,000","242,000","-41,000","212,000","150,000","-1,037,000","-5,186,000","-24,113,000","-17,619,000","484,000","-41,217,000","5,446,000","-18,997,000","-53,305,000","-54,530,000","-8,380,000","4,206,000","-127,017,000","2,407,000","2,783,000","-1,767,000","508,000","1,904,000","813,000","-3,321,000","1,041,000","97,000","-377,000","-13,811,000","6,000","-751,000","-9,743,000","-11,840,000","-17,538,000","23,471,000","40,337,000","1,907,000","121,173,000","4,379,000","-2,303,000","6,300,000","-2,100,000","40,300,000","-2,700,000","-2,700,000"
	CashFlowFromContinuingFinancingActivities,"1,699,718,000","207,291,000","595,516,000","408,082,000","488,829,000","1,049,258,000","682,097,000","-58,891,000","-9,566,000","-50,407,000","-23,348,000","3,606,000","329,000","-46,737,000","-110,977,000","0","2,469,000","-7,000","-4,000","-5,000","576,000","1,089,000","536,000","1,054,000","-240,000","-2,354,000","4,206,000","-1,214,000","4,415,000","1,771,000","565,000","-1,694,000","-85,000","-256,000","-247,000","-1,713,000","-178,000","23,775,000","1,058,000","5,754,000","1,967,000","980,000","-3,535,000","2,590,000","66,000","3,342,000","-25,835,000","-39,712,000","-27,070,000","-14,481,000","1,358,000","504,000","242,000","-41,000","212,000","150,000","-1,037,000","-5,186,000","-24,113,000","-17,619,000","484,000","-41,217,000","5,446,000","-18,997,000","-53,305,000","-54,530,000","-8,380,000","4,206,000","-127,017,000","2,407,000","2,783,000","-1,767,000","508,000","1,904,000","1,228,000","-3,321,000","1,041,000","97,000","372,000","-11,232,000","6,000","-751,000","-9,743,000","-11,840,000","-17,538,000","23,471,000","40,337,000","1,907,000","121,173,000","4,379,000","-2,303,000","6,300,000","-2,100,000","40,300,000","-2,700,000","-2,700,000"
		NetIssuancePaymentsOfDebt,"704,693,000","204,693,000","0","0","500,000,000","1,050,000,000",,,,,"0","0","0","0","0","0","-2,000","-7,000","-4,000","-5,000","-6,000","-6,000","-6,000","1,054,000","-1,098,000","-122,000","-17,000","-1,214,000","-52,000","-164,000","-291,000","-1,694,000","-85,000","-256,000","-247,000","-1,713,000","-181,000","-143,000","-235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"10,073,000","-11,268,000","-89,000","-1,316,000","0","4,800,000","-13,934,000","10,000,000",,,,,"0","0",,,"-2,500,000","-2,500,000"
			NetLongTermDebtIssuance,"704,693,000","204,693,000","0","0","500,000,000","1,050,000,000",,,,,"0","0","0","0","0","0","-2,000","-7,000","-4,000","-5,000","-6,000","-6,000","-6,000","1,054,000","-1,098,000","-122,000","-17,000","-1,214,000","-52,000","-164,000","-291,000","-1,694,000","-85,000","-256,000","-247,000","-1,713,000","-181,000","-143,000","-235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"704,693,000","204,693,000","0","0","500,000,000","1,050,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,"0","0","0","0","0","0","-2,000","-7,000","-4,000","-5,000","-6,000","-6,000","-6,000","1,054,000","-1,098,000","-122,000","-17,000","-1,214,000","-52,000","-164,000","-291,000","-1,694,000","-85,000","-256,000","-247,000","-1,713,000","-181,000","-143,000","-235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"596,030,000","403,970,000","0","0","-744,000","-60,605,000","-11,128,000","-50,747,000","-24,475,000","0","0","-48,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,375,000","-39,944,000","-27,121,000","-14,553,000",,,,,"-2,073,000","87,000","-1,159,000","-5,242,000","-25,116,000","-17,697,000","180,000","-43,104,000","3,175,000","-18,991,000","-53,637,000","-56,412,000","-8,380,000","4,206,000","-127,017,000","2,407,000","2,783,000","-1,767,000","508,000","1,904,000","900,000","1,679,000","1,041,000","97,000","299,000","36,000","95,000","565,000","-9,743,000","-16,448,000","-2,839,000","13,471,000","40,337,000","1,907,000","121,173,000","4,379,000","1,597,000","2,400,000","400,000","42,800,000","-300,000","-200,000"
			CommonStockIssuance,,,"596,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"87,000","1,862,000","124,000","1,278,000","197,000","180,000","1,636,000","3,175,000","161,000","374,000","2,384,000","-1,455,000","4,206,000","545,000","2,407,000","2,783,000","564,000","508,000","1,904,000","900,000","1,679,000","1,041,000","97,000","299,000","36,000","95,000","565,000","-9,743,000","-9,678,000","10,174,000","13,471,000","40,337,000","1,907,000","121,173,000","4,379,000","1,597,000","2,400,000","400,000","42,800,000","-300,000","-200,000"
			CommonStockPayments,,,"0","0","0","0","-744,000","-60,605,000","-11,128,000","-50,747,000","-24,475,000","0","0","-48,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-27,375,000","-39,944,000","-27,121,000","-14,553,000","0",,,,"0","0","-3,021,000","-5,366,000","-26,394,000","-17,894,000","0","-44,740,000","0","-19,152,000","-54,011,000","-58,796,000","-6,925,000","0",,,"0",,,,,,,,,,,,"0","-6,770,000",,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,"-2,500,000",,
		ProceedsFromStockOptionExercised,"22,744,000","3,093,000","9,271,000","10,136,000","244,000","23,854,000","47,466,000","1,714,000","1,562,000","340,000","1,127,000","3,606,000","329,000","1,507,000","0","0","2,471,000","0","0","0","582,000","1,095,000","506,000","0","916,000","241,000","4,090,000","0","3,972,000","1,467,000","856,000","0","0","0","0","0","2,000","339,000","1,293,000","6,010,000","1,967,000","980,000","256,000","653,000","64,000","1,490,000","914,000","129,000","51,000","60,000","651,000","304,000","242,000","19,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-27,719,000","-495,000","-9,785,000","-6,024,000","-11,415,000","-24,596,000",,,,,,,,,,,,,,,,,"36,000","0","-58,000","-2,473,000","133,000","0","495,000","468,000",,,,,"0","0","1,000","23,579,000",,,,,"716,000","1,937,000","2,000","1,852,000","626,000","103,000","0","12,000","767,000","200,000","0","-60,000","181,000","63,000","122,000","56,000","1,003,000","78,000","304,000","1,887,000","2,271,000","-6,000","332,000","1,882,000",,,,,,,,,,,,,,,,,"-1,000","1,000",,,,,,,,,,,,"0"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0",,,,,,,,,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"-749,000",,,,,,,,,,,,,,,,,
EndCashPosition,"99,714,000","98,942,000","64,434,000","58,124,000","57,604,000","83,738,000","60,759,000","53,884,000","422,120,000","432,018,000","457,816,000","375,869,000","262,536,000","259,665,000","110,786,000","112,983,000","91,391,000","153,180,000","421,182,000","387,619,000","380,527,000","359,527,000","401,975,000","365,555,000","347,389,000","308,887,000","292,341,000","230,188,000","201,146,000","165,094,000","146,919,000","136,006,000","111,859,000","214,751,000","220,171,000","163,777,000","188,688,000","330,195,000","224,393,000","216,609,000","195,540,000","211,132,000","199,634,000","186,300,000","193,025,000","203,143,000","174,097,000","184,302,000","202,682,000","231,862,000","224,769,000","200,670,000","176,167,000","162,193,000","122,915,000","127,287,000","119,603,000","99,877,000","85,194,000","75,725,000","76,140,000","66,978,000","78,980,000","47,828,000","46,940,000","42,744,000","42,318,000","39,614,000","50,632,000","63,239,000","68,314,000","74,793,000","60,817,000","76,321,000","51,882,000","38,721,000","34,874,000","21,929,000","15,036,000","22,323,000","36,951,000","32,627,000","38,409,000","42,166,000","57,165,000","86,825,000","67,685,000","38,704,000","93,823,000","17,534,000","25,941,000","22,400,000","0","0","0","0"
	ChangesInCash,"15,976,000","34,832,000","6,881,000","1,588,000","-27,325,000","25,139,000","4,930,000","-372,229,000","-12,615,000","-21,927,000","79,395,000","117,292,000","1,705,000","150,012,000","-2,657,000","23,256,000","-57,347,000","-270,204,000","32,333,000","5,346,000","18,060,000","-45,491,000","42,194,000","17,588,000","39,705,000","14,307,000","63,651,000","30,335,000","34,717,000","22,493,000","13,122,000","26,546,000","-103,111,000","-5,537,000","56,677,000","-26,371,000","-141,293,000","107,628,000","6,801,000","19,957,000","-13,036,000","10,088,000","14,871,000","-3,920,000","-10,906,000","27,050,000","-9,621,000","-22,641,000","-25,698,000","9,260,000","24,661,000","23,289,000","11,378,000","41,816,000","-2,771,000","11,143,000","19,647,000","12,236,000","8,375,000","-2,042,000","8,796,000","-12,393,000","29,990,000","145,000","3,019,000","211,000","3,058,000","-10,680,000","-10,375,000","-3,913,000","-8,497,000","13,838,000","-15,308,000","24,562,000","12,722,000","3,803,000","12,564,000","6,800,000","-7,582,000","-14,416,000","3,547,000","-5,548,000","30,679,000","-15,071,000","-29,496,000","19,728,000","28,792,000","-54,789,000","76,361,000","-8,100,000","4,162,000","-12,700,000","-10,300,000","17,900,000","-2,300,000","-10,300,000"
	EffectOfExchangeRateChanges,"-772,000","-324,000","-571,000","-1,068,000","1,191,000","-2,160,000","1,945,000","3,993,000","2,717,000","-3,871,000","2,552,000","-3,959,000","1,166,000","-1,133,000","460,000","-1,664,000","-4,442,000","2,202,000","1,230,000","1,746,000","2,940,000","2,306,000","-5,774,000","578,000","-1,203,000","2,239,000","-1,498,000","-1,293,000","1,335,000","-4,318,000","-2,209,000","-2,399,000","219,000","117,000","-283,000","1,460,000","-214,000","-1,826,000","983,000","1,112,000","-2,556,000","1,410,000","-1,537,000","-2,805,000","788,000","1,996,000","-584,000","4,261,000","-3,482,000","-2,167,000","-562,000","1,214,000","2,596,000","-2,538,000","-1,601,000","-3,459,000","79,000","2,447,000","1,094,000","1,627,000","366,000","391,000","1,162,000","743,000","1,177,000","215,000","-354,000","-338,000","-2,232,000","-1,162,000","2,018,000","138,000","-196,000","-123,000","439,000","44,000","381,000","93,000","295,000","-212,000","777,000","-234,000","46,000","72,000","-164,000","-588,000","189,000","-330,000","-72,000","-307,000","-512,000","200,000","0","-300,000","-100,000",
	BeginningCashPosition,"83,738,000","64,434,000","58,124,000","57,604,000","83,738,000","60,759,000","53,884,000","422,120,000","432,018,000","457,816,000","375,869,000","262,536,000","259,665,000","110,786,000","112,983,000","91,391,000","153,180,000","421,182,000","387,619,000","380,527,000","359,527,000","402,712,000","365,555,000","347,389,000","308,887,000","292,341,000","230,188,000","201,146,000","165,094,000","146,919,000","136,006,000","111,859,000","214,751,000","220,171,000","163,777,000","188,688,000","330,195,000","224,393,000","216,609,000","195,540,000","211,132,000","199,634,000","186,300,000","193,025,000","203,143,000","174,097,000","184,302,000","202,682,000","231,862,000","224,769,000","200,670,000","176,167,000","162,193,000","122,915,000","127,287,000","119,603,000","99,877,000","85,194,000","75,725,000","76,140,000","66,978,000","78,980,000","47,828,000","46,940,000","42,744,000","42,318,000","39,614,000","50,632,000","63,239,000","68,314,000","74,793,000","60,817,000","76,321,000","51,882,000","38,721,000","34,874,000","21,929,000","15,036,000","22,323,000","36,951,000","32,627,000","38,409,000","42,166,000","57,165,000","86,825,000","67,685,000","38,704,000","93,823,000","17,534,000","25,941,000","22,400,000","0","0","27,500,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,900,000","10,300,000","-45,100,000","2,400,000","10,100,000"
CapitalExpenditure,"-1,758,554,000","-216,141,000","-591,882,000","-420,405,000","-530,126,000","-1,086,822,000","-702,489,000","-425,000,000","-501,000","-661,000","-800,000","-950,000","-2,421,000","-6,011,000","-2,389,000","-1,813,000","-1,350,000","-1,294,000","-1,700,000","-815,000","-647,000","-820,000","-777,000","-625,000","-742,000","-193,000","-132,000","-98,000","-5,963,000","-6,889,000","-6,686,000","-9,926,000","-2,508,000","-1,676,000","-1,047,000","-4,776,000","-5,160,000","-5,497,000","-3,105,000","-7,167,000","-15,540,000","-13,452,000","-11,532,000","-10,797,000","-16,136,000","-8,102,000","-4,472,000","-7,510,000","-5,081,000","-1,411,000","-16,405,000","-498,000","-231,000","-5,349,000","-32,692,000","-6,418,000","-4,173,000","-459,000","-608,000","-987,000","-720,000","-3,811,000","-2,135,000","-1,049,000","-856,000","-766,000","-623,000","-403,000","-344,000","-537,000","-1,213,000","-1,243,000","-1,174,000","-2,019,000","-939,000","-1,293,000","-1,265,000","-682,000","-3,545,000",,"-204,000","-582,000",,"-190,000","-418,000","-3,351,000","-5,856,000","-13,532,000","-18,095,000","-9,937,000",,"-15,100,000","-5,700,000","-4,800,000","-3,200,000","-3,600,000"
IssuanceOfCapitalStock,,,"596,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"87,000","1,862,000","124,000","1,278,000","197,000","180,000","1,636,000","3,175,000","161,000","374,000","2,384,000","-1,455,000","4,206,000","545,000","2,407,000","2,783,000","564,000","508,000","1,904,000","900,000","1,679,000","1,041,000","97,000","299,000","36,000","95,000","565,000","-9,743,000","-9,678,000","10,174,000","13,471,000","40,337,000","1,907,000","121,173,000","4,379,000","1,597,000","2,400,000","400,000","42,800,000","-300,000","-200,000"
IssuanceOfDebt,"704,693,000","204,693,000","0","0","500,000,000","1,050,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,"0","0","0","0","0","0","-2,000","-7,000","-4,000","-5,000","-6,000","-6,000","-6,000","1,054,000","-1,098,000","-122,000","-17,000","-1,214,000","-52,000","-164,000","-291,000","-1,694,000","-85,000","-256,000","-247,000","-1,713,000","-181,000","-143,000","-235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,"0","0","0","0","-744,000","-60,605,000","-11,128,000","-50,747,000","-24,475,000","0","0","-48,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-27,375,000","-39,944,000","-27,121,000","-14,553,000","0",,,,"0","0","-3,021,000","-5,366,000","-26,394,000","-17,894,000","0","-44,740,000","0","-19,152,000","-54,011,000","-58,796,000","-6,925,000","0",,,"0",,,,,,,,,,,,"0","-6,770,000",,,,,,,,,,,,
FreeCashFlow,"-1,683,742,000","-172,459,000","-588,635,000","-406,494,000","-516,154,000","-1,024,119,000","-677,167,000","-423,224,000","-3,049,000","28,408,000","7,744,000","2,171,000","20,325,000","20,445,000","-15,010,000","-1,892,000","3,260,000","17,423,000","27,339,000","11,355,000","9,945,000","25,701,000","15,776,000","26,863,000","14,979,000","50,634,000","26,124,000","31,312,000","30,224,000","48,957,000","-8,407,000","-7,975,000","1,082,000","9,104,000","14,298,000","26,427,000","-11,615,000","-15,656,000","5,592,000","14,171,000","-16,465,000","7,322,000","16,906,000","-9,887,000","-12,878,000","20,106,000","15,415,000","17,046,000","1,424,000","23,466,000","23,232,000","22,519,000","10,921,000","17,288,000","-3,019,000","10,763,000","19,802,000","17,630,000","32,554,000","22,119,000","8,259,000","28,838,000","24,480,000","17,738,000","28,335,000","29,060,000","29,471,000","19,898,000","21,316,000","29,960,000","29,691,000","15,606,000","11,535,000","23,077,000","12,769,000","7,435,000","5,971,000","6,704,000","-7,144,000","5,201,000","3,327,000","-5,042,000","40,263,000","-3,205,000","-13,976,000","-29,832,000","-11,146,000","-55,425,000","-34,968,000","-33,687,000","4,456,000","-17,000,000","-5,100,000","-6,000,000","400,000","-7,600,000"
