name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
			ChangeInInventory,,,,,,,,,,,,,"239,000","5,257,000","-1,796,000","-2,097,000","-8,909,000","4,837,000","-4,463,000","-7,178,000","-1,656,000","17,139,000","-31,005,000","-827,000","186,000","937,000","1,645,000","1,169,000","-3,200,000","-2,181,000","-5,197,000","-1,657,000","-1,543,000","-3,164,000",,,,"-14,000",,
			ChangeInPayablesAndAccruedExpense,"-54,934,000","9,859,000","11,273,000","-70,014,000","-6,052,000","51,529,000","68,025,000","20,577,000","-7,012,000","-2,894,000","3,383,000","-23,830,000","2,249,000","22,507,000","37,142,000","-21,776,000","23,077,000","29,928,000","1,695,000","-21,933,000","-13,400,000","-6,946,000","34,327,000","-38,463,000","28,863,000","33,826,000","20,334,000","-32,710,000","25,164,000","24,424,000","28,978,000","-17,732,000","-5,268,000","16,467,000","79,003,000","-44,205,000","16,227,000","2,741,000","17,761,000","-33,208,000"
				ChangeInPayable,"-54,934,000","9,859,000","11,273,000","-70,014,000","-6,052,000","51,529,000","68,025,000","20,577,000","-7,012,000","-2,894,000","3,383,000","-23,830,000","-19,953,000","22,507,000","37,142,000","-21,776,000","23,077,000","29,928,000","1,695,000","-21,933,000","-13,400,000","-6,946,000","34,327,000","-38,463,000","28,863,000","33,826,000","20,334,000","-32,710,000","25,164,000","24,424,000","28,978,000","-17,732,000","-5,268,000","16,467,000","79,003,000","-44,205,000","16,227,000","2,741,000","17,761,000","-33,208,000"
					ChangeInAccountPayable,"-54,934,000","9,859,000","11,273,000","-70,014,000","-6,052,000","51,529,000","68,025,000","20,577,000","-7,012,000","-2,894,000","3,383,000","-23,830,000","-19,953,000","22,507,000","37,142,000","-21,776,000","23,077,000","29,928,000","1,695,000","-21,933,000","-13,400,000","-6,946,000","34,327,000","-38,463,000","28,863,000","33,826,000","20,334,000","-32,710,000","25,164,000","24,424,000","28,978,000","-17,732,000","-5,268,000","16,467,000","79,003,000","-44,205,000","16,227,000","2,741,000","17,761,000","-33,208,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,"-2,192,000","282,000","-1,902,000","-2,249,000","4,135,000","-633,000","1,079,000","1,268,000","6,736,000","3,010,000","-3,036,000","-790,000","-2,814,000","-332,000","1,880,000","-12,567,000","-232,000","4,367,000","-2,183,000","-897,000","-3,508,000","315,000","-1,472,000","-600,000","2,880,000","-9,517,000","2,553,000","1,900,000"
	CashFromDiscontinuedOperatingActivities,,,,,"0","0","0","0","298,000","-690,000","-1,168,000","11,196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-138,338,000","-44,401,000","-21,610,000","-47,050,000","-25,277,000","-102,408,000","-21,930,000","-24,953,000","-50,368,000","-86,177,000","-57,511,000","-28,266,000","2,915,000","-25,670,000","-81,653,000","-25,062,000","-27,420,000","-26,638,000","-21,976,000","-16,646,000","-17,872,000","-110,823,000","-239,555,000","-96,803,000","1,495,000","19,642,000","5,856,000","-186,629,000","-82,716,000","-38,340,000","-50,229,000","-60,588,000","-71,671,000","-76,356,000","-207,860,000","-41,216,000","-17,531,000","1,992,000","-1,066,000","31,435,000"
	CashFlowFromContinuingInvestingActivities,"-138,338,000","-44,401,000","-21,610,000","-47,050,000","-25,277,000","-102,408,000","-21,930,000","-24,953,000","-50,368,000","-86,177,000","-57,511,000","-28,266,000","3,111,000","-25,670,000","-81,653,000","-25,062,000","-27,420,000","-26,638,000","-21,976,000","-16,646,000","-17,872,000","-110,823,000","-239,555,000","-96,803,000","1,495,000","19,642,000","5,856,000","-186,629,000","-82,716,000","-38,340,000","-50,229,000","-60,588,000","-71,671,000","-76,356,000","-207,860,000","-41,216,000","-17,531,000","1,992,000","-1,066,000","31,435,000"
		NetPPEPurchaseAndSale,"-83,026,000","-18,401,000","-21,610,000","-21,050,000","-21,965,000","-22,047,000","-19,882,000","-24,982,000","-25,071,000","-24,558,000","-22,785,000","-21,983,000","-23,268,000","-22,828,000","-22,227,000","-25,062,000","-27,420,000","-26,638,000","-21,975,000","-16,647,000","-19,480,000","-17,567,000","-17,359,000","-16,966,000","-22,401,000","-15,707,000","-21,741,000","-17,141,000",,"-18,653,000","-18,051,000","-14,360,000","-15,898,000","-13,823,000","-13,720,000","-12,299,000","-14,528,000","-8,864,000","-6,780,000","-12,255,000"
			PurchaseOfPPE,"-83,026,000","-18,401,000","-21,610,000","-21,050,000","-21,965,000","-22,047,000","-19,882,000","-24,982,000","-25,071,000","-24,558,000","-22,785,000","-21,983,000","-23,268,000","-22,828,000","-22,227,000","-25,062,000","-27,420,000","-26,638,000","-21,975,000","-16,647,000","-19,480,000","-17,567,000","-17,359,000","-16,966,000","-22,306,000","-15,802,000","-21,741,000","-17,141,000",,"-18,653,000","-18,051,000","-14,360,000","-15,898,000","-13,823,000","-13,720,000","-12,299,000","-14,528,000","-8,864,000","-6,780,000","-12,255,000"
		NetBusinessPurchaseAndSale,"-45,311,000","-16,000,000","0","-26,000,000","-3,311,000","-80,361,000","-791,000","0","-25,294,000","-61,619,000","-40,227,000","-4,665,000","0","72,000",,,"0","0","0","0","1,608,000","-93,255,000","-222,217,000","-134,405,000","0","2,219,000","-10,197,000","-463,895,000","-5,000,000","-14,518,000","0","-156,007,000","-5,620,000","37,848,000","-7,685,000","-28,740,000","0","0","0","0"
			PurchaseOfBusiness,"-45,311,000","-16,000,000","0","-26,000,000","-3,311,000","-80,361,000","-791,000","0","-25,294,000","-61,619,000","-40,227,000","-4,665,000","0","72,000",,,"0","0","0","0","1,608,000","-93,255,000","-222,217,000","-134,405,000","0","2,219,000","-10,197,000","-463,895,000","-5,000,000","-14,518,000","0","-156,007,000","-6,142,000","-2,000","-7,685,000","-28,740,000","0","0","0","0"
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"522,000",,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,"0","-3,000,000",,,"0","0","0","0","0","0","0","48,013,000","18,772,000","27,926,000","31,940,000","288,523,000","-68,489,000","-8,223,000","-37,050,000","104,248,000","-55,153,000","-104,231,000","-193,255,000","-177,000","-5,596,000","7,590,000","3,305,000","40,455,000"
			PurchaseOfInvestment,,,,,,,,,,,,,"0","-3,000,000",,,,,,,"0","0","0","0","0","0","0","-19,211,000","-155,520,000","-116,246,000","-89,124,000","-34,412,000","-131,713,000","-138,001,000","-211,970,000","-19,151,000","-29,273,000","-22,238,000","-11,269,000","-6,522,000"
			SaleOfInvestment,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","48,013,000","18,772,000","27,926,000","31,940,000","307,734,000","87,031,000","108,023,000","52,074,000","138,660,000","76,560,000","33,770,000","18,715,000","18,974,000","23,677,000","29,828,000","14,574,000","46,977,000"
		DividendsReceivedCFI,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","6,550,000","5,050,000","5,300,000","6,293,000","5,450,000","5,000,000","3,850,000","5,000,000","5,050,000","5,000,000","3,850,000","6,800,000","0","2,560,000","3,266,000","3,409,000","3,235,000"
		NetOtherInvestingChanges,"-10,001,000",,,,"-1,000","0","-1,257,000","29,000","-3,000","0","5,501,000","-1,618,000","26,379,000",,,,,,,"1,000","0","-1,000","21,000","5,000","74,000","-96,000","-439,000","434,000","5,443,000","-796,000","-128,000","481,000",,,,,"33,000","0",,
	CashFromDiscontinuedInvestingActivities,"15,000",,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-364,572,000","477,000","-218,989,000","47,143,000","-193,203,000","49,791,000","-74,868,000","15,283,000","-184,166,000","185,970,000","-75,937,000","-94,820,000","-136,575,000","-103,229,000","-102,167,000","-45,229,000","-107,576,000","-150,185,000","-78,612,000","-83,002,000","-179,647,000","-7,698,000","205,898,000","-37,829,000","-91,595,000","-70,769,000","-74,398,000","127,223,000","-34,881,000","-37,500,000","-22,519,000","-22,549,000","-30,836,000","-19,836,000","158,842,000","-145,699,000","-13,858,000","-141,651,000","5,716,000","-182,743,000"
	CashFlowFromContinuingFinancingActivities,"-364,572,000","477,000","-218,989,000","47,143,000","-193,203,000","49,791,000","-74,868,000","15,283,000","-184,166,000","185,970,000","-75,937,000","-94,820,000","-136,575,000","-103,229,000","-102,167,000","-45,229,000","-107,576,000","-150,185,000","-78,612,000","-83,002,000","-179,647,000","-7,698,000","205,898,000","-37,829,000","-91,595,000","-70,769,000","-74,398,000","127,223,000","-34,881,000","-37,500,000","-22,519,000","-22,549,000","-30,836,000","-19,836,000","158,842,000","-145,699,000","-13,858,000","-141,651,000","5,716,000","-182,743,000"
		NetIssuancePaymentsOfDebt,"-44,103,000","100,539,000","-73,929,000","73,308,000","-144,021,000","71,992,000","-53,496,000","74,812,000","-175,373,000","199,999,000","49,468,000","-26,513,000","-125,676,000","50,000,000","0","0","-100,005,000","-1,139,000","28,116,000","-54,974,000","-149,650,000","38,002,000","326,380,000","-218,000","-50,296,000","-50,511,000","-51,006,000","149,670,000","-357,000","-14,370,000","-262,000","-122,000","-6,708,000","-2,415,000","-46,325,000","62,325,000","-8,386,000","-9,944,000","6,303,000","-130,000"
			NetLongTermDebtIssuance,"-94,103,000","-24,461,000","-23,929,000","-26,692,000","-19,021,000","-28,008,000","-3,496,000","-188,000","-373,000","-1,000","-532,000","-1,513,000","-676,000","0","0","0","-5,000","-1,139,000","-1,884,000","-4,974,000","-2,150,000","-1,998,000","-1,120,000","-218,000","-296,000","49,489,000","-51,006,000","-330,000","-357,000","-14,370,000","-262,000","-122,000","-6,708,000","-2,415,000","-46,325,000","62,325,000","-8,386,000","-9,944,000","6,303,000","-130,000"
				LongTermDebtIssuance,,,,,,,"25,000,000","100,000,000","25,000,000","250,000,000",,,"0","50,000,000",,,"0","0",,,"0","97,500,000","327,500,000","0","0","0","0","0","0","207,000","600,000","200,000","-21,000","780,000","14,126,000","63,800,000","1,354,000","1,246,000","10,934,000","2,070,000"
				LongTermDebtPayments,"-94,103,000","-24,461,000","-23,929,000","-26,692,000","-19,021,000","-28,008,000","-3,496,000","-188,000","-373,000","-1,000","-532,000","-1,513,000","-676,000","0","0","0","-5,000","-1,139,000","-1,884,000","-4,974,000","-2,150,000","-1,998,000","-1,120,000","-218,000","-296,000","49,489,000","-51,006,000","-330,000","-357,000","-14,577,000","-862,000","-322,000","-6,687,000","-3,195,000","-60,451,000","-1,475,000","-9,740,000","-11,190,000","-4,631,000","-2,200,000"
			NetShortTermDebtIssuance,"50,000,000","125,000,000","-50,000,000","100,000,000","-125,000,000","100,000,000","-50,000,000","75,000,000","-175,000,000","200,000,000","50,000,000","-25,000,000","-125,000,000","50,000,000","0","0","-100,000,000","0","30,000,000","-50,000,000","-147,500,000","40,000,000","327,500,000","0","-50,000,000","-100,000,000","0","150,000,000",,,,,,,,,,,,
				ShortTermDebtIssuance,"300,000,000","125,000,000","0","175,000,000","0","100,000,000","25,000,000","100,000,000","25,000,000","250,000,000",,,"0","50,000,000",,,"0","0",,,"0","97,500,000","327,500,000","0","0","0","0","150,000,000",,,,,,,,,,,,
				ShortTermDebtPayments,"-250,000,000","0","-50,000,000","-75,000,000","-125,000,000","0","-75,000,000","-25,000,000","-200,000,000","-50,000,000","-75,000,000","-25,000,000","-125,000,000","0","0","0","-100,000,000","0","0","-50,000,000","-147,500,000","-57,500,000",,,"-50,000,000",,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-250,129,000","-76,213,000","-135,765,000","-38,151,000","0","0","0","0","0","6,831,000","-117,490,000","-39,434,000","-1,305,000","-144,644,000","-93,057,000","-19,261,000","-49,000","-129,458,000","-70,858,000","-5,729,000","-39,000","-49,000","-194,000","-17,435,000","-7,800,000","-17,000","-8,000","-38,000","-45,000","-59,000","-12,000","-19,000","-7,000","-2,000","277,812,000","300,000","525,000","0","0","0"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","821,671,000","300,000","525,000","0","0","0"
			CommonStockPayments,"-250,129,000","-76,213,000","-135,765,000","-38,151,000","0","0","0","0","0","6,831,000","-117,490,000","-39,434,000","-1,305,000","-144,644,000","-93,057,000","-19,261,000","-49,000","-129,458,000","-70,858,000","-5,729,000","-39,000","-49,000","-194,000","-17,435,000","-7,800,000","-17,000","-8,000","-38,000","-45,000","-59,000","-12,000","-19,000","-7,000","-2,000",,,,"0",,
		CashDividendsPaid,"-96,112,000","-23,817,000","-24,192,000","-24,852,000","-23,251,000","-23,251,000","-23,201,000","-33,144,000","-9,314,000","-12,689,000","-13,699,000","-13,202,000","-13,079,000","-14,288,000","-14,993,000","-15,465,000","-13,157,000","-20,395,000","-20,752,000","-24,951,000","-23,071,000","-22,733,000","-22,137,000","-22,493,000","-24,742,000","-22,504,000","-23,029,000","-22,432,000","-23,412,000","-23,701,000","-22,691,000","-22,408,000","-21,299,000","-17,419,000","-72,645,000","-208,324,000","-14,140,000","-131,707,000","-587,000","-182,613,000"
			CommonStockDividendPaid,,"-23,817,000",,"-24,852,000",,,"-23,201,000","-33,144,000","-9,314,000","-12,689,000","-13,699,000","-13,202,000","-13,079,000","-14,288,000","-14,993,000","-15,465,000","-13,157,000","-20,395,000","-20,752,000","-24,951,000","-23,071,000","-22,733,000","-22,137,000","-22,493,000","-24,742,000","-22,504,000","-23,029,000","-22,432,000","-23,412,000","-23,701,000","-22,691,000","-22,408,000","-21,299,000","-17,419,000","-72,645,000","-208,324,000","-14,140,000","-131,707,000","-587,000","-182,613,000"
		ProceedsFromStockOptionExercised,"16,214,000","118,000",,,,,,,,,"5,784,000","1,754,000","3,485,000","5,191,000","6,139,000","7,472,000","5,635,000","807,000","1,544,000","2,652,000","7,073,000","413,000","1,848,000","2,317,000","2,048,000","2,282,000","1,342,000","197,000","432,000","630,000",,,,,,,,,,
		NetOtherFinancingCharges,"-11,613,000","-150,000","-22,370,000","36,838,000","-25,931,000","1,050,000","1,829,000","-26,385,000","521,000","-633,000","0","-17,425,000","0","512,000","-256,000","-17,975,000","0","0","-16,676,000","-5,729,000","-13,960,000","-23,331,000","-100,193,000","-17,435,000","-10,805,000","-19,000","-1,697,000","-174,000","-34,911,000","-23,701,000","-22,691,000","-22,408,000","-24,121,000","-17,419,000","-72,645,000","-208,324,000","-5,997,000","-131,707,000","-587,000","-182,613,000"
EndCashPosition,"179,500,000","179,503,000","86,161,000","184,421,000","129,141,000","132,584,000","109,013,000","120,416,000","99,304,000","241,734,000","111,570,000","125,244,000","141,055,000","137,512,000","110,584,000","142,422,000","152,386,000","149,410,000","163,014,000","132,120,000","156,735,000","236,218,000","218,892,000","156,012,000","248,817,000","238,384,000","157,410,000","109,835,000","146,522,000","155,636,000","129,616,000","94,522,000","131,786,000","152,040,000","158,059,000","75,351,000","198,296,000","117,250,000","155,685,000","46,850,000"
	ChangesInCash,"46,916,000","93,338,000","-98,259,000","55,280,000","-3,443,000","23,571,000","-11,403,000","21,112,000","-142,430,000","130,164,000","-13,674,000","-15,811,000","3,543,000","26,928,000","-31,838,000","-9,964,000","2,976,000","-13,604,000","30,894,000","-24,615,000","-79,483,000","17,326,000","62,880,000","-92,805,000","10,433,000","80,974,000","47,575,000","-36,687,000","-9,114,000","26,020,000","35,094,000","-37,264,000","-20,254,000","-6,019,000","82,708,000","-122,945,000","81,046,000","-38,435,000","108,835,000","-93,972,000"
	EffectOfExchangeRateChanges,,"4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"132,584,000","86,161,000","184,421,000","129,141,000","132,584,000","109,013,000","120,416,000","99,304,000","241,734,000","111,570,000","125,244,000","141,055,000","137,512,000","110,584,000","142,422,000","152,386,000","149,410,000","163,014,000","132,120,000","156,735,000","236,218,000","218,892,000","156,012,000","248,817,000","238,384,000","157,410,000","109,835,000","146,522,000","155,636,000","129,616,000","94,522,000","131,786,000","152,040,000","158,059,000","75,351,000","198,296,000","117,250,000","155,685,000","46,850,000","140,822,000"
CapitalExpenditure,"-83,026,000","-18,401,000","-21,610,000","-21,050,000","-21,965,000","-22,047,000","-19,882,000","-24,982,000","-25,071,000","-24,558,000","-22,785,000","-21,983,000","-23,268,000","-22,828,000","-22,227,000","-25,062,000","-27,420,000","-26,638,000","-21,975,000","-16,647,000","-19,480,000","-17,567,000","-17,359,000","-16,966,000","-22,306,000","-15,802,000","-21,741,000","-17,141,000","-19,670,000","-18,653,000","-18,051,000","-14,360,000","-15,898,000","-13,823,000","-13,720,000","-12,299,000","-14,528,000","-8,864,000","-6,780,000","-12,255,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","821,671,000","300,000","525,000","0","0","0"
IssuanceOfDebt,"300,000,000","125,000,000","0","175,000,000","0","100,000,000","25,000,000","100,000,000","25,000,000","250,000,000",,,"0","50,000,000",,,"0","0",,,"0","97,500,000","327,500,000","0","0","0","0","150,000,000","0","207,000","600,000","200,000","-21,000","780,000","14,126,000","63,800,000","1,354,000","1,246,000","10,934,000","2,070,000"
RepaymentOfDebt,"-344,103,000","-24,461,000","-73,929,000","-101,692,000","-144,021,000","-28,008,000","-78,496,000","-25,188,000","-200,373,000","-50,001,000","-75,532,000","-26,513,000","-125,676,000","0","0","0","-100,005,000","-1,139,000","-1,884,000","-54,974,000","-149,650,000","-59,498,000","-1,120,000","-218,000","-50,296,000","-50,511,000","-51,006,000","-330,000","-357,000","-14,577,000","-862,000","-322,000","-6,687,000","-3,195,000","-60,451,000","-1,475,000","-9,740,000","-11,190,000","-4,631,000","-2,200,000"
RepurchaseOfCapitalStock,"-250,129,000","-76,213,000","-135,765,000","-38,151,000","0","0","0","0","0","6,831,000","-117,490,000","-39,434,000","-1,305,000","-144,644,000","-93,057,000","-19,261,000","-49,000","-129,458,000","-70,858,000","-5,729,000","-39,000","-49,000","-194,000","-17,435,000","-7,800,000","-17,000","-8,000","-38,000","-45,000","-59,000","-12,000","-19,000","-7,000","-2,000",,,,"0",,
FreeCashFlow,"466,800,000","118,861,000","120,730,000","34,137,000","193,072,000","54,141,000","65,513,000","5,800,000","67,033,000","5,813,000","96,989,000","85,292,000","113,935,000","132,999,000","129,755,000","35,265,000","110,552,000","136,581,000","109,507,000","58,386,000","98,556,000","118,280,000","79,178,000","24,861,000","78,227,000","116,299,000","94,376,000","5,578,000","88,813,000","83,207,000","89,791,000","31,513,000","66,355,000","76,350,000","118,006,000","51,671,000","97,907,000","92,360,000","97,405,000","45,081,000"
