name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,06/30/2014,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,271,200,000","5,402,000,000","5,196,900,000","3,212,400,000","3,080,100,000","3,407,300,000","3,431,300,000","3,090,400,000","4,002,300,000","2,909,500,000","3,006,900,000","1,656,000,000","1,389,800,000","1,503,200,000","1,446,900,000","1,395,600,000","1,424,000,000","1,587,000,000","1,558,700,000","1,495,300,000","1,490,500,000","1,528,600,000","1,454,900,000","1,335,900,000","1,400,300,000","1,442,600,000","1,676,200,000","1,620,900,000","1,683,273,000","1,635,251,000","72,104,000","72,006,000","62,847,000","60,328,000","59,308,000","60,246,000","59,514,000","47,402,000","47,761,000","46,649,000","42,991,000","46,670,000","296,590,000","392,357,000","418,245,000","408,235,000","417,506,000","463,729,000","400,539,000","437,063,000","439,407,000","454,784,000","444,544,000","356,984,000","344,695,000","321,560,000","98,389,000","137,305,000","100,911,000","124,193,000","118,821,000","113,453,000","98,284,000"
		LongTermDebtAndCapitalLeaseObligation,"4,630,300,000","4,770,300,000","4,585,200,000","2,873,500,000","2,782,200,000","3,108,900,000","3,121,900,000","2,797,400,000","3,729,100,000","2,667,500,000","2,690,100,000","1,331,800,000","1,168,000,000","1,284,600,000","1,224,000,000","1,175,800,000","1,246,300,000","1,406,100,000","1,351,800,000","1,285,900,000","1,302,500,000","1,341,700,000","1,264,200,000","1,143,100,000","1,202,300,000","1,245,400,000","1,484,800,000","1,429,600,000","1,491,144,000","1,449,019,000","9,030,000","9,529,000","9,546,000","9,562,000","9,577,000","11,664,000","11,814,000","2,961,000","3,105,000","3,250,000","3,396,000","3,536,000","255,719,000","278,584,000","289,366,000","290,161,000","310,528,000","353,919,000","303,423,000","349,419,000","351,763,000","370,095,000","369,500,000","281,940,000","269,652,000","270,594,000","88,544,000","127,604,000","91,210,000","114,492,000","110,430,000","105,074,000","89,905,000"
			LongTermDebt,"3,721,100,000","3,846,800,000","3,669,700,000","2,240,500,000","2,149,100,000","2,507,800,000","2,551,400,000","2,249,300,000","3,186,400,000","2,188,400,000","2,212,100,000","1,202,900,000","1,042,100,000","1,188,400,000","1,159,800,000","1,123,000,000","1,199,100,000","1,358,700,000","1,308,700,000","1,241,900,000","1,257,700,000","1,299,300,000","1,236,500,000","1,111,600,000","1,170,200,000","1,212,700,000","1,451,600,000","1,395,800,000","1,458,916,000","1,418,110,000","9,030,000","9,529,000","9,546,000","9,562,000","9,577,000","11,664,000","11,814,000","2,961,000","3,105,000","3,250,000","3,396,000","3,536,000","255,719,000","278,584,000","289,366,000","290,161,000","310,528,000","353,919,000","303,423,000","349,419,000","351,763,000","370,095,000","369,500,000","281,940,000","269,652,000","270,594,000","88,544,000","127,604,000","91,210,000","114,492,000","110,430,000","105,074,000","89,905,000"
			LongTermCapitalLeaseObligation,"909,200,000","923,500,000","915,500,000","633,000,000","633,100,000","601,100,000","570,500,000","548,100,000","542,700,000","479,100,000","478,000,000","128,900,000","125,900,000","96,200,000","64,200,000","52,800,000","47,200,000","47,400,000","43,100,000","44,000,000","44,800,000","42,400,000","27,700,000","31,500,000","32,100,000","32,700,000","33,200,000","33,800,000","32,228,000","30,909,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"423,800,000","421,000,000","376,100,000","140,400,000","120,600,000","111,800,000","121,200,000","115,600,000","100,400,000","102,000,000","102,000,000","108,000,000","107,100,000","100,700,000","103,500,000","106,300,000","66,300,000","66,000,000","100,400,000","103,000,000","82,800,000","81,400,000","79,900,000","81,100,000","98,800,000","100,800,000","97,700,000","100,300,000","101,342,000","103,847,000","59,017,000","58,947,000","53,301,000","50,766,000","49,731,000","48,582,000","47,700,000","44,441,000","44,656,000","43,399,000","39,595,000","43,134,000","40,871,000","113,773,000","128,879,000","118,074,000","106,978,000","109,810,000","97,116,000","87,644,000","87,644,000","84,689,000","75,044,000","75,044,000","75,043,000","50,966,000","9,845,000","9,701,000","9,701,000","9,701,000","8,391,000","8,379,000","8,379,000"
			NonCurrentDeferredTaxesLiabilities,"423,800,000","421,000,000","376,100,000","140,400,000","120,600,000","111,800,000","121,200,000","115,600,000","100,400,000","102,000,000","102,000,000","108,000,000","107,100,000","100,700,000","103,500,000","106,300,000","66,300,000","66,000,000","100,400,000","103,000,000","82,800,000","81,400,000","79,900,000","81,100,000","98,800,000","100,800,000","97,700,000","100,300,000","101,342,000","103,847,000","59,017,000","58,947,000","53,301,000","50,766,000","49,731,000","48,582,000","47,700,000","44,441,000","44,656,000","43,399,000","39,595,000","43,134,000","40,871,000","113,773,000","128,879,000","118,074,000","106,978,000","109,810,000","97,116,000","87,644,000","87,644,000","84,689,000","75,044,000","75,044,000","75,043,000","50,966,000","9,845,000","9,701,000","9,701,000","9,701,000","8,391,000","8,379,000","8,379,000"
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,"2,800,000","4,900,000","2,000,000","1,200,000","3,000,000","1,300,000","2,821,000","3,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"217,100,000","210,700,000","235,600,000","198,500,000","177,300,000","186,600,000","188,200,000","177,400,000","172,800,000","140,000,000","214,800,000","216,200,000","114,700,000","117,900,000","119,400,000","113,500,000","111,400,000","114,900,000","106,500,000","106,400,000","105,200,000","105,500,000","108,000,000","106,800,000","97,200,000","95,200,000","90,700,000","89,700,000","87,966,000","79,377,000","4,057,000","3,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,204,500,000","3,160,900,000","3,123,500,000","2,106,100,000","2,057,700,000","2,046,900,000","2,020,700,000","2,010,600,000","1,823,200,000","1,378,500,000","1,333,100,000","1,298,200,000","1,234,200,000","1,205,100,000","1,165,300,000","1,135,300,000","1,061,400,000","1,015,500,000","949,400,000","925,500,000","880,700,000","853,600,000","820,600,000","802,800,000","769,800,000","756,100,000","505,500,000","493,000,000","457,368,000","434,108,000","868,094,000","860,694,000","843,584,000","825,637,000","806,361,000","794,809,000","779,461,000","763,546,000","747,083,000","776,517,000","816,652,000","1,096,673,000","891,305,000","874,313,000","863,891,000","841,016,000","816,308,000","803,815,000","790,715,000","761,395,000","735,452,000","714,869,000","693,724,000","647,488,000","622,492,000","608,197,000","454,447,000","399,102,000","367,221,000","357,717,000","207,028,000","189,835,000","187,713,000"
	StockholdersEquity,"3,204,500,000","3,160,900,000","3,123,500,000","2,106,100,000","2,057,700,000","2,046,900,000","2,020,700,000","2,010,600,000","1,823,200,000","1,378,500,000","1,333,100,000","1,298,200,000","1,234,200,000","1,205,100,000","1,165,300,000","1,135,300,000","1,061,400,000","1,015,500,000","949,400,000","925,500,000","880,700,000","853,600,000","820,600,000","802,800,000","769,800,000","756,100,000","505,500,000","493,000,000","457,368,000","434,108,000","868,094,000","860,694,000","843,584,000","825,637,000","806,361,000","794,809,000","779,461,000","763,546,000","747,083,000","776,517,000","816,652,000","1,096,673,000","891,305,000","874,313,000","863,891,000","841,016,000","816,308,000","803,815,000","790,715,000","761,395,000","735,452,000","714,869,000","693,724,000","647,488,000","622,492,000","608,197,000","454,447,000","399,102,000","367,221,000","357,717,000","207,028,000","189,835,000","187,713,000"
		CapitalStock,"1,500,000","1,500,000","1,500,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,100,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","900,000","900,000","1,791,000","1,791,000",,"355,000",,,,"349,000",,,,"356,000",,,,"468,000",,,,"459,000",,,,"453,000",,,,"438,000",,,,"177,000",,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
			CommonStock,"1,500,000","1,500,000","1,500,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,100,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","900,000","900,000","1,791,000","1,791,000",,"355,000",,,,"349,000",,,,"356,000",,,,"468,000",,,,"459,000",,,,"453,000",,,,"438,000",,,,"177,000",,,
		AdditionalPaidInCapital,"2,797,100,000","2,788,500,000","2,764,600,000","1,752,800,000","1,736,700,000","1,721,100,000","1,713,400,000","1,703,000,000","1,362,400,000","870,500,000","866,600,000","866,700,000","862,400,000","863,200,000","862,700,000","861,200,000","852,500,000","842,900,000","856,800,000","855,500,000","850,700,000","845,500,000","841,100,000","836,800,000","831,200,000","826,600,000","595,300,000","594,100,000","592,814,000","591,964,000",,"171,265,000",,,,"155,783,000",,,,"180,270,000",,,,"525,092,000",,,,"507,161,000",,,,"492,946,000",,,,"453,419,000",,,,"243,586,000",,,
		RetainedEarnings,"393,800,000","370,400,000","362,000,000","357,300,000","325,900,000","333,500,000","315,900,000","316,600,000","467,800,000","508,000,000","466,800,000","430,700,000","367,500,000","335,200,000","292,100,000","264,800,000","200,900,000","167,200,000","89,200,000","66,600,000","26,200,000","5,400,000","-17,500,000","-29,200,000","-58,400,000","-67,800,000","-85,300,000","-97,500,000","-131,706,000","-153,956,000",,"689,074,000",,,,"638,677,000",,,,"595,891,000",,,,"348,753,000",,,,"296,195,000",,,,"222,004,000",,,,"155,528,000",,,,"115,738,000",,,
		GainsLossesNotAffectingRetainedEarnings,"12,100,000","500,000","-4,600,000","-5,300,000","-6,200,000","-9,000,000","-9,900,000","-10,300,000","-8,100,000","-1,000,000","-1,300,000","-200,000","3,300,000","5,700,000","9,500,000","8,300,000","7,000,000","4,400,000","2,400,000","2,400,000","2,800,000","1,700,000","-4,000,000","-5,800,000","-4,000,000","-3,700,000","-5,400,000","-4,500,000","-5,531,000","-5,691,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-534,000",,,,"-1,188,000",,,,"-1,784,000",,,
TotalCapitalization,"6,925,600,000","7,007,700,000","6,793,200,000","4,346,600,000","4,206,800,000","4,554,700,000","4,572,100,000","4,259,900,000","5,009,600,000","3,566,900,000","3,545,200,000","2,501,100,000","2,276,300,000","2,393,500,000","2,325,100,000","2,258,300,000","2,260,500,000","2,374,200,000","2,258,100,000","2,167,400,000","2,138,400,000","2,152,900,000","2,057,100,000","1,914,400,000","1,940,000,000","1,968,800,000","1,957,100,000","1,888,800,000","1,916,284,000","1,852,218,000","877,124,000","870,223,000","853,130,000","835,199,000","815,938,000","806,473,000","791,275,000","766,507,000","750,188,000","779,767,000","820,048,000","1,100,209,000","1,147,024,000","1,152,897,000","1,153,257,000","1,131,177,000","1,126,836,000","1,157,734,000","1,094,138,000","1,110,814,000","1,087,215,000","1,084,964,000","1,063,224,000","929,428,000","892,144,000","878,791,000","542,991,000","526,706,000","458,431,000","472,209,000","317,458,000","294,909,000","277,618,000"
CommonStockEquity,"3,204,500,000","3,160,900,000","3,123,500,000","2,106,100,000","2,057,700,000","2,046,900,000","2,020,700,000","2,010,600,000","1,823,200,000","1,378,500,000","1,333,100,000","1,298,200,000","1,234,200,000","1,205,100,000","1,165,300,000","1,135,300,000","1,061,400,000","1,015,500,000","949,400,000","925,500,000","880,700,000","853,600,000","820,600,000","802,800,000","769,800,000","756,100,000","505,500,000","493,000,000","457,368,000","434,108,000","868,094,000","860,694,000","843,584,000","825,637,000","806,361,000","794,809,000","779,461,000","763,546,000","747,083,000","776,517,000","816,652,000","1,096,673,000","891,305,000","874,313,000","863,891,000","841,016,000","816,308,000","803,815,000","790,715,000","761,395,000","735,452,000","714,869,000","693,724,000","647,488,000","622,492,000","608,197,000","454,447,000","399,102,000","367,221,000","357,717,000","207,028,000","189,835,000","187,713,000"
CapitalLeaseObligations,"1,098,200,000","1,110,000,000","1,092,800,000","758,700,000","756,400,000","722,000,000","690,200,000","662,800,000","654,100,000","582,100,000","580,300,000","147,200,000","142,800,000","109,700,000","73,800,000","61,200,000","54,800,000","54,400,000","49,200,000","49,900,000","50,900,000","47,900,000","30,100,000","33,900,000","34,500,000","35,300,000","36,200,000","37,300,000","35,197,000","33,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-330,800,000","-424,200,000","-377,100,000","-45,000,000","-130,400,000","-171,800,000","-216,300,000","-261,000,000","-473,600,000","442,400,000","387,700,000","338,100,000","287,000,000","246,700,000","220,900,000","201,000,000","118,500,000","68,600,000","-4,900,000","5,800,000","-7,800,000","-2,200,000","-2,400,000","-20,500,000","-73,800,000","-76,000,000","-342,600,000","-357,900,000","-406,320,000","-471,041,000","468,708,000","459,947,000","442,035,000","423,278,000","403,173,000","390,725,000","374,506,000","357,603,000","340,213,000","368,707,000","409,483,000","690,422,000","483,863,000","102,932,000","88,085,000","65,008,000","39,221,000","24,035,000","9,091,000","-24,883,000","-53,369,000","-66,092,000","-56,054,000","-16,101,000","13,663,000","3,885,000","86,756,000","95,874,000","128,973,000","118,406,000","95,793,000","86,657,000","83,580,000"
WorkingCapital,"2,064,500,000","2,117,500,000","2,087,500,000","1,053,200,000","867,100,000","1,181,700,000","1,181,000,000","835,200,000","1,540,600,000","1,909,500,000","1,946,700,000","971,300,000","726,400,000","835,300,000","788,400,000","733,500,000","736,500,000","859,900,000","757,600,000","701,600,000","705,400,000","769,000,000","749,500,000","622,200,000","675,100,000","722,100,000","695,400,000","623,300,000","659,274,000","556,893,000","196,856,000","188,008,000","175,933,000","178,994,000","167,162,000","140,745,000","136,644,000","118,753,000","109,033,000","143,194,000","195,517,000","493,908,000","552,202,000","84,824,000","106,185,000","77,774,000","72,329,000","112,951,000","68,346,000","77,433,000","72,423,000","81,082,000","88,700,000","69,212,000","99,449,000","69,755,000","26,880,000","84,283,000","82,920,000","96,470,000","87,263,000","74,843,000","58,322,000"
InvestedCapital,"6,925,600,000","7,007,700,000","6,793,200,000","4,346,600,000","4,206,800,000","4,663,700,000","4,680,400,000","4,367,500,000","5,009,600,000","3,566,900,000","3,545,200,000","2,501,100,000","2,276,300,000","2,393,500,000","2,325,100,000","2,258,300,000","2,260,500,000","2,374,200,000","2,264,000,000","2,173,200,000","2,144,100,000","2,158,500,000","2,057,100,000","1,914,400,000","1,949,400,000","1,978,200,000","1,966,500,000","1,898,200,000","1,923,784,000","1,859,718,000","976,481,000","966,920,000","949,556,000","919,349,000","906,065,000","895,079,000","882,298,000","860,189,000","847,896,000","880,675,000","902,696,000","1,155,645,000","1,201,924,000","1,281,912,000","1,275,468,000","1,234,842,000","1,231,524,000","1,240,889,000","1,165,609,000","1,174,523,000","1,146,422,000","1,162,227,000","1,119,343,000","982,742,000","943,260,000","931,666,000","591,400,000","558,743,000","479,670,000","507,505,000","345,168,000","311,493,000","299,214,000"
TangibleBookValue,"-330,800,000","-424,200,000","-377,100,000","-45,000,000","-130,400,000","-171,800,000","-216,300,000","-261,000,000","-473,600,000","442,400,000","387,700,000","338,100,000","287,000,000","246,700,000","220,900,000","201,000,000","118,500,000","68,600,000","-4,900,000","5,800,000","-7,800,000","-2,200,000","-2,400,000","-20,500,000","-73,800,000","-76,000,000","-342,600,000","-357,900,000","-406,320,000","-471,041,000","468,708,000","459,947,000","442,035,000","423,278,000","403,173,000","390,725,000","374,506,000","357,603,000","340,213,000","368,707,000","409,483,000","690,422,000","483,863,000","102,932,000","88,085,000","65,008,000","39,221,000","24,035,000","9,091,000","-24,883,000","-53,369,000","-66,092,000","-56,054,000","-16,101,000","13,663,000","3,885,000","86,756,000","95,874,000","128,973,000","118,406,000","95,793,000","86,657,000","83,580,000"
TotalDebt,"4,819,300,000","4,956,800,000","4,762,500,000","2,999,200,000","2,905,500,000","3,338,800,000","3,349,900,000","3,019,700,000","3,840,500,000","2,770,500,000","2,792,400,000","1,350,100,000","1,184,900,000","1,298,100,000","1,233,600,000","1,184,200,000","1,253,900,000","1,413,100,000","1,363,800,000","1,297,600,000","1,314,300,000","1,352,800,000","1,266,600,000","1,145,500,000","1,214,100,000","1,257,400,000","1,497,200,000","1,442,500,000","1,501,613,000","1,459,533,000","108,387,000","106,226,000","105,972,000","93,712,000","99,704,000","100,270,000","102,837,000","96,643,000","100,813,000","104,158,000","86,044,000","58,972,000","310,619,000","407,599,000","411,577,000","393,826,000","415,216,000","437,074,000","374,894,000","413,128,000","410,970,000","447,358,000","425,619,000","335,254,000","320,768,000","323,469,000","136,953,000","159,641,000","112,449,000","149,788,000","138,140,000","121,658,000","111,501,000"
NetDebt,"3,707,400,000","3,837,200,000","3,634,600,000","2,229,400,000","2,047,600,000","2,200,100,000","2,242,500,000","1,936,200,000","2,814,300,000","2,175,700,000","2,196,100,000","1,188,200,000","1,034,400,000","1,180,900,000","1,151,200,000","1,115,500,000","1,191,600,000","1,348,600,000","1,307,700,000","1,239,600,000","1,255,800,000","1,293,200,000","1,227,600,000","1,100,700,000","1,168,900,000","1,213,100,000","1,449,500,000","1,396,000,000","1,459,658,000","1,420,300,000","13,300,000","18,515,000","8,448,000",,,"25,183,000","26,809,000",,"16,548,000","4,697,000",,,"260,909,000","355,277,000","362,544,000","338,703,000","363,702,000","398,158,000","338,795,000","368,773,000","371,780,000","413,698,000","394,848,000","305,251,000","229,852,000","255,195,000","120,912,000","149,850,000","99,326,000","131,258,000","128,533,000","115,630,000","109,631,000"
ShareIssued,"153,300,000","153,300,000","154,304,582","132,500,000","132,300,000","132,000,000","133,526,139","131,300,000","115,800,000","116,038,000","104,200,000","103,800,000","103,800,000","103,800,000","103,600,000","103,200,000","102,800,000","102,300,000","101,000,000","100,805,993","100,332,671","100,124,258","100,047,036","99,901,288","99,731,319","99,670,914","99,656,275","99,656,275",,,"35,611,112","35,581,403","35,481,351","35,456,756","35,328,912","34,995,932","34,864,865","34,816,247","34,275,992","37,579,769","37,579,769","47,509,368","46,919,905","46,770,972","46,770,972","46,411,287","46,006,508","45,824,250","45,824,250","45,594,647","45,366,580","45,154,496","45,154,496","44,940,055","43,974,154","43,755,069","43,755,069","36,646,075","17,837,644","14,107,728","14,107,728","14,026,619","13,890,108"
OrdinarySharesNumber,"153,300,000","153,300,000","154,304,582","132,500,000","132,300,000","132,000,000","133,526,139","131,300,000","115,800,000","116,038,000","104,200,000","103,800,000","103,800,000","103,800,000","103,600,000","103,200,000","102,800,000","102,300,000","101,000,000","100,805,993","100,332,671","100,124,258","100,047,036","99,901,288","99,731,319","99,670,914","99,656,275","99,656,275",,,"35,611,112","35,581,403","35,481,351","35,456,756","35,328,912","34,995,932","34,864,865","34,816,247","34,275,992","37,579,769","37,579,769","47,509,368","46,919,905","46,770,972","46,770,972","46,411,287","46,006,508","45,824,250","45,824,250","45,594,647","45,366,580","45,154,496","45,154,496","44,940,055","43,974,154","43,755,069","43,755,069","36,646,075","17,837,644","14,107,728","14,107,728","14,026,619","13,890,108"
