name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,06/30/1988,06/30/1987
			RawMaterials,"4,693,000","4,869,000","4,186,000","3,645,000","3,297,000","2,902,000","2,792,000","2,964,000","2,669,000","2,728,000","2,548,000","2,662,000","2,732,000","2,334,000","2,278,867","2,126,763","1,436,825","1,356,395","1,234,741","1,216,549","976,286","1,121,688","1,402,906","1,355,262","1,080,323","964,029","897,929","896,112","876,737","809,494","1,008,707","1,026,040","1,027,870","1,031,136","869,766","972,512","1,024,479","862,777",,"588,832",,"240,423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450,722","540,267","465,050","1,040,584","784,487","619,663","716,957","835,670","734,000","1,030,549","1,292,000","1,517,167","1,572,035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"851,000","813,000","580,000","482,000","782,000","751,000","798,000","771,000","833,000","730,000","796,000","558,000","387,000","454,000","346,159","381,840","464,392","470,187","306,942","369,360","266,973","205,116","224,803","187,177","252,354","237,108","230,478","240,054","272,470","331,891","221,362","240,706","222,760","235,966","192,260","198,030","149,561","145,156",,"164,765",,"145,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,081","15,087","41,354","8,953","39,312","24,550","24,294","28,789","14,000","23,083","25,000","4,850","33,824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"11,856,000","11,011,000","10,687,000","9,288,000","9,309,000","8,876,000","8,339,000","9,101,000","11,061,000","10,403,000","10,338,000","10,367,000","10,001,000","9,194,000","8,324,019","7,173,516","6,151,713","5,489,360","5,157,260","4,718,188","4,607,471","4,132,036","3,343,110","3,243,883","3,183,263","2,732,823","2,573,348","2,403,791","2,188,691","2,072,235","2,116,046","2,143,696","2,215,469","2,131,336","2,398,038","2,405,237","2,246,213","2,143,176",,"1,714,190",,"1,374,817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"296,062","222,504","587,065","278,078","520,868","525,665","269,538","659,075","611,000","560,775","676,000","529,921","625,144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,"0",,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"2,816,000","1,861,000","2,818,000","3,504,000","4,657,000","4,296,000","2,528,000","3,384,000","3,730,000","1,706,000","2,046,000","2,357,000","3,471,000","1,045,000","1,477,419","1,307,028","1,355,262","853,381","571,912","585,090","749,437","511,804","685,711","615,511","699,039","424,925","290,231","241,108","259,948","109,369","100,923","144,975","195,489","296,719","177,435","127,326","142,033","187,256","89,835","240,678","142,257","133,500","159,846","650",,"470,651","634,476","887,143","958,620","975,423","65,965","71,525","65,924","88,823","131,041","102,294","55,666","62,877","70,087","48,952","57,370","66,285","75,200","56,594","55,095","66,735","75,188","63,261","97,188","137,981","48,457","72,153","222,255","220,813","197,736","261,096","332,759","112,831","127,243","212,000","271,271","357,000","294,437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"6,251,000","6,251,000","6,333,000","6,333,000","6,333,000","6,842,000","7,607,000","10,610,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","184,995","18,000","18,000","538,000","409,000","229,000","125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000","18,000","538,000","409,000","229,000","125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,183,737","1,959,573",,,,,,,,,,,,,,,,,,,,,,"1,224","1,224","192,629","1,036,476",,,,,,,,,,,"1,000",,"366,209","410,868","298,629","242,543","587,644","600,000","700,000","500,000","600,000","600,000","700,000","500,000","500,000","600,000","900,000","1,000,000","500,000","500,000","800,000","500,000","400,000","300,000","1,000,000","500,000","400,000","600,000","400,000","1,400,000","2,700,000","3,500,000","3,100,000","3,200,000","2,300,000","2,600,000","2,300,000","1,300,000","1,800,000","2,400,000","1,900,000","1,200,000","1,600,000","1,300,000","1,300,000","1,100,000",,,,,"100,000",
	TotalNonCurrentAssets,"85,550,000","80,975,000","75,003,000","68,737,000","62,224,000","56,129,000","53,964,000","29,732,000","24,531,000","19,622,000","16,849,000","15,311,000","14,863,000","9,220,000","8,871,394","3,633,284","3,435,669","3,134,031","2,715,313","2,583,851","2,374,967","2,323,226","2,108,234","2,003,580","2,042,423","2,494,679","2,342,697","2,181,133","2,120,767","1,989,701","2,104,487","2,146,027","2,133,377","2,025,664","1,799,841","1,861,433","1,910,086","1,934,708","1,510,623","1,628,169","1,672,569","1,612,567","1,370,628","2,567,629","51,035","56,309","51,621","33,471","39,152","35,380","38,584","43,638","53,505","69,986","86,659","95,998","97,687","103,756","118,958","134,720","150,595","166,587","182,842","199,206","215,727","232,606","249,681","204,000","218,645","233,206","543,888","612,590","629,288","688,658","796,983","856,978","971,779","2,036,103","2,172,921","2,298,000","2,435,197","2,606,000","2,666,443","2,651,338","3,180,017","3,225,114","3,238,439","3,924,322","4,100,000","4,100,000","4,200,000","4,200,000","4,400,000","4,400,000","4,600,000","4,800,000","4,800,000","5,000,000","4,900,000","5,700,000","6,500,000","6,700,000","6,900,000","7,000,000","7,300,000","6,800,000","6,900,000","6,900,000","6,800,000","6,300,000","6,300,000","5,100,000","5,300,000","5,000,000","4,900,000","4,700,000","4,600,000","4,500,000","4,400,000","4,300,000","4,200,000","4,200,000","4,100,000","4,200,000","4,000,000","3,800,000","3,900,000","46,100,000","46,000,000","4,900,000","4,700,000","4,100,000","4,300,000"
		NetPPE,"82,360,000","78,116,000","71,963,000","66,277,000","59,896,000","54,075,000","52,167,000","28,072,000","22,933,000","18,107,000","15,361,000","13,907,000","13,699,000","8,039,000","7,673,263","2,475,763","2,377,323","2,197,039","1,763,840","1,643,257","1,484,279","1,494,247","1,320,711","1,260,190","1,294,941","970,870","830,083","663,910","583,420","619,028","613,174","597,278","543,227","381,689","114,229","111,036","111,401","108,534","139,362","176,995","221,446","247,824","293,681","2,358","3,003","3,648","4,443","5,316","6,110","5,569","4,273","4,827","5,379","5,932","6,633",,,,,,,,,,,,,,,,,"416,650","409,474","477,063","562,170","582,387","680,059","1,750,241","1,879,394","2,004,000","2,136,590","2,340,000","2,422,494","2,382,119","2,928,073","3,027,311","3,039,088","3,750,192","3,900,000","4,000,000","4,000,000","4,000,000","4,100,000","4,200,000","4,300,000","4,400,000","4,500,000","4,600,000","4,600,000","4,700,000","4,900,000","5,000,000","5,100,000","5,200,000","5,300,000","5,500,000","5,600,000","5,500,000","5,300,000","4,800,000","2,900,000","3,700,000","3,500,000","3,200,000","3,000,000","3,000,000","3,000,000","2,900,000","3,000,000","2,900,000","2,800,000","2,600,000","2,500,000","2,400,000","2,300,000","2,100,000","2,100,000","13,800,000","12,100,000","2,200,000","1,900,000","1,000,000","900,000"
			GrossPPE,"90,678,000","85,662,000","78,847,000","72,507,000","65,493,000","58,900,000","56,924,000","32,454,000","27,004,000","21,871,000","18,852,000","17,177,000","16,741,000","10,900,000","10,334,828","5,139,467","4,846,010","4,485,788","3,911,816","3,662,270","3,393,775","3,295,384","3,522,190","3,366,126","3,312,142","2,909,216","2,707,327","2,486,725","2,360,523","2,354,233","2,306,100","2,246,701","2,158,706","1,963,225",,,,"1,610,838",,,,"1,566,463","1,553,711","9,847","9,847","9,847","9,847","9,847","9,847","8,590","6,633","6,633","6,633","6,633","6,633",,,,,,,,,,,,,,,,,"5,261,978","5,254,802","5,322,391","562,170","6,012,818","6,110,490","7,180,672","6,784,638","6,909,000","7,041,834","6,990,000","7,072,758","6,964,805","7,805,425","7,757,330","7,621,774","9,982,736","9,900,000","9,800,000","9,600,000","9,500,000","9,400,000","9,300,000","9,200,000","9,200,000","9,100,000","9,000,000","8,800,000","8,800,000","8,800,000","8,700,000","8,600,000","8,500,000","8,400,000","8,500,000","8,400,000","8,200,000","7,800,000","7,200,000","5,200,000","5,800,000","5,500,000","5,100,000","4,700,000","4,700,000","4,600,000","4,400,000","4,100,000","4,200,000","4,100,000","3,800,000","3,600,000","3,500,000","3,400,000","3,100,000","3,000,000","15,100,000","13,100,000","3,000,000","2,700,000","1,800,000","1,400,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"731,000","731,000","731,000","731,000","731,000","731,000","731,000","731,000","731,000","731,000","731,000","731,000","731,000","731,000","730,984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"247,731",,,,,"247,731",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375,550",,,,"1,973,386",,,,,"1,971,031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"5,107,000","5,100,000","4,253,000","4,166,000","3,833,000","2,334,000","2,236,000","2,232,000","2,209,000","2,059,000","2,026,000","1,936,000","1,804,000","1,763,000","1,646,271","1,793,136","1,708,519","1,934,669","1,436,733","1,500,139","1,271,798","1,270,173","1,240,987","1,119,698","1,303,305","1,186,815","1,092,486","955,743","880,114","873,824","825,690","945,942","877,742","893,973",,,,"572,459",,,,"1,523,899","1,511,147","9,847","9,847","9,847","9,847","9,847","9,847","8,590","6,633","6,633","6,633","6,633","6,633",,,,,,,,,,,,,,,,,,,"4,946,841",,,,"4,959,555","6,784,638",,,,"4,853,996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"19,574,000","19,219,000","19,475,000","18,905,000","19,261,000","18,312,000","18,944,000","6,101,000","5,692,000","5,992,000","6,406,000","6,804,000","7,036,000","2,349,000","2,334,959","2,218,901","2,010,061","1,839,800","1,763,764","1,714,481","1,674,327","1,577,561","1,790,989","1,756,214","1,535,510","1,375,759","1,276,442","1,230,285","1,194,712","1,194,712","1,194,712","1,194,713","1,190,704","1,015,388",,,,"995,815",,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"50,314,000","45,660,000","39,596,000","34,236,000","27,226,000","24,540,000","22,790,000","21,140,000","16,163,000","10,886,000","8,358,000","6,430,000","6,019,000","4,906,000","4,471,824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
