name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
			NetLongTermDebtIssuance,"-46,977,000","152,000","-1,135,000","-1,018,000","-44,976,000","792,000","50,170,000","-1,949,000","-51,260,000","-1,500,000","8,871,000","-1,233,000","-2,058,000","1,919,000","-154,820,000","-1,360,000","-26,490,000","5,027,000","1,161,000","9,000","-1,153,000","-20,959,000","-55,659,000","-39,221,000","-7,946,000","-77,586,000","-1,821,000","-1,550,000","-1,023,000","-1,480,000","-26,609,000","-5,031,000","-291,000","3,673,000","3,010,000","254,434,000","53,569,000","-5,601,000","24,606,000","44,829,000","-8,390,000","-20,473,000","-53,590,000","205,024,000","4,000","26,349,000",,"-158,991","-32,620","-243,030","-17,298,427","2,119,495","-384,252","2,700,070",,,,,,,,
				LongTermDebtIssuance,"16,500,000","14,000,000","0","0","2,500,000","1,900,000","65,560,000","100,000","0","200,000","11,600,000","300,000","0","3,394,000","9,000,000","1,982,000","0","6,261,000","2,204,000","1,271,000","-1,000","6,291,000","4,952,000","1,522,000","632,000","306,000","12,000","366,000","0","6,000","153,000","-95,000","320,000","12,400,000","5,346,000","255,000,000","55,213,000","0","53,000","50,175,000","308,000","76,000","-32,658,000","235,263,000","302,000","41,548,000",,"0","0","0","1","4,100,000","0","3,059,570",,,,,,,,
				LongTermDebtPayments,"-63,477,000","-13,848,000","-1,135,000","-1,018,000","-47,476,000","-1,108,000","-15,390,000","-2,049,000","-51,260,000","-1,700,000","-2,729,000","-1,533,000","-2,058,000","-1,475,000","-163,820,000","-3,342,000","-26,490,000","-1,234,000","-1,043,000","-1,262,000","-1,152,000","-27,250,000","-60,611,000","-40,743,000","-8,578,000","-77,892,000","-1,833,000","-1,916,000","-1,023,000","-1,486,000","-26,762,000","-4,936,000","-611,000","-8,727,000","-2,336,000","-566,000","-1,644,000","-5,601,000","24,553,000","-5,346,000","-8,698,000","-20,549,000","-20,932,000","-30,239,000","-298,000","-15,199,000",,"-158,991","-32,620","-243,030","-17,298,428","-1,980,505","-384,252","-359,500",,,,,,,,
			NetShortTermDebtIssuance,,,"0","-500,000",,,,,,,,,,,"0",,,,"-138,000","-160,000","298,000","-23,500,000","23,487,000","-50,009,000","4,000","49,999,000","2,000","-33,000","-1,000","-1,000","-10,572,000","-1,151,000","3,164,000","2,812,000","-2,706,000","-3,008,000","-40,000","-486,000","-27,272,000","7,283,000","9,349,000","15,069,000",,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,"0","300,000",,,,,,,,,,,"0",,,,"4,000","10,000","298,000","0","23,500,000","0","5,000","50,003,000","4,000","3,000","1,000","23,000","11,000","10,975,000","11,292,000","12,329,000","11,358,000","5,668,000","7,607,000","6,894,000","7,463,000","7,283,000","9,349,000","15,069,000",,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,"0","-800,000",,,,,,,,,,,"0",,,,"-142,000","-170,000","0","-23,500,000","-13,000","-50,009,000","-1,000","-4,000","-2,000","-36,000","-2,000","-24,000","-10,583,000","-12,126,000","-8,128,000","-9,517,000","-14,064,000","-8,676,000","-7,647,000","-7,380,000",,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"195,595,000","-2,728,000","-2,635,000","251,000","200,707,000","3,216,000","216,000","-2,765,000","-6,365,000","-4,050,000","23,000","107,000","4,000","175,000","5,000","14,000",,,"0","0","0","10,767,000","34,724,000","16,438,000","31,057,000","21,372,000","6,507,000","-792,000","265,000","334,000","897,000","719,000","19,000","665,000","27,000","231,000","241,000","178,000","-8,373,000","537,000","1,889,000","5,947,000",,"464,000","339,000","394,000",,,,,,,,,"32,607,219","5,094,127","56,824","76,819","216,945","-13,932","110,311,977","3,700"
			CommonStockIssuance,"201,512,000","273,000","281,000","251,000","200,707,000","3,216,000","1,200,000","248,000","41,000","194,000","23,000","107,000","4,000","175,000","5,000","14,000",,,"0","0","0","10,767,000","34,724,000","16,438,000","31,057,000","21,372,000",,,"265,000","334,000","897,000","719,000","19,000","665,000","27,000","231,000","241,000","178,000","-8,373,000","537,000","1,889,000","5,947,000","-1,197,000","464,000","339,000","394,000",,,,,,,,,"32,607,219","5,094,127","56,824","76,819","216,945","-13,932","110,311,977","3,700"
			CommonStockPayments,"-5,917,000","-3,001,000","-2,916,000","0","0","0","-984,000","-3,013,000","-6,406,000","-4,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,"1,271,000",,,,,,,,,,,,,,,"5,346,000",,,,,,,,,,,,"42,827,172","248,395","1,295,907","9,239,526","435,902","73,319,330","50,320","0",,,,,,,,
		NetOtherFinancingCharges,"-7,121,000","-2,231,000","727,000","-1,219,000","-4,398,000","2,520,000",,,,,"-94,000","0","-14,000","-15,000","-11,000","-538,000",,,"-245,000","-13,000","-9,184,000","-46,000","-943,000","-619,000",,,,,,,"-158,000","6,992,000","0","-914,000","-1,630,000",,,,"0","0",,,"1,000","-8,962,000","2,380,000","1,550,000",,,,,,"0",,,,"0",,,,,"0",
EndCashPosition,"107,911,000","107,970,000","106,456,000","146,912,000","141,045,000","123,699,000","119,977,000","95,605,000","83,171,000","73,526,000","53,222,000","37,703,000","46,514,000","33,611,000","34,624,000","160,020,000","43,407,000","47,096,000","36,081,000","45,312,000","49,959,000","47,125,000","36,119,000","41,555,000","102,316,000","87,239,000","43,724,000","51,843,000","53,296,000","106,863,000","92,381,000","114,689,000","124,700,000","154,328,000","240,033,000","352,136,000","86,020,000","82,572,000","108,522,000","149,068,000","172,715,000","190,666,000","238,125,000","159,003,000","35,276,000","51,949,000","55,194,000","32,178,575","55,700,799","66,314,935","67,086,965","92,293,929","19,775,730","30,920,390","36,284,431","30,392,856","22,528,139","17,476,431","67,937,602","74,769,017","110,972,077","11,576,014"
	ChangesInCash,"-15,788,000","1,394,000","-40,444,000","6,014,000","17,248,000","3,653,000","24,052,000","12,354,000","9,516,000","20,632,000","15,492,000","-8,790,000","12,846,000","-1,086,000","-125,744,000","116,557,000","-3,631,000","9,960,000","-9,370,000","-4,946,000","2,566,000","10,822,000","-5,044,000","-60,618,000","14,784,000","42,389,000","-7,668,000","63,000","-53,721,000","15,768,000","-23,098,000","-9,957,000","-29,299,000","-86,325,000","-112,749,000","265,745,000","3,750,000","-25,703,000","-40,340,000","-23,466,000","-17,882,000","-48,395,000","80,464,000","123,276,000","-16,568,000","-2,387,000","24,753,390","-23,522,224","-10,614,136","-772,030","-25,206,964","72,518,199","-11,144,660","-5,364,041","5,891,575","7,864,717","5,051,708","-50,461,171","-6,831,415","-36,203,060","99,396,063","10,638,569"
	EffectOfExchangeRateChanges,"59,000","120,000","-12,000","-147,000","98,000","69,000","320,000","80,000","129,000","-328,000","27,000","-21,000","57,000","73,000","348,000","56,000","-58,000","-72,000","139,000","299,000","268,000","184,000","-392,000","-143,000","293,000","1,126,000","-451,000","-1,516,000","154,000","-1,286,000","790,000","-54,000","-329,000","620,000","646,000","371,000","-302,000","-247,000","-206,000","-181,000","-69,000","936,000","-1,342,000","451,000","-105,000","-858,000",,,,,,,,,,,,,,,,
	BeginningCashPosition,"123,699,000","106,456,000","146,912,000","141,045,000","123,699,000","119,977,000","95,605,000","83,171,000","73,526,000","53,222,000","37,703,000","46,514,000","33,611,000","34,624,000","160,020,000","43,407,000","47,096,000","37,208,000","45,312,000","49,959,000","47,125,000","36,119,000","41,555,000","102,316,000","87,239,000","43,724,000","51,843,000","53,296,000","106,863,000","92,381,000","114,689,000","124,700,000","154,328,000","240,033,000","352,136,000","86,020,000","82,572,000","108,522,000","149,068,000","172,715,000","190,666,000","238,125,000","159,003,000","35,276,000","51,949,000","55,194,000","32,178,575","55,700,799","66,314,935","67,086,965","92,293,929","19,775,730","30,920,390","36,284,431","30,392,856","22,528,139","17,476,431","67,937,602","74,769,017","110,972,077","11,576,014","937,445"
IncomeTaxPaidSupplementalData,"15,000","0","3,000","2,000","10,000","0","-38,000","-19,000","36,000","29,000","0","4,000","32,000","0","86,000","11,000","136,000","24,000","-19,000","69,000","240,000","54,000","-164,000","322,000","658,000","196,000","241,000","152,000","317,000","180,000","35,000","218,000","453,000","237,000","100,000","124,000","351,000","1,653,000","407,000","73,000","121,000","559,000","-90,000","607,000","-331,000","597,000","2,856","3,578","58,151","157,415","275,072","7,658","0","51,569",,,,,,,,
InterestPaidSupplementalData,"3,325,000","470,000","675,000","772,000","1,408,000","1,052,000","781,000","935,000","1,802,000","2,104,000","1,875,000","2,323,000","834,000","1,756,000","7,569,000","2,439,000","3,887,000","2,856,000","2,697,000","5,521,000","5,506,000","3,324,000","8,499,000","3,879,000","10,891,000","6,505,000","13,237,000","6,241,000","12,243,000","5,941,000","8,429,000","12,127,000","6,409,000","12,259,000","9,459,000","2,767,000","5,870,000","4,014,000","4,770,000","3,194,000","3,671,000","2,359,000","4,193,000","1,837,000","583,000","131,000","1,446,637","507,427","203,203","93,733","373,943","328,959","-14,333","389,705",,,,,,,,
CapitalExpenditure,"-37,443,000","-11,866,000","-8,708,000","-12,309,000","-4,560,000","-3,328,000","-3,288,000","-3,631,000","-2,696,000","-3,658,000","-14,836,000","-4,509,000","-3,427,000","-4,316,000","-11,054,000","-4,379,000","-2,699,000","-7,131,000","-8,778,000","-13,564,000","-6,386,000","-7,579,000","-6,977,000","-5,074,000","-6,343,000","-5,246,000","-11,185,000","-13,994,000","-13,730,000","-12,506,000","-13,514,000","-13,274,000","-14,989,000","-46,851,000","-26,690,000","-19,766,000","-18,571,000","-21,703,000","-60,054,000","-43,582,000","-50,329,000","-38,929,000","-36,252,000","-21,961,000","-16,769,000","-10,816,000","-9,096,625","-24,018,127","-8,621,241","-8,798,007","-5,078,982","-7,266,053","-9,006,731","-9,146,735","-18,202,897","-23,109,249","-21,944,002","-14,775,599","-27,169,718","-13,221,698","-10,125,092","-6,905,747"
IssuanceOfCapitalStock,"201,512,000","273,000","281,000","251,000","200,707,000","3,216,000","1,200,000","248,000","41,000","194,000","23,000","107,000","4,000","175,000","5,000","14,000",,,"0","0","0","10,767,000","34,724,000","16,438,000","31,057,000","21,372,000",,,"265,000","334,000","897,000","719,000","19,000","665,000","27,000","231,000","241,000","178,000","-8,373,000","537,000","1,889,000","5,947,000","-1,197,000","464,000","339,000","394,000",,,,,,,,,"32,607,219","5,094,127","56,824","76,819","216,945","-13,932","110,311,977","3,700"
IssuanceOfDebt,"17,950,000","14,000,000","0","300,000","3,650,000","1,900,000","65,560,000","100,000","0","200,000","11,600,000","300,000","0","3,394,000","9,000,000","1,982,000","0","6,261,000","2,208,000","1,281,000","297,000","6,291,000","28,452,000","1,522,000","637,000","50,309,000","16,000","369,000","1,000","29,000","164,000","10,880,000","11,612,000","24,729,000","16,704,000","260,668,000","62,820,000","6,894,000","7,516,000","57,458,000","9,657,000","15,145,000","20,937,000","235,263,000","302,000","41,548,000",,"0","0","0","1","4,100,000","0","3,059,570",,,,,,,,
RepaymentOfDebt,"-64,927,000","-13,848,000","-1,135,000","-1,818,000","-48,126,000","-1,108,000","-15,390,000","-2,049,000","-51,260,000","-1,700,000","-2,729,000","-1,533,000","-2,058,000","-1,475,000","-163,820,000","-3,342,000","-26,490,000","-1,234,000","-1,185,000","-1,432,000","-1,152,000","-50,750,000","-60,624,000","-90,752,000","-8,579,000","-77,896,000","-1,835,000","-1,952,000","-1,025,000","-1,510,000","-37,345,000","-17,062,000","-8,739,000","-18,244,000","-16,400,000","-9,242,000","-9,291,000","-12,981,000","-10,182,000","-5,346,000","-8,698,000","-20,549,000","-20,932,000","-30,239,000","-298,000","-15,199,000",,"-158,991","-32,620","-243,030","-17,298,428","-1,980,505","-384,252","-359,500",,,,,,,,
RepurchaseOfCapitalStock,"-5,917,000","-3,001,000","-2,916,000","0","0","0","-984,000","-3,013,000","-6,406,000","-4,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"5,437,000","-7,027,000","-253,000","7,617,000","5,100,000","-71,000","4,631,000","-268,000","51,321,000","-7,916,000","-7,160,000","-8,689,000","13,585,000","-12,545,000","-2,076,000","1,701,000","22,574,000","-9,480,000","-9,354,000","-13,121,000","-13,080,000","-6,179,000","-5,160,000","11,559,000","-5,498,000","21,521,000","-22,270,000","-12,147,000","-37,444,000","8,350,000","-33,115,000","-26,391,000","-43,748,000","-61,379,000","-28,959,000","-15,209,000","-8,621,000","-38,635,000","-60,890,000","-56,251,000","-41,501,000","-54,008,000","-49,447,000","-29,869,000","-16,780,000","-919,000","-24,927,977","-8,191,893","-11,685,475","-9,764,655","-2,203,919","-2,451,755","-5,082,803","-7,489,112","-28,114,150","-2,361,440","-29,161,715","-20,470,345","-28,703,195","-21,364,942","-10,901,724","10,648,712"
