name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
			DepreciationAndAmortization,"79,787,000","19,546,000","19,657,000","20,599,000","19,985,000","19,500,000","15,527,000","45,820,000","44,823,000","45,670,000","46,860,000","44,246,000","45,090,000","45,894,000","45,936,000","43,827,000","46,983,000","48,488,000","48,005,000","45,929,000","42,620,000","40,586,000","42,687,000","43,611,000"
				Depreciation,"65,440,000","16,011,000","16,053,000","16,369,000","17,007,000","16,526,000","14,660,000","33,237,000","33,243,000","33,501,000","34,558,000","31,553,000","32,381,000","33,154,000","33,149,000","30,626,000","33,962,000","34,903,000","34,564,000","31,957,000","29,841,000","28,189,000","29,280,000","30,305,000"
				AmortizationCashFlow,"14,347,000","3,535,000","3,604,000","4,230,000","2,978,000","2,974,000","867,000","12,583,000","11,580,000","12,169,000","12,302,000","12,693,000","12,709,000","12,740,000","12,787,000","13,201,000","13,021,000","13,585,000","13,441,000","13,972,000","12,779,000","12,397,000","13,407,000","13,306,000"
					AmortizationOfIntangibles,"14,347,000","3,535,000","3,604,000","4,230,000","2,978,000","2,974,000","867,000","12,583,000","11,580,000","12,169,000","12,302,000","12,693,000","12,709,000","12,740,000","12,787,000","13,201,000","13,021,000","13,585,000","13,441,000","13,972,000","12,779,000","12,397,000","13,407,000","13,306,000"
		DeferredTax,"18,233,000","9,341,000","292,000","-23,000","8,623,000","-4,344,000","-74,508,000","3,825,000","7,509,000","-1,519,000","1,486,000","5,978,000","9,663,000","1,181,000","1,951,000","-1,634,000","5,735,000","-2,607,000","-127,765,000","-7,177,000","-3,303,000","-1,967,000","-17,906,000","-7,262,000"
			DeferredIncomeTax,"18,233,000","9,341,000","292,000","-23,000","8,623,000","-4,344,000","-74,508,000","3,825,000","7,509,000","-1,519,000","1,486,000","5,978,000","9,663,000","1,181,000","1,951,000","-1,634,000","5,735,000","-2,607,000","-127,765,000","-7,177,000","-3,303,000","-1,967,000","-17,906,000","-7,262,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,"2,107,000","2,278,000",,,"2,416,000","2,087,000"
		StockBasedCompensation,"32,827,000","7,294,000","9,001,000","10,193,000","6,339,000","6,305,000","3,104,000","6,137,000","6,366,000","5,920,000","4,649,000","4,806,000","5,370,000","3,400,000","7,585,000","4,252,000","3,796,000","3,831,000","4,930,000","1,041,000","1,176,000","1,652,000","528,000","1,126,000"
		OtherNonCashItems,"47,136,000","-6,344,000","-28,634,000","88,311,000","-6,197,000","86,907,000","93,888,000","1,422,000","625,000","577,000","-4,018,000","4,949,000","759,000","-2,243,000","-14,166,000","-999,000","524,000","234,000","1,546,000","1,015,000","916,000","3,031,000","2,005,000","9,539,000"
		ChangeInWorkingCapital,"-54,458,000","-40,767,000","439,000","-3,392,000","-10,738,000","-4,378,000","48,652,000","24,920,000","-18,358,000","-46,047,000","16,477,000","38,695,000","-40,333,000","-19,816,000","21,150,000","38,901,000","-47,157,000","-34,814,000","-12,715,000","51,104,000","-47,851,000","-28,840,000","-6,238,000","48,880,000"
			ChangeInReceivables,"-34,458,000","-10,386,000","354,000","-15,454,000","-8,972,000","-9,404,000","27,701,000","3,931,000","1,449,000","-26,050,000","37,010,000","23,789,000","-47,382,000","1,121,000","32,655,000","11,218,000","-43,259,000","-11,065,000","17,437,000","15,146,000","-27,528,000","-16,518,000","24,274,000","11,497,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,"11,218,000","-43,259,000","-11,065,000",,,,"-16,518,000",,
			ChangeInInventory,"-4,967,000","-1,034,000","-5,489,000","619,000","937,000","4,564,000","779,000","17,889,000","460,000","-9,736,000","-17,150,000","10,398,000","6,961,000","-19,152,000","-17,758,000","18,631,000","9,686,000","-19,539,000","-26,097,000","2,882,000","7,038,000","-5,023,000","-16,137,000","10,996,000"
			ChangeInPrepaidAssets,"-9,185,000","-3,590,000","578,000","-6,649,000","476,000","-2,232,000","2,391,000","-417,000","784,000","-742,000","988,000","-1,915,000","-707,000","2,890,000","-4,793,000","2,057,000","1,100,000","-4,712,000","2,566,000","-4,560,000","1,958,000","-3,398,000","1,372,000","-1,472,000"
			ChangeInPayablesAndAccruedExpense,"-5,848,000","-25,757,000","4,996,000","18,092,000","-3,179,000","2,694,000","17,781,000","3,517,000","-21,051,000","-9,519,000","-4,371,000","6,423,000","795,000","-4,675,000","11,046,000","6,995,000","-14,684,000","502,000","-6,621,000","37,636,000","-29,319,000","-3,901,000","-15,747,000","27,859,000"
				ChangeInPayable,"7,508,000","2,154,000","-90,000","7,477,000","-2,033,000","4,652,000","14,239,000","5,246,000","-13,993,000","-1,329,000","1,764,000","-3,883,000","3,709,000","-3,898,000","7,448,000","-8,554,000","8,004,000","-7,044,000","13,387,000","-1,636,000","9,031,000","-16,439,000","19,217,000","537,000"
					ChangeInAccountPayable,"7,508,000","2,154,000","-90,000","7,477,000","-2,033,000","4,652,000","14,239,000","5,246,000","-13,993,000","-1,329,000","1,764,000","-3,883,000","3,709,000","-3,898,000","7,448,000","-8,554,000","8,004,000","-7,044,000","13,387,000","-1,636,000","9,031,000","-16,439,000","19,217,000","537,000"
				ChangeInAccruedExpense,"-13,356,000","-27,911,000","5,086,000","10,615,000","-1,146,000","-1,958,000","3,542,000","-1,729,000","-7,058,000","-8,190,000","-6,135,000","10,306,000","-2,914,000","-777,000","3,598,000","15,549,000","-22,688,000","7,546,000","-20,008,000","39,272,000","-38,350,000","12,538,000","-34,964,000","27,322,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,"-561,000","-1,263,000",,,"-5,979,000","1,648,000"
		DividendReceivedCFO,"45,000,000","15,000,000","15,000,000","10,000,000","5,000,000","5,000,000","25,000,000","0","15,098,000","0","20,051,000","15,000,000","72,000","5,000,000","4,305,000","20,000,000","5,071,000","10,819,000","25,000,000","4,000,000",,,"7,500,000","0"
	CashFromDiscontinuedOperatingActivities,"-8,297,000","0","0","-19,497,000","11,200,000","877,000",,,,,,,,,,,,,,,,,,
InvestingCashFlow,"897,888,000","-14,413,000","-16,237,000","954,012,000","-25,474,000","-76,569,000","593,523,000","-5,829,000","-14,024,000","-22,198,000","19,384,000","-20,886,000","-4,590,000","-29,267,000","-23,383,000","-29,640,000","-33,132,000","-33,135,000","-48,199,000","-30,940,000","-71,112,000","-32,444,000","-68,120,000","-30,081,000"
	CashFlowFromContinuingInvestingActivities,"915,897,000","-14,413,000","-17,159,000","962,945,000","-15,476,000","-54,557,000","604,286,000","-5,829,000","-14,024,000","-22,198,000","19,384,000","-20,886,000","-4,590,000","-29,267,000","-23,383,000","-29,640,000","-33,132,000","-33,135,000","-48,199,000","-30,940,000","-71,112,000","-32,444,000","-68,120,000","-30,081,000"
		NetPPEPurchaseAndSale,"-58,232,000","-10,750,000","-15,397,000","-16,609,000","-15,476,000","-12,563,000","-20,371,000","-26,254,000","-22,405,000","-28,105,000","-35,989,000","-26,178,000","-31,848,000","-33,627,000","-36,366,000","-29,256,000","-32,722,000","-33,344,000","-50,253,000","-29,616,000","-28,164,000","-32,449,000","-51,623,000","-31,438,000"
			PurchaseOfPPE,"-58,232,000","-10,750,000","-15,397,000","-16,609,000","-15,476,000","-12,563,000","-20,371,000","-26,254,000","-22,405,000","-28,105,000","-35,989,000","-26,178,000","-31,848,000","-33,627,000","-36,366,000","-29,256,000","-32,722,000","-33,344,000","-50,253,000","-29,616,000","-28,164,000","-32,449,000","-51,623,000","-31,438,000"
		NetBusinessPurchaseAndSale,"974,060,000","-3,744,000","-1,758,000","979,562,000","0","-41,994,000","624,256,000","18,000,000",,,"-342,000","1,335,000",,,"0","-5,000,000",,,"0","-4,000,000",,,"0","0"
			PurchaseOfBusiness,"-4,389,000","-3,744,000","143,000","-788,000","0","-41,994,000",,,,,"0","0",,,"0","-5,000,000",,,"0","-4,000,000",,,,"0"
			SaleOfBusiness,,,"-1,901,000",,,,"624,256,000","18,000,000",,,"-342,000","1,335,000",,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,"0","0","0","1,761,000","38,115,000","3,957,000","588,000","3,890,000","580,000",,,,"0","-4,000,000",,,,"0"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,"0","-4,000,000",,,,"0"
			SaleOfInvestment,,,,,,,"0","0","0","1,761,000","38,115,000","3,957,000","588,000","3,890,000","580,000",,,,,,,,,
		InterestReceivedCFI,,,,,,,"341,000","2,425,000","426,000","1,771,000","45,000","3,957,000","588,000","3,890,000","580,000",,,,,,,,,
		NetOtherInvestingChanges,,"81,000","-4,000",,,,"60,000","0","7,955,000","2,375,000","17,600,000","0","5,000","470,000","12,403,000","337,000","596,000","209,000","2,054,000","2,676,000","3,624,000","5,000","-16,497,000","1,357,000"
	CashFromDiscontinuedInvestingActivities,"-18,009,000","0","922,000","-8,933,000","-9,998,000","-22,012,000",,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-964,810,000","-2,555,000","388,000","-958,497,000","-4,146,000","-1,978,000","-712,594,000","-4,271,000","-64,256,000","58,301,000","-112,842,000","-102,850,000","2,151,000","-2,552,000","-59,460,000","-82,419,000","-730,000","5,384,000","39,766,000","-37,641,000","59,904,000","6,915,000","40,038,000","-38,079,000"
	CashFlowFromContinuingFinancingActivities,"-964,186,000","-2,555,000","388,000","-958,470,000","-3,549,000","-1,458,000","-710,947,000","-4,271,000","-64,256,000","58,301,000","-112,842,000","-102,850,000","2,151,000","-2,552,000","-59,460,000","-82,419,000","-730,000","5,384,000","39,766,000","-37,641,000","59,904,000","6,915,000","40,038,000","-38,079,000"
		NetIssuancePaymentsOfDebt,"-520,793,000","-2,250,000","-1,784,000","-514,509,000","-2,250,000","0","-464,405,000","12,835,000","-63,990,000","64,766,000","-111,386,000","-102,149,000","-877,000","-1,507,000","-57,346,000","-81,618,000","-577,000","11,837,000","-438,227,000","-36,436,000","60,689,000","6,915,000","40,602,000","-38,028,000"
			NetLongTermDebtIssuance,"-520,793,000","-2,250,000","-1,784,000","-514,509,000",,,"-463,628,000","12,834,000","0","0","-110,838,000","-100,821,000","0","-5,000,000","-55,858,000","-49,041,000","-3,167,000","5,376,000","-429,183,000","-4,073,000","5,689,000","-3,085,000","55,602,000","-3,028,000"
				LongTermDebtIssuance,,,"1,901,000","14,104,000",,,"0","651,081,000","47,270,000","117,434,000","0","0","0","0","0","0","0","1,267,000,000","300,000,000","0","221,820,000","37,000,000","58,663,000","-31,000"
				LongTermDebtPayments,"-1,434,548,000","-2,250,000","-3,685,000","-528,613,000",,,"-463,628,000","-627,506,000","0","0","-110,838,000","-100,821,000","0","-5,000,000","-55,858,000","-49,041,000","-3,167,000","-1,261,624,000","-729,183,000","-4,073,000","-3,131,000","-3,085,000","-3,061,000","-2,997,000"
			NetShortTermDebtIssuance,,,,,"0","0","-777,000","1,000","-63,990,000","64,766,000","-548,000","-1,328,000","-877,000","3,493,000","-1,488,000","-32,577,000","2,590,000","6,461,000","-9,044,000","-32,363,000","55,000,000","10,000,000","-15,000,000","-35,000,000"
				ShortTermDebtIssuance,,,,,"0","0","-34,819,000","10,741,000","47,270,000","117,434,000","41,912,000","86,767,000","42,482,000","32,381,000","2,187,000","15,713,000","85,294,000","38,570,000","55,048,000","52,725,000","213,000,000","37,000,000","27,000,000","15,000,000"
				ShortTermDebtPayments,,,,,"0","0","34,042,000","-10,740,000","-111,260,000","-52,668,000","-42,460,000","-88,095,000","-43,359,000","-28,888,000","-3,675,000","-48,290,000","-82,704,000","-32,109,000","-64,092,000","-85,088,000","-158,000,000","-27,000,000","-42,000,000","-50,000,000"
		NetCommonStockIssuance,,,"1,470,000","-1,470,000","1,470,000","-1,470,000","-547,000","-162,000","0","-3,889,000","-1,328,000","-896,000","0","-1,339,000","-2,152,000","-710,000",,,"507,500,000","0",,,"0","0"
			CommonStockPayments,,,"1,470,000","-1,470,000","1,470,000","-1,470,000","-547,000","-162,000","0","-3,889,000","-1,328,000","-896,000","0","-1,339,000","-2,152,000","-710,000",,,"0","0",,,"0","0"
		CashDividendsPaid,,,"0",,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,"523,000",,,,"192,000","0",,,"19,000","481,000",,,,,,,,,,,,
		NetOtherFinancingCharges,"-8,546,000","-305,000","179,000","-7,121,000","-2,769,000","12,000","-2,438,000","-16,944,000","-447,000","-2,576,000","-147,000","-286,000","-447,000","294,000","38,000","-91,000","-95,000","-6,453,000","-29,507,000","-1,205,000",,,"-564,000","-51,000"
	CashFromDiscontinuedFinancingActivities,"-624,000","0","0","-27,000","-597,000","-520,000",,,,,,,,,,,,,,,,,,
EndCashPosition,"125,383,000","129,748,000","140,889,000","104,752,000","75,011,000","73,387,000","137,219,000","166,291,000","90,588,000","110,288,000","73,917,000","80,255,000","83,959,000","54,085,000","59,726,000","58,017,000","53,885,000","60,016,000","66,195,000","68,838,000","50,457,000","63,111,000","70,742,000","71,923,000"
	ChangesInCash,"51,996,000","-10,545,000","29,203,000","31,083,000","2,255,000","-61,124,000","-46,079,000","78,397,000","-20,702,000","40,634,000","-7,589,000","-1,834,000","30,715,000","-4,981,000","-202,000","3,806,000","-5,759,000","-5,716,000","-2,187,000","19,484,000","3,847,000","-18,833,000","2,330,000","25,520,000"
	EffectOfExchangeRateChanges,"4,365,000","-596,000","6,934,000","-1,342,000","-631,000","-2,708,000","17,007,000","-2,694,000","1,002,000","-4,263,000","1,251,000","-1,870,000","-841,000","-660,000","1,911,000","326,000","-372,000","-1,511,000","-456,000","-1,103,000","-2,166,000","-3,133,000","-3,511,000","-1,091,000"
	BeginningCashPosition,"73,387,000","140,889,000","104,752,000","75,011,000","73,387,000","137,219,000","166,291,000","90,588,000","110,288,000","73,917,000","80,255,000","83,959,000","54,085,000","59,726,000","58,017,000","53,885,000","60,016,000","67,243,000","68,838,000","50,457,000","63,111,000","85,077,000","71,923,000","47,494,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,"8,194,000","5,101,000",,,"6,241,000","5,175,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,"51,338,000","27,083,000",,,"75,647,000","21,877,000"
CapitalExpenditure,"-58,232,000","-10,750,000","-15,397,000","-16,609,000","-15,476,000","-12,563,000","-20,371,000","-26,254,000","-22,405,000","-28,105,000","-35,989,000","-26,178,000","-31,848,000","-33,627,000","-36,366,000","-29,256,000","-32,722,000","-33,344,000","-50,253,000","-29,616,000","-28,164,000","-32,449,000","-51,623,000","-31,438,000"
IssuanceOfDebt,,,"1,901,000","14,104,000","897,750,000","0","-34,819,000","651,081,000","47,270,000","117,434,000","41,912,000","86,767,000","42,482,000","32,381,000","2,187,000","15,713,000","85,294,000","1,305,570,000","355,048,000","52,725,000","221,820,000","37,000,000","85,663,000","14,969,000"
RepaymentOfDebt,"-1,434,548,000","-2,250,000","-3,685,000","-528,613,000","-900,000,000","0","-429,586,000","-638,246,000","-111,260,000","-52,668,000","-153,298,000","-188,916,000","-43,359,000","-33,888,000","-59,533,000","-97,331,000","-85,871,000","-1,293,733,000","-793,275,000","-89,161,000","-161,131,000","-30,085,000","-45,061,000","-52,997,000"
RepurchaseOfCapitalStock,,,"1,470,000","-1,470,000","1,470,000","-1,470,000","-547,000","-162,000","0","-3,889,000","-1,328,000","-896,000","0","-1,339,000","-2,152,000","-710,000",,,"0","0",,,"0","0"
FreeCashFlow,"60,686,000","-4,327,000","29,655,000","18,959,000","16,399,000","4,860,000","52,621,000","62,243,000","35,173,000","-23,574,000","49,880,000","95,724,000","1,306,000","-6,789,000","46,275,000","86,609,000","-4,619,000","-11,309,000","-44,007,000","58,449,000","-13,109,000","-25,753,000","-21,211,000","62,242,000"
