name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000","8,400,000","6,100,000",,,,"2,267,000",,,,,,,,,,,,,,,,,,,,"1,900,000",,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,383,000","39,951,000","73,124,000","59,908,000","50,089,000","36,799,000","62,404,000","47,893,000","37,744,000","26,042,000","48,902,000","33,727,000","27,100,000","16,524,000","73,012,000","56,012,000","41,780,000","31,168,000","64,709,000","45,955,000","34,580,000","25,045,000","40,856,000","29,423,000","22,021,000","16,608,000","26,463,000","19,738,000","15,243,000","26,934,000","36,078,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"153,300,000","273,700,000","220,000,000","185,100,000","105,900,000","169,200,000","128,200,000","91,300,000","70,200,000","137,500,000","107,700,000","72,000,000","55,700,000","109,500,000","85,600,000","69,800,000","52,800,000","92,000,000","72,400,000","63,700,000","46,100,000","71,700,000","57,700,000","50,400,000","38,900,000","80,900,000","68,000,000","58,900,000","41,300,000","80,476,000","67,692,000","58,409,000","41,718,000","71,403,000","60,745,000","50,326,000","36,139,000","67,317,000","55,131,000","48,383,000","39,951,000","73,124,000","59,908,000","50,089,000",,"62,404,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"37,400,000","36,400,000","31,500,000","35,000,000","37,700,000","39,900,000","49,600,000","48,100,000","46,900,000","46,800,000","44,300,000","29,600,000","29,100,000",,,,,,,,,,"60,000,000","75,000,000","75,000,000","35,000,000",,"35,000,000","45,000,000","30,000,000","30,017,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","18,000"
			CurrentDebt,,,,,,,"11,000,000","11,000,000","11,000,000","11,000,000","11,000,000",,,,,,,,,,,,"60,000,000","75,000,000","75,000,000","35,000,000",,"35,000,000","45,000,000","30,000,000","30,017,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","18,000"
				OtherCurrentBorrowings,,,,,,,"11,000,000","11,000,000","11,000,000","11,000,000","11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"37,400,000","36,400,000","31,500,000","35,000,000","37,700,000","39,900,000","38,600,000","37,100,000","35,900,000","35,800,000","33,300,000","29,600,000","29,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"428,600,000","377,400,000","364,500,000","378,800,000","363,100,000","306,800,000","293,200,000","287,300,000","279,100,000","250,100,000","240,000,000","232,900,000","233,000,000","195,800,000","189,000,000","208,000,000","205,800,000","171,300,000","174,100,000","185,300,000","187,900,000","165,400,000","144,900,000","154,900,000","161,000,000","140,700,000","155,100,000","163,100,000","160,200,000","145,979,000","150,051,000","161,921,000","159,591,000","149,225,000","151,850,000","155,059,000","162,074,000","146,015,000","164,360,000","167,531,000","171,013,000","155,494,000","146,877,000","156,760,000","157,660,000","146,267,000","135,843,000","140,802,000","136,842,000","127,114,000","125,504,000","133,997,000","133,071,000","130,270,000","130,405,000","143,427,000","144,896,000","129,859,000","123,576,000","132,569,000","129,743,000","101,791,000","92,750,000","91,444,000","88,337,000","71,988,000","66,335,000","68,899,000","72,289,000","63,363,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","52,000","1,051,000","641,000","557,000",,,"644,000","1,266,000",,"711,000","840,000","833,000",,,,
			CurrentDeferredRevenue,"428,600,000","377,400,000","364,500,000","378,800,000","363,100,000","306,800,000","293,200,000","287,300,000","279,100,000","250,100,000","240,000,000","232,900,000","233,000,000","195,800,000","189,000,000","208,000,000","205,800,000","171,300,000","174,100,000","185,300,000","187,900,000","165,400,000","144,900,000","154,900,000","161,000,000","140,700,000","155,100,000","163,100,000","160,200,000","145,979,000","150,051,000","161,921,000","159,591,000","149,225,000","151,850,000","155,059,000","162,074,000","146,015,000","164,360,000","167,531,000","171,013,000","155,494,000","146,877,000","156,760,000","157,660,000","146,267,000","135,843,000","140,802,000","136,842,000","127,114,000","125,504,000","133,997,000","133,071,000","130,270,000","130,353,000","142,376,000","144,255,000","129,302,000","123,576,000","132,569,000","129,099,000","100,525,000","92,750,000","90,733,000","87,497,000","71,155,000","66,335,000","68,899,000","72,289,000","63,363,000"
		OtherCurrentLiabilities,"28,500,000","19,500,000","26,900,000","30,400,000","46,300,000","46,100,000","35,000,000","4,500,000","3,700,000","2,500,000","2,800,000","1,600,000","8,500,000","3,100,000","4,200,000","5,700,000","19,600,000","10,700,000","15,500,000","6,600,000","18,800,000","13,200,000","16,600,000","8,200,000","7,600,000","8,600,000","3,500,000","3,600,000","4,800,000","3,036,000","4,632,000","4,607,000","6,758,000","6,786,000","6,760,000","272,000","242,000","256,000","319,000","367,000","370,000","612,000","322,000","761,000","1,446,000","1,373,000","532,000","950,000","946,000","962,000","6,000","31,000","5,000","88,000","119,000","472,000","651,000","945,000","3,779,000","3,586,000","13,947,000","3,802,000","4,782,000","2,487,000","2,517,000","3,726,000","4,352,000","5,395,000","7,938,000","7,308,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"797,200,000","663,300,000","665,500,000","677,100,000","743,300,000","798,100,000","826,200,000","773,800,000","802,900,000","791,500,000","808,900,000","187,500,000","210,600,000","156,300,000","190,600,000","225,000,000","250,900,000","277,600,000","309,900,000","335,100,000","337,000,000","359,200,000","83,300,000","84,000,000","78,400,000","84,000,000","70,500,000","72,700,000","71,600,000","71,124,000","58,769,000","60,373,000","62,843,000","59,087,000","60,335,000","68,485,000","63,195,000","57,692,000","44,486,000","46,415,000","44,753,000","44,435,000","48,847,000","50,588,000","50,042,000","52,153,000","48,999,000","33,119,000","33,823,000","35,830,000","36,639,000","35,334,000","33,296,000","34,967,000","30,693,000","23,565,000","14,833,000","23,166,000","13,741,000","10,796,000","7,827,000","10,952,000","8,618,000","6,685,000","4,762,000","6,756,000","5,281,000","4,209,000","29,190,000","30,128,000"
		LongTermDebtAndCapitalLeaseObligation,"633,500,000","495,100,000","495,700,000","502,500,000","532,700,000","586,800,000","615,200,000","619,000,000","655,400,000","640,800,000","667,100,000","124,400,000","146,700,000","70,000,000","90,000,000","125,000,000","150,000,000","180,000,000","205,000,000","230,000,000","235,000,000","250,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"504,400,000","359,400,000","374,300,000","374,300,000","404,200,000","449,100,000","473,900,000","476,700,000","519,400,000","502,100,000","534,800,000","15,000,000","30,000,000","70,000,000","90,000,000","125,000,000","150,000,000","180,000,000","205,000,000","230,000,000","235,000,000","250,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"129,100,000","135,700,000","121,400,000","128,200,000","128,500,000","137,700,000","141,300,000","142,300,000","136,000,000","138,700,000","132,300,000","109,400,000","116,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"131,100,000","138,100,000","139,200,000","143,400,000","142,700,000","142,400,000","142,500,000","126,100,000","123,400,000","127,200,000","117,100,000","35,500,000","37,000,000","60,900,000","70,100,000","67,700,000","68,400,000","50,500,000","63,800,000","62,000,000","60,500,000","63,000,000","39,900,000","43,800,000","42,300,000","45,200,000","51,000,000","55,000,000","52,500,000","52,368,000","41,025,000","42,341,000","45,284,000","36,947,000","36,154,000","38,529,000","33,378,000","36,951,000","29,422,000","31,382,000","30,169,000","15,940,000","17,490,000","19,477,000","18,503,000","19,975,000","18,353,000","3,418,000","3,077,000","4,678,000","7,310,000","7,606,000","6,062,000","7,531,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"93,700,000","101,700,000","104,700,000","107,400,000","106,900,000","108,900,000","109,300,000","93,100,000","90,100,000","95,000,000","85,100,000","21,100,000","22,100,000","22,200,000","30,200,000","29,100,000","28,800,000","23,600,000","39,900,000","38,600,000","36,300,000","38,200,000","17,300,000","19,900,000","17,700,000","19,800,000","24,800,000","28,700,000","26,300,000","25,978,000","17,565,000","19,183,000","21,743,000","23,755,000","22,188,000","24,072,000","18,332,000","21,583,000","14,262,000","16,183,000","14,556,000","15,940,000","17,490,000","19,477,000","18,503,000","19,975,000","18,353,000","3,418,000","3,077,000","4,678,000","7,310,000","7,606,000","6,062,000","7,531,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"37,400,000","36,400,000","34,500,000","36,000,000","35,800,000","33,500,000","33,200,000","33,000,000","33,300,000","32,200,000","32,000,000","14,400,000","14,900,000","14,200,000","14,600,000","13,900,000","13,800,000",,,,,,,,,,,,,,,,,,,,,,,,"15,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,483,000","6,171,000","5,724,000","5,427,000","4,855,000","5,071,000","4,965,000","5,094,000","4,752,000","4,945,000","4,739,000","4,551,000","4,449,000","3,971,000","3,611,000",,,,,,,,,,,,,,,,
		EmployeeBenefits,"18,000,000","16,300,000","15,000,000","14,600,000","34,400,000","35,100,000","33,500,000","13,300,000","12,700,000","12,100,000","12,500,000","12,500,000","12,300,000","11,800,000","11,900,000","12,000,000","11,900,000","11,700,000","11,000,000","10,800,000","10,700,000","10,300,000","9,900,000","9,900,000","9,400,000","8,900,000","8,500,000","8,200,000","8,100,000","7,946,000","6,905,000","7,512,000","7,495,000","8,193,000","8,467,000","8,144,000","8,569,000","8,281,000","6,802,000","6,483,000","6,171,000","5,724,000","5,427,000","4,855,000",,"4,965,000",,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,802,000","6,483,000","6,171,000","5,724,000","5,427,000","4,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"14,600,000","13,800,000","15,600,000","16,600,000","33,500,000","33,800,000","35,000,000","15,400,000","11,400,000","11,400,000","12,200,000","15,100,000","14,600,000","13,600,000","18,600,000","20,300,000","20,600,000","35,400,000","30,100,000","32,300,000","30,800,000","35,900,000","33,500,000","30,300,000","26,700,000","29,900,000","11,000,000","9,500,000","11,000,000","10,810,000","10,839,000","10,520,000","10,064,000","13,947,000","15,714,000","21,812,000","21,248,000","12,460,000","8,262,000","8,550,000","8,413,000","22,771,000","25,930,000","26,256,000","26,468,000","27,213,000","25,552,000","24,949,000","25,801,000","26,413,000","24,778,000","23,279,000","23,263,000","23,825,000",,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,351,700,000","1,415,900,000","1,385,500,000","1,349,800,000","1,321,400,000","1,271,400,000","1,177,100,000","1,086,900,000","1,032,700,000","1,083,600,000","1,041,900,000","1,003,400,000","968,200,000","934,700,000","927,600,000","871,400,000","858,300,000","804,900,000","779,200,000","739,100,000","718,700,000","696,800,000","662,000,000","639,400,000","630,500,000","640,600,000","680,100,000","669,900,000","661,000,000","654,398,000","670,519,000","668,662,000","696,717,000","691,290,000","758,476,000","717,276,000","739,122,000","726,895,000","756,731,000","797,225,000","864,266,000","857,016,000","836,128,000","856,222,000","823,753,000","781,425,000","755,426,000","716,066,000","702,083,000","676,874,000","652,585,000","618,414,000","564,311,000","535,532,000","525,407,000","497,924,000","448,300,000","408,303,000","356,185,000","320,301,000","288,621,000","269,423,000","239,949,000","219,724,000","196,032,000","173,714,000","157,145,000","144,111,000","70,342,000","64,381,000"
	StockholdersEquity,"1,351,700,000","1,415,900,000","1,385,500,000","1,349,800,000","1,321,400,000","1,271,400,000","1,177,100,000","1,086,900,000","1,032,700,000","1,083,600,000","1,041,900,000","1,003,400,000","968,200,000","934,700,000","927,600,000","871,400,000","858,300,000","804,900,000","779,200,000","739,100,000","718,400,000","696,500,000","661,700,000","639,100,000","630,200,000","640,300,000","679,800,000","668,800,000","660,000,000","653,496,000","669,584,000","667,644,000","695,689,000","690,257,000","757,344,000","716,104,000","737,886,000","725,517,000","755,162,000","795,640,000","862,727,000","855,370,000","835,071,000","855,212,000","822,756,000","780,316,000","754,426,000","715,100,000","700,947,000","675,705,000","650,361,000","618,035,000","564,003,000","535,532,000","525,407,000","497,924,000","448,300,000","408,303,000","356,185,000","320,301,000","288,621,000","269,423,000","239,949,000","219,724,000","196,032,000","173,714,000","157,145,000","144,111,000","70,342,000","64,381,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","0","0","0","0","0","0","5,000","0","0","0","0","0","0","0","0","0","4,000","0","4,000","0","0","0","0","0","0","0","0","0","0","4,000","4,000","4,000"
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","0","0","0","0","0","0","5,000","0","0","0","0","0","0","0","0","0","4,000","0","4,000","0","0","0","0","0","0","0","0","0","0","4,000","4,000","4,000"
		AdditionalPaidInCapital,"715,200,000","689,000,000","685,500,000","679,500,000","681,800,000","671,300,000","667,800,000","659,900,000","657,200,000","655,000,000","646,900,000","640,100,000","633,700,000","621,700,000","616,300,000","611,700,000","607,900,000","601,000,000","595,400,000","589,900,000","589,300,000","584,000,000","580,800,000","578,000,000","579,900,000","575,500,000","571,700,000","569,000,000","568,300,000","561,075,000","553,172,000","545,624,000","545,358,000","539,507,000","533,146,000","529,334,000","528,754,000","521,285,000","509,901,000","503,485,000","502,493,000","491,437,000","483,827,000","476,461,000","471,079,000","458,431,000","448,490,000","446,310,000","441,468,000","432,057,000","419,030,000","412,293,000","396,349,000","390,408,000","380,020,000","367,819,000","346,625,000","332,168,000","301,714,000","286,963,000","274,769,000","268,725,000","254,470,000","247,539,000","235,387,000","226,597,000","220,018,000","214,444,000","150,324,000","148,144,000"
		RetainedEarnings,"1,557,200,000","1,526,500,000","1,499,100,000","1,450,100,000","1,430,800,000","1,389,400,000","1,340,500,000","1,264,300,000","1,229,000,000","1,217,900,000","1,215,300,000","1,166,200,000","1,136,100,000","1,114,800,000","1,095,000,000","1,038,100,000","1,007,000,000","958,700,000","940,200,000","906,300,000","870,000,000","861,900,000","801,500,000","780,800,000","758,400,000","739,200,000","711,400,000","686,400,000","662,800,000","641,527,000","618,484,000","595,911,000","613,326,000","594,626,000","576,828,000","545,347,000","520,096,000","496,354,000","469,295,000","447,026,000","424,086,000","409,022,000","386,148,000","367,310,000","343,402,000","323,408,000","303,196,000","284,935,000","266,933,000","246,745,000","232,315,000","209,795,000","189,251,000","164,289,000","145,019,000","122,832,000","94,833,000","71,757,000","51,747,000","31,894,000","13,621,000","1,154,000","-12,457,000","-26,004,000","-37,169,000","-50,608,000","-60,701,000","-68,220,000","-77,718,000","-81,725,000"
		TreasuryStock,"874,900,000","764,300,000","764,300,000","765,100,000","767,300,000","767,300,000","765,900,000","747,400,000","748,700,000","728,700,000","729,400,000","730,400,000","731,400,000","726,800,000","717,000,000","717,500,000","717,100,000","708,200,000","707,500,000","697,600,000","668,100,000","667,900,000","657,300,000","657,300,000","658,600,000","619,800,000","553,000,000","550,600,000","526,600,000","524,356,000","493,642,000","484,560,000","470,751,000","449,054,000","358,616,000","352,503,000","312,412,000","301,839,000","232,685,000","155,139,000","73,476,000","46,701,000","38,319,000","6,391,000","6,561,000","6,641,000","2,913,000","2,936,000","3,062,000","3,130,000","3,144,000","3,175,000","3,214,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000","3,280,000"
		GainsLossesNotAffectingRetainedEarnings,"-45,800,000","-35,300,000","-34,800,000","-14,700,000","-23,900,000","-22,000,000","-65,300,000","-89,900,000","-104,800,000","-60,600,000","-90,900,000","-72,500,000","-70,200,000","-75,000,000","-66,700,000","-60,900,000","-39,500,000","-46,600,000","-48,900,000","-59,500,000","-72,800,000","-81,500,000","-63,300,000","-62,400,000","-49,500,000","-54,600,000","-50,300,000","-36,000,000","-44,500,000","-24,754,000","-8,435,000","10,664,000","7,751,000","5,173,000","5,981,000","-6,079,000","1,443,000","9,712,000","8,651,000","268,000","9,624,000","1,612,000","3,415,000","17,832,000","14,831,000","5,118,000","5,653,000","-13,209,000","-4,392,000","33,000","2,160,000","-878,000","-18,383,000","-15,885,000","3,644,000","10,553,000","10,118,000","7,658,000","6,004,000","4,724,000","3,511,000","2,824,000","1,216,000","1,469,000","1,094,000","1,005,000","1,108,000","1,163,000","1,012,000","1,238,000"
			UnrealizedGainLoss,"0","5,500,000","4,900,000","6,400,000","4,800,000","3,700,000","1,000,000","700,000","-1,400,000","2,400,000","1,300,000","1,400,000","900,000","-500,000","1,400,000","1,100,000","900,000","1,300,000","2,500,000","1,900,000","1,100,000","-200,000",,"-800,000","-500,000","-1,100,000","-1,200,000","100,000","400,000","341,000","398,000","742,000","695,000","564,000","1,855,000","1,053,000","1,490,000","787,000","1,103,000","77,000","640,000","-324,000","-1,016,000","762,000","1,012,000","615,000","413,000","-217,000","388,000","370,000","340,000","434,000","613,000","481,000",,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-45,800,000","-40,800,000","-39,700,000","-21,100,000","-28,700,000","-25,700,000","-66,300,000","-90,600,000","-103,400,000","-63,000,000","-92,200,000","-73,900,000","-71,100,000","-74,500,000","-68,100,000","-62,000,000","-40,400,000","-47,900,000","-51,400,000","-61,400,000","-73,900,000","-81,300,000","-63,300,000","-61,600,000","-49,000,000","-53,500,000","-49,100,000","-36,100,000","-44,900,000","-25,095,000","-8,833,000","9,922,000","7,056,000","4,609,000","4,126,000","-7,132,000","-47,000","8,925,000","7,548,000","191,000","8,984,000","1,936,000","4,431,000","17,070,000","13,819,000","4,503,000","5,240,000","-12,992,000","-4,780,000","-337,000","1,820,000","-1,312,000","-18,996,000","-16,366,000","3,751,000","10,399,000","9,879,000","7,606,000","5,988,000","4,760,000","3,536,000","2,871,000","1,287,000","1,596,000","1,208,000","1,130,000","1,232,000","1,265,000","1,150,000","1,340,000"
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-107,000","154,000","239,000","52,000","16,000","-36,000","-25,000","-47,000","-71,000","-127,000","-114,000","-125,000","-124,000","-102,000","-138,000","-102,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,"0","0","0","300,000","300,000","300,000","300,000","300,000","300,000","300,000","1,100,000","1,000,000","902,000","935,000","1,018,000","1,028,000","1,033,000","1,132,000","1,172,000","1,236,000","1,378,000","1,569,000","1,585,000","1,539,000","1,646,000","1,057,000","1,010,000","997,000","1,109,000","1,000,000","966,000","1,136,000","1,169,000","2,224,000","379,000","308,000",,,,,,,,,,,,,,,,,
TotalCapitalization,"1,856,100,000","1,775,300,000","1,759,800,000","1,724,100,000","1,725,600,000","1,720,500,000","1,651,000,000","1,563,600,000","1,552,100,000","1,585,700,000","1,576,700,000","1,018,400,000","998,200,000","1,004,700,000","1,017,600,000","996,400,000","1,008,300,000","984,900,000","984,200,000","969,100,000","953,400,000","946,500,000","661,700,000","639,100,000","630,200,000","640,300,000","679,800,000","668,800,000","660,000,000","653,496,000","669,584,000","667,644,000","695,689,000","690,257,000","757,344,000","716,104,000","737,886,000","725,517,000","755,162,000","795,640,000","862,727,000","855,370,000","835,071,000","855,212,000","822,756,000","780,316,000","754,426,000","715,100,000","700,947,000","675,705,000","650,361,000","618,035,000","564,003,000","535,532,000","525,407,000","497,924,000","448,300,000","408,303,000","356,185,000","320,301,000","288,621,000","269,423,000","239,949,000","219,724,000","196,032,000","173,714,000","157,145,000","144,111,000","70,342,000","64,381,000"
CommonStockEquity,"1,351,700,000","1,415,900,000","1,385,500,000","1,349,800,000","1,321,400,000","1,271,400,000","1,177,100,000","1,086,900,000","1,032,700,000","1,083,600,000","1,041,900,000","1,003,400,000","968,200,000","934,700,000","927,600,000","871,400,000","858,300,000","804,900,000","779,200,000","739,100,000","718,400,000","696,500,000","661,700,000","639,100,000","630,200,000","640,300,000","679,800,000","668,800,000","660,000,000","653,496,000","669,584,000","667,644,000","695,689,000","690,257,000","757,344,000","716,104,000","737,886,000","725,517,000","755,162,000","795,640,000","862,727,000","855,370,000","835,071,000","855,212,000","822,756,000","780,316,000","754,426,000","715,100,000","700,947,000","675,705,000","650,361,000","618,035,000","564,003,000","535,532,000","525,407,000","497,924,000","448,300,000","408,303,000","356,185,000","320,301,000","288,621,000","269,423,000","239,949,000","219,724,000","196,032,000","173,714,000","157,145,000","144,111,000","70,342,000","64,381,000"
CapitalLeaseObligations,"166,500,000","172,100,000","152,900,000","163,200,000","166,200,000","177,600,000","179,900,000","179,400,000","171,900,000","174,500,000","165,600,000","139,000,000","145,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-172,500,000","-119,300,000","-167,700,000","-211,900,000","-245,300,000","-313,700,000","-383,800,000","-248,900,000","-286,700,000","-288,900,000","-309,600,000","382,200,000","342,100,000","304,100,000","289,100,000","226,500,000","200,700,000","144,600,000","112,900,000","71,800,000","45,400,000","18,800,000","225,700,000","197,600,000","192,000,000","201,900,000","242,800,000","221,100,000","212,300,000","187,537,000","187,172,000","167,028,000","268,806,000","259,898,000","321,334,000","282,606,000","312,385,000","287,940,000","311,196,000","351,300,000","405,717,000","397,069,000","368,393,000","371,729,000","334,869,000","293,632,000","275,866,000","276,462,000","323,960,000","290,225,000","319,644,000","287,247,000","263,796,000","228,478,000","256,049,000","224,600,000","173,044,000","184,395,000","132,977,000","93,643,000","61,231,000","109,902,000","77,531,000","94,668,000","67,266,000","148,963,000","132,997,000","119,884,000","45,374,000","48,400,000"
WorkingCapital,"182,300,000","104,100,000","103,600,000","74,100,000","120,200,000","103,500,000","62,900,000","123,300,000","124,300,000","107,400,000","129,000,000","238,500,000","213,700,000","238,800,000","262,600,000","235,300,000","222,400,000","206,600,000","203,300,000","205,600,000","186,200,000","177,100,000","98,900,000","80,400,000","76,600,000","105,500,000","147,100,000","130,400,000","125,300,000","106,014,000","97,457,000","80,397,000","177,085,000","166,602,000","234,061,000","209,089,000","236,946,000","217,245,000","232,770,000","279,852,000","336,664,000","341,400,000","324,107,000","329,166,000","291,545,000","254,556,000","237,158,000","224,264,000","270,866,000","237,218,000","272,742,000","238,760,000","213,057,000","180,295,000","200,800,000","177,589,000","126,301,000","149,723,000","90,629,000","48,463,000","18,313,000","70,021,000","40,659,000","56,462,000","27,856,000","90,374,000","77,025,000","61,647,000","12,281,000","16,902,000"
InvestedCapital,"1,856,100,000","1,775,300,000","1,759,800,000","1,724,100,000","1,725,600,000","1,720,500,000","1,662,000,000","1,574,600,000","1,563,100,000","1,596,700,000","1,587,700,000","1,018,400,000","998,200,000","1,004,700,000","1,017,600,000","996,400,000","1,008,300,000","984,900,000","984,200,000","969,100,000","953,400,000","946,500,000","721,700,000","714,100,000","705,200,000","675,300,000","679,800,000","703,800,000","705,000,000","683,496,000","699,601,000","667,644,000","695,689,000","690,257,000","757,344,000","716,104,000","737,886,000","725,517,000","755,162,000","795,640,000","862,727,000","855,370,000","835,071,000","855,212,000","822,756,000","780,316,000","754,426,000","715,100,000","700,947,000","675,705,000","650,361,000","618,035,000","564,003,000","535,532,000","525,407,000","497,924,000","448,300,000","408,303,000","356,185,000","320,301,000","288,621,000","269,423,000","239,949,000","219,724,000","196,032,000","173,714,000","157,145,000","144,111,000","70,349,000","64,399,000"
TangibleBookValue,"-172,500,000","-119,300,000","-167,700,000","-211,900,000","-245,300,000","-313,700,000","-383,800,000","-248,900,000","-286,700,000","-288,900,000","-309,600,000","382,200,000","342,100,000","304,100,000","289,100,000","226,500,000","200,700,000","144,600,000","112,900,000","71,800,000","45,400,000","18,800,000","225,700,000","197,600,000","192,000,000","201,900,000","242,800,000","221,100,000","212,300,000","187,537,000","187,172,000","167,028,000","268,806,000","259,898,000","321,334,000","282,606,000","312,385,000","287,940,000","311,196,000","351,300,000","405,717,000","397,069,000","368,393,000","371,729,000","334,869,000","293,632,000","275,866,000","276,462,000","323,960,000","290,225,000","319,644,000","287,247,000","263,796,000","228,478,000","256,049,000","224,600,000","173,044,000","184,395,000","132,977,000","93,643,000","61,231,000","109,902,000","77,531,000","94,668,000","67,266,000","148,963,000","132,997,000","119,884,000","45,374,000","48,400,000"
TotalDebt,"670,900,000","531,500,000","527,200,000","537,500,000","570,400,000","626,700,000","664,800,000","667,100,000","702,300,000","687,600,000","711,400,000","154,000,000","175,800,000","70,000,000","90,000,000","125,000,000","150,000,000","180,000,000","205,000,000","230,000,000","235,000,000","250,000,000","60,000,000","75,000,000","75,000,000","35,000,000",,"35,000,000","45,000,000","30,000,000","30,017,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","18,000"
NetDebt,"20,900,000",,,,"20,600,000","26,600,000","133,800,000","134,000,000","207,900,000","179,000,000","224,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"54,294,644","54,260,294","54,222,471","54,192,851","54,081,430","54,033,604","53,973,735","53,929,500","53,810,221","53,688,532","53,654,470","53,614,131","53,514,320","53,440,790","53,399,138","53,368,245","53,260,394","53,181,344","53,157,246","53,157,246","53,039,667","53,039,243","53,020,098","53,020,120","52,887,620","52,881,525","52,860,956","52,852,177","52,684,631","52,602,977","52,470,627","52,391,729","52,217,426","52,170,319","52,092,557","52,075,254","51,867,095","51,755,641","51,604,710","51,598,832","51,315,934","51,064,117","50,928,926","50,805,447","50,511,008","50,153,848","49,865,887","49,767,147","49,312,630","48,991,194","48,806,038","48,593,358","48,596,102","48,600,809","45,814,775","46,341,416","45,581,443","44,843,166","44,015,196","43,215,013","42,708,413","42,228,418","41,610,949","41,277,019","40,683,841","40,284,513","40,012,784","39,777,273","38,451,984","38,446,614"
