name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
		NetPPEPurchaseAndSale,"-44,294,000","-10,117,000","-13,193,000","-10,529,000","-10,455,000","-9,180,000","-11,939,000","-20,411,000","-47,823,000","-32,135,000","-25,470,000","-23,281,000","-13,219,000","-11,625,000","-7,847,000","-6,063,000","-6,441,000","-4,629,000","-4,175,000","-4,694,000","-3,677,000","-6,655,000","-4,932,000","-3,834,000","-3,506,000","-5,210,000","-5,103,000","-4,864,000","-3,605,000","-2,775,000","-2,367,000","-2,297,000","-2,872,000","-3,650,000","-3,530,000","-4,420,000","-4,661,000","-2,509,000","-3,023,000","-5,323,000","-2,614,000","-4,683,000","-6,958,000","-9,643,000","-8,632,000","-6,448,000","-3,288,000","-3,478,000","-2,839,000","-4,505,000","-833,000","-1,502,000","-2,338,000","-2,311,000","-2,341,000","-3,681,000","-4,117,000","-5,793,000","-5,599,000","-2,406,000","-5,002,000","943,000","-6,376,000","-2,587,000","-9,181,000","-10,046,000","-5,397,000","-7,865,000","-3,984,000","-6,433,000","-2,849,000","-5,789,000","-2,769,000","-1,105,000","-1,290,000","-8,323,000","-3,268,000","-658,000","-2,286,000","-3,374,000","-7,077,000","-15,815,000","-8,993,000","-9,868,000","-10,655,000","-7,899,000","-6,904,000","-8,890,000","-12,087,000","-9,071,000","-7,200,000"
			PurchaseOfPPE,"-44,294,000","-10,117,000","-13,193,000","-10,529,000","-10,455,000","-9,180,000","-11,939,000","-18,824,000","-47,823,000","-33,179,000","-26,013,000","-23,281,000","-13,219,000","-11,625,000","-7,847,000","-6,063,000","-6,441,000","-4,629,000","-4,175,000","-5,273,000","-4,224,000","-6,740,000","-4,937,000","-3,834,000","-3,506,000","-5,210,000","-5,120,000","-4,864,000","-3,631,000","-2,790,000","-2,527,000","-2,309,000","-2,902,000","-3,650,000","-3,690,000","-4,424,000","-4,663,000","-2,523,000","-3,023,000","-5,323,000","-2,622,000","-4,683,000","-6,958,000","-9,683,000","-8,632,000","-6,448,000","-3,289,000","-3,478,000","-2,841,000","-4,505,000","-833,000","-1,503,000","-2,338,000","-2,311,000","-2,341,000","-3,683,000","-4,157,000","-5,793,000","-5,599,000","-2,406,000","-5,002,000","871,000","-6,476,000","-2,588,000","-9,182,000","-10,052,000","-5,408,000","-7,871,000","-3,984,000","-6,433,000","-2,849,000","-5,789,000","-2,771,000","-1,107,000","-1,301,000","-8,335,000","-3,347,000","-2,428,000","-2,286,000","-3,374,000","-7,077,000","-15,815,000","-8,993,000","-9,868,000","-10,655,000","-7,899,000","-6,906,000","-8,876,000","-12,087,000","-10,760,000","-7,200,000"
			SaleOfPPE,"543,000",,,,,,,,"0","1,044,000","543,000",,,,,"0","0","0","0","579,000","547,000","85,000","5,000","0","0","0","17,000","0","26,000","15,000","160,000","12,000","30,000","0","160,000","4,000","2,000",,,"0","8,000","0","0","40,000","0","0","1,000","0",,,,"1,000",,,,"2,000",,,,"0","0","72,000","100,000","1,000","1,000","6,000","11,000",,,,,"0","2,000","2,000","11,000","12,000","79,000",,,,,,,"0","0","0","2,000","-14,000","0",,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","0","0","0","-200,000","0","0","-115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","0","0","0","-200,000","0","0","-115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-1,000",,,"-748,000",,,,,"0","0","0","-1,000","0","0","-1,182,186,000",,,,,"0","0","0","0","0","-451,000","-70,000","-126,455,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-29,000",,,,,,,,,,,"-18,637,000","0","0","-2,282,000",,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-1,000",,,"-748,000",,,,,"0","0","0","-1,000","0","0","-1,182,186,000",,,,,"0","0","0","0","0","-451,000","-70,000","-126,455,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-29,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,"0","0","0","0","128,630,000","-132,975,000","48,198,000","-48,323,000","0",,,,"0",,,,"0","202,000","0","0","0","175,000","17,000","2,113,000","0","0",,,"0","0",,,"0","0",,,"0","0",,,"0","0",,,"12,150,000","24,500,000","109,760,000","3,105,000","-23,470,000","-28,695,000","515,000","4,700,000","9,100,000","6,050,000","307,000","280,000","-6,604,000","-396,000","-5,595,000","-1,930,000",,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,"0","0","0","0","-30,636,000","-137,621,000","-499,000","-50,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","-93,900,000","-139,875,000","-40,450,000","-52,350,000","-33,275,000","-29,100,000","-70,900,000","-33,100,000","-47,825,000","-33,830,000","-54,349,000","-48,771,000","-38,450,000","-1,930,000",,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,"0","0","0","0","159,266,000","4,646,000","48,697,000","1,851,000","0",,,,"0",,,,"0","202,000","0","0","0","175,000","17,000","2,113,000","0","0",,,"0","0",,,"0","0",,,"0","0",,,"0","0",,,"12,150,000","24,500,000","203,660,000","142,980,000","16,980,000","23,655,000","33,790,000","33,800,000","80,000,000","39,150,000","48,132,000","34,110,000","47,745,000","48,375,000",,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"2,267,000","5,000","5,000","7,000","2,250,000","10,000","353,000",,,,,"14,000","0",,,"0","28,000",,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-170,930,000","-15,260,000","-17,005,000","-120,222,000","-18,443,000","-11,307,000","-25,364,000","-164,857,000","-30,876,000","117,341,000","-19,264,000","-14,246,000","-73,646,000","-49,921,000","1,032,245,000","-19,905,000","-169,018,000","-2,024,000","-6,615,000","-12,887,000","-6,342,000","4,614,000","7,600,000","7,919,000","-5,459,000","-15,020,000","-11,849,000","-640,000","-16,500,000","14,240,000","-6,108,000","-8,123,000","5,608,000","-18,561,000","22,268,000","-4,120,000","-4,259,000","-997,000","-10,823,000","-6,166,000","-8,549,000","-143,933,000","-13,095,000","-13,754,000","-9,886,000","3,302,000","2,424,000","-14,520,000","-9,070,000","1,001,000","-956,000","826,000","-287,000","643,000","-441,000","-1,884,000","-10,081,000","-9,372,000","-13,847,000","6,365,000","-102,000","-3,435,000","-6,063,000","-7,671,000","-233,000","-3,578,000","-4,088,000","-3,226,000","-4,709,000","-2,187,000","-763,000","-7,400,000","-70,000","1,266,000","774,000","8,547,000","1,200,000","-2,901,000","1,673,000","999,000","891,000","1,031,000","722,000","1,920,000","1,449,000","6,245,000","776,000","124,000","8,134,000","1,000","6,900,000"
	CashFlowFromContinuingFinancingActivities,"-170,930,000","-15,260,000","-17,005,000","-120,222,000","-18,443,000","-11,307,000","-25,364,000","-164,857,000","-30,876,000","117,341,000","-19,264,000","-14,246,000","-73,646,000","-49,921,000","1,032,245,000","-19,905,000","-169,018,000","-2,024,000","-6,615,000","-12,887,000","-6,342,000","4,614,000","7,600,000","7,919,000","-5,459,000","-15,020,000","-11,849,000","-640,000","-16,500,000","14,240,000","-6,108,000","-8,123,000","5,608,000","-18,561,000","22,268,000","-4,120,000","-4,259,000","-997,000","-10,823,000","-6,166,000","-8,549,000","-143,933,000","-13,095,000","-13,754,000","-9,886,000","3,302,000","2,424,000","-14,520,000","-9,070,000","1,001,000","-956,000","826,000","-287,000","643,000","-441,000","-1,884,000","-10,081,000","-9,372,000","-13,847,000","6,365,000","-102,000","-3,435,000","-6,063,000","-7,671,000","-233,000","-3,578,000","-4,088,000","-3,226,000","-4,709,000","-2,187,000","-763,000","-7,400,000","-70,000","1,266,000","774,000","8,547,000","1,200,000","-2,901,000","1,673,000","999,000","891,000","1,031,000","722,000","1,920,000","1,449,000","6,245,000","776,000","124,000","8,134,000","1,000","6,900,000"
		NetIssuancePaymentsOfDebt,"-10,650,000","-5,324,000","-2,663,000","0","-2,663,000","-2,662,000","-2,663,000","-155,325,000","4,000","137,336,000","-5,328,000","-2,663,000","-57,663,000","-45,000,000","1,062,337,000","-1,200,000","-137,812,000","-3,282,000","-3,281,000","-3,282,000","-3,281,000","-4,375,000","0","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","17,500,000","-2,188,000","-2,187,000","-4,374,000","-2,188,000","0","-4,396,000","-2,191,000","-3,000",,,"-332,000","-327,000","-321,000","-316,000","-310,000","-305,000","-300,000","-295,000","-289,000","-285,000","-279,000","-276,000","-272,000","-272,000","-267,000","-261,000","-256,000","-252,000","-248,000","-243,000","-240,000","-233,000","-233,000","-227,000","-223,000","-220,000","-216,000","-210,000","-211,000","-204,000","-202,000","-198,000","-193,000","-186,000","-3,683,000","-180,000","-176,000","-174,000",,,,,,,"124,000","-13,500,000",,
			NetLongTermDebtIssuance,"-10,650,000","-5,324,000","-2,663,000","0","-2,663,000","-2,662,000","-2,663,000","-5,325,000","4,000","-12,664,000","-5,328,000","-2,663,000","-57,663,000","-45,000,000","1,062,337,000","-1,200,000","-137,812,000","-3,282,000","-3,281,000","-3,282,000","-3,281,000","-4,375,000","0","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","17,500,000","-2,188,000","-2,187,000","-4,374,000","-2,188,000","0","-4,396,000","-2,191,000","-3,000",,,"-332,000","-327,000","-321,000","-316,000","-310,000","-305,000","-300,000","-295,000","-289,000","-285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0",,,,,,,"0","0","0","0","0","0","0","1,062,337,000",,,,,,,,,,,,,"0",,,,"0",,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-10,650,000","-5,324,000","-2,663,000","0","-2,663,000","-2,662,000","-2,663,000","-5,325,000","4,000","-12,664,000","-5,328,000","-2,663,000","-57,663,000","-45,000,000","0","-1,200,000","-137,812,000","-3,282,000","-3,281,000","-3,282,000","-3,281,000","-4,375,000","0","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","0","-2,188,000","-2,187,000","-4,374,000","-2,188,000","0","-4,396,000","-2,191,000","-3,000",,,"-332,000","-327,000","-321,000","-316,000","-310,000","-305,000","-300,000","-295,000","-289,000","-285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,"0","0",,,"-150,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-104,530,000","3,245,000","-735,000","-104,862,000","-2,178,000","4,239,000","-9,398,000","3,350,000","-17,982,000","-7,730,000","-1,449,000","609,000","-3,785,000","6,636,000","-970,000","-8,482,000","-20,927,000","6,429,000","1,723,000","-5,272,000","1,328,000","10,864,000","9,487,000","12,903,000","951,000","-13,075,000","-10,085,000","1,525,000","-14,384,000","12,200,000","-5,806,000","-5,954,000","-11,884,000","-16,698,000","22,534,000","-161,000","-2,097,000","-1,113,000","-7,018,000","-3,990,000","-8,550,000","27,959,000","-13,459,000","-13,285,000","-9,618,000","3,306,000","2,149,000","-14,210,000","-8,765,000","1,301,000","-661,000","1,115,000","-2,000","922,000","-165,000","-1,612,000","-9,809,000","-9,105,000","-13,586,000","6,621,000","150,000","-3,187,000","-5,820,000","-7,431,000","0","-3,345,000","-3,861,000","-3,003,000","-4,489,000","-1,971,000","-553,000","-7,189,000","134,000","1,468,000","972,000","8,740,000","1,386,000","782,000","1,853,000","1,175,000","1,065,000","1,538,000","722,000","1,920,000","1,449,000","6,245,000","776,000","10,070,000",,,
			CommonStockIssuance,"19,943,000","3,630,000","13,204,000","62,000","3,047,000","5,256,000","5,023,000","3,467,000","626,000","8,886,000","1,448,000","5,861,000","988,000","7,330,000","3,031,000","2,734,000","2,208,000","11,625,000","6,464,000","3,054,000","2,759,000","12,313,000","12,489,000","13,866,000","951,000","2,073,000","2,622,000","1,526,000","626,000","22,206,000","11,424,000","1,409,000","5,753,000","3,302,000","32,606,000","9,840,000","7,906,000","8,921,000","4,238,000","6,010,000","1,453,000","28,008,000","1,026,000","827,000","5,389,000","18,328,000","13,507,000","790,000","1,248,000","1,301,000","90,000","1,115,000","0","922,000","169,000","3,388,000","190,000","893,000","418,000","6,621,000","150,000","812,000","176,000","570,000","0","652,000","137,000","464,000","511,000","2,829,000","3,179,000","811,000","134,000","1,468,000","972,000","8,740,000","1,386,000","782,000","1,853,000","1,175,000","1,065,000","1,538,000","722,000","1,920,000","1,449,000","6,245,000","776,000","10,070,000",,,
			CommonStockPayments,"-124,473,000","-385,000","-13,939,000","-104,924,000","-5,225,000","-1,017,000","-14,421,000","-117,000","-18,608,000","-16,616,000","-2,897,000","-5,252,000","-4,773,000","-694,000","-4,001,000","-11,216,000","-23,135,000","-5,196,000","-4,741,000","-8,326,000","-1,431,000","-1,449,000","-3,002,000","-963,000","0","-15,148,000","-12,707,000","-1,000","-15,010,000","-10,006,000","-17,230,000","-7,363,000","-17,637,000","-20,000,000","-10,072,000","-10,001,000","-10,003,000","-10,034,000","-11,256,000","-10,000,000","-10,003,000","-49,000","-14,485,000","-14,112,000","-15,007,000","-15,022,000","-11,358,000","-15,000,000","-10,013,000","0","-751,000","0","-2,000","0","-334,000","-5,000,000","-9,999,000","-9,998,000","-14,004,000","0","0","-3,999,000","-5,996,000","-8,001,000","0","-3,997,000","-3,998,000","-3,467,000","-5,000,000","-4,800,000","-3,732,000",,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-53,424,000","-13,149,000","-13,375,000","-13,445,000","-13,455,000","-12,855,000","-13,260,000","-12,856,000","-12,775,000","-12,265,000","-12,487,000","-12,192,000","-12,198,000","-11,557,000","-10,377,000","-10,223,000","-10,279,000","-5,171,000","-5,057,000","-5,064,000","-5,051,000","-4,495,000","-4,431,000","-4,332,000",,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-64,300,000",,
			CommonStockDividendPaid,,,,,,,"-13,260,000","-12,856,000","-12,775,000","-12,265,000","-12,487,000","-12,192,000","-12,198,000","-11,557,000","-10,377,000","-10,223,000","-10,279,000","-5,171,000","-5,057,000","-5,064,000","-5,051,000","-4,495,000","-4,431,000","-4,332,000",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-2,326,000","-32,000","-232,000","-1,915,000","-147,000","-29,000","-43,000","-26,000",,,,"0","0","0","-18,745,000",,,,,"731,000","662,000","2,620,000","2,544,000","1,535,000","104,000","242,000","424,000","22,000","72,000","4,227,000","1,886,000","18,000","-8,000","325,000","1,921,000","415,000","26,000","116,000","591,000","15,000","4,000","253,000","364,000","-137,000","59,000","317,000","591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,169,000","1,000","6,900,000"
EndCashPosition,"242,314,000","237,685,000","200,023,000","185,979,000","228,506,000","324,836,000","278,895,000","257,354,000","354,708,000","340,702,000","194,328,000","188,495,000","168,678,000","192,260,000","208,880,000","352,921,000","186,124,000","461,434,000","377,230,000","397,890,000","363,902,000","343,683,000","305,714,000","287,479,000","243,087,000","226,388,000","218,118,000","354,190,000","338,693,000","333,651,000","295,429,000","284,155,000","265,515,000","239,147,000","246,463,000","226,029,000","201,611,000","188,354,000","169,619,000","178,459,000","166,896,000","155,062,000","293,628,000","302,546,000","292,939,000","278,334,000","262,951,000","254,164,000","250,069,000","241,715,000","224,810,000","199,952,000","171,237,000","158,971,000","218,148,000","221,467,000","186,841,000","164,288,000","54,617,000","54,557,000","49,516,000","57,818,000","54,130,000","54,965,000","49,417,000","47,597,000","52,290,000","44,436,000","45,701,000","44,077,000","169,796,000","157,318,000","155,885,000","140,264,000","127,359,000","111,318,000","99,268,000","87,886,000","76,796,000","69,605,000","59,622,000","51,424,000","58,374,000","47,677,000","33,903,000","25,993,000","15,227,000","9,971,000","10,101,000","41,000","100,000"
	ChangesInCash,"-82,522,000","39,603,000","15,039,000","-40,672,000","-96,492,000","48,993,000","17,088,000","-100,480,000","13,045,000","149,421,000","3,390,000","20,422,000","-23,348,000","-16,550,000","-144,087,000","167,531,000","-271,544,000","81,060,000","-28,495,000","33,772,000","22,263,000","30,743,000","27,793,000","41,539,000","15,905,000","5,118,000","-136,189,000","18,827,000","5,282,000","38,483,000","13,177,000","20,322,000","25,224,000","-7,048,000","21,190,000","23,492,000","14,362,000","20,485,000","-7,643,000","10,641,000","11,666,000","-138,224,000","-9,102,000","10,323,000","13,839,000","15,627,000","7,677,000","2,932,000","7,725,000","16,975,000","25,288,000","27,834,000","11,910,000","-57,873,000","-5,395,000","34,736,000","23,493,000","108,074,000","-323,000","4,212,000","-7,826,000","3,561,000","-839,000","5,770,000","1,532,000","-4,726,000","8,129,000","-1,263,000","2,108,000","-11,520,000","12,096,000","1,445,000","15,729,000","12,871,000","15,962,000","11,918,000","11,374,000","11,141,000","7,135,000","10,000,000","8,116,000","-6,970,000","10,738,000","13,537,000","8,110,000","10,929,000","5,032,000","-231,000","9,959,000",,
	EffectOfExchangeRateChanges,"-4,629,000","-1,941,000","-995,000","-1,855,000","162,000","-3,052,000","4,453,000","3,126,000","961,000","-3,047,000","2,443,000","-605,000","-234,000","-70,000","46,000","-734,000","-3,766,000","3,144,000","7,835,000","216,000","-2,044,000","7,226,000","-9,558,000","2,853,000","794,000","3,152,000","117,000","-3,330,000","-240,000","-261,000","-1,903,000","-1,682,000","1,144,000","-268,000","-756,000","926,000","-1,105,000","-1,750,000","-1,197,000","922,000","168,000","-342,000","184,000","-716,000","766,000","-244,000","1,110,000","1,163,000","629,000","-70,000","-430,000","881,000","356,000","-1,304,000","2,076,000","-110,000","-940,000","1,597,000","383,000","829,000","-476,000","127,000","4,000","-222,000","288,000","33,000","-275,000","-2,000","-484,000","-189,000","382,000","-12,000","-108,000","34,000","79,000","132,000","8,000","-51,000","56,000","-17,000","82,000","20,000","-41,000","237,000","-200,000","-163,000","224,000","101,000","101,000",,
	BeginningCashPosition,"324,836,000","200,023,000","185,979,000","228,506,000","324,836,000","278,895,000","257,354,000","354,708,000","340,702,000","194,328,000","188,495,000","168,678,000","192,260,000","208,880,000","352,921,000","186,124,000","461,434,000","377,230,000","397,890,000","363,902,000","343,683,000","305,714,000","287,479,000","243,087,000","226,388,000","218,118,000","354,190,000","338,693,000","333,651,000","295,429,000","284,155,000","265,515,000","239,147,000","246,463,000","226,029,000","201,611,000","188,354,000","169,619,000","178,459,000","166,896,000","155,062,000","293,628,000","302,546,000","292,939,000","278,334,000","262,951,000","254,164,000","250,069,000","241,715,000","224,810,000","199,952,000","171,237,000","158,971,000","218,148,000","221,467,000","186,841,000","164,288,000","54,617,000","54,557,000","49,516,000","57,818,000","54,130,000","54,965,000","49,417,000","47,597,000","52,290,000","44,436,000","45,701,000","44,077,000","169,796,000","157,318,000","155,885,000","140,264,000","127,359,000","111,318,000","99,268,000","87,886,000","76,796,000","69,605,000","59,622,000","51,424,000","58,374,000","47,677,000","33,903,000","25,993,000","15,227,000","9,971,000","10,101,000","41,000","100,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000"
CapitalExpenditure,"-44,294,000","-10,117,000","-13,193,000","-10,529,000","-10,455,000","-9,180,000","-11,939,000","-18,824,000","-47,823,000","-33,179,000","-26,013,000","-23,281,000","-13,219,000","-11,625,000","-7,847,000","-6,063,000","-6,441,000","-4,629,000","-4,175,000","-5,273,000","-4,224,000","-6,740,000","-4,937,000","-3,834,000","-3,506,000","-5,210,000","-5,120,000","-4,864,000","-3,631,000","-2,790,000","-2,527,000","-2,309,000","-2,902,000","-3,650,000","-3,690,000","-4,424,000","-4,663,000","-2,523,000","-3,023,000","-5,478,000","-2,622,000","-4,683,000","-6,958,000","-9,883,000","-8,632,000","-6,448,000","-3,289,000","-3,678,000","-2,841,000","-4,505,000","-948,000","-1,503,000","-2,338,000","-2,311,000","-2,341,000","-3,683,000","-4,157,000","-5,793,000","-5,599,000","-2,406,000","-5,002,000",,"-6,476,000","-2,588,000","-9,182,000","-10,052,000","-5,408,000","-7,871,000","-3,984,000","-6,433,000","-2,849,000","-5,789,000","-2,771,000","-1,107,000","-1,301,000","-8,335,000","-3,347,000","-2,428,000","-2,286,000","-3,374,000","-7,077,000","-15,815,000","-8,993,000","-9,868,000","-10,655,000","-7,899,000","-6,906,000","-8,876,000","-12,087,000","-10,760,000","-7,200,000"
IssuanceOfCapitalStock,"19,943,000","3,630,000","13,204,000","62,000","3,047,000","5,256,000","5,023,000","3,467,000","626,000","8,886,000","1,448,000","5,861,000","988,000","7,330,000","3,031,000","2,734,000","2,208,000","11,625,000","6,464,000","3,054,000","2,759,000","12,313,000","12,489,000","13,866,000","951,000","2,073,000","2,622,000","1,526,000","626,000","22,206,000","11,424,000","1,409,000","5,753,000","3,302,000","32,606,000","9,840,000","7,906,000","8,921,000","4,238,000","6,010,000","1,453,000","28,008,000","1,026,000","827,000","5,389,000","18,328,000","13,507,000","790,000","1,248,000","1,301,000","90,000","1,115,000","0","922,000","169,000","3,388,000","190,000","893,000","418,000","6,621,000","150,000","812,000","176,000","570,000","0","652,000","137,000","464,000","511,000","2,829,000","3,179,000","811,000","134,000","1,468,000","972,000","8,740,000","1,386,000","782,000","1,853,000","1,175,000","1,065,000","1,538,000","722,000","1,920,000","1,449,000","6,245,000","776,000","10,070,000",,,
IssuanceOfDebt,"0",,,"0","0",,,"0","0","150,000,000","0","0","0","0","1,062,337,000",,,,,,,,,,,,,"0",,,,"0",,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-10,650,000","-5,324,000","-2,663,000","0","-2,663,000","-2,662,000","-2,663,000","-155,325,000","4,000","-12,664,000","-5,328,000","-2,663,000","-57,663,000","-45,000,000","0","-1,200,000","-137,812,000","-3,282,000","-3,281,000","-3,282,000","-3,281,000","-4,375,000","0","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","-2,188,000","-2,187,000","0","-2,188,000","-2,187,000","-4,374,000","-2,188,000","0","-4,396,000","-2,191,000","-3,000",,,"-332,000","-327,000","-321,000","-316,000","-310,000","-305,000","-300,000","-295,000","-289,000","-285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-124,473,000","-385,000","-13,939,000","-104,924,000","-5,225,000","-1,017,000","-14,421,000","-117,000","-18,608,000","-16,616,000","-2,897,000","-5,252,000","-4,773,000","-694,000","-4,001,000","-11,216,000","-23,135,000","-5,196,000","-4,741,000","-8,326,000","-1,431,000","-1,449,000","-3,002,000","-963,000","0","-15,148,000","-12,707,000","-1,000","-15,010,000","-10,006,000","-17,230,000","-7,363,000","-17,637,000","-20,000,000","-10,072,000","-10,001,000","-10,003,000","-10,034,000","-11,256,000","-10,000,000","-10,003,000","-49,000","-14,485,000","-14,112,000","-15,007,000","-15,022,000","-11,358,000","-15,000,000","-10,013,000","0","-751,000","0","-2,000","0","-334,000","-5,000,000","-9,999,000","-9,998,000","-14,004,000","0","0","-3,999,000","-5,996,000","-8,001,000","0","-3,997,000","-3,998,000","-3,467,000","-5,000,000","-4,800,000","-3,732,000",,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"213,018,000","54,858,000","32,039,000","80,291,000","45,830,000","60,290,000","42,099,000","64,377,000","43,921,000","31,036,000","22,111,000","34,655,000","50,298,000","28,202,000","5,854,000","58,806,000","30,421,000","31,887,000","26,443,000","46,080,000","27,883,000","26,044,000","20,188,000","33,620,000","21,615,000","20,208,000","2,098,000","19,467,000","21,554,000","24,228,000","19,125,000","28,433,000","19,411,000","10,434,000","-3,351,000","27,608,000","18,619,000","21,443,000","3,180,000","16,807,000","20,207,000","5,659,000","3,993,000","24,037,000","23,725,000","12,300,000","5,252,000","17,452,000","16,793,000","15,924,000","26,244,000","27,007,000","12,226,000","1,925,000","-4,954,000","24,468,000","9,034,000","7,686,000","10,419,000","23,817,000","17,971,000","9,409,000","424,000","22,977,000","-4,286,000","-1,461,000","14,208,000","8,561,000","7,213,000","-3,738,000","14,789,000","10,665,000","15,797,000","11,603,000","15,177,000","3,359,000","10,095,000","12,272,000","5,462,000","9,001,000","7,225,000","-8,001,000","10,016,000","11,617,000","6,661,000","4,684,000","4,254,000","-341,000","1,825,000","-1,637,000","-6,900,000"
