name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
		DeferredTax,,,"21,600,000","0","0","0","-34,100,000","0","0","-23,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,"21,600,000","0","0","0","-34,100,000","0","0","-23,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"0","0","0","0","0","0","0","147,700,000","21,200,000","5,400,000",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,"0","0",,,"500,000","0",,,"0","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"2,500,000","800,000","800,000","800,000","100,000","-100,000","2,100,000","10,600,000","500,000","-400,000","900,000","1,400,000","1,500,000","300,000","1,700,000","-200,000","-200,000","1,700,000","2,000,000","700,000","1,400,000","1,500,000","4,900,000","2,600,000","1,800,000","1,700,000","400,000","1,200,000","900,000","1,200,000","1,700,000","1,000,000","1,000,000","1,600,000","900,000","600,000","100,000","400,000","-100,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"5,800,000","2,100,000","1,100,000","1,200,000","1,400,000","1,400,000","1,000,000","500,000","1,200,000","1,200,000","900,000","-500,000","2,000,000","3,200,000","1,400,000","2,000,000","2,200,000","2,500,000","2,300,000","3,200,000","-300,000","3,900,000","2,500,000","1,000,000","1,800,000","2,700,000","1,500,000","1,500,000","1,900,000","1,200,000","1,200,000","600,000","1,800,000","1,700,000","1,100,000","100,000","1,400,000","1,200,000","1,100,000","1,600,000","700,000","1,400,000","1,100,000","1,600,000","500,000","1,400,000","1,000,000","800,000","300,000","1,100,000","1,500,000","1,400,000","900,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-13,500,000","800,000","-17,600,000","2,400,000","900,000","1,300,000","-400,000","1,000,000","100,000","700,000","600,000","-400,000","-200,000","-400,000","4,200,000","-2,400,000","-1,200,000","-1,400,000","-200,000","-1,800,000","-300,000","-200,000","-1,700,000","-1,500,000","-600,000","-100,000","-4,000,000","-400,000","300,000","-600,000","-3,500,000","600,000","400,000","300,000","-100,000","0","500,000","200,000","-39,900,000","16,600,000","14,800,000","9,800,000","23,800,000","19,600,000","20,900,000","1,100,000","600,000","700,000","1,000,000","300,000",,"-1,100,000","200,000","-400,000","83,868,000","4,218,000","1,099,000","2,500,000","2,986,000","3,902,000","828,000","2,879,000","6,551,000","1,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,300,000",,"-8,000,000","-9,800,000","36,600,000","-43,800,000","17,400,000","4,200,000","22,300,000","104,200,000","-42,800,000","-67,100,000","5,800,000",,"-36,100,000","-40,400,000","18,500,000","-11,100,000","200,000","0","-100,000",,,,,,,,"-700,000",,,,,"-200,000","0",,,,,"0","100,000"
		ChangeInWorkingCapital,"-166,300,000","-156,000,000","16,500,000","-31,800,000","5,000,000","100,000","-17,300,000","16,800,000","143,900,000","-23,100,000","-4,000,000","-43,100,000","19,500,000","1,200,000","7,500,000","-23,200,000","-7,200,000","-18,600,000","16,200,000","-42,100,000","-5,100,000","1,600,000","-26,900,000","-16,000,000","3,800,000","-900,000","-1,000,000","8,000,000","-25,500,000","-27,400,000","43,900,000","-10,500,000","-28,200,000","-102,200,000","100,600,000","11,700,000","-39,000,000","-14,100,000","15,700,000","-9,000,000","-29,500,000","-3,500,000","8,400,000","-16,400,000","-30,100,000","-16,900,000","25,900,000","600,000","-16,800,000","-27,400,000","-31,500,000","-25,100,000","28,000,000","47,800,000","-1,199,000","41,536,000","-6,777,000","1,407,000","-4,023,000","-9,200,000","-10,724,000","-4,884,000","27,195,000","-10,671,000","5,063,000","-9,189,000","-20,377,000","-18,280,000","-15,169,000","-9,300,000","16,985,000","8,249,000","6,174,000","-28,704,000","2,456,000","-2,758,000","1,997,000","-26,943,000","20,691,000","6,570,000","-18,762,000","10,520,000","26,357,000","6,506,000","15,894,000","35,335,000","-39,450,000","25,318,000","-22,864,000","8,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,900,000","12,500,000","12,700,000","-11,700,000","-12,000,000","21,100,000","3,600,000","-5,400,000","-24,700,000","6,100,000","-1,800,000","-5,900,000","-10,700,000","9,800,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,435,000","-36,061,000","-6,847,000","-13,344,000",,"-50,759,000","-31,524,000","-21,698,000","34,622,000","-11,341,000","-24,589,000","-47,447,000",,"-27,222,000","-13,798,000","-22,552,000","29,948,000","-3,765,000","-35,131,000","-472,000","44,883,000","3,482,000","15,551,000","21,554,000","21,141,000","-12,052,000","-36,657,000","-4,180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,500,000","-10,100,000","-8,400,000",,"-14,600,000","-4,900,000","-7,800,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-3,400,000","3,600,000",,"1,200,000","-2,700,000","3,100,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","-1,100,000","-1,700,000","-3,200,000","-5,800,000","100,000","3,200,000","-400,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,900,000","12,500,000","12,700,000","-11,700,000","-12,000,000","21,100,000","-23,500,000","4,200,000","-9,500,000","14,100,000","-21,700,000","7,400,000","-6,300,000","14,900,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,536,000","-6,777,000","1,407,000",,"-9,200,000","-10,724,000","-4,884,000",,"25,390,000","11,910,000","4,155,000","-124,358,000","32,479,000","16,355,000","12,398,000",,"19,590,000","30,763,000","18,743,000",,"24,464,000","15,795,000","-4,391,000",,,"16,369,000","10,992,000",,"3,024,000","343,000","13,781,000",,"37,370,000","13,793,000","12,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-6,166,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"68,500,000","257,100,000","17,700,000","3,300,000","-209,600,000","7,900,000","-500,000","-3,000,000","-2,600,000","15,900,000","-5,500,000","-9,200,000","10,700,000","-90,300,000","-3,200,000","-15,700,000","-6,000,000","-4,900,000","-9,700,000","-43,900,000","-4,500,000","-2,900,000","-300,000","15,300,000","-2,900,000","-1,800,000","-4,400,000","-5,900,000","-4,500,000","-2,800,000","-7,000,000","-6,300,000","-10,100,000","-3,800,000","-9,100,000","-3,800,000","-5,300,000","-2,600,000","-14,300,000","-4,000,000","-5,400,000","-4,400,000","-11,700,000","-3,600,000","-2,900,000","-2,500,000","-5,900,000","-2,500,000","-1,600,000","-1,300,000","-5,100,000","-2,800,000","-13,300,000","-2,200,000","-7,723,000","-29,707,000","-11,499,000","-15,155,000","-35,516,000","-12,626,000","-21,382,000","-12,900,000","-33,785,000","-11,690,000","-13,151,000","-6,342,000","-7,549,000","-6,330,000","-12,109,000","-26,428,000","-18,833,000","-3,862,000","-8,949,000","-4,543,000","-10,222,000","-5,472,000","-7,583,000","-9,290,000","-19,859,000","-4,000,000","-5,359,000","-7,633,000","-17,293,000","-2,581,000","-9,731,000","-19,814,000","-6,336,000","-27,967,000","-18,469,000","-16,473,000","-19,200,000","-26,800,000","-20,000,000","-21,100,000","8,000,000","29,800,000","-53,200,000","-5,800,000","-34,500,000","-23,300,000","-31,400,000","1,800,000","-12,700,000","16,300,000","4,000,000","-8,100,000","-4,500,000","8,800,000","16,400,000","-17,900,000","-14,800,000","-4,300,000","-1,500,000","-7,400,000","-20,600,000","-6,400,000","15,200,000","-3,900,000","4,300,000","6,000,000","8,200,000","-21,800,000","-10,100,000","-10,800,000","-11,300,000","-60,400,000","-700,000","5,400,000","8,400,000","-24,000,000","5,100,000","-25,800,000","-1,900,000","-19,300,000"
	CashFlowFromContinuingInvestingActivities,"68,500,000","257,100,000","16,700,000","4,300,000","-209,600,000","7,900,000","-500,000","-3,000,000","-2,600,000","15,900,000","-5,500,000","-9,200,000","10,700,000","-90,300,000","-3,200,000","-15,700,000","-6,000,000","-4,900,000","-9,700,000","-43,900,000","-4,500,000","-2,900,000","-300,000","15,300,000","-2,900,000","-1,800,000","-4,400,000","-5,900,000","-4,500,000","-2,800,000","-7,000,000","-6,300,000","-10,100,000","-3,800,000","-9,100,000","-3,800,000","-5,300,000","-2,600,000","-14,300,000","-4,000,000","-5,400,000","-4,400,000","-11,700,000","-3,600,000","-2,900,000","-2,500,000","-5,900,000","-2,500,000","-1,600,000","-1,300,000","-5,100,000","-2,800,000","-13,300,000","-2,200,000","-7,723,000","-29,707,000","-11,499,000","-15,155,000","-35,516,000","-12,626,000","-21,382,000","-25,400,000","-40,285,000","-11,690,000","-13,151,000","-6,342,000","-7,549,000","-6,330,000","-12,109,000","-26,428,000","-18,833,000","-3,862,000","-8,949,000","-4,543,000","-10,222,000","-5,472,000","-7,583,000","-9,290,000","-19,859,000","-4,000,000","-5,359,000","-7,633,000","-17,293,000","-2,581,000","-9,731,000","-19,814,000","-6,336,000","-27,967,000","-18,469,000","-16,473,000","-19,200,000","-26,800,000","-20,000,000","-21,100,000","8,000,000","29,800,000","-53,200,000","-5,800,000","-34,500,000","-23,300,000","-31,400,000","1,800,000","-12,700,000","16,300,000","4,000,000","-8,100,000","-4,500,000","8,800,000","16,400,000","-17,900,000","-14,800,000","-4,300,000","-1,500,000","-7,400,000","-20,600,000","-6,400,000","15,200,000","-3,900,000","4,300,000","6,000,000","8,200,000","-21,800,000","-10,100,000","-10,800,000","-11,300,000","-60,400,000","-700,000","5,400,000","8,400,000","-24,000,000","5,100,000","-25,800,000","-1,900,000","-19,300,000"
		CapitalExpenditureReported,"-10,200,000","-1,700,000","-3,700,000","-2,600,000","-2,200,000","-2,700,000","-3,200,000","-4,600,000","-4,700,000","-3,000,000","-6,200,000","-5,100,000","-4,500,000","-4,200,000","-7,700,000","-7,600,000","-5,700,000","-4,600,000","-9,900,000","-7,400,000","-4,500,000","-2,800,000","-4,900,000","-3,500,000","-2,800,000","-1,500,000","-4,600,000","-5,600,000","-4,100,000","-2,600,000","-6,700,000","-6,100,000","-5,600,000","-3,300,000","-8,300,000","-4,000,000","-4,900,000","-2,800,000","-7,600,000","-4,100,000","-5,800,000","-4,000,000","-5,400,000","-3,700,000","-3,800,000","-2,500,000","-5,100,000","-2,100,000","-2,400,000","-1,400,000","-5,200,000","-2,900,000","-3,000,000","-2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
