name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,12/31/2004
		GainsLossesNotAffectingRetainedEarnings,"-104,557,000","10,462,000","26,003,000","29,119,000","19,449,000","44,120,000","38,345,000","39,007,000","20,971,000","16,221,000","19,882,000","14,768,000","-4,821,000","-13,815,000","-30,721,000","-23,609,000","-20,282,000","-3,421,000","3,889,000","6,442,000","1,010,000","400,000","8,304,000","10,937,000","6,465,000","4,177,000","8,114,000","5,884,000","10,080,000","7,009,000","5,336,000","4,686,000","511,000","-4,140,000","-1,364,000","1,981,000","10,643,000","12,001,000","11,911,000","10,138,000","7,448,000","8,004,000","8,786,000","5,545,000","980,000","301,000","6,171,000","3,543,000","984,000","176,000","1,554,000","-1,743,000","-2,152,000","-3,375,000","-5,305,000","-2,796,000","581,000","-2,255,000","-3,895,000","-7,380,000","-4,120,000","-4,892,000","-6,484,000","-11,350,000","-8,191,000","-7,903,000","-858,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,238,000"
TotalCapitalization,"3,754,571,000","3,536,814,000","3,506,962,000","3,466,896,000","3,415,719,000","3,376,084,000","3,314,360,000","3,393,517,000","3,751,455,000","3,502,527,000","3,530,195,000","3,690,023,000","3,835,638,000","4,191,069,000","4,073,473,000","3,992,366,000","3,721,454,000","3,871,510,000","3,618,884,000","2,933,348,000","2,957,343,000","2,693,514,000","2,777,213,000","2,706,630,000","2,624,841,000","2,666,528,000","2,368,256,000","1,989,434,000","1,377,866,000","1,774,075,000","1,733,060,000","1,307,171,000","1,284,629,000","1,252,442,000","818,467,000","666,854,000","661,857,000","674,728,000","669,351,000","680,289,000","667,619,000","661,174,000","650,371,000","698,904,000","682,903,000","698,526,000","730,192,000","766,970,000","780,348,000","776,817,000","776,593,000","668,524,000","664,192,000","613,594,000","616,819,000","690,891,000","583,882,000","549,378,000","517,200,000","458,455,000","409,339,000","427,850,000","427,393,000","381,380,000","353,076,000","327,666,000","205,698,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,547,000","49,502,000","49,456,000","49,411,000","49,366,000","49,320,000","49,275,000","49,230,000","49,185,000","49,139,000",,,,,,,,,,,"23,000","23,000","23,000","21,000"
CommonStockEquity,"2,686,703,000","2,765,721,000","2,736,062,000","2,696,189,000","2,645,204,000","2,605,758,000","2,540,799,000","2,492,146,000","2,430,271,000","2,511,531,000","2,469,389,000","2,421,406,000","2,361,484,000","2,349,886,000","2,341,026,000","2,314,013,000","2,238,181,000","2,204,291,000","2,206,716,000","1,476,032,000","1,441,568,000","1,327,490,000","1,296,018,000","1,264,915,000","1,227,782,000","1,199,757,000","1,091,278,000","1,061,701,000","1,039,563,000","1,015,292,000","958,681,000","897,235,000","868,868,000","840,955,000","545,142,000","533,510,000","528,395,000","515,473,000","509,978,000","495,435,000","480,535,000","474,066,000","463,139,000","454,902,000","438,823,000","427,469,000","449,057,000","437,749,000","429,018,000","415,698,000","397,306,000","294,169,000","289,674,000","283,044,000","291,039,000","287,855,000","286,391,000","253,056,000","246,577,000","238,382,000","236,857,000","231,419,000","225,590,000","210,330,000","169,017,000","165,834,000","106,589,000"
NetTangibleAssets,"1,690,054,000","1,767,651,000","1,736,571,000","1,695,278,000","1,642,872,000","1,602,005,000","1,535,625,000","1,485,552,000","1,422,191,000","1,516,551,000","1,472,845,000","1,423,275,000","1,361,766,000","1,348,582,000","1,338,134,000","1,311,494,000","1,262,506,000","1,226,991,000","1,226,605,000","1,034,072,000","998,742,000","931,196,000","898,962,000","867,097,000","829,201,000","800,331,000","749,722,000","719,157,000","695,919,000","668,944,000","624,357,000","575,515,000","546,001,000","516,921,000","449,806,000","437,372,000","431,455,000","417,731,000","423,096,000","407,859,000","392,265,000","405,783,000","394,151,000","434,756,000","417,928,000","405,815,000","430,403,000","427,670,000","417,438,000","406,146,000","387,029,000","283,167,000","277,847,000","224,568,000","233,992,000","228,349,000","226,275,000","207,827,000","200,909,000","192,275,000","190,311,000","184,434,000","178,166,000","162,490,000","120,738,000","117,130,000","83,794,000"
InvestedCapital,"3,754,571,000","3,536,814,000","3,506,962,000","3,466,896,000","3,415,719,000","3,376,084,000","3,314,360,000","3,393,517,000","3,751,455,000","3,502,527,000","3,530,195,000","3,690,023,000","3,835,638,000","4,191,069,000","4,073,473,000","3,992,366,000","3,721,454,000","3,871,510,000","3,618,884,000","2,933,348,000","2,957,343,000","2,693,514,000","2,777,213,000","2,706,630,000","2,624,841,000","2,666,528,000","2,368,256,000","1,989,434,000","1,377,866,000","1,774,075,000","1,733,060,000","1,307,171,000","1,284,629,000","1,252,442,000","818,467,000","666,854,000","661,857,000","674,728,000","669,351,000","680,289,000","667,619,000","661,174,000","650,371,000","649,357,000","633,401,000","649,070,000","680,781,000","717,604,000","731,028,000","727,542,000","727,363,000","619,339,000","615,053,000","613,594,000","616,819,000","690,891,000","583,882,000","549,378,000","517,200,000","458,455,000","409,339,000","427,850,000","427,393,000","381,357,000","353,053,000","327,643,000","205,677,000"
TangibleBookValue,"1,690,054,000","1,767,651,000","1,736,571,000","1,695,278,000","1,642,872,000","1,602,005,000","1,535,625,000","1,485,552,000","1,422,191,000","1,516,551,000","1,472,845,000","1,423,275,000","1,361,766,000","1,348,582,000","1,338,134,000","1,311,494,000","1,262,506,000","1,226,991,000","1,226,605,000","1,034,072,000","998,742,000","931,196,000","898,962,000","867,097,000","829,201,000","800,331,000","749,722,000","719,157,000","695,919,000","668,944,000","624,357,000","575,515,000","546,001,000","516,921,000","449,806,000","437,372,000","431,455,000","417,731,000","423,096,000","407,859,000","392,265,000","405,783,000","394,151,000","385,209,000","368,426,000","356,359,000","380,992,000","378,304,000","368,118,000","356,871,000","337,799,000","233,982,000","228,708,000","224,568,000","233,992,000","228,349,000","226,275,000","207,827,000","200,909,000","192,275,000","190,311,000","184,434,000","178,166,000","162,467,000","120,715,000","117,107,000","83,773,000"
TotalDebt,"1,067,868,000","771,093,000","770,900,000","770,707,000","770,515,000","770,326,000","773,561,000","901,371,000","1,321,184,000","990,996,000","1,060,806,000","1,268,617,000","1,474,154,000","1,841,183,000","1,732,447,000","1,678,353,000","1,483,273,000","1,667,219,000","1,412,168,000","1,457,316,000","1,515,775,000","1,366,024,000","1,481,195,000","1,441,715,000","1,397,059,000","1,466,771,000","1,276,978,000","927,733,000","338,303,000","758,783,000","774,379,000","409,936,000","415,761,000","411,487,000","273,325,000","133,344,000","133,462,000","159,255,000","159,373,000","184,854,000","187,084,000","187,108,000","187,232,000","194,455,000","194,578,000","221,601,000","231,724,000","279,855,000","302,010,000","311,844,000","330,057,000","325,170,000","325,379,000","330,550,000","325,780,000","403,036,000","297,491,000","296,322,000","270,623,000","220,073,000","172,482,000","196,431,000","201,803,000","171,027,000","184,036,000","161,809,000","99,088,000"
NetDebt,,,,,,,,,"749,749,000","500,395,000","618,510,000","711,315,000","911,684,000","1,183,244,000","1,200,390,000","1,182,610,000","972,672,000","1,031,286,000","859,848,000","996,828,000","1,098,686,000","1,149,375,000","1,185,035,000","1,256,321,000","1,238,987,000","1,210,948,000","1,048,322,000","723,322,000","140,732,000","646,255,000","636,896,000","266,384,000","201,202,000","245,953,000","160,984,000",,,,"3,744,000",,,"2,804,000","34,431,000",,,,"23,657,000","91,641,000","109,001,000","138,354,000","206,100,000","279,086,000","274,958,000","276,382,000","265,045,000","337,276,000","237,801,000","241,301,000","221,579,000","166,532,000","111,522,000","136,731,000","155,756,000","119,105,000","136,013,000","117,130,000","79,275,000"
ShareIssued,"163,757,908","163,699,282","164,007,998","164,488,498","165,141,370","165,095,252","165,162,539","165,206,039","165,147,899","166,373,346","166,859,789","167,465,975","168,172,838","170,720,072","174,134,811","174,510,874","173,603,132","173,632,983","173,665,904","143,070,851","143,441,824","140,472,205","140,490,011","140,381,841","140,379,754","140,241,004","136,000,726","135,548,780","135,153,468","135,141,220","132,966,246","130,284,274","130,269,984","130,163,706","112,555,894","112,486,846","112,457,188","112,426,108","112,725,908","112,315,068","112,363,836","113,102,028","113,036,176","113,985,656","113,933,672","113,809,644","113,734,352","113,374,904","113,148,323","113,036,602","109,697,579","87,571,937","87,571,937","87,571,937","87,222,784","87,138,478","87,138,478","81,972,171","81,947,517","81,917,494","81,901,019","81,761,244","81,716,489","69,602,396","69,518,694","69,518,699","69,518,699"
OrdinarySharesNumber,"163,757,908","163,699,282","164,007,998","164,488,498","165,141,370","165,095,252","165,162,539","165,206,039","165,147,899","166,373,346","166,859,789","167,465,975","168,172,838","170,720,072","174,134,811","174,510,874","173,603,132","173,632,983","173,665,904","143,070,851","143,441,824","140,472,205","140,490,011","140,381,841","140,379,754","140,241,004","136,000,726","135,548,780","135,153,468","135,141,220","132,966,246","130,284,274","130,269,984","130,163,706","112,555,894","112,486,846","112,457,188","112,426,108","112,725,908","112,315,068","112,363,836","113,102,028","113,036,176","113,985,656","113,933,672","113,809,644","113,734,352","113,374,904","113,148,323","113,036,602","109,697,579","87,571,937","87,571,937","87,571,937","87,222,784","87,138,478","87,138,478","81,972,171","81,947,517","81,917,494","81,901,019","81,761,244","81,716,489","69,602,396","69,518,694","69,518,699","69,518,699"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","50,000","50,000","50,000","50,000","50,000","50,000","50,000","50,000",,,,,,,,,,,,,,,
