name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
		AdditionalPaidInCapital,"5,180,579,000","5,178,132,000","4,973,001,000","4,919,353,000","4,917,126,000","4,916,784,000","4,914,767,000","4,912,419,000","4,909,397,000","4,854,042,000","4,581,176,000","4,521,103,000","4,517,961,000","4,525,969,000","4,574,913,000","4,580,373,000","4,511,736,000","4,508,528,000","4,386,224,000","4,384,483,000","2,754,229,000","2,754,818,000","2,753,566,000","2,625,269,000","2,422,138,000","2,328,806,000","2,328,702,000","2,283,737,000","2,282,553,000","2,281,932,000","2,147,688,000","2,146,545,000","2,127,709,000","2,126,897,000","2,115,596,000","2,011,333,000","1,991,217,000","1,885,836,000","1,885,448,000","2,039,925,000","2,042,528,000","2,032,305,000","2,022,398,000","2,012,448,000","2,001,028,000","1,795,413,000","1,601,485,000","1,443,567,000","1,347,043,000","1,251,996,000"
		RetainedEarnings,"-1,971,904,000","-1,915,776,000","-1,857,714,000","-1,807,753,000","-1,775,745,000","-1,727,752,000","-1,685,813,000","-1,609,048,000","-1,553,710,000","-1,502,744,000","-1,443,360,000","-1,369,763,000","-1,322,443,000","-1,272,305,000","-1,224,006,000","-1,332,759,000","-1,284,826,000","-1,232,069,000","-1,212,051,000","-1,164,607,000","-1,098,561,000","-1,068,961,000","-1,042,977,000","-1,006,888,000","-979,332,000","-950,652,000","-923,556,000","-892,543,000","-865,549,000","-836,044,000","-820,978,000","-802,366,000","-770,878,000","-742,060,000","-712,148,000","-683,076,000","-664,607,000","-633,717,000","-601,002,000","-567,211,000","-509,066,000","-467,249,000","-427,537,000","-386,322,000","-346,574,000","-310,193,000","-266,387,000","-236,385,000","-208,361,000","-182,084,000"
		GainsLossesNotAffectingRetainedEarnings,"1,727,000","-7,041,000","-11,327,000","-12,734,000","-14,231,000","-16,979,000","-18,747,000","-20,768,000","-17,592,000","4,546,000","1,798,000","-449,000","-75,000","307,000","648,000","1,367,000","1,157,000","274,000","-615,000","-816,000","-85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"83,674,000","86,712,000","93,169,000","58,834,000","59,649,000","60,680,000","61,958,000","63,976,000","64,672,000","72,635,000","72,783,000","78,060,000","83,802,000","85,434,000","86,512,000","84,342,000","87,914,000","91,403,000","89,434,000","90,682,000","97,515,000","97,796,000","100,462,000","101,905,000","29,367,000","31,971,000","31,691,000","32,180,000","32,620,000","33,008,000","14,821,000","14,957,000","15,561,000","15,805,000","16,280,000","16,516,000","16,712,000","13,893,000","9,469,000","3,641,000","3,690,000","3,785,000","3,784,000","3,775,000","3,889,000","3,867,000","4,049,000","4,203,000","196,000","3,549,000"
TotalCapitalization,"6,241,577,000","6,285,726,000","6,135,358,000","6,129,519,000","6,157,070,000","6,201,238,000","6,238,927,000","5,839,483,000","5,895,003,000","6,007,784,000","5,792,377,000","5,599,950,000","5,739,113,000","5,797,256,000","5,963,286,000","5,934,587,000","6,010,410,000","6,059,813,000","5,957,323,000","6,005,228,000","3,298,209,000","3,368,179,000","3,397,604,000","2,990,401,000","2,815,433,000","2,752,120,000","2,806,381,000","2,801,447,000","2,839,854,000","2,823,600,000","2,791,235,000","2,867,013,000","2,516,486,000","2,546,447,000","2,531,598,000","2,444,722,000","2,464,546,000","2,219,625,000","2,287,068,000","2,334,323,000","2,372,223,000","2,206,489,000","2,247,250,000","2,295,933,000","2,384,806,000","2,193,772,000","1,931,333,000","1,807,375,000","1,673,536,000","1,611,345,000"
CommonStockEquity,"3,212,693,000","3,257,604,000","3,106,168,000","3,101,054,000","3,129,338,000","3,174,239,000","3,212,393,000","3,284,788,000","3,340,280,000","3,358,009,000","3,141,686,000","3,152,942,000","3,197,494,000","3,256,024,000","3,353,627,000","3,251,056,000","3,230,119,000","3,278,782,000","3,175,565,000","3,221,066,000","1,657,001,000","1,687,274,000","1,712,006,000","1,619,759,000","1,444,113,000","1,379,424,000","1,406,416,000","1,392,446,000","1,418,256,000","1,447,139,000","1,329,099,000","1,346,568,000","1,359,204,000","1,387,206,000","1,405,806,000","1,330,518,000","1,328,853,000","1,254,266,000","1,286,589,000","1,475,005,000","1,535,757,000","1,567,340,000","1,597,139,000","1,628,393,000","1,656,705,000","1,487,246,000","1,336,905,000","1,208,808,000","1,140,197,000","1,071,317,000"
CapitalLeaseObligations,"196,226,000","196,286,000","195,115,000","195,210,000","195,338,000","198,367,000","198,445,000","198,511,000","198,628,000","198,650,000","200,945,000","200,842,000","197,313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,808,926,000","2,842,170,000","2,590,776,000","2,474,473,000","2,502,041,000","2,535,167,000","2,582,837,000","2,644,100,000","2,697,704,000","2,717,390,000","2,522,564,000","2,543,043,000","2,588,469,000","2,557,422,000","2,648,937,000","2,514,034,000","2,487,192,000","2,532,869,000","2,418,949,000","2,477,000,000","1,144,141,000","1,173,385,000","1,197,844,000","1,115,132,000","954,434,000","906,508,000","932,545,000","910,102,000","952,931,000","984,363,000","873,334,000","872,524,000","899,851,000","927,507,000","977,211,000","927,344,000","920,026,000","971,332,000","998,848,000","1,179,340,000","1,239,026,000","1,294,950,000","1,317,845,000","1,341,436,000","1,358,375,000","1,186,659,000","1,096,602,000","976,277,000","919,034,000","868,095,000"
WorkingCapital,"102,987,000","152,393,000","74,305,000","107,671,000","101,919,000","116,551,000","252,508,000","-166,906,000","-148,875,000","-44,389,000","34,180,000","-64,115,000","113,188,000","133,981,000","256,542,000","72,352,000","102,348,000","123,783,000","-34,097,000","136,882,000","-91,233,000","-20,078,000","37,043,000","-204,637,000","-231,521,000","-166,142,000","-126,041,000","-168,299,000","22,421,000","2,352,000","57,268,000","168,745,000","3,928,000","8,159,000","122,705,000","157,608,000","162,399,000","-19,334,000","-7,067,000","12,706,000","22,191,000","51,066,000","106,658,000","136,074,000","203,441,000","29,301,000","215,301,000","182,464,000","137,444,000","208,639,000"
InvestedCapital,"6,266,577,000","6,285,726,000","6,185,358,000","6,174,519,000","6,157,070,000","6,201,238,000","6,238,927,000","6,103,483,000","6,300,003,000","6,107,784,000","5,807,377,000","5,719,950,000","5,739,113,000","5,797,256,000","5,963,286,000","5,934,587,000","6,010,410,000","6,059,813,000","6,032,323,000","6,005,228,000","3,468,209,000","3,456,179,000","3,424,604,000","3,251,401,000","3,111,433,000","2,970,120,000","2,982,381,000","3,031,447,000","2,876,854,000","2,859,600,000","2,826,235,000","2,867,013,000","2,591,486,000","2,601,447,000","2,531,598,000","2,444,722,000","2,464,546,000","2,291,625,000","2,287,068,000","2,334,323,000","2,372,223,000","2,206,489,000","2,247,250,000","2,295,933,000","2,384,806,000","2,193,772,000","1,931,333,000","1,807,375,000","1,673,536,000","1,611,345,000"
TangibleBookValue,"2,808,926,000","2,842,170,000","2,590,776,000","2,474,473,000","2,502,041,000","2,535,167,000","2,582,837,000","2,644,100,000","2,697,704,000","2,717,390,000","2,522,564,000","2,543,043,000","2,588,469,000","2,557,422,000","2,648,937,000","2,514,034,000","2,487,192,000","2,532,869,000","2,418,949,000","2,477,000,000","1,144,141,000","1,173,385,000","1,197,844,000","1,115,132,000","954,434,000","906,508,000","932,545,000","910,102,000","952,931,000","984,363,000","873,334,000","872,524,000","899,851,000","927,507,000","977,211,000","927,344,000","920,026,000","971,332,000","998,848,000","1,179,340,000","1,239,026,000","1,294,950,000","1,317,845,000","1,341,436,000","1,358,375,000","1,186,659,000","1,096,602,000","976,277,000","919,034,000","868,095,000"
TotalDebt,"3,250,110,000","3,224,408,000","3,274,305,000","3,268,675,000","3,223,070,000","3,225,366,000","3,224,979,000","3,017,206,000","3,158,351,000","2,948,425,000","2,866,636,000","2,767,850,000","2,738,932,000","2,541,232,000","2,609,659,000","2,683,531,000","2,780,291,000","2,781,031,000","2,856,758,000","2,784,162,000","1,811,208,000","1,768,905,000","1,712,598,000","1,631,642,000","1,667,320,000","1,590,696,000","1,575,965,000","1,639,001,000","1,458,598,000","1,412,461,000","1,497,136,000","1,520,445,000","1,232,282,000","1,214,241,000","1,125,792,000","1,114,204,000","1,135,693,000","1,037,359,000","1,000,479,000","859,318,000","836,466,000","639,149,000","650,111,000","667,540,000","728,101,000","706,526,000","594,428,000","598,567,000","533,339,000","540,028,000"
NetDebt,"3,042,940,000","2,975,769,000","3,066,354,000","3,053,669,000","2,997,742,000","2,911,592,000","2,799,396,000","2,743,493,000","2,743,208,000","2,717,062,000","2,652,943,000","2,543,814,000","2,480,546,000","2,415,011,000","2,384,141,000","2,657,340,000","2,724,048,000","2,680,675,000","2,847,348,000","2,692,718,000","1,795,174,000","1,757,674,000","1,694,660,000","1,623,494,000","1,653,493,000","1,577,626,000","1,564,819,000","1,622,424,000","1,445,081,000","1,402,048,000","1,478,721,000","1,387,726,000","1,204,923,000","1,196,160,000","1,043,611,000","993,333,000","1,014,735,000","1,021,403,000","992,139,000","835,341,000","801,346,000","569,658,000","527,808,000","513,253,000","520,696,000","677,256,000","373,242,000","421,681,000","404,935,000","321,027,000"
ShareIssued,"229,076,322","228,879,846","220,839,006","218,825,737","218,823,963","218,587,012","218,566,057","218,514,870","218,482,526","216,453,312","207,186,452","205,117,620","205,099,708","205,267,349","207,231,171","207,493,355","205,179,776","204,892,118","200,686,673","200,646,523","141,825,110","141,719,134","141,728,448","137,752,741","130,662,036","127,026,839","127,037,807","125,194,108","125,203,393","125,087,268","119,472,380","119,454,980","118,645,873","118,440,307","117,871,594","113,039,541","112,145,341","107,326,320","107,190,921","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147"
OrdinarySharesNumber,"229,076,322","228,879,846","220,839,006","218,825,737","218,823,963","218,587,012","218,566,057","218,514,870","218,482,526","216,453,312","207,186,452","205,117,620","205,099,708","205,267,349","207,231,171","207,493,355","205,179,776","204,892,118","200,686,673","200,646,523","141,825,110","141,719,134","141,728,448","137,752,741","130,662,036","127,026,839","127,037,807","125,194,108","125,203,393","125,087,268","119,472,380","119,454,980","118,645,873","118,440,307","117,871,594","113,039,541","112,145,341","107,326,320","107,190,921","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147","114,612,147"
