name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,06/30/2003,03/31/2003
DilutedEPS,,"-0.2","-0.15","0.13","0.14","-0.003","-0.28","0.1","0.24","0.1","0.03","0.09","0.15","-0.02","0.19","0.23","0.14","0.37","0.64","0.26","0.23","0.24","0.36","0.19","0.17","0.11","0.14","0.17","0.15","0.09","0.1","0.23","0.2","0.08","0.26","0.21","0.15","0.06","0.07","0.06","-0.05","0.06",,"0.22","0.2","0.17",,"0.2","0.15","0.13",,"0.22","0.15","0.09",,"0.17","0.21","0.16",,"0.2","0.19","0.13",,"0.19","0.17","0.13",,"0.17","0.18","0.23",,"0.16","0.12","0.09","-0.01","-0.001"
BasicAverageShares,,"51,199,717","46,989,624","47,542,746","47,756,326","47,363,197","48,190,388","48,271,139","48,239,928","48,036,300","47,777,635","47,757,769","47,714,621","47,516,912","47,300,931","47,279,591","47,222,657","47,019,603","46,794,744","46,711,709","46,662,481","46,501,761","46,272,031","46,159,956","46,083,055","45,967,863","45,766,891","45,616,832","45,579,345","45,529,668","45,377,465","45,196,277","45,155,955","45,127,645","44,985,334","44,735,425","44,538,444","44,473,519","44,345,887","44,172,836","44,112,905","43,944,459",,"43,548,494","43,447,007","43,352,216",,"42,747,209","43,260,625","43,435,218",,"42,781,072","42,577,549","42,536,810",,"42,668,276","42,776,609","43,897,369",,"43,557,370","43,355,261","43,662,569",,"43,438,730","43,218,530","42,883,929",,"41,961,726","43,869,796","42,643,705",,"42,536,961","42,490,790","42,410,956","42,403,486","42,360,410"
DilutedAverageShares,,"51,199,717","46,989,624","48,274,072","48,444,874","47,363,197","48,190,388","48,859,707","48,418,378","48,455,751","48,572,575","48,464,529","48,160,684","48,051,289","48,025,617","48,160,146","48,053,094","48,009,395","48,014,250","47,846,997","47,691,340","47,482,840","47,436,116","47,394,106","46,927,626","46,757,458","46,714,204","46,596,714","46,402,707","46,168,096","46,055,420","45,883,570","45,660,910","45,552,451","45,583,255","45,569,275","45,349,666","45,009,213","44,757,841","44,718,101","44,112,905","44,613,256",,"44,147,911","44,098,046","43,916,657",,"43,472,822","44,027,307","44,226,074",,"43,826,550","43,333,871","43,043,777",,"43,409,941","43,457,710","44,662,620",,"44,526,524","44,338,741","44,833,093",,"44,679,274","44,650,455","44,600,235",,"45,017,221","48,675,998","47,555,533",,"46,515,156","45,983,687","46,139,536","42,403,486","42,360,410"
TotalOperatingIncomeAsReported,"12,283,000","-5,979,000","-6,627,000","11,846,000","13,043,000","6,644,000","-850,000","10,087,000","19,582,000","8,424,000","3,586,000","7,883,000","13,491,000","2,185,000","14,679,000","15,783,000","11,374,000","17,581,000","18,739,000","17,965,000","16,748,000","10,579,000","24,024,000","13,540,000","14,197,000","10,439,000","10,271,000","13,968,000","14,461,000","8,012,000","7,589,000","13,502,000","15,996,000","9,277,000","14,622,000","18,008,000","14,318,000","4,594,000","9,875,000","6,185,000","-1,877,000","5,252,000","11,183,000","15,683,000","13,774,000","10,288,000","12,348,000","13,126,000","11,155,000","9,668,000","13,306,000","13,883,000","10,841,000","7,762,000","10,053,000","11,500,000","14,594,000","11,254,000","14,175,000","15,344,000","13,610,000","9,278,000","12,396,000","13,660,000","12,437,000","9,216,000","8,717,000","10,717,000","9,007,000","17,284,000","-9,182,000","12,685,000","9,062,000","6,592,000","2,447,000","1,192,000"
TotalExpenses,"953,181,000","263,103,000","254,518,000","219,241,000","216,319,000","212,493,000","243,399,000","204,809,000","212,359,000","215,173,000","231,528,000","212,837,000","211,413,000","211,692,000","205,534,000","194,663,000","198,610,000","185,792,000","197,444,000","177,548,000","175,447,000","173,042,000","174,281,000","169,523,000","165,994,000","158,817,000","165,606,000","144,843,000","141,798,000","138,981,000","145,224,000","131,096,000","123,392,000","118,345,000","120,222,000","109,736,000","111,004,000","107,819,000","110,176,000","116,287,000","111,867,000","89,454,000","81,678,000","79,848,000","79,628,000","76,986,000","74,610,000","70,100,000","69,516,000","66,571,000","65,671,000","65,322,000","65,574,000","66,979,000","70,406,000","68,598,000","57,908,000","58,182,000","55,838,000","52,491,000","50,435,000","45,867,000","37,164,000","36,230,000","36,340,000","34,516,000","34,224,000","32,427,000","33,801,000","19,989,000","44,900,000","23,498,000","26,427,000","24,763,000","13,536,000","12,738,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-4,545,000","-10,407,000","-7,057,000","6,188,000","6,731,000","-164,000","-13,621,000","4,876,000","11,823,000","4,639,000","1,324,000","4,566,000","7,140,000","-1,122,000","9,334,000","11,164,000","6,592,000","17,751,000","30,709,000","12,548,000","11,165,000","11,511,000","17,284,000","8,934,000","7,813,000","4,995,000","6,411,000","7,911,000","7,042,000","4,285,000","4,816,000","10,380,000","9,280,000","3,814,000","11,790,000","9,393,000","6,623,000","2,666,000","3,270,000","2,825,000","-2,271,000","2,759,000","6,947,000","9,761,000","8,928,000","7,584,000","8,544,000","8,519,000","6,790,000","5,952,000","7,959,000","9,828,000","6,588,000","4,072,000","6,532,000","7,316,000","8,987,000","7,043,000","8,957,000","8,808,000","8,203,000","5,756,000","8,605,000","8,503,000","7,730,000","5,670,000","6,187,000","7,720,000","8,535,000","10,859,000","-4,286,000","7,587,000","5,343,000","3,997,000","-246,000","-51,000"
NormalizedIncome,"-4,383,835.256","-10,407,000","-7,057,000","6,281,141","6,792,932","-124,580","-13,579,390","4,953,175","11,859,200","4,659,880","3,313,250","4,936,400","7,667,790","303,690","10,150,775.795","10,276,506","9,870,632","18,343,030","31,191,400","12,662,520","10,921,486","11,511,000","17,284,000","8,934,000","7,813,000","4,995,000","6,411,000","7,911,000","8,271,072","4,285,000","4,816,000","10,380,000","9,280,000","4,461,400","11,814,845.338","9,464,500","6,717,900","5,500,430","3,227,100","2,591,871.895","-2,046,931.515","2,959,200","7,946,427.362","9,828,070.832","8,790,007.299","7,533,518.04","8,542,629.232","8,484,677.917","6,905,095.29","5,950,148.678","7,878,400","9,668,893.41","6,568,803.835","4,176,650","6,533,381.849","7,417,425.757","8,956,690.756","7,098,668.472","9,009,632.283","9,030,950","8,207,905","5,799,109.085","8,632,670.929","8,541,660.983","7,793,461.661","5,687,635.135","6,159,314.577","7,742,741.416","8,436,355.636","10,928,848.84","-2,585,000","7,519,800","5,764,800","4,357,600","-246,000","-51,000"
InterestIncome,,,"81,000","82,000","77,000","152,000","261,000","767,000","110,000","522,000","376,000","1,247,000","525,000",,"395,000","943,000","277,000",,"222,000","393,000","210,000",,"118,000","224,000","118,000","121,000","132,000","8,000","7,000","8,000","13,000","17,000","13,000","16,000","14,000","16,000","20,000","17,000","28,000","38,000","33,000","47,000","50,000","55,000","45,000","33,000","20,000","21,000","23,000","20,000","506,000","32,000","37,000","62,000",,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"20,488,000","7,599,000","3,832,000","4,003,000","5,054,000","5,114,000","5,238,000","3,997,000","3,893,000","4,159,000","4,385,000","5,111,000","5,799,000","5,323,000","3,938,000","4,140,000","4,303,000","3,517,000","3,412,000","3,092,000","3,216,000","2,377,000","2,546,000","2,641,000","2,721,000","2,675,000","2,698,000","1,816,000","1,873,000","1,686,000","1,952,000","1,272,000","1,328,000","1,459,000","1,233,000","1,394,000","1,497,000","1,694,000","2,235,000","1,976,000","1,462,000","191,000","57,000","59,000","60,000","24,000","-96,000","45,000","79,000","46,000","86,000","181,000","270,000","425,000",,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-20,096,000","-7,599,000","-3,751,000","-3,921,000","-4,977,000","-4,962,000","-4,977,000","-3,230,000","-3,783,000","-3,637,000","-4,009,000","-3,864,000","-5,274,000","-5,323,000","-3,543,000","-3,197,000","-4,026,000","-3,517,000","-3,190,000","-2,699,000","-3,006,000","-2,377,000","-2,428,000","-2,417,000","-2,603,000","-2,554,000","-2,566,000","-1,808,000","-1,866,000","-1,678,000","-1,939,000","-1,255,000","-1,315,000","-1,443,000","-1,219,000","-1,378,000","-1,477,000","-1,677,000","-2,207,000","-1,938,000","-1,429,000","-144,000","-7,000","-4,000","-15,000","9,000","116,000","-24,000","-56,000","-26,000","420,000","-149,000","-233,000","-363,000",,,,,,,,,,,,,,,,,,,,,,
EBIT,"14,594,000","-4,858,000","-6,786,000","12,708,000","13,530,000","5,634,000","-1,434,000","10,629,000","20,212,000","9,494,000","3,123,000","10,041,000","15,672,000","2,367,000","15,423,000","15,636,000","11,720,000","17,741,000","19,418,000","18,433,000","17,575,000","10,865,000","23,918,000","13,525,000","14,132,000","10,334,000","9,953,000","14,160,000","13,187,000","7,725,000","7,402,000","13,548,000","16,234,000","8,061,000","14,520,000","17,884,000","14,029,000","4,714,000","9,577,000","6,605,000","-1,984,000","4,991,000","11,401,000","15,631,000","14,035,000","10,390,000","12,370,000","13,200,000","10,993,000","9,691,000","13,936,000","14,141,000","10,909,000","7,663,000","10,053,000","11,500,000","14,594,000","11,254,000","14,175,000","15,344,000","13,610,000","9,278,000","12,396,000","13,660,000","12,437,000","9,216,000","8,717,000","10,717,000","9,007,000","17,284,000","-9,182,000","12,685,000","9,062,000","6,592,000","16,304,000","14,571,000"
EBITDA,"102,088,000"
ReconciledCostOfRevenue,"378,167,000","98,628,000","102,686,000","88,497,000","88,356,000","83,473,000","96,292,000","76,767,000","81,384,000","83,802,000","96,927,000","81,615,000","80,570,000","78,935,000","84,860,000","76,328,000","76,346,000","69,486,000","84,346,000","69,455,000","69,344,000","68,082,000","75,713,000","66,444,000","66,311,000","63,059,000","71,254,000","60,629,000","60,360,000","58,622,000","64,607,000","57,380,000","54,594,000","53,243,000","55,430,000","46,238,000","46,522,000","43,848,000","45,995,000","46,608,000","43,628,000","36,456,000","37,696,000","35,744,000","35,281,000","32,456,000","32,306,000","29,359,000","27,857,000","27,023,000","25,875,000","26,866,000","26,820,000","26,638,000","28,636,000","27,504,000","23,706,000","24,418,000","23,781,000","21,959,000","20,760,000","18,319,000","14,384,000","13,561,000","13,379,000","12,889,000","13,134,000","11,893,000","12,491,000","11,298,000","10,749,000","9,116,000","10,419,000","8,847,000","9,951,000","9,118,000"
ReconciledDepreciation,"87,494,000","25,545,000","21,926,000","19,742,000","20,281,000","20,461,000","23,980,000","22,667,000","24,284,000","21,804,000","21,695,000","20,885,000","21,389,000","21,724,000","19,573,000","20,146,000","20,027,000","19,820,000","19,183,000","18,284,000","18,390,000","18,091,000","17,382,000","17,560,000","17,940,000","17,609,000","14,657,000","14,068,000","13,594,000","13,678,000","12,831,000","11,392,000","10,520,000","10,674,000","11,539,000","10,490,000","10,727,000","10,408,000","10,446,000","9,210,000","7,407,000","4,816,000","4,714,000","4,174,000","4,090,000","4,017,000","4,113,000","4,111,000","4,025,000","3,819,000","3,946,000","3,869,000","3,868,000","3,826,000","3,766,000","3,992,000","2,615,000","2,492,000","2,328,000","2,227,000","1,934,000","1,660,000","1,028,000","960,000","911,000","858,000","670,000","679,000","703,000","680,000","628,000","624,000","641,000","812,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"-4,545,000","-10,407,000","-7,057,000","6,188,000","6,731,000","-164,000","-13,621,000","4,876,000","11,823,000","4,639,000","1,324,000","4,566,000","7,140,000","-1,122,000","9,334,000","11,164,000","6,592,000","17,751,000","30,709,000","12,548,000","11,165,000","11,511,000","17,284,000","8,934,000","7,813,000","4,995,000","6,411,000","7,911,000","7,042,000","4,285,000","4,816,000","10,380,000","9,280,000","3,814,000","11,790,000","9,393,000","6,623,000","2,666,000","3,270,000","2,825,000","-2,271,000","2,759,000","6,947,000","9,761,000","8,928,000","7,584,000","8,544,000","8,519,000","6,790,000","5,952,000","7,959,000","9,828,000","6,588,000","4,072,000","6,532,000","7,316,000","8,987,000","7,043,000","8,957,000","8,808,000","8,203,000","5,756,000","8,605,000","8,503,000","7,730,000","5,670,000","6,187,000","7,720,000","8,535,000","10,859,000","-4,286,000","7,587,000","5,343,000","3,997,000","-246,000","-51,000"
TotalUnusualItemsExcludingGoodwill,"-209,000","0","0","-131,000","-78,000","-54,000","-57,000","-105,000","-50,000","-24,000","-2,725,000","-400,000","-730,000","-1,953,000","-1,005,000","914,000","-3,688,000","-811,000","-804,000","-140,000","313,000",,"0","0","0",,"0","0","-1,976,000","0","0","0","0","-996,000","-28,000","-110,000","-146,000","-3,210,000","66,000","382,000","-340,000","-308,000","-1,632,000","-107,000","216,000","69,000","2,000","53,000","-185,000","3,000","124,000","226,000","31,000","-161,000","-2,000","-152,000","49,000","-89,000","-83,000","-343,000","-8,000","-69,000","-42,000","-64,000","-103,000","-29,000","40,000","-32,000","109,000","-112,000","-2,835,000","112,000","-703,000","-601,000",,
TotalUnusualItems,"-209,000","0","0","-131,000","-78,000","-54,000","-57,000","-105,000","-50,000","-24,000","-2,725,000","-400,000","-730,000","-1,953,000","-1,005,000","914,000","-3,688,000","-811,000","-804,000","-140,000","313,000",,"0","0","0",,"0","0","-1,976,000","0","0","0","0","-996,000","-28,000","-110,000","-146,000","-3,210,000","66,000","382,000","-340,000","-308,000","-1,632,000","-107,000","216,000","69,000","2,000","53,000","-185,000","3,000","124,000","226,000","31,000","-161,000","-2,000","-152,000","49,000","-89,000","-83,000","-343,000","-8,000","-69,000","-42,000","-64,000","-103,000","-29,000","40,000","-32,000","109,000","-112,000","-2,835,000","112,000","-703,000","-601,000",,
NormalizedEBITDA,"102,297,000","20,687,000","15,140,000","32,581,000","33,889,000","26,149,000","22,603,000","33,401,000","44,546,000","31,322,000","27,543,000","31,326,000","37,791,000","26,044,000","36,001,000","34,868,000","35,435,000","38,372,000","39,405,000","36,857,000","35,652,000","28,956,000","41,300,000","31,085,000","32,072,000","27,943,000","24,610,000","28,228,000","28,757,000","21,403,000","20,233,000","24,940,000","26,754,000","19,731,000","26,087,000","28,484,000","24,902,000","18,332,000","19,957,000","15,433,000","5,763,000","10,115,000","17,747,000","19,912,000","17,909,000","14,338,000","16,481,000","17,258,000","15,203,000","13,507,000","17,758,000","17,784,000","14,746,000","11,650,000","13,821,000","15,644,000","17,160,000","13,835,000","16,586,000","17,914,000","15,552,000","11,007,000","13,466,000","14,684,000","13,451,000","10,103,000","9,347,000","11,428,000","9,601,000","18,076,000","-5,719,000","13,197,000","10,406,000","8,005,000","16,304,000","14,571,000"
TaxRateForCalcs,"0.229","0.165","0.335","0.289","0.206","0.27","0.27","0.265","0.276","0.13","0.27","0.074","0.277","0.27","0.187","0.029","0.111","0.27","0.4","0.182","0.222","0.4","0.191","0.179","0.315","0.348","0.116","0.359","0.378","0.29","0.116","0.154","0.377","0.35","0.113","0.35","0.35","0.117","0.35","0.39","0.341","0.35","0.388","0.373","0.361","0.268","0.315","0.352","0.378","0.383","0.35","0.296","0.381","0.35","0.309","0.333","0.381","0.375","0.366","0.35","0.387","0.375","0.341","0.396","0.384","0.392","0.308","0.289","0.095","0.376","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-47,835.256","0","0","-37,859","-16,068","-14,580","-15,390","-27,825","-13,800","-3,120","-735,750","-29,600","-202,210","-527,310","-188,224.205","26,506","-409,368","-218,970","-321,600","-25,480","69,486","0","0","0","0","0","0","0","-746,928","0","0","0","0","-348,600","-3,154.662","-38,500","-51,100","-375,570","23,100","148,871.895","-115,931.515","-107,800","-632,572.638","-39,929.168","78,007.299","18,518.04","629.232","18,677.917","-69,904.71","1,148.678","43,400","66,893.41","11,803.835","-56,350","-618.151","-50,574.243","18,690.756","-33,331.528","-30,367.717","-120,050","-3,095","-25,890.915","-14,329.071","-25,339.017","-39,538.339","-11,364.865","12,314.577","-9,258.584","10,355.636","-42,151.16","-1,134,000","44,800","-281,200","-240,400","0","0"
