name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
						ChangeInIncomeTaxPayable,"4,600,000","-14,387,000","12,376,000","-1,707,000","8,318,000","-4,960,000","-1,537,000","15,090,000","5,212,000","-5,175,000","-1,192,000","821,000","2,124,000","6,640,000",,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"39,977,000","45,531,000","-43,925,000","45,242,000","-6,871,000","75,738,000","-51,868,000","62,269,000","32,090,000","20,389,000","-35,174,000","25,640,000","-5,315,000","52,460,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-38,384,000","-34,669,000","108,000","179,000","-4,002,000","-10,860,000","9,188,000","1,400,000","12,772,000","-17,840,000","8,843,000","-2,125,000","8,149,000","-7,929,000","-3,577,000","-820,000","-3,791,000","-11,677,000","-2,957,000","-1,317,000","-2,834,000","1,451,000","-6,857,000","-2,668,000","-3,423,000","2,077,000","3,856,000","-8,507,000","2,624,000","-4,996,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,"-12,027,000",,,,,,,,,,,,,,
InvestingCashFlow,"-83,281,000","-9,266,000","-23,903,000","-26,982,000","-23,130,000","-18,346,000","-24,893,000","-19,097,000","-15,647,000","-22,366,000","-31,008,000","-40,183,000","-24,821,000","-88,936,000","-38,790,000","-21,849,000","-31,672,000","-191,830,000","-36,326,000","-114,710,000","-31,021,000","-7,736,000","-15,173,000","-77,726,000","-21,882,000","-42,001,000","-75,427,000","-50,621,000","-19,645,000","-12,759,000"
	CashFlowFromContinuingInvestingActivities,"-83,281,000","-9,266,000","-23,903,000","-26,982,000","-23,130,000","-18,346,000","-24,893,000","-19,097,000","-15,647,000","-22,366,000","-31,008,000","-40,183,000","-24,821,000","-88,936,000","-38,790,000","-21,849,000","-31,672,000","-191,830,000","-36,326,000","-114,710,000","-31,021,000","-7,736,000","-15,173,000","-77,726,000","-21,882,000","-42,001,000","-75,427,000","-50,621,000","-19,645,000","-12,759,000"
		NetPPEPurchaseAndSale,"-81,091,000","-15,382,000","-24,448,000","-23,756,000","-17,505,000","-17,894,000","-27,064,000","-15,677,000","-12,316,000","-22,635,000","-25,109,000","-35,289,000","-21,272,000","-19,836,000","-28,698,000","-17,112,000","-25,024,000","-26,565,000","-29,789,000","-11,600,000","-8,974,000","-9,236,000","-16,057,000","-17,950,000","-21,717,000","-18,309,000","-23,720,000","-19,001,000","-19,088,000","-13,169,000"
			PurchaseOfPPE,"-81,091,000","-15,382,000","-24,448,000","-23,756,000","-17,505,000","-17,894,000","-27,064,000","-15,677,000","-12,316,000","-22,635,000","-25,109,000","-35,289,000","-21,272,000","-19,836,000","-28,698,000","-17,112,000","-25,024,000","-26,565,000","-29,789,000","-11,600,000","-8,974,000","-9,236,000","-16,057,000","-17,950,000","-21,717,000","-18,309,000","-23,720,000","-19,001,000","-19,088,000","-13,169,000"
		NetIntangiblesPurchaseAndSale,"-13,970,000","-998,000","-1,514,000","-5,250,000","-6,208,000","-3,118,000","-2,936,000","-4,682,000","-4,065,000","-7,521,000","-6,512,000","-6,056,000","-10,095,000","-12,023,000","-9,882,000","-6,039,000","-4,509,000","-871,000","-871,000","-960,000","-1,053,000","-566,000","-964,000","-1,275,000","-761,000","-2,464,000","-1,082,000","-414,000","-1,165,000","-48,000"
			PurchaseOfIntangibles,"-13,970,000","-998,000","-1,514,000","-5,250,000","-6,208,000","-3,118,000","-2,936,000","-4,682,000","-4,065,000","-7,521,000","-6,512,000","-6,056,000","-10,095,000","-12,023,000","-9,882,000","-6,039,000","-4,509,000","-871,000","-871,000","-960,000","-1,053,000","-566,000","-964,000","-1,275,000","-761,000","-2,464,000","-1,082,000","-414,000","-1,165,000","-48,000"
		NetBusinessPurchaseAndSale,"10,193,000","7,027,000","25,000","154,000","498,000","2,489,000","5,060,000","751,000","722,000","7,775,000","555,000","1,053,000","6,329,000","-57,104,000","-159,000","1,269,000","-2,268,000","-164,557,000","-5,690,000","-102,297,000","-21,108,000","360,000","1,306,000","-58,651,000","376,000","-21,283,000","-50,607,000","-31,669,000","198,000","63,000"
			PurchaseOfBusiness,,,,,,,"0","0",,,"-535,000","0","222,000","-57,486,000","-552,000","913,000","-2,362,000","-165,687,000","-7,715,000","-102,580,000","-21,153,000","0","-981,000","-59,216,000","0","-25,669,000","-54,539,000",,,"0"
			SaleOfBusiness,"10,193,000","7,027,000","25,000","154,000","498,000","2,489,000","5,060,000","751,000","722,000","7,775,000","1,090,000","1,053,000","6,107,000","382,000","393,000","356,000","94,000","1,130,000","2,025,000","283,000","45,000","360,000","2,287,000","565,000","376,000","4,386,000","3,932,000","487,000","198,000","63,000"
		NetOtherInvestingChanges,"1,587,000","87,000","2,034,000","1,870,000","85,000","177,000","47,000","511,000","12,000","15,000","58,000","109,000","217,000","27,000","-51,000","33,000","129,000","163,000","24,000","147,000","114,000","1,706,000","610,000","150,000","220,000","55,000","55,000","463,000","410,000","395,000"
FinancingCashFlow,"-299,406,000","71,283,000","-55,050,000","-235,832,000","-79,807,000","-30,520,000","-9,199,000","-11,335,000","139,153,000","89,290,000","-12,475,000","-70,205,000","-17,202,000","93,471,000","-124,136,000","-59,576,000","8,823,000","107,414,000","-21,710,000","-4,809,000","-7,698,000","98,307,000","-34,575,000","-11,378,000","-5,271,000","-777,000","-17,786,000","30,132,000","-27,563,000","14,145,000"
	CashFlowFromContinuingFinancingActivities,"-299,406,000","71,283,000","-55,050,000","-235,832,000","-79,807,000","-30,520,000","-9,199,000","-11,335,000","139,153,000","89,290,000","-12,475,000","-70,205,000","-17,202,000","93,471,000","-124,136,000","-59,576,000","8,823,000","107,414,000","-21,710,000","-4,809,000","-7,698,000","98,307,000","-34,575,000","-11,378,000","-5,271,000","-777,000","-17,786,000","30,132,000","-27,563,000","14,145,000"
		NetIssuancePaymentsOfDebt,"33,214,000","110,623,000","-13,808,000","-17,589,000","-46,012,000","-8,642,000","-10,784,000","-12,654,000","139,301,000","94,995,000","-11,967,000","-70,332,000","-11,921,000","107,321,000","-80,634,000","-18,719,000","58,111,000","111,710,000","-4,761,000","-883,000","-3,261,000","-380,965,000","354,623,000","11,664,000","-7,453,000","-1,032,000","-18,260,000","442,514,000","-16,752,000","47,276,000"
			NetLongTermDebtIssuance,"33,214,000","110,623,000","-13,808,000","-17,589,000","-46,012,000","-8,642,000","-10,784,000","-12,654,000","139,301,000","94,995,000","-11,967,000","-70,332,000","-11,921,000","107,321,000","-80,634,000","-18,719,000","58,111,000","111,710,000","-4,761,000","-883,000","-3,261,000","-380,965,000","354,623,000","11,664,000","-7,453,000","-1,032,000","-18,260,000","442,514,000","-16,752,000","47,276,000"
				LongTermDebtIssuance,,,,,,,"-10,784,000","-12,654,000","139,301,000","94,995,000","-11,967,000","-70,332,000","-11,921,000","107,321,000","-80,634,000","-18,719,000","58,111,000","111,710,000",,"4,691,000","94,000","0","359,073,000",,,"2,128,000","-10,423,000","446,074,000","-12,617,000","54,566,000"
				LongTermDebtPayments,,,,,,,,,,,,,,,"0",,,,"24,000","-5,574,000","-3,355,000","-380,965,000","-4,450,000","-4,089,000","-5,325,000","-3,160,000","-7,837,000","-3,560,000","-4,135,000","-7,290,000"
		NetCommonStockIssuance,"-330,889,000","-39,229,000","-40,900,000","-218,071,000","-32,689,000","-21,878,000","1,762,000","1,143,000","78,000","-4,999,000","1,000","494,000","-4,803,000","-13,709,000","-42,183,000","-35,850,000","-46,988,000","192,000","3,000","430,000","-1,580,000","480,416,000","-811,000","744,000","28,000","244,000","508,000","80,000","-11,250,000","-31,979,000"
			CommonStockIssuance,"9,906,000","987,000","4,834,000","3,023,000","1,062,000","1,265,000","1,762,000","1,143,000","78,000","1,000","1,000","494,000","192,000","1,290,000","4,000","2,000","3,000","192,000","3,000","430,000","0","480,902,000","-811,000","744,000","28,000","244,000","508,000","80,000","1,168,000","250,000"
			CommonStockPayments,"-340,795,000","-40,216,000","-45,734,000","-221,094,000","-33,751,000","-23,143,000","0","0","0","-5,000,000","0","0","-4,995,000","-14,999,000","-42,187,000","-35,852,000",,,"0","0","-1,580,000","-486,000","0",,,"0","0","0","-12,418,000","-32,229,000"
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,"-380,497,000",,,,"0",,,
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,"-380,497,000",,,,"0",,,
		NetOtherFinancingCharges,,"-111,000","-342,000","-172,000",,,"-177,000","176,000","-226,000","-706,000","-509,000","-367,000","-478,000","-141,000","-1,319,000","-5,007,000","-2,300,000","-4,488,000","-16,952,000","-4,356,000","-2,857,000","-1,144,000","-7,890,000","-85,000","2,154,000","11,000","-34,000","6,754,000","439,000","-1,152,000"
EndCashPosition,"284,335,000","267,100,000","396,890,000","444,925,000","619,222,000","613,342,000","736,594,000","606,611,000","458,437,000","214,609,000","229,876,000","131,658,000","123,473,000","94,263,000","117,623,000","151,876,000","138,060,000","103,300,000","256,234,000","219,457,000","227,663,000","185,505,000","102,701,000","65,357,000","56,417,000","43,224,000","113,571,000","79,061,000","40,512,000","32,490,000"
	ChangesInCash,"-329,007,000","-124,850,000","-38,571,000","-168,271,000","2,685,000","-113,747,000","110,982,000","141,834,000","238,396,000","-9,651,000","94,334,000","11,899,000","28,540,000","-23,423,000","-31,242,000","14,853,000","34,154,000","-149,728,000","33,630,000","-11,543,000","36,917,000","81,086,000","41,645,000","8,493,000","13,637,000","-70,975,000","34,388,000","40,301,000","8,425,000","-70,299,000"
	EffectOfExchangeRateChanges,"-17,235,000","-4,940,000","-9,464,000","-6,026,000","3,195,000","-9,505,000","19,001,000","6,340,000","5,432,000","-5,616,000","3,884,000","-3,714,000","670,000","63,000","-3,011,000","-1,037,000","606,000","-3,206,000","2,396,000","3,337,000","5,241,000","1,718,000","-4,301,000","447,000","-444,000","628,000","122,000","-1,752,000","-403,000","-2,753,000"
	BeginningCashPosition,"613,342,000","396,890,000","444,925,000","619,222,000","613,342,000","736,594,000","606,611,000","458,437,000","214,609,000","229,876,000","131,658,000","123,473,000","94,263,000","117,623,000","151,876,000","138,060,000","103,300,000","256,234,000","219,457,000","227,663,000","185,505,000","102,701,000","65,357,000","56,417,000","43,224,000","113,571,000","79,061,000","40,512,000","32,490,000","105,542,000"
CapitalExpenditure,"-95,061,000","-16,380,000","-25,962,000","-29,006,000","-23,713,000","-21,012,000","-30,000,000","-20,359,000","-16,381,000","-30,156,000","-31,621,000","-41,345,000","-31,367,000","-31,859,000","-38,580,000","-23,151,000","-29,533,000","-27,436,000","-30,660,000","-12,560,000","-10,027,000","-9,802,000","-17,021,000","-19,225,000","-22,478,000","-20,773,000","-24,802,000","-19,415,000","-20,253,000","-13,217,000"
IssuanceOfCapitalStock,"9,906,000","987,000","4,834,000","3,023,000","1,062,000","1,265,000","1,762,000","1,143,000","78,000","1,000","1,000","494,000","192,000","1,290,000","4,000","2,000","3,000","192,000","3,000","430,000","0","480,902,000","-811,000","744,000","28,000","244,000","508,000","80,000","1,168,000","250,000"
IssuanceOfDebt,,,,,,,"-10,784,000","-12,654,000","139,301,000","94,995,000","-11,967,000","-70,332,000","-11,921,000","107,321,000","-80,634,000","-18,719,000","58,111,000","111,710,000",,"4,691,000","94,000","0","359,073,000",,,"2,128,000","-10,423,000","446,074,000","-12,617,000","54,566,000"
RepaymentOfDebt,,,,,,,,,,,,,,,"0",,,,"24,000","-5,574,000","-3,355,000","-380,965,000","-4,450,000","-4,089,000","-5,325,000","-3,160,000","-7,837,000","-3,560,000","-4,135,000","-7,290,000"
RepurchaseOfCapitalStock,"-340,795,000","-40,216,000","-45,734,000","-221,094,000","-33,751,000","-23,143,000","0","0","0","-5,000,000","0","0","-4,995,000","-14,999,000","-42,187,000","-35,852,000",,,"0","0","-1,580,000","-486,000","0",,,"0","0","0","-12,418,000","-32,229,000"
FreeCashFlow,"-41,381,000","-203,247,000","14,420,000","65,537,000","81,909,000","-85,893,000","115,074,000","151,907,000","98,509,000","-106,731,000","106,196,000","80,942,000","39,196,000","-59,817,000","93,104,000","73,127,000","27,470,000","-92,748,000","61,006,000","95,416,000","65,609,000","-19,287,000","74,372,000","78,372,000","18,312,000","-48,970,000","102,799,000","41,375,000","35,380,000","-84,902,000"
