name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000
				AmortizationOfIntangiblesIncomeStatement,"4,711,000","1,321,000","1,184,000","1,103,000","1,103,000","1,202,000","1,393,000","1,530,000","1,592,000","1,549,000","1,510,000","1,094,000","944,000","948,000","952,000","955,000","972,000","1,004,000","322,000",,"0","0","0","0","0","30,000","30,000","30,000","30,000","62,000","402,000","424,000","426,000","424,000","421,000","417,000","412,000","422,000","434,000","426,000","483,000","487,000","1,186,000","1,208,000","1,206,000","1,224,000","1,310,000","1,290,000","1,305,000","1,360,000","438,000","393,000","455,000","271,000","275,000","382,000","565,000","211,000","84,000","254,000","392,000","318,000","344,000","418,000","435,000","435,000","435,000","435,000","444,000","477,000","411,000","411,000","504,000","514,000","392,000","306,000","200,000","298,000","126,000","31,000","32,000","31,000","31,000","31,000",,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-33,440,000",,"-33,940,000",,,,"-23,700,000",,,,,,,,,,,,,,,,,,,,,,,,"-978,000",,,,,,,"-626,000",,,,,,,,,,
OperatingIncome,"70,755,000","17,501,000","19,783,000","18,018,000","15,455,000","2,044,000","1,249,000","4,206,000","7,450,000","3,452,000","17,688,000","8,062,000","13,872,000","10,213,000","16,313,000","9,761,000","9,480,000","5,149,000","10,652,000","5,343,000","8,675,000","5,962,000","9,646,000","10,119,000","15,678,000","10,713,000","14,794,000","12,618,000","14,520,000","10,462,000","14,608,000","10,668,000","13,441,000","4,860,000","12,954,000","6,720,000","10,671,000","8,057,000","11,262,000","9,712,000","48,130,000","8,372,000","43,224,000","6,806,000","8,817,000","2,673,000","32,535,000","3,988,000","7,848,000","-46,000","-498,000","-9,091,000","-3,095,000","4,742,000","17,193,000","21,604,000","28,492,000","15,622,000","22,008,000","18,331,000","25,454,000","21,068,000","24,206,000","18,616,000","24,584,000","21,316,000","25,161,000","23,919,000","25,579,000","21,719,000","27,006,000","19,332,000","321,638,000","9,660,000","7,300,000","5,564,000","6,694,000","4,914,000","5,336,000","3,863,000","4,142,000","4,190,000","5,717,000","6,920,000","8,236,000","6,901,000","5,785,104","4,916,202"
NetNonOperatingInterestIncomeExpense,"-1,028,000","-307,000","-222,000","-215,000","-284,000","-361,000","-460,000","-495,000","-535,000","-493,000","-551,000","-482,000","-461,000","-595,000","-608,000","-526,000","-553,000","-508,000","-365,000","-309,000","-340,000","-335,000","-24,000","70,000","68,000","52,000","34,000","32,000","34,000","37,000","39,000","38,000","45,000","41,000","43,000","39,000","40,000","37,000","50,000","48,000","48,000","51,000","65,000","88,000","107,000","124,000","114,000","128,000","132,000","178,000","167,000","179,000","239,000","458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,"60,000","34,000","79,000","38,000","34,000","32,000","28,000","18,000","16,000","40,000","70,000","68,000","52,000","34,000","32,000","34,000","37,000","39,000","38,000","45,000","41,000","43,000","39,000","40,000","37,000","50,000","48,000","48,000","51,000","65,000","88,000","107,000","124,000","114,000","128,000","132,000","178,000","167,000","179,000","239,000","458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"1,028,000","307,000","222,000","215,000","284,000","361,000","460,000","495,000","535,000","493,000","551,000","482,000","288,000","655,000","642,000","605,000","591,000","542,000","397,000","337,000","358,000","351,000","64,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"915,000","35,000","311,000","306,000","262,000","64,000","475,000","530,000","100,000",,"537,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,200,000","239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","3,200,000","239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"915,000","35,000","311,000","306,000","262,000","64,000","475,000","530,000","100,000",,"537,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"70,642,000","17,229,000","19,872,000","18,109,000","15,433,000","1,747,000","1,264,000","4,241,000","7,015,000","2,959,000","17,674,000","7,580,000","13,411,000","9,618,000","15,705,000","9,235,000","8,927,000","4,641,000","10,287,000","5,034,000","8,335,000","5,627,000","9,622,000","10,189,000","15,746,000","10,765,000","14,828,000","12,650,000","14,554,000","10,499,000","14,647,000","10,706,000","13,486,000","4,901,000","12,997,000","6,759,000","10,711,000","8,094,000","11,312,000","9,760,000","14,738,000","8,423,000","43,289,000","6,894,000","12,124,000","3,036,000","32,649,000","4,116,000","7,980,000","132,000","-331,000","-8,912,000","-2,856,000","5,200,000","17,573,000","22,120,000","28,972,000","16,574,000","23,637,000","20,873,000","28,070,000","23,469,000","26,219,000","20,525,000","26,166,000","22,663,000","26,275,000","24,891,000","26,406,000","22,305,000","26,439,000","19,636,000","18,186,000","9,807,000","7,403,000","5,736,000","6,932,000","4,519,000","5,606,000","4,201,000","4,469,000","4,455,000","6,026,000","7,202,000","8,539,000","6,904,000","4,644,753","3,707,209"
TaxProvision,"746,000","-2,192,000","5,567,000","5,186,000","-7,815,000","1,057,000","2,256,000","1,957,000","2,948,000","-3,983,000","5,337,000","2,641,000","4,042,000","3,822,000","5,141,000","3,494,000","4,946,000","46,000","2,149,000","2,922,000","3,898,000","2,743,000","3,930,000","4,551,000","7,069,000","4,808,000","6,152,000","5,517,000","6,446,000","4,510,000","6,631,000","5,311,000","6,627,000","2,622,000","5,902,000","3,106,000","5,396,000","3,601,000","5,448,000","4,928,000","5,844,000","4,092,000","17,968,000","4,298,000","6,723,000","2,283,000","15,178,000","2,886,000","5,666,000","5,097,000","1,581,000","-1,726,000","3,428,000","3,120,000","8,097,000","9,628,000","13,070,000","7,909,000","10,601,000","9,291,000","12,012,000","10,370,000","11,562,000","9,574,000","10,421,000","8,895,000","10,250,000","9,832,000","10,694,000","9,145,000","10,840,000","8,051,000","7,456,000","4,021,000","2,998,000","2,323,000","2,843,000","1,853,000","2,298,000","1,722,000","1,788,000","1,782,000","2,410,000","2,881,000","3,415,000","2,762,000","1,857,975","1,482,884"
NetIncomeCommonStockholders,"69,896,000","19,421,000","14,305,000","12,923,000","23,248,000","690,000","-992,000","2,284,000","4,067,000","6,942,000","12,337,000","4,939,000","9,369,000","5,796,000","10,564,000","5,741,000","3,981,000","4,595,000","8,138,000","2,112,000","4,437,000","2,884,000","5,692,000","5,638,000","8,677,000","5,957,000","8,676,000","7,133,000","8,108,000","5,989,000","8,016,000","5,395,000","6,859,000","2,279,000","7,095,000","3,653,000","5,315,000","4,493,000","5,864,000","4,832,000","8,894,000","4,331,000","25,321,000","2,596,000","5,401,000","753,000","17,471,000","1,230,000","2,314,000","-4,965,000","-1,912,000","-7,186,000","-6,284,000","2,080,000","9,476,000","12,492,000","15,902,000","8,665,000","13,036,000","11,582,000","16,058,000","13,099,000","14,657,000","10,951,000","15,745,000","13,768,000","16,025,000","15,059,000","15,712,000","13,160,000","15,599,000","11,585,000","10,730,000","5,786,000","4,405,000","3,413,000","4,089,000","2,666,000","3,308,000","2,479,000","2,681,000","2,673,000","3,616,000","4,321,000","5,124,000","3,570,000","2,786,778","2,224,325"
	NetIncome,"69,896,000","19,421,000","14,305,000","12,923,000","23,248,000","690,000","-992,000","2,284,000","4,067,000","6,942,000","12,337,000","4,939,000","9,369,000","5,796,000","10,564,000","5,741,000","3,981,000","4,595,000","8,138,000","2,112,000","4,437,000","2,884,000","5,692,000","5,638,000","8,677,000","5,957,000","8,676,000","7,133,000","8,108,000","5,989,000","8,016,000","5,395,000","6,859,000","2,279,000","7,095,000","3,653,000","5,315,000","4,493,000","5,864,000","4,832,000","8,894,000","4,331,000","25,321,000","2,596,000","5,401,000","753,000","17,471,000","1,230,000","2,314,000","-4,965,000","-1,912,000","-7,186,000","-6,284,000","2,080,000","9,476,000","12,492,000","15,902,000","8,665,000","13,036,000","11,582,000","16,058,000","13,099,000","14,657,000","10,951,000","15,745,000","13,768,000","16,025,000","15,059,000","15,712,000","13,160,000","15,599,000","11,585,000","10,730,000","5,786,000","4,405,000","3,413,000","4,089,000","2,666,000","3,308,000","2,479,000","2,681,000","2,673,000","3,616,000","4,321,000","5,124,000","3,570,000","2,786,778","2,224,325"
		NetIncomeIncludingNoncontrollingInterests,"69,896,000","19,421,000","14,305,000","12,923,000","23,248,000","690,000","-992,000","2,284,000","4,067,000","6,942,000","12,337,000","4,939,000","9,369,000","5,796,000","10,564,000","5,741,000","3,981,000","4,595,000","8,138,000","2,112,000","4,437,000","2,884,000","5,692,000","5,638,000","8,677,000","5,957,000","8,676,000","7,133,000","8,108,000","5,989,000","8,016,000","5,395,000","6,859,000","2,279,000","7,095,000","3,653,000","5,315,000","4,493,000","5,864,000","4,832,000","8,894,000","4,331,000","25,321,000","2,596,000","5,401,000","753,000","17,471,000","1,230,000","2,314,000","-4,965,000","-1,912,000","-7,186,000","-6,284,000","2,080,000","9,476,000","12,492,000","15,902,000","8,665,000","13,036,000","11,582,000","16,058,000","13,099,000","14,657,000","10,951,000","15,745,000","13,768,000","16,025,000","15,059,000","15,712,000","13,160,000","15,599,000","11,585,000","10,730,000","5,786,000","4,405,000","3,413,000","4,089,000","2,666,000","3,308,000","2,479,000","2,681,000","2,673,000","3,616,000","4,321,000","5,124,000","3,570,000","2,786,778","2,224,325"
			NetIncomeContinuousOperations,"69,896,000","19,421,000","14,305,000","12,923,000","23,248,000","690,000","-992,000","2,284,000","4,067,000","6,942,000","12,337,000","4,939,000","9,369,000","5,796,000","10,564,000","5,741,000","3,981,000","4,595,000","8,138,000","2,112,000","4,437,000","2,884,000","5,692,000","5,638,000","8,677,000","5,957,000","8,676,000","7,133,000","8,108,000","5,989,000","8,016,000","5,395,000","6,859,000","2,279,000","7,095,000","3,653,000","5,315,000","4,493,000","5,864,000","4,832,000","8,894,000","4,331,000","25,321,000","2,596,000","5,401,000","753,000","17,471,000","1,230,000","2,314,000","-4,965,000","-1,912,000","-7,186,000","-6,284,000","2,080,000","9,476,000","12,492,000","15,902,000","8,665,000","13,036,000","11,582,000","16,058,000","13,099,000","14,657,000","10,951,000","15,745,000","13,768,000","16,025,000","15,059,000","15,712,000","13,160,000","15,599,000","11,585,000","10,730,000","5,786,000","4,405,000","3,413,000","4,089,000","2,666,000","3,308,000","2,479,000","2,681,000","2,673,000","3,616,000","4,321,000","5,124,000","4,142,000","2,786,778","2,224,325"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-572,000",,
DilutedNIAvailtoComStockholders,"69,896,000","19,421,000","14,305,000","12,923,000","23,248,000","690,000","-992,000","2,284,000","4,067,000","6,942,000","12,337,000","4,939,000","9,369,000","5,796,000","10,564,000","5,741,000","3,981,000","4,595,000","8,138,000","2,112,000","4,437,000","2,884,000","5,692,000","5,638,000","8,677,000","5,957,000","8,676,000","7,133,000","8,108,000","5,989,000","8,016,000","5,395,000","6,859,000","2,279,000","7,095,000","3,653,000","5,315,000","4,493,000","5,864,000","4,832,000","8,894,000","4,331,000","25,321,000","2,596,000","5,401,000","753,000","17,471,000","1,230,000","2,314,000","-4,965,000","-1,912,000","-7,186,000","-6,284,000","2,080,000","9,476,000","12,492,000","15,902,000","8,665,000","13,036,000","11,582,000","16,058,000","13,099,000","14,657,000","10,951,000","15,745,000","13,768,000","16,025,000","15,059,000","15,712,000","13,160,000","15,599,000","11,585,000","10,730,000","5,786,000","4,405,000","3,413,000","4,089,000","2,666,000","3,308,000","2,479,000","2,681,000","2,673,000","3,616,000","4,321,000","5,124,000","3,570,000","2,786,778","2,224,325"
BasicEPS,,"0.59","0.43","0.39","0.71","0.02","-0.03","0.07","0.13","0.22","0.39","0.16","0.3","0.18","0.33","0.18","0.13","0.15","0.27","0.07","0.15","0.1","0.16","0.16","0.24","0.16","0.23","0.19","0.22","0.16","0.21","0.14","0.18","0.06","0.18","0.09","0.13","0.11","0.14","0.12","0.21","0.1","0.58","0.06","0.12","0.02","0.38","0.03",,"-0.11","-0.04","-0.16",,"0.05","0.21","0.28",,"0.19","0.28","0.24",,"0.27","0.3","0.23",,"0.29","0.33","0.32",,"0.28","0.335","0.25",,"0.125","0.1","0.075",,"0.06","0.075","0.055",,"0.065","0.085","0.105",,"0.09","0.09","0.07"
DilutedEPS,,"0.58","0.42","0.39","0.7","0.02","-0.03","0.07","0.13","0.21","0.38","0.15","0.29","0.18","0.33","0.18","0.12","0.14","0.27","0.07","0.15","0.09","0.16","0.15","0.23","0.16","0.23","0.19","0.21","0.16","0.21","0.14","0.18","0.06","0.18","0.09","0.13","0.11","0.14","0.12","0.21","0.1","0.58","0.06","0.12","0.02","0.38","0.03",,"-0.11","-0.04","-0.16",,"0.05","0.21","0.27",,"0.19","0.27","0.23",,"0.26","0.29","0.22",,"0.27","0.31","0.29",,"0.26","0.31","0.23",,"0.12","0.095","0.075",,"0.06","0.075","0.055",,"0.06","0.08","0.095",,"0.085","0.08","0.065"
BasicAverageShares,,"32,738,000","33,221,000","32,894,000","32,715,000","32,520,000","32,356,000","32,183,000","32,086,000","32,159,000","31,984,000","31,788,000","31,663,000","31,890,000","31,721,000","31,742,000","31,545,000","31,440,000","30,173,000","29,809,000","29,654,000","29,764,000","35,716,000","36,269,000","36,590,000","37,073,000","37,191,000","37,295,000","37,486,000","37,724,000","37,910,000","38,180,000","38,580,000","39,027,000","39,481,000","39,826,000","40,481,000","40,939,000","41,292,000","41,720,000","42,287,000","42,943,000","43,760,000","45,173,000","45,958,000","46,226,000","46,048,000","46,263,000",,"46,394,000","45,540,000","45,302,000",,"44,976,000","45,061,000","44,946,000",,"45,616,000","47,315,000","48,123,000",,"48,658,000","48,123,000","48,143,000",,"48,259,000","48,084,000","47,724,000",,"47,359,000","46,878,000","46,552,000",,"45,526,000","44,950,000","44,506,000",,"43,868,000","43,486,000","43,232,000",,"42,734,000","42,400,000","41,712,000",,"39,180,000","31,244,404","31,260,000"
DilutedAverageShares,,"33,375,000","33,950,000","33,313,000","33,053,000","32,659,000","32,356,000","32,232,000","32,091,000","32,498,000","32,369,000","32,267,000","32,177,000","32,370,000","32,446,000","32,468,000","32,137,000","32,066,000","30,579,000","30,059,000","30,234,000","30,584,000","36,248,000","36,817,000","37,102,000","37,615,000","37,868,000","37,847,000","38,092,000","38,288,000","38,278,000","38,335,000","38,720,000","39,158,000","39,555,000","39,844,000","40,495,000","40,978,000","41,359,000","41,774,000","42,373,000","43,002,000","43,797,000","45,224,000","46,325,000","46,938,000","46,283,000","46,411,000",,"46,394,000","45,540,000","45,302,000",,"45,390,000","45,859,000","46,008,000",,"46,547,000","48,754,000","50,411,000",,"51,087,000","50,470,000","49,775,000",,"51,893,000","52,034,000","51,434,000",,"50,968,000","50,218,000","49,960,000",,"48,280,000","47,244,000","46,898,000",,"45,938,000","45,302,000","45,610,000",,"45,874,000","45,404,000","45,498,000",,"42,612,000","33,946,180","33,637,720"
