name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
NetNonOperatingInterestIncomeExpense,"241,081,000","59,202,000","61,589,000","62,561,000","57,729,000","65,130,000","73,993,000","75,919,000","77,714,000","85,740,000","88,346,000","86,539,000","75,021,000","54,585,000","52,703,000","50,818,000","42,444,000","10,584,000","6,934,000","4,767,000","1,872,000","476,000"
	InterestIncomeNonOperating,"241,081,000","59,202,000","61,589,000","62,561,000","57,729,000","65,130,000","73,993,000","75,919,000","77,714,000","85,740,000","88,346,000","86,539,000","75,021,000","54,585,000","52,703,000","50,818,000","42,444,000","10,584,000","6,934,000","4,767,000","1,872,000","476,000"
OtherIncomeExpense,"52,479,000","7,538,000","89,000","40,537,000","4,315,000","-2,260,000","-221,000","4,677,000","-975,000","-9,275,000","99,000","645,000","787,000","-374,000","-47,000","98,000","-2,273,355,000","-11,868,000",,,,
	GainOnSaleOfSecurity,"52,479,000","7,538,000","89,000","40,537,000","4,315,000","-2,260,000","-221,000","4,677,000","-975,000","735,000","99,000","645,000","787,000","-374,000","-47,000","98,000","-2,273,355,000","-11,868,000",,,,
	OtherNonOperatingIncomeExpenses,,,,,,,"0",,,"-10,010,000",,,,,,,,,,,,
PretaxIncome,"41,045,000","6,505,000","-395,624,000","186,232,000","243,932,000","224,979,000","261,125,000","303,516,000","278,092,000","209,795,000","190,071,000","151,049,000","143,477,000","82,429,000","71,176,000","48,200,000","-2,248,204,000","26,867,000","5,129,000","-29,304,000","-14,963,000","-41,679,000"
TaxProvision,"25,218,000","9,401,000","-83,051,000","40,577,000","58,291,000","39,410,000","37,285,000","50,657,000","51,286,000","37,556,000","27,599,000","27,879,000","21,632,000","18,968,000","-31,847,000","-8,562,000","-6,070,000","-4,464,000","0","0","0","0"
EarningsFromEquityInterestNetOfTax,"378,820,000","-418,000","-96,000","378,724,000","610,000","-31,000","29,321,000","154,000","-48,000","-1,013,000","-2,802,000","72,000","-44,000","-1,000","-3,444,000","10,000","116,687,000","76,000","-151,000","0","0","0"
NetIncomeCommonStockholders,"394,647,000","-3,314,000","-312,669,000","524,379,000","186,251,000","185,538,000","253,161,000","253,013,000","226,758,000","171,226,000","159,670,000","123,242,000","121,801,000","63,460,000","99,579,000","56,772,000","-2,166,494,000","-496,169,000","14,932,000","-39,258,000","-14,963,000","-41,679,000"
	NetIncome,"394,647,000","-3,314,000","-312,669,000","524,379,000","186,251,000","185,538,000","253,161,000","253,013,000","226,758,000","171,226,000","159,670,000","123,242,000","121,801,000","63,460,000","99,579,000","56,772,000","-2,125,447,000","31,407,000","4,978,000","-29,304,000","-14,963,000","-41,679,000"
		NetIncomeIncludingNoncontrollingInterests,"394,647,000","-3,314,000","-312,669,000","524,379,000","186,251,000","185,538,000","253,161,000","253,013,000","226,758,000","171,226,000","159,670,000","123,242,000","121,801,000","63,460,000","99,579,000","56,772,000","-2,125,447,000","31,407,000","4,978,000","-29,304,000","-14,963,000","-41,679,000"
			NetIncomeContinuousOperations,"394,647,000","-3,314,000","-312,669,000","524,379,000","186,251,000","185,538,000","253,161,000","253,013,000","226,758,000","171,226,000","159,670,000","123,242,000","121,801,000","63,460,000","99,579,000","56,772,000","-2,125,447,000","31,407,000","4,978,000","-29,304,000","-14,963,000","-41,679,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,"496,995,000",,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,"0","0","0","0","0","0","41,047,000","30,581,000","-9,954,000","9,954,000","0","0"
DilutedNIAvailtoComStockholders,"394,647,000","-3,314,000","-312,669,000","524,379,000","186,251,000","185,538,000","253,161,000","253,013,000","226,758,000","171,226,000","159,670,000","123,242,000","121,801,000","63,460,000","99,579,000","56,772,000","-2,166,494,000","-496,169,000","14,932,000","-39,258,000","-14,963,000","-41,679,000"
BasicEPS,,"-0.01","-1.31","2.2","0.78","0.78","1.07","1.1","1.02","0.78","0.73","0.56","0.56","0.31","0.49","0.28","-13.7","-4.962",,"-0.355","-0.135","-0.377"
DilutedEPS,,"-0.01","-1.31","2.17","0.77","0.77","1.05","1.05","0.96","0.73","0.68","0.52","0.52","0.29","0.45","0.26","-13.7","-4.962",,"-0.355","-0.135","-0.377"
BasicAverageShares,,"239,746,395","239,233,239","238,814,217","238,105,367","236,602,426","236,099,598","230,554,718","221,599,311","219,934,053","219,382,541","218,869,547","216,857,816","203,923,069","203,797,819","203,797,058","158,138,248","100,000,000",,"110,576,148","110,576,148","110,576,148"
DilutedAverageShares,,"239,746,395","239,233,239","241,449,111","241,536,071","241,872,722","240,985,724","240,474,833","236,295,396","236,044,992","236,144,302","236,176,000","234,004,023","221,440,050","220,209,738","221,763,259","158,138,248","100,000,000",,"110,576,148","110,576,148","110,576,148"
TotalOperatingIncomeAsReported,"-252,515,000","-60,235,000","-457,302,000","83,134,000","181,888,000","162,109,000","187,353,000","222,920,000","201,353,000","133,330,000","101,626,000","63,865,000","67,669,000","28,218,000","18,520,000","-2,716,000","-17,293,000","28,151,000","-1,805,000","-34,071,000","-16,835,000","-42,155,000"
TotalExpenses,"11,463,728,000","2,524,786,000","3,266,043,000","2,892,412,000","2,780,487,000","2,442,675,000","2,802,989,000","2,591,920,000","2,495,891,000","2,278,618,000","2,365,844,000","2,201,227,000","1,942,792,000","1,603,260,000","1,486,409,000","1,279,313,000","1,055,625,000","815,431,000","742,824,000","617,605,000","478,199,000","441,054,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"394,647,000","-3,314,000","-312,669,000","524,379,000","186,251,000","185,538,000","253,161,000","253,013,000","226,758,000","171,226,000","159,670,000","123,242,000","121,801,000","63,460,000","99,579,000","56,772,000","-2,125,447,000","31,407,000","4,978,000","-29,304,000","-14,963,000","-41,679,000"
NormalizedIncome,"363,159,600","-7,836,800","-312,739,316.758","492,674,369.566","182,967,130.254","187,402,111.495","253,350,444.289","249,116,594.068","227,553,189.542","170,622,574.442","159,585,375.16","122,716,047.164","121,132,655.84","63,747,937.668","99,614,250","56,698,500","141,770,093.987","40,308,000","4,978,000","-29,304,000","-14,963,000","-41,679,000"
InterestIncome,"241,081,000","59,202,000","61,589,000","62,561,000","57,729,000","65,130,000","73,993,000","75,919,000","77,714,000","85,740,000","88,346,000","86,539,000","75,021,000","54,585,000","52,703,000","50,818,000","42,444,000","10,584,000","6,934,000","4,767,000","1,872,000","476,000"
NetInterestIncome,"241,081,000","59,202,000","61,589,000","62,561,000","57,729,000","65,130,000","73,993,000","75,919,000","77,714,000","85,740,000","88,346,000","86,539,000","75,021,000","54,585,000","52,703,000","50,818,000","42,444,000","10,584,000","6,934,000","4,767,000","1,872,000","476,000"
EBIT,"-252,515,000","-60,235,000","-457,302,000","83,134,000","181,888,000","162,109,000","187,353,000","222,920,000","201,353,000","133,330,000","101,626,000","63,865,000","67,669,000","28,218,000","18,520,000","-2,716,000","-17,293,000","28,151,000","-1,805,000","-34,071,000","-16,835,000","-42,155,000"
EBITDA,"-252,515,000"
ReconciledCostOfRevenue,"9,791,238,000","2,130,974,000","2,807,672,000","2,471,536,000","2,381,056,000","2,090,896,000","2,392,681,000","2,194,263,000","2,122,219,000","1,937,145,000","2,000,909,000","1,858,772,000","1,674,793,000","1,358,105,000","1,266,292,000","1,082,857,000","871,965,000","712,533,000","632,914,000","510,297,000","403,891,000","382,762,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"394,647,000","-3,314,000","-312,669,000","524,379,000","186,251,000","185,538,000","253,161,000","253,013,000","226,758,000","171,226,000","159,670,000","123,242,000","121,801,000","63,460,000","99,579,000","56,772,000","-2,125,447,000","31,407,000","4,978,000","-29,304,000","-14,963,000","-41,679,000"
TotalUnusualItemsExcludingGoodwill,"52,479,000","7,538,000","89,000","40,537,000","4,315,000","-2,260,000","-221,000","4,677,000","-975,000","735,000","99,000","645,000","787,000","-374,000","-47,000","98,000","-2,273,355,000","-11,868,000",,,,
TotalUnusualItems,"52,479,000","7,538,000","89,000","40,537,000","4,315,000","-2,260,000","-221,000","4,677,000","-975,000","735,000","99,000","645,000","787,000","-374,000","-47,000","98,000","-2,273,355,000","-11,868,000",,,,
NormalizedEBITDA,"-304,994,000","-67,773,000","-457,391,000","42,597,000","177,573,000","164,369,000","187,574,000","218,243,000","202,328,000","132,595,000","101,527,000","63,220,000","66,882,000","28,592,000","18,567,000","-2,814,000","2,256,062,000","40,019,000","-1,805,000","-34,071,000","-16,835,000","-42,155,000"
TaxRateForCalcs,"0.4","0.4","0.21","0.218","0.239","0.175","0.143","0.167","0.184","0.179","0.145","0.185","0.151","0.23","0.25","0.25","0.003","0.25","0","0","0","0"
TaxEffectOfUnusualItems,"20,991,600","3,015,200","18,683.242","8,832,369.566","1,031,130.254","-395,888.505","-31,555.711","780,594.068","-179,810.458","131,574.442","14,375.16","119,047.164","118,655.84","-86,062.332","-11,750","24,500","-6,137,906.013","-2,967,000","0","0","0","0"
