name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,12/31/1990
			TaxesReceivable,"14,000,000","8,000,000","72,000,000","54,000,000","7,000,000","16,000,000","59,000,000","52,000,000","36,000,000","32,000,000","76,000,000","78,000,000","21,000,000","24,000,000","37,000,000","44,000,000","31,000,000","40,000,000","60,000,000","65,000,000","28,000,000","32,000,000",,,,"4,000,000","10,760,000","49,366,000","60,340,000","12,988,000","9,813,000","8,860,000","768,000","7,622,000","5,604,000","7,481,000",,"0","0","3,629,000","6,917,000","13,111,000","1,707,000",,,"0","0","0","0","4,724,000","369,000","1,031,000","7,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,790,000","13,790,000","27,580,000","27,580,000","13,790,000","12,290,000",,,,,,,,,,,,,,,,,,"6,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"469,000,000","491,000,000","438,000,000","485,000,000","528,000,000","511,000,000","484,000,000","513,000,000","443,000,000","474,000,000","468,000,000","484,000,000","510,000,000","520,000,000","493,000,000","465,000,000","448,000,000","458,000,000","492,000,000","414,000,000","376,000,000","345,000,000","345,000,000","362,000,000","386,000,000","394,000,000","408,158,000","404,472,000","405,469,000","394,176,000","139,621,000","126,103,000","119,373,000","121,023,000","106,628,000","109,149,000","116,417,000","123,357,000","122,915,000","116,689,000","126,119,000","133,288,000","120,378,000","118,109,000","120,508,000","113,742,000","95,842,000","85,010,000","81,565,000","79,926,000","79,807,000","92,897,000","101,248,000","100,199,000","106,261,000","101,339,000","89,443,000","85,038,000","84,512,000","79,478,000","79,560,000","81,190,000","82,072,000","77,369,000","66,605,000","63,638,000","63,684,000","63,569,000","63,901,000","59,255,000","54,313,000","47,613,000","48,009,000","42,781,000","39,072,000","40,030,000","40,221,000","38,066,000","36,733,000","39,949,000","36,817,000","39,923,000","43,247,000","47,974,000","55,947,000","56,852,000","53,773,000","55,514,000","47,182,000","42,400,000","36,100,000","32,200,000","34,800,000","39,700,000","20,100,000","19,900,000","21,500,000","22,400,000","21,300,000","22,500,000","20,400,000","21,500,000","20,000,000","20,700,000","20,500,000","20,400,000","17,700,000","17,000,000","15,800,000","14,900,000","15,800,000","14,500,000","11,600,000","10,700,000","9,800,000","9,400,000","6,700,000","6,400,000","7,100,000","7,000,000","5,700,000","5,600,000"
			RawMaterials,"200,000,000","196,000,000","144,000,000","108,000,000","117,000,000","117,000,000","120,000,000","122,000,000","122,000,000","128,000,000","138,000,000","147,000,000","133,000,000","125,000,000","132,000,000","131,000,000","123,000,000","116,000,000","111,000,000","154,000,000","160,000,000","172,000,000","164,000,000","169,000,000","180,000,000","178,000,000","183,395,000","163,826,000","157,271,000","139,647,000","27,184,000","28,851,000","28,466,000","31,629,000","30,498,000","34,582,000","31,603,000","31,954,000","38,397,000","42,406,000","41,221,000","44,213,000","46,270,000","42,592,000","38,244,000","33,441,000","30,916,000","31,181,000","28,492,000","27,953,000","35,827,000","42,086,000","47,238,000","50,015,000","52,989,000","49,687,000","46,920,000","46,572,000","47,202,000","44,032,000","46,053,000","49,172,000","52,325,000","51,260,000","43,881,000","39,779,000","41,070,000",,"40,167,000","34,041,000","31,592,000","30,122,000","30,536,000","29,127,000","23,807,000","24,324,000","24,370,000","21,404,000","21,491,000","22,896,000","22,544,000","25,410,000","28,319,000","33,958,000","30,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"2,000,000","3,000,000","3,000,000","4,000,000","3,000,000","4,000,000","4,000,000","5,000,000","5,000,000","4,000,000","4,000,000","5,000,000","4,000,000","3,000,000","5,000,000","2,000,000","2,000,000","1,000,000","2,000,000","2,000,000","1,000,000","1,000,000",,"1,000,000","1,000,000",,"437,000","476,000","472,000","476,000","578,000","749,000","603,000","415,000","766,000","948,000","718,000","921,000","597,000","373,000","1,525,000","872,000","525,000","626,000","533,000","171,000","614,000","262,000","270,000","162,000","25,000","145,000","544,000","1,130,000","1,498,000","3,978,000","3,026,000","2,124,000","3,563,000","1,066,000","1,102,000","1,014,000","124,000","49,000","113,000","134,000","128,000",,"658,000","569,000","515,000","569,000","546,000","645,000","1,026,000","1,381,000","1,431,000","1,104,000","565,000","952,000","1,045,000","1,360,000","1,982,000","2,492,000","592,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"267,000,000","292,000,000","291,000,000","373,000,000","408,000,000","390,000,000","360,000,000","386,000,000","316,000,000","342,000,000","326,000,000","332,000,000","373,000,000","392,000,000","356,000,000","332,000,000","323,000,000","341,000,000","379,000,000","339,000,000","298,000,000","254,000,000","249,000,000","264,000,000","272,000,000","272,000,000","256,448,000","255,756,000","256,973,000","259,872,000","119,736,000","107,270,000","103,238,000","101,540,000","88,433,000","87,191,000","97,915,000","104,137,000","98,196,000","89,428,000","98,859,000","102,693,000","87,677,000","86,567,000","93,370,000","89,485,000","73,060,000","62,370,000","61,141,000","58,928,000","52,048,000","49,014,000","52,329,000","48,426,000","47,012,000","47,674,000","39,497,000","36,342,000","33,747,000","34,380,000","32,405,000","31,004,000","29,623,000","26,060,000","22,611,000","23,725,000","22,486,000",,"23,076,000","24,645,000","22,206,000","16,922,000","16,927,000","13,009,000","14,239,000","14,325,000","14,420,000","15,558,000","14,677,000","16,101,000","13,228,000","13,153,000","12,946,000","11,524,000","24,886,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"547,000","304,000","83,000","220,000","99,000","723,000",,"482,000","427,000","1,112,000","1,148,000","1,937,000","1,798,000","1,652,000","1,137,000","628,000","4,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,"-81,000,000","-83,000,000","-82,000,000","-68,000,000","-72,000,000","-67,000,000","-56,000,000","-32,122,000","-15,586,000","-9,247,000","-5,819,000","-7,877,000","-10,767,000","-12,934,000","-12,561,000","-13,069,000","-13,572,000","-13,819,000","-13,655,000","-14,822,000","-15,822,000","-15,569,000","-14,710,000","-14,193,000","-12,399,000","-11,639,000","-9,837,000","-9,175,000","-9,915,000","-9,486,000","-9,054,000","-9,891,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"108,000,000","106,000,000","94,000,000","102,000,000","110,000,000","70,000,000","75,000,000",,,"46,000,000","66,000,000","43,000,000","62,000,000","54,000,000","51,000,000","52,000,000","39,000,000","24,000,000","30,000,000","35,000,000","35,000,000","64,000,000","90,000,000","88,000,000","95,000,000","68,000,000","83,096,000","67,304,000","68,971,000","53,377,000","22,673,000","13,055,000","13,879,000","15,524,000","14,421,000","16,246,000","17,379,000","16,410,000","14,454,000","25,473,000","15,036,000","22,917,000","20,303,000","13,675,000","10,252,000","14,833,000","11,043,000","18,644,000","14,288,000","9,771,000","10,503,000","10,419,000","11,785,000","11,701,000","12,910,000","8,915,000","10,776,000","31,101,000","5,975,000","6,242,000","5,973,000","5,552,000","6,680,000","6,015,000","5,497,000","5,098,000","5,172,000","5,358,000","4,464,000","3,884,000","4,921,000","4,668,000","4,414,000","4,415,000","5,645,000","5,855,000","5,017,000","2,531,000","3,521,000","2,955,000","2,626,000","3,611,000","3,123,000","2,295,000","1,970,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,000","65,000","65,000","65,000","1,378,000","1,615,000","1,458,000","1,598,000","1,725,000","1,748,000","1,666,000","1,556,000","1,639,000","1,763,000","1,870,000","2,738,000","2,497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,442,000","98,993,000","116,707,000","122,772,000","19,480,000","19,810,000","19,810,000","19,810,000","13,434,000","13,190,000","12,962,000","13,484,000","15,506,000","13,170,000","14,194,000","13,931,000","16,470,000","18,593,000","18,592,000","19,162,000","11,282,000","10,562,000","10,561,000","10,792,000","11,312,000","12,206,000","11,719,000","11,679,000","14,953,000","14,625,000","14,483,000","14,772,000","13,526,000","14,617,000","14,177,000","9,464,000","9,468,000","8,419,000","8,097,000","8,188,000","8,843,000","8,747,000","7,384,000","6,625,000","5,481,000","5,087,000","4,617,000","4,507,000","5,324,000","4,899,000","4,730,000","4,107,000","4,870,000","4,942,000","4,328,000","4,295,000","4,984,000","4,773,000","4,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,442,000","98,993,000","116,707,000","122,772,000","19,480,000","19,810,000","19,810,000","19,810,000","13,434,000","13,190,000","12,962,000","13,484,000","15,506,000","13,170,000","14,194,000","13,931,000","16,470,000","18,593,000","18,592,000","19,162,000","11,282,000","10,562,000","10,561,000","10,792,000","11,312,000","12,206,000","11,719,000","11,679,000","14,953,000","14,625,000","14,483,000","14,772,000","13,526,000","14,617,000","14,177,000","9,464,000","9,468,000","8,419,000","8,097,000","8,188,000","8,843,000","8,747,000","7,384,000","6,625,000","5,481,000","5,087,000","4,617,000","4,507,000","5,324,000","4,899,000","4,730,000","4,107,000","4,870,000","4,942,000","4,328,000","4,295,000","4,984,000","4,773,000","4,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,"68,000,000",,,,,,,,,,,,,,,,,,,"0","0","1,157,000","1,111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"29,000,000",,,,,,,"5,000,000","6,000,000",,,,,,,,,,,,,"23,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,"55,000,000","42,000,000",,,,,,,,,"24,000,000",,,,"41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,179,000","6,198,000","6,691,000","5,210,000","5,000,000","8,600,000","172,200,000","165,000,000","157,700,000","146,800,000","138,200,000","133,600,000","126,900,000","109,200,000","104,200,000","105,800,000","90,700,000","82,300,000","70,500,000","69,600,000","64,000,000","53,700,000","44,200,000","44,700,000","41,800,000","43,400,000","39,200,000","37,500,000","33,700,000","34,200,000","33,000,000","29,500,000","28,000,000","27,900,000","30,500,000",,"400,000"
	TotalNonCurrentAssets,"4,560,000,000","4,526,000,000","4,341,000,000","4,067,000,000","4,068,000,000","4,102,000,000","4,053,000,000","3,513,000,000","3,489,000,000","3,516,000,000","3,477,000,000","3,513,000,000","3,434,000,000","3,177,000,000","3,199,000,000","3,166,000,000","3,196,000,000","3,212,000,000","3,260,000,000","3,309,000,000","3,362,000,000","3,410,000,000","3,433,000,000","3,569,000,000","3,640,000,000","3,692,000,000","3,689,735,000","3,760,460,000","3,835,656,000","3,896,801,000","362,120,000","359,722,000","361,364,000","365,709,000","248,175,000","255,948,000","253,463,000","256,885,000","409,712,000","347,040,000","354,804,000","314,133,000","312,059,000","303,524,000","345,674,000","402,560,000","415,935,000","398,493,000","400,750,000","419,542,000","435,212,000","435,318,000","439,318,000","454,060,000","601,490,000","640,781,000","623,083,000","613,446,000","501,338,000","598,396,000","579,241,000","483,452,000","562,503,000","570,951,000","539,557,000","179,485,000","176,581,000","162,380,000","151,032,000","137,584,000","136,708,000","125,968,000","125,976,000","118,077,000","114,234,000","107,427,000","107,117,000","108,508,000","108,348,000","109,606,000","111,121,000","115,218,000","117,251,000","119,586,000","114,736,000","115,210,000","114,085,000","114,955,000","47,985,000","48,700,000","44,100,000","43,400,000","42,800,000","43,500,000","22,700,000","20,600,000","18,000,000","16,100,000","16,800,000","12,800,000","13,700,000","14,300,000","14,000,000","13,200,000","12,100,000","11,800,000","6,300,000","6,300,000","5,900,000","5,800,000","5,400,000","5,200,000","4,300,000","3,500,000","3,500,000","3,400,000","3,300,000","2,500,000","2,400,000","2,100,000","1,900,000","2,000,000"
