name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
			CommonStockPayments,"-83,017,000","-43,009,000",,,,,"0","0","0","0","-1,184,000","-310,000","0","-3,976,000","-36,686,000","-9,917,000","-35,002,000","-12,099,000","-9,900,000","-10,001,000","0","0","-23,000","-434,000","-7,591,000","-40,499,000","0","0","0","-218,000","-63,000","-1,077,000",,,"-917,000","-2,285,000","-2,254,000","-671,000","-1,033,000","-184,000",,,"-12,000","-49,000","-901,000","0","-3,822,000","-1,468,000","-2,606,000","-1,206,000",,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-26,000","-29,000","-4,000","-72,000","-33,000","-56,000","-59,000","-81,000",,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-26,000","-29,000","-4,000","-72,000","-33,000","-56,000","-59,000","-81,000",,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-12,707,000","-3,085,000","-7,757,000","-1,895,000","30,000","-4,801,000","-2,489,000","-28,465,000","-981,000","-5,087,000","1,053,000","-1,813,000","-4,061,000","-3,585,000","-1,019,000","2,341,000","-1,162,000","2,057,000","537,000","-209,000","44,779,000","-95,000","-992,000","-285,000","-223,000","-2,585,000","-1,485,000","-833,000","-3,682,000","-1,612,000","-1,196,000","-379,000","-360,000","-2,877,000",,,,,,,,,,,,,,,,,"0","0","0","0",,,,
		NetOtherFinancingCharges,"-8,721,000","-4,000","-390,000","-8,327,000","0","-199,000","-1,596,000","-30,580,000","-338,000","-3,312,000","-20,768,000","-3,000","0","-3,031,000","-1,970,000","-1,016,000","-2,108,000","-23,576,000","-1,222,000","-692,000",,,"82,000","1,622,000","1,782,000","2,266,000","2,901,000","277,000","91,000","117,000",,,,,"-41,000","-99,000",,,,,,,,"-2,625,000",,,"-200,000","0","750,000","-600,000","0","0","-675,000","-200,000","112,138,000","-39,946,000","-9,403,000","48,870,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-348,000","-141,857,000","-55,454,000","55,775,000","27,629,000",,,,,,,,,,,,,,
EndCashPosition,"196,778,000","196,778,000","251,342,000","215,385,000","203,247,000","162,170,000","170,049,000","187,373,000","101,858,000","51,301,000","60,339,000","50,756,000","51,390,000","64,603,000","105,158,000","265,241,000","293,350,000","350,554,000","368,550,000","345,239,000","355,636,000","105,442,000","91,131,000","176,925,000","159,611,000","174,226,000","206,975,000","106,251,000","92,967,000","88,536,000","86,212,000","83,631,000","87,618,000","89,499,000","91,667,000","87,752,000","85,283,000","73,326,000","80,190,000","89,780,000","94,682,000","58,953,000","45,541,000","10,331,000","34,276,000","53,520,000","68,819,000","57,294,000","62,877,000","73,051,000","86,093,000","86,859,000","83,705,000","81,436,000","73,643,000","82,413,000","53,301,000","52,516,000"
	ChangesInCash,"34,608,000","-54,564,000","35,957,000","12,138,000","41,077,000","-7,879,000","-17,324,000","85,515,000","50,557,000","-9,038,000","9,583,000","-634,000","-13,213,000","-40,555,000","-160,083,000","-28,109,000","-57,204,000","-22,087,000","23,311,000","-10,397,000","250,194,000","14,311,000","-85,794,000","17,314,000","-14,615,000","-32,749,000","100,724,000","13,284,000","4,431,000","2,324,000","2,581,000","-3,987,000","-1,881,000","-2,168,000","3,915,000","2,469,000","11,957,000","-6,864,000","-9,590,000","-4,902,000","35,729,000","13,412,000","35,210,000","-23,945,000","-19,244,000","-15,299,000","11,525,000","-5,583,000","-10,174,000","-13,042,000","-766,000","3,154,000","2,269,000","7,793,000","-8,770,000","29,112,000","785,000","6,576,000"
	BeginningCashPosition,"162,170,000","251,342,000","215,385,000","203,247,000","162,170,000","170,049,000","187,373,000","101,858,000","51,301,000","60,339,000","50,756,000","51,390,000","64,603,000","105,158,000","265,241,000","293,350,000","350,554,000","372,641,000","345,239,000","355,636,000","105,442,000","91,131,000","176,925,000","159,611,000","174,226,000","206,975,000","106,251,000","92,967,000","88,536,000","86,212,000","83,631,000","87,618,000","89,499,000","91,667,000","87,752,000","85,283,000","73,326,000","80,190,000","89,780,000","94,682,000","58,953,000","45,541,000","10,331,000","34,276,000","53,520,000","68,819,000","57,294,000","62,877,000","73,051,000","86,093,000","86,859,000","83,705,000","81,436,000","73,643,000","82,413,000","53,301,000","52,516,000","45,940,000"
CapitalExpenditure,"-27,977,000","-3,465,000","-4,550,000","-6,930,000","-13,032,000","-10,553,000","-21,763,000","-11,278,000","-4,919,000","-4,189,000","-4,890,000","-5,382,000","-4,809,000","-4,960,000","-4,267,000","-3,893,000","-3,291,000","-3,456,000","-2,120,000","-2,314,000","-1,715,000","-1,896,000","-25,968,000","-1,565,000","-4,298,000","-2,154,000","-2,972,000","-1,558,000","-1,553,000","-1,154,000","-319,000","-968,000","-1,500,000","-1,069,000","-696,000","-837,000","-630,000","-587,000","-586,000","-587,000","-853,000","-606,000","-630,000","-1,223,000","-759,000","-3,498,000","-2,227,000","-1,465,000","-1,925,000","-1,609,000","-1,665,000","-796,000","-812,000","-592,000","-809,000","-552,000","-1,300,000","-1,470,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000",,,,,"-9,000","-434,000","1,898,000","1,909,000","-109,406,000","94,930,000",,
IssuanceOfDebt,,,"0","0","0","0","0","520,000,000","0","55,000,000",,,,"60,000,000","125,000,000",,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,"138,500,000","490,445,000","424,453,000","398,919,000","551,088,000","510,869,000","561,414,000","810,476,000","592,347,000",,,,
RepaymentOfDebt,,,"0",,,,"0",,,,"-10,000,000","-30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-172,651,000","-529,935,000","-375,408,000","-391,351,000","-546,070,000","-499,517,000","-587,407,000","-789,513,000","-596,374,000",,,,
RepurchaseOfCapitalStock,"-83,017,000","-43,009,000",,,,,"0","0","0","0","-1,184,000","-310,000","0","-3,976,000","-36,686,000","-9,917,000","-35,002,000","-12,099,000","-9,900,000","-10,001,000","0","0","-23,000","-434,000","-7,591,000","-40,499,000","0","0","0","-218,000","-63,000","-1,077,000",,,"-917,000","-2,285,000","-2,254,000","-671,000","-1,033,000","-184,000",,,"-12,000","-49,000","-901,000","0","-3,822,000","-1,468,000","-2,606,000","-1,206,000",,,,,,,,
FreeCashFlow,"107,741,000","6,534,000","37,800,000","22,360,000","41,047,000","-1,699,000","-13,239,000","-66,578,000","51,876,000","24,361,000","40,465,000","31,459,000","36,472,000","15,482,000","53,570,000","37,942,000","-7,282,000","11,575,000","33,893,000","13,485,000","28,911,000","14,397,000","-3,681,000","16,415,000","-4,080,000","5,612,000","-4,230,000","13,868,000","8,032,000","4,046,000","1,456,000","-2,645,000","-2,011,000","-1,164,000","4,872,000","805,000","4,965,000","-6,579,000","2,860,000","-1,242,000","151,747,000","66,028,000","-31,209,000","-48,753,000","-61,938,000","26,015,000","53,811,000","-52,208,000","-17,107,000","-16,700,000","-12,896,000","31,635,000","-20,040,000","10,653,000","-30,883,000","-7,246,000","-829,000","-7,093,000"
