name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009
			CommonStockPayments,"-116,800,000","-72,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-800,000",,,,,,,,,"0","0","0","0","0","0","0","-100,000","0","0"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","994,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","994,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-247,500,000","-108,000,000","-47,300,000","-47,500,000","-44,700,000","-48,000,000","-50,800,000","-53,800,000","-49,400,000","-241,900,000","-238,100,000","-242,400,000","-237,400,000","-246,900,000","-234,600,000","-234,100,000","-225,500,000","-225,400,000","-222,100,000","-223,800,000","-206,100,000","-202,500,000","-190,500,000","-179,600,000","-153,000,000","-193,100,000","-51,000,000","-49,100,000","-46,500,000","-32,400,000","228,500,000","-120,100,000","-114,200,000","-107,200,000","-105,300,000","-91,400,000","-84,800,000","-80,700,000","-69,500,000","-70,300,000","-65,800,000","-68,100,000","-12,600,000","-11,900,000","-11,100,000","-2,600,000","-28,200,000","0","-419,900,000","0","0","0"
			CommonStockDividendPaid,,,,,,,"-50,800,000","-53,800,000","-49,400,000","-241,900,000","-238,100,000","-242,400,000","-237,400,000","-246,900,000","-234,600,000","-234,100,000","-225,500,000","-225,400,000","-222,100,000","-223,800,000","-206,100,000","-202,500,000","-190,500,000","-179,600,000","-153,000,000","-193,100,000","-51,000,000","-49,100,000","-46,500,000","-32,400,000","228,500,000","-120,100,000","-114,200,000","-107,200,000","-105,300,000","-91,400,000","-84,800,000","-80,700,000","-69,500,000","-70,300,000","-65,800,000","-68,100,000","-12,600,000","-11,900,000","-11,100,000","-2,600,000","-10,100,000","0",,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-18,100,000","0",,,"0","0"
		ProceedsFromStockOptionExercised,"-13,900,000",,,"-4,500,000","0","-8,600,000",,"-2,100,000","-300,000","-3,100,000","-400,000","-3,900,000","0","-9,600,000","0","-3,600,000","0","-400,000","-300,000","-2,500,000","-100,000","-500,000","-400,000","-2,800,000","-200,000","-200,000","-500,000","-4,100,000","-2,100,000","-2,100,000","0",,,,,,,,,,,,"0","0",,,,"0",,,,"0"
		NetOtherFinancingCharges,"-1,382,200,000","-1,024,700,000","-120,100,000","-116,700,000","-120,700,000","-136,300,000","-120,700,000","-105,900,000","-86,500,000","-94,500,000","-66,600,000","52,300,000","1,479,600,000","165,400,000","185,700,000","145,200,000","128,300,000","263,200,000","24,700,000","65,100,000","-23,800,000","-8,500,000","-61,900,000","1,400,000","3,100,000","-34,900,000","-93,500,000","-140,600,000","-131,400,000","209,900,000","-352,000,000","-1,000,000","-500,000","-1,200,000","-379,700,000","377,700,000","-10,600,000","-1,100,000","-10,300,000","0","-100,000","-4,400,000","-54,200,000","-51,300,000","543,900,000","-342,800,000","15,900,000","122,000,000","176,600,000","-5,100,000","-25,800,000","144,400,000"
EndCashPosition,"135,900,000","135,900,000","158,500,000","228,600,000","209,000,000","248,500,000","242,800,000","275,000,000","196,200,000","375,200,000","331,100,000","326,300,000","226,500,000","124,900,000","232,100,000","203,200,000","281,600,000","219,800,000","137,200,000","114,100,000","98,700,000","80,000,000","73,500,000","141,100,000","170,900,000","114,500,000","140,200,000","102,900,000","105,700,000","170,700,000","81,000,000","78,800,000","75,900,000","94,900,000","66,700,000","83,700,000","82,900,000","112,700,000","76,300,000","120,700,000","117,500,000","121,200,000","145,800,000","154,100,000","154,700,000","147,700,000","188,400,000","350,000,000","249,400,000","305,600,000","252,400,000","187,900,000"
	ChangesInCash,"-112,600,000","-22,600,000","-70,100,000","19,600,000","-39,500,000","5,700,000","-32,200,000","78,800,000","-179,000,000","44,100,000","4,800,000","99,800,000","101,600,000","-107,200,000","28,900,000","-78,400,000","61,800,000","82,600,000","23,100,000","15,400,000","18,700,000","6,500,000","-67,600,000","-29,800,000","56,400,000","-25,700,000","37,300,000","-2,800,000","-65,000,000","89,700,000","2,200,000","2,900,000","-19,000,000","28,200,000","-17,000,000","800,000","-29,800,000","36,400,000","-44,400,000","3,200,000","-3,700,000","-24,600,000","-8,300,000","-600,000","7,000,000","-40,700,000","-161,600,000","100,600,000","-56,200,000","53,200,000","64,500,000","-29,900,000"
	BeginningCashPosition,"248,500,000","158,500,000","228,600,000","209,000,000","248,500,000","242,800,000","275,000,000","196,200,000","375,200,000","331,100,000","326,300,000","226,500,000","124,900,000","232,100,000","203,200,000","281,600,000","219,800,000","137,200,000","114,100,000","98,700,000","80,000,000","73,500,000","141,100,000","170,900,000","114,500,000","140,200,000","102,900,000","105,700,000","170,700,000","81,000,000","78,800,000","75,900,000","94,900,000","66,700,000","83,700,000","82,900,000","112,700,000","76,300,000","120,700,000","117,500,000","121,200,000","145,800,000","154,100,000","154,700,000","147,700,000","188,400,000","350,000,000","249,400,000","305,600,000","252,400,000","187,900,000","217,800,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,"300,000",,,,,,,,,,,,,,,,"800,000",,,"-36,000,000","100,000","11,000,000","0",,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,"66,100,000","67,600,000","65,700,000","41,100,000","42,800,000","376,300,000",,,,,,,,,,,"31,400,000",,,"-86,400,000","23,700,000","38,700,000","27,100,000","24,500,000","31,400,000",,,,,,,,,,,,,,
CapitalExpenditure,"-613,300,000","-204,400,000","-183,500,000","-122,700,000","-102,700,000","-96,200,000","-148,500,000","-187,200,000","-274,200,000","-341,700,000","-443,700,000","-683,100,000","-807,700,000","-943,300,000","-1,081,200,000","-871,100,000","-566,600,000","-595,900,000","-430,900,000","-339,000,000","-383,400,000","-144,200,000","-137,100,000","-117,300,000","-117,600,000","-190,100,000","-191,900,000","-189,100,000","-248,600,000","-187,600,000","-190,500,000","-152,100,000","-221,900,000","-197,700,000","-305,400,000","-263,700,000","-241,600,000","-202,900,000","-217,600,000","-126,400,000","-135,700,000","-103,000,000","-117,600,000","-76,100,000","-81,200,000","-57,000,000","-55,100,000","-37,300,000","-27,400,000","-19,500,000","-24,500,000","-20,000,000"
IssuanceOfCapitalStock,,,,,,,,,,,"0","0","0","0","112,500,000","204,100,000","314,300,000","58,100,000","87,000,000","0","908,600,000","664,800,000","176,300,000","219,800,000","181,200,000","994,100,000","125,000,000","22,800,000","267,600,000","28,200,000","152,800,000","95,200,000","54,100,000","110,600,000",,,"125,900,000","105,300,000","378,300,000","0","0","115,200,000",,,,,,,,,,
IssuanceOfDebt,"2,890,000,000","2,055,000,000","60,000,000","180,000,000","595,000,000","1,415,000,000","835,000,000","1,470,000,000","546,400,000","920,000,000","1,644,200,000","887,100,000","1,369,900,000","2,643,000,000","1,066,600,000","805,000,000","1,270,000,000","640,000,000","1,430,000,000","543,100,000","1,074,500,000","1,070,000,000","1,875,000,000","430,000,000","650,700,000","537,700,000","477,100,000","925,100,000","360,500,000","3,239,400,000","1,423,000,000","394,100,000","563,300,000","493,500,000","635,700,000","497,900,000","1,041,300,000","501,400,000","1,565,000,000","395,000,000","180,000,000","545,000,000","361,000,000","815,000,000","611,000,000","325,000,000",,"792,300,000","1,130,800,000","0","171,600,000","635,000,000"
RepaymentOfDebt,"-3,047,200,000","-1,423,900,000","-253,100,000","-373,200,000","-997,000,000","-1,806,200,000","-997,700,000","-1,404,300,000","-605,300,000","-787,100,000","-1,353,200,000","-302,400,000","-1,862,000,000","-1,897,500,000","-376,600,000","-410,000,000","-1,055,000,000","-330,000,000","-1,268,600,000","-85,000,000","-1,397,100,000","-1,210,000,000","-2,006,200,000","-485,000,000","-724,400,000","-1,382,600,000","-567,600,000","-771,800,000","-485,700,000","-1,853,100,000","-1,502,600,000","-305,800,000","-407,500,000","-591,700,000","-515,000,000","-365,000,000","-842,800,000","-455,000,000","-849,500,000","-255,000,000","-40,000,000","-643,000,000","-398,000,000","-478,000,000",,,,"-754,400,000",,,"-205,900,000","-900,300,000"
RepurchaseOfCapitalStock,"-116,800,000","-72,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-800,000",,,,,,,,,"0","0","0","0","0","0","0","-100,000","0","0"
FreeCashFlow,"1,758,000,000","543,800,000","320,600,000","372,500,000","521,100,000","583,600,000","500,300,000","169,600,000","12,100,000","110,900,000","27,100,000","-316,400,000","-563,000,000","-635,700,000","-851,800,000","-500,200,000","-377,300,000","-241,500,000","-23,300,000","-271,600,000","-237,600,000","174,500,000","139,600,000","-14,100,000","98,600,000","51,200,000","147,300,000","22,200,000","-57,000,000","105,000,000","52,200,000","-57,500,000","-116,100,000","121,000,000","-180,800,000","-168,300,000","-252,900,000","-28,900,000","-79,600,000","-40,200,000","-70,500,000","35,800,000","97,100,000","-133,000,000","70,200,000","13,100,000","49,400,000","-59,800,000","23,100,000","56,500,000","108,400,000","71,600,000"
