name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
		AmortizationOfSecurities,,,,,,,,"11,000,000","11,000,000","23,000,000","6,000,000","-13,000,000","-27,000,000","2,000,000","6,000","7,000","8,000","32,000","45,000","31,000","-20,000","74,000","51,000","122,000","120,000","131,000","144,000","179,000","313,000","392,000","429,000","529,000","594,000","631,000","596,000","488,000",,,"756,000","523,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"27,000,000","6,000,000","6,000,000","7,000,000","8,000,000","13,000,000","4,000,000","7,000,000","3,000,000","8,000,000","13,000,000","23,000,000","19,000,000","11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,"0","0","0","0","0","-2,000,000","-1,000,000","-17,000","2,000","6,000","-44,000","-2,000","-21,000","124,000","84,000","-36,000","-131,000","152,000","38,000","197,000","76,000","123,000","283,000","434,000","-66,000","-530,000","-565,000","3,775,000","812,000","816,000","594,000","-273,000","-1,049,000","-423,000","2,498,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,,,,,,,"6,000,000","6,000,000","6,000,000","4,000,000","4,000,000","5,000,000","5,000,000","4,000,000","76,000","102,000","102,000","102,000","173,000","140,000","174,000","175,000","145,000","164,000","168,000","182,000","395,000","384,000","207,000","227,000","244,000","129,000","100,000","209,000","46,000","46,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"4,305,000,000","437,000,000","3,984,000,000","-531,000,000","381,000,000","-614,000,000","-1,141,000,000","-41,000,000","1,344,000,000","895,000,000","342,000,000","-459,000,000","-922,000,000","348,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,363,000,000","2,776,000,000","4,543,000,000","1,164,000,000","-117,000,000","295,000,000","-505,000,000","-119,000,000","-5,671,000,000","5,451,000,000","11,715,000,000","-1,559,000,000","-5,013,000,000","-4,661,000,000","-8,623,000,000","-3,797,000,000","5,117,000,000","-13,127,000,000","12,075,000,000","5,433,000,000","1,777,000,000","-10,384,000,000","-2,926,000,000","-7,377,000,000","-3,831,000,000","9,688,000,000","-4,085,000,000","999,000,000","-6,419,000,000","-4,172,000,000","3,334,356,000","-2,771,650,000","-1,478,029,000","366,323,000","36,000,000","683,600,000","1,181,300,000","1,981,700,000","1,727,700,000","3,079,300,000","468,900,000","-569,300,000","-255,600,000","200,500,000","-60,400,000","16,000,000","238,800,000","-28,400,000","-37,200,000","19,700,000","-9,700,000","-5,000,000","-6,900,000","200,000","17,300,000","9,400,000",,,"1,700,000","-12,500,000","700,000","36,500,000","-5,600,000","25,300,000","-4,900,000","5,400,000","6,300,000","18,100,000","-6,400,000","12,700,000","-74,600,000","72,600,000","24,500,000","41,000,000","24,200,000","22,300,000"
		ChangeInWorkingCapital,"-564,000,000","137,000,000","-342,000,000","-150,000,000","-353,000,000","515,000,000","1,000,000","152,000,000","511,000,000","354,000,000","509,000,000","686,000,000","917,000,000","301,000,000","-488,000","6,921,000","10,452,000","-1,356,000","-10,430,000","-3,363,000","-2,530,000","-448,000","-2,855,000","-3,714,000","249,000","12,543,000","14,760,000","-605,355,000","-6,904,000","73,736,000","-90,479,000","-15,812,000","-38,797,000","-5,730,000","-10,077,000","21,192,000","5,174,000","-96,238,000","-6,468,000","7,978,000","-5,888,000","-181,000","-626,000,000","1,766,000,000","2,238,000,000","-2,768,000,000","2,774,000,000","-603,000,000","-8,448,000,000","1,604,000,000","9,208,000,000","2,260,000,000","-2,337,000,000","-2,043,000,000","261,000,000","183,000,000","-2,156,000,000","-1,178,000,000","-2,639,000,000","2,372,000,000","613,000,000","-2,319,000,000","686,000,000","-788,000,000","-432,000,000","800,000,000","-37,000,000","-592,000,000","-1,767,000,000","-1,407,000,000","876,000,000","2,322,000,000","1,404,836,000","658,991,000","185,416,000","-855,243,000","478,400,000","262,200,000","-1,656,900,000","63,700,000","782,900,000","188,700,000","-277,700,000","-355,500,000","35,600,000","-423,100,000","-63,400,000","32,100,000","8,900,000","8,200,000","68,300,000","18,300,000","-45,700,000","44,300,000","-49,900,000","25,500,000","-91,600,000","118,900,000","-117,000,000","96,400,000","-70,900,000","30,300,000","26,400,000","-43,900,000","-11,300,000","8,700,000","-62,100,000","68,300,000","53,300,000","-4,500,000","-52,900,000","700,000","-10,300,000","-20,400,000","-11,400,000","-37,700,000","-1,600,000","-2,300,000"
			ChangeInReceivables,,,,,,"220,000,000","262,000,000","280,000,000","351,000,000","400,000,000","492,000,000","644,000,000","442,000,000","614,000,000",,,,,,,,,,,,,,,,,,,,,,,,"674,000",,,,"916,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-282,000,000","169,000,000","-339,000,000","-89,000,000","-43,000,000","91,000,000","-205,000,000","-85,000,000","13,000,000","300,000,000","-37,000,000","16,000,000","129,000,000","120,000,000",,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-118,000,000","67,000,000","2,000,000","-6,000,000","-121,000,000","134,000,000","-4,915,000,000","4,138,000,000","672,000,000","-255,000,000","-16,000,000","-100,000,000","248,000,000","-217,000,000","0","0","-86,000","-125,000","-5,000","-62,000","31,000","-134,000","-77,000","-216,000","180,000","-295,000","16,000","-305,000","59,000","-1,005,000","-616,000","-1,122,000","270,000","138,000","-401,000","3,000","-657,000","-3,642,000","-2,787,000","1,799,000","-1,288,000","-1,970,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000",,,,,,,,,,,,
				ChangeInPayable,"-118,000,000","67,000,000","2,000,000","-6,000,000","-121,000,000","134,000,000","-4,915,000,000","4,138,000,000","672,000,000","-255,000,000","-16,000,000","-100,000,000","248,000,000","-217,000,000",,,"-29,000","29,000","0","-53,000","43,000","-123,000","-75,000","-197,000","259,000","-285,000","20,000","-285,000","54,000","-158,000","-626,000","-1,091,000","236,000","300,000","-403,000","244,000","-692,000","-4,753,000","-3,893,000","1,662,000","-1,266,000","-1,733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000",,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000",,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000",,,,,,,,,,,,
					ChangeInAccountPayable,"-118,000,000","67,000,000","2,000,000","-6,000,000","-121,000,000","134,000,000","-4,915,000,000","4,138,000,000","672,000,000","-255,000,000","-16,000,000","-100,000,000","248,000,000","-217,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,"0","0","-57,000","-154,000","-5,000","-9,000","-12,000","-11,000","-2,000","-19,000","-79,000","-10,000","-4,000","-20,000","5,000","-847,000","10,000","-31,000","34,000","-162,000","2,000","-241,000","35,000","1,111,000","1,106,000","137,000","-22,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,,,,,,,,,,,,,,,"0","0","0","-198,000","-2,000","-3,000","-9,000","-10,000","0","-14,000","-76,000","-4,000","-7,000","-15,000","9,000","-844,000","9,000","21,000","36,000","-154,000","8,000","-223,000",,,"1,445,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-164,000,000","-99,000,000","-5,000,000","-55,000,000","31,000,000","70,000,000","4,859,000,000","-4,181,000,000","-525,000,000","-91,000,000","70,000,000","126,000,000","98,000,000","-216,000,000","-4,291,000","-121,000","206,000","-276,000","93,000","-74,000","482,000","-255,000","-9,000","-6,000","140,000","140,000","70,000","-193,000","114,000","71,000","10,000","391,000","-11,000","278,000","36,000","35,000","70,741,000","-69,153,000","1,515,000","-597,000","-1,315,000","1,481,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,"3,693,000","3,890,000","4,029,000","34,000","-4,806,000","-1,162,000","-1,284,000","-709,000","-550,000","-1,729,000","-11,125,000","11,572,000","-3,184,000","715,000","-970,000","51,000","-30,350,000","-698,000","-4,166,000","35,000","-161,000","-924,000","9,756,000","-24,117,000","67,000","414,000","40,765,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,"70,000,000","126,000,000","98,000,000","-216,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,200,000",,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,"443,000,000","0","12,000,000","166,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"310,000,000","-964,000,000","181,000,000","1,258,000,000","-165,000,000","-82,000,000","-96,000,000","-24,000,000","-18,000,000","4,000,000","-59,000,000","-37,000,000","-260,000,000","18,000,000","3,170,000","494,000","6,743,000","13,616,000","25,150,000","27,539,000","5,529,000","5,440,000","10,077,000","934,000","6,683,000","1,222,000","12,395,000","-59,427,000","75,940,000","9,368,000","68,966,000","1,885,000","30,614,000","19,471,000","6,451,000","-5,244,000","2,566,000","28,683,000","-38,560,000","-4,471,000","7,396,000","4,419,000","776,000,000","3,642,000,000","-6,045,000,000","-9,432,000,000","3,060,000,000","24,645,000,000","16,457,000,000","1,495,000,000","-4,704,000,000","-13,080,000,000","-1,356,000,000","-6,219,000,000","-1,686,000,000","-5,357,000,000","-7,632,000,000","-7,576,000,000","-2,830,000,000","2,046,000,000","-14,287,000,000","1,657,000,000","-5,179,000,000","-1,077,000,000","60,000,000","10,364,000,000","18,616,000,000","-12,260,000,000","-12,953,000,000","5,109,000,000","-589,000,000","-3,912,000,000","-6,998,512,000","-2,751,122,000","4,291,266,000","-2,194,632,000","-4,901,600,000","-6,572,600,000","-5,195,800,000","-11,099,100,000","-2,804,500,000","-5,712,500,000","-2,628,000,000","-4,056,700,000","-2,181,600,000","-3,480,400,000","-2,478,500,000","-1,788,800,000","-2,792,100,000","110,500,000","-101,000,000","-368,000,000","-789,500,000","-192,600,000","-632,400,000","-594,500,000","-542,000,000","-1,338,900,000","-272,300,000","-359,800,000","-840,800,000","-511,600,000","1,125,700,000","-303,300,000","-504,600,000","-540,100,000","-9,500,000","-95,100,000","12,000,000","142,300,000","83,800,000","20,400,000","6,700,000","197,800,000","-21,600,000","-88,000,000","-112,100,000","500,000"
