name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
				LongTermDebtPayments,"-781,273,000","-7,000,000","-6,708,000","-6,688,000","-760,836,000","-405,741,000","-5,679,000","-5,526,000","-5,480,000","-5,438,000","-6,807,000","-5,348,000","-5,263,000","-5,166,000","-9,613,000","-8,049,000","-7,936,000","-7,739,000","-8,727,000","-7,099,000","-6,581,000","-4,989,000","-6,076,000","-5,126,000","-18,416,000","-206,330,000","-7,458,000","-6,000,000","-5,804,000","-5,671,000","-6,886,000","-5,216,000","-5,333,000","-6,446,000","-5,814,000","-5,430,000","-467,030,000","-5,026,000","-902,108,000","-5,359,000","-5,339,000","-5,311,000","-4,523,000","-4,152,000","-161,318,000","-4,431,000","-4,795,000","3,882,000","-4,933,000","-13,515,000","-17,826,000","-15,274,000","-255,180,000","-4,446,000",,,,,,,,,
			NetShortTermDebtIssuance,,,,,"0","0",,,"0","98,800,000",,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,"0","0",,,"0","98,800,000",,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,"-1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,"60,000","599,000","584,000","49,000","3,509,000","-129,000",,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000","599,000","584,000","49,000","3,509,000","-129,000",,,
			CommonStockPayments,,"-1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,"0","0","0","0","0","0","0","-42,311,000","-39,829,000","-39,832,000","-39,823,000","-39,797,000","-37,384,000","-37,385,000","-37,377,000","-37,346,000","-33,775,000","-33,776,000","-33,768,000","-33,760,000","-31,373,000","-31,377,000","-31,373,000","-31,367,000","-28,981,000","-28,982,000","-28,977,000","-28,923,000","-28,925,000","-28,928,000","-28,927,000","-28,845,000","-28,854,000","-28,827,000","-24,216,000","-24,148,000","-24,131,000","-24,130,000","-24,124,000","-23,982,000","-23,982,000","-23,983,000","-23,976,000","-23,897,000","-23,831,000","-20,416,000","-20,209,000","-20,046,000","-19,694,000","-19,680,000","-19,674,000","-19,595,000","-19,590,000","-19,346,000","-19,328,000","-19,270,000","-19,221,000",,,,
			CommonStockDividendPaid,,,,,,,"0","0","0","-42,311,000","-39,829,000","-39,832,000","-39,823,000","-39,797,000","-37,384,000","-37,385,000","-37,377,000","-37,346,000","-33,775,000","-33,776,000","-33,768,000","-33,760,000","-31,373,000","-31,377,000","-31,373,000","-31,367,000","-28,981,000","-28,982,000","-28,977,000","-28,923,000","-28,925,000","-28,928,000","-28,927,000","-28,845,000","-28,854,000","-28,827,000","-24,216,000","-24,148,000","-24,131,000","-24,130,000","-24,124,000","-23,982,000","-23,982,000","-23,983,000","-23,976,000","-23,897,000",,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","112,000","-1,000","0","52,000","6,000","3,718,000","2,000","-563,000","-2,698,000","0","0","96,000","-146,000","2,771,000","-339,000","401,000","5,081,000","2,152,000","166,000","14,000","192,000",,,,,,,,,
		NetOtherFinancingCharges,,,"-4,086,000","-4,000","-11,919,000","-7,423,000","-2,572,000","-159,284,000","-7,965,000","-3,083,000","-806,000","-294,000","-594,000","-2,947,000","-1,107,000","0","-351,000","-8,361,000","-832,000","-627,000","-765,000","-2,988,000","-3,897,000","-14,000","-2,254,000","-7,782,000","-747,000","151,000","-7,251,000","-2,504,000","-1,012,000","9,000","-178,000","-6,258,000","-2,817,000","-6,181,000","-9,458,000","87,000","-22,590,000","-192,000","458,000","-227,000","-2,352,000","-128,000","-5,438,000","-184,000","-1,465,000","-8,710,000","-227,000","-299,000","2,087,000","-257,000","-13,124,000","-94,000","-28,191,000","-759,000","-221,000","-119,000","-1,201,000","-321,000","-160,000","-48,000","-22,978,000"
EndCashPosition,"575,193,000","568,600,000","707,339,000","543,013,000","595,884,000","512,828,000","655,338,000","825,706,000","571,755,000","479,399,000","488,313,000","482,772,000","511,392,000","425,194,000","426,222,000","366,796,000","504,712,000","474,046,000","522,547,000","469,446,000","504,179,000","584,318,000","561,235,000","527,111,000","583,600,000","583,892,000","588,539,000","502,914,000","576,289,000","532,845,000","638,869,000","546,665,000","578,141,000","562,703,000","599,929,000","479,779,000","515,474,000","724,303,000","742,664,000","540,759,000","524,282,000","528,566,000","521,408,000","511,395,000","550,904,000","463,308,000","464,997,000","430,467,000","435,770,000","433,229,000","437,936,000","359,103,000","382,737,000","305,504,000","349,603,000","371,297,000","396,270,000","305,004,000","338,043,000","333,076,000","386,537,000","163,095,000","147,099,000"
	ChangesInCash,"62,493,000","-135,500,000","167,153,000","-51,012,000","81,742,000","-140,890,000","-171,451,000","252,417,000","91,709,000","-1,731,000","3,001,000","-22,957,000","85,941,000","-1,138,000","59,916,000","-136,383,000","38,080,000","-48,716,000","53,354,000","-35,859,000","-78,229,000","21,248,000","34,939,000","-56,028,000","-3,206,000","-4,275,000","96,125,000","-66,028,000","45,212,000","-98,707,000","97,443,000","-23,941,000","14,221,000","-33,261,000","122,921,000","-33,469,000","-202,982,000","-17,689,000","202,853,000","15,281,000","1,996,000","4,188,000","11,426,000","-25,803,000","83,569,000","-3,472,000","33,261,000","-10,162,000","3,283,000","-4,348,000","75,074,000","-28,317,000","68,955,000","-43,780,000","-9,082,000","-17,380,000","88,403,000","-34,680,000","3,171,000","-54,583,000","221,101,000","15,810,000","4,155,000"
	EffectOfExchangeRateChanges,"-6,592,000","-3,200,000","-2,827,000","-1,859,000","1,314,000","-1,620,000","1,083,000","1,534,000","647,000","-7,183,000","2,540,000","-5,663,000","257,000","110,000","-490,000","-1,533,000","-7,414,000","215,000","-253,000","1,126,000","-1,910,000","1,835,000","-815,000","-461,000","2,914,000","-372,000","-10,500,000","-7,347,000","-1,768,000","-7,317,000","-5,239,000","-7,535,000","1,217,000","-3,965,000","-2,771,000","-2,226,000","-5,847,000","-672,000","-948,000","1,196,000","-6,280,000","2,970,000","-1,413,000","-13,706,000","4,027,000","1,783,000","1,269,000","4,859,000","-742,000","-359,000","3,759,000","4,683,000","8,278,000","-319,000","-12,612,000","-7,593,000","2,863,000","1,641,000","1,796,000","1,122,000","2,341,000","186,000","740,000"
	BeginningCashPosition,"512,700,000","707,300,000","543,013,000","595,884,000","512,828,000","655,338,000","825,706,000","571,755,000","479,399,000","488,313,000","482,772,000","511,392,000","425,194,000","426,222,000","366,796,000","504,712,000","474,046,000","522,547,000","469,446,000","504,179,000","584,318,000","561,235,000","527,111,000","583,600,000","583,892,000","588,539,000","502,914,000","576,289,000","532,845,000","638,869,000","546,665,000","578,141,000","562,703,000","599,929,000","479,779,000","515,474,000","724,303,000","742,664,000","540,759,000","524,282,000","528,566,000","521,408,000","511,395,000","550,904,000","463,308,000","464,997,000","430,467,000","435,770,000","433,229,000","437,936,000","359,103,000","382,737,000","305,504,000","349,603,000","371,297,000","396,270,000","305,004,000","338,043,000","333,076,000","386,537,000","163,095,000","147,099,000","142,204,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,"14,154,000","22,571,000","5,906,000","13,772,000","25,900,000","49,931,000","5,440,000","26,611,000","31,312,000","29,186,000","6,259,000","27,712,000","36,022,000","38,149,000","6,552,000","23,336,000","35,096,000","46,466,000","18,074,000","49,791,000","42,585,000","27,056,000","16,692,000",,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,"11,211,000","39,819,000","11,743,000","40,898,000","8,731,000","39,229,000","10,374,000","39,549,000","10,796,000","42,253,000","15,503,000","39,716,000","11,772,000","42,309,000","11,358,000","42,439,000","11,597,000","42,275,000","11,615,000","42,819,000","12,257,000","50,795,000","11,019,000",,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-96,542,000","-18,700,000","-38,298,000","-24,425,000","-15,139,000","-17,680,000","-16,312,000","-20,659,000","-12,816,000","-34,143,000","-117,115,000","-71,343,000","-57,600,000","-57,569,000","-100,111,000","-83,373,000","-82,426,000","-80,163,000","-118,132,000","-79,930,000","-91,613,000","-91,187,000","-96,562,000","-98,822,000","-83,779,000","-47,745,000","-99,375,000","-76,639,000","-69,965,000","-85,747,000","-88,537,000","-53,605,000","-49,757,000","-52,806,000","-100,182,000","-69,100,000","-53,499,000","-36,889,000","-74,200,000","-52,940,000","-46,603,000","-46,984,000","-58,636,000","-40,881,000","-49,533,000","-35,769,000","-67,846,000","-31,296,000","-37,443,000","-19,517,000",,"-82,696,000",,"-71,822,000","-34,774,000","-19,419,000","-21,115,000","-30,801,000","-36,255,000","-36,901,000","-41,083,000","-32,065,000","-29,179,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000","599,000","584,000","49,000","3,509,000","-129,000",,,
IssuanceOfDebt,"769,475,000","0","3,769,000","694,000","765,000,000","414,012,000","15,155,000","362,231,000","256,136,000","98,800,000",,,,,"0",,,,"0","10,200,000","0","0","0","0","0","222,750,000",,,,,"0","0",,,"0","1,473,000",,,"1,100,000,000","0",,,"0","0",,,"0","0",,,"0","0",,,,,,,,,,,
RepaymentOfDebt,"-781,273,000","-7,000,000","-6,708,000","-6,688,000","-760,836,000","-405,741,000","-5,679,000","-5,526,000","-5,480,000","-5,438,000","-6,807,000","-5,348,000","-5,263,000","-5,166,000","-9,613,000","-8,049,000","-7,936,000","-7,739,000","-8,727,000","-7,099,000","-6,581,000","-4,989,000","-6,076,000","-5,126,000","-18,416,000","-206,330,000","-7,458,000","-6,000,000","-5,804,000","-5,671,000","-6,886,000","-5,216,000","-5,333,000","-6,446,000","-5,814,000","-5,430,000","-467,030,000","-5,026,000","-902,108,000","-5,359,000","-5,339,000","-5,311,000","-4,523,000","-4,152,000","-161,318,000","-4,431,000","-4,795,000","3,882,000","-4,933,000","-13,515,000","-17,826,000","-15,274,000","-255,180,000","-4,446,000",,,,,,,,,
RepurchaseOfCapitalStock,,"-1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
FreeCashFlow,"74,977,000","-137,500,000","170,124,000","-45,211,000","87,523,000","-141,759,000","-178,757,000","-34,442,000","-151,125,000","-49,704,000","47,665,000","22,293,000","141,695,000","46,715,000","106,750,000","-13,222,000","113,825,000","3,489,000","98,940,000","-3,969,000","-6,734,000","59,378,000","76,992,000","-21,465,000","49,431,000","19,968,000","130,159,000","-31,104,000","85,723,000","-60,633,000","142,948,000","9,797,000","48,113,000","9,071,000","30,991,000","-4,090,000","17,397,000","5,698,000","46,830,000","45,859,000","31,033,000","50,756,000","39,993,000","69,033,000","72,083,000","25,273,000","43,030,000","14,441,000","26,594,000","24,584,000","155,848,000","-41,290,000","-51,306,000","-20,347,000","52,797,000","11,336,000","93,165,000","-6,113,000","35,656,000","630,000","-35,655,000","129,101,000","46,058,000"
