name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
		NetCommonStockIssuance,"29,746,000","1,199,000","7,002,000","8,175,000","13,370,000","716,632,000","570,000","680,000","30,000","2,220,000","-370,722,000","799,000","1,549,000","380,253,000","51,000","-54,540,000","-143,377,000","2,565,000","2,186,000","1,624,000","890,000","2,244,000","1,793,000","0","83,000","-20,482,000","-24,431,000","129,000","2,298,000","689,000","945,000","319,000","915,000","611,748,000","864,000","477,000","322,027,000","785,000","1,649,000","1,127,000","751,000","753,235,000",,,,,,"63,000","715,000","26,000",,,,,"-5,731,000","0",,
			CommonStockIssuance,"29,746,000","1,199,000","7,002,000","8,175,000","13,370,000","716,632,000","570,000","680,000","30,000","2,220,000","-370,722,000","799,000","1,549,000","380,253,000","51,000","1,558,000","525,000","2,565,000","2,186,000","1,624,000","890,000","2,244,000","1,793,000","0","83,000","330,000","2,936,000","129,000","2,298,000","689,000","945,000","319,000","915,000","611,748,000","864,000","477,000","322,027,000","785,000","1,649,000","1,127,000","751,000","753,235,000",,,,,,"63,000","906,000","26,000","0","0",,,"0","0",,
			CommonStockPayments,,,,,,,,,,,"0","0",,,"0","-56,098,000",,,"0","0","0","0","0","0","0","-20,812,000",,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-19,565,000","0","0","0","0","0","0","-60,000","333,029,000",,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-60,000","333,029,000",,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-19,565,000",,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-3,853,000","-5,086,000","-5,142,000","-5,142,000","-5,026,000","-5,072,000","-5,128,000","-5,184,000","-2,062,000",,,,,,,,,"0","0",,,"0","0",,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-3,853,000","-5,086,000","-5,142,000","-5,142,000","-5,026,000",,,,,,,,,,,,,"0","0",,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,524,000","424,000",,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-36,127,000","-4,590,000","-2,166,000","-1,499,000","-27,872,000","-2,704,000","136,000","-540,000","-15,078,000","-1,353,000","-1,811,000","-7,385,000","320,000","-120,104,000","-9,052,000","-200,000","-148,000","-690,000","-1,161,000","-522,000","-5,839,000","-2,490,000","0","-2,552,000","-6,504,000","1,226,000","-11,270,000","-6,171,000","-1,115,000","-2,510,000","-9,148,000","-12,474,000","-5,608,000","-4,168,000","-9,717,000","-18,895,000","-8,615,000","-2,556,000","-93,000","-1,279,000","-33,194,000","-4,613,000",,,,"1,125,000",,,,,,,,,,"-386,000","-1,718,000","-1,145,000"
EndCashPosition,"659,752,000","661,504,000","719,370,000","177,482,000","62,309,000","763,653,000","101,069,000","66,423,000","66,396,000","365,604,000","109,632,000","166,760,000","232,206,000","242,418,000","245,019,000","285,900,000","257,700,000","268,346,000","262,019,000","272,450,000","272,225,000","207,840,000","221,730,000","191,660,000","184,672,000","196,042,000","197,469,000","221,247,000","212,210,000","206,918,000","305,448,000","286,620,000","333,969,000","482,184,000","311,301,000","639,255,000","587,937,000","234,825,000","482,449,000","517,343,000","538,956,000","579,930,000","75,108,000","64,447,000","64,215,000","45,460,000","60,542,000","42,778,000","62,974,000","60,215,000","49,963,000","50,833,000","38,047,000","34,371,000","28,762,000","47,929,000","27,133,000","33,253,000"
	ChangesInCash,"-103,901,000","-60,408,000","542,457,000","115,737,000","-701,687,000","664,022,000","31,781,000","601,000","-301,288,000","264,111,000","-59,272,000","-53,962,000","-14,911,000","-4,170,000","-40,275,000","36,722,000","14,237,000","679,000","-15,087,000","462,000","61,413,000","-18,589,000","32,721,000","3,282,000","-11,081,000","-5,160,000","-22,245,000","34,774,000","-2,559,000","-84,383,000","25,092,000","-31,948,000","-154,975,000","167,495,000","-324,436,000","46,501,000","362,103,000","-242,022,000","-41,790,000","-23,491,000","-18,259,000","499,813,000","16,568,000","3,842,000","17,713,000","-18,198,000","20,154,000","-25,440,000","6,472,000","12,323,000","-182,000","11,749,000","3,187,000","6,068,000","-16,486,000","20,346,000","-5,771,000","-15,295,000"
	EffectOfExchangeRateChanges,"1,752,000","2,542,000","-569,000","-564,000","343,000","-1,438,000","2,865,000","-574,000","2,080,000","-8,139,000","2,144,000","-11,484,000","4,699,000","1,569,000","-606,000","-8,522,000","-24,883,000","5,648,000","4,656,000","-237,000","2,972,000","4,699,000","-2,651,000","3,706,000","-289,000","3,733,000","-1,533,000","-25,737,000","7,851,000","-14,147,000","-6,264,000","-15,401,000","6,760,000","3,388,000","-3,518,000","4,817,000","-8,991,000","-5,602,000","6,896,000","1,878,000","-22,715,000","5,009,000","-5,907,000","-3,610,000","1,042,000","3,116,000","-2,390,000","5,244,000","-3,713,000","-2,071,000","-688,000","1,037,000","489,000","-459,000","-2,681,000","450,000","-349,000","455,000"
	BeginningCashPosition,"763,653,000","719,370,000","177,482,000","62,309,000","763,653,000","101,069,000","66,423,000","66,396,000","365,604,000","109,632,000","166,760,000","232,206,000","242,418,000","245,019,000","285,900,000","257,700,000","268,346,000","262,019,000","272,450,000","272,225,000","207,840,000","221,730,000","191,660,000","184,672,000","196,042,000","197,469,000","221,247,000","212,210,000","206,918,000","305,448,000","286,620,000","333,969,000","482,184,000","311,301,000","639,255,000","587,937,000","234,825,000","482,449,000","517,343,000","538,956,000","579,930,000","75,108,000","64,447,000","64,215,000","45,460,000","60,542,000","42,778,000","62,974,000","60,215,000","49,963,000","50,833,000","38,047,000","34,371,000","28,762,000","47,929,000","27,133,000","33,253,000","48,093,000"
CapitalExpenditure,"-103,789,000","-24,089,000","-30,642,000","-28,954,000","-20,104,000","-24,537,000","-33,202,000","-31,157,000","-19,313,000","-31,113,000","-25,019,000","-36,427,000","-39,600,000","-24,356,000","-29,399,000","-15,439,000","-13,711,000","-11,097,000","-48,115,000","-10,001,000",,"-11,709,000","-21,580,000","-16,174,000","-10,108,000","-15,389,000","-37,148,000","-14,411,000","-7,157,000","-11,161,000","-22,293,000","-16,841,000","-29,616,000","-12,593,000","-20,567,000","-15,272,000","-17,668,000","-17,975,000","-24,951,000","-17,623,000","-22,114,000","-18,898,000","-4,069,000","-4,340,000","-3,341,000","-3,036,000","-3,162,000","-3,902,000","-2,954,000","-2,509,000","-3,227,000","-1,893,000","-2,749,000","-3,137,000","-5,316,000","-4,276,000","-6,099,000","-2,954,000"
IssuanceOfCapitalStock,"29,746,000","1,199,000","7,002,000","8,175,000","13,370,000","716,632,000","570,000","680,000","30,000","2,220,000","-370,722,000","799,000","1,549,000","380,253,000","51,000","1,558,000","525,000","2,565,000","2,186,000","1,624,000","890,000","2,244,000","1,793,000","0","83,000","330,000","2,936,000","129,000","2,298,000","689,000","945,000","319,000","915,000","611,748,000","864,000","477,000","322,027,000","785,000","1,649,000","1,127,000","691,000","1,086,264,000",,,,,,"63,000","906,000","26,000","0","0",,,"0","0",,
IssuanceOfDebt,"812,127,000","0","475,798,000","60,055,000","276,274,000","179,367,000","66,003,000","159,000,000","27,005,000","608,673,000","264,998,000","204,599,000","341,751,000","3,958,735,000","359,279,000","407,254,000","330,632,000","173,886,000","452,298,000","209,901,000","539,219,000","219,489,000","237,273,000","168,236,000","177,437,000","313,796,000","169,707,000","361,929,000","1,600,677,000","115,726,000","277,475,000","95,709,000","993,825,000","153,617,000","465,312,000","98,000","125,682,000","107,769,000","0","0","899,000","1,743,773,000","62,557,000","32,150,000","29,865,000","16,631,000",,,,,"0","0",,,,,,
RepaymentOfDebt,"-939,311,000","-7,428,000","-7,565,000","-26,577,000","-897,741,000","-185,643,000","-72,782,000","-207,305,000","-334,507,000","-364,403,000","-1,991,679,000","-286,141,000","-403,624,000","-979,858,000","-296,490,000","-337,712,000","-360,261,000","-118,350,000","-739,946,000","-209,741,000","-482,071,000","-266,528,000","-311,142,000","-191,670,000","-212,885,000","-299,827,000","-278,198,000","-207,471,000","-1,666,181,000","-185,077,000","-406,123,000","-263,111,000","-269,798,000","-490,656,000","-540,800,000","-2,206,000","-156,777,000","-308,105,000","-11,093,000","-3,509,000","-28,610,000","-541,617,000","-26,034,000","-37,650,000","-33,165,000","-15,331,000","-8,002,000","-2,498,000","-2,649,000","-1,306,000","-1,220,000","-1,334,000","-1,349,000","-1,514,000",,,,
RepurchaseOfCapitalStock,,,,,,,,,,,"0","0",,,"0","-56,098,000",,,"0","0","0","0","0","0","0","-20,812,000","-27,367,000","0","0","0","0","0","0","-19,565,000",,,,,,,,,,"0",,,,"0",,,,,,,,,,
FreeCashFlow,"153,505,000","-38,512,000","65,574,000","68,177,000","58,266,000","59,845,000","95,600,000","48,762,000","17,672,000","25,116,000","40,180,000","18,890,000","43,120,000","-96,644,000","96,160,000","51,707,000","22,608,000","-13,754,000","55,964,000","6,132,000","59,213,000","28,696,000","123,540,000","29,268,000","30,788,000","127,000","114,527,000","70,858,000","61,762,000","-13,211,000","161,943,000","145,223,000","76,877,000","-79,628,000","154,757,000","85,891,000","81,428,000","-31,389,000","138,226,000","15,630,000","55,033,000","-128,176,000","11,406,000","8,918,000","20,367,000","1,676,000","23,503,000","3,963,000","8,392,000","13,580,000","1,057,000","14,177,000","4,515,000","7,531,000","-7,606,000","21,992,000","-51,962,000","-14,050,000"
