name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999
DilutedEPS,,"0.77","0.76","0.52","0.34","0.51","0.16","0.57","0.52","0.31","0.78","0.06","0.11","-0.11","0.46","0.37","0.11","0.18","0.06","0.28","0.06","0.01","0.1","0.14","0.01","0.18","-0.02","0.14","0.07","0.13","-0.021","-0.08","-0.19","-0.11","-0.11","0.03","0.07","0.04","0.01","0.05","0.16","0.2",,"0.14","0.19","0.11",,"0.19","0.08","0.33",,"0.12","0.27","0.14",,"0.07","0.1","0.27",,"0.12","0.1","0.21","0.15","0.158",,"0.19","0.17","0.16",,"0.16","0.06","0.11",,"0.13","0.25","0.04",,"-0.23","-0.02","0.04",,"0.13","0.07","0.16",,"0.16","0.13","0.22",,"0.29","0.14","0.22"
BasicAverageShares,,"74,781,000","77,800,000","76,058,000","76,257,000","77,376,000","77,800,000","77,705,000","77,416,000","77,336,000","78,100,000","78,461,000","78,047,000","78,040,000","78,000,000","77,808,000","77,158,000","77,142,000","77,100,000","76,957,000","76,455,000","76,441,000","76,400,000","76,298,000","76,000,000","75,937,000","75,900,000","75,819,000","75,500,000","75,500,000","75,477,936","75,400,000","75,100,000","75,100,000","75,100,000","75,000,000","74,800,000","74,800,000","74,800,000","74,681,000","74,484,000","74,461,000",,"74,328,000","74,058,000","75,043,000",,"74,576,000","74,303,000","74,231,000",,"73,944,000","73,513,000","73,476,000",,"73,191,000","72,659,000","72,298,000",,"71,949,000","71,307,000","71,041,000","70,950,000","70,708,000",,"69,282,000","69,016,000","68,899,000",,"68,586,000","68,553,000","68,691,000",,"68,394,341","68,392,000","66,250,000",,"70,407,085","70,407,229","63,200,000",,"72,832,384","72,837,879","74,950,000",,"72,862,590","72,851,107","69,268,182",,"67,333,333","55,714,286","56,818,182"
DilutedAverageShares,,"87,575,000","83,700,000","84,264,000","85,452,000","85,686,000","83,700,000","84,125,000","83,859,000","85,100,000","88,300,000","89,855,000","91,100,000","78,040,000","90,200,000","90,760,000","87,100,000","82,453,000","79,400,000","78,505,000","78,563,000","78,181,000","77,800,000","77,578,000","77,400,000","77,095,000","75,900,000","76,488,000","76,200,000","76,000,000","75,500,000","75,400,000","75,100,000","75,100,000","75,500,000","75,400,000","75,400,000","75,200,000","75,100,000","74,845,000","74,882,000","74,815,000",,"74,707,000","74,775,000","75,727,000",,"75,325,000","75,230,000","75,219,000",,"74,419,000","74,279,000","73,899,000",,"73,735,000","73,659,000","73,020,000",,"72,469,000","72,145,000","71,853,000","71,559,000","71,364,000",,"70,429,000","70,069,000","69,627,000",,"69,390,000","69,483,000","69,574,000",,"68,767,927","68,586,000","66,250,000",,"70,407,085","70,407,229","63,200,000",,"72,832,384","72,837,879","74,950,000",,"72,935,452","73,105,823","69,268,182",,"69,655,172","55,714,286","56,818,182"
TotalOperatingIncomeAsReported,"286,370,000","92,409,000","83,674,000","63,936,000","46,351,000","65,056,000","36,121,000","63,382,000","55,748,000","53,293,000","99,820,000","6,439,000","17,110,000","-6,859,000","53,387,000","18,127,000","21,214,000","21,750,000","26,914,000","33,980,000","10,695,000","3,989,000","13,795,000","18,269,000","1,573,000","22,004,000","-1,501,000","17,878,000","7,284,000","15,133,000","-2,415,000","-5,039,000","-22,522,000","-12,180,000","-12,221,000","3,202,000","8,839,000","6,072,000","2,535,000","5,025,000","19,596,000","16,041,000","-13,072,000","15,903,000","21,022,000","13,166,000","14,414,000","20,268,000","10,254,000","37,322,000","17,815,000","14,491,000","28,079,000","16,748,000","23,275,000","7,910,000","11,985,000","27,117,000","24,738,000","13,387,000","9,727,000","20,581,000","11,686,000","15,633,000","15,104,000","20,707,000","18,928,000","15,800,000","22,529,000","12,397,000","4,140,000","11,229,000","32,447,000","12,189,000","25,973,000","2,971,000","52,365,000","-26,661,000","-1,588,000","2,911,000","23,040,000","8,466,000","5,711,000","4,907,000","48,084,000","6,403,000","9,219,000","22,035,000","25,691,000","23,300,000","15,000,000","20,500,000"
TotalExpenses,"878,728,000","241,039,000","226,583,000","191,917,000","219,189,000","198,468,000","202,077,000","158,213,000","167,657,000","237,716,000","222,982,000","179,944,000","251,699,000","189,307,000","219,119,000","170,264,000","260,328,000","165,971,000","184,690,000","152,345,000","203,891,000","184,455,000","181,165,000","145,893,000","197,421,000","149,096,000","160,552,000","148,354,000","142,898,000","161,045,000","142,970,000","125,222,000","178,832,000","137,752,000","130,616,000","110,090,000","143,443,000","117,929,000","112,565,000","99,172,000","122,052,000","107,027,000","126,014,000","92,615,000","121,532,000","106,741,000","108,110,000","89,296,000","96,588,000","101,403,000","99,473,000","96,763,000","110,715,000","91,077,000","102,110,000","100,872,000","117,673,000","135,515,000","107,905,000","94,723,000","127,784,000","86,810,000","84,550,000","77,634,000","99,159,000","82,335,000","70,005,000","78,012,000","95,776,000","70,322,000","79,717,000","70,322,000","94,286,000","66,881,000","68,458,000","71,704,000","45,355,000","122,290,000","94,356,000","85,236,000","112,877,000","91,766,000","92,497,000","85,762,000","83,024,000","104,791,000","102,661,000","79,826,000","90,719,000","75,100,000","73,300,000","55,700,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"202,617,000","66,041,000","63,889,000","43,486,000","29,201,000","43,832,000","13,531,000","48,278,000","43,789,000","26,173,000","69,253,000","5,790,000","10,414,000","-8,396,000","41,218,000","33,590,000","9,945,000","14,835,000","4,813,000","21,854,000","5,085,000","888,000","8,019,000","11,075,000","862,000","13,885,000","-1,113,000","10,365,000","5,119,000","9,773,000","-1,618,000","-5,921,000","-14,497,000","-8,036,000","-7,890,000","2,439,000","5,182,000","3,034,000","633,000","3,527,000","11,943,000","15,331,000","-8,629,000","10,591,000","14,267,000","8,603,000","8,127,000","14,337,000","6,251,000","24,737,000","11,168,000","8,939,000","19,874,000","10,322,000","13,586,000","5,274,000","7,031,000","19,525,000","21,504,000","8,449,000","7,046,000","15,138,000","10,396,000","11,302,000","10,565,000","13,599,000","11,702,000","11,180,000","16,133,000","10,919,000","4,449,000","7,646,000","19,540,000","8,852,000","17,150,000","2,650,000","-4,119,000","-16,000,000","-1,604,000","2,528,000","15,970,000","9,430,000","4,841,000","11,992,000","-20,408,000","11,683,000","9,473,000","15,239,000","10,608,000","20,200,000","7,800,000","12,500,000"
NormalizedIncome,"202,617,000","66,041,000","63,889,000","43,486,000","29,201,000","43,832,000","13,531,000","48,278,000","43,789,000","26,173,000","69,253,000","5,790,000","10,414,000","-8,396,000","41,218,000","33,590,000","8,996,940","13,717,600","4,263,400","21,226,800","4,606,600","336,960","7,714,226.471","10,676,060","321,880","13,488,500","2,820,000","10,025,400","4,792,840","9,634,960","-1,707,700","-5,973,650","-14,622,440","-8,204,960","-8,104,441.741","2,246,280","4,940,200","2,751,760","-1,275,400","3,670,196.2","12,613,065.091","14,862,099.734","-8,313,983.283","11,040,480","14,593,580.069","8,565,137.461","9,710,400","13,393,662.921","6,596,119.432","25,113,866.429","12,680,108.317","8,372,200","18,928,422.558","11,179,577.753","18,098,675.319","5,319,006.982","7,115,600","18,781,581.244","25,951,800.301","7,894,000","6,028,216.539","13,371,889.114","9,999,374.01","11,622,587.441","10,729,976.643","12,978,600","11,758,800","11,224,769.874","18,594,088.833","8,840,246.943","3,184,829.774","7,622,456.878","20,791,362.748","8,477,229.65","16,884,000","2,808,000","31,438,000","4,266,994.96","-1,604,000","2,528,000","15,970,000","4,792,000","4,841,000","11,992,000","26,502,000","12,173,177.763","9,473,000","15,239,000","10,608,000","20,200,000","7,800,000","12,257,281.553"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"635,000","545,000","499,000","596,000","484,000","517,000","457,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"31,447,000","6,345,000","8,102,000","8,508,000","8,492,000","8,508,000","9,124,000","9,147,000","9,179,000","8,151,000","7,939,000","7,834,000","4,009,000","6,339,000","3,577,000","3,581,000","4,734,000","3,513,000","4,002,000","3,569,000","3,639,000","3,526,000","1,255,000","571,000","601,000","593,000","641,000","615,000","570,000","541,000","548,000","546,000","515,000","475,000","476,000","438,000","480,000","352,000","350,000","457,000","395,000","502,000","377,000","151,000","45,000","50,000","58,000","64,000","67,000","71,000","78,000","82,000","88,000","91,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-31,447,000","-6,345,000","-8,102,000","-8,508,000","-8,492,000","-8,508,000","-9,124,000","-9,147,000","-9,179,000","-8,151,000","-7,939,000","-7,834,000","-4,009,000","-6,339,000","-3,577,000","-3,581,000","-4,734,000","-3,513,000","-4,002,000","-3,569,000","-3,639,000","-3,526,000","-1,255,000","-571,000","-601,000","-593,000","-641,000","-615,000","-570,000","-541,000","-548,000","-546,000","-515,000","-475,000","-476,000","-438,000","-480,000","-352,000","-2,029,000","178,000","150,000","-3,000","219,000","333,000","472,000","407,000","1,989,000","-64,000","-67,000","-71,000","2,973,000","-82,000","-88,000","-91,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"293,590,000","92,730,000","90,359,000","64,276,000","46,225,000","65,612,000","29,221,000","70,385,000","64,231,000","42,873,000","101,273,000","6,645,000","17,891,000","-5,010,000","57,066,000","21,573,000","19,238,000","23,565,000","27,746,000","34,722,000","11,414,000","4,914,000","14,016,000","18,631,000","1,628,000","21,958,000","-1,892,000","17,835,000","7,655,000","14,995,000","-2,957,000","-9,981,000","-22,292,000","-11,990,000","-11,445,000","3,779,000","8,841,000","5,175,000","2,795,000","5,457,000","19,092,000","17,046,000","-12,963,000","15,726,000","21,058,000","13,683,000","14,025,000","21,691,000","9,721,000","36,763,000","17,656,000","15,363,000","30,711,000","16,039,000","22,766,000","7,910,000","11,985,000","27,117,000","24,738,000","13,387,000","9,727,000","20,581,000","11,686,000","15,633,000","15,104,000","20,707,000","18,928,000","15,800,000","22,529,000","12,397,000","4,140,000","11,229,000","32,447,000","12,189,000","25,973,000","2,971,000","52,365,000","-26,661,000","-1,588,000","2,911,000","23,040,000","8,466,000","5,711,000","4,907,000","48,084,000","6,403,000","9,219,000","22,035,000","25,691,000","23,300,000","15,000,000","20,500,000"
EBITDA,"383,566,000"
ReconciledCostOfRevenue,"596,495,000","165,076,000","162,296,000","129,944,000","139,179,000","130,308,000","131,173,000","98,759,000","108,307,000","161,017,000","158,662,000","117,068,000","186,012,000","121,419,000","154,292,000","107,623,000","184,481,000","111,556,000","99,012,000","86,221,000","124,898,000","97,597,000","104,982,000","82,516,000","119,181,000","82,370,000","95,204,000","78,924,000","82,033,000","100,668,000","81,149,000","71,457,000","108,935,000","80,448,000","73,775,000","58,908,000","95,483,000","68,792,000","60,367,000","61,406,000","85,484,000","68,397,000","88,652,000","64,455,000","88,829,000","73,247,000","82,770,000","57,257,000","61,926,000","72,345,000","63,583,000","60,077,000","75,750,000","56,437,000","82,733,000","62,634,000","75,826,000","90,591,000","73,622,000","37,710,000","100,648,000","58,220,000","58,007,000","53,388,000","71,672,000","56,787,000","47,651,000","52,764,000","68,007,000","44,549,000","52,617,000","48,539,000","61,794,000","44,221,000","52,562,000","49,596,000","56,162,000","60,376,000","63,237,000","58,836,000","78,570,000","62,689,000","62,281,000","57,602,000","77,891,000","63,954,000","61,596,000","55,069,000","71,180,000","56,700,000","52,200,000","41,000,000"
ReconciledDepreciation,"89,976,000","25,316,000","17,742,000","19,256,000","27,662,000","22,688,000","27,915,000","19,797,000","19,856,000","25,272,000","23,506,000","28,019,000","17,189,000","20,451,000","21,151,000","19,079,000","21,225,000","14,844,000","25,566,000","15,447,000","17,866,000","18,424,000","18,723,000","11,315,000","18,805,000","16,551,000","12,261,000","24,917,000","11,123,000","14,946,000","17,643,000","14,690,000","20,721,000","9,276,000","13,235,000","18,542,000","7,456,000","11,306,000","14,777,000","5,307,000","4,821,000","3,918,000","4,108,000","3,593,000","3,644,000","3,635,000","-3,768,000","7,717,000","4,579,000","3,179,000","3,470,000","3,578,000","3,593,000","3,783,000","-10,042,000","6,975,000","4,251,000","11,899,000","5,435,000","28,096,000","2,128,000","2,229,000","1,901,000","1,738,000","1,905,000","1,997,000","2,435,000","2,433,000","2,845,000","2,881,000","2,927,000","2,797,000","3,609,000","2,776,000","2,537,000","2,389,000","1,027,000","1,886,000","3,867,000","2,497,000","3,217,000","2,869,000","3,199,000","2,558,000","-420,000","2,998,000","2,331,000","1,864,000","744,000","700,000","400,000","700,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"202,617,000","66,041,000","63,889,000","43,486,000","29,201,000","43,832,000","13,531,000","48,278,000","43,789,000","26,173,000","69,253,000","5,790,000","10,414,000","-8,396,000","41,218,000","33,590,000","9,945,000","14,835,000","4,813,000","21,854,000","5,085,000","888,000","8,019,000","11,075,000","862,000","13,885,000","-1,113,000","10,365,000","5,119,000","9,773,000","-1,618,000","-5,921,000","-14,497,000","-8,036,000","-7,890,000","2,439,000","5,182,000","3,034,000","633,000","3,527,000","11,943,000","15,331,000","-8,629,000","10,591,000","14,267,000","8,603,000","8,127,000","14,337,000","6,251,000","24,737,000","11,168,000","8,939,000","19,874,000","10,322,000","13,586,000","5,274,000","7,031,000","19,525,000","21,504,000","8,449,000","7,046,000","15,138,000","10,396,000","11,302,000","10,564,000","13,593,000","11,676,000","11,178,000","16,028,000","10,988,000","3,005,000","7,757,000","20,953,000","8,928,000","16,884,000","2,808,000","31,438,000","-16,000,000","-1,604,000","2,528,000","15,970,000","4,792,000","4,841,000","11,992,000","26,502,000","11,683,000","9,473,000","15,239,000","10,608,000","20,200,000","7,800,000","12,500,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,"1,374,000","1,510,000","916,000","896,000","736,000","861,000","485,000","654,000","643,000","610,000","-6,555,000","566,000","453,000","203,000","138,000","81,000","196,000","264,000","324,000","264,000","390,000","448,000","2,936,000","-203,000","-1,049,000","506,000","-487,000","-661,000","-481,000","60,000","-2,436,000","1,423,000","-533,000","-559,000","-2,380,000","872,000","1,457,000","-1,325,000","-7,243,000","-66,000","-141,000","1,069,000","-5,767,000","925,000","1,621,000","2,704,000","559,000","-496,000","-261,000","1,024,000","-138,000","-73,000","-3,828,000","2,973,000","-283,000","217,000","262,000","722,000",,,,"-32,925,000",,,,,,,"0","-760,000",,,,,,"400,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,"1,374,000","1,510,000","916,000","896,000","736,000","861,000","485,000","654,000","643,000","610,000","-6,555,000","566,000","453,000","203,000","138,000","81,000","196,000","264,000","324,000","264,000","390,000","448,000","2,936,000","-203,000","-1,049,000","506,000","-487,000","-661,000","-481,000","60,000","-2,436,000","1,423,000","-533,000","-559,000","-2,380,000","872,000","1,457,000","-1,325,000","-7,243,000","-66,000","-141,000","1,069,000","-5,767,000","925,000","1,621,000","2,704,000","559,000","-496,000","-261,000","1,024,000","-138,000","-73,000","-3,828,000","2,973,000","-283,000","217,000","262,000","722,000",,,,"-32,925,000",,,,,,,"0","-760,000",,,,,,"400,000"
NormalizedEBITDA,"383,566,000","118,046,000","108,101,000","83,532,000","73,887,000","88,300,000","57,136,000","90,182,000","84,087,000","68,145,000","124,779,000","34,664,000","35,080,000","15,441,000","78,217,000","40,652,000","39,089,000","36,899,000","52,396,000","49,273,000","28,544,000","22,477,000","32,254,000","29,292,000","19,790,000","37,899,000","16,924,000","42,186,000","18,325,000","29,738,000","14,548,000","4,628,000","-1,767,000","-2,978,000","1,466,000","22,057,000","15,907,000","16,033,000","14,636,000","10,967,000","24,962,000","20,458,000","-8,368,000","19,980,000","25,183,000","17,258,000","19,707,000","27,985,000","14,833,000","40,501,000","23,506,000","18,069,000","32,847,000","21,147,000","33,571,000","14,951,000","16,377,000","37,947,000","35,940,000","40,558,000","10,358,000","20,229,000","13,153,000","17,989,000","17,765,000","22,279,000","21,847,000","18,569,000","29,256,000","12,428,000","7,474,000","13,932,000","36,010,000","14,409,000","28,845,000","5,695,000","53,708,000","9,737,000","2,279,000","5,725,000","28,458,000","11,335,000","8,910,000","7,465,000","48,071,000","10,161,000","11,550,000","23,899,000","26,435,000","24,000,000","15,500,000","20,800,000"
TaxRateForCalcs,"0.227","0.24","0.223","0.22","0.23","0.23","0.327","0.21","0.2","0.25","0.258","0.27","0.25","0.26","0.229","0.27","0.31","0.26","0.4","0.3","0.35","0.36","0.372","0.39","0.16","0.35","0.4","0.4","0.28","0.32","0.35","0.35","0.36","0.36","0.338","0.27","0.38","0.37","0.35","0.295","0.361","0.073","0.353","0.32","0.321","0.369","0.35","0.337","0.352","0.326","0.365","0.35","0.351","0.353","0.377","0.318","0.4","0.305","0.229","0.4","0.372","0.347","0.29","0.354","0.364","0.4","0.4","0.359","0.33","0.278","0.365","0.38","0.383","0.376","0.38","0.375","0.396","0.384","0.36","0.342","0.352","0.373","0.381","0.383","0.35","0.355","0.4","0.393","0.093","0.22","0.4","0.393"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","425,940","392,600","366,400","268,800","257,600","309,960","180,226.471","255,060","102,880","213,500","-2,622,000","226,400","126,840","64,960","48,300","28,350","70,560","95,040","109,558.259","71,280","148,200","165,760","1,027,600","-59,803.8","-378,934.909","37,099.734","-171,983.283","-211,520","-154,419.931","22,137.461","-852,600","479,662.921","-187,880.568","-182,133.571","-867,891.683","305,200","511,422.558","-467,422.247","-2,730,324.681","-20,993.018","-56,400","325,581.244","-1,319,199.699","370,000","603,216.539","937,889.114","162,374.01","-175,412.559","-95,023.357","409,600","-55,200","-26,230.126","-1,261,911.167","825,246.943","-103,170.226","82,456.878","100,362.748","271,229.65","0","0","0","-12,658,005.04","0","0","0","0","0","0","0","-269,822.237","0","0","0","0","0","157,281.553"
