name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
	NetIncome,"912,726,000","196,551,000","251,662,000","266,853,000","197,660,000","274,136,000","330,472,000","-4,695,000","111,264,000","-858,000","329,000","77,239,000","86,367,000","-24,999,000","213,086,000","32,553,000","-97,855,000","-128,951,000","2,253,832,000","-182,221,000","-475,155,000","-76,425,000","-236,708,000","-172,809,000","-281,765,000","-140,748,000"
		NetIncomeIncludingNoncontrollingInterests,"934,534,000","202,141,000","260,710,000","270,749,000","200,934,000","278,539,000","336,269,000","-2,729,000","111,477,000","-1,538,000","1,331,000","77,396,000","86,410,000","-25,198,000","213,808,000","33,739,000","-98,004,000","-128,949,000","2,254,682,000","-182,086,000","-474,790,000","-76,188,000","-236,049,000","-172,553,000","-282,129,000","-140,748,000"
			NetIncomeContinuousOperations,"934,534,000","202,141,000","260,710,000","270,749,000","200,934,000","278,539,000","336,269,000","-2,729,000","111,477,000","-1,538,000","1,331,000","77,396,000","86,410,000","-25,198,000","213,808,000","33,739,000","-98,004,000","-128,949,000","2,254,682,000","-182,086,000","-474,790,000","-76,188,000","-236,049,000","-172,553,000","-282,129,000","-140,748,000"
		MinorityInterests,"-21,808,000","-5,590,000","-9,048,000","-3,896,000","-3,274,000","-4,403,000","-5,797,000","-1,966,000","-213,000","680,000","-1,002,000","-157,000","-43,000","199,000","-722,000","-1,186,000","149,000","-2,000","-850,000","-135,000","-365,000","-237,000","-659,000","-256,000","364,000","0"
DilutedNIAvailtoComStockholders,"912,726,000","196,551,000","251,662,000","266,853,000","197,660,000","274,136,000","330,472,000","-4,695,000","111,264,000","-858,000","329,000","77,239,000","86,367,000","-24,999,000","213,086,000","32,553,000","-97,855,000","-128,951,000","2,253,832,000","-182,221,000","-475,155,000","-76,425,000","-236,708,000","-172,809,000","-281,765,000","-140,748,000"
BasicEPS,,"0.43","0.56","0.59","0.43","0.58","0.61","-0.01","0.19","-0.001","0.001","0.12","0.13","-0.04",,"0.04","-0.13","-0.17",,"-0.25","-0.72","-0.1",,"-0.234","-0.382","-0.191"
DilutedEPS,,"0.43","0.56","0.58","0.43","0.58","0.6","-0.01","0.19","-0.001","0.001","0.12","0.13","-0.04",,"0.04","-0.13","-0.17",,"-0.25","-0.72","-0.1",,"-0.234","-0.382","-0.191"
BasicAverageShares,,"453,229,000","453,228,000","454,049,000","456,955,000","469,233,000","544,705,000","571,031,000","587,587,000","621,414,000","635,029,000","643,797,000","668,031,000","695,528,000",,"732,963,000","737,069,000","737,069,000",,"737,069,000","659,145,000","737,069,000",,"737,069,000","737,069,000","737,069,000"
DilutedAverageShares,,"453,229,000","453,230,000","457,163,000","463,637,000","475,448,000","548,572,000","571,031,000","589,466,000","621,414,000","640,839,000","646,006,000","668,648,000","695,528,000",,"732,963,000","737,069,000","737,069,000",,"737,069,000","659,145,000","737,069,000",,"737,069,000","737,069,000","737,069,000"
TotalOperatingIncomeAsReported,"2,428,640,000","512,471,000","598,793,000","690,611,000","626,765,000","608,458,000","608,719,000","549,293,000","508,707,000","448,570,000","427,275,000","471,515,000","482,543,000","442,478,000","528,724,000","505,558,000","335,059,000","313,038,000","225,504,000","134,864,000","256,782,000","248,234,000","217,224,000","142,779,000","45,403,000","54,260,000"
TotalExpenses,"7,587,940,000","1,906,048,000","1,916,127,000","1,882,386,000","1,883,379,000","1,867,154,000","1,924,308,000","1,844,274,000","1,925,306,000","1,994,392,000","2,013,386,000","1,954,766,000","1,957,073,000","1,938,845,000","1,917,533,000","1,895,656,000","2,019,403,000","2,013,089,000","2,130,238,000","2,138,863,000","2,059,171,000","1,980,513,000","2,003,368,000","2,069,626,000","678,397,000","565,760,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"912,726,000","196,551,000","251,662,000","266,853,000","197,660,000","274,136,000","330,472,000","-4,695,000","111,264,000","-858,000","329,000","77,239,000","86,367,000","-24,999,000","213,086,000","32,553,000","-97,855,000","-128,951,000","2,253,832,000","-182,221,000","-475,155,000","-76,425,000","-236,708,000","-172,809,000","-281,765,000","-140,748,000"
NormalizedIncome,"913,817,530.679","146,850,417.623","269,286,633.846","266,708,974.998","238,168,136.561","208,284,441.034","269,060,778.805","169,399,780","130,354,836.362","55,890,740","68,735,110","64,594,090","76,872,160","61,960,060","208,738,120","35,535,050","-38,494,250","-47,035,480","2,272,604,200","-106,070,200","-96,343,380","-67,761,740","-81,280,400","-149,966,400","-252,893,600","-135,828,150"
InterestIncome,,,"37,000","32,000","64,000","27,000","220,000","164,000","151,000","1,659,000","1,761,000","1,524,000","605,000","1,819,000","1,013,000","1,427,000","5,313,000","3,103,000","548,000","961,000","180,000","232,000","1,024,000","404,000","5,968,000","6,415,000"
InterestExpense,"1,253,801,000","303,362,000","311,944,000","319,033,000","319,435,000","316,339,000","313,681,000","322,618,000","351,025,000","365,211,000","378,258,000","388,800,000","381,218,000","388,283,000","398,887,000","389,594,000","390,543,000","377,258,000","370,402,000","379,064,000","420,372,000","433,294,000","440,675,000","446,242,000","293,795,000","275,829,000"
NetInterestIncome,"-1,253,641,000","-303,362,000","-311,907,000","-319,001,000","-319,371,000","-316,312,000","-313,461,000","-322,454,000","-350,874,000","-363,552,000","-376,497,000","-387,276,000","-380,613,000","-386,464,000","-397,874,000","-388,167,000","-385,230,000","-374,155,000","-369,854,000","-378,103,000","-420,192,000","-433,062,000","-439,651,000","-445,838,000","-287,827,000","-269,414,000"
EBIT,"2,454,149,000","588,349,000","588,576,000","695,008,000","582,189,000","706,885,000","680,651,000","353,075,000","521,328,000","380,708,000","370,334,000","504,067,000","508,788,000","340,499,000","544,365,000","519,301,000","286,949,000","187,606,000","201,781,000","62,290,000","-303,486,000","311,198,000","46,292,000","155,459,000","102,959,000","60,686,000"
EBITDA,"4,241,793,000"
ReconciledCostOfRevenue,"3,359,058,000","828,793,000","836,484,000","843,909,000","849,872,000","851,864,000","831,119,000","783,934,000","860,875,000","864,514,000","847,653,000","820,896,000","818,994,000","812,985,000","800,055,000","790,533,000","795,127,000","787,361,000","763,508,000","755,101,000","758,694,000","758,352,000","722,186,000","738,390,000","249,812,000","189,606,000"
ReconciledDepreciation,"1,787,644,000","435,349,000","460,010,000","447,958,000","444,327,000","434,857,000","511,754,000","502,248,000","521,794,000","547,569,000","567,459,000","565,637,000","568,620,000","561,428,000","555,054,000","536,053,000","648,527,000","642,705,000","791,699,000","823,265,000","706,787,000","608,724,000","614,377,000","670,929,000","214,111,000","200,889,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"912,726,000","196,551,000","251,662,000","266,853,000","197,660,000","274,136,000","330,472,000","-4,695,000","111,264,000","-858,000","329,000","77,239,000","86,367,000","-24,999,000","213,086,000","32,553,000","-97,855,000","-128,951,000","2,253,832,000","-182,221,000","-475,155,000","-76,425,000","-236,708,000","-172,809,000","-281,765,000","-140,748,000"
TotalUnusualItemsExcludingGoodwill,"-1,402,000","70,070,000","-18,701,000","200,000","-52,971,000","92,332,000","67,018,000","-238,486,000","-29,165,000","-77,738,000","-93,707,000","18,873,000","13,963,000","-119,122,000","5,956,000","-4,085,000","-62,485,000","-120,464,000","-31,287,000","-126,918,000","-573,957,000","-13,973,000","-259,046,000","-38,071,000","-48,119,000","-7,569,000"
TotalUnusualItems,"-1,402,000","70,070,000","-18,701,000","200,000","-52,971,000","92,332,000","67,018,000","-238,486,000","-29,165,000","-77,738,000","-93,707,000","18,873,000","13,963,000","-119,122,000","5,956,000","-4,085,000","-62,485,000","-120,464,000","-31,287,000","-126,918,000","-573,957,000","-13,973,000","-259,046,000","-38,071,000","-48,119,000","-7,569,000"
NormalizedEBITDA,"4,243,195,000","953,628,000","1,067,287,000","1,142,766,000","1,079,487,000","1,049,410,000","1,125,387,000","1,093,809,000","1,072,287,000","1,006,015,000","1,031,500,000","1,050,831,000","1,063,445,000","1,021,049,000","1,093,463,000","1,059,439,000","997,961,000","950,775,000","1,024,767,000","1,012,473,000","977,258,000","933,895,000","919,715,000","864,459,000","365,189,000","269,155,000"
TaxRateForCalcs,"0.221","0.291","0.058","0.28","0.235","0.287","0.084","0.27","0.345","0.27","0.27","0.33","0.32","0.27","0.27","0.27","0.05","0.32","0.4","0.4","0.34","0.38","0.4","0.4","0.4","0.35"
TaxEffectOfUnusualItems,"-310,469.321","20,369,417.623","-1,076,366.154","55,974.998","-12,462,863.439","26,480,441.034","5,606,778.805","-64,391,220","-10,074,163.638","-20,989,260","-25,300,890","6,228,090","4,468,160","-32,162,940","1,608,120","-1,102,950","-3,124,250","-38,548,480","-12,514,800","-50,767,200","-195,145,380","-5,309,740","-103,618,400","-15,228,400","-19,247,600","-2,649,150"
