name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"103,318,000","88,679,000","78,789,000","69,934,000","71,480,000","71,125,000","68,816,000","63,075,000","63,482,000","61,202,000","67,776,000","73,433,000","70,702,000","72,163,000","80,834,000","67,814,000","60,920,000","60,832,000","59,725,000","57,326,000","53,355,000","48,440,000","50,092,000","51,819,000","47,922,000","44,322,000","48,676,000","46,571,000","42,924,000","46,493,000","47,039,000","47,466,000","43,914,000","42,463,000","42,920,000","43,817,000","39,234,000","41,662,000","42,930,000","44,068,000","40,862,000","38,158,000","38,301,000","39,736,000","33,353,000","33,853,000","32,285,000","34,131,000","34,672,000","32,022,000","34,076,000","36,665,000","39,612,000","38,927,000","42,344,000","45,660,000","38,754,000","42,870,000","42,385,000","42,032,000","44,062,000","42,809,000","38,468,000","37,818,000","34,429,000","33,194,000","34,030,000","33,229,000","29,738,000","31,662,000","31,172,000","32,632,000","29,754,000","31,813,000","29,640,000","33,635,000","28,695,000","27,986,000","29,121,000","29,899,000","31,040,000","31,391,000","30,990,000","34,934,000","31,747,000","30,295,000","33,788,000","30,400,000","29,056,000","27,000,000","29,500,000","30,700,000","25,200,000","25,400,000","24,200,000","24,600,000","23,400,000","22,700,000","22,100,000","21,900,000","23,600,000","24,300,000","26,400,000","24,600,000","23,000,000",,"30,600,000","25,100,000","22,600,000",,"22,100,000","25,600,000","24,200,000","22,100,000","23,000,000","22,000,000","21,700,000","18,500,000","21,500,000","21,100,000","25,800,000","17,800,000","18,500,000"
			RawMaterials,,,,,,,"27,100,000","29,200,000",,,,,"22,000,000",,,,"23,300,000",,,,,,,,,,,,,,"18,300,000",,,,,"18,017,000","16,000,000",,"18,330,000","18,368,000",,"21,827,000","15,188,000","16,271,000",,,"12,582,000",,,"12,516,000",,"16,393,000",,,,,,,,"19,483,000",,,,,"15,432,000","13,781,000","13,017,000",,,,,,,,"13,947,000",,,,,,,"14,701,000","14,861,000","15,837,000","14,026,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,,,,,"41,700,000","33,900,000",,,,,"48,700,000",,,,"37,600,000",,,,,,,,,,,,,,"28,700,000",,,,,"25,800,000","23,200,000",,"24,600,000","25,700,000",,"16,331,000","23,113,000","23,465,000",,,"19,703,000",,,"19,506,000",,"20,272,000",,,,,,,,"22,549,000",,,,,"18,997,000","19,413,000","21,013,000",,,,,,,,"15,693,000",,,,,,,"16,690,000","16,129,000","19,097,000","17,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,"16,000","-25,000",,,,,"2,000",,,,"20,000",,,,,,,,,,,,,,"39,000",,,,,"0","34,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"29,560,000","25,521,000","10,417,000","8,927,000","13,431,000","13,094,000","8,164,000","7,775,000","7,791,000","11,592,000","10,291,000","5,877,000","9,714,000","11,440,000","13,758,000","9,045,000","17,823,000","13,219,000","11,059,000","3,857,000","7,275,000","5,052,000","3,437,000","3,228,000","4,672,000","6,819,000","5,093,000","4,723,000","8,050,000","7,785,000","6,554,000","4,826,000","8,405,000","7,738,000","6,086,000","3,401,000","5,706,000","4,131,000","4,174,000","4,266,000","4,425,000","3,617,000","3,453,000","6,444,000","8,403,000","7,453,000","5,970,000","3,064,000","4,184,000","4,776,000","4,134,000","4,357,000","5,552,000","8,393,000","9,760,000","6,773,000","12,009,000","9,090,000","7,797,000","8,127,000","2,209,000","9,739,000","7,842,000","7,140,000","9,287,000","5,698,000","1,878,000","5,442,000","7,657,000","4,005,000","3,836,000","4,407,000","6,969,000","4,040,000","3,616,000","3,345,000","4,685,000","3,584,000","3,156,000","3,296,000","5,621,000","5,004,000","5,468,000","4,773,000","6,518,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,"3,906,000","3,511,000","3,793,000","4,244,000","4,454,000","4,870,000","5,654,000","5,529,000","4,348,000","2,925,000","2,379,000","2,493,000","2,685,000","3,534,000","3,705,000","3,862,000","3,665,000","3,413,000","3,773,000","4,091,000","3,550,000","3,029,000","3,556,000","2,127,000","1,493,000","2,315,000","2,804,000","3,609,000","3,367,000","3,949,000","3,198,000","3,091,000","3,262,000","2,919,000","2,911,000","2,903,000","2,895,000","2,922,000","2,893,000","2,954,000",,"1,768,000","1,825,000","1,883,000","1,940,000","1,938,000","4,919,000","1,818,000","1,759,000","1,872,000","1,789,000","1,705,000","1,622,000","1,959,000","1,709,000","1,701,000","1,678,000","1,652,000","1,610,000","1,686,000","1,616,000","1,594,000","1,546,000","1,415,000","1,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,"3,906,000","3,511,000","3,793,000","4,244,000","4,454,000","4,870,000","5,654,000","5,529,000","4,348,000","2,925,000","2,379,000","2,493,000","2,685,000","3,534,000","3,705,000","3,862,000","3,665,000","3,413,000","3,773,000","4,091,000","3,550,000","3,029,000","3,556,000","2,127,000","1,493,000","2,315,000","2,804,000","3,609,000","3,367,000","3,949,000","3,198,000","3,091,000","3,262,000","2,919,000","2,911,000","2,903,000","2,895,000","2,922,000","2,893,000","2,954,000",,"1,768,000","1,825,000","1,883,000","1,940,000","1,938,000","4,919,000","1,818,000","1,759,000","1,872,000","1,789,000","1,705,000","1,622,000","1,959,000","1,709,000","1,701,000","1,678,000","1,652,000","1,610,000","1,686,000","1,616,000","1,594,000","1,546,000","1,415,000","1,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,"-25,000",,,,,"2,000",,,,"20,000",,,,,,,,,,,,,,,,,,,,"34,000",,,,,,,,,,,,,,,,,,,,,,,,"9,681,000",,,,,,,,,,,,,,,,,,,,,,,,,"6,857,000","6,811,000","6,416,000","7,019,000","6,800,000","7,000,000","7,100,000","6,800,000","7,400,000","6,900,000","7,500,000","7,700,000","7,500,000","7,200,000","6,500,000","8,000,000","8,200,000","6,800,000","8,800,000","10,300,000","62,300,000","11,200,000","10,500,000","10,600,000","53,500,000","9,400,000","8,300,000","8,700,000","6,300,000","6,300,000","5,900,000","7,200,000","5,900,000","5,600,000","4,900,000","5,000,000","1,300,000","1,800,000"
	TotalNonCurrentAssets,"193,284,000","191,529,000","184,944,000","189,674,000","192,295,000","184,282,000","185,758,000","184,543,000","187,934,000","182,333,000","182,262,000","183,431,000","130,736,000","122,878,000","115,234,000","108,583,000","105,865,000","95,676,000","90,212,000","86,541,000","85,662,000","85,415,000","84,875,000","82,583,000","81,827,000","79,967,000","79,086,000","79,340,000","80,021,000","78,079,000","78,010,000","77,720,000","79,700,000","78,043,000","76,969,000","77,562,000","77,701,000","76,348,000","75,840,000","76,203,000","76,934,000","75,895,000","75,533,000","75,590,000","76,277,000","74,543,000","73,913,000","74,142,000","75,736,000","75,239,000","77,085,000","77,635,000","79,381,000","78,366,000","78,970,000","80,417,000","81,781,000","82,175,000","82,542,000","83,667,000","84,125,000","81,163,000","81,820,000","82,040,000","82,328,000","85,398,000","86,351,000","87,685,000","84,741,000","81,267,000","79,417,000","77,911,000","78,405,000","80,007,000","81,305,000","81,815,000","81,772,000","82,333,000","81,386,000","81,398,000","81,807,000","82,447,000","82,725,000","82,386,000","83,577,000","82,365,000","82,612,000","82,670,000","84,081,000","82,400,000","82,900,000","82,300,000","76,300,000","75,700,000","74,800,000","75,300,000","75,000,000","71,900,000","72,800,000","75,100,000","74,700,000","75,400,000","76,300,000","76,100,000","75,400,000","65,500,000","64,100,000","64,500,000","63,800,000","67,200,000","66,200,000","66,600,000","67,400,000","70,700,000","71,500,000","70,300,000","70,100,000","83,100,000","84,300,000","84,900,000","85,500,000","84,100,000","85,100,000"
		NetPPE,"173,509,000","171,987,000","165,381,000","170,086,000","172,703,000","165,009,000","166,434,000","165,035,000","168,511,000","163,320,000","162,929,000","164,098,000","111,316,000","103,725,000","95,785,000","88,608,000","85,807,000","75,009,000","69,359,000","66,150,000","65,150,000","65,654,000","65,027,000","62,726,000","61,932,000","60,230,000","59,307,000","59,536,000","60,182,000","58,197,000","58,119,000","57,804,000","59,494,000","57,734,000","56,695,000","57,168,000","57,307,000","55,770,000","55,211,000","55,796,000","56,729,000","55,093,000","54,771,000","54,968,000","55,337,000","53,321,000","52,409,000","52,345,000","53,401,000","52,974,000","54,329,000","54,953,000","56,141,000","54,801,000","55,278,000","56,550,000","57,639,000","57,057,000","56,942,000","57,347,000","57,369,000","54,934,000","55,328,000","55,131,000","56,027,000","59,513,000","60,050,000","60,948,000","62,879,000","62,590,000","61,180,000","59,419,000","59,535,000","59,711,000","60,710,000","60,843,000","60,432,000","60,528,000","59,940,000","59,819,000","60,658,000","60,619,000","61,184,000","61,339,000","62,215,000","61,934,000","61,696,000","61,122,000","62,430,000","60,000,000","60,400,000","59,800,000","56,100,000","55,800,000","55,300,000","55,400,000","55,900,000","53,000,000","53,700,000","55,700,000","55,400,000","55,500,000","56,100,000","56,200,000","56,200,000","51,400,000","51,800,000","52,200,000","52,100,000","51,700,000","52,700,000","53,700,000","54,300,000","55,500,000","56,000,000","54,800,000","55,300,000","55,800,000","56,100,000","56,600,000","57,600,000","55,000,000","56,000,000"
			GrossPPE,"381,946,000","381,350,000","371,085,000","372,033,000","370,976,000","362,581,000","360,718,000","355,856,000","355,637,000","352,994,000","349,002,000","346,700,000","290,369,000","287,534,000","276,610,000","266,705,000","260,688,000","249,847,000","241,896,000","236,442,000","232,914,000","234,048,000","230,768,000","225,795,000","222,551,000","224,149,000","220,937,000","218,575,000","216,607,000","214,634,000","212,387,000","209,424,000","209,972,000","207,415,000","204,403,000","202,737,000","200,484,000","199,291,000","196,787,000","195,361,000","194,161,000","195,257,000","192,968,000","191,558,000","189,862,000",,"186,194,000","183,459,000","182,223,000","181,640,000","180,400,000","178,563,000","177,914,000","177,152,000","175,550,000","176,675,000","175,448,000","178,067,000","175,510,000","173,509,000","171,369,000","168,193,000","166,127,000","163,395,000","162,395,000","171,617,000","169,971,000","169,104,000","168,780,000","166,999,000","163,266,000","159,137,000","156,869,000","155,213,000","154,158,000","152,225,000","149,788,000","148,957,000","146,593,000","144,884,000","144,257,000","143,312,000","142,568,000","140,861,000","140,069,000","137,946,000","137,481,000","134,958,000","134,378,000","130,600,000","131,800,000","129,400,000","123,900,000","121,900,000","120,100,000","119,300,000","118,300,000","113,700,000","113,000,000","113,900,000","112,000,000","111,600,000","112,900,000","111,500,000","110,100,000","102,100,000","102,500,000","101,300,000","99,600,000","92,700,000","93,700,000","94,700,000","95,300,000","93,500,000","94,000,000","89,300,000","89,800,000","89,400,000","88,400,000","87,500,000","87,000,000","82,900,000","82,400,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,835,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000",,"9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","9,779,000","8,954,000","8,954,000","8,954,000","8,954,000","8,915,000","8,915,000","8,915,000","8,915,000","8,915,000","8,915,000","8,915,000","8,915,000","9,739,000","9,739,000","9,738,000","10,187,000","10,187,000","10,187,000","10,187,000","10,187,000","10,187,000","10,635,000","10,635,000","10,625,000","10,625,000","10,625,000","10,625,000","10,625,000","10,625,000","10,625,000","10,625,000","10,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"65,697,000","63,529,000","62,856,000","62,785,000","62,346,000","60,936,000","60,584,000","60,358,000","59,618,000","58,747,000","58,471,000","58,290,000","58,291,000","57,090,000","56,991,000","56,957,000","56,947,000","51,469,000","51,323,000","51,164,000","51,157,000","50,971,000","50,943,000","50,881,000","50,856,000","50,816,000","50,800,000","50,535,000","50,405,000","49,809,000","49,796,000","49,764,000","51,494,000","50,347,000","49,996,000","49,728,000","49,391,000","48,785,000","48,550,000","48,386,000","48,363,000","47,587,000","47,481,000","47,374,000","47,374,000",,"44,515,000","44,465,000","44,415,000","43,926,000","43,851,000","44,320,000","44,224,000","41,919,000","41,866,000","41,730,000","41,697,000","39,103,000","38,989,000","38,917,000","38,898,000","38,320,000","38,012,000","38,000,000","38,101,000","39,085,000","38,907,000","38,504,000","38,743,000","38,246,000","38,194,000","37,964,000","37,693,000","36,762,000","36,550,000","36,524,000","36,331,000","36,020,000","35,685,000","35,560,000","35,437,000","35,336,000","35,275,000","35,203,000","35,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
